miliseconds,pRB,pRBp,pRBpp,E2F,E2Fp,pRBc1,pRBc2,Cd,Mdi,Md,Mdp27,Ce,Mei,Me,Skp2,Mep27,Pei,Pe,Ca,Mai,Ma,Map27,p27,p27p,Cdh1i,Cdh1a,Pai,Pa,Cb,Mbi,Mb,Mbp27,Cdc20i,Cdc20a,Pbi,Pb,Wee1,Wee1p,Pol,Cdc45,Primer,Chk1,ATR,AP1,Mw
3300,38.97502507145755,0.4709633214515353,0.000693966442634883,1.7663241035661001,0.002704720722444149,6.4166270825530605,0.033252092006560124,0.09392629056712715,0.006658216323595082,0.03481887134733035,0.7416791669976682,0.00045843665167739613,0.0009057061168145912,0.0018894803541892901,0.11507083285390456,0.03482659817582404,0.2038428384166837,1.3219777202030352,0.003412078219759094,0.01166210626725738,0.003178852090246358,0.03455895602332148,9.1527901495828,0.007328922230675516,0.0005660271055005941,1.1069016011079469,0.5990739414848476,0.21110539858158492,0.033958549845006215,0.03395686279238172,0.00606834084918613,0.03269593369352831,0.7121103666222797,0.006462644850275237,0.5504295398072699,0.0928498839573024,0.2674622029407452,0.16650089885078964,0.0005622181292491241,0.00019643338797854738,0.0001544998282203263,0.0006201898485069463,0.00012420151325056566,6.10070341702336,0.0
3400,39.10865236670524,0.551777633656279,-0.0002868798151847802,1.7817160403718346,0.0026688859225795785,6.628343102199206,0.04207177868748707,0.09387541432761728,0.006708012327514539,0.03544155316281446,0.7798602246367894,0.0004992728295810475,0.0007921958381185067,0.00202571711248723,0.11375496687774521,0.034544174046888115,0.2041107264423956,1.3248830362702846,0.00336496558590338,0.01181380709349194,0.003198270081954391,0.034212673781361495,9.310556117389957,0.007393812491394234,0.0006555731720892294,1.0919264580521124,0.5911221633650007,0.21035748504759413,0.03448343925842222,0.03438765951047436,0.006105638762547069,0.032917582140827364,0.7154399983325763,0.006449920975724589,0.5579778869674584,0.09309779241752758,0.26451107838164845,0.1679790525593684,0.0004385399167408381,0.00026278043478074586,0.00010057821978640197,-0.00023420419462745321,-2.5136098015604792e-05,6.010427739232332,0.0
3500,41.568259983802534,0.5800888202163719,0.00017714974032749897,1.7911038938914263,0.002681504480963636,7.064916791331657,0.0469851900812696,0.09312135107849819,0.006718609996116929,0.03555329908055074,0.7867700909928205,0.0004600818155611957,0.0006434069791860351,0.001941527030598408,0.11371615648866049,0.034895386994041946,0.2039222526645921,1.3146933967452923,0.003284215731078165,0.011580034167440795,0.003233205645022223,0.03503881830847885,9.201704421088,0.007351414066767168,0.000675902370588284,1.1035042326080904,0.599966240052029,0.21041227474725893,0.03417483693138292,0.034427662411039416,0.00607294050177143,0.03324989482625633,0.709418799032865,0.006398920760974603,0.556103055788733,0.09317489385809928,0.2638015390979791,0.16616794084994127,0.000578521715882206,0.0002793602040777753,0.00025876144974047244,-0.00018460020217862854,-7.954059170981163e-05,6.070943850565612,0.0
3600,41.83384278516696,0.6686871056683255,-0.00028652544200913197,1.7905728776304872,0.0026888942391334104,7.231901435218703,0.04999791031356921,0.09333374257509108,0.006657836474476801,0.03539942074626199,0.7984039368665737,0.0005091119521718055,0.0007226758712816153,0.001919381549855035,0.11276675862977512,0.03522449557375096,0.20162844333401936,1.3168508955507776,0.003357697017033221,0.01149107175167441,0.0032402716745386483,0.03463386356446221,9.448020797940671,0.00714277953363945,0.0006831913230529434,1.0979120997606848,0.6001259196058996,0.21015135756588982,0.03434636440935089,0.034021248264868006,0.006132591381623707,0.03360829647754643,0.7152691388335248,0.006429383331302603,0.5496766917622911,0.09306366003732659,0.26560261798893564,0.16593829471834978,0.00044871254077506566,0.00028398097202142307,0.0002747344636017156,0.0008330749843789426,-1.4787725695006267e-05,6.117969588361862,0.0
3700,42.463612873677434,0.7455291552566099,0.0005174942906225205,1.8027583529144895,0.0027213517217039695,7.372577396841517,0.05846401272087185,0.09421910662764009,0.006656430844901461,0.03575016283909883,0.8074598643240282,0.00039512267874295895,0.0008899317181481244,0.0018270204193210203,0.11440628287142703,0.035143630407942286,0.20250879314588935,1.32182298792716,0.003226523487496497,0.01142508294915967,0.0031489277574035745,0.03503410932225779,9.439916148367136,0.007303050636807673,0.0006621941143389968,1.0947898033613583,0.5894401261910933,0.2101195074509347,0.033955813736208776,0.03439014966261303,0.006100481028267186,0.03361741760177854,0.7095169033649634,0.006431567620782755,0.5501712652524882,0.09309404702679666,0.26519079899129444,0.16740615125801658,0.0006004048258602052,0.0002155452800224926,0.0002308652671443213,-0.00010295556599852052,5.634271861835323e-05,6.122114524261278,0.0
3800,43.34883099570264,0.8300617451521872,-0.0005034341419821189,1.8159566018746178,0.002696542939090416,7.528262161141953,0.06941010816922866,0.092649548411691,0.006608133748069017,0.03565987581856152,0.8380266988093551,0.00042652295465870347,0.0006252700640252992,0.001968259879307716,0.11380941328145834,0.03538771925955052,0.2017990870800476,1.3248579872612134,0.0032932196722150115,0.011321273488319072,0.003196088091103311,0.035103019518147885,9.457942972873651,0.007061533367071687,0.0006250174144289665,1.0928102552376489,0.599906519818855,0.2119160023439194,0.03409446235949403,0.03440917053707102,0.006135784638546186,0.033920438615338805,0.7072403119277031,0.006447011039879764,0.5504657902093514,0.09289667472598453,0.2674761931295756,0.16725112500974026,0.0005122579171465024,0.000198595510800286,5.678498048103102e-05,0.0005754687692707085,0.00010034739341822574,6.030435028766541,0.0
3900,44.77435841867248,0.9548701068299292,-0.00012701256467426093,1.820150512588961,0.002724534476224264,7.996061330174879,0.0772807976942438,0.09284284138042954,0.006630459094620981,0.03564508243022983,0.8619421726203103,0.0003741068055436225,0.0009170002318798222,0.0018282174342662042,0.11342891588174248,0.035979872244629466,0.20349226261711584,1.3111612279160896,0.0032187121426744034,0.011444683260122322,0.0031988902408812895,0.036061998026171244,9.686715374661068,0.007082520600558242,0.0006616099243372428,1.0923585736645798,0.5985144851179925,0.21288104555910092,0.034376831039194325,0.034067648161869815,0.0061373051484538525,0.034199516478152524,0.7100658655246275,0.006438816847946807,0.5506612198254816,0.09335630526217922,0.26745647238110865,0.16722336249302586,0.0004253514094832418,0.0002336102600228834,7.152079405422644e-05,0.0006635246445211298,6.773599721366649e-05,6.118834153405038,0.0
4000,45.25248633222438,1.0500118810829027,0.0002229243360837068,1.8463506506088951,0.0026968192634363375,8.050304738267391,0.0898205960387912,0.09276216972248598,0.006592963261701321,0.036145197365614425,0.8688468787674143,0.0003892477197485978,0.0007748596181719187,0.0019231586242163476,0.11420324359576133,0.03613708171166166,0.2036773180720213,1.3084583794077234,0.0031232711860511623,0.011233993701357884,0.0032018727878494945,0.03535827151710799,9.757800714190468,0.007283858164095464,0.0006781732073759539,1.0940444355077614,0.59553869611396,0.21348287616416123,0.03425751354469918,0.03453740818414164,0.00610102174502685,0.03465997692967127,0.7160638361777879,0.006443037177335755,0.5536529578337546,0.09308715813958489,0.26612675351122955,0.16854199043790147,0.00040299581323200177,0.00021314100525050996,0.00023638871360124212,0.00011143253605337163,1.8872186909273254e-05,6.0246344216868,0.0
4100,46.676933520823965,1.181643864365101,-4.559580765445048e-06,1.87425787053731,0.002710631073723347,8.47459651715564,0.10222828985258249,0.0940946133787991,0.00655098771573593,0.03600550915964418,0.8638764554861612,0.00029826349965921933,0.0007195350430227092,0.0019041337247159926,0.11411109297286069,0.03622169335978286,0.2017872429676074,1.3112398317453657,0.0030949431682531616,0.01121362661508922,0.0031893146788400453,0.035557560055632965,9.72801804671367,0.0070224318833683515,0.0006076863731798188,1.0860399957056985,0.5922247640166947,0.21257497418074997,0.03444799847696724,0.034234968392729825,0.006125462461804912,0.035072961126966826,0.7096108600758058,0.006466731655273046,0.555705958561708,0.09311791037382246,0.26372093437857314,0.16798866058088055,0.0005661568958167834,0.00024682797151228086,3.276922281276619e-05,0.0004531753670567962,-4.618884391498297e-05,6.063515494500099,0.0
4200,47.452179631919336,1.3638302511285751,0.0005918012098868478,1.8806402506086672,0.0027233333967127582,8.577109610020466,0.11491697732745237,0.09271830615351152,0.006598387235162705,0.036021131598736024,0.8918669256820477,0.0004033997494696865,0.0006680469925924118,0.0018998347721705636,0.11285138207259614,0.0357614627511826,0.20431541072337903,1.3151567812357812,0.0030842806463980943,0.011218792828746667,0.0031608690886234135,0.03611142890087449,9.728712064418804,0.0072290694469637345,0.0006489237095840873,1.0925233100914216,0.598234088904537,0.21047524449259292,0.03450503078962145,0.03466073829501345,0.00612476721457137,0.035032042438509554,0.7165658459732119,0.006483876209160893,0.5519045673904593,0.09292537492117119,0.2663526682131428,0.16589196506610043,0.0004952412422452819,0.00020671789521390854,0.00020940234117511732,0.0005255238682192445,-8.615591916362013e-05,6.056472512099591,0.0
4300,47.418820025598855,1.563880083398447,-8.312430887427908e-06,1.872155777081366,0.0027281783873558886,8.653349445527882,0.1258970231987333,0.09267857195009757,0.0065280723426290495,0.03624034888370464,0.9228928661624705,0.00029583847692741925,0.000642584763874986,0.0018054755046054902,0.1142502257206798,0.035804763452009294,0.2025002631507215,1.316214314088444,0.0030616039991839565,0.011319964917907679,0.003074835995895661,0.03586376989927323,9.853896868610887,0.007111894030010489,0.000655015880058843,1.098857111858213,0.5980506321756341,0.21361687481234912,0.03390521908803775,0.03429569691403934,0.00613189597483641,0.0358432816645623,0.7180025233225861,0.006525397245293562,0.55813665612141,0.09347727250735496,0.265355685275476,0.16819164434534853,0.0005608390087330885,0.0002923991044623169,8.037839694266904e-05,4.484200031066335e-05,-2.741277116850568e-05,6.027552774736929,0.0
4400,48.6394486117083,1.7329861817912444,8.552476581657204e-05,1.9088205045610354,0.0027411621802467035,9.005228087080773,0.1451761911439203,0.09246672521944443,0.006544175305936592,0.0368271707553595,0.9262186048111515,0.0003113331640761113,0.000708037803784933,0.0018409941955893525,0.1148826565706586,0.035931300449105925,0.20358309948011835,1.3066536118873742,0.0031244332364300247,0.011259258506385404,0.003122228231599633,0.03616944113717428,9.978197241851902,0.0071680850244336645,0.0005984844336586631,1.1019234877415642,0.5986977177641573,0.21172368821932627,0.03443664999828999,0.03442833286709298,0.00612966094254767,0.03571998671159905,0.7176300758132188,0.0065560099151896496,0.5533198642978322,0.09339403876594586,0.2653061877655524,0.16794992763239897,0.0005450689190277657,0.00025142993293734175,6.321286825018704e-05,0.00013188010177806158,6.312233246866752e-06,6.067084385134869,0.0
4500,50.249791846700646,1.8519523367949637,-0.0005724495159168005,1.9103381785220312,0.00274073662419662,9.123332414260416,0.15895008694908033,0.09454528280211955,0.006606469327028562,0.03697072906788236,0.9359858978303566,0.00022470542492950314,0.000637802627822703,0.0018796881217344797,0.11373728754485382,0.03654448238208064,0.2023018236506598,1.3340192571409903,0.0030261655894297814,0.01143057411093885,0.0031278145991457,0.036593650241134354,9.946661170170076,0.007095210748718381,0.0006372523810635973,1.0925191179578975,0.5913330410524903,0.21384691892492105,0.0346335805416697,0.03477768731774975,0.006182113873328885,0.03584095682085746,0.7133226586928351,0.0065048864360284725,0.5489975686948076,0.09333269000452594,0.2652488306040013,0.16599891501553873,0.00042687460394638356,0.00018546031863145488,0.00022257691474810936,0.000460734260386176,-4.286071247109588e-05,6.021523739907005,0.0
4600,50.27012944131241,2.1037847626026926,7.264599759167884e-05,1.905326570475017,0.0027823206766268583,9.319136439493397,0.17727948377296807,0.09416593011083096,0.006543401055849791,0.036591455727378305,0.956786525117234,0.00030643759921663313,0.0008760835416058854,0.001844535430030466,0.11430795129446841,0.036312829227519355,0.2027100673252507,1.33068854684985,0.0030531465194091104,0.01131105063490981,0.0031156679243578415,0.036778109842524866,10.04456849643093,0.00691234118889911,0.0006396036710337417,1.1082294898270866,0.5940262182638159,0.2134726848100684,0.034501963115576094,0.03456410152632944,0.006134496167810129,0.03607347614935675,0.7189446449410979,0.0065213340193657696,0.5526538042844042,0.09310758158771708,0.26404581977069486,0.16665420592821514,0.0004417825807003337,0.0002428074187442841,0.00012382664636606663,0.0006849110316035356,2.1560276279126693e-05,6.0870245296716,0.0
4700,50.453362423659854,2.2886557173318485,0.00038675847177181406,1.9543829621664295,0.002775028769926522,9.608549795898913,0.19890963660965005,0.09257739625198123,0.006515816894148038,0.037093325970074066,0.9573461292735174,0.0002468400711415777,0.0007282074743691166,0.001857697246853888,0.11272815401651551,0.03654935318852523,0.20377810663617316,1.3200605026897883,0.002979827962238208,0.011151427570906779,0.0030722907549487356,0.03647564015448179,10.070957890922497,0.007110325617231296,0.0006070699619751069,1.1022832188954492,0.5956047182974504,0.21019358759146936,0.03392900808715047,0.034449589633464506,0.006162223934810527,0.03630196081575729,0.7125456092264406,0.006588396629045236,0.5579494088353519,0.0932006990489718,0.26573066397087547,0.16682244870395094,0.0004962616424399956,0.00019895560404307864,0.00029124339567896047,-0.0005499230319451627,-2.379029310370778e-06,6.032436989516447,0.0
4800,51.14063849205927,2.5369755774171803,-3.7426064223092926e-05,1.9473816648006232,0.0027712216100424835,9.72008813615045,0.2203457486642188,0.09443325247743752,0.006601978827078932,0.03728373732368443,0.9642758965079595,0.00027890516843991585,0.000851835771006376,0.0018734213844076382,0.11315910002823236,0.03644593719838041,0.20404501942773515,1.326828011658409,0.003060672854277155,0.011236282799113343,0.0030784542266978064,0.036360772339245596,10.064778450104473,0.006961330685811008,0.0006417025419179213,1.0948518414846309,0.5962834256408199,0.21149041256882192,0.0342343923020839,0.034972256972277786,0.006216028218349066,0.03674369806443151,0.7098059181052604,0.006589386717418604,0.5551472769120586,0.09329972725744756,0.2644785969673028,0.16618077637199286,0.0005246740127582152,0.00028908984758855666,0.00019572759540572213,-0.0005710933253900432,5.997646588496389e-05,6.0276265433960035,0.0
4900,51.717208431609386,2.725200608483061,-0.0004816979754875178,1.9535860147534985,0.0028031593262081355,10.043376960244503,0.24059103202397059,0.09420562519215324,0.0065937067606979495,0.03759787584542467,0.9839072065684867,0.00017608137635889595,0.0008050457298841835,0.0018836419132862929,0.11419412617143007,0.036322953745998254,0.20169709416531117,1.3199582871194648,0.002972045751010507,0.011114348031948081,0.003110457054852559,0.036421864387810046,10.09004319775725,0.006879049802052321,0.0005941575214646689,1.0990151617897612,0.594092112035845,0.21224089092822587,0.034229101773849566,0.03503100402984661,0.006162035483370418,0.03649069671042629,0.7060609187652432,0.006559800262443394,0.5544179302508605,0.09365793274167464,0.2669898583581013,0.1672143036110539,0.0004024187589310639,0.0002656213715678435,0.0002856172815058203,0.00015023079984165732,5.848415945752129e-05,6.010241761832947,0.0
5000,52.57979671131822,3.0013694140347913,0.0007501841575356823,1.991097012728793,0.002812027767817496,10.27412870823553,0.26605382341681133,0.09419763271485716,0.006557948331288744,0.03719655581332268,0.9963809323130676,0.00019153236277778503,0.0008780385537606928,0.0017778609224374912,0.1139749132919312,0.03675738416556372,0.2015307903430772,1.3343080143142347,0.002902373625486583,0.011300995480435077,0.0031085063807165126,0.036475853601335595,10.181569890965294,0.006810299013604534,0.0006215958597986355,1.103615077318691,0.5976121313473688,0.21066054266816195,0.03452408758580567,0.035041263731733205,0.006222023564891001,0.03698901885885617,0.7066203103964639,0.006560429089096702,0.5576772881313271,0.09327540752098626,0.2652091400978464,0.16787115257820617,0.000507687422194764,0.00026080456453177284,2.968952700104833e-05,0.0003216901579931896,-1.4519127909015673e-05,6.039425189127087,0.0
