milliseconds,APCC,APCCYCdk1Y00YCdk1Y01YInt,APCCYCdk1Y10YCdk1Y11YInt,APCCYCdk2Y000YCdk2Y002YInt,APCCYCdk2Y010YCdk2Y012YInt,APCCYCdk2Y100YCdk2Y102YInt,APCCYCdk2Y110YCdk2Y112YInt,APCCYCyclinAYInt,APCCYEmi1,Cdk1Y00,Cdk1Y01,Cdk1Y10,Cdk1Y11,Cdk1Y11YpRbY10YpRbY20YInt,Cdk1Y11YpRbY11YpRbY21YInt,Cdk2Y000,Cdk2Y001,Cdk2Y002,Cdk2Y010,Cdk2Y011,Cdk2Y011YpRbY10YpRbY20YInt,Cdk2Y011YpRbY11YpRbY21YInt,Cdk2Y012,Cdk2Y012YpRbY10YpRbY20YInt,Cdk2Y012YpRbY11YpRbY21YInt,Cdk2Y100,Cdk2Y101,Cdk2Y102,Cdk2Y110,Cdk2Y111,Cdk2Y112,Cdk4Y00,Cdk4Y01,Cdk4Y01YpRbY00YpRbY10YInt,Cdk4Y01YpRbY01YpRbY11YInt,Cdk4Y10,Cdk4Y11,CyclinA,CyclinD,CyclinE,E2F,Emi1,p27,pRbY00,pRbY01,pRbY10,pRbY11,pRbY20,pRbY21,totalYCyclinYD,totalYCyclinYE,totalYCyclinYA,totalYp27,hypophosphorylatedYpRb,hyperphosphorylatedYpRb,totalYEmi1,activeYCdk2
2700,24520.05996706281,93.26909959363657,0.0,46.93119932772367,80.04785467647588,80.81301749517178,-3.1141754571951954,6.944208214617609,5118.082844225161,98704.29481267191,1195.7341026741456,0.0,0.0,0.0,0.0,33960.998072319264,2160.046184466263,601.6963552103366,788.1340624591182,6.643084294908195,2.3461480943082877,0.08645876694114013,-225.17628313540385,-777.6814411614592,-32.70345768371239,58394.15834632292,3714.9503756811914,1038.811698520593,161.44612096117172,2.03643780919597,-43.91145192672025,46007.2842711872,5413.353196417434,1978.3698162937274,15.336659321023998,41094.43932408417,5530.445372642417,90.00865689170163,14424.910451055268,185.9572860612974,352.8591813001816,235.25694688061097,14252.722231374963,19192.330504392292,187.06441097213562,37657.031614316875,1440.4762759327052,-181.91588409645684,-7.405556260569503,25341.66870483503,6068.220378216733,2649.4979104561403,124121.61169738245,39047.696911680665,-190.3437036522807,5354.37347378704,-214.05708584275175
2800,24520.837250221728,92.35330036726364,0.0,46.7521668025128,81.77807177622273,80.41994693774227,-3.4282989400851234,6.9360771420360114,5112.428508824524,98720.35786170111,1182.3540732167207,0.0,0.0,0.0,0.0,33967.2615532494,2159.5138148644805,599.8915790430768,794.12766676858,6.876811735133102,2.641080000620827,0.10593134432313063,-222.0510471885338,-764.0319066466061,-31.869508796569164,58415.59520348654,3713.2444661356844,1033.3445748966176,159.38984208027387,2.256688640752258,-46.742880933697,46030.187171421065,5424.796606195392,1918.5386725347003,16.44118716294658,41083.19002020377,5512.42559753676,88.94651490680549,14416.671595772747,185.77361761179029,353.7972441911929,235.03884237668686,14255.679264541339,19485.495873933138,186.6839488666931,37760.78081904709,1443.4795612287933,-191.46178916433854,-7.850484543945444,25383.75250219619,6066.774518898251,2645.6744148614516,124122.6931827541,39069.89791343389,-178.21747989541373,5353.674767132765,-215.8530818826583
2900,24524.461860687567,92.78414325114888,0.0,46.66151879160861,80.51352232158985,79.7725252002845,-3.510663733947879,6.875556135833718,5111.255151031347,98734.40726677733,1175.4216754168945,0.0,0.0,0.0,0.0,33968.59448619584,2157.701463217996,590.8862755240366,818.8124406926676,6.661156109916333,2.981729273034261,0.11374416748123833,-230.10612752980072,-785.480096151802,-31.83501280452591,58416.55580754393,3712.310539345813,1031.6069610211885,182.58811541999827,2.3678832799729905,-45.579952278308724,46004.27759091401,5487.961943239682,1923.1831938637886,16.779411883072,41086.51552989171,5508.248617103816,87.97440266347104,14419.669370220287,185.2484585447149,348.73014348610866,234.874237152239,14247.335939910261,19025.09379830158,185.12861180168417,38496.21863616888,1442.5969012467813,-188.0830731164612,-7.199019148590201,25383.167341037515,6064.163441905791,2604.658380884373,124122.21944225678,39723.4033601455,-205.28387878121566,5343.772939524894,-219.16091148229486
3000,24531.450783500575,92.4325151710725,0.0,46.575911727485106,79.1244830373837,79.85559015998354,-3.5204601386201158,6.950645882109648,5107.591806405021,98734.50877911718,1163.4208701425212,0.0,0.0,0.0,0.0,33972.40152330388,2156.5932624701945,594.678392613406,911.0628601859976,7.28769216058746,2.7997554286661206,0.11544293909525531,-231.63098789642456,-872.6904011047228,-35.873088492805934,58431.483627899695,3710.897226329231,1025.6407946197776,179.4811356582044,2.478177337958921,-46.44496058237418,45984.29183727661,5483.25390749089,1907.1509943746898,16.85245844899942,41076.535439939056,5509.679475096212,88.36224785303084,14418.329957344313,185.40919982783154,351.7499961095208,234.33127195378546,14245.389155758061,18646.060923302208,186.86088430857208,39283.05367839102,1448.2545772227318,-194.48202928422907,-8.147427535271943,25392.522933257187,6062.926124258889,2621.9850717477584,124122.42797406447,40487.74263343739,-198.7583040684888,5343.39899078616,-220.04887418510262
3100,24532.639246229788,91.90621794197325,0.0,46.042132068763,78.75770001914563,79.51152119180068,-3.491251235342289,6.8275135298451515,5104.727939075216,98736.12078489283,1165.6753250358736,0.0,0.0,0.0,0.0,33973.48989849416,2156.470297775761,586.127867471441,903.1722411590274,7.855672394805471,3.094484413943576,0.12215321979018903,-222.72816557463614,-839.2881360330814,-36.91467232123591,58422.67234427635,3707.822694278016,1011.0148416593545,200.89540229955998,2.566261357345724,-49.4214667958884,46001.29155658687,5527.8793837864205,1881.3007952555306,17.483297094979598,41075.97662008745,5498.39925429147,88.32297913527879,14407.629267855351,185.1750357277825,342.98713327666934,233.7515555889567,14240.965039986922,18372.027395373076,192.9766835514436,39793.0735424053,1446.2128606243305,-208.028948530263,-9.01177503829556,25425.610363763175,6059.831185612317,2582.5935627353656,124124.14750167706,40975.89893791311,-228.46967899143309,5342.6772959022865,-220.58528263346963
3200,24533.89834864759,90.39762816934325,0.0,46.20327835702538,79.04138015790518,78.46131631596946,-3.7196770052101042,6.769238256260397,5107.31776890461,98753.73512336203,1161.8149590872636,0.0,0.0,0.0,0.0,33974.26255744949,2154.651365050707,588.3664561136669,914.7970529927885,8.624843437318857,3.617809544382256,0.1312750449479444,-233.1543562252416,-934.3363804506347,-35.16338366317444,58431.0179335421,3708.7674961445027,1012.245276352197,205.06805237828596,3.0824231060733,-50.14090945988083,45981.5852044963,5553.122207202843,1896.6139362132142,17.32242053190348,41070.033049585574,5506.484760253943,88.24344282666198,14410.500741274818,184.65690407156157,343.38311603921943,234.04992159867297,14240.021052837361,17677.59751304022,194.09473374715193,40104.04932008392,1448.313712710999,-225.76222844767307,-9.855213716901496,25457.582160727194,6058.297025357908,2536.2379275327366,124123.64038609827,41432.34092395838,-244.38245838140233,5338.763197654735,-217.05238756982632
3300,24535.305683436014,90.97368505259502,0.0,45.67224733924799,77.68369183480829,78.65825109717662,-3.7477700075936355,6.775788982470355,5102.487266924191,98763.08383569213,1148.958197654176,0.0,0.0,0.0,0.0,33981.235660942344,2154.5371166815416,583.3825862339493,948.7892260718377,9.162990890315477,3.487309479850001,0.1353463948510542,-225.9630914252591,-906.2349197890923,-37.26190498376744,58441.337606474575,3707.2030167653365,1002.5450257588307,223.89027813038985,3.4868181186966725,-48.90288217691173,45966.001437937804,5647.727636459664,1870.2004772405994,17.43324450244882,41071.50896411146,5491.340680659659,87.39991088202686,14407.813751842801,184.84786151396165,347.10956894060723,233.45910978285863,14230.658958218617,17735.343697094908,197.15690074248135,39972.1289026025,1454.289963218161,-265.471095092618,-10.083796667860433,25532.505752319295,6057.544876391996,2530.995647905615,124123.87886623167,41469.029206255764,-270.86190257543336,5337.69953549348,-225.00226545315667
3400,24538.42807779392,89.6481495075639,0.0,45.2825007345563,76.88948293757575,78.42398313115234,-3.835197316674862,6.729919601395653,5094.7550764694615,98771.98802380232,1139.598413543613,0.0,0.0,0.0,0.0,33981.9716205739,2153.5665952154163,583.6323454091691,919.9359365054759,9.391378913016526,3.6504417185561726,0.1455483397319893,-225.6324215070067,-946.4723926305182,-38.80924231423836,58462.2975455492,3704.451741889549,989.1876467920619,226.46412956198492,3.564696939639373,-48.163305729203074,45946.185350037544,5602.660556724316,1847.8032675426398,17.759813028395516,41065.7426410507,5483.9184529226695,86.4647722703027,14386.343849406792,184.59332752996232,340.04955933728417,232.85970931370662,14231.39993897361,17315.25150883309,190.2960580701823,39945.84040709232,1452.934351851817,-289.1938738854269,-11.005689227206188,25542.578721955568,6056.5083956368935,2523.5233637931797,124125.5034983489,41294.018141097535,-270.7866923571011,5329.010851989482,-218.4397651302791
3500,24542.185144594245,89.01082738257018,0.0,45.09851934637127,78.57216044034068,77.28190941096557,-3.7770739377663887,6.744076015944656,5092.243799634899,98770.60055774669,1146.9649618695025,0.0,0.0,0.0,0.0,33984.555431804525,2152.92167643457,573.688228408035,976.9109478540388,9.12979413336164,4.27083020972829,0.14990868870715382,-233.92569194002303,-1009.3761867973184,-38.138104787259124,58464.69182764993,3701.765650587927,994.3608653048145,237.79622489179528,3.5917774707298746,-49.18948786345233,45934.85910310032,5691.925413344807,1836.0732207073381,17.724323065481826,41055.47806127613,5498.219737600618,85.68865847616308,14399.892003950208,184.53889325373325,334.8668954917083,232.22953370638163,14223.814188478855,16764.61732486964,193.02367919902593,40392.71301656912,1459.4127681588989,-303.71404226393065,-10.577990468483936,25592.680230992213,6051.734100842802,2522.3261494530493,124124.78596903237,42465.99932025963,-301.05926917330726,5327.326611193673,-217.0941108699076
3600,24546.50253506257,88.6752562245395,0.0,44.89743713649788,77.14295568833995,76.69434386005378,-3.7199838860617107,6.741855307031393,5090.470487986762,98782.18789262729,1132.074807868883,0.0,0.0,0.0,0.0,33991.142878825616,2152.588256028564,574.8311464912063,1008.3793461756698,10.437924163211925,4.211794552667914,0.155840344408194,-230.2680590745037,-1021.9141300579679,-39.12616003414195,58477.25749873059,3700.449304973485,988.1823753469645,254.14445965024206,4.190717587028812,-49.729171213774684,45931.96925174349,5719.107882521888,1797.5962622414806,17.76582597643653,41053.810041606004,5482.7296033209,86.21355007866843,14373.401040010185,184.11069364609318,339.9311173045307,232.48263429846406,14216.822326467169,16366.255165717956,197.75241714958972,40966.277352841396,1460.006565284014,-305.545570390371,-11.493964446406727,25617.434959027112,6051.008037209518,2475.4713527731983,124125.52759158476,42206.496779098175,-318.5173299489798,5323.803003853298,-218.16962087424798
3700,24548.604237045536,88.63182485817778,0.0,44.96135314513918,77.53882466415291,77.30803451489474,-3.9609004719451804,6.641729009132935,5090.479852525614,98783.73941323884,1121.307524000006,0.0,0.0,0.0,0.0,33991.87304417699,2151.3420876385535,574.3759191843606,1031.273663291472,9.894837491339626,4.547980242149149,0.15992185026341538,-236.0360604422213,-1003.8138381770844,-41.30019540985519,58494.3537860217,3700.029213537086,978.5876181820809,266.5300086636167,4.3937405572918715,-50.630988205217385,45937.80082976438,5697.535695176254,1759.6076007626693,18.680168881586617,41048.654204266786,5478.712724140881,86.31817278582135,14386.371602673878,184.2407635143471,331.0537697042887,231.52342715191045,14214.808836036602,16240.317537932851,188.95468945592486,41210.95103987606,1465.2586568523097,-319.01402418689514,-12.523422058046023,25601.25853058389,6050.294079248416,2479.0808948069566,124126.67028552468,43268.17333347001,-325.46853846502046,5321.692837982829,-224.51067451816402
3800,24554.421749896115,87.77975876584901,0.0,44.72822981112595,76.17539962580092,76.75666733570351,-4.007658360322895,6.712885926124464,5087.889688597433,98783.41433411196,1125.0021071739056,0.0,0.0,0.0,0.0,33997.43350597581,2149.52605113527,566.535243705236,1052.1099891769184,10.625682369329859,4.734433151075829,0.1730270633021252,-227.2884630729598,-1099.055639542681,-40.9315582949272,58485.29607758448,3698.015085666368,970.868424149222,263.93581134098457,4.566333042428701,-51.17767406867486,45948.396995792325,5790.700107135219,1737.9110931877408,18.5293309470865,41046.16515853956,5480.232767407318,85.50250371795818,14383.49846653808,184.20823344486794,337.9983236662347,231.8085780341282,14207.831295993168,15915.493585019032,196.072876750387,42008.8930612146,1465.3092919604296,-341.5434173454725,-13.096590520244218,25621.892346105356,6046.575225111096,2495.7610638527203,124126.73330295848,42716.49557470286,-339.34576090693884,5313.305780940666,-220.31109774598136
3900,24556.48476353788,87.81524281437032,0.0,44.338589472477196,74.79221171597554,75.74045394200832,-3.973477570044058,6.581171015142901,5079.924224496843,98793.39930790327,1120.0936279693397,0.0,0.0,0.0,0.0,34001.12247199335,2148.7549298635927,561.8355722676383,1073.6492386735094,11.734039712554278,4.866506078099594,0.1812548877501842,-237.76519208098125,-1079.101244341675,-43.779276749296315,58490.64668060302,3695.200915018045,967.7583507639483,295.41008026113883,5.046500112957519,-53.085920844274504,45926.50973940542,5774.558414425453,1706.0556761229059,19.353266678368943,41034.474764156505,5486.503238720909,85.47631925813535,14368.750405196795,183.80159922073884,337.99749557042765,231.42523160512502,14203.564570104376,15513.213982033809,195.98446874309585,42083.057979707,1468.7761455077036,-347.6670358752692,-13.085726259697141,25690.81653522977,6045.136812785686,2480.042551737256,124126.47874302918,43668.07852065428,-381.0099782690254,5313.312674692968,-218.47051622844498
4000,24558.83713082517,86.60433454241789,0.0,44.09772926849575,76.31455206688135,76.00173652471743,-4.0500923019660755,6.627701040628347,5078.894656360399,98797.23693958855,1113.999120098695,0.0,0.0,0.0,0.0,34004.10868652374,2147.036088724372,562.2890247782407,1050.6815666927603,12.068066031347284,5.422050825305232,0.1831337105402549,-234.76592658006257,-1142.7306600097318,-42.40420099689664,58491.05653773021,3694.4547537544636,971.0300016404772,290.41839402833386,4.931907917990837,-53.674515778278526,45923.986255030744,5809.124252556481,1744.927332526386,18.990369553970847,41036.09342050613,5488.44690045662,85.21685754748572,14384.693141497874,183.8435970815996,334.8827687440172,231.58834817697962,14197.586472043133,15497.81911282516,189.88647580157343,42488.711375381805,1471.4151229478473,-378.3462114326161,-14.442362213946161,25696.956262070038,6044.207975400499,2433.5242561854348,124127.58265777357,43472.84647425295,-412.9658184083535,5308.445560434059,-224.76029692509508
4100,24562.049540530148,86.20724975868943,0.0,44.03081628451578,76.18168530908368,75.62766483572447,-3.983445400781354,6.673160596327023,5072.861427621497,98808.67228413366,1103.0505977200548,0.0,0.0,0.0,0.0,34008.53226185682,2146.1051040459683,554.6501010692588,1101.7615815745205,11.888560852714958,5.61569012711682,0.197993012268023,-229.734473298746,-1182.1814332725053,-43.31276695679975,58522.636353532085,3693.508703506472,962.7376365860353,313.13928378971184,5.266594345993595,-52.684597880211136,45923.70952838467,5871.101292191788,1730.2837070761534,18.89102279451253,41027.419747892665,5480.352839085608,85.52191335702493,14375.40032373649,183.28565345720608,325.6041744694564,231.46183805176528,14194.244921273987,14964.40483751654,197.61265585571465,43220.44595573761,1475.2768213698862,-382.63571203895617,-14.997517878376222,25680.579242147534,6041.746845997536,2418.795362867119,124128.4945617166,43935.520823599625,-432.803264492495,5309.9172907612965,-225.72482441886365
4200,24564.656099174124,86.277612481309,0.0,43.25804226633783,75.64920733511441,74.70893762784077,-4.143217169993745,6.639247331270903,5069.286848345879,98819.7508295211,1103.746223676532,0.0,0.0,0.0,0.0,34010.814357007985,2145.0128084385665,559.3763951852278,1119.8810878856204,12.059891128259519,5.774726275769374,0.19366415229032116,-236.03246157590712,-1146.5984153422428,-45.89721503386277,58509.07458109055,3690.929240424376,963.6807279525957,326.0366618319209,6.0849497524033085,-55.050407574673926,45914.63504914411,5899.926173172245,1697.662267892446,19.382633877717538,41019.421374550664,5489.635158730031,84.508573131095,14377.079987628471,183.1409412538429,323.1964091510743,231.25658255038894,14186.807829278356,15067.787323406781,191.3241256998847,42974.12377407807,1478.7590939800664,-420.24297275801,-14.947789953444694,25744.032397691106,6039.569580756937,2386.107410466851,124128.04867008691,44305.79421063753,-429.9417095003445,5301.387051356325,-220.87096424216108
4300,24566.06677499427,85.37904018407895,0.0,43.59116597240495,75.45963174916878,74.82330532805048,-4.200342518662502,6.54016480442536,5069.2108935038505,98808.24144220704,1091.0463195632792,0.0,0.0,0.0,0.0,34019.09643649082,2144.865502490649,551.0646063691656,1148.1887986370796,13.085747006463016,5.92009627890169,0.20320089755165668,-234.34594919512836,-1233.894336791137,-46.77821357880272,58526.30954501044,3689.1747226026246,951.0378303314078,322.488744692073,5.937466436259912,-53.11255093874227,45898.977936085415,5902.036278326439,1659.4271096291477,19.852097785170436,41018.931092608866,5482.396765353196,84.02571568775994,14375.449073562499,183.5171762710435,330.95116995347115,229.98764256120236,14182.853558232071,14510.352001798277,193.48425985111652,43035.75474019628,1478.9256074454286,-425.20722850705556,-15.78374478698913,25787.046192556954,6038.378376783374,2416.112784644765,124128.37183813556,45415.4187694501,-454.923015708851,5302.9641647064,-221.88916662312513
4400,24567.50374233847,85.63642245054358,0.0,43.385280469690855,73.60554848042446,74.83312525825723,-4.289187864264972,6.623112483886411,5067.4694362757455,98816.26496086604,1083.9157258479645,0.0,0.0,0.0,0.0,34025.50436636544,2144.950532303076,549.1086813279161,1108.4777963677375,13.147721868183174,6.503962116502038,0.21290569650458088,-233.80556465594955,-1208.7261961155696,-45.99016870224686,58533.11392673643,3687.9376075903233,941.4635620538184,337.7205809191357,6.612504145824138,-53.09240175285839,45914.11684963021,5916.554624885388,1617.323466191111,19.44368251990219,41005.69538335123,5485.158820154755,83.29078301095271,14355.661940108663,183.13106847395716,326.4857201880087,230.8059421013685,14180.48531845223,14169.573989142431,189.9751463804192,44287.76695596,1483.4773865961183,-465.46683930850145,-15.92693413205192,25750.365936340862,6033.836982055248,2407.47603875862,124128.13546184768,45616.49618105767,-467.67194007893244,5297.012899366816,-224.93459033604876
4500,24570.938722871877,84.97689257258054,0.0,42.734279262756104,74.20717539356156,73.95275716500443,-4.300733771618775,6.5002794745834445,5062.292439544019,98836.3178535849,1084.9477612948972,0.0,0.0,0.0,0.0,34030.86645548955,2142.9957762427343,545.495884777687,1144.887028078818,14.333854839314034,6.538222312207647,0.22690447602671282,-235.3386769873798,-1279.8542617136313,-48.02479391625954,58539.53540706559,3685.4000624067903,937.8212049839724,354.9797981771442,6.827224435001154,-54.14648392496889,45901.542357780905,5960.70772893917,1619.3442538432982,19.12556528101122,41003.10427487322,5477.168515742859,83.77715899366503,14373.525845321356,183.06154191809938,324.1603896255833,229.60715328503937,14174.741380872618,14035.738417393188,189.71858918502164,44224.21233974932,1485.2425557691006,-495.4101099512567,-16.616013517384275,25847.403157770023,6032.401736685933,2373.8586443619643,124129.57649282881,45478.867195422696,-488.98425177899753,5296.540622459444,-225.3191170415239
4600,24574.035293571575,84.41951210610193,0.0,42.55313842258605,72.95913242351207,73.28320086891426,-4.164552297419818,6.453016121821284,5062.7889639989835,98827.8004030208,1090.894297154918,0.0,0.0,0.0,0.0,34032.972126866494,2143.641146978594,546.9991274089316,1160.210461974185,14.053263192099722,6.69562567597592,0.23347920431197336,-241.09777453959012,-1270.3065150779164,-49.927611448796625,58542.9698401134,3686.500970260852,940.4156282200107,386.7073023728527,7.064205145655241,-53.57002913245512,45910.85440095373,5951.450281255288,1569.2417350309604,19.002271685837073,40999.645733336496,5481.916176546099,83.1624294822926,14376.40097969813,183.05293095706972,329.34372796859736,229.46909121700824,14163.15501339068,14178.02970705539,189.60914037079777,44095.46534120852,1486.8724207745051,-510.31916159884526,-18.278032766052053,25858.041415022944,6033.226159888866,2334.2305075673457,124130.03715520912,45920.964158081144,-505.98457452228354,5287.488641736812,-224.02995060654206
4700,24578.09382887262,83.78946883209207,0.0,42.382281151125504,72.51473776692288,73.43111535627737,-4.149088987434061,6.530138317955042,5053.309781781488,98833.37204969088,1080.616806687169,0.0,0.0,0.0,0.0,34040.07342321009,2140.5919907823313,548.8212451104289,1141.1552984392365,14.810590099521539,7.299559814019525,0.23789400263020538,-234.98762999682438,-1323.5138275063018,-48.72622842034647,58551.09124041694,3682.427670164802,936.4438333358096,388.9862667623991,7.485092066784045,-57.26345188312587,45909.39631623058,6032.081273002646,1568.6487920313828,19.89515671601542,40991.43813241014,5482.210432658593,84.03805548888538,14372.248287616905,182.40615787659922,323.5380657335572,229.73864069791117,14164.31310724443,14180.329019548848,191.20860899853298,44837.27142866248,1489.0436303148388,-534.0774121269762,-18.778199937511815,25828.924858232378,6029.195451125811,2369.1037193473658,124129.70956921576,46414.199915755176,-529.4737559638858,5281.967267727089,-222.1671156978045
4800,24580.481985289498,84.59982236640414,0.0,42.235920791777104,73.7005270494628,73.29679809513567,-4.3715747740872715,6.472954953604608,5050.438290634136,98835.84254790786,1074.880850620487,0.0,0.0,0.0,0.0,34046.54128614944,2140.9552810768523,543.8609312143232,1218.6245397666532,14.798423480501702,7.375792564504463,0.250103912875305,-239.52391698150217,-1304.029488984849,-48.82020472383459,58548.24743625763,3680.6695638058136,927.5668937676073,411.86234263782023,7.70135549898193,-56.14315842922473,45910.828774145586,6020.345588555135,1587.8813060462692,18.989298681803973,40980.64040896215,5485.055779580375,82.84631459258347,14377.75422716903,182.71607059698766,323.3284607135432,229.1243616660356,14155.16728128131,13640.93676411747,184.36006238812885,45027.01475750974,1492.5928439227353,-552.9711658959743,-19.053843732960882,25861.228186483677,6025.854593949085,2322.90426784232,124130.15412927889,46203.737752245615,-554.2399741390775,5279.468348473712,-220.47770086145906
4900,24585.799958993583,83.41582801794361,0.0,42.462053845927066,72.26944179242614,72.31626491306905,-4.4540898215023645,6.472827591279456,5051.944498586376,98850.74831312342,1066.7781486259396,0.0,0.0,0.0,0.0,34049.797311595896,2139.6132641233653,538.7800895354443,1223.7424614394624,16.087394646025853,7.705486502698386,0.26348890558062377,-241.10025000518556,-1401.1970077957315,-50.41243352159268,58553.648474696456,3678.837754851117,926.9168128337298,420.4597729431856,8.275107825825785,-55.60332892332664,45935.16902524515,6043.698874166863,1556.4282390224162,19.85069588197593,40981.051010324554,5472.130516415785,83.2568929545011,14363.040041716273,182.51840679022618,324.582741660138,229.61945816418296,14153.395234278918,13589.924700471818,189.33267951173272,45353.98549434131,1495.4577703416119,-586.7410552801899,-19.35379392299791,25910.029595080417,6023.546614279935,2302.1678785597837,124130.84885895596,46469.631602416666,-576.8915280778097,5282.759948850374,-219.40329497885423
5000,24589.669534884637,83.01306917074136,0.0,42.45890376675535,73.20738649571648,72.2346440559841,-4.235562244664546,6.453138709159837,5046.324118582133,98854.77422440806,1060.0779716090613,0.0,0.0,0.0,0.0,34056.239981659106,2139.8544615986943,539.5689095187745,1248.300855620578,16.13205172831946,8.040897371808773,0.26427947437582544,-243.40733393664746,-1433.3431902306256,-50.972363589249426,58540.71864232058,3678.686620592362,925.8623740217532,424.8280167792129,8.65959717812941,-55.59605294122297,45900.54146186731,6086.24052317666,1486.0308196585438,19.196976596293897,40970.905342921535,5477.809903365868,82.77330043435221,14355.453029932763,182.31355381411362,317.37966519296066,228.3559962785219,14144.312708581661,13170.331239618068,182.37372266587522,45803.20365270237,1500.071857157804,-604.3691000948479,-20.116990292941747,25933.461949170338,6021.753129377694,2319.6176219075937,124129.8591560467,46864.77893345935,-597.9067091478942,5271.411612852479,-224.4118931736793
