miliseconds,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s26,s27
2900,0.8783632736497383,0.9093245043463625,0.8748223709731392,0.8846534754591429,0.9125590977731202,0.9525567550509321,0.9144992106785597,0.9787168862052147,1.0811623876443996,0.9686152334395108,0.9663856078108858,0.9681251866463023,0.9326389013110497,1.0411686372269233,1.1219718395158274,1.154934569288408,1.1703771865728594,1.1629793311517438,1.0331641964858131,1.1826967400638915,1.2467293371828922,1.200391556434616,1.2267649396528044,1.2311160300953292,1.2289829695217247,1.2316628152658067,1.2624592261051442,1.2935176100607573,1.3084519793458644,1.2394940058923742,1.2666752547026154,1.2566724154668176,1.2744882138354945,1.272902843240492,1.293188144492118,1.2555635479255158,1.274894070824859,1.2528419271970082,1.2735379731801226,1.2427858428162168,1.267993053390744,1.2425522065646073,1.2679243667023037,1.243328800299051,1.267390641774854,1.276173263534773,1.275373588049988,1.2732389977086862,1.2780829623447219,1.2702900008898788,1.2500724629780375,1.2516353547778678
3000,0.8806401811510248,0.910607931563632,0.8816341259151353,0.8917424285094091,0.9176253823429941,0.9615653540059588,0.9195929490536323,0.9807279285402634,1.0832436451847627,0.9695427873590743,0.9698523234528793,0.9687213382442486,0.9357073566951715,1.0429732889914787,1.1221670200292027,1.158944953077774,1.169391028398055,1.1639424807833691,1.0361729499655128,1.183212976426315,1.2489890760249551,1.203285123510168,1.2244842344706306,1.2328709826315862,1.2297577277322842,1.232864689511115,1.2611421136280723,1.2914425490986556,1.300022879271798,1.238369328724904,1.2640285053739349,1.2545382399412952,1.271976176454106,1.2713048897480117,1.2885940801781648,1.256043261371779,1.2724106998065996,1.2522934705786861,1.2703130991173484,1.2421524198585454,1.2657700901469233,1.243090762868534,1.2656340060202709,1.2418217945660872,1.2678311234266941,1.27121272390093,1.271279780448001,1.2790277225071192,1.2857617399849126,1.2838558240413234,1.2479835291565131,1.249427790224917
3100,0.8835232950891683,0.9154824896690823,0.8824157785644711,0.8911679345210627,0.9181188778717237,0.9595818103538079,0.9229358883226517,0.983221520415141,1.083371885160705,0.9698568159318698,0.970964704062359,0.9703276113704115,0.9378739653330224,1.0447058928236077,1.1264905715263018,1.1607057352938572,1.1717437784771296,1.1627372509389629,1.0391617095477879,1.1863075159775895,1.2459456203170634,1.2034218009494957,1.225989798656927,1.2310460565449992,1.2269111083404225,1.2327736136337752,1.2598277098015351,1.289518076145671,1.297007304858013,1.2372356879218538,1.2627583644049218,1.254590492530301,1.2704036572721138,1.270423515620936,1.2856346473353668,1.2554248382432613,1.2702516225047167,1.2502765469900738,1.2696398368785005,1.2406903776301828,1.2644660395004683,1.241599554464352,1.2644901556022101,1.2417829420180417,1.2651143524967525,1.2711522961487587,1.2713229523015235,1.2797070459562596,1.2732450076040418,1.2643479858558822,1.2477594419293014,1.2493187872307376
3200,0.8939995167779595,0.9149866258093954,0.8852744861946829,0.8979544446033926,0.9239259649836287,0.9668798978907834,0.9254761155857052,0.9852576518455828,1.0847027347735823,0.9718587237522324,0.9736507486593188,0.9715604799398754,0.9419655188847538,1.0457124139456635,1.125560835973034,1.1586270662986013,1.172110967958834,1.1648433740533002,1.041023700028904,1.1842204414529744,1.2430227448999165,1.2020872790753927,1.2230649495851746,1.232677034558867,1.2249992478585578,1.2312083350043057,1.2572404807659159,1.2834800563280728,1.2916011702522954,1.2379247171205294,1.2612369987975816,1.254107822355695,1.2696373187155343,1.2652394513876866,1.2805645259256062,1.253567088872801,1.269886618750151,1.2508767707943027,1.2686781235085387,1.2403915404743713,1.2625259011331604,1.2410610444374843,1.2630005067611374,1.24052744046226,1.2626535292483667,1.2656237145196187,1.2725480959044109,1.2728180468743564,1.2733180321451483,1.2628681825566201,1.2489767256097206,1.2508825729451667
3300,0.893202832137993,0.9171238963872574,0.8898907743474451,0.9024541654750722,0.9244574172158064,0.9698260298976602,0.9267062298464559,0.9876682891495938,1.0882606724996222,0.9737156734947793,0.9761229412716462,0.9737754904890653,0.9438795427723298,1.049905853205406,1.1280852119962885,1.1589644202108742,1.1712588364872119,1.1633300402486828,1.0422413230604775,1.1844712489039106,1.246132309668805,1.2009061291122611,1.2249351315073131,1.2290056801225862,1.2266806537345485,1.23115870808853,1.2558291016451708,1.2817129983061144,1.290950953936106,1.2379530754602954,1.2604141081782092,1.2532401573937366,1.269278585597195,1.262095798624204,1.2826689455882203,1.252626073024973,1.2675581827370184,1.2496553707065523,1.2677064635853736,1.239394925655985,1.26176205122564,1.240362715383659,1.26313368062963,1.240331820302737,1.2624064688213725,1.267592055585823,1.265750255688464,1.2629400421394439,1.2699544200059294,1.2660683675448423,1.2493302764645897,1.2478274311910564
3400,0.8976972662520434,0.9237317352706954,0.8964779611780971,0.9025783370966931,0.9270847973984768,0.971357601289268,0.9317873206117862,0.9901687229047119,1.0898615395479145,0.9744519576943,0.9791266023060824,0.9745924706709623,0.9460165033639718,1.0497561224786156,1.1297707474918155,1.1594732112040063,1.1730578872527462,1.1637930400982515,1.0438477596922826,1.1833991838877003,1.2437206718555203,1.2041556776549556,1.222931214974017,1.2288844540561419,1.223976401743741,1.2308585681898627,1.2555978850361222,1.280260419135429,1.2876574068185909,1.2365527244842622,1.2586142662642168,1.2529881895790007,1.2677853669000874,1.2630985813141657,1.2783523850695186,1.2519256315506888,1.2674335413641138,1.2488963109473958,1.2639474969600133,1.2398224950695538,1.2613284738449941,1.2400917807819212,1.2612872219777473,1.239618286738561,1.2617225890984238,1.2624033655473448,1.271304617983907,1.271576579551644,1.2614785812265117,1.275462581502214,1.2476966715936748,1.2495491340877856
3500,0.9043968848199923,0.9268302227574229,0.8983598137835033,0.9101466397110022,0.9324503953633598,0.9771166605739721,0.9352413032345754,0.9918219936168092,1.091550375053968,0.9754636496638396,0.981691306680099,0.9761445488931667,0.9481040393931398,1.0509939055944189,1.1301048760393588,1.1635344296332883,1.1747712298858528,1.16813958871886,1.0467285892722387,1.1847804470992906,1.2407659633485353,1.202140572712995,1.2236096692883969,1.2301222806859875,1.2251177468508747,1.2302353351147548,1.2543000761746603,1.280192110483405,1.2815113955829038,1.2360289043954211,1.2563010076053502,1.2511598455812256,1.2654767322562348,1.2610979148224735,1.2759172370016925,1.251680838469492,1.2645334311380072,1.2483243528161037,1.2643761662957176,1.2375250035907832,1.2601954358619405,1.2393401916794937,1.258418391986815,1.2386082713917557,1.2585113949899347,1.260973043122005,1.2596884101639625,1.2605843565307175,1.2580006458387674,1.2688810092715885,1.2459191366175628,1.2477404274177597
3600,0.905019875937796,0.9352811962933655,0.9043290940106791,0.9106070859655501,0.9350787516699449,0.9778806547312114,0.9398617379482342,0.9942855263689276,1.0938165793940018,0.9780803804193392,0.9841889172530094,0.9781795649056368,0.9508969371674204,1.054747466571571,1.1319591908800897,1.1600032593181366,1.1757309948838957,1.1676177244112764,1.0469470437624417,1.1857021164376935,1.2421917021220352,1.2032802113838739,1.2242995927899933,1.2305907507546447,1.2251626806260998,1.2289022054612795,1.252045301360657,1.2779136352410547,1.2804256240904373,1.233984285472879,1.2570363837403054,1.2511081672991327,1.2645156420084633,1.2550199891269396,1.2689726978009528,1.2512128876060926,1.263222173786939,1.2472218307518657,1.2628980078850793,1.2370735545534859,1.2574051084786895,1.237670639682063,1.25729532756693,1.236991574996154,1.256604259829419,1.2627278075197634,1.258680628092538,1.262435343531963,1.2553376359236768,1.258546623443324,1.2448733992378536,1.2488643684419556
3700,0.9072852605134323,0.928705826837789,0.9043270760855239,0.9178129062209067,0.936821420406931,0.9795234078130008,0.941589119931155,0.9947499992666695,1.095208971775619,0.9795241931896086,0.9855139711958826,0.9796161386115991,0.9524661534746761,1.0542299716844872,1.1306884387676908,1.1631345972766538,1.1748229743360563,1.1667877816657606,1.0493062925025425,1.1836406161817286,1.2393455242327567,1.199438037550611,1.2219251618138078,1.2284102994639154,1.223809607202093,1.228148337626102,1.2510991290070617,1.2709796699861937,1.282889802848462,1.2342974188777793,1.255520813093031,1.2504588912747472,1.2627271843717296,1.2582602645200056,1.2699553465710396,1.249921413057679,1.2627109473032692,1.2465544626074276,1.260145453518056,1.2372834460280464,1.2561489254733404,1.2376456170360608,1.2568503642159454,1.237182271782366,1.2553817572935788,1.258968979718825,1.253703430065115,1.2601416301399793,1.2529649235475206,1.2605965616385557,1.243340416130103,1.2467690123887096
3800,0.9118502311672516,0.9328444622040591,0.9079210741477144,0.9212196486270394,0.9389410412557282,0.9823003287247486,0.9441400654181935,0.9966029420634765,1.095722259405646,0.9814167355268731,0.9878111508344083,0.9812611776860558,0.9555781475573868,1.0573211800398392,1.1308401961517591,1.16197787999627,1.174433143127418,1.1664275402539415,1.0522036344170513,1.1830302032589948,1.239126400783459,1.2034998364985368,1.223227166672914,1.2291205063963646,1.2231014429246831,1.2294686867770994,1.2510865400817779,1.2722860840911918,1.276611996471395,1.2330003852893792,1.2529411993918587,1.2499842805393355,1.2604888882234517,1.2511425089664177,1.2714624682389248,1.249430566357049,1.2623282420055058,1.244935716590894,1.2599078505958734,1.235469138424076,1.2538809114564562,1.2356997863213819,1.2546435010542036,1.235869175827477,1.2541959313949596,1.2542697124384525,1.2580862498151846,1.2553611287349495,1.252974452206157,1.253258228772567,1.2452367369759758,1.2443323481170767
3900,0.9143148144441996,0.9433702075266621,0.9150300913914807,0.9219203582896458,0.9443646255276733,0.9845395924117598,0.948727273648408,0.9998958528422317,1.0937234138223437,0.982994867248044,0.9920201955259146,0.982337662540506,0.9583478930997849,1.0584955991061973,1.133677300286263,1.164514962850104,1.1750400435490185,1.1688914562337238,1.0521527025005428,1.185601994876037,1.238451335622102,1.2010407055515195,1.220189059883238,1.2252429005087602,1.2201304787576626,1.2288533754874686,1.248583102428807,1.268125734892292,1.2733573981716089,1.2328168512565434,1.2531037543330592,1.2488216665906793,1.2602563144281498,1.2526492052989133,1.2687240989317954,1.2483182782436997,1.259957863002238,1.2432885989647602,1.2580838094110833,1.2348562388613429,1.2527658097329426,1.2341331611003081,1.2527681699502728,1.235295040489387,1.2539073009102524,1.2533892614878166,1.2521504939573962,1.255451818481335,1.252777773057642,1.2518668982189456,1.242757183108736,1.2421654613778037
4000,0.9142245439585582,0.9397740461662004,0.9175722199590134,0.9234583854762435,0.946214352070815,0.988442185966342,0.950512112638614,1.0010816481145113,1.0982560458620558,0.9844440962534122,0.9936715377894646,0.984417891488083,0.9620174204617424,1.058773486907915,1.1324369765239852,1.1642690313803736,1.1730645257288554,1.1658704593433717,1.0559968908005142,1.1863671966301417,1.2380068272554015,1.2021144901339857,1.218615299468639,1.2256707784510121,1.2195195300052188,1.2276484188609589,1.2488167308544096,1.2664835164244317,1.2751652394965878,1.2317792519705864,1.2500648517452189,1.2462761358003542,1.2589452220007065,1.2509238650614847,1.2659136813341054,1.2463605369301878,1.2582349505629689,1.2431731121017524,1.2557469624588424,1.2342385140769692,1.2526494627851643,1.2338615768860108,1.2524049517846008,1.2339130768675242,1.2531180335010272,1.253108710624505,1.259949076176654,1.2527130448546706,1.2572128456757368,1.24876820502992,1.2411386694181386,1.2466989490584008
4100,0.9269696618675779,0.9420419284787925,0.9226341557820148,0.9318346038179854,0.9527018046740258,0.9890298528222823,0.9531436347462398,1.0027481950262835,1.0991707837582188,0.9855180273450137,0.9968008879811476,0.9853850725804788,0.9632158997413244,1.0624697523821351,1.1334232569832319,1.1625627254113697,1.1731031762140702,1.1691987496860246,1.0572403915536395,1.1855980303691622,1.2366946975785866,1.2029573066902737,1.2178729629042488,1.2239202398906683,1.2211746254210547,1.2260203966599856,1.2463059528314195,1.2622106974392975,1.2717909733054873,1.231925847210884,1.2493029321831182,1.2471041436822539,1.2567481071257667,1.2468948758443124,1.257875935912883,1.2468711893146824,1.2572046533779635,1.2415766955143892,1.254881677255921,1.2333314932096382,1.2505767260738068,1.2333879056272574,1.2498222123298197,1.2327239228332223,1.251885963569874,1.250486758111673,1.2524031666302178,1.2555725212183182,1.2609139940442557,1.2618382981829976,1.2454856234107103,1.243720312298072
4200,0.9263253887340771,0.9476475333000448,0.9250858785402554,0.9295743701732844,0.9541284112938718,0.9939301965989008,0.9563547799067832,1.0048863610070655,1.1000807620502275,0.9877075389958233,0.9983585097618819,0.987910932583755,0.9667635796972294,1.062104972744692,1.1346990317962498,1.1660644123847335,1.1737208408880786,1.167531104218746,1.0570189659494977,1.1865559960213077,1.2363980561987515,1.202273776650554,1.2173975378441375,1.2233205245437393,1.2210876604520235,1.2268284883397211,1.246528297199796,1.264564275678888,1.2681855099268262,1.2290832892435393,1.2483973836607862,1.2447635989857706,1.2555928427330603,1.2483377445352204,1.2571947939155954,1.2458596073244423,1.25543152011743,1.24145342875541,1.2533335280695228,1.2315357691755882,1.2485313375940326,1.2314639109307544,1.2487431142783856,1.2326190096756897,1.249784453433521,1.2490935727952204,1.2534861929495498,1.2597273477127036,1.2587004093151646,1.245740186580476,1.239208621711456,1.2428301908793469
4300,0.9301836226721744,0.9507356286176604,0.9254492738378914,0.93301117921659,0.9580465909286857,0.9962864797358851,0.9566839269173374,1.0081785352067771,1.0982755113913318,0.9889797882928707,0.999855916475986,0.9890600464132484,0.9684542070363705,1.0653502523280667,1.1336572125769557,1.1631673997590737,1.176454273346865,1.1683395411838526,1.061104486483167,1.182758018271483,1.234997609567415,1.2010982016636378,1.2188889535067848,1.2245527848542823,1.2192123007756697,1.2261971758211971,1.2438149281704545,1.2570678675792273,1.266641538436594,1.2300290193111196,1.2475180128048282,1.2446437201714018,1.2540474293711774,1.2480757858872864,1.2563572100068259,1.244636430707626,1.255631001229985,1.240946652121098,1.2530025453276035,1.2312679474235244,1.2481626149269545,1.2319088165541507,1.2488960775011289,1.2309450783811877,1.248231717050916,1.2461009676045232,1.2490325304086625,1.2453395691596465,1.2539680227270695,1.256941659903056,1.241488877180815,1.2418307967904592
4400,0.933220558564535,0.9573172484779184,0.9302775445337147,0.9407542047892605,0.9609875993801135,0.9949031894504416,0.9593696131027407,1.00935587790807,1.1001692455573409,0.9907398652722472,1.003703355621734,0.9908406391676743,0.9716098687637474,1.0667667421304712,1.133867477020249,1.1655019724932236,1.172339351125617,1.1679452318894994,1.0623719313570248,1.1854890557259312,1.2319005317141658,1.2013239341246964,1.2168023537829835,1.2246308441969187,1.2194609795417526,1.2254324211672634,1.2436202575895938,1.2557490416997277,1.262292595023766,1.2279499071454139,1.2469228829123322,1.2442915414622615,1.252731265240649,1.242109149973516,1.2587778264866254,1.2435531083928284,1.2545572099447337,1.2388934980701642,1.2510190955308904,1.2308364221833823,1.2479992829435453,1.2303956436053627,1.247820815996615,1.2303536229029093,1.247106307071807,1.250680149395064,1.2535193024246993,1.2426919927656772,1.2493321212156148,1.2600763702631503,1.2434560888082486,1.2374395186383678
4500,0.9391769547842057,0.961631064693028,0.9314687123606754,0.9394479735634043,0.9608414587342103,1.002115122820448,0.9658087482541187,1.010480067512895,1.1001227300888952,0.9931444956497603,1.0060348357059603,0.9926938221091263,0.973001803515944,1.067025722939119,1.1344014994908604,1.1632208562814612,1.1758851438236666,1.1663642579638769,1.06162562479061,1.184293269089839,1.231894239336771,1.1999639294344413,1.2157547556609767,1.2234882886763365,1.2174582576921333,1.2232541705797442,1.2429524938668601,1.2558963775975944,1.262732484642072,1.2268291189244867,1.2436727727565355,1.242070913094104,1.2527444154457046,1.2449751926438424,1.258940273729287,1.242251247507075,1.2526180023297875,1.2383348895617137,1.2500016018313636,1.2303506195708966,1.2469952047636244,1.229523611259019,1.2470394990736409,1.230052677036426,1.244799012478598,1.250995368837819,1.2440178535351536,1.251629909103627,1.2527318611522709,1.2571651888584765,1.2370965248702317,1.2417580250544769
4600,0.9386205184046355,0.9625679087634793,0.9359466247275375,0.9444118429406226,0.9634652866699774,1.0042674570261587,0.968651240956222,1.0126726840154294,1.1009174248482634,0.9946054763264035,1.0063747489366013,0.995523627772123,0.9765495394922904,1.0678940907895276,1.1380666546820557,1.1645963129242551,1.1734139491152842,1.1681077782363836,1.0639868902843626,1.1823502517990905,1.232464919508304,1.2009395345772147,1.2179807032787633,1.2226089510711822,1.2173657026333309,1.2239594604457071,1.2424082694518894,1.2524517292799446,1.2579534540134432,1.2260482044619039,1.2426320665922204,1.2419461864016066,1.2507687071430302,1.2435289457298073,1.2495454163814537,1.2424840235580643,1.2521120012874198,1.2381361939045277,1.2502076990462105,1.2297758745624356,1.2453217741148268,1.2287261908828564,1.243915844280648,1.2281897554195687,1.2436470113629985,1.2462577484437303,1.252522219306783,1.2538352648389,1.249372267758509,1.2513540239592653,1.2404581749968,1.2414245901558918
4700,0.9404004419081348,0.9592784732547263,0.9381539525663477,0.9504671677320344,0.9673216846159525,1.0040326480708777,0.9717587490675521,1.014121360138759,1.105084067190046,0.9966629824536402,1.0090359223018983,0.9963341350996494,0.9781324633762245,1.0692770408359713,1.1384991842122156,1.1657832007433817,1.1734025832420054,1.1694480194457655,1.0669283154293523,1.1820056393083755,1.2306068748839745,1.2010695384743366,1.2156275126342597,1.2204243308435667,1.2163212687916094,1.2229764218944874,1.240887784688059,1.2536451799170398,1.2612192596007017,1.22533322586421,1.2417422620379868,1.2415135191119646,1.2490642884587644,1.2432842142586171,1.2490966190382284,1.2405983042369648,1.2501629615280359,1.2359318637336674,1.247912820727418,1.2288637252147274,1.2437319186123648,1.2273781728369613,1.244549834058135,1.2274253730460105,1.243076294253083,1.2446596933081948,1.2428263036539193,1.238591255812283,1.2435642299327871,1.2503704805481266,1.2405359837172996,1.2392868466810705
4800,0.9465049773967376,0.9661047036598706,0.9431403100666347,0.9523528792242155,0.9695336190607076,1.0102919752513053,0.9724048129453527,1.0164438438794545,1.1026539222875706,0.9988219646519017,1.0117226483601123,0.9991345709225125,0.9819584475194638,1.0706888799042242,1.1360176370340342,1.1649808630178995,1.1745086227031263,1.1672813678343226,1.067779093058991,1.184427976325548,1.2264071462682515,1.196462697055586,1.2133346550364958,1.2233278480341232,1.2172704854331204,1.2222819667351164,1.239535084264191,1.249613916880322,1.2558062430010672,1.225796034930251,1.2413741697910847,1.2398595293909034,1.249362892196456,1.241682731855122,1.2484319466646274,1.2406486980975548,1.249902418603323,1.2353924383830948,1.2476287354959024,1.226795226238762,1.241348177595615,1.2274853465203017,1.241796777764483,1.227233210282212,1.2431021030080776,1.2449387679791348,1.2400544087779906,1.2391165174719045,1.239722855829281,1.2499866788308653,1.238480301214027,1.2367729728706027
4900,0.9497648211000548,0.9744046607470194,0.9465556205177933,0.952242039254338,0.9708106656980161,1.0091853785573033,0.9739697631091069,1.0187067942153685,1.1060801738857136,1.000491926227313,1.0124616321915716,1.0001506038027275,0.9829027234575834,1.0714430060157025,1.1391369657512596,1.1637095175777648,1.1728317628418874,1.1689829399178286,1.0699308207897917,1.1838237755859042,1.229638012064134,1.1970928436804098,1.2134148050076112,1.2217701666997072,1.2143572016579909,1.2210168143932192,1.2386681349129074,1.2481325162345702,1.2577360916950322,1.2249765376489636,1.2407044512063945,1.2386844813405267,1.247189709696981,1.240566636576367,1.2463591282229138,1.238935070333143,1.247802231548149,1.2353752693892461,1.2446356519256934,1.2257134327668968,1.2409944499406076,1.2267568617886688,1.242358663521591,1.2270034418228242,1.2413873892844194,1.2447792309415586,1.2423399917988998,1.2509589387050652,1.2360086930243213,1.2486556864548854,1.235568907980094,1.2394196938503281
5000,0.9464690463157917,0.9693703966497282,0.9499409817844469,0.9546556798686094,0.9762900500679854,1.009638152177539,0.9799249679340001,1.0208029618557213,1.108156201020641,1.0017392964757579,1.0152101759350212,1.0026298329173449,0.9852911467620507,1.0745587308390245,1.139804987610805,1.1635007878975445,1.1748475136555774,1.167884547839481,1.0708179157856101,1.1832764741754314,1.2244681794950698,1.1994781116001656,1.2134093256230147,1.2189431605756957,1.215277449417805,1.2201970485381957,1.237728231605934,1.2475319202053563,1.256645504859975,1.2235286101397256,1.239901159788594,1.237943536787078,1.2469411643722452,1.234125936441376,1.2491649545258205,1.2385882981084997,1.2472941704026779,1.2342411414040775,1.24436750413234,1.2256811539282981,1.2402678532856657,1.2248253319483058,1.2408706041837407,1.2261150476952425,1.2395500316341734,1.2395115135685828,1.2460271930342113,1.2417187254265427,1.2493855700951544,1.246466685507907,1.234347345611667,1.2352036929389738
