milliseconds,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s26,s27
2900,0.8796621593326247,0.9056642085135234,0.8754885678393375,0.8866047381427644,0.9143234557598804,0.957829581573194,0.9154658167801467,0.9799795700066306,1.0794154871934993,0.9687322949984511,0.9665519059833966,0.9680249937211447,0.9315133421233673,1.0409547829146344,1.1236669643041257,1.1555230403187875,1.1697649424106897,1.1645223154355542,1.0339226410313906,1.183728569397932,1.249560533544232,1.2025913517911182,1.2244528687982743,1.2328506412830442,1.2281734478247575,1.2329249963710944,1.2611537332793343,1.2966178921391909,1.3098225542475719,1.2382447926468039,1.2651624840254625,1.254923341160602,1.274963508890368,1.2758368621638165,1.2919517441737873,1.2559252491273123,1.2751648552573471,1.25150600886528,1.273769885735093,1.2425048463054607,1.2671403149166753,1.242164820521452,1.269245464058384,1.2431926812927414,1.2673391730517245,1.2767338563013937,1.2724469533373528,1.2848151420907545,1.2773406416138031,1.2777131375387698,1.2468042160477684,1.2488796708306942
3000,0.8803818703931028,0.9120881185833964,0.8816298842391938,0.8874284272079666,0.913353979060384,0.9577602030869156,0.9172755358854234,0.9807840946784964,1.084861060675883,0.9697863054079653,0.969088361749292,0.9694706832172231,0.9366228418807748,1.0436832149288797,1.1243625437729008,1.1557166289408816,1.170460321102347,1.1613745716601007,1.0355536514481087,1.1839663470771327,1.2464317885406047,1.2039264024784446,1.2251776330283612,1.2296679384125389,1.2282566761563702,1.232959004313443,1.2609921079842996,1.2908239722906145,1.298980778096388,1.2397783219251484,1.2647509925226361,1.2560919027996957,1.2721447701635997,1.2729609777329942,1.2928515081942644,1.2551487724050283,1.2716356800568027,1.2521076751474678,1.2713961160997633,1.2431082361854378,1.2672978118703146,1.2417797075089483,1.2673370520360463,1.2426861437833694,1.2666675946424204,1.2772229004721192,1.2805879262870454,1.270501571319835,1.2668570738505152,1.2739185860112592,1.248291708739181,1.246227181552966
3100,0.890236173226015,0.9082090691590642,0.8833501073959484,0.8918851274750094,0.9208538347730992,0.961046813020135,0.9207981696158918,0.9833403060615886,1.0853558623068036,0.9702414060616799,0.9710970832734924,0.9700818547604783,0.9376650801355141,1.045402268148414,1.1238226932394968,1.159522316366386,1.1739288977050288,1.1636040020396186,1.0386597394613304,1.1869118828095533,1.244943192108351,1.2006717268092806,1.2246155298135035,1.2299778294658006,1.2260954655317216,1.2324492756825955,1.2587586134371709,1.2912580507326488,1.29626398276219,1.2376256808640558,1.2633752251743557,1.2541943850499024,1.2707396590929256,1.2657718626312369,1.2856418471892088,1.2553591287953256,1.2712866833447518,1.2506918753917704,1.2684751155508458,1.2411203583605572,1.2655343728014266,1.2424827211355205,1.2640868227439324,1.2420173338673917,1.2650451844748054,1.2693104134628754,1.2775601978551756,1.2743445572842271,1.2626455018078815,1.2663295653608369,1.2477296752361102,1.2469260209039803
3200,0.8902090362754687,0.9192524567380893,0.8874170669451698,0.8989704105880978,0.922840914416604,0.9643293300934352,0.9263289105577799,0.9858960045782122,1.0870389895274943,0.9720928911592408,0.9736470716823711,0.9723395307874816,0.9417379146012762,1.0474108961484443,1.12712982129374,1.161637870468911,1.1712268314602383,1.1626389331777844,1.0405437155161996,1.1870197435954577,1.2440899225237891,1.203284906998385,1.2262924105725594,1.2328493087203782,1.2251751142598344,1.2317124509583355,1.2578714850606427,1.2854214205735977,1.296727299218476,1.2375559961553133,1.2621919545938476,1.2531776045283753,1.2688459488455637,1.2690182794260665,1.2825265154977967,1.2534331769535305,1.2696059186749757,1.2497953440932554,1.268358186189184,1.2404491817428365,1.264339268914664,1.241713579040603,1.2628267964561828,1.2416945418254435,1.2639528613855038,1.2651049443346332,1.2736296926842245,1.260809626992503,1.27649436534413,1.2682519537082388,1.245338251189373,1.2481630136623867
3300,0.8964738676327721,0.9190259159195471,0.8923495516111988,0.9025676013959761,0.9254910455542482,0.9709704317717246,0.9265720274357926,0.9864094653932615,1.0871430422486232,0.9734774248070467,0.9778356541720862,0.9731766478111933,0.9421504668397136,1.0482902093044022,1.1280301277419091,1.1577672245868544,1.1705469400137787,1.165927595284485,1.042472411945299,1.18295027327717,1.242269915203276,1.2018035385564076,1.225360347143181,1.2299994136729369,1.2276941036540971,1.2314748695954874,1.2569584441014598,1.2837065680555737,1.2903115938685599,1.2370264479887911,1.2600630100297843,1.2535228726391026,1.2687848881746502,1.2662490195497798,1.278236634973398,1.253724590819394,1.2691685282228395,1.249312513636511,1.2667084758020717,1.2406923599218729,1.2622580505065202,1.2393832083194052,1.2619888465381859,1.2397126221486037,1.2612983694033646,1.2700353175830528,1.2635978241947698,1.2610558577026405,1.271810736221325,1.2623585226017533,1.248464380006604,1.2509520318929115
3400,0.898612048874956,0.9218234736576496,0.8932026047476989,0.9022573201492282,0.9301422663012834,0.968581074529942,0.9333824493582713,0.9894182892457618,1.090695445031934,0.9750308901152677,0.9796522105104414,0.9744516192680032,0.9460026286459361,1.051494427605282,1.1302150137607436,1.1612571410267538,1.1707326808366096,1.1674478598170472,1.0448614467632955,1.1853195024627496,1.242995336319891,1.2042475239638775,1.223573747808192,1.2283489214925045,1.224461696090473,1.23077716368685,1.2550175396583054,1.2780124469508511,1.2858478187452702,1.2370289560342165,1.2597977297187832,1.2515136548608252,1.2670934285218647,1.2643363554337321,1.279381486014049,1.2530243870301871,1.2676696841388884,1.2485239231151246,1.2644059807124528,1.239188071954363,1.2606495100998412,1.2387819330888672,1.2610064117714048,1.2388311070839415,1.259919586001619,1.2627197423255627,1.2695451680591066,1.2598426915256804,1.264589102818814,1.2710446060206053,1.2445396603006347,1.2458261808713396
3500,0.8988024658396414,0.9261791831165858,0.8997805179711065,0.9089954451057394,0.9306005288524708,0.972465506624514,0.9337533275076533,0.9916323620088531,1.0923054018990475,0.9758709500182912,0.9821781125474789,0.9759715093219933,0.9495282381247441,1.0514315211698877,1.128765851789944,1.160091628929661,1.1750374285684986,1.1668299610064239,1.0455617864589772,1.1834139995522748,1.2421055462500574,1.2018354627797199,1.2216181978430203,1.2275255933773297,1.2234685240787921,1.2294518176118554,1.253961254667873,1.277917313639305,1.2841557861222643,1.2346918724177003,1.2570029075209297,1.2522276159621808,1.2651955795113974,1.2568339598098026,1.2769507923163028,1.2515810664624705,1.2650743020561261,1.2473656897158965,1.263663798572476,1.2382768509412014,1.2586083071724337,1.2389799607165317,1.2584303235480534,1.2380672686329153,1.2594075834378267,1.261223486609533,1.2585211539227725,1.2692552509821384,1.2707531560310916,1.2693605220696158,1.2486307369368042,1.244038378740792
3600,0.9065822347141576,0.9329158289318852,0.9020627056455698,0.909449165035339,0.9347419429444346,0.9786775203793853,0.9393453304418204,0.9942316725962528,1.0934559769342331,0.9775938156603466,0.9840212124191673,0.9780542199223813,0.9507842795457873,1.0542945054848736,1.1308151637278971,1.1610872589799912,1.1718124212656917,1.166278552868984,1.0481683208802484,1.1863429666901457,1.240818926405162,1.2029028383332998,1.221175925038421,1.2311564587267667,1.223621742068429,1.2287754025422868,1.2523433139559967,1.2779357484355474,1.2846579156784717,1.235254177476728,1.2553019059374897,1.2509739945967089,1.2645683921723267,1.2561474077320645,1.2766476921139354,1.2515059375114437,1.2649257835234669,1.2461258170831913,1.2610831211757998,1.2367484398629247,1.2580293031655343,1.2381683931934406,1.2579648978750355,1.2370452067922206,1.2580090136134854,1.2615459790199055,1.267560925789242,1.2603384808430829,1.2602709796151286,1.2628063160343515,1.2480523297527146,1.2468821415143125
3700,0.906980710622411,0.9377896927566024,0.9058873515293127,0.9170243073726024,0.9402920737189191,0.9824057384244022,0.940538549321572,0.9959356218262679,1.0924972809331464,0.9789106079198191,0.9869635255458281,0.979778131455195,0.9528787834111156,1.0551745719532235,1.13044815694205,1.1633888231229692,1.1741997420606818,1.1677114042822336,1.049007826492613,1.1874107315382867,1.237962047520687,1.203089598829328,1.2200534665072575,1.228280156673707,1.2226608568398778,1.2296119080167829,1.2523482159995263,1.27478165632363,1.2765469872954562,1.2350414573658917,1.253842175912273,1.2496870807691995,1.2616797857738409,1.2545729449330303,1.2743613130794986,1.2500395819465069,1.2634261002917102,1.2459693768067717,1.2597423893672823,1.2358902432721117,1.2556688858400227,1.2372256317909738,1.2571768805436865,1.2359414177907213,1.2562439958306322,1.2586939485765691,1.2580706202885357,1.2611757677481035,1.268994035231022,1.2568443995974303,1.2482395594937823,1.244171387000858
3800,0.9095751656012867,0.9373706475211946,0.9101577216906888,0.9174358591653576,0.9408282466969083,0.9843409464871511,0.9462262111540544,0.9969512750598366,1.0927924848936228,0.9802886442425764,0.9901243616362686,0.9807482730156503,0.9575017690073296,1.0572336080240148,1.1334452161309383,1.1627420186106994,1.1741278548585112,1.1664208663845215,1.0524378911802756,1.1833670649331012,1.236694505298323,1.2017240071997257,1.2233551891865657,1.2284389293361606,1.222216522690635,1.2283706080159615,1.2506663062192374,1.2665493194403927,1.2763796332071262,1.233571614289798,1.2538352254368248,1.2483137227990198,1.2622464036177798,1.2539748765480967,1.263907145146007,1.2494083674089076,1.2616297587644192,1.245048972915221,1.2589891175015875,1.2349757237790873,1.2556744391372425,1.2359004373970917,1.2556966858409078,1.235757512266103,1.2553755154407618,1.2541160653097816,1.2612786330512271,1.2563943955450556,1.2668319401407977,1.2636909378844234,1.2459601358444667,1.2432221412636553
3900,0.9124311691359545,0.9360228419037532,0.9130193834745333,0.9217390703107752,0.9420276842497934,0.9832648601066436,0.9461400627401717,1.0004788933260813,1.0952495372984379,0.9830732739439025,0.9905991280842227,0.9821962782841713,0.9596330165200229,1.0571510419083254,1.1326371828968207,1.1615789946524109,1.1755890396031907,1.1670038907707274,1.0525291287652792,1.1849419943956532,1.2373564672099608,1.2035348828238654,1.2222819898844788,1.2294100777794257,1.2208519502083404,1.226992781847944,1.2502565691006038,1.2659098875143893,1.274018487339591,1.2332341297018299,1.251927356414188,1.2476163610825615,1.2591638473757902,1.2518057895594192,1.262109645908211,1.2480186485747877,1.260404280307608,1.2439568724892143,1.257618296979035,1.235615248459895,1.2538770502826961,1.2353841263680376,1.252919538760282,1.2350427958271268,1.2526990560811928,1.2559330330224814,1.2595486853353681,1.2492034406229564,1.258132889620463,1.256655981921529,1.241543219850292,1.246730153397774
4000,0.9200830950225503,0.9384967779336256,0.9143321109313864,0.924923449887417,0.9472311183206974,0.9879934511185385,0.9501592970529121,1.0017478669957385,1.097125961457019,0.9847723845571237,0.9946614894504819,0.984673366027261,0.9621053076021491,1.0598001898630025,1.1324888450003991,1.1645645612396893,1.1755194816331798,1.166494975350375,1.054395507605875,1.1832574950461257,1.236387006032016,1.1996015910727387,1.2216853802865675,1.2244919400382535,1.2210182584848095,1.2275123126613467,1.2484876090800556,1.265860797107308,1.2702618730918351,1.2308268279463908,1.2515931487615946,1.2472369393202607,1.2588536081366868,1.2505432885369216,1.262289689230044,1.247717336776676,1.259385143619785,1.243518818953652,1.2574068727307697,1.2346648613217532,1.2526593310433953,1.2345802202482685,1.25306788676752,1.2337874657257637,1.2516739311672027,1.2567167876715555,1.2582337173937295,1.2482921671652267,1.2606548341804957,1.2644805863569373,1.240997494279521,1.2435155524636534
4100,0.9269223663188964,0.9419924524147538,0.9222203481233371,0.9262592826421316,0.9525312661687654,0.9903083164373182,0.954247756658287,1.0029797945651573,1.0975336401247138,0.9855219125324125,0.9961206331059386,0.9860531885022641,0.9655177686246857,1.0622396143506525,1.1336157886236122,1.1636028380334544,1.1749409261374077,1.1672240888764525,1.0577640473003258,1.1842008061904328,1.2361211717588203,1.2007251134072319,1.2212134637735128,1.225182328969572,1.2195281598267036,1.2263157395556794,1.2473787332479638,1.2639696383889658,1.2718835483369515,1.2308311073550136,1.2494058417773366,1.2453750631750065,1.2583188858632088,1.2492266286225435,1.263096540072822,1.2471875710848033,1.2578851637537252,1.2414251311203837,1.2550248616989517,1.2327190437402482,1.2504778387172464,1.2328414657629005,1.251044853567369,1.232867278346948,1.2508230037879513,1.2517227864756364,1.25256987941982,1.256530879500794,1.2624985508165172,1.2467303391412576,1.2411783898056887,1.2444876775921574
4200,0.9291364754208428,0.9546358947385882,0.9220893818772067,0.9351474760476193,0.9515960144382114,0.9926897439175951,0.9540248188181327,1.0056578502595954,1.0972836796254521,0.9877033719095959,0.9975183086515855,0.987678561930557,0.965876466752282,1.0629295281713314,1.1337275489128125,1.1626516781916802,1.1720686621576921,1.1682482297615027,1.0573293955456238,1.185310206185776,1.2358886879844426,1.200905601566181,1.2204097965789817,1.223727529013427,1.221682234853289,1.2269323337788864,1.2457306424067005,1.262201875874494,1.2646024759102423,1.230667300535875,1.2476091673007508,1.245623728539536,1.2556817043959814,1.2477079552371313,1.262844150615423,1.2463320020893316,1.2559116158876569,1.2411389986246355,1.2543220344435122,1.231735501126707,1.2493148216834673,1.2322649935264864,1.2495400423363991,1.2321391897940799,1.2504825319688806,1.247493597689511,1.254944256340162,1.2580846942028212,1.2466350054231592,1.253035472249533,1.2401432161033732,1.239102423652442
4300,0.9246234742391108,0.9498342908438113,0.9297922331207822,0.9335370274639653,0.9566347726497058,0.9928879211749817,0.9577995732034505,1.0064654144866294,1.1018679669932165,0.9896325302638769,1.000930713522807,0.989274831891437,0.9701306036011024,1.0629429766535672,1.1353380833412392,1.1653867228017307,1.1738125757637043,1.166477788963932,1.0597414690456997,1.1841514900972163,1.2342113535402626,1.2018504813683404,1.217845088163972,1.2239228556628985,1.2178628368321676,1.2262663690006133,1.2445790607055678,1.2623027171164707,1.2690549271789857,1.2301995731953188,1.2469652673570526,1.2446467526018627,1.2556194732890609,1.2441748450453318,1.2588495176833192,1.2440981777277584,1.2543857049131122,1.239752177818386,1.2523189663994914,1.2308650326496609,1.249189894318043,1.2319659780284697,1.2486972775520706,1.2314194480402418,1.2474403890692165,1.2481037114949758,1.2430780983734606,1.2428941776128086,1.258374646771108,1.243836745858745,1.238911842315302,1.2385432304677486
4400,0.9275802503602409,0.9555829802112419,0.9329021227159511,0.9424074170246942,0.9595618461333145,0.9993737416232017,0.9619421733555588,1.0085140838988182,1.1023100146122764,0.9910839848414619,1.0023545770653803,0.9917742329991852,0.971286565082083,1.0655698303756909,1.1364196529181632,1.166590258925682,1.1743471639746328,1.1676277034323208,1.0624005290266771,1.1865083542457866,1.2310330802886793,1.1975225718253124,1.2171261772812465,1.2242130249504994,1.22002377153349,1.2250052619007943,1.2424400038658518,1.257799186869449,1.2625647417024517,1.228181981709876,1.2449504092040908,1.243145502418511,1.2530996304823887,1.2476330688568416,1.2567065031681393,1.2443674019905762,1.2525246900060234,1.2384662550048522,1.2505620610628285,1.230844331562594,1.2465334573337952,1.2307569536693483,1.247467118673764,1.2304006433009147,1.246150152115149,1.2477996542728158,1.2435679984431898,1.2553237572189584,1.2385897681104305,1.2578599755084754,1.2417964173796041,1.241919944233454
4500,0.9319955827007973,0.9599454920403494,0.9343769339536353,0.9420422250608307,0.9597899427603789,1.002254721385815,0.9654563151997945,1.0110482472495392,1.1031457776630111,0.9929328511910674,1.0052207814095802,0.9931827972136847,0.9754718858678841,1.0672056029753678,1.136038408393927,1.163803900657365,1.1725767130388292,1.168776491425964,1.0618024929726129,1.1829063747142499,1.233552952466352,1.197603943501616,1.217069616864284,1.2224885852660061,1.2165919706038193,1.2243614795582354,1.2415003226320158,1.257210040548902,1.2635106434270573,1.2267404957608583,1.244595929636066,1.2430218297784728,1.2530192882044895,1.2442681927653656,1.250601194898307,1.2431366371098682,1.2524480602798447,1.238665843544684,1.250285315473282,1.229420711966587,1.2460240738686235,1.229808974626469,1.246631059227814,1.2306259978301377,1.244942307172304,1.2491281544691326,1.251342241860169,1.2395844246151528,1.2439661390234518,1.2564166983733784,1.238418561601333,1.238747354685407
4600,0.9418700494086766,0.9605058530584543,0.9353666603397125,0.9438398237613872,0.9633620546766092,1.0023441018643435,0.969156021122104,1.0127729582781295,1.1029261059577073,0.9954038113978996,1.008259533220066,0.9944772598428275,0.9777014185954087,1.0682974138155148,1.1347414999686847,1.1667953485974671,1.1732748436424547,1.1691390652343894,1.0656836788046526,1.1851104159526615,1.2319364239171529,1.1994786793575727,1.2154726266364002,1.2206394358315862,1.2161956931132722,1.2233159896430021,1.2418122124112958,1.2538227876999102,1.2629424523435142,1.2268888359132644,1.2425534089036623,1.2415736487974722,1.2510649979510124,1.2396354109291507,1.2513087454995326,1.242285471738592,1.250850283691806,1.237034318266462,1.2503112638383165,1.2295331353154655,1.2452108472214323,1.2283338762365144,1.2456952170919129,1.2279599087235793,1.2447744302960246,1.2443491483941627,1.243868535400603,1.2459428136442339,1.2373042084211456,1.2572692919143826,1.2380657124857948,1.2415190921998758
4700,0.9445327947241475,0.9658142118626457,0.9412377932762077,0.9485935231941262,0.9681682665805389,1.0027616313406167,0.9704722662606629,1.0156087621832923,1.10540344558186,0.9963985408985432,1.0092214154020653,0.9962051070515727,0.9804880530778746,1.06875074044155,1.1388801576654306,1.1646964514164684,1.1728743651573403,1.1683524064736184,1.0664317895996283,1.1849310008194356,1.2275153995621384,1.197174320930491,1.2159475659100774,1.220421776904376,1.2166042342879138,1.2229157311636023,1.239968580618528,1.2505807916636227,1.2561072556055453,1.2263953196185482,1.2418685230158844,1.2403887465740433,1.2490359305871195,1.2393157668555135,1.252292796650563,1.2404698718458829,1.2500230519768185,1.2361656514048949,1.2472999133819795,1.2278631183367863,1.242905634703454,1.2289138982862708,1.2426660394648268,1.2277484800421603,1.2432371998023628,1.246564700789227,1.2423100740195678,1.2416782573267757,1.2477090191239693,1.2501747479177496,1.2379568529208937,1.23670494522092
4800,0.9422055593299374,0.9699208744113558,0.9416013409256165,0.9491061905750057,0.9706143375698896,1.0051982273696654,0.9727690553280285,1.0175023712918816,1.1050438789182333,0.9991593816127421,1.0124596872070872,0.9982554171081773,0.9804104168408954,1.070077217205067,1.1388870035129763,1.1644056032533123,1.1750218138208643,1.1668517810641947,1.0684983477100567,1.1847892141346612,1.2306405604000183,1.199304908760037,1.2148684132385463,1.219089297494663,1.2151565234845731,1.2221504478722363,1.238156780105136,1.2514404005115785,1.2575560938883075,1.224688608550401,1.2405408436430352,1.2401476139338035,1.248485979004791,1.2382318462350017,1.251947741386174,1.2392390178699833,1.2477967580942126,1.2352625094471035,1.24711550240812,1.2277292291627357,1.2429047294537183,1.2265129952433145,1.242737318631584,1.2279579474428515,1.242574227000638,1.2446313564857938,1.2504156868161362,1.2440820764341582,1.2483184234410312,1.2489815205499726,1.2397159838395566,1.2395789357282594
4900,0.9484789691594107,0.9672206198587417,0.9467170477036166,0.9511907527519106,0.971904829876524,1.0088839515500465,0.9755724459018171,1.018616069333153,1.1044892379401576,1.0010718953676183,1.012623310165562,1.0011077855583452,0.9826592082103076,1.0729215921162043,1.139369935414157,1.1643656557009279,1.1725076555286122,1.1682938545807073,1.0680210213807064,1.185498183422981,1.2264446120988068,1.199405803261249,1.2126329191496366,1.2202656107613707,1.2151954165372971,1.2203552686581356,1.2389368686962456,1.2508401303947414,1.2572713358437966,1.2237819182278278,1.2392418761103707,1.2380551471604622,1.2484724276566501,1.2401345977185114,1.2454434182928547,1.239498319189537,1.2470097480477527,1.2339643486377523,1.2443924648457803,1.2270417565061744,1.2402303526132528,1.225604417867781,1.2410694741908448,1.2264706994881243,1.2420459244227786,1.2435462090046054,1.244034364915753,1.2464476131630222,1.2383612291623673,1.235549647443213,1.2334598258573903,1.236790325618972
5000,0.9489743046299772,0.9718595559996769,0.950649031755331,0.957274451303317,0.9752862571070218,1.0097569688391597,0.9780138807626063,1.0210260367910773,1.1070199252919593,1.0026433887174377,1.0162065067899102,1.002862927982396,0.9850392375036312,1.0739507550244631,1.1366047561059427,1.1653243865692515,1.175120896163476,1.1670759855307753,1.070008834951673,1.1838904390220524,1.227282220474318,1.1998911622982253,1.2132729746382516,1.2198167129734168,1.2132503738897722,1.2197709665851437,1.2360478280438991,1.246928080835983,1.2567437163993649,1.2234056817744685,1.2395353917582814,1.23819150122408,1.2455928256985425,1.2382392115009668,1.2432837239794239,1.2371431843460161,1.2453604428050475,1.2339665113466725,1.2451951412014424,1.2253987565795388,1.2406815195366112,1.2260001303226462,1.2396086005435358,1.2258528666926938,1.2399552595341445,1.23914971457436,1.2359004097884374,1.2489270141060886,1.233393043784945,1.251151057372994,1.237498808641175,1.2386252934732973
