miliseconds,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s26,s27
2900,0.8736177913913209,0.9064696315426494,0.8757376892675098,0.8825011446816058,0.9099548705706048,0.9569712237685863,0.9144137260564671,0.9795255636530484,1.0817705102949275,0.9679846094998074,0.9661838290343397,0.9683786097692316,0.9338334158958479,1.0410254695837438,1.122123860589355,1.1587119269065898,1.1714514601807569,1.1616206016506527,1.034336190069863,1.186025206138354,1.24797158003318,1.20163703250297,1.225334821711121,1.2329411415231748,1.2280899480369942,1.2329266270813055,1.2630490692399674,1.2989008389623122,1.3045637015384033,1.2396066853019874,1.265235510691664,1.2562973879989776,1.2737097256213799,1.274020311269893,1.2940650104431652,1.2560225559557794,1.2747406261197989,1.2513887962517203,1.2722305695989924,1.2433612441561397,1.2685780784850322,1.2424504233195486,1.2681128060137945,1.2428013814791623,1.2672227101330256,1.277399120214525,1.271832825719907,1.2717619369635285,1.2791427954305081,1.2813591991319935,1.2461103175724872,1.2493748473842248
3000,0.8835582509205746,0.9123137613757385,0.8778414717526062,0.889886438279395,0.9171704616107683,0.9600004647498326,0.9188462018891271,0.981383923500281,1.0826684869154968,0.9697919256315627,0.9683833848290481,0.9694605909161452,0.934970476713171,1.043123439972099,1.1246787550357067,1.160004199791981,1.1696160673119125,1.16460966063989,1.036182084613989,1.184133662921477,1.2491241617772726,1.204051649360588,1.2249951971071493,1.2331431768971672,1.228163896268798,1.2327635988024168,1.26031803363045,1.2932749867434605,1.3061260327626665,1.238889349357003,1.2639159812090512,1.255624679856888,1.2729305251097507,1.2691871584037966,1.2844773655865604,1.2550818993365123,1.2726305954592387,1.2506993768514045,1.2707914343171467,1.2414081463790414,1.2657351136383304,1.2426257624477466,1.2669308661838679,1.242170334580357,1.2661483729439105,1.2746250288371996,1.276735647463635,1.2701666616918867,1.266451693451169,1.28400237275731,1.2472934457429754,1.2488764067515052
3100,0.8825338151323783,0.9148924245360325,0.8837930924621719,0.8908638658272741,0.9189093216298576,0.9648007743938323,0.9202407404387258,0.982853752853675,1.0862995825401032,0.9704047566573372,0.9723356124551813,0.9701108291140051,0.9385103851293772,1.0457707478885492,1.1234967118406443,1.1587472313020375,1.172329501125276,1.1621960975121164,1.0396321235142179,1.184336134556857,1.2446342655836877,1.199937017732415,1.2241072477441404,1.2324879878481763,1.227599648222527,1.231930246979259,1.2599040866035174,1.2862817003246279,1.3029299190147021,1.238266846100337,1.2636390117263863,1.2537087322091933,1.2707194746078339,1.271141169407036,1.2863081601764803,1.2552703704427395,1.2703274618064837,1.2512413749127116,1.270103918262571,1.2409341640227125,1.2642177641915544,1.2409822097601308,1.2651054209236017,1.2407438576254823,1.2651471708695512,1.2673320389667466,1.2778355531706704,1.2661559152549848,1.2749158499764142,1.2645662234886543,1.2466937446897302,1.2486963098091677
3200,0.8905202903471182,0.9132343160733508,0.8889104752667084,0.8988009678997738,0.9232852535232712,0.9652948959741645,0.9255013398466109,0.9849867055832054,1.084785592918406,0.9723005511086547,0.9729779767685213,0.9715410437786846,0.9400973338824045,1.0474008312000769,1.1267569247770859,1.1592545329494035,1.1706081443214136,1.1649460658103545,1.0393704411874265,1.1860427096336192,1.2439540153608126,1.2025221683850866,1.2246074023176408,1.232857812217043,1.2250838603636554,1.2306023734521936,1.2580615247403317,1.2846640095471995,1.2983323919022192,1.2366453217918882,1.262597275172555,1.2547466091366908,1.2701257199306415,1.26428606994489,1.2798572728608795,1.253528873487155,1.2701794588920217,1.249346050905167,1.2677345896004564,1.240053656456652,1.2647395993041415,1.2408393369774717,1.2640637871217222,1.241178081240269,1.2636881612963042,1.2661220429712232,1.2634316858728434,1.2770967271556783,1.2759396358213462,1.2700786523978094,1.2500320228693822,1.2492966637341716
3300,0.8910047228617988,0.9166556514978256,0.8916348556455495,0.9028731024666617,0.9245849709922497,0.9660666068953275,0.9269116144564511,0.9872014389004924,1.0862802781687653,0.9735959943777609,0.9758000193034969,0.9726321899904586,0.9419300535216029,1.0490616669714516,1.126372835529133,1.1582871853179453,1.1747712329191284,1.1667489265642432,1.0431164276993283,1.1847592773877436,1.2445696862453015,1.2028776148376097,1.2236344789947977,1.2292790618473655,1.2257325631512865,1.231301473743943,1.2555209107763825,1.2817392978493136,1.2897158720500337,1.2373823879016261,1.2600306175682123,1.2535460252278374,1.2677771764664014,1.2667439318179325,1.2761538713939196,1.2534217981060598,1.2678109904352526,1.2485335233082948,1.2667124289435563,1.2406120940184384,1.262912397119994,1.2400500930094898,1.2617704421292917,1.2399261732315068,1.2619994305164828,1.2691905218310204,1.271495824903947,1.2695345778650122,1.2572077064673879,1.2781093958756735,1.2451685445344587,1.2484099907375181
3400,0.8998409146546658,0.918770188451624,0.8944805130045833,0.9037915679978213,0.9272800346151513,0.9700309866521083,0.9328053071851404,0.9883621657777977,1.0904998272937558,0.9748082300137852,0.9797461249219381,0.9747066577580379,0.9470403048057398,1.0505509048939092,1.1301068964035024,1.1623458057638598,1.1745817236736629,1.164066849416455,1.0429954579766294,1.1864013202833983,1.2416850667491266,1.202792388943614,1.2222634846718299,1.2319262419214183,1.2239775985888628,1.230846444542701,1.2558963241985797,1.2799076273180916,1.2847875207667125,1.2356831187947048,1.2598328680447206,1.2530330537803962,1.2680631477637614,1.260693796947383,1.28043546431419,1.2522292747766204,1.2667779332230154,1.2484925067227766,1.2642709138670243,1.239084465786314,1.2600051890872768,1.2387439831244638,1.2595255879509168,1.2393709937914776,1.2606403378585633,1.2674733176464927,1.264251274520224,1.257242991598952,1.2752656527572028,1.2719570412708547,1.2460509692905053,1.244578081543265
3500,0.8992954161408548,0.9248955467586671,0.8998719244948634,0.9053312708420499,0.9327133288448218,0.9748033548033974,0.9329954575745931,0.9917613731919733,1.089714009939902,0.976451426003995,0.9827543730396902,0.975926175440112,0.9481422830906232,1.0531402554805818,1.1290052923630434,1.1590601730617138,1.1731102591894398,1.1673016639359044,1.0460806840114873,1.1856533892142047,1.239551071632189,1.1997973016579206,1.2241383500146008,1.2308126033036157,1.2248442177684589,1.2306426629003357,1.254593026737217,1.2754795036092832,1.2864962071246593,1.2361662948210042,1.2570141776379828,1.2522918907473437,1.2646274117165268,1.2574772491869173,1.2781611567580478,1.252444019962752,1.2648146312201525,1.2472884578263919,1.2631416360508911,1.238393634556998,1.2584116242254715,1.238141838908219,1.2583518393229953,1.2390519787766099,1.2599591257366227,1.2648977993732158,1.2661577973604565,1.2564720967669756,1.2680426386682733,1.273300041670344,1.2484616276733946,1.2444811093960777
3600,0.9007998346953847,0.9339708815109228,0.9000560761459913,0.9092259139122898,0.9364887700026431,0.9786119006156855,0.9380049808101786,0.993961761376589,1.0938625046426076,0.9772682699040537,0.984334852557597,0.9773657885716716,0.949837394831101,1.0538740351079683,1.1318742285550762,1.1603058764356826,1.1735188278140218,1.1678039782139291,1.0483753763145405,1.183389397389688,1.23911427835127,1.1997044169506352,1.2231291904123347,1.2287425366295783,1.2239861133982015,1.2305269257112759,1.2528736428423126,1.2736471068502107,1.2800381433960364,1.2356761779814007,1.2568478664745335,1.251262047757866,1.2650514807600437,1.2600158735030051,1.2708838392444028,1.2501964817730247,1.2630856064592932,1.2470818993707362,1.2626652716197382,1.2378639169974133,1.2574115299140283,1.2372698679846148,1.2574258144264487,1.237068332301092,1.258062378346628,1.2598914867076365,1.2562675306466258,1.2658413212546076,1.2547376802938757,1.2611024931271178,1.243826388210955,1.248156443938494
3700,0.9074581808278843,0.937686058384225,0.908901162610902,0.9158189319164454,0.939982931302903,0.981342487732132,0.9425035641625096,0.9943852915844049,1.0929259248185148,0.9789231043817667,0.9870524465248954,0.9791724587873207,0.9540707088087578,1.0541527092091358,1.1322250884452068,1.162334642780425,1.1758171917641296,1.167822131769611,1.0490960271817935,1.1834283733790654,1.2378550057273665,1.2023154202380377,1.2224258723689923,1.2283458915265895,1.2235067035994627,1.2298773360635276,1.2518943943848642,1.2692971840423484,1.276718109855653,1.2344687961484901,1.2546821830093275,1.2504332567532133,1.2627651339407293,1.253737565887254,1.2690404024918325,1.2490474365331514,1.2624669874780443,1.2460625538491568,1.2619355797607161,1.23689194925795,1.255731448708734,1.2371924831376786,1.2561611038437017,1.2375332683046947,1.2568665425914485,1.2578950086384149,1.2597540852907902,1.2569974228196286,1.2697592947314247,1.2529668789068131,1.2446514979588421,1.2442472540487584
3800,0.9109749112308111,0.9392046602200798,0.9098726681220717,0.9186615975885511,0.9405669646540978,0.9836462005424974,0.9449342000375183,0.9977091184301818,1.0942344446360606,0.9804018565532827,0.9879429421196924,0.9813471782278709,0.9567378964911967,1.0580065675188908,1.1318163017222205,1.162171657667268,1.1748418068949693,1.1647505120511021,1.050425363437017,1.1860854345099854,1.2367884621627177,1.2007305126841519,1.2220529124372557,1.2290681083102541,1.22457046775167,1.2277107201377542,1.2512017200273369,1.2710164381765467,1.2776559129332392,1.2331400817040599,1.2540298313724008,1.248816795426655,1.2616856908480802,1.2542915269682255,1.2702737755022526,1.248632040885301,1.2616625291722183,1.2442581349884112,1.2604184931911886,1.2357564135010448,1.2545445117802725,1.2362637851773137,1.2553438974062474,1.2357504005775228,1.2541224010417726,1.259549406534071,1.264442968825447,1.2492571850095673,1.2671903497277153,1.2541116330154103,1.242744892013685,1.2465020845437609
3900,0.9173021423839806,0.9374809679708599,0.9134968765408791,0.9259003428423271,0.9425351118601338,0.9863196601384107,0.9448053200122828,1.000401063799001,1.0966335131371228,0.9830593481592422,0.9905225364584784,0.9825017468025073,0.9591766762165616,1.0592324461274734,1.1342189982693591,1.1620864678742524,1.173129580792924,1.1674084779494596,1.0526423258620543,1.1874007069940604,1.2363742466849017,1.1995923157113486,1.2202875138445455,1.2263183764450207,1.2226689987817763,1.228381224575129,1.2493557356229275,1.2658227014423489,1.2711591792115775,1.2329150750995461,1.2520706405321962,1.2489748443528734,1.2610883370702661,1.2491679766669412,1.268500512652075,1.2476227717036892,1.2611654344991658,1.2432073749469483,1.256951389524772,1.2351060366974507,1.254034782767962,1.2345528264346586,1.2530463759727473,1.2355576725141533,1.2529435028989817,1.259030336037783,1.2513043896413065,1.2540068169846872,1.2647240734310399,1.256170022542436,1.2431960517707565,1.244653433363358
4000,0.9147900345210763,0.9405593651899872,0.9173406844115574,0.92450442135578,0.9479908848430173,0.985367073093342,0.9481612802533526,1.0009705178108628,1.0976808100530104,0.9840553927798601,0.9942983660690388,0.9843150832931862,0.9627858788222007,1.0594650581423437,1.1346588995659366,1.1626440324912537,1.1721192684896116,1.1689289473142594,1.0545309178531117,1.186749838989378,1.2380586613923974,1.2028507522530607,1.2191149717757783,1.2262255391776762,1.2216161954164795,1.2279165203278164,1.2476448104874447,1.2634130262986951,1.269618378861157,1.2308606403316376,1.249865007149538,1.2478270486203547,1.258389956343607,1.248012094937852,1.2665195737667976,1.247843689310892,1.2580834819970899,1.2426075279521174,1.2568917600361966,1.2339818507967013,1.2532534528986985,1.2350471104749852,1.2522699241272963,1.233983306602223,1.2513563906588558,1.256306224840159,1.258750033118238,1.2582602671395655,1.2573105824933806,1.2645339326084828,1.246414669643763,1.2461683473328589
4100,0.9215833848809929,0.9498860870977809,0.9225534816851038,0.9320608457174422,0.9520027470505212,0.9927389071700881,0.9540684029200147,1.002614205810359,1.0996279031536722,0.9858652968898058,0.9946669243512287,0.9862759185837783,0.9651684949778307,1.0601473903433933,1.1355520567540178,1.1643659437322629,1.174619743229009,1.1667961324823373,1.0569992276070779,1.1855680449862176,1.233662246899407,1.199201993646847,1.2201440455236143,1.2238712229048194,1.2206428127625248,1.2260588183286905,1.2478139873670566,1.2618752414450525,1.2703681651965169,1.2310441539336814,1.2499466409073656,1.2465551578050804,1.258399416219432,1.2522845645420264,1.2659869321507942,1.2453957966179086,1.2563608534971507,1.242066836927469,1.2558509304325705,1.2340097171731208,1.2510403275361786,1.2338630322758217,1.2507497143627853,1.2327617675402622,1.2497441955312194,1.2510169646925395,1.2483435020392832,1.2574512704066256,1.2644231476618617,1.2488789155060926,1.2449320546711273,1.2456895990271686
4200,0.9293789420439135,0.9494417380170894,0.925792627581446,0.93044498166397,0.9513924636855674,0.9913452171265609,0.9547611300090185,1.0065236074610944,1.0986452816506564,0.9874434942765571,0.9969535839762379,0.9872174701740148,0.9677311584850081,1.0632092276085194,1.1357063677880321,1.164642739759488,1.1722555539495871,1.1687677491851196,1.057583292873348,1.186636075246692,1.232596556504177,1.2018337611303171,1.2192542503632788,1.226862614048591,1.2184563446332994,1.225438741977583,1.2460594776766087,1.2610871555738563,1.267009361174812,1.230346726256361,1.2490441643101666,1.2446016227518832,1.255780645781406,1.2473272883746864,1.2639284701313869,1.244436171557854,1.257270056750901,1.2415012759775443,1.253846981658318,1.2325506584531536,1.2507682247686704,1.2324184871033623,1.2497964862939324,1.233222203507213,1.24869520738392,1.2533996283043418,1.2552096593858024,1.2469617146045961,1.2573537725923245,1.2605466417705156,1.2397563237643214,1.2446880777119953
4300,0.9297189280792721,0.9508788018321768,0.9263823036661931,0.9345668332617887,0.9567030656661514,0.9980127840144094,0.9574049553452826,1.0063982925671153,1.1009108767763358,0.9891386356607917,1.0005851350222406,0.9890544351304129,0.9692519695711933,1.0630576965574883,1.1366402262476618,1.1655984165932534,1.1742583647058973,1.166339107084286,1.0588970929485637,1.1850862404814073,1.233854913998676,1.1996443638100813,1.2171584090593779,1.2256088989960443,1.217452512927815,1.2262350218418139,1.244361409566996,1.2583269381595044,1.2636287386882605,1.2295049751266371,1.248014937424773,1.2447529037884,1.2538014564033957,1.2461102971095406,1.254443811607002,1.2441850714927938,1.2539162729714328,1.240170935554154,1.2519741749111801,1.2308998501965858,1.2490866866740684,1.230649534842812,1.2482097627253974,1.2317645481458923,1.248915498977023,1.252193119126857,1.2438523575229246,1.2463727691578683,1.2536665296950305,1.2469348397467823,1.242398189530464,1.2436274176784117
4400,0.9307799100333958,0.9534494059594747,0.9319112619686136,0.9373959687939144,0.9588292116383864,0.9996703333396106,0.9633833968931499,1.008666565330717,1.1020258922693957,0.9907930944544013,1.0037458487901507,0.9909563995938665,0.9724268340276019,1.0650867512685283,1.13439276665387,1.1622891898198815,1.1751663068676352,1.1683797129918345,1.06140172182076,1.1828304512387209,1.2332070268279631,1.197528495720729,1.2177943339603716,1.2225022108508494,1.219043778082044,1.2253752571083674,1.2437013426597354,1.256521185340251,1.2681448267717548,1.2292015691120122,1.245973023873994,1.2434769997961423,1.2545006613796656,1.246973402141551,1.260157521729779,1.2431320520334406,1.2541660775964136,1.2401171750845754,1.2517455242213187,1.2304373191310134,1.2478668975085283,1.2308036685303776,1.2480039690939,1.2311591340908412,1.246377533065825,1.2497891545158664,1.2421625138119066,1.2432280310339887,1.2466323099235574,1.247075260655251,1.239844515754208,1.242069922811407
4500,0.9331188610279162,0.9575618402883088,0.9319313286818661,0.9401825523403093,0.9603935094128151,0.9974368551059193,0.9659289103684348,1.0109203396801125,1.1004592331428726,0.9933476995521804,1.0048923530400173,0.9929204585976219,0.9754110223593595,1.0676616430773562,1.1353336576017836,1.1667234650842,1.1737636083123986,1.169699767335206,1.0629593370143373,1.1830648704496884,1.2305187674578058,1.1980949574569422,1.2152591158394077,1.221937190035382,1.2165782881699607,1.223111447436781,1.2420351835618064,1.255669436598896,1.2630910233971218,1.226655205525184,1.2435944654978055,1.2419108892532893,1.2529456181938181,1.2440721205553547,1.2529292795262645,1.2434921645128238,1.252989189032758,1.2390985367045604,1.2496351743292529,1.2303868997498193,1.2470459360676023,1.2301688477118062,1.2453511630995182,1.2298977011481,1.2452262261026292,1.251011121369261,1.243215534635897,1.2540141192677787,1.2367894425195523,1.2566043392288146,1.2422201987958912,1.2411985508454737
4600,0.9431084243284846,0.9562685237581566,0.9357620327922859,0.948354469527289,0.9665492280238546,1.003558411899198,0.9650681261419699,1.0143414779506807,1.1015386173761132,0.9955815292760707,1.0081839566078126,0.9945194980650808,0.9753570715501138,1.0671764083953668,1.1379290569076383,1.166153438800885,1.1735015403897167,1.1681295548082429,1.063161149298614,1.1825691963511422,1.2282738028294877,1.1969888507562922,1.2173234740766667,1.2242071827379564,1.2157335412655201,1.2227664745023128,1.2405705715885986,1.2548210906961805,1.2578887101478755,1.225804513056769,1.2431485966730813,1.2420717028707704,1.2507365400584245,1.2448087389905989,1.255766515670311,1.2412570889778773,1.2521520154389811,1.2368930362417119,1.24926856569699,1.2285088674162932,1.2450798907833296,1.2288897872086562,1.2436514899549322,1.229019091885863,1.244148944223321,1.2471848573770947,1.2510884511549738,1.23743144164953,1.2455250045040132,1.2432497520175798,1.2378053439183854,1.2377922878786667
4700,0.9404567820091008,0.9652344907630328,0.9386145299455481,0.9493225638662827,0.9697828888214873,1.0054873911232025,0.9704655913792111,1.0155995307206105,1.10297994320565,0.9970766655844416,1.008014755639758,0.9970431941499187,0.9795583897051056,1.0704636948834712,1.1372237028938808,1.1661728166390395,1.176619944316304,1.167654037873619,1.0653700214639565,1.1832069112723655,1.2287647665100567,1.1987388256901816,1.2157786193669888,1.2203682036460541,1.218014637451995,1.2217633910698857,1.2396632366129117,1.2554296873981556,1.2541582106346592,1.2250259111105088,1.2433913512433499,1.240378442182262,1.2499732534551344,1.2406013215500218,1.251267342126842,1.2397593344255413,1.2495220039875625,1.2367746617589128,1.2484678212826081,1.228351686523631,1.242455810308309,1.2288274022536707,1.2443499929380157,1.2280838863452583,1.2435272390274907,1.2468928753349349,1.2444830354520948,1.2469559388383757,1.244404264088496,1.2516153241998749,1.2389633766848926,1.235076654314179
4800,0.9455445724785463,0.968010984827082,0.9440821571383211,0.9517458427711555,0.968585689090355,1.007651745774154,0.9727324353821732,1.0179443928770402,1.1026375083969961,0.9982088109226702,1.0119032362277782,0.9982839545352542,0.9818057234318583,1.0714243718962124,1.1392790270451423,1.1671389169164528,1.1764808724194262,1.1672297228162611,1.066508457701587,1.1834250735013376,1.2275190672139444,1.197605604015736,1.2157242989737844,1.2216857381513417,1.213710678609723,1.2220284533473136,1.2394601899035214,1.253581012133071,1.2532836881930483,1.2261295536617147,1.2419594594176724,1.2390574945919577,1.2491209571126605,1.2412253503380994,1.2515299508253597,1.2402908714193144,1.2486892598033543,1.235935104615384,1.2464823138381733,1.2273030360558532,1.2423231152754521,1.2274218342917824,1.243197330961254,1.2273449910037688,1.2417325399874541,1.2410639843985658,1.2412638643555514,1.2482794698197084,1.252039641708034,1.24965677886985,1.2384750351612537,1.2350930415380013
4900,0.9518292437259572,0.9671009923611597,0.9448133185961685,0.9535740975201857,0.9731737620007226,1.012161845712695,0.9739058695941152,1.019513994632033,1.107108218575703,1.000092688144394,1.0139141657734538,1.0000282860139564,0.9846159109742703,1.072310701324948,1.1367076143797405,1.1658770611811218,1.1721188275286702,1.1664397017850328,1.0696520551430866,1.1849175696647372,1.2253026434573644,1.1995153451426541,1.2128684046899312,1.2225045140241975,1.216430017503526,1.2208954659970683,1.2391955849049288,1.248057778528827,1.2523782106266022,1.2241841513530165,1.2412244175752654,1.2387683203773452,1.2469204034885724,1.2395408967237909,1.2479171868288237,1.2391998784610432,1.2465119050108768,1.2350616622750459,1.2464769219202188,1.2258134582925684,1.2407421766289992,1.2271600939305751,1.2404296857745711,1.226071640622896,1.2408006065393429,1.246123863259102,1.245162573925369,1.249594398586172,1.2528362225189817,1.2423054272876584,1.2333568456900168,1.2391013253865848
5000,0.9525312585123269,0.9740211292774898,0.9516040430881804,0.9591334371194292,0.9775830419563933,1.011589297264138,0.9785628968708547,1.0207042103784103,1.1056063550039918,1.0022750359737946,1.0158894719400773,1.002817001080799,0.986391191220147,1.072987954935448,1.1375660903506586,1.16690949271242,1.1724574132279033,1.1681520221032267,1.0692678736055135,1.184729904229633,1.2253246168392207,1.1955257437858011,1.2139802049546446,1.2201800976222217,1.212353458477171,1.221433987455326,1.2376750986350267,1.2499011511762512,1.2531210307043883,1.223130560266361,1.2399542525123566,1.2369380339891924,1.245502601847639,1.2337032372306669,1.2482386497334332,1.2370717146264798,1.2464898227814971,1.2343515966761058,1.2445698034823194,1.226143049673192,1.240303278356596,1.2252389103662076,1.2402908207564103,1.2257625946946618,1.2393513924645776,1.2373648914387256,1.24149229799588,1.2388068796145284,1.2514256682465104,1.2368741343021326,1.237264445002318,1.2382761597172973
