milliseconds,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII
3400,4.46733876153612e-12,4.829206603108162e-13,9.999527656520396e-09,1.4867913212552267e-14,9.997415166260382e-11,1.483546881374797e-13,4.807226573393508e-15,7.669451141879409e-15,1.5999982249932062e-07,2.3146070526859354e-15,8.999997837559222e-08,2.9576560580210694e-15,1.8226574177677748e-14,1.399999993910829e-06,6.999997275738128e-10,2.2030724579476997e-16,-2.116301817543012e-23,-3.6038632137610114e-22,3.842023198975065e-18,6.629272308372746e-18,1.9999993553214286e-08,5.869618505980587e-15,1.1313942875229772e-18,5.556213218897484e-19,-2.102107291577905e-16,2.499992898425717e-09,1.1572634141243888e-15,6.067914939930489e-15,3.3999999928384703e-06,7.762101595598892e-15,8.851668046591014e-17,1.0462902820334474e-16,4.645427068204517e-16,4.0374494476444543e-17
3500,4.4857422543266796e-12,4.947558028271813e-13,9.999476954502986e-09,1.5090495503003655e-14,9.997309500166605e-11,1.5305756422808848e-13,4.772187888086874e-15,8.29514582895623e-15,1.5999982701828578e-07,2.46927705065112e-15,8.99999783178322e-08,2.9320455228471804e-15,1.8124425997752394e-14,1.399999994071417e-06,6.999997408822948e-10,2.01954271263727e-16,3.007159037834792e-23,2.905776110125222e-22,3.5682531219439995e-18,2.8121854639882117e-18,1.999999435926692e-08,7.349589991365624e-15,-7.177893845118867e-19,-3.186508480024884e-19,-5.426012399368351e-16,2.4999924561061655e-09,1.1185672142559068e-15,6.525576408059076e-15,3.3999999920624306e-06,7.606531227865462e-15,2.422005930227436e-17,9.956476440391762e-17,4.801368483064779e-16,3.8234410171502677e-17
3600,4.433534985533432e-12,5.170261319796811e-13,9.999503516989338e-09,1.5682675509679582e-14,9.997248133591318e-11,1.5239334722106627e-13,4.7968374854104125e-15,8.185773786319181e-15,1.5999981708561595e-07,2.414611714366435e-15,8.999997761743041e-08,3.025196758257071e-15,1.940020164442408e-14,1.399999993859716e-06,6.999997514317538e-10,2.5523833788017104e-16,-7.548571838045493e-23,3.0580295826196884e-22,2.6497467341170543e-18,5.091297986603345e-18,1.999999133455422e-08,8.589858928189572e-15,-1.399917728899178e-18,6.010144357832454e-19,5.052446998761035e-16,2.4999917049784733e-09,1.2787633438068109e-15,6.9372774735897165e-15,3.39999999152617e-06,6.928834298542823e-15,-7.448967528055804e-17,1.0915501404970865e-16,4.2712749497426485e-16,4.16736351706433e-17
3700,4.451879090588556e-12,5.11892588586328e-13,9.999460652498424e-09,1.5597422408373895e-14,9.997117719609712e-11,1.5797052284700985e-13,5.533358060603797e-15,8.475359370111417e-15,1.5999981533419732e-07,2.6315821060413493e-15,8.999997764021047e-08,3.069146226444654e-15,1.9001071487435504e-14,1.3999999936723525e-06,6.999997901229565e-10,2.0972523206140796e-16,-2.5035401343845508e-23,3.1928235859252274e-22,3.964476008363196e-18,6.713218755711315e-18,1.999999176712618e-08,6.0072004057599596e-15,4.3179943304800125e-19,-3.033999360925886e-19,-3.713641525109047e-16,2.4999917757829814e-09,1.2081904866774908e-15,7.020724052180139e-15,3.399999991071671e-06,7.965505150441429e-15,1.2342013062151187e-16,1.0838200017761207e-16,4.646528127233049e-16,4.268308073643424e-17
3800,4.412979523100819e-12,5.299698271870154e-13,9.999463842656119e-09,1.6386066493295854e-14,9.996958125414776e-11,1.6248999183756715e-13,5.2862312149462365e-15,9.045514024537947e-15,1.599998158324603e-07,2.668279836692771e-15,8.999997724658032e-08,3.3355827973768043e-15,2.0781622298490646e-14,1.3999999938821795e-06,6.999997448072595e-10,2.4284675736391073e-16,-5.560732214918003e-23,1.3566508033176142e-23,7.82847762182614e-18,4.6330980954170196e-18,1.9999993610118604e-08,6.809921922470562e-15,-9.938913270550912e-19,8.038700512650095e-19,1.0216692012494294e-16,2.4999918061614148e-09,1.2718517021655386e-15,7.320601269487235e-15,3.3999999916100066e-06,7.655782528601914e-15,-1.4846159175139167e-17,1.1371743084906506e-16,4.2692120830038855e-16,4.2187788761288604e-17
3900,4.431535146519059e-12,5.348541828074804e-13,9.999446134985922e-09,1.632661011342947e-14,9.998269106965906e-11,1.7010533934064905e-13,6.122476107091411e-15,9.132456408591911e-15,1.599997920235261e-07,2.7365622602068784e-15,8.999997434345155e-08,3.3545681603238735e-15,2.1442703886212176e-14,1.3999999914219992e-06,6.999996226738032e-10,3.603542280755858e-16,4.297949934655404e-22,1.298477002573273e-21,1.0236240389855831e-17,1.0640714857928845e-17,1.9999988342018345e-08,1.2005686436940601e-14,5.336306049639811e-18,2.391135598590557e-18,2.2959621977084588e-15,2.4999909088950963e-09,1.4780066199806346e-15,7.72197111642101e-15,3.399999988899603e-06,8.755005570792615e-15,4.3973598361969216e-16,1.3545783490308682e-16,6.783322697343803e-16,4.611552388405945e-17
4000,4.3919756444692365e-12,5.5691350672649e-13,9.999386106291458e-09,1.6881721946099714e-14,9.999303846263433e-11,1.7304273720160805e-13,7.256626765370415e-15,8.83871783167343e-15,1.5999979237260939e-07,2.605705123580975e-15,8.999997368448073e-08,3.3908639406637686e-15,2.235702277594097e-14,1.3999999878077332e-06,6.999994718144689e-10,4.571161322992898e-16,1.2444406307673358e-21,2.0845826776232508e-21,1.8729031557151813e-17,1.9289158293686493e-17,1.9999983255555738e-08,1.840895034910538e-14,8.26258492804513e-18,7.14072472992466e-18,3.1356457940630103e-15,2.499989957501184e-09,1.7061796494802384e-15,8.28304031581844e-15,3.399999986752559e-06,1.0920906550861417e-14,7.50466887665869e-16,1.5203435163944215e-16,8.493516402899959e-16,5.027136977362714e-17
4100,4.394448874767167e-12,5.560264897269302e-13,9.999398768192783e-09,1.6585411761561643e-14,1.0000644708765776e-10,1.889240915372048e-13,7.611174543775935e-15,9.079501162162619e-15,1.5999977187756287e-07,2.7391258845267374e-15,8.999997386828224e-08,3.2559366962868262e-15,2.3366642800823442e-14,1.399999984289675e-06,6.999993770705365e-10,5.810023837421572e-16,1.8286225032815267e-21,3.1096744518112863e-21,2.780740500644113e-17,2.85997159480261e-17,1.9999978173498033e-08,2.2158069745197853e-14,1.2736078971297942e-17,9.699943694436382e-18,5.9850631547144044e-15,2.49998902847822e-09,2.020351816218171e-15,8.638175478108478e-15,3.399999985279984e-06,1.2025546699778744e-14,1.3313302372802997e-15,1.8626085191726203e-16,1.041208484932798e-15,5.07405736827281e-17
4200,4.361070498065286e-12,5.71182797103446e-13,9.999336629797136e-09,1.6920429566539708e-14,1.000228686120922e-10,1.9852074739781823e-13,9.237748083827743e-15,8.847978919778206e-15,1.5999976129486345e-07,2.7836472479630514e-15,8.99999725783698e-08,3.463468125431674e-15,2.454082199954742e-14,1.3999999796119857e-06,6.999992701613381e-10,7.559480603935771e-16,2.510882650961603e-21,4.6512123680002644e-21,3.700060282082713e-17,3.581831244946997e-17,1.9999972594416063e-08,2.7748410285363974e-14,1.6613656899172348e-17,1.4063920752828168e-17,7.889167639527008e-15,2.4999887614346766e-09,2.2765638388618052e-15,8.763378721886688e-15,3.3999999833007154e-06,1.4496681491149084e-14,1.931788691958612e-15,2.0421678140653811e-16,1.2977860593426498e-15,5.411343653801274e-17
4300,4.377903493593989e-12,6.078325293191083e-13,9.999324750963238e-09,1.6953987698073865e-14,1.0003295699770986e-10,2.1125975153062786e-13,9.857996098381692e-15,9.021326755549332e-15,1.599997613007756e-07,2.7060985707078494e-15,8.99999697435552e-08,3.4529208948140094e-15,2.6532816619756756e-14,1.3999999767761997e-06,6.999991039461418e-10,8.258683730687268e-16,3.1614100686874843e-21,5.781588051366404e-21,4.2456669571210926e-17,4.2552040600606946e-17,1.9999970102901732e-08,3.1119339426919534e-14,2.2781380099919783e-17,1.779321217405776e-17,9.180191707980108e-15,2.499987746477489e-09,2.5045753285620697e-15,9.51260083729572e-15,3.3999999798200893e-06,1.4811782058104904e-14,2.293999608978845e-15,2.3700093551358354e-16,1.492486893845038e-15,5.435936586337083e-17
4400,4.3492328634790604e-12,5.820160136659803e-13,9.999304493300286e-09,1.7183815028980314e-14,1.0005058225571056e-10,2.137722895702023e-13,1.1036843119937388e-14,9.400688843159207e-15,1.5999974335004462e-07,2.831257950506125e-15,8.999996852078786e-08,3.4181734724691487e-15,2.722609790681334e-14,1.3999999736934501e-06,6.999989735103829e-10,1.0018270214449105e-15,3.465075628961536e-21,6.737593930492255e-21,5.083908627039893e-17,4.7982489285715257e-17,1.999996468549347e-08,3.706145974967017e-14,2.6710049279735118e-17,2.2304173954515977e-17,1.0797383416324146e-14,2.499987738948208e-09,2.706893477746687e-15,9.834143350559837e-15,3.399999978523808e-06,1.7381217180442083e-14,2.659482264495506e-15,2.6367938413306695e-16,1.7764517664996285e-15,5.683231910233546e-17
4500,4.342839423367339e-12,6.283715473201534e-13,9.999277369909785e-09,1.752534534323724e-14,1.0006195785916341e-10,2.2396214146905167e-13,1.1894732322241897e-14,9.141859657162356e-15,1.5999973229459788e-07,2.739073459479407e-15,8.99999681498169e-08,3.4744011853115105e-15,2.849207614506719e-14,1.399999971472158e-06,6.999988782909767e-10,1.1123894292099253e-15,4.120582412231437e-21,7.983080720518924e-21,5.555990198428945e-17,5.63067877839681e-17,1.9999958385203615e-08,4.147836595624728e-14,2.904861084648996e-17,2.4746976700652363e-17,1.2767301719627188e-14,2.4999867248916955e-09,2.799290200488922e-15,9.985642126388898e-15,3.399999975791212e-06,1.7726046623821222e-14,3.1602175138963204e-15,2.842159829861055e-16,1.9371111447165455e-15,6.01899226373258e-17
4600,4.320183450048819e-12,6.341911133622539e-13,9.999259149854136e-09,1.7842546108612927e-14,1.0007318055934735e-10,2.3454611213816924e-13,1.2000046338145568e-14,9.581828352870606e-15,1.5999972889858369e-07,2.866317980068594e-15,8.999996665796275e-08,3.623906939319919e-15,2.9882179824108403e-14,1.3999999661439836e-06,6.999987338271047e-10,1.2534378988293504e-15,4.8954944062287815e-21,9.746848585641424e-21,6.604237926962268e-17,6.406208182879976e-17,1.999995478310535e-08,4.443751392832342e-14,3.459540063230856e-17,2.9619476371759704e-17,1.5563060272545372e-14,2.4999860926959006e-09,3.134371766654741e-15,1.0740580134229465e-14,3.399999974360824e-06,1.922461014621321e-14,3.779461625724519e-15,3.00200341459512e-16,2.311082858939035e-15,6.459052293885065e-17
4700,4.339210283990818e-12,6.427734352553912e-13,9.999246378345326e-09,1.7487613087240787e-14,1.0008635699162266e-10,2.4297550283131405e-13,1.3274673095898495e-14,9.460475423235825e-15,1.5999971177512878e-07,2.8031370034337815e-15,8.999996512779564e-08,3.513117988131011e-15,3.156061826889763e-14,1.3999999638401314e-06,6.999985605571108e-10,1.3815454036286379e-15,5.4308108806710705e-21,1.0912132660344995e-20,7.224823058174635e-17,7.164250107552605e-17,1.99999502404373e-08,5.00402667344037e-14,3.826295464847378e-17,3.300595625058229e-17,1.71482742315445e-14,2.4999852612501546e-09,3.2997115467709094e-15,1.0922125769313626e-14,3.399999972544182e-06,2.090170152175568e-14,4.083334103438407e-15,3.3480747854166437e-16,2.3876856411785096e-15,6.618462215231305e-17
4800,4.328616873477421e-12,6.587863827438225e-13,9.999210550575194e-09,1.7190744571157253e-14,1.0010181515151415e-10,2.585134977595575e-13,1.4133970497521089e-14,9.621909522467001e-15,1.5999969991146073e-07,2.8992366639715825e-15,8.999996365610797e-08,3.6680289607424096e-15,3.244914209405177e-14,1.399999959094216e-06,6.999984831134154e-10,1.5012893899989866e-15,6.133565685158398e-21,1.1798494141975873e-20,8.010184449225933e-17,8.013294269988448e-17,1.999994540300739e-08,5.669647921264761e-14,4.4309571553221833e-17,3.692840945324318e-17,1.8278657113079094e-14,2.499984700544226e-09,3.5816734295982e-15,1.195319758892384e-14,3.3999999697461427e-06,2.324112965421039e-14,4.6029685375704175e-15,3.4730136032606125e-16,2.7545080605500792e-15,7.031611551505925e-17
4900,4.288897028820201e-12,6.593971009413934e-13,9.99916591235058e-09,1.8168117609285743e-14,1.0011084867964738e-10,2.647486740154986e-13,1.4623268207119886e-14,9.768451127225117e-15,1.5999969142445059e-07,2.9475435989324632e-15,8.99999623868799e-08,3.702572159839345e-15,3.3428225246598115e-14,1.39999995614377e-06,6.999983389196882e-10,1.6363126145431443e-15,6.820825475011161e-21,1.3320261673765482e-20,8.563842001822154e-17,8.81385196947601e-17,1.9999937625858646e-08,5.986627033536168e-14,4.714840042082735e-17,4.017835809168457e-17,2.0865844779343132e-14,2.499984094208278e-09,3.8293160767000524e-15,1.1740152261862985e-14,3.399999967484421e-06,2.4842321741655443e-14,4.993666468714755e-15,3.6649248941881216e-16,2.9501664402694865e-15,7.034383783921317e-17
5000,4.277093511801858e-12,6.768457187251066e-13,9.99918659459629e-09,1.8356245196094777e-14,1.0012881466509804e-10,2.6499325636824036e-13,1.5613335027449587e-14,1.0096615368274887e-14,1.599996712232349e-07,2.9121334574139976e-15,8.999996175839018e-08,3.643628016628282e-15,3.550918300525057e-14,1.3999999540643993e-06,6.999982155538922e-10,1.7425609784723169e-15,7.504166747544029e-21,1.4342229130997393e-20,9.716785975188601e-17,9.801042179333495e-17,1.9999933748432117e-08,6.466806298623315e-14,5.3244388182523665e-17,4.358505889356702e-17,2.2575214929759895e-14,2.4999836094678297e-09,3.974585047865223e-15,1.2620663414983695e-14,3.399999964249022e-06,2.517324574377038e-14,5.354821368177928e-15,4.073013366644205e-16,3.203223550687595e-15,7.5131380158134e-17
