milliseconds,AC_active_cyto_mem,G_GDP_cyto,G_protein_cyto,G_a_s_cyto,GRK_bg_cyto,iso_BAR_p_cyto_mem,PDE4_cyto,ATP_cyto,AC_PKA_cyto_mem,R2C2_cyto,PP_PDE_cyto,BAR_cyto_mem,BAR_G_cyto_mem,iso_extra,iso_BAR_cyto_mem,MAPK_active_cyto,MEK_cyto,MEK_active_cyto,B_Raf_active_cyto,bg_cyto,B_Raf_cyto,PKA_cyto,AC_cyto_mem,AMP_cyto,GRK_cyto,PP2A_cyto,MAPK_cyto,PTP_cyto,PTP_PKA_cyto,c_R2C2_cyto,c2_R2C2_cyto,c3_R2C2_cyto,iso_BAR_G_cyto_mem,PDE_high_km_cyto,cAMP_cyto,PTP_PP_cyto,PDE4_P_cyto
4000,8.853748276827343,0.006786886129792135,2146.638541441058,0.0448915158077668,0.002546854080917596,1.9175040332310095e-05,240.7999999535087,3009931.807401388,0.0,120.37456369488939,120.4,-0.3932575032353954,0.6164104863422443,5852.89560468928,0.38703676000873877,4.173432388411374e-11,108.35999999921125,8.632665843811405e-10,2.9663172249510695e-08,1.801972391476352,120.39999996956601,1.919527913225723e-08,291.3756706454915,3010059.0553782005,0.5994190193615994,60.2,216.71999999996154,120.39999999871112,1.4184359169331062e-09,0.025303216318589887,2.5413881640859143e-06,2.3717803210348537e-07,93.19183120470599,301.0,8.620297242580351,60.2,4.5610267261716464e-08
4100,8.955576619188804,0.00703990475846336,2146.7722804634595,0.04609695510084485,0.002683792733695295,1.9606110807202967e-05,240.79999994531008,3009929.1970247524,0.0,120.37341497072443,120.4,-0.6168358386229501,0.6134512674991669,5851.091810121212,0.39391135815870226,4.823308725905025e-11,108.35999999900659,1.0342455548457463e-09,3.473662942562931e-08,1.876857951377104,120.39999996511705,2.231803873286085e-08,291.1469711396458,3010060.831801538,0.599282704154324,60.2,216.71999999994776,120.3999999983258,1.6797716591476638e-09,0.02642391069556343,2.6443786203419514e-06,2.744701853587895e-07,92.52559515605644,301.0,8.631237322806342,60.2,5.1186524180732056e-08
4200,9.308002598291864,0.007441088331258522,2146.5349324202803,0.048075772538331556,0.0027888434449595905,2.0026425955914974e-05,240.7999999402134,3009928.1117326175,0.0,120.37239760958813,120.4,-0.6271523362543844,0.5618831906342701,5852.527613710297,0.4103744743400946,6.212176672182214e-11,108.35999999881578,1.2258206214496283e-09,4.3086401949340463e-08,1.8906488519110636,120.39999995850425,2.4645688405506288e-08,290.8354191592082,3010064.337125245,0.599143337869299,60.2,216.7199999999357,120.39999999817438,1.9700251808123423e-09,0.028052678009178135,2.8512344603106684e-06,2.9994452490797006e-07,93.414384761807,301.0,8.790744495660613,60.2,6.124418251072192e-08
4300,9.552990972550132,0.007901857153784504,2146.574827780199,0.04793579794434821,0.002919036867416301,1.9963295720131886e-05,240.79999992905678,3009924.7535517723,0.0,120.37129277673637,120.4,0.5149709640982485,0.6015056265613065,5852.818445204522,0.32342577364532127,7.396378638738522e-11,108.3599999985151,1.4768062557335975e-09,5.0465255859444303e-08,1.9376068714214194,120.39999995236927,2.9356053851968412e-08,290.4519172781539,3010066.302788144,0.5990440634633382,60.2,216.71999999992678,120.39999999769267,2.249499873797489e-09,0.028508094870717825,3.0966248354758874e-06,3.2381284103714517e-07,93.79469407994468,301.0,8.997458821665637,60.2,7.50955943107503e-08
4400,9.623736498538165,0.008081811027109627,2146.368838296615,0.04944976912099781,0.0030507771841148004,2.053828077826109e-05,240.79999991575426,3009920.9233613666,0.0,120.36981076585367,120.4,0.4329339872967857,0.5746465481950802,5852.035741081238,0.31626011745530724,8.989118663676155e-11,108.35999999821145,1.7312533394895787e-09,5.7504964618725566e-08,1.9728766171959162,120.39999994260553,3.213053404854767e-08,290.2804355101787,3010067.471888571,0.598959011414228,60.2,216.71999999990638,120.3999999973268,2.6701189512065e-09,0.029858005615109012,3.362872938687562e-06,3.6894655866331096e-07,92.42072932174237,301.0,9.044225572681665,60.2,8.572221124773496e-08
4500,9.878591785997367,0.008333402428509867,2146.2994237662306,0.0509569581070727,0.003139065703067361,2.0622195994778312e-05,240.79999990233736,3009920.045291522,0.0,120.36866491457371,120.4,-0.3434837346821092,0.6104812448191164,5851.9374831242585,0.2714195394732196,1.1008906338117806e-10,108.35999999787515,2.037165796817994e-09,6.74267986267344e-08,2.0565748918043782,120.39999993308125,3.7160571690829136e-08,290.12861059079364,3010072.0158715625,0.5988678135038801,60.2,216.71999999989097,120.39999999696994,3.0716543729296856e-09,0.031494845722884544,3.532141917943544e-06,3.938737514421284e-07,92.35664298878235,301.0,9.282183682094265,60.2,9.795545141085908e-08
4600,10.118941197844439,0.00874851824505941,2146.4643605905153,0.05098241653020174,0.0032608183270905144,2.099746101304968e-05,240.799999881078,3009915.6076060324,0.0,120.36769124742982,120.4,0.3315183850875644,0.5785893438748464,5851.234735096123,0.25041791066177943,1.377652603187326e-10,108.35999999756451,2.4898020403137097e-09,7.852813893517114e-08,2.1029724423766485,120.39999992175538,4.3480105887584464e-08,290.0248490172824,3010073.0151029085,0.5986765981622635,60.2,216.71999999986295,120.39999999640156,3.6333069273222674e-09,0.03191359033381895,3.865748852947705e-06,4.4147164133058226e-07,92.48770314608518,301.0,9.432239135368352,60.2,1.1636273466348033e-07
4700,10.175607360338253,0.008931827093922904,2146.1919918087783,0.0525274974576923,0.003461562968362395,2.1055102182483707e-05,240.79999986382407,3009913.0577855585,0.0,120.36720007034376,120.4,0.08432024255055438,0.6054151388117253,5852.137445063977,0.3301555046863235,1.6483430842144358e-10,108.3599999970921,3.014004378120984e-09,9.178972675757349e-08,2.1302607943073437,120.39999990671728,4.8559610158954e-08,289.5399033528495,3010075.3977616346,0.598556842931961,60.2,216.71999999983674,120.39999999577742,4.082910653266237e-09,0.033068036158240444,4.107756180707446e-06,4.958956630956503e-07,93.08850673996977,301.0,9.433283459248774,60.2,1.3451599366283863e-07
4800,10.650249557505317,0.009428226521168532,2146.4151211065305,0.0529173786815357,0.003591073940612065,2.1543807630283404e-05,240.79999984192708,3009912.210682142,0.0,120.36552928414608,120.4,-0.635468608881129,0.6060939428105339,5850.895827092532,0.36983002367935747,1.983048863073553e-10,108.35999999654074,3.556280758927042e-09,1.0580879952194634e-07,2.147896625658833,120.39999989346755,5.569819329241826e-08,289.3771233788646,3010078.1016893648,0.5984776691948852,60.2,216.7199999998047,120.39999999511137,4.889338783045335e-09,0.03473671504701388,4.243844810466661e-06,5.332985173413394e-07,93.52761044861887,301.0,9.695235279143601,60.2,1.5841257820068467e-07
4900,10.692777004581032,0.009628357423232358,2146.3875993276056,0.053942804044884246,0.003715308135906261,2.180593748247698e-05,240.79999981867297,3009908.2760116244,0.0,120.36491690957646,120.4,0.27192343504142985,0.5660075138478887,5852.295172078482,0.25951084233946287,2.3482839056980974e-10,108.35999999582005,4.125519504648014e-09,1.215842719884279e-07,2.226214786306735,120.3999998774748,6.287586222647432e-08,289.210150119045,3010081.8138048043,0.5983786842321981,60.2,216.7199999997627,120.39999999437144,5.5141737543559486e-09,0.03531363761465031,4.62961060869108e-06,5.835310250810307e-07,93.51645260190392,301.0,9.793608681475279,60.2,1.837203696853792e-07
5000,11.0351486046131,0.010160965229302817,2146.2660242673924,0.05579667331310331,0.0038390643317633005,2.218051102731098e-05,240.79999978942448,3009906.7374494975,0.0,120.36377370613462,120.4,0.22136488848182348,0.5615307461724802,5851.220750860684,0.2891936995871852,2.7841913468798306e-10,108.35999999513811,4.8722971782017545e-09,1.4236228179744155e-07,2.2662479373805375,120.39999985709913,7.124449816243403e-08,288.8524481410512,3010084.7925290675,0.5982506177040516,60.2,216.7199999997184,120.39999999356864,6.4863998252858064e-09,0.03630827376712247,4.898978448865437e-06,6.430051810997572e-07,93.44153166445291,301.0,9.925003447666516,60.2,2.0693719431865436e-07
