milliseconds,AC_active_cyto_mem,G_GDP_cyto,G_protein_cyto,G_a_s_cyto,GRK_bg_cyto,iso_BAR_p_cyto_mem,PDE4_cyto,ATP_cyto,AC_PKA_cyto_mem,R2C2_cyto,PP_PDE_cyto,BAR_cyto_mem,BAR_G_cyto_mem,iso_extra,iso_BAR_cyto_mem,MAPK_active_cyto,MEK_cyto,MEK_active_cyto,B_Raf_active_cyto,bg_cyto,B_Raf_cyto,PKA_cyto,AC_cyto_mem,AMP_cyto,GRK_cyto,PP2A_cyto,MAPK_cyto,PTP_cyto,PTP_PKA_cyto,c_R2C2_cyto,c2_R2C2_cyto,c3_R2C2_cyto,iso_BAR_G_cyto_mem,PDE_high_km_cyto,cAMP_cyto,PTP_PP_cyto,PDE4_P_cyto
4000,8.8583137033814,0.006982467596902129,2146.735230858231,0.046170804269235054,0.0025355039896852965,1.939331112572309e-05,240.79999995376545,3009932.7662226153,0.0,120.3745802084261,120.4,-0.03308910376300364,0.5693021548970546,5851.173199062649,0.4080668294431937,3.840433951058775e-11,108.35999999921975,7.759068612158794e-10,2.8708828094578998e-08,1.785661567605722,120.39999997159322,1.8566917935743277e-08,291.11423054566416,3010058.805670705,0.5993924351956674,60.2,216.71999999996203,120.39999999859937,1.4040052529529741e-09,0.025311330065229357,2.439569534420722e-06,2.433991601581318e-07,93.62973558405197,301.0,8.46432973918418,60.2,4.259045497757455e-08
4100,8.85948273161247,0.00712869025899704,2146.552297434655,0.04685320295786057,0.002718903684617281,1.9431025218345862e-05,240.79999994753237,3009928.6988462196,0.0,120.37299764603942,120.4,0.16590111608725072,0.5651450430277838,5851.489462550538,0.3282256681390661,5.0147518475521304e-11,108.35999999899606,9.564982247913104e-10,3.640739903779321e-08,1.8382133301721237,120.39999996645562,2.151565164343095e-08,290.98858047046457,3010061.9355654884,0.599253708738576,60.2,216.71999999994856,120.39999999835406,1.6352116182633802e-09,0.027292192976210383,2.6396652064080396e-06,2.690014642154128e-07,93.16963431346383,301.0,8.71848961758848,60.2,5.159011943297284e-08
4200,9.304756357842237,0.007413108744106022,2146.5242605430494,0.04819811674549113,0.0028138645620489782,1.9878267730130998e-05,240.7999999393167,3009926.606476131,0.0,120.37213746919366,120.4,0.578829653498082,0.6096173678390989,5852.478556593485,0.29006384263857815,5.9974716004554e-11,108.35999999874164,1.1536017817046769e-09,4.178029050996704e-08,1.9146574571337525,120.39999995979113,2.4814637746189216e-08,290.67292875092176,3010064.4798854077,0.5992396149388389,60.2,216.71999999993733,120.39999999816769,1.9188092601990713e-09,0.027302678932190416,2.8969859281148163e-06,3.004095299138208e-07,92.74453245189972,301.0,8.825942021892523,60.2,6.399347479819024e-08
4300,9.49462665706441,0.007892495764940468,2146.376921109614,0.04861219770204508,0.0029556732489022376,2.0262462120946087e-05,240.79999992941364,3009925.9048042954,0.0,120.37143642830249,120.4,0.09784100869009973,0.5616955205361612,5850.910271091058,0.36887262090579465,7.471099047173416e-11,108.35999999856777,1.4258705089470098e-09,4.927190458409554e-08,1.9300259461778662,120.39999994921348,2.8983001381017078e-08,290.5116900932248,3010066.9011735874,0.5990244158160792,60.2,216.7199999999225,120.39999999772893,2.2643426667319775e-09,0.02933899904078715,3.136730368077806e-06,3.263275007048369e-07,93.7247753601381,301.0,8.996068333134794,60.2,7.536555822755874e-08
4400,9.637481272606562,0.008115361174522969,2146.441842396525,0.049557415045878815,0.003096541706155373,2.029018977782917e-05,240.79999991263233,3009921.3426858396,0.0,120.37028057506114,120.4,-0.5484329352453665,0.609700140936613,5851.120760057554,0.3785042006049729,9.200701267770641e-11,108.35999999828879,1.728189330837906e-09,5.666661164163974e-08,2.008846281489338,120.39999994053859,3.373856487992469e-08,290.3885849399228,3010067.6993851718,0.5989874440538044,60.2,216.71999999990862,120.39999999733178,2.5634518106623383e-09,0.0296305474174658,3.303121607007368e-06,3.718514285076174e-07,92.78932832651375,301.0,9.107979644335714,60.2,8.403740913447314e-08
4500,9.81118490722205,0.00847147122819219,2146.5429893401615,0.05055230053856747,0.003182691855197179,2.0520823619233673e-05,240.79999989768095,3009920.328978996,0.0,120.36904384814805,120.4,0.4903610976241347,0.5689108896453483,5852.523911084158,0.24888699806483938,1.1259354162042468e-10,108.35999999785918,2.0446411990526533e-09,6.929659179732714e-08,2.031104853969805,120.39999993403445,3.768202029902335e-08,290.2822474967925,3010071.4710345557,0.5987961110151995,60.2,216.71999999988952,120.39999999693975,3.0236316621064487e-09,0.03132686614976766,3.491967884813105e-06,3.944000941988574e-07,93.30285101498525,301.0,9.110635536938917,60.2,1.0132360252959118e-07
4600,10.020273444944083,0.008604039167121129,2146.3795888431873,0.05100687832607538,0.0033056415210378286,2.0785095280500983e-05,240.79999988395608,3009915.5368451164,0.0,120.36836724677222,120.4,-0.662848333717176,0.5883670790180336,5851.100039656833,0.3565381407189191,1.383088514238777e-10,108.35999999753444,2.4600954503698043e-09,7.947764259938373e-08,2.053743371057395,120.39999992269269,4.3140494344675176e-08,289.7676821799274,3010074.4274362987,0.5986845943986455,60.2,216.71999999986156,120.39999999637362,3.563261870025779e-09,0.03158341290670698,3.7431389484292187e-06,4.349717058355513e-07,93.32208076022923,301.0,9.37461080484548,60.2,1.1774823951229634e-07
4700,10.365299564836056,0.009127265952577615,2146.4446451604185,0.052398168749751374,0.0034716910561056716,2.1221465676638396e-05,240.7999998660812,3009915.201485988,0.0,120.36660060131959,120.4,-0.5290642101540021,0.5793469618814923,5850.686034381161,0.3096042802448998,1.6333578289740477e-10,108.35999999699797,2.9599126645882966e-09,9.170509010338512e-08,2.1499870328644346,120.39999990775034,4.953932238354677e-08,289.57395878507157,3010075.1982064354,0.5985790937349281,60.2,216.71999999983717,120.39999999578541,4.22803393626896e-09,0.03331092608841213,4.01363788502885e-06,4.84543510934858e-07,92.34661549885189,301.0,9.520053717354537,60.2,1.3546968469853259e-07
4800,10.527713115927936,0.009312811969434771,2146.2041432043266,0.05305397929410477,0.003523485593506034,2.148851882573647e-05,240.79999984168694,3009912.349898369,0.0,120.36510603628082,120.4,0.07671670039389342,0.5672740966007787,5851.676489786963,0.32392508054421554,1.9576534104467652e-10,108.35999999652584,3.4927300106472403e-09,1.0711839360993825e-07,2.172222121050152,120.3999998922312,5.4945814550647796e-08,289.3863035541325,3010079.098582215,0.5984759726921087,60.2,216.71999999980557,120.39999999515094,4.831289198631888e-09,0.034292621374994815,4.2749222901881435e-06,5.421505356089567e-07,92.95986956416225,301.0,9.675939930453517,60.2,1.5748254106600336e-07
4900,10.731723267599795,0.009618425270989633,2146.349126544293,0.0539230459566343,0.0036759186416832797,2.1675600192301595e-05,240.79999981638346,3009909.1962075154,0.0,120.36470760338726,120.4,-0.018411523349027577,0.6037437739465025,5850.694643865576,0.2728126463047334,2.373916023241293e-10,108.3599999958169,4.156712029930376e-09,1.2193111458771196e-07,2.2026135986993416,120.39999987655168,6.389487319783198e-08,289.0545362707832,3010082.5009609624,0.5982824668966745,60.2,216.7199999997673,120.39999999436243,5.619560658088758e-09,0.03602921756472547,4.6077901259512305e-06,5.930326238433916e-07,92.55936019462179,301.0,9.717317800705404,60.2,1.8191141811507636e-07
5000,10.914537879750212,0.009978491398320397,2146.1654972033657,0.05482826094996313,0.0038656774944957374,2.1852294017640218e-05,240.7999997932979,3009905.1687807483,0.0,120.36348120420699,120.4,-0.0038577763778505983,0.565200650382803,5850.971887293361,0.34647282582105965,2.8206856751229197e-10,108.35999999512194,4.873315773868395e-09,1.4287744882400614e-07,2.2618844267568656,120.39999985814808,7.23123908912665e-08,289.01534174823087,3010083.459656807,0.5982057330793816,60.2,216.71999999971592,120.3999999935804,6.3419998451694e-09,0.03643618312084743,4.801283246026687e-06,6.425010765462619e-07,92.67388836220016,301.0,9.948639644277048,60.2,2.0673308389264905e-07
