miliseconds,AC_active_cyto_mem,G_GDP_cyto,G_protein_cyto,G_a_s_cyto,GRK_bg_cyto,iso_BAR_p_cyto_mem,PDE4_cyto,ATP_cyto,AC_PKA_cyto_mem,R2C2_cyto,PP_PDE_cyto,BAR_cyto_mem,BAR_G_cyto_mem,iso_extra,iso_BAR_cyto_mem,MAPK_active_cyto,MEK_cyto,MEK_active_cyto,B_Raf_active_cyto,bg_cyto,B_Raf_cyto,PKA_cyto,AC_cyto_mem,AMP_cyto,GRK_cyto,PP2A_cyto,MAPK_cyto,PTP_cyto,PTP_PKA_cyto,c_R2C2_cyto,c2_R2C2_cyto,c3_R2C2_cyto,iso_BAR_G_cyto_mem,PDE_high_km_cyto,cAMP_cyto,PTP_PP_cyto,PDE4_P_cyto
4000,8.629195143973615,0.006844396242382032,2146.6100271673467,0.046199590891946335,0.002569585513007443,1.9368231918508796e-05,240.79999995477235,3009933.1305971663,0.0,120.37455838652328,120.4,-0.3488068404084233,0.5999532903611532,5852.512579297449,0.3055457812804873,3.9262809014642055e-11,108.35999999912968,8.681195454868684e-10,3.0502665487461453e-08,1.8115476308128122,120.39999996862913,1.9179252889367585e-08,291.3684388968005,3010058.409645325,0.5994522549620949,60.2,216.71999999995919,120.39999999872416,1.420558782372409e-09,0.025965559530487292,2.437818961484376e-06,2.397201499213149e-07,93.6391549737092,301.0,8.54753804273383,60.2,4.410075863669097e-08
4100,8.820003803809149,0.007052312846150586,2146.5304853555035,0.04722538836197794,0.0027464316934224676,1.9339012582786188e-05,240.7999999469564,3009930.4721320723,0.0,120.37289176783766,120.4,0.3620772295456078,0.6065944871960307,5850.693320305459,0.4028524412089345,4.711551545988608e-11,108.35999999901432,1.0032488718182379e-09,3.683385887173578e-08,1.8777035716456658,120.39999996523308,2.2048882032147292e-08,291.11247566197227,3010062.301026344,0.5993589273235735,60.2,216.7199999999499,120.3999999984661,1.5616620302668961e-09,0.02685291952540665,2.691228450229797e-06,2.5983588781748096e-07,92.44720675244534,301.0,8.58293533252146,60.2,5.300454548358705e-08
4200,9.192124475124075,0.007494713147397607,2146.585470651043,0.04741194941326684,0.0027661196918212934,1.9610377283841064e-05,240.79999993978635,3009927.651776012,0.0,120.37227326392762,120.4,0.24937291245657534,0.5718739139243656,5852.190186400107,0.3649220471463285,6.294955421700716e-11,108.35999999879651,1.2347515048426492e-09,4.238375310053881e-08,1.876245066716207,120.39999995939456,2.413080764573403e-08,290.6558766811441,3010063.743202087,0.5991567107644241,60.2,216.71999999994063,120.39999999809541,1.8695234702453826e-09,0.02815970636032089,2.8620418465334955e-06,2.976209110075534e-07,93.10868552722584,301.0,8.816372708385021,60.2,6.245957137567786e-08
4300,9.431738621064987,0.007888515348556195,2146.467108472187,0.049089726958267806,0.0029032516497118086,2.0213484610667907e-05,240.79999992544094,3009924.417593467,0.0,120.37117931098217,120.4,0.5194816793643456,0.6130927985706028,5851.3056976371145,0.3607008939236571,7.638691317315169e-11,108.35999999850982,1.4467224175028881e-09,4.966921812311964e-08,1.9151864560457226,120.39999995239336,2.8255299634702513e-08,290.61473171979924,3010066.6595877735,0.5990773293459078,60.2,216.7199999999273,120.3999999977759,2.2358053826926413e-09,0.02878827580197531,3.0666400187051313e-06,3.276673741258632e-07,92.57262090357453,301.0,9.002347469800828,60.2,7.197334678277985e-08
4400,9.512903209452874,0.008099183722515826,2146.5683174887495,0.04870828462652381,0.0030947082406562088,2.0178036100399406e-05,240.79999991398645,3009923.0396003285,0.0,120.3696897266922,120.4,-0.02968668005842017,0.60177472565415,5852.475027418585,0.36152287682822004,9.022032719492837e-11,108.359999998255,1.7532505686973646e-09,5.770541193513874e-08,1.9579617676087244,120.39999994284422,3.318425969245882e-08,290.37345676147874,3010068.49475809,0.598941183069884,60.2,216.71999999990862,120.39999999735647,2.5733218058112955e-09,0.03021133805229095,3.329188471783501e-06,3.6155341462014093e-07,93.48282382950752,301.0,9.083598125057772,60.2,8.568537840332907e-08
4500,9.851802165349731,0.008492134928615518,2146.433982520897,0.049828210200465683,0.0031503883477658075,2.0667630969766267e-05,240.799999897703,3009918.2402654095,0.0,120.36861009321433,120.4,-0.24394015364802205,0.6002825889645029,5850.861235118035,0.30869896439719136,1.130315166877987e-10,108.35999999790788,2.147582781034254e-09,6.734503677449871e-08,2.026452804028755,120.39999993103697,3.712904264187645e-08,290.26643974356034,3010071.127156184,0.5988789137286533,60.2,216.71999999988992,120.3999999970058,3.021829024002648e-09,0.031490858990015316,3.57499219549058e-06,4.0748708585000123e-07,93.35362339265862,301.0,9.102378007913039,60.2,1.0166465354605845e-07
4600,10.131247599701592,0.008850622432000268,2146.3378895436795,0.05185818356506778,0.0033583347978721934,2.0897654038780068e-05,240.7999998841581,3009916.7326802528,0.0,120.36802146347065,120.4,0.1559436325203563,0.5633394080254197,5850.657859115025,0.3293925831141368,1.3542664534687368e-10,108.3599999975615,2.4870193419817646e-09,7.96702038875991e-08,2.0754067462732633,120.39999992007995,4.368072518602027e-08,290.0327196889335,3010073.006866929,0.5987162360949863,60.2,216.7199999998632,120.39999999638701,3.5938211844403764e-09,0.031612872584111155,3.80357627601371e-06,4.465105496711961e-07,93.59909382782998,301.0,9.4311640996242,60.2,1.1678827338369126e-07
4700,10.166840826337962,0.009171958124894505,2146.3011409992914,0.052618403869144466,0.003402358001692782,2.1003854042610736e-05,240.79999986380392,3009914.8440884,0.0,120.36702808516337,120.4,0.21384072792703818,0.5994302885953652,5851.383132932531,0.2691037579458041,1.653932570964825e-10,108.35999999707133,2.9579577084830566e-09,9.31335007340509e-08,2.095092855348493,120.39999990821299,4.821750858734354e-08,289.72611313884113,3010077.382262773,0.5985471326315177,60.2,216.71999999983913,120.39999999585245,4.213438994374389e-09,0.033104128843165555,4.067818868015744e-06,4.957356353284374e-07,93.40264076910995,301.0,9.436586750440016,60.2,1.3716771125038374e-07
4800,10.420004205759154,0.00930080919614565,2146.2711018838227,0.052790673933755285,0.0035422433593269823,2.1474734202529785e-05,240.7999998436509,3009911.209165605,0.0,120.36570710103322,120.4,0.13847901307282615,0.575147681646937,5850.744821701356,0.3244156739337879,1.9875217489297633e-10,108.35999999655253,3.546653085150052e-09,1.0807577399573549e-07,2.1395040176783886,120.39999989447057,5.5567995059576254e-08,289.2867091693689,3010080.0654767957,0.5985001527065348,60.2,216.71999999980608,120.3999999951266,4.744769621051177e-09,0.03428177214911637,4.24403574935997e-06,5.327774766408959e-07,93.18423228859973,301.0,9.54702851408156,60.2,1.5697476736742163e-07
4900,10.825820764115024,0.009670307312542297,2146.3745261574486,0.0544818011039952,0.0037072143425769645,2.1839276028148e-05,240.79999981650363,3009908.3688046094,0.0,120.36455096018396,120.4,-0.5977144488600681,0.6023338153092841,5853.061858233809,0.26040302503561386,2.342666116382239e-10,108.3599999958681,4.073047882280932e-09,1.2309637864987327e-07,2.2446902424265156,120.39999987804137,6.250196657775057e-08,289.18006369010277,3010082.060672345,0.598377657945994,60.2,216.71999999976492,120.39999999436667,5.558556107389257e-09,0.03511570777117723,4.602236355815515e-06,5.906607731469829e-07,93.37913152551734,301.0,9.718444381778653,60.2,1.7867809297645738e-07
5000,11.104141406971946,0.009935504005729904,2146.1126201052994,0.05590560668592149,0.003855817091372485,2.199755001815312e-05,240.79999979254416,3009906.3895143354,0.0,120.36361739085724,120.4,0.03421850670933198,0.6081884793307905,5852.090344064971,0.3538856925659133,2.829508440103398e-10,108.35999999517325,4.857178237781649e-09,1.4325445307251414e-07,2.2419905115758683,120.39999985821134,7.205415002695049e-08,288.84648514125206,3010083.816708252,0.5981714232438499,60.2,216.71999999972118,120.39999999357887,6.477930185161757e-09,0.03670537633095046,4.938151824275442e-06,6.430335982787165e-07,92.65995884918209,301.0,9.837521714375397,60.2,2.0708231793132407e-07
