miliseconds,BUB2,BUD,C2,C2P,C5,C5P,CDC14,CDC15,CDC20,CDC20i,CDC6,CDC6P,CDH1,CDH1i,CLB2,CLB5,CLN2,ESP1,F2,F2P,F5,F5P,IEP,LTE1,MAD2,MASS,NET1,NET1P,ORI,PDS1,PPX,RENT,RENTP,SIC1,SIC1P,SPN,SWI5,SWI5P,TEM1GTP,BCK2,CDC14T,CDC6T,CKIT,CLB2T,CLB5T,CLN3,MCM1,NET1T,SBF,SIC1T
3000,0.2,0.013047651546950182,0.1299323377765005,0.0018603923098067944,0.10448836088528947,0.0016290708366930632,0.25058006402633887,0.5692176366092134,0.27578314161129686,0.530517098344445,0.6745595693522359,0.009059858059226815,0.9990075420905741,0.0010536408019824286,0.0015665835763501224,0.00020025847261200138,0.047204835853797145,0.5027605381360235,0.042798590925227135,0.0008564395009216918,0.00013235407003163278,1.9336840905198075e-06,0.004070855692297854,0.1,0.01,0.566179052366477,0.04235198442570924,0.7757993371178378,0.09219348760460305,0.00968323471140212,0.11275163352203968,1.6205382916397733,0.21916522560780377,0.4447628329482802,0.006013750483845223,0.02749006767931873,0.7832414020644617,0.0022720629193091696,0.5787431775154668,0.03058140888457478,2.086836346051405,0.7262080585701373,1.4029410086683873,0.18136851942503895,0.1068226326634506,0.03449693157830994,0.0015213007865207155,2.6526519047734247,0.008482258811684995,0.6831138754876411
3100,0.2,0.013445878984122568,0.12082774772818615,0.0019403773363303137,0.1041588054440716,0.0015217376117974352,0.24643423682261859,0.5675648971023871,0.2639898861865269,0.5169624195182921,0.6805829370594596,0.009311282584505347,0.9998944846847195,0.0008546620932755816,0.0014893129072347327,-0.0002343892779092163,0.046679699015654254,0.5065792050065274,0.041093052777764545,0.0007523798806891872,0.00013240087519977408,1.3915580326927992e-06,0.002707950249883819,0.1,0.01,0.5665149419313522,0.04347360297229996,0.7619085455975539,0.09281987568881409,0.00961530236416798,0.11293109676921037,1.6252436550682041,0.21069931253012322,0.44471926027273634,0.006232770439425483,0.027272882866427216,0.7750742123452355,0.0018097531612169492,0.5783059164758082,0.030572236360883978,2.0870647158136046,0.7405712614226488,1.4365402740704278,0.17044665159886133,0.10552117112138144,0.034518513365877926,0.0021634352955001894,2.652909933386246,0.008581048179439027,0.6919580443609286
3200,0.2,0.013466589645697007,0.1199652438407717,0.0019158237820423828,0.10340437022086009,0.0015787787640973102,0.23768168327104183,0.5635356272774358,0.259452608227286,0.512508371601913,0.6969350588072899,0.009384976172738748,0.9994368375707788,0.0005240384932042247,-0.00037614795445468127,0.00040065179994650663,0.0463279242784584,0.5099435159381098,0.03697648148958652,0.0006740227300378029,0.00013075264547934457,2.1130046596457457e-06,0.0013848654703177362,0.1,0.01,0.5667406165769773,0.04458297010663911,0.7648884901263184,0.09161929426506132,0.009383594202435903,0.11352424686493813,1.6342426678504267,0.21483677330120993,0.4675808369900991,0.006497854780863825,0.02700234553683473,0.7685224535325482,0.0018082344483675182,0.5705513681605203,0.030625791675300416,2.0851910658858146,0.7534852675519937,1.442750266147643,0.15329459163863113,0.10575881864930622,0.03451349737731666,0.0023683513653618934,2.6533101939676547,0.008631560972114335,0.7006994881864955
3300,0.2,0.013990216285973179,0.11712927656162052,0.001865337111259851,0.10322457121642092,0.0015441787125392145,0.23448311589723203,0.5600721064177911,0.25550381638572445,0.5029741260121979,0.7195198651419784,0.009567880351497651,0.9998343232176135,0.00042856779553967844,0.0003895999571498803,0.0008820762337037413,0.04528650077987716,0.519899282292665,0.036390459428210155,0.0004211929008836613,0.00013012568426834113,1.1957528422700107e-06,0.0036599558529909998,0.1,0.01,0.567403381548009,0.047048268476270985,0.7558095735463963,0.09229087951767898,0.009150805631651495,0.11405497197042817,1.6522807348179158,0.20660448229086595,0.4833640882321393,0.006564611052227872,0.026747558482307296,0.7673827361869168,0.002045333249544959,0.5553606100575047,0.03063161662337784,2.0844755231554757,0.7551006346740486,1.4472929211239376,0.14337242176866083,0.10502221383280291,0.03455740991645953,-0.0013558165311687135,2.6538192017166833,0.008573436722899227,0.709266152042981
3400,0.2,0.013850347444002351,0.1140198284003944,0.0017672195669580708,0.10235754229179807,0.0015686024991740895,0.23068128087447132,0.555178594491538,0.2535605329974464,0.45799747929042167,0.7301880204253348,0.009733941566995245,0.9992962118524243,0.0007382374419318712,-0.0005430087029815913,0.0006836618329226304,0.044864152224828965,0.5263903922737307,0.03253287205220188,0.00023338706417662115,0.0001302447653748973,1.7916009425158174e-06,0.0008475350344244205,0.1,0.01,0.5677966839961949,0.047256640191872576,0.7537017727296315,0.09051360854617901,0.009368930615189714,0.11457877869630236,1.6439836161327497,0.2008671853992761,0.49243616909972265,0.006778479246711478,0.026957690079154228,0.7592920223944237,0.0018245869045907493,0.5434001966235373,0.030662647508974107,2.0833996505654837,0.7737142721615761,1.4856241751214456,0.15055861829043007,0.10476820282266823,0.03457830260142137,0.00287119106483136,2.6537974184658255,0.008583563742411784,0.7130460160628724
3500,0.2,0.01439896618136329,0.10410203451180615,0.0016076279677975488,0.1023058099762027,0.0015565945686562388,0.22120133185770602,0.5539158547496997,0.2420549826090221,0.44206974208143784,0.7352581178556313,0.009962116400974374,0.9993977655140713,0.0004857157132467513,0.0004469680243776069,0.0007377329974857414,0.04449573641903043,0.5254820774201303,0.031720452476575366,0.0005224761343414785,0.0001298780570447147,2.2133956642470166e-06,0.0028377917954472446,0.1,0.01,0.5683368959895541,0.04938219907552109,0.7472049391581879,0.0908015470645964,0.008951442414034892,0.11519519183849757,1.6560177500172584,0.20673802087757615,0.5104011132606436,0.006970636330240547,0.026699781694492115,0.7558264266218513,0.0016417919298073575,0.5381919396609003,0.030690084568833893,2.082839909157632,0.7791067963953038,1.504315812337823,0.14032506378371756,0.10382475341792564,0.03461907206013623,0.003839210349462761,2.6547239263080065,0.008646674450606398,0.7245619776018427
3600,0.2,0.014422667891743528,0.10197534382487003,0.0017050029508655965,0.10130869852086835,0.0014817407301743592,0.21767362709610025,0.5496381010136526,0.24066193578651948,0.4599243798435475,0.7425300799838928,0.010080492385736571,0.9998768336152155,0.00027416829767936844,0.0018747118952363083,0.0007711119818710426,0.04417227971936776,0.5344014649786266,0.03090551127041444,0.0004631526009271043,0.000129066263407259,2.2951672528801556e-06,0.002143192858079505,0.1,0.01,0.5684690693394094,0.049340159817689855,0.7391033634451223,0.08940481305123262,0.008813581757459549,0.11604335520395055,1.6703505770447913,0.19978220311342015,0.5152646381531819,0.007131495902495275,0.026615583187888037,0.7490776323502852,0.0017416357165672806,0.527790009060433,0.030703282834446725,2.081747589840807,0.7832823965843387,1.5162143978080007,0.1372925403072978,0.10364255936043451,0.034645378770430064,0.0025762479769023457,2.65476603801403,0.008532474496163303,0.7381695298684942
3700,0.2,0.014370298092353025,0.10288669718741743,0.0012112478748373264,0.10069604141785019,0.0014864104858449982,0.21181301129315272,0.5442724875785814,0.23671635483070078,0.4455090785229565,0.7693110347277508,0.010160739198971095,0.9991107522420231,0.0005148535975148513,0.0010775758824541734,0.00014812235434891484,0.043423742975843845,0.5330061763084754,0.027203441697190363,0.0006430178413911232,0.00012757216962315984,1.7838392770489935e-06,0.0017075350164964893,0.1,0.01,0.5689584927433733,0.05108283420419486,0.7377360626898049,0.08985019233801499,0.008662126618745318,0.11657083631206513,1.6716735957734266,0.2007611626221949,0.5357121236881403,0.007423809824266128,0.026538888577376643,0.7377797841434618,0.001289698959027708,0.5273992062672621,0.030739998416963874,2.0815946234139866,0.7953640092878471,1.5431951753924196,0.11923153782693587,0.10257189419792227,0.03465990795788386,-0.0017865473412446494,2.655162125833422,0.008646594819747652,0.7440273191983446
3800,0.2,0.014648699607401823,0.09348735006653135,0.0014855776641247186,0.100239619738777,0.0015178638390149681,0.21280656131765474,0.5418282999577031,0.23089872766234562,0.4066155267256416,0.7864707307719853,0.010454285929925764,0.999153797343287,0.00047384018374183094,-0.0008283445509393454,-9.291842813142603e-06,0.04334041358154909,0.5389605788899966,0.024265745994754572,0.00033791332202805024,0.00012689874877862156,1.6131419901489856e-06,0.0021277955026417815,0.1,0.01,0.5694233229550095,0.05280200859278248,0.7349776044744869,0.08901409751847332,0.008441000032782076,0.11702578891301925,1.6709160503714746,0.19204971850079433,0.5485169430439357,0.007488764490322851,0.02669264181531045,0.7402528614491962,0.0015724193298490901,0.5163058641725266,0.030744162491134503,2.080494167250461,0.8174753996924418,1.5699355531458004,0.11623250509533437,0.10282696173375863,0.03469150560056965,0.001040960278350072,2.6560650534769987,0.008656922791556486,0.7525130900009379
3900,0.2,0.014982042453334614,0.09365378870268806,0.0015900563324233103,0.10012665828560927,0.00153188413600399,0.2012747495493625,0.5380779641741715,0.22121485657289966,0.39006881035748775,0.793824976919199,0.010473222359923961,0.9989964671560034,0.000842595222626403,0.0018015809358254023,0.0007276389478554822,0.04247461778559055,0.5483828739141215,0.022696434998527772,0.00012007297928279232,0.00012682410754569505,2.1733409313358417e-06,0.00147160714739664,0.1,0.01,0.5699607822073693,0.053930318724797366,0.7247423246825576,0.08794595432471602,0.008305962169273217,0.11792017330698538,1.6836693058145007,0.19261436706548243,0.5462871128218602,0.007781298146287793,0.026180596761006546,0.7316288045607704,0.001447782134679463,0.5008647568549149,0.03076340622822324,2.079651229332538,0.81624340868343,1.5858097975890735,0.1142465164200672,0.1018031766072587,0.034693293307376874,-0.0005677481306255881,2.6559756545706423,0.008566242297900787,0.7571843271487478
4000,0.2,0.015083129596282982,0.09044595735484341,0.0013361950900539106,0.10009370926350972,0.00156205830710699,0.20429846972848634,0.5376598890361459,0.2184956691441953,0.38233370413954415,0.804113460891414,0.010824820584496575,0.9988450117916058,0.0009313137883966573,-0.0006528315372524504,6.42468773938765e-05,0.04244878851986722,0.5485151848142973,0.017522096972986685,0.0002758677302510959,0.00012515627914217226,2.074291375566331e-06,0.0019998774008288915,0.1,0.01,0.5705694422109505,0.055229507225063985,0.725407329263332,0.08896525776429164,0.00830837660260897,0.11841263483670482,1.6937933411746382,0.188070509932684,0.5746036662601284,0.007955197657594178,0.02611715973190356,0.7272250583980507,0.0013043526371820234,0.49890369394625306,0.030806286080004453,2.0795788539326066,0.8230701180321262,1.5871850633046043,0.10682055765631542,0.10132810923322938,0.034712889265573574,0.0016555676795408365,2.6565243674913317,0.008507874721691963,0.7713903826070382
4100,0.2,0.015139159240147939,0.08744711838491409,0.0013765140841019248,0.09911667586828111,0.0015632158984921567,0.20018407834533217,0.5307189412965808,0.21481590992335142,0.36195607387085976,0.8101532378675514,0.010840732599424516,0.9998357047758947,3.937891734240968e-05,-0.0004416560031542569,0.0008255145280337004,0.042294931993640796,0.5497959984975059,0.022092702329598802,0.00011730380705388444,0.0001248854208891723,1.7290347708143136e-06,0.0019690214346624532,0.1,0.01,0.5706694021536656,0.0569311316287858,0.7162344076826673,0.08775708843124365,0.008007876042538921,0.11941073290272154,1.7014197760527319,0.18461069409720457,0.5884299404608846,0.008161390831252517,0.026286882511240856,0.7200080310474771,0.0012939651141481154,0.484708315608255,0.03082440757386472,2.0780500017875236,0.8409218144496398,1.6171360089903781,0.11090515994219774,0.1012810414793185,0.03473655214134151,0.0028385589029758327,2.6574565944829915,0.008629950184722889,0.7834390277742038
4200,0.2,0.015414623532642025,0.08056061697814143,0.0011481883911344409,0.09940984358775594,0.0015333314378997425,0.185455719423264,0.5261592226803791,0.21115447732357207,0.3673729289271153,0.8116987127089866,0.011038269179320446,0.9997461760659769,0.0009336662337279573,-0.0012047854182445682,9.752317849278389e-06,0.041530120775866916,0.5593528030495188,0.017808960422036252,0.0004321468921539619,0.00012394749654833406,1.8639864333734508e-06,0.00101029070610365,0.1,0.01,0.5709987957034381,0.057337173479920116,0.7096692167227288,0.08817837763661239,0.007722356744756081,0.12023400280994388,1.7074374712902138,0.18489072996257166,0.5955214766281269,0.00832382223699428,0.025693330853174365,0.7111530757341028,0.0010341576329573909,0.4849728566784952,0.0308487791731377,2.0771626690056166,0.8477985428862016,1.6414476649379424,0.1047740779193396,0.10122185012676227,0.03476455419345221,0.0007084532546659393,2.6578498589918094,0.008520080945997559,0.779685039563708
4300,0.2,0.015590482129202707,0.07972043050181234,0.0009545171186117833,0.09904482338363131,0.0014343554880992225,0.18626793250978332,0.5226479803003171,0.20636772978274578,0.3566694099626817,0.8325483546754284,0.01117017465881902,0.9989307264244216,0.00040200239855658025,0.000325980676029325,0.00020415197212919438,0.04115668740538242,0.5600421385266506,0.016338202676103933,0.00012122352918913688,0.00012379961377576753,1.6750259979130293e-06,0.00010210081328215087,0.1,0.01,0.5715348694134127,0.05937189460286221,0.711438875582929,0.08722688078376394,0.00788032583658407,0.12101739885134631,1.714340616476419,0.18366583547880652,0.6064234586458653,0.00855329642458828,0.026030173340137176,0.7064523069049453,0.001072965443009811,0.4717345529689045,0.030875866200917503,2.0772983834011267,0.8612618677493833,1.6418460138161375,0.09126709504982275,0.10074743198532984,0.034786391636806836,-0.0029161386199498584,2.6580296499559113,0.008497727882550443,0.7941569573385882
4400,0.2,0.015652634197227417,0.07972954268353469,0.0009342676304165834,0.09808296261349808,0.0014717394569262795,0.18630209586043125,0.5210189504521762,0.19846209039250934,0.34582265644120486,0.8355407583447628,0.011311066389535919,0.9995306363854478,0.00026164712241357266,0.0011651706331410874,-0.00018418348219778955,0.0406844012317459,0.5691663731176674,0.011719076172393634,0.0004445932352091505,0.0001231313176681707,1.869359916070938e-06,-0.0009428436997432206,0.1,0.01,0.572435360036705,0.06112808329030687,0.6997625753353642,0.08699649667199491,0.007492510366941355,0.12136902611113069,1.713656263441421,0.1827182977402289,0.6189573384818486,0.008649828457159487,0.025544288634898382,0.7089702092550367,0.0013136458769985192,0.4598813114474397,0.03088186944720748,2.0755433310518008,0.8728024302317643,1.6752070369068086,0.09740780681980873,0.09993200710071402,0.03480618152072554,0.0017326390486298569,2.6582657718224545,0.00862806087726652,0.8045878205464473
4500,0.2,0.015927116393715426,0.0724737280405809,0.0008812183583508764,0.09831493030208939,0.0014380570415174051,0.17461884958214857,0.5194634241087881,0.1967092975859081,0.3153360751628792,0.8500927294819863,0.01160285141975712,0.9988950421611273,0.0008109837113967909,-0.0006234157980202018,1.1899730610763433e-05,0.03990590978572239,0.5715133567306283,0.013898881289198662,4.899886278334598e-05,0.0001221787416289389,1.1330273986573222e-06,0.0010891570117552755,0.1,0.01,0.5729056654896205,0.06313735746872536,0.6996939117400687,0.08703108377301387,0.007385651202855025,0.12216169768261516,1.7102270842020215,0.18007173554882994,0.6301631769518096,0.008854092258382776,0.02565162324107761,0.703639335002832,0.0011257077811973213,0.4642632748421187,0.030914622336022213,2.075301413077436,0.882295331840523,1.682915318830901,0.08489604461727004,0.09985011079976085,0.03483429941762225,-0.0014212468572079267,2.658536798245147,0.00849681208956042,0.817513723802241
4600,0.2,0.0159354111538427,0.07356337923973809,0.000789466509436571,0.09744107737650408,0.0015071438382856042,0.16868768180722055,0.5150487243728364,0.18900842884267213,0.3298817406663684,0.8743019287144872,0.011707520565939872,0.9999271437561039,0.0008985450234406788,0.0005311837320968453,0.0003976083780682625,0.04007083750957528,0.5712391945924709,0.012448133620406372,0.0004445383243164234,0.00012268265586413746,2.216197848409229e-06,0.0011990381503724562,0.1,0.01,0.5730149471881937,0.06499132085605355,0.6991437163818206,0.08539862225462895,0.007665984988885147,0.12341018305229177,1.718453709653385,0.17942411683970896,0.636116995474187,0.009078200364711301,0.025491629863259722,0.6947453721353263,0.0011329741804206115,0.4439522764027313,0.030960378370182368,2.073730093420457,0.8861846021163661,1.715895138969277,0.08405800811039814,0.0992658764789864,0.03488500718411417,-0.000979838101977269,2.659004477267683,0.008625544021648416,0.8180089718070542
4700,0.2,0.015956780636918536,0.06883929612345653,0.0007628973276048034,0.0973174053579572,0.0015410860853890137,0.1658400794925679,0.5084069539455616,0.18806998468926459,0.3273948345084696,0.8816709937803676,0.011885001431664056,0.9997318202754004,0.0007327706429861682,-0.0005975106426935476,8.576411076244967e-05,0.03956031570618887,0.5739595146591256,0.00930745893534552,0.00022458655446145804,0.00012117831172444149,1.1162628331210962e-06,0.0009090094814424477,0.1,0.01,0.5732604438779456,0.06652188971883884,0.691837179401008,0.08456971355639571,0.007192666706449397,0.1239744766933236,1.7311550008078695,0.17959006392273583,0.6596877580805037,0.00926139480252279,0.025319737042160704,0.6902752086921237,0.001169551214567508,0.44694242675700246,0.030971543875542656,2.073748147247267,0.895196432557605,1.7256212383048268,0.08904222678955939,0.09925748345255984,0.0349052403869598,-0.0019411363297139681,2.6599428252998862,0.008578612179699463,0.8292276775244848
4800,0.2,0.016078901148562072,0.06663457884311397,0.0009792209038314162,0.0972181607872349,0.0015309071050035724,0.16634689244078457,0.506933909387392,0.18003316417112739,0.28335182261492164,0.8796671156065139,0.012120731366628902,0.9998574293792555,0.00036990663188491693,0.001354537412126755,0.000364107667563776,0.03890605794778194,0.5799793504406482,0.012120499745788268,0.0004121072578414704,0.00012050752185667665,1.3161121866140194e-06,0.00038287892472676816,0.1,0.01,0.5736573541609941,0.06792761241269052,0.6870029296954194,0.08506600269496654,0.007133187245365492,0.12485148531898164,1.7283615041652163,0.17776486786300172,0.6617462224466615,0.009424643810368295,0.02513010886661587,0.6829180423664878,0.001098062176412143,0.43903537468569576,0.03098441655519235,2.073087996924592,0.9054414129043111,1.7336874946318197,0.08106776695010315,0.09874207504176266,0.03491510887298143,-0.002285232976643983,2.6601243002925283,0.008606669874754811,0.8296129702878614
4900,0.2,0.016180839763916682,0.06353790058701794,0.0010398045487226986,0.09703280758183505,0.001497753937226722,0.15803116346021878,0.5014864755443289,0.17781620758385472,0.29513442533162887,0.8960386564846737,0.012229667946999695,0.9992514872326015,0.0005475485592961649,-0.001117281691929495,0.0004225339618820716,0.03867564636885576,0.5853139227599298,0.013574401583232424,8.60690937460546e-05,0.0001206195168677938,2.156777727745879e-06,0.0016199095844039572,0.1,0.01,0.5742677297059235,0.07018276949108618,0.6796439704579086,0.08359527801106527,0.007105282207237555,0.12569399799975173,1.7345742866935576,0.17225665304305812,0.6662187252363008,0.009665966980441965,0.024809912713015334,0.6837215298584094,0.0010464560402101081,0.4248951245329906,0.03102980021749155,2.0720881124447112,0.9169976275117208,1.749159734692866,0.07753650377733434,0.09880968777232989,0.03495527112261776,-0.0025997506329956677,2.66049883573007,0.008521447043223211,0.8402544390800828
5000,0.2,0.0165508071210982,0.06285698571418817,0.0008547742595741404,0.09590861700813981,0.00140770667754746,0.15930089389454774,0.49786439971215357,0.17922338901121845,0.29675528772733045,0.9042100072630711,0.012396514905743613,0.999830811135619,0.0001542219849523526,-0.0005760634655392131,8.070492392348665e-05,0.03827272055464395,0.5904517035977541,0.010495792562364718,0.0002463201837444776,0.00012021589538197767,2.320376040354978e-06,-0.0008650973378889305,0.1,0.01,0.5746066504553374,0.07164476204780934,0.6800774962094297,0.08410841885904508,0.0071700420778005826,0.12629385309069133,1.7369120716245892,0.16702905165698334,0.685092966796622,0.00980780547530848,0.024939791436213526,0.6766717838231943,0.001070913405601672,0.4240018962091724,0.031028064574088687,2.07171928087487,0.9205511040797656,1.7714739594395277,0.07506127551448977,0.0979288878629538,0.034985897076959836,0.0024991665020149476,2.660957502235825,0.008576018948655494,0.848790903185522
