milliseconds,InR,Ins_InR,Ins_InR_P,Ins_2_InR_P,cytoplasm_InR,cytoplasm_Ins_2_InR_P,cytoplasm_Ins_InR_P,PTP1B,IRS1_TyrP_PI3K,PI345P3,PIP2,Akt,Akt_P2,PKC,PKC_P,AS160,AS160_P,cytoplasm_GLUT4,cellsurface_GLUT4,PTEN,PP2A,PTP1B_ox,PTEN_ox,ROS,GSH,GSSG,cytoplasm_SOD2,NOX_inact,NOX,NOX_deact,IRS1,IRS1_TyrP,IRS1_PolySerP,IRS1_TyrP_PolySerP,PI3K,JNK_P,IKK_P,JNK,IKK,DUSP,DUSP_ox,degr_Foxo1,cytoplasm_Foxo1_Pa0_Pd0_Pe0_pUb0,nucleus_Foxo1_Pa0_Pd0_Pe0_pUb0,dnabound_Foxo1_Pa0_Pd0_Pe0_pUb0,cytoplasm_Foxo1_Pa0_Pd0_Pe0_pUb1,nucleus_Foxo1_Pa0_Pd0_Pe0_pUb1,dnabound_Foxo1_Pa0_Pd0_Pe0_pUb1,cytoplasm_Foxo1_Pa0_Pd0_Pe1_pUb0,nucleus_Foxo1_Pa0_Pd0_Pe1_pUb0,dnabound_Foxo1_Pa0_Pd0_Pe1_pUb0,cytoplasm_Foxo1_Pa0_Pd0_Pe1_pUb1,nucleus_Foxo1_Pa0_Pd0_Pe1_pUb1,dnabound_Foxo1_Pa0_Pd0_Pe1_pUb1,cytoplasm_Foxo1_Pa0_Pd1_Pe0_pUb0,nucleus_Foxo1_Pa0_Pd1_Pe0_pUb0,dnabound_Foxo1_Pa0_Pd1_Pe0_pUb0,cytoplasm_Foxo1_Pa0_Pd1_Pe0_pUb1,nucleus_Foxo1_Pa0_Pd1_Pe0_pUb1,dnabound_Foxo1_Pa0_Pd1_Pe0_pUb1,cytoplasm_Foxo1_Pa0_Pd1_Pe1_pUb0,nucleus_Foxo1_Pa0_Pd1_Pe1_pUb0,dnabound_Foxo1_Pa0_Pd1_Pe1_pUb0,cytoplasm_Foxo1_Pa0_Pd1_Pe1_pUb1,nucleus_Foxo1_Pa0_Pd1_Pe1_pUb1,dnabound_Foxo1_Pa0_Pd1_Pe1_pUb1,cytoplasm_Foxo1_Pa1_Pd0_Pe0_pUb0,nucleus_Foxo1_Pa1_Pd0_Pe0_pUb0,dnabound_Foxo1_Pa1_Pd0_Pe0_pUb0,cytoplasm_Foxo1_Pa1_Pd0_Pe0_pUb1,nucleus_Foxo1_Pa1_Pd0_Pe0_pUb1,dnabound_Foxo1_Pa1_Pd0_Pe0_pUb1,cytoplasm_Foxo1_Pa1_Pd0_Pe1_pUb0,nucleus_Foxo1_Pa1_Pd0_Pe1_pUb0,dnabound_Foxo1_Pa1_Pd0_Pe1_pUb0,cytoplasm_Foxo1_Pa1_Pd0_Pe1_pUb1,nucleus_Foxo1_Pa1_Pd0_Pe1_pUb1,dnabound_Foxo1_Pa1_Pd0_Pe1_pUb1,cytoplasm_Foxo1_Pa1_Pd1_Pe0_pUb0,nucleus_Foxo1_Pa1_Pd1_Pe0_pUb0,dnabound_Foxo1_Pa1_Pd1_Pe0_pUb0,cytoplasm_Foxo1_Pa1_Pd1_Pe0_pUb1,nucleus_Foxo1_Pa1_Pd1_Pe0_pUb1,dnabound_Foxo1_Pa1_Pd1_Pe0_pUb1,cytoplasm_Foxo1_Pa1_Pd1_Pe1_pUb0,nucleus_Foxo1_Pa1_Pd1_Pe1_pUb0,dnabound_Foxo1_Pa1_Pd1_Pe1_pUb0,cytoplasm_Foxo1_Pa1_Pd1_Pe1_pUb1,nucleus_Foxo1_Pa1_Pd1_Pe1_pUb1,dnabound_Foxo1_Pa1_Pd1_Pe1_pUb1,nucleus_RNA_InR,cytoplasm_RNA_InR,nucleus_RNA_SOD2,cytoplasm_RNA_SOD2,E2F1,SGK,CDK2,AMPK,CBPP300,SIRT1,E3,USP7,SCF,Proteasome
2400,1.4058335152430344e+18,0.0,0.0,0.0,601449294800715.0,0.0,0.0,4986866611786943.0,0.0,10880301933918.223,1.2169959853043398e+16,6060436564155877.0,195692081090.4475,6060353372306731.0,239117466937.511,1208768592803060.8,3358499341447.379,5726909998363298.0,8.781434130193626e+16,6055137373889781.0,3.03030303030303e+16,1082162762109498.1,5888393769623.909,109645361154.23245,5801951231829.915,257782046532.30035,2516464505866191.0,6060606060606.061,0.0,0.0,6073217145205437.0,0.0,9509136659411.543,0.0,606060606060606.0,1021782668622.8563,24387529207.66368,968687090797714.2,121188008302742.67,6045027134714447.0,14509720250105.316,11438687684.081518,39732888846705.516,501732244896677.5,866678790154607.2,86354623072.173,1171356749979.9624,1954446298964.4128,24481388502.287582,1670678274644.8667,2043691086250.2117,52811727.10186497,3132382923.0073667,3553048023.1614428,2258536462.0388255,16264561885.79402,35860260250.33441,38653573.005876765,248675026.42131543,316827292.05682766,1562891.6175505,53250315.98208746,46820702.50339067,24968.042254478383,1408658.203251168,787465.0864704209,127544525518.55779,510999031509.0283,971604779695.4161,604683690.2296311,1972002274.8330643,4026903567.8904576,138959991.05930904,1766675544.094382,1981068718.9936757,711103.7983709539,6432456.873272249,6935501.576059571,7154443.972750427,7001921.942941438,43440046.525732726,304775.98574725486,134018.7961779687,1087166.8619002784,8517.965805710055,59838.11403573278,74502.47998677936,418.8095563300323,1898.0846295257961,2518.003641354072,49242048244005.96,46234059461.21577,201879969916859.1,190143599223.64554,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.61,60606060606060.61
2500,1.4057876655223882e+18,0.0,0.0,0.0,601580331110350.8,0.0,0.0,4941233343220546.0,0.0,10559980568234.467,1.2170607974408134e+16,6060441476643411.0,176036748114.79672,6060357659446093.0,232828204499.86688,1208785858443114.5,3324257048143.373,5721607120074494.0,8.699213000295682e+16,6054862019067984.0,3.0303030303030296e+16,1124999398866719.2,5676266975986.107,108344574251.05392,5797617141393.926,258079063882.29755,2515203753996943.5,6060606060606.061,0.0,0.0,6076672825999859.0,0.0,9264548548118.893,0.0,606060606060606.0,972355343095.9833,26051065124.068344,968699185101486.8,121185178152502.17,6044681808269062.0,16123031287239.562,13556958168.079361,39278048586597.0,511346438799448.5,898823400831021.9,85970749666.64934,1177931503187.8167,2265938219845.292,25366567718.05186,1725507947318.6187,2105661578712.723,54943638.09237637,3944533204.390439,4355604749.478615,2407360095.1303215,19619686699.2261,45912735542.422874,36229728.88336522,231133595.24201325,814586085.2256355,1979622.9051394972,78286003.65438871,103697362.3758561,30761.976877710615,1395789.7063877278,1516109.7377316225,126553302469.88951,510183468517.61554,1009577354403.0388,603539421.7347275,2143716597.7423239,3923832860.1192446,147439473.4663749,1813539197.5426638,2213461435.966389,682634.350023464,7218994.443941349,9020112.525854215,7641381.605490108,7411430.9467105325,42279057.25229351,288833.9782240509,136418.59305000372,1690970.0726113769,9240.15371477762,72550.06890308976,80054.06275433765,407.0789210335831,1840.7597477765025,2901.9987444917683,56245714310740.84,55143954401.03028,176370877315459.8,218334547140.95462,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.59,0.0,60606060606060.6,60606060606060.6,60606060606060.6
2600,1.4056882487544376e+18,0.0,0.0,0.0,601470940461320.4,0.0,0.0,4942159539819602.0,0.0,11616084718417.396,1.2171119769867276e+16,6060437090663969.0,182132115570.75342,6060381199883365.0,240715413688.45654,1208764957836940.5,3203684071157.5557,5721078316546780.0,8.820486222645197e+16,6054512394381001.0,3.03030303030303e+16,1160153123039768.0,6200300792110.429,110904922760.45947,5804486245349.92,257474439559.12195,2514473746872997.0,6060606060606.061,0.0,0.0,6077091133921831.0,0.0,9165909465867.178,0.0,606060606060606.0,1072188281526.1594,28037685882.559258,968616320235288.5,121185055224904.88,6043728286023493.0,15646501082697.348,13081175961.466927,39861569072167.48,542021633676138.9,931186304245383.4,87685171384.9576,1251355935218.7468,2204353810871.681,27348143313.06055,1819704039522.452,2525533600490.8003,58237917.544171154,4562732583.038822,5319754415.662096,2583302104.2254543,20131543677.837093,45354069558.250175,45335661.08173792,313275805.1981711,553970362.478439,2054891.7169065669,77323730.50377214,142788062.19849387,40981.32940664464,1750718.0912135248,1872891.375121665,122483101461.68185,492558907946.8124,1027489977203.2157,621588812.6855814,2085964377.5766842,4791283650.387598,162527488.8423033,1951201181.633498,2645795939.013655,830825.7998285237,8536885.702751733,10503149.92312498,8038224.79845488,7815471.551784438,49476568.93435048,309149.6866429385,147256.9228685866,1767161.7325327776,11085.71491957944,70891.89586990287,126666.64881630245,392.19690694382695,2667.148634509789,2677.9551485052516,53238604630431.21,65266656767.49851,216491221389617.66,196139664794.52988,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.61,60606060606060.6
2700,1.4057338647676193e+18,0.0,0.0,0.0,601103335325644.8,0.0,0.0,4955138064180172.0,0.0,11007615923725.066,1.2170363738086884e+16,6060458010588924.0,160885024873.8066,6060419753504226.0,190624283789.63672,1208941935812607.5,3221747412321.5356,5717586895892345.0,8.95931106756869e+16,6054161173902987.0,3.03030303030303e+16,1153093265747322.5,6264611146960.762,108504167226.63857,5799773626317.279,256785173990.4215,2515178945144087.5,6060606060606.061,0.0,0.0,6076985529170580.0,0.0,9029896585489.621,0.0,606060606060606.0,1111667414970.418,26195799708.02338,968573750899490.9,121183820136714.66,6044008014649228.0,17664886674317.523,14766743025.645445,37351133218787.51,535189078792354.75,1008476862172696.2,90628333444.09416,1373754140656.5486,2624821355470.459,27213300388.981934,1891835757021.6064,2259398424427.6465,65120996.08233602,4797398697.401137,6230919238.78678,2586619321.5091715,23799283061.929867,57945241797.234535,45553689.64864086,338191213.1952699,858341125.1905372,2695218.1307656374,110836889.00516494,114258069.37081322,48105.966600532825,1370346.986824641,1756450.8601851598,122506469687.83514,481914300292.8768,1074138897521.5935,644281902.6344117,2135058815.6775115,4978470935.723923,155434981.79949853,2054570256.6932378,2650244713.1437597,903777.0880712648,9343750.784722175,11097980.980483076,8369064.827999074,8161519.464475141,62072185.50427288,341597.6022358629,154846.78390359756,2209001.2451295424,11350.795857449128,75513.23020323242,115739.69179289925,539.4512082569468,2754.853676459452,6502.189844628292,60981547426116.09,61635366921.94025,217663282805366.72,259142649925.5354,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
2800,1.4056573704247427e+18,0.0,0.0,0.0,601277107847735.9,0.0,0.0,4896195434117598.0,0.0,11528850575938.664,1.2170110713037974e+16,6060451924370600.0,152718916353.38605,6060399247098389.0,218967615498.15286,1208870993658556.0,3184190757103.6157,5708049829910320.0,9.02706077330437e+16,6054398579278289.0,3.03030303030303e+16,1176885243056067.2,6609401555137.282,109584670511.5829,5800884350581.756,263241446691.17197,2514626620252779.5,6060606060606.061,0.0,0.0,6078985922394762.0,0.0,9214119903086.637,0.0,606060606060606.0,1197080760882.21,28728454193.63936,968504466166539.4,121184794574162.81,6043312837025171.0,17882482891826.188,15444366269.557383,37303009670303.086,528273794766894.5,1010963275611331.2,92291307584.1068,1519390872758.6123,2514722793994.7324,26954740515.05767,1936028922591.619,2435134413967.1704,71760528.59328312,4951800579.296765,8211946528.82153,2722206711.2117715,22772715219.73341,62345183856.98135,50598354.294748954,403075820.48685527,1077129988.9448698,2351398.4569708146,96868504.96473874,187841925.83513576,44366.49020905058,1523657.3996106957,1818418.7343174485,122745518986.30745,500031079391.6209,1111431126592.2505,618186488.5906645,2170160553.448547,5088884613.603054,161753822.32590953,2136563437.9107642,2671781400.1737895,961778.675975188,10014714.17026344,15021087.340723734,8687716.120013693,8007563.319563336,67236439.6471161,408154.8220042009,164523.65030876716,2527237.012391231,11448.469668911512,85844.95009708761,188773.7015246698,509.36876740325084,2800.9352285155046,7489.2589763934775,60433384087405.97,76046159750.29668,225100169495924.34,233384600538.5119,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.61,0.0,60606060606060.6,60606060606060.6,60606060606060.61
2900,1.40566204193074e+18,0.0,0.0,0.0,601090235995954.0,0.0,0.0,4872617595544996.0,0.0,10635741762643.91,1.2169943825013368e+16,6060459552801783.0,143907462260.94308,6060441381893356.0,183765351366.8566,1209053908136318.2,3137318126922.3906,5710309493914616.0,9.199944968989973e+16,6053896010161173.0,3.03030303030303e+16,1159496902638963.5,6556134193079.662,110532974847.64362,5801391599180.773,257973683565.76187,2514123591521798.5,6060606060606.061,0.0,0.0,6079800126971741.0,0.0,9154649607269.924,0.0,606060606060606.0,1201223858262.799,28678210151.049152,968552769879161.8,121182963176166.11,6043379429031624.0,18048581230443.484,17311779253.43606,37833063973496.96,552103775450033.4,1127504382592874.0,90641617937.13281,1477273394919.0781,2787275175102.123,29686423754.077545,2173711905617.5032,2981441954632.8433,68758170.79660597,6059539543.32588,9384501394.91311,2891765830.077369,27659396214.038643,65034828779.56708,57282083.78883512,438572583.79834574,931794748.8980234,2821186.602340864,141138553.00067836,157337256.437905,62073.618186674736,1678521.1860438427,3007549.308557647,117886370196.2351,466825301172.70776,1183469869591.8157,634185445.5282223,2308597889.611648,5871077112.4680605,174564621.73658636,2231793762.89252,3320713021.240367,1040100.957275508,10949499.3183558,16616799.915159058,9051990.16564231,8361977.774471909,73646449.21169578,397815.2914092278,164347.17034481093,2302028.8136035986,12661.24375274233,93025.45696221259,213852.0707318116,679.9448757020115,3100.7574884894243,6880.557462350347,75829621993647.06,75911543998.8753,258354627661679.5,272803742750.20602,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
3000,1.405553540118991e+18,0.0,0.0,0.0,600719701708806.5,0.0,0.0,4888184970952706.0,0.0,11393295622108.652,1.2170488024450764e+16,6060456738348317.0,150232041125.74527,6060453322277677.0,157539736802.43713,1209085929323558.8,3033632983869.3906,5703138552553381.0,9.131611009867749e+16,6053731348999241.0,3.03030303030303e+16,1158263909941163.0,6925992965329.044,111084547683.43398,5798504861041.289,261234879771.151,2513880875373046.5,6060606060606.061,0.0,0.0,6079749763561591.0,0.0,9112099885881.014,0.0,606060606060606.0,1180141203034.857,30752355262.97926,968515825733330.0,121181907007986.16,6042297416109564.0,19135553098515.285,17764343864.904125,36487977261346.56,575302755568046.6,1176538783030861.8,92548580952.47409,1567665732507.2983,3283379079493.24,28433091061.9414,2206228093826.483,3586252183168.556,71127600.69296584,6591141857.133322,8771644156.779324,2985944763.273953,28751444925.75151,74341714015.64241,56692555.98681624,467184660.37022424,1244684185.8006217,3212538.571116208,154184121.09807834,267052080.57411325,73307.99530230244,2594551.414751213,4142478.5018076915,114880723917.89053,482452307548.3952,1192239948586.8457,661354386.4583874,2302413934.7189946,6102763704.033676,176777266.14946666,2386992605.0743246,3147023534.6180973,995338.5409277075,12226051.739895064,16005384.076753873,8635167.88019204,8379756.292759949,77034594.71046901,453352.0733256249,175523.39929669863,2741268.167792326,15539.276772519583,111151.33177651424,190790.25017028739,793.9675239421813,3754.459116438045,8858.644740312926,75561091507372.44,79397546501.2134,291495660865713.4,271585016128.4522,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
3100,1.4055656569859692e+18,0.0,0.0,0.0,600851766755851.8,0.0,0.0,4832814343914943.0,0.0,11302300369859.162,1.2170462796368726e+16,6060464438313538.0,138040186258.0911,6060428077302251.0,165637902933.64975,1209202241102192.0,2931209957229.154,5704444654419045.0,9.26295725449083e+16,6053789402246757.0,3.0303030303030296e+16,1191713109372759.5,6686979843174.5,110223963790.59016,5802838767625.852,261775542038.8679,2512350666119560.0,6060606060606.061,0.0,0.0,6081116928474489.0,0.0,8739751430920.2705,0.0,606060606060606.0,1299708661270.167,32419068215.411873,968443267759863.6,121180767386312.56,6040934551600859.0,19960271638420.03,18672467679.1944,35033486741226.05,553183438885259.6,1214222032292935.2,98346111014.98428,1695691568321.6328,3345285927041.903,30174356435.40947,2440056808132.3994,3399290457399.6025,77498983.03410953,6815552482.276015,10843405647.22565,3258056697.7599792,29674051917.062527,72763268479.70822,68668394.3421796,468442493.99944925,1317996233.2796845,3244858.9678812777,164765889.39020294,246814944.92535838,76407.80739417367,3140290.709920742,5339888.694809562,109684924598.24124,463888093722.1605,1219804272001.6545,642588476.8733593,2339031738.9756837,6368185967.18201,179800529.4845287,2440278204.1438093,3712649631.906815,1111166.772291262,12076533.497600883,16651660.599017397,9215596.330032464,8317284.455134635,74973427.92466475,457835.26037039945,187391.54597180424,2899740.611394982,16196.09460725135,121479.74742982423,238612.1770484615,770.8752584878712,4054.209489865142,10452.844226404075,76875417708222.75,79398732301.90378,292733369498471.8,311637683579.14935,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
3200,1.405472464402688e+18,0.0,0.0,0.0,600889127853357.4,0.0,0.0,4832073358741658.0,0.0,11720337157510.09,1.2170540375026024e+16,6060489236548396.0,104087368559.15114,6060463034868789.0,140335320862.03238,1209192525883773.5,2851484873787.543,5696531346778048.0,9.37975385388184e+16,6053529461473906.0,3.03030303030303e+16,1202675807587371.8,7118109662374.355,109903903542.19916,5804661728651.78,260473458786.7189,2511790853143060.0,6060606060606.061,0.0,0.0,6082227714753403.0,0.0,8724281413289.496,0.0,606060606060606.0,1293076428065.8035,32124834487.04787,968428276285608.2,121179301138270.33,6040642404477318.0,19032154359096.37,19242050089.6773,36299783960251.27,572679099784010.8,1299815101595112.0,100071312007.76903,1650396503598.6418,4039095888783.9087,30604762471.48799,2592218508842.44,4253823308038.7593,78838801.25558832,7136633093.252347,12602790442.588182,3546153788.0487704,32856581240.304615,81580944455.77197,69946954.48520762,471159883.34695494,1583751234.8829484,3915228.18971759,185321538.78460225,254127314.8446156,79294.15102455844,3359520.3279220345,5113762.144177983,111826036521.05226,456547526191.4553,1222263695248.3098,638068769.1850863,2316579201.020698,6744710581.815345,186268311.3254103,2572597407.2085986,3614458550.0847054,1100844.0538788652,13306610.77662599,18556442.765080966,9575440.999288721,8472542.894575864,86832561.39584753,473583.7886997818,195072.92684347427,3691541.052785147,16006.456734443853,132814.01249909023,277390.08407940646,850.3351938991871,4500.382229224074,9904.401704354794,81554855339838.27,90161336037.11525,339592853797427.3,318539475653.813,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.61,0.0,60606060606060.6,60606060606060.61,60606060606060.6
3300,1.4054370006197025e+18,0.0,0.0,0.0,600794370200396.4,0.0,0.0,4872156436545981.0,0.0,11517768158160.012,1.217041543307518e+16,6060482777016475.0,113401661436.0849,6060474601095946.0,120649249479.97113,1209319375937169.0,2921561937284.6836,5698418939271859.0,9.419135584643853e+16,6053306734220185.0,3.03030303030303e+16,1194940895497064.2,7198405673189.896,108344024737.90408,5800921406763.638,264876893402.40515,2512444142419915.0,6060606060606.061,0.0,0.0,6083544230621583.0,0.0,8741145886450.622,0.0,606060606060606.1,1386010638469.223,34063034242.692886,968423276241047.0,121179527627595.97,6040377419371870.0,19746336464802.03,21328612863.01199,34924466638699.105,583204935861592.0,1281993705656530.8,96580405440.71004,1762789503476.259,4328667352531.262,31339367564.74568,2546710977102.0894,4672698408620.729,87581429.58421028,7755470549.640582,13499945206.363993,3613525351.7924647,31805934224.001274,98369962010.82828,74490195.18515158,514605392.6586266,1839162082.8436744,3920138.3385003963,177197332.17435697,375181991.51669914,93881.20061177074,3531432.966572905,6723579.802810162,105258242468.20427,441191069143.2164,1269664848852.5452,653286486.531905,2358510210.2960362,6696531906.697816,191383996.2403338,2520987444.9224906,3816825948.206918,1194685.9786595406,14654773.158518754,23278059.349821433,9305809.596774496,9117720.09032327,96129855.76396994,507326.4322585802,201141.04268489726,3624356.6358698043,17942.797798275806,133530.3827942912,294181.5628310644,964.0727232355636,4882.3811104098495,13474.313054909693,92742043162297.64,96068620664.13783,354749165843395.25,337300545576.15027,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.61,60606060606060.6,60606060606060.59
3400,1.4054593195778842e+18,0.0,0.0,0.0,600649544215715.9,0.0,0.0,4855633468983357.0,0.0,11273366359494.537,1.2170149345195036e+16,6060484892812744.0,95850395194.8485,6060450398656853.0,107568185857.46516,1209424191569403.5,2717529923678.9297,5697156750087108.0,9.340394613369957e+16,6053480755103994.0,3.0303030303030304e+16,1214194298597883.5,7098610587695.119,109401628020.86266,5793952180044.412,263836209242.31006,2511295827585619.5,6060606060606.061,0.0,0.0,6085561496404166.0,0.0,8995885272026.832,0.0,606060606060606.0,1398561071742.7307,33067609689.982018,968381131157305.2,121177095353896.02,6039932909212841.0,21309730621164.668,21592126574.34063,34265997994797.7,602377464419860.6,1385898671723754.5,98159029622.26996,1868852114232.9448,4212355533614.5537,31455213162.109795,2872747220541.2876,4569985625423.288,91466178.33855022,9187162500.445595,15650998311.48946,3485292883.021944,32890654632.288662,99507922037.6306,77530031.70324333,568928039.360537,2055129739.367151,4441912.011687526,207039895.85866767,363289675.8689864,96817.39365564287,3624219.7920714677,8477261.275828447,102157841409.10483,437094813924.9933,1282881330553.6882,644448057.1296823,2426074153.8579454,7199925459.335154,185525864.72009146,2602706388.3522625,4482420499.1497,1203774.870140632,14679612.07803686,25893783.538023695,10021646.15930103,9076466.527587118,92519786.97281766,494990.7215169346,193263.70226225143,4196222.943384865,19149.664189945193,144999.50006315284,352217.0914123332,1074.744498513396,5291.999035182774,13954.766394326696,99096072713062.19,107162377308.26013,372166992851744.75,402358847211.96704,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.59,0.0,60606060606060.6,60606060606060.59,60606060606060.6
3500,1.4054245866989727e+18,0.0,0.0,0.0,600279491882939.4,0.0,0.0,4778519168245261.0,0.0,10659048817883.602,1.217020154013646e+16,6060496997997410.0,115338918523.40808,6060474729458029.0,131259869795.9057,1209362593862892.0,2696659299538.7427,5694764833307742.0,9.548937411850946e+16,6052858360613638.0,3.03030303030303e+16,1213316605887641.0,7760976890264.757,108389298174.89478,5801435200576.337,262291438571.41312,2511710586530917.0,6060606060606.061,0.0,0.0,6086440154813034.0,0.0,9041436480915.781,0.0,606060606060606.0,1430421570415.8413,34916582788.994125,968329967605387.2,121175874820853.22,6039098867141281.0,22130349253052.05,23291379876.32526,32922745503630.652,575949348398398.9,1408788500781358.5,98226938544.54483,1998980239861.7449,4801926362551.008,31760323638.83028,2943475843215.129,4797875446820.267,96979924.12113371,9765588412.980343,16382406002.21955,3738680969.277664,36820184705.84206,111561342897.75644,80607094.5127709,602639423.9330336,2129193683.2769234,4759014.382351671,219734316.45011055,443610650.8788555,111998.60396055886,4309405.4147219965,7697842.287796822,101794795738.85843,418658173913.74774,1275861015938.8584,674972446.825092,2445294799.8936353,7597157205.028971,189764862.99410957,2772802389.023895,4705276790.060465,1309409.5464802056,15279515.59268452,27558327.825340103,9929014.373571686,9116468.488046989,103264299.29973969,525896.539090915,203968.01771510218,4313467.162915103,20654.359351635874,144994.5518719018,330993.5240134099,1161.110899207655,5923.689737656564,16568.87687094915,106649265648505.03,113346090829.51617,397641409731323.7,430556127254.8352,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.61,60606060606060.6
3600,1.4053111141362504e+18,0.0,0.0,0.0,600334996457471.5,0.0,0.0,4837419954237859.0,0.0,10898025732833.125,1.2170700718721882e+16,6060494862749773.0,88582296884.20815,6060506956961105.0,120313251417.03075,1209402452774044.5,2688008003885.995,5689105718633504.0,9.466505755517917e+16,6053006285011383.0,3.0303030303030296e+16,1219158909703693.0,7761165994465.281,108689432606.01425,5795960961848.489,263572618434.8484,2510202982745490.0,6060606060606.061,0.0,0.0,6085186480005193.0,0.0,8722308337465.544,0.0,606060606060606.0,1394512184203.5295,35508118248.17863,968230465746310.9,121176567338462.38,6039007099752221.0,21733585386411.42,24547633123.323837,33402318614891.977,617794059429351.4,1487165728892275.2,99202349967.65706,2019114065911.7239,5524076474307.695,32483818945.162354,3027180263424.3726,5586561614871.017,102406917.52884255,9655826111.488884,18317349548.554405,3835415924.120147,37065764824.89133,129459643834.44266,84296886.85472512,661836913.5007671,2429806701.3809175,4747736.0929446295,232193255.5094092,469380669.5281246,120315.12487753495,4796977.6376406485,9218513.245314995,98202142342.96342,415048603884.3823,1366877232291.245,631387192.042596,2420518491.6643515,7935749256.419345,190141888.946943,2798354483.5874777,4463929842.779779,1324237.720881132,16502486.099376082,27909760.769456364,9986528.103187503,8774932.46833894,104759332.63702586,554704.276962682,214847.36075480684,4853546.050900338,20904.19809110598,169480.36360360618,388540.587086693,1229.116295990826,6315.727352343653,19371.667899452288,106997935098570.64,119352646299.87805,408704678025591.2,457535870628.3317,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.59,0.0,60606060606060.6,60606060606060.59,60606060606060.59
3700,1.405344475528527e+18,0.0,0.0,0.0,600392079840276.2,0.0,0.0,4792902887452932.0,0.0,10951835207004.008,1.2170232915352868e+16,6060537799150897.0,90853010079.19908,6060505101448861.0,102371738949.09898,1209502926108753.8,2635682315803.063,5690772878101367.0,9.596009730635389e+16,6052579722135403.0,3.03030303030303e+16,1281603075455618.2,8040670888848.549,109578222309.99596,5797712877829.203,266876937591.79108,2509694923467062.0,6060606060606.061,0.0,0.0,6086107385499638.0,0.0,8697681653917.584,0.0,606060606060606.0,1485088464481.458,35999101858.54994,968193749208491.6,121174138806120.61,6038269776108718.0,22416246751554.14,25680256081.101234,33246831699004.812,585931815816954.1,1483027337971632.5,105025765401.99167,2139232370237.3987,5756517087076.509,33808991705.09972,3275385693307.5063,6093920886235.839,99539883.7566071,10676731018.979334,21812804099.745625,4055131650.432832,39408741559.42972,143423384563.8434,93124414.22028922,737791876.3678421,2925504715.8121305,5212486.108455127,255689666.81657597,490650848.8602941,121013.41009900215,5690448.138347222,10129802.929710375,93340517218.58173,398100340589.96326,1295260462520.1401,664359494.7638439,2347019864.1535883,7924403455.012215,205295277.40777376,2723986888.6750474,4648410459.474012,1420848.259367401,17330809.069771558,30908541.51002515,9997669.276286995,9156556.985633267,115221197.3176083,565491.2264825548,211421.95952562292,5049634.529399676,21392.906158545844,176337.75207304128,397328.9535864469,1343.3553582340246,6739.9275752963085,20495.120761113292,119702168276005.53,116864509313.04971,447736396767286.06,440476920813.16864,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.59,60606060606060.6,60606060606060.6
