milliseconds,InR,Ins_InR,Ins_InR_P,Ins_2_InR_P,cytoplasm_InR,cytoplasm_Ins_2_InR_P,cytoplasm_Ins_InR_P,PTP1B,IRS1_TyrP_PI3K,PI345P3,PIP2,Akt,Akt_P2,PKC,PKC_P,AS160,AS160_P,cytoplasm_GLUT4,cellsurface_GLUT4,PTEN,PP2A,PTP1B_ox,PTEN_ox,ROS,GSH,GSSG,cytoplasm_SOD2,NOX_inact,NOX,NOX_deact,IRS1,IRS1_TyrP,IRS1_PolySerP,IRS1_TyrP_PolySerP,PI3K,JNK_P,IKK_P,JNK,IKK,DUSP,DUSP_ox,degr_Foxo1,cytoplasm_Foxo1_Pa0_Pd0_Pe0_pUb0,nucleus_Foxo1_Pa0_Pd0_Pe0_pUb0,dnabound_Foxo1_Pa0_Pd0_Pe0_pUb0,cytoplasm_Foxo1_Pa0_Pd0_Pe0_pUb1,nucleus_Foxo1_Pa0_Pd0_Pe0_pUb1,dnabound_Foxo1_Pa0_Pd0_Pe0_pUb1,cytoplasm_Foxo1_Pa0_Pd0_Pe1_pUb0,nucleus_Foxo1_Pa0_Pd0_Pe1_pUb0,dnabound_Foxo1_Pa0_Pd0_Pe1_pUb0,cytoplasm_Foxo1_Pa0_Pd0_Pe1_pUb1,nucleus_Foxo1_Pa0_Pd0_Pe1_pUb1,dnabound_Foxo1_Pa0_Pd0_Pe1_pUb1,cytoplasm_Foxo1_Pa0_Pd1_Pe0_pUb0,nucleus_Foxo1_Pa0_Pd1_Pe0_pUb0,dnabound_Foxo1_Pa0_Pd1_Pe0_pUb0,cytoplasm_Foxo1_Pa0_Pd1_Pe0_pUb1,nucleus_Foxo1_Pa0_Pd1_Pe0_pUb1,dnabound_Foxo1_Pa0_Pd1_Pe0_pUb1,cytoplasm_Foxo1_Pa0_Pd1_Pe1_pUb0,nucleus_Foxo1_Pa0_Pd1_Pe1_pUb0,dnabound_Foxo1_Pa0_Pd1_Pe1_pUb0,cytoplasm_Foxo1_Pa0_Pd1_Pe1_pUb1,nucleus_Foxo1_Pa0_Pd1_Pe1_pUb1,dnabound_Foxo1_Pa0_Pd1_Pe1_pUb1,cytoplasm_Foxo1_Pa1_Pd0_Pe0_pUb0,nucleus_Foxo1_Pa1_Pd0_Pe0_pUb0,dnabound_Foxo1_Pa1_Pd0_Pe0_pUb0,cytoplasm_Foxo1_Pa1_Pd0_Pe0_pUb1,nucleus_Foxo1_Pa1_Pd0_Pe0_pUb1,dnabound_Foxo1_Pa1_Pd0_Pe0_pUb1,cytoplasm_Foxo1_Pa1_Pd0_Pe1_pUb0,nucleus_Foxo1_Pa1_Pd0_Pe1_pUb0,dnabound_Foxo1_Pa1_Pd0_Pe1_pUb0,cytoplasm_Foxo1_Pa1_Pd0_Pe1_pUb1,nucleus_Foxo1_Pa1_Pd0_Pe1_pUb1,dnabound_Foxo1_Pa1_Pd0_Pe1_pUb1,cytoplasm_Foxo1_Pa1_Pd1_Pe0_pUb0,nucleus_Foxo1_Pa1_Pd1_Pe0_pUb0,dnabound_Foxo1_Pa1_Pd1_Pe0_pUb0,cytoplasm_Foxo1_Pa1_Pd1_Pe0_pUb1,nucleus_Foxo1_Pa1_Pd1_Pe0_pUb1,dnabound_Foxo1_Pa1_Pd1_Pe0_pUb1,cytoplasm_Foxo1_Pa1_Pd1_Pe1_pUb0,nucleus_Foxo1_Pa1_Pd1_Pe1_pUb0,dnabound_Foxo1_Pa1_Pd1_Pe1_pUb0,cytoplasm_Foxo1_Pa1_Pd1_Pe1_pUb1,nucleus_Foxo1_Pa1_Pd1_Pe1_pUb1,dnabound_Foxo1_Pa1_Pd1_Pe1_pUb1,nucleus_RNA_InR,cytoplasm_RNA_InR,nucleus_RNA_SOD2,cytoplasm_RNA_SOD2,E2F1,SGK,CDK2,AMPK,CBPP300,SIRT1,E3,USP7,SCF,Proteasome
2400,1.4057619005583775e+18,0.0,0.0,0.0,601479988385655.9,0.0,0.0,4988779297938497.0,0.0,11402278115859.3,1.216997960321646e+16,6060401199319250.0,175337357347.57956,6060333980244637.0,219921004691.30536,1208778470035986.2,3344212053433.3516,5727712078360635.0,8.750277243360518e+16,6054945253576899.0,3.03030303030303e+16,1090604668578517.5,5409051496547.141,110649960698.21608,5804017179869.892,254491133313.10556,2516566233663962.0,6060606060606.061,0.0,0.0,6075406579121565.0,0.0,9207153389361.113,0.0,606060606060605.9,958631876807.6027,24387260172.726467,968765421944156.0,121187447615071.55,6045307047183222.0,14618416070455.162,12891541178.16304,39244427798292.164,489825510619746.7,795618079344918.8,88683174683.58862,1167943925603.4854,1640327944462.7195,24665189315.488808,1541416573698.2947,2134393215422.9275,50349082.25754055,3824825832.9627614,4881419629.383202,2179478055.2292433,18357029457.61417,32479222927.343063,36079919.07810828,264952164.52226233,671847999.0287212,1997539.916730832,69323194.67370148,130853106.77438736,26289.704183735066,646100.1262205383,1240094.6309781824,129032384439.16052,511205800493.15326,930789970618.1927,603990547.9643991,2013603871.2768807,4046415386.239156,147602640.63561368,1841176905.7271624,1950722777.4201162,626070.3541977836,7890718.034173529,7675908.097893017,6768871.714846963,6949178.718701821,41443760.642540224,289869.1781565704,129535.38510566953,1413809.3094282849,7197.289325844307,57002.40158671292,102086.07820179446,326.7920260565394,1399.3884706790445,4141.011348118506,54392543981399.74,48336020162.903824,199543754659430.5,158222879846.29916,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.61,0.0,60606060606060.6,60606060606060.6,60606060606060.59
2500,1.4057968819103316e+18,0.0,0.0,0.0,601571719033747.9,0.0,0.0,4952334535135260.0,0.0,11608093187122.797,1.2171040246105052e+16,6060433315658441.0,161183830470.09818,6060381846686244.0,216924032464.14514,1208860154807184.5,3349910590858.5483,5724228503925503.0,8.86767691601169e+16,6054724025768759.0,3.03030303030303e+16,1123716833687727.2,5617272148600.646,110853483251.33372,5796289630943.765,264152458358.51392,2516045592787048.5,6060606060606.061,0.0,0.0,6075286190934970.0,0.0,9303407821904.348,0.0,606060606060606.0,1029171504674.1588,24235689417.25081,968644564704503.1,121185556232888.72,6044355372251650.0,15104993194543.025,13255229890.437263,38600743386118.734,504765922153173.0,889934112949286.1,88836539544.54446,1190917365447.5715,2148797923954.8735,24828591173.766678,1643397874065.6226,1678759829995.369,57827785.50605686,3839611241.229048,4587650393.633288,2575988133.941956,20445129021.129322,45883436527.42984,39765762.698110126,248571227.4705951,667483871.1353415,1759786.5149502007,60449823.3365527,95513305.17495935,27670.295188156066,980701.3179049861,665324.5391103713,128563842984.51335,516356794356.1329,993971502397.4498,600659565.3836724,1995920257.9116855,4276033396.7883477,157716924.64592838,1970114618.9911737,2368841478.3816414,685871.386753254,7530955.259531339,8276757.227026197,7257583.009038112,7578040.164485336,52612706.29764241,326930.6664842754,143055.3373016767,1848667.1915083097,8011.635457826358,67570.11288991915,89680.36105605391,435.8577226913835,2052.8991602959413,2502.1632482885366,52925910151853.53,49570385371.13476,180874239737462.94,191869226521.7312,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.59,60606060606060.6
2600,1.4057695282454141e+18,0.0,0.0,0.0,601232703805869.6,0.0,0.0,4920672243748396.0,0.0,11337482764723.941,1.2170651361892906e+16,6060426096384140.0,176938151096.17416,6060383317953166.0,225666223665.94482,1208907264242278.0,3314477842683.411,5720577811618891.0,8.923413633407317e+16,6054655649536236.0,3.03030303030303e+16,1143151005016382.5,6048464603217.963,108826677899.58307,5803292883335.928,258952868545.27548,2514500356558575.0,6060606060606.061,0.0,0.0,6076977917563638.0,0.0,9178748842484.475,0.0,606060606060606.0,1020062541886.9462,25433909915.638493,968631373659911.8,121184406079753.92,6044682250171604.0,17065621182935.424,14026554489.729408,38220649235521.914,523861284938721.44,895156014679359.9,89720916278.11916,1243362239223.711,2673838119857.8774,27167158349.370937,1758317881892.0273,2170487535345.6633,64413459.79403603,4415566168.733796,4272603056.3133297,2630320545.6247067,20614000099.316853,43272524641.72381,41202370.64373301,262217780.74269435,588849052.2039704,2371843.794847233,94829767.0299295,114568896.63406838,37575.46039876429,933346.0698794732,2179196.3411347554,125355825046.13028,489462727899.4033,1043268823313.0037,601871798.1325179,2213995051.5666604,4935987109.76354,157060368.1153726,1969245085.6570928,2185025967.7298636,773163.3669221959,8324258.555596179,9596828.019728871,7459047.071715587,7874042.909907953,51778206.25385633,326224.87398995087,144809.74705834605,1669706.03037138,10359.394065680883,80324.61371974752,145466.35220012066,474.35586283542557,2740.7393903970265,3418.1619789051133,57275304022170.15,56823851443.80233,205817588243905.03,196885958373.8499,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.59
2700,1.405681831432945e+18,0.0,0.0,0.0,601371792832312.9,0.0,0.0,4937743370911211.0,0.0,11244765909642.55,1.217116745097642e+16,6060454299056691.0,144033421069.2929,6060415554371260.0,183022697575.68146,1208865642305438.5,3197821824097.4404,5711315728583755.0,9.0226880853753e+16,6054587888725031.0,3.03030303030303e+16,1153249991142024.5,5947255906577.7,110307996558.28275,5796795475275.453,261711745009.99548,2514180341287773.5,6060606060606.061,0.0,0.0,6078697138040663.0,0.0,9306049908989.05,0.0,606060606060606.0,1090935154571.5167,27070307106.789913,968630055713335.4,121183419458785.77,6043136308916824.0,17544516475700.254,14815183406.58697,37480109878166.336,549947948653009.4,978367796604366.2,87725884774.4246,1460521725815.6943,2272378735341.38,26587243481.543625,1958404589852.1855,2242587786790.993,67649614.31226893,4428481101.863631,5118788074.737319,2663052631.1529455,23194367325.21429,44514374607.15705,52128517.782450005,323380321.2657591,971564207.8870889,2307650.9041319434,94934295.13533504,148420354.999839,49251.86176844032,2024183.0884080275,2494058.5895642987,125098643750.56516,506454327239.4368,1092268547461.5763,646474425.1265426,2201763982.065476,5282960261.851441,165796043.38322783,1979576919.6659431,2492517264.089475,909265.3430893064,9413743.321862752,12303540.866554217,7738782.244563896,8203989.986747954,60661135.89431066,381378.4018580635,158537.52823944666,2194643.48812,11368.665788258902,90327.86832087749,125121.8492180765,454.09091429063557,2546.0259160928413,6010.267994621153,67285791477898.45,60167725241.444466,229274220611932.56,213343077310.04022,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.61,60606060606060.6,60606060606060.6
2800,1.4056606978141476e+18,0.0,0.0,0.0,601114615899176.4,0.0,0.0,4868687711350730.0,0.0,11221110226082.826,1.2171089934391338e+16,6060469132017892.0,144320113630.43506,6060399323147698.0,171147340489.33014,1208913144001184.5,3112774896531.806,5709338885545178.0,9.105017896643314e+16,6054233063062271.0,3.0303030303030304e+16,1182735862811835.5,6313457424271.433,108036760007.72894,5799697554237.785,263785864605.23965,2513733752307586.0,6060606060606.061,0.0,0.0,6077951257191321.0,0.0,9191811234676.303,0.0,606060606060606.0,1197640679295.9214,29735889017.83745,968524344276522.2,121183625919674.7,6043125111581540.0,17937039601116.51,15846605232.442133,37878920637351.83,558020756537231.75,1092749408078518.2,91009002930.53645,1530059530091.4326,2699485230717.4736,27154095603.060673,1976328934253.6284,3023327155413.5605,68187753.73309515,5061878764.065285,7925325699.988947,2805345792.5648293,25358388555.349148,60113931557.77866,56714413.72919002,322695275.3987586,900877221.5649905,2559533.631581266,128224884.58256921,151133950.9659879,46715.42243758154,1491930.1317118716,3043491.4298686106,120039102970.76707,477345330787.8958,1145266085391.368,620532831.770738,2218869535.074153,5391044773.161001,171031384.46835682,2149902977.6745596,2875097529.227894,955676.5570709268,10915894.568637876,13517726.542660955,8705154.410268785,8170104.533413409,64979506.48597664,359872.5000379287,160961.6363891674,2562886.8405579166,12739.685489282383,96687.51293313541,163132.95598117218,583.700933428526,3220.714346274133,4536.622762859047,68884409603961.234,64073809669.03317,236876365081745.1,262739612101.40958,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.61,60606060606060.6,60606060606060.6
2900,1.405611387464539e+18,0.0,0.0,0.0,601046950360549.6,0.0,0.0,4877251992067869.0,0.0,10986759248903.344,1.217025692783405e+16,6060451407654193.0,141705996248.14874,6060450929445598.0,154389745444.81107,1209070181632042.8,3130755237570.9795,5707159089625353.0,8.984791019281707e+16,6054075207685869.0,3.03030303030303e+16,1191524340386199.5,6471134882336.936,110852467663.5581,5794797951031.856,255838768794.38687,2513447086456466.0,6060606060606.061,0.0,0.0,6079822743583094.0,0.0,8988203951980.803,0.0,606060606060606.1,1162515693330.1633,28227445601.64611,968533887949463.9,121182137292955.58,6042113045538407.0,17791093711734.58,17254894724.147392,37971510437163.46,550357503287860.3,1091297138223728.2,92028844982.09483,1441699384054.749,3146201503852.425,27638619105.303295,2127843187000.0537,2728456273926.9756,67476237.32986921,6308374498.748649,8302202400.119743,3050774393.5689015,26659103354.496384,70474488773.31248,58312447.897920035,386344845.99143547,1173816248.3936257,2974295.1652400554,113932808.16845918,210698788.31639266,56449.60543289502,2247540.517420444,2315226.7112717023,120898281429.39554,484763930226.17035,1130865539679.3691,650093144.8463235,2297037177.4941096,5410917601.159151,169913067.25844595,2159310162.549725,3284335953.683792,981666.9000607183,11811918.131033216,13543879.60817168,9093311.63773762,8368777.580704528,68710470.23193747,430558.5368212232,166882.62029881045,2570092.0816868804,13265.463617668638,99075.11739455063,163363.3107968113,576.441526877673,3089.553016051208,7248.807804601194,74852953383790.78,79250224658.93306,255834573470270.5,266677714373.77893,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.61,0.0,60606060606060.6,60606060606060.59,60606060606060.61
3000,1.4056184247320064e+18,0.0,0.0,0.0,600806603313536.0,0.0,0.0,4890160202340255.0,0.0,10866547883291.36,1.2170798957434678e+16,6060464470635214.0,134689668237.40302,6060446805513619.0,149170806377.39508,1209144484277375.2,3122326634997.0244,5708816942318987.0,9.067964746066045e+16,6053855689415831.0,3.03030303030303e+16,1157044138278155.2,6937312402149.367,110635331714.05894,5800419274252.34,262803457349.74445,2513352739321465.5,6060606060606.061,0.0,0.0,6080935464371513.0,0.0,8956884919888.447,0.0,606060606060606.0,1228147626044.2683,29534828932.34148,968510493194969.8,121183057718553.8,6042289805193632.0,18810937707614.01,18085911423.133415,36742210284894.24,549881154147972.5,1090117214794900.5,95957475316.78928,1555367787014.3906,3294554882642.494,30167511364.47275,2318711273600.5366,3285838255657.147,77985161.69023328,6896679253.689832,8349322533.141391,3092342257.8197865,25569523193.3169,64989091284.199905,60796828.574120775,413095698.1868134,1140406607.6813948,3433294.1872326196,140522779.80113655,255211485.56531236,71699.94845157562,2227051.989025634,3112836.536802281,116443719524.58385,476461525040.3773,1196493040400.082,657625604.6427677,2294054229.8421702,5988819868.792184,170384155.03654966,2263042084.604944,3333743276.948405,1074134.444411905,11904042.254203731,16350551.572528737,8819990.199676655,8479561.102140065,74300796.82189594,434773.62740864157,174485.6249947833,3036605.980858049,15640.574034834477,105213.13943815997,212975.5014068939,707.0102398044143,3570.9311616678324,8177.750655871116,74297701268137.62,78585351902.60457,277278217764930.75,293473745807.0429,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
3100,1.4055459751495158e+18,0.0,0.0,0.0,600799596267917.9,0.0,0.0,4825224220169487.0,0.0,11122017117634.852,1.2170925162432506e+16,6060477531541733.0,136936312611.85782,6060464981047490.0,138654252453.018,1209151193357810.5,3034375047951.968,5704209733874379.0,9.354993683976992e+16,6053542251552757.0,3.03030303030303e+16,1194880730596005.5,6849323316746.319,109307252216.13158,5803617099424.585,257622337422.3098,2513284808281210.0,6060606060606.061,0.0,0.0,6080897917141169.0,0.0,8865343863084.586,0.0,606060606060606.0,1238059779010.3684,32052151959.782585,968475344423040.1,121182178163047.6,6041138369001849.0,19288541151205.902,18127599153.601818,35927093815875.82,559513898570741.5,1261504426441527.2,94797209228.6245,1681447360364.089,3370888580190.9595,30771460809.964706,2302246571426.34,3727134495172.5024,78485717.35885419,7578575047.149472,11601129198.174595,3186909957.2578497,28396472116.843655,77741433027.9325,61799565.77527399,458473935.07901144,1229303488.5003204,3721677.6241898644,143471808.1784817,242848256.7698436,73141.8235576617,2404492.4934155056,5056729.344046647,112215273517.95247,477000889717.96686,1231021770805.6465,640140984.517269,2305362413.005529,6196909117.577792,185756101.1725027,2390945848.1030846,3346225791.0368767,1095044.0201581614,12743953.81666569,17830062.62581615,9483256.864355667,8604254.40727285,76492483.49876544,456016.5769007399,189162.9117125026,3091815.9531039502,16504.017349409285,113185.71425759749,223317.46276087462,818.6354175333161,4576.740147603546,10344.795968090719,85549472310088.81,87420147654.62791,312279402601558.94,321113852252.7768,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.59,0.0,60606060606060.6,60606060606060.61,60606060606060.6
3200,1.4054728433071078e+18,0.0,0.0,0.0,600653077120301.1,0.0,0.0,4841808426687817.0,0.0,11517498845822.092,1.2170875032274518e+16,6060473353294445.0,102058258035.28528,6060471335433839.0,131673709081.15588,1209246446414779.2,2842671901897.8535,5700530988528780.0,9.210748786646389e+16,6053790312025210.0,3.03030303030303e+16,1223818643225380.5,6818476527275.809,110797169027.41641,5798036012122.084,266890754917.6128,2512217696526458.0,6060606060606.061,0.0,0.0,6082321153915373.0,0.0,8900612993865.59,0.0,606060606060606.0,1282449447406.796,31883187943.74479,968398997351758.0,121179262585984.5,6041482992260444.0,19496221334719.754,20630151424.87651,34963535293184.426,567325593031498.5,1227502034847396.8,95066705270.30081,1832100518987.116,3972285163026.9272,30817656353.090965,2626272304082.8213,3929408954003.7354,80679336.70974097,8057528015.23443,11838013365.241768,3528781111.707552,32974225089.332977,85447094085.13437,70718380.47863016,555036578.1029136,1566825561.029697,3582676.129811486,179749075.71256495,256707137.7900877,88160.63668213518,3080066.3870911193,4954495.995166388,111356875661.29779,454743081452.6148,1215159693383.884,633293347.2293497,2315724989.486476,6766463820.512252,181883972.17594698,2447052744.9568086,4041173302.529015,1087974.9541928384,13068294.25823176,19349521.719216388,9567250.724708794,8690706.613954715,89352911.68365102,460791.7905139112,180081.7312441296,3234402.2398986304,17206.807753532863,133563.26669803294,249424.12319775933,896.0353497141582,4280.476080790625,9611.236632842953,91118215151098.31,95797981333.61285,337573694946972.8,311146567050.25586,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
3300,1.405467328890808e+18,0.0,0.0,0.0,600645644540722.6,0.0,0.0,4867227480371794.0,0.0,10767173997279.9,1.2170701091820842e+16,6060498780765818.0,119228406927.30806,6060441932287170.0,151080067079.035,1209289538280754.8,2767702003058.4185,5696073076249164.0,9.420151319873422e+16,6053414321212240.0,3.0303030303030304e+16,1255353907906593.0,7005726991863.618,110494373828.40813,5800019983358.7,262789727950.15756,2511523256991345.0,6060606060606.061,0.0,0.0,6082499087045259.0,0.0,8986587010328.082,0.0,606060606060606.0,1348237245155.3386,33860780301.1466,968374657272897.1,121178274930681.88,6040131168590241.0,20952696306868.137,20286443389.161957,34493047281627.906,571619617027022.6,1277709164108535.8,97325276014.13481,1823768203263.5906,4007448083846.824,30463745250.756466,2742691328736.5073,4158845253506.1514,87391536.29021129,8045656148.888595,13946956155.656881,3668783056.0125585,34702193196.81643,95386281514.70671,78038097.93244697,592434170.2641281,1935926845.3517203,4176769.5541278278,180143644.90652823,355145748.6042355,83886.7959053323,3683304.5918351524,6126184.157499097,108398958561.58362,444096853312.0312,1229288535907.9675,638678957.7860699,2331615875.8503814,6796792207.09433,196108790.2122496,2537943715.0656743,4102585109.9676623,1220128.070111924,14180422.30533217,22287958.848243672,9423715.87740996,8873526.858225457,85130568.08193384,512337.335440172,190222.05836051493,4035368.7817913247,17919.21040557964,143572.34464230656,308855.00131826015,913.3284583848961,5230.551704443617,11664.106515799833,90447377833849.72,102627454288.97035,342957218167195.06,340652480763.6254,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.61
3400,1.4053970804677425e+18,0.0,0.0,0.0,600659153946920.8,0.0,0.0,4855740701985911.0,0.0,11887037367929.717,1.217050685371002e+16,6060518546275319.0,85888033785.23009,6060487741920054.0,137312003985.67459,1209384656747258.0,2714837649435.0244,5697723104222778.0,9.542337781522522e+16,6053232748069468.0,3.03030303030303e+16,1259099454379727.0,7229911196435.876,110870593899.40843,5801692500141.315,265151327083.37704,2511306562581365.5,6060606060606.061,0.0,0.0,6084302202080580.0,0.0,8767804118426.394,0.0,606060606060606.0,1358307747286.1003,34848009153.89844,968337545666070.2,121177127893673.94,6039203677022320.0,21667071559105.06,20592757384.44536,35304025780908.53,598848897487642.9,1396921319509449.0,97950890007.32062,1892265271251.9814,4600348610964.793,31231676135.47895,2728649133906.192,5046874107948.242,88482207.93383537,9037391664.922623,17037191461.851189,3496996005.680585,35180280859.52356,104934530013.54768,81107647.79414755,621016884.22069,1867671001.992406,3996176.8683913825,207386790.37537953,377654114.7998422,95081.69732997,3770928.0998598025,7805519.3230518075,100595986018.85469,419268677102.9909,1325298284341.0889,649560329.8239286,2442151389.5424247,7088734322.869885,191641829.4088332,2615135673.5661154,4436525429.424137,1287254.9420709917,15016869.921363823,23240048.13610434,9413965.099648794,8544435.661324885,95334108.73031405,519788.537707249,193950.56143680014,4177460.6114951246,19680.85284470278,152838.87626459156,305791.3642512006,1034.0742130583742,5196.969092023633,15721.061641322944,97490941041530.2,99178432540.69096,342842038133608.06,408942737213.902,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.61
3500,1.405381530211488e+18,0.0,0.0,0.0,600499427163492.0,0.0,0.0,4799791940147407.0,0.0,11725098319602.252,1.2169979008026466e+16,6060513170051060.0,99163721072.25255,6060495872377428.0,125062363899.18135,1209425717679230.8,2655169020378.8877,5692721241508946.0,9.603913107924006e+16,6053327091274667.0,3.0303030303030296e+16,1239420783500419.2,7490153031935.67,109246298661.02881,5803038820127.39,265454868827.90625,2510927617549044.5,6060606060606.061,0.0,0.0,6084209201024097.0,0.0,8732570092780.933,0.0,606060606060605.9,1346916102141.859,35039199496.35225,968341871154280.8,121177811299251.27,6039864887169625.0,20656451355003.324,23618135800.48706,34254826827012.004,598033416290341.2,1465498729789160.8,102201952829.85405,1934878493002.8074,4646185955217.166,32761208492.580032,2788476841186.6157,5037118752271.719,95249486.88689408,9875296512.613245,15971001119.372822,3925490190.3566976,37889205738.225136,111299211737.0559,78531988.40840593,676116650.7739373,2230824977.311228,4326503.810195059,209653606.9874164,445632799.9231499,100099.97748324784,4651280.824706358,9467530.142650079,100307248525.55844,434367881859.92474,1337403270816.8179,658468687.2089716,2361010821.90915,7554216450.702771,186936162.9374917,2666949013.0462055,4282584928.1196623,1296410.6379191603,15342622.91913873,25058754.40993579,9970986.430703767,8878591.621830465,99851070.9303581,530074.6333325448,204150.77292900335,4360499.085480105,19808.02946633645,158495.62102968228,361321.8486302833,1165.6634143455274,5997.190195495412,17225.236502861226,98038862728706.66,103921188084.51927,366871618773232.5,390012719225.6193,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.61,0.0,60606060606060.59,60606060606060.59,60606060606060.59
3600,1.4053889459812173e+18,0.0,0.0,0.0,600277284802227.8,0.0,0.0,4836106672652352.0,0.0,10997803306233.78,1.2170963689425592e+16,6060524724377342.0,109301372852.17442,6060510348072845.0,102625044426.40353,1209511722181368.0,2559201402387.5527,5689520934122111.0,9.664927883823974e+16,6052927302796129.0,3.03030303030303e+16,1288065766121548.5,7940213698246.371,109458954763.69203,5799483141154.713,257755831246.95575,2510792051911040.0,6060606060606.061,0.0,0.0,6086349563866521.0,0.0,8848660121871.455,0.0,606060606060606.0,1396050129617.6538,35333530843.81727,968282051457734.1,121176307629916.45,6038804740185213.0,21571240433286.883,22641550498.851917,34197840109360.13,595724827196959.1,1420811973894328.8,103450963468.93881,1977942081973.0767,5330621834917.171,31401971983.442245,3168780402376.4966,5578386445799.471,96012165.58779633,10669147344.71473,18059722986.40035,3799281535.284886,40125380917.71529,119819932347.15994,86448129.28512557,676161059.8232737,2429166586.1209073,4940699.765006581,229816749.8624816,439851873.39514965,113682.0883829271,5205313.551280451,8758119.559601901,100161169961.30653,399908981200.613,1274318933106.7224,674452302.1285113,2365879460.404808,8204165683.549581,193080838.92725468,2620854651.322205,4780962056.614788,1357617.7077409546,17462992.454159252,27590565.02354553,9897094.397537334,8738354.85347456,105976395.63683233,566102.1348613035,202931.0390205475,5126848.533205258,20413.20635194459,161445.73461132956,378703.4654001041,1245.3186293608453,6179.03845968612,18243.143440008123,110872150094405.62,117457272222.29749,397872769192153.94,453261440794.4982,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.59,60606060606060.6,60606060606060.6
3700,1.4053024051207565e+18,0.0,0.0,0.0,600257828436705.5,0.0,0.0,4782651904465343.0,0.0,11132054051747.357,1.2169948339754146e+16,6060529761332407.0,107346770343.37637,6060486185410290.0,133344355632.41797,1209561050666975.8,2605709423796.939,5686728775731014.0,9.646177963690003e+16,6052849513957526.0,3.03030303030303e+16,1274502443671188.8,7854093839468.764,109764024406.07578,5803861894343.953,261610795238.464,2510353263559522.0,6060606060606.061,0.0,0.0,6086966099169037.0,0.0,8786830537196.287,0.0,606060606060606.0,1486331061453.7283,37730575102.69078,968194305644458.5,121175408365196.53,6037767287786929.0,21953022724414.586,26063302224.58712,33131590258249.816,603270774061701.9,1476689028563747.5,103948652373.08426,2114330268547.4114,5281313351517.018,32526022967.594566,3200938004613.0127,5879999915933.111,99194292.26655409,10388947364.470541,21849805450.852543,4155903947.892463,40875991077.50754,140550117136.0165,94268441.03880675,767941449.3634917,2973087560.076456,5284942.994177937,274944269.00482076,539915071.8681222,124339.76947247236,5016008.872236571,10515771.340492725,97868462282.69594,401412358477.4177,1310067635827.706,648608514.4000506,2457526545.560845,7932559400.597795,193668417.96758494,2712430449.4267564,4913498570.619795,1359015.511406647,17277352.807159986,32020938.940725602,10229163.962818932,8867108.729408322,108752842.24930039,571681.6451592844,217804.1730893626,5571273.767360002,23197.348273365227,174893.68155579636,434731.511598223,1392.2995465303754,6869.211787866534,18771.540434014398,111610388702917.97,120736552562.80145,410500883527206.94,471912393704.9248,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.59,0.0,60606060606060.6,60606060606060.6,60606060606060.6
