milliseconds,InR,Ins_InR,Ins_InR_P,Ins_2_InR_P,cytoplasm_InR,cytoplasm_Ins_2_InR_P,cytoplasm_Ins_InR_P,PTP1B,IRS1_TyrP_PI3K,PI345P3,PIP2,Akt,Akt_P2,PKC,PKC_P,AS160,AS160_P,cytoplasm_GLUT4,cellsurface_GLUT4,PTEN,PP2A,PTP1B_ox,PTEN_ox,ROS,GSH,GSSG,cytoplasm_SOD2,NOX_inact,NOX,NOX_deact,IRS1,IRS1_TyrP,IRS1_PolySerP,IRS1_TyrP_PolySerP,PI3K,JNK_P,IKK_P,JNK,IKK,DUSP,DUSP_ox,degr_Foxo1,cytoplasm_Foxo1_Pa0_Pd0_Pe0_pUb0,nucleus_Foxo1_Pa0_Pd0_Pe0_pUb0,dnabound_Foxo1_Pa0_Pd0_Pe0_pUb0,cytoplasm_Foxo1_Pa0_Pd0_Pe0_pUb1,nucleus_Foxo1_Pa0_Pd0_Pe0_pUb1,dnabound_Foxo1_Pa0_Pd0_Pe0_pUb1,cytoplasm_Foxo1_Pa0_Pd0_Pe1_pUb0,nucleus_Foxo1_Pa0_Pd0_Pe1_pUb0,dnabound_Foxo1_Pa0_Pd0_Pe1_pUb0,cytoplasm_Foxo1_Pa0_Pd0_Pe1_pUb1,nucleus_Foxo1_Pa0_Pd0_Pe1_pUb1,dnabound_Foxo1_Pa0_Pd0_Pe1_pUb1,cytoplasm_Foxo1_Pa0_Pd1_Pe0_pUb0,nucleus_Foxo1_Pa0_Pd1_Pe0_pUb0,dnabound_Foxo1_Pa0_Pd1_Pe0_pUb0,cytoplasm_Foxo1_Pa0_Pd1_Pe0_pUb1,nucleus_Foxo1_Pa0_Pd1_Pe0_pUb1,dnabound_Foxo1_Pa0_Pd1_Pe0_pUb1,cytoplasm_Foxo1_Pa0_Pd1_Pe1_pUb0,nucleus_Foxo1_Pa0_Pd1_Pe1_pUb0,dnabound_Foxo1_Pa0_Pd1_Pe1_pUb0,cytoplasm_Foxo1_Pa0_Pd1_Pe1_pUb1,nucleus_Foxo1_Pa0_Pd1_Pe1_pUb1,dnabound_Foxo1_Pa0_Pd1_Pe1_pUb1,cytoplasm_Foxo1_Pa1_Pd0_Pe0_pUb0,nucleus_Foxo1_Pa1_Pd0_Pe0_pUb0,dnabound_Foxo1_Pa1_Pd0_Pe0_pUb0,cytoplasm_Foxo1_Pa1_Pd0_Pe0_pUb1,nucleus_Foxo1_Pa1_Pd0_Pe0_pUb1,dnabound_Foxo1_Pa1_Pd0_Pe0_pUb1,cytoplasm_Foxo1_Pa1_Pd0_Pe1_pUb0,nucleus_Foxo1_Pa1_Pd0_Pe1_pUb0,dnabound_Foxo1_Pa1_Pd0_Pe1_pUb0,cytoplasm_Foxo1_Pa1_Pd0_Pe1_pUb1,nucleus_Foxo1_Pa1_Pd0_Pe1_pUb1,dnabound_Foxo1_Pa1_Pd0_Pe1_pUb1,cytoplasm_Foxo1_Pa1_Pd1_Pe0_pUb0,nucleus_Foxo1_Pa1_Pd1_Pe0_pUb0,dnabound_Foxo1_Pa1_Pd1_Pe0_pUb0,cytoplasm_Foxo1_Pa1_Pd1_Pe0_pUb1,nucleus_Foxo1_Pa1_Pd1_Pe0_pUb1,dnabound_Foxo1_Pa1_Pd1_Pe0_pUb1,cytoplasm_Foxo1_Pa1_Pd1_Pe1_pUb0,nucleus_Foxo1_Pa1_Pd1_Pe1_pUb0,dnabound_Foxo1_Pa1_Pd1_Pe1_pUb0,cytoplasm_Foxo1_Pa1_Pd1_Pe1_pUb1,nucleus_Foxo1_Pa1_Pd1_Pe1_pUb1,dnabound_Foxo1_Pa1_Pd1_Pe1_pUb1,nucleus_RNA_InR,cytoplasm_RNA_InR,nucleus_RNA_SOD2,cytoplasm_RNA_SOD2,E2F1,SGK,CDK2,AMPK,CBPP300,SIRT1,E3,USP7,SCF,Proteasome
3800,1.4052524336644667e+18,0.0,0.0,0.0,600331994639017.5,0.0,0.0,4774196390456874.0,0.0,11590434282455.477,1.21711949475991e+16,6060506582038436.0,83132603332.9254,6060480735033382.0,103394927073.1107,1209615555576139.5,2497346838014.711,5688767564891120.0,9.642042134399867e+16,6052776700126986.0,3.03030303030303e+16,1246948092617548.8,8056514958932.343,109153055497.77063,5793628642678.395,267176074701.10135,2510415770932687.5,6060606060606.061,0.0,0.0,6088605718904404.0,0.0,8909560927727.455,0.0,606060606060606.0,1518188770192.4004,37775036907.75079,968160380046302.9,121175316746244.08,6038011294220245.0,24022455828681.21,26184910322.606777,32075120998329.457,611919225210021.2,1640343299961698.5,99649547339.84196,2274117649102.809,5832875836616.04,33117189263.58687,3199986958769.549,6311110628738.754,102892821.63986689,11658634924.76611,24132903498.821575,4107902018.894016,42104975962.76309,146894801744.23276,99940865.7439732,760799644.3436644,2924038363.8273716,5203540.974231318,277551575.0996925,616826479.4233934,136151.75500201693,5836601.858875607,12234188.737671027,90881845412.53369,384870226536.46704,1320981056698.3174,657414325.6240302,2347152886.451138,8573849053.25906,193378273.8807377,2817752169.9668202,5101962176.295495,1402952.5972858816,18292439.57411389,32799268.8378028,9964695.925643723,8709716.01405764,117420384.97959358,580993.672234931,205560.53862332314,5870607.071420257,23489.09066983199,184182.65287440154,432242.9306606396,1377.8563553829517,7788.035346056562,22446.776052207933,114066375609093.97,133578536657.53488,459278187442807.44,475528804541.714,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.59,0.0,60606060606060.6,60606060606060.59,60606060606060.6
3900,1.4052186216848381e+18,0.0,0.0,0.0,600178937862585.6,0.0,0.0,4788875681080970.0,0.0,11850923029081.291,1.2171142544055736e+16,6060524853563918.0,57945826468.691246,6060501451762119.0,120765269586.78368,1209722027471241.0,2389246191784.939,5680295811102751.0,9.64756438808356e+16,6052314346715129.0,3.0303030303030304e+16,1272723262963879.0,8197850920609.207,110618675935.71779,5802141137212.435,258375503702.62988,2509894944820381.0,6060606060606.061,0.0,0.0,6087899204705106.0,0.0,8887544634680.838,0.0,606060606060606.0,1513801878801.5562,37542145929.37221,968170880585972.1,121172149884596.88,6036029887199813.0,23067804786889.13,27673704180.254353,31879681202633.465,624465498113485.0,1653018250256072.8,101253152743.95183,2191152098039.6548,5928632673855.525,34277774905.613438,3532324482323.9785,6412663743943.295,113349652.05012709,11641168948.798326,24326802911.73011,4310216595.627276,44950637701.30628,147841961113.29135,103125244.14017649,812014668.563209,3310653936.381914,5749959.420760262,306613834.85915005,668733477.5497013,155485.73042826305,6422099.100966177,14627527.796491848,85849553890.83733,380921568545.4374,1309395675131.969,656371224.7051249,2363917563.1934276,8676666684.111458,193033095.66986346,2728330319.6603837,5408892640.331269,1537716.7837772549,18662011.265129328,35364820.33379781,10502087.056345116,9139540.662608676,118992274.72069357,590893.3267894622,220259.7355745089,6169644.781772387,24884.01663143462,178654.32506335046,495037.95207186165,1439.8350944307115,7879.626284575478,24711.16769828122,120849348307302.84,134200207193.47374,491851659526113.6,488336571814.7306,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
4000,1.4052153846439585e+18,0.0,0.0,0.0,599911214838767.8,0.0,0.0,4770344550150126.0,0.0,11229392900500.744,1.21712264269266e+16,6060526677251754.0,65112877202.49908,6060509973894152.0,83172417346.92914,1209796833231964.2,2305705811898.892,5681779879354288.0,9.764798130487099e+16,6052601832761380.0,3.0303030303030296e+16,1265649215922883.0,8041058018638.335,110433566277.70451,5797228424169.568,266809665809.0334,2509594946421119.5,6060606060606.061,0.0,0.0,6091254276278449.0,0.0,8988712928501.26,0.0,606060606060606.0,1534368218183.9734,39921041970.58944,968107570411887.8,121171722752780.81,6036460267648199.0,23563266234899.547,27758468660.45172,31650560263441.492,599935871431464.0,1686683797646021.2,103257076081.92354,2303747778557.8555,6737528548950.044,33946889015.016792,3490033604985.1074,7068861281818.058,110409939.944929,12941989134.312187,26379217136.794426,4487226846.990413,45404632297.2919,164963050262.02734,100913758.47318566,877504642.0439208,3514932671.632283,6234079.483224328,324261392.62686473,765275462.0191596,163072.59713631283,6912951.473136791,15716336.635987878,88413942444.24023,362287851725.0733,1364797416665.8708,639019103.0661927,2349471221.7295833,8782472381.05472,199354273.96915257,2756659741.4533587,5331442610.418017,1564538.5814748188,19655323.04133466,37904430.964837834,10197498.84635633,8475258.868971651,129388193.90732278,593149.9588754267,226742.23459457973,6178399.138103671,26633.824336839403,196807.75027876746,544273.3267980686,1657.227830614692,8877.354903704614,26144.66824925866,132955819786299.97,138688338279.4969,493584647539682.94,540749949375.86884,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.61,0.0,60606060606060.59,60606060606060.6,60606060606060.6
4100,1.405177502591603e+18,0.0,0.0,0.0,600104537509823.5,0.0,0.0,4798812935669329.0,0.0,11487670563975.58,1.2170133763115446e+16,6060539962855142.0,55866540225.997345,6060511495345367.0,85561631428.24738,1209891563745771.2,2324738131939.741,5675091956816758.0,9.854348476397395e+16,6052250673883935.0,3.03030303030303e+16,1289035170189279.2,8319482876749.816,109894860702.50795,5799382102800.491,264804623988.3326,2508194528694735.0,6060606060606.061,0.0,0.0,6091179729001712.0,0.0,9182321608405.816,0.0,606060606060605.9,1585677122678.676,39910963896.020706,968129935930129.8,121172749648811.16,6034978453225748.0,24776874926598.72,28135395123.59379,31660332049460.92,630269343099148.2,1774943649357697.2,107245619285.66222,2466535630897.225,7311926907166.115,35380297273.87262,3556512619145.019,7829289936136.264,114389941.80683567,13062866827.015514,29613347552.986034,4411062015.855978,47523672423.058525,186574475874.62546,115007971.82250586,916939972.543307,3797487241.8848453,6422878.759867388,361012270.56460917,798935127.9482089,176134.0745139467,7597939.823269963,18090652.565325417,86782232937.42856,363538490916.8257,1303350962005.0366,623720384.0046268,2324526500.63422,8919417286.004444,201904427.0789651,2781191159.0568566,5678299123.540938,1540924.5785016257,20327819.65170397,40407531.24466412,10477599.3749476,8864752.435480725,127361832.6559985,654051.8257382333,227147.60100662586,6491640.648317589,25561.61743513243,200178.58711676116,586225.3900144962,1652.2255568718715,9068.246464849557,29185.90865539214,144091428433475.56,152199270777.64215,499765935359890.6,591785548372.9358,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.61,60606060606060.6
4200,1.4051314872057057e+18,0.0,0.0,0.0,599851854417917.5,0.0,0.0,4728613827939622.0,0.0,10817623740107.623,1.217046508223013e+16,6060544520961609.0,56486155337.05815,6060530490355288.0,104661224880.9648,1209927985539403.5,2194103544993.817,5674662410884727.0,1.0013078935279666e+17,6052183809656498.0,3.0303030303030296e+16,1266801869605269.2,8767614294340.418,111227198641.76419,5801713971608.928,257003543484.88013,2508200783873927.0,6060606060606.061,0.0,0.0,6093072129332031.0,0.0,9235356877445.111,0.0,606060606060606.0,1603858603804.8357,42494482933.909935,968045915762100.9,121170274118775.58,6035410352469224.0,25001607436940.703,29288887998.708,29802265297971.164,609669178321336.9,1820310553166836.2,106028124401.39886,2512942551769.121,7156718028104.053,34272243191.65083,3880546123645.475,8126838247314.3545,118863756.9248958,14864025568.663378,33446823617.754803,4546292277.123522,49226969276.434555,184496365136.7023,115628141.1853324,965627382.9339972,4122788458.27431,6681016.694924012,363810844.84757614,856572133.854478,186608.9374346216,8692224.95391517,20316175.378983714,83749122557.64224,351861105850.95667,1357234292581.9004,616977821.8458378,2283516762.6739626,9121751070.368605,196209594.54135302,2958964010.6138997,5873806984.965257,1624782.001770498,20603383.989111725,39271708.11089716,10712974.992702628,8636578.424750589,137561106.11459717,660013.1756483221,225688.90738155125,7121810.225017667,27905.338324771677,202423.08094689745,624475.4093728546,1828.2573753596198,9792.875867274599,31165.366138129273,142082222373334.62,153581986907.0506,550004081703568.5,576641813555.7402,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
4300,1.4050694993080118e+18,0.0,0.0,0.0,599812022163245.6,0.0,0.0,4724664849593003.0,0.0,10792032023667.113,1.2170259430093906e+16,6060537856176737.0,71225158563.54045,6060517944656386.0,58114421689.311195,1209935283126922.2,2095795209140.596,5671227528901693.0,9.891125001155302e+16,6051712789257110.0,3.03030303030303e+16,1315448999171161.0,8523042683924.634,108554387218.61198,5794331358082.094,263740910038.73825,2507625355512688.0,6060606060606.061,0.0,0.0,6091816123615855.0,0.0,9127316121532.23,0.0,606060606060606.0,1685063685908.8762,43721189875.055,968026520720337.0,121169687124957.16,6035226063388545.0,25221269917169.566,30708932034.660515,30508839001034.305,637669906065879.2,1908237143289775.8,108601932744.15085,2599145064030.462,7849327418505.527,36288467795.573944,3814068305641.4795,8552342857980.66,120848932.04284848,15374741098.144255,36144899118.95417,4841619209.386539,50867505712.58851,207966001030.5253,115890862.88919815,1046991081.3922418,4620910279.486221,7482717.83079679,417524487.69066066,914008056.3217026,192127.64332383373,9725971.73485875,22825311.211584475,77794638354.23363,319189072322.56494,1326823061031.1543,635642896.670997,2247192628.359238,9972030035.475624,200800481.9463375,2828864008.5073166,5676370297.399976,1682012.0156960287,21357150.92884359,44232596.61628242,9999468.380110404,8453400.415428441,144894688.85650855,630649.4883709068,221666.6494531201,7377166.04236973,28234.364273629246,217670.0645369614,631081.1447106252,1934.8634304998516,9849.503129332861,34518.46169181056,153807540327935.66,159843918097.3375,557293458899133.8,640271247344.2152,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.59,60606060606060.6,60606060606060.6
4400,1.4049930105998275e+18,0.0,0.0,0.0,599825199544793.1,0.0,0.0,4768407649340739.0,0.0,11217476033641.547,1.2171013750976352e+16,6060550687007938.0,69348509021.82787,6060560295649710.0,88524650024.41069,1210084498576195.8,2141190061578.7114,5667289945329986.0,9.956350133498214e+16,6051552231368737.0,3.03030303030303e+16,1299497268924028.8,8531785337239.309,110438355981.3379,5794316484603.7,265662527223.08365,2507847387895934.5,6060606060606.061,0.0,0.0,6094307257769174.0,0.0,9181712379743.04,0.0,606060606060606.0,1778402948565.3398,44367809298.53542,967988730399935.0,121168349553397.17,6034797429124662.0,26753324366209.14,31465581518.635242,29487857788970.79,628717835066452.4,1913281600780608.8,108438670609.8171,2615769430067.995,7914082576104.542,35327475313.15213,4073477666653.9663,9300871658948.012,122262745.73005752,15348296749.281527,37091484317.165436,4962056632.8278675,51048174083.1673,213609186109.66205,120685562.25745364,1105392364.7917123,5093351754.545789,7645120.264554092,440689272.9683621,1077285077.3802469,212308.5422260015,10534572.42694389,24535245.519211154,73800796897.98999,307161097042.5566,1370520534868.3801,604570657.8466214,2203381095.258752,10045887428.180208,193606439.6575792,2892788907.4851694,6104541976.283398,1668490.5094190126,22321681.969769005,43751919.73311455,10234309.472571341,8329494.744454769,139062643.84691215,655825.1474752583,226695.54182555163,7440067.163908687,28515.920615583345,223832.90330250285,650069.0711869348,1897.9223449826384,10196.462456404664,37136.70145882154,163502061832868.28,179704846240.08582,615202910278102.2,657276762543.5865,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.59,60606060606060.6
4500,1.4050065565636457e+18,0.0,0.0,0.0,599925009915195.6,0.0,0.0,4752784739307011.0,0.0,11873851833374.62,1.2169979990943988e+16,6060536497329830.0,37811681956.240265,6060537003070887.0,42123775789.80569,1210042445597693.2,2046975946944.075,5673041793238399.0,1.0086547293565528e+17,6051816092130417.0,3.03030303030303e+16,1289331965667969.0,8941506514364.926,109813708107.45645,5801247286542.222,259547847167.26227,2506450107464863.0,6060606060606.061,0.0,0.0,6093549755519430.0,0.0,9141630967426.031,0.0,606060606060606.0,1725946400766.0508,43271552318.67198,967927896753816.4,121167932545082.14,6033103396801011.0,27394125632847.23,33210044514.84846,29438600148226.508,625639607150355.2,2003936652121316.0,106445030630.66768,2709301194342.985,8669780991160.343,36477592917.87661,4152016492519.79,9820009035008.816,129519978.75802067,16628706578.945423,40972472454.24294,5045543007.989738,55048749362.26583,221909312658.30057,132482852.07668863,1156448159.0217679,5630273257.216234,7768086.55928515,469721878.4915019,1153179808.2248518,229895.51693688743,11047871.824379692,26640206.788510352,75520830883.29732,295615630264.9586,1352548415815.0967,595122959.7762599,2116584964.605212,9606935780.259008,196102533.8908667,2843805631.1905828,6309146825.116839,1678500.6190263273,22340298.14829583,47283516.87127706,9949063.029012516,8421744.240223808,142271172.56116527,655557.7930394664,234583.21494065996,7984858.451907787,29934.613915801354,234595.42367462945,717982.6803391359,1991.5938999658936,11113.264553361107,39086.45852054157,164983937441360.75,180497821916.98038,615253234598745.0,695018009014.7244,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.61,60606060606060.61,60606060606060.6
4600,1.4049251768113577e+18,0.0,0.0,0.0,599788739930207.4,0.0,0.0,4769860697524322.0,0.0,10769504802879.621,1.2170334732183806e+16,6060572046410821.0,54592800961.66475,6060545016729435.0,77768304313.42088,1210177769897305.5,1959725111204.1519,5664426818593789.0,1.0161466822253768e+17,6051853187133450.0,3.03030303030303e+16,1324455750567094.8,8975972085823.615,109009225500.57225,5798562199493.687,260581135393.16385,2506275387754865.5,6060606060606.061,0.0,0.0,6095186404680610.0,0.0,9434144062618.719,0.0,606060606060606.0,1785497373019.2087,45718622480.45609,967895831915211.6,121166977991431.11,6032302712394381.0,27389612997028.914,34226398768.457417,27880147855450.16,653803192458797.8,1987375577293431.0,108966249465.90141,2670945373507.908,8840088842583.58,36867874381.725586,4229419697282.325,10049878806480.951,129702362.24797066,16987105874.689474,43710161352.35923,5018448059.185854,57831375458.113655,241831352741.25555,132098790.1238819,1222621586.6764712,5760572095.071375,8307413.410720659,480691354.4512227,1203382559.2221065,244918.53195857935,12041891.768477334,31803237.172285177,73685618992.22812,294905428943.4991,1352694598511.188,598485936.5694476,2192253001.9840283,9945332442.096252,202027964.0389826,2911739250.203195,6389771481.804199,1745253.254101042,23574562.386164133,48414215.810946636,10229882.197566306,8354581.372489734,150437792.31606472,675094.9382781688,230067.58873826746,8427885.94524692,30250.089911324292,224645.4494039821,723070.4982765852,2104.7645859636705,11047.793527561385,41747.0715822104,168967882245733.94,192846003312.43796,673258944115898.4,736559093832.7432,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.59,0.0,60606060606060.6,60606060606060.59,60606060606060.6
4700,1.4048636697739702e+18,0.0,0.0,0.0,599539062050313.9,0.0,0.0,4714244159718346.0,0.0,10583070440172.262,1.2170702593233502e+16,6060554687428998.0,57097075715.1875,6060565883455766.0,74270176856.12025,1210188725557461.5,1895890127502.722,5663370565076865.0,1.0126532152055938e+17,6051274254147828.0,3.03030303030303e+16,1333060910348910.0,9233883241208.57,109380150255.33783,5794238566176.754,256858660930.55005,2505845181416152.5,6060606060606.061,0.0,0.0,6096723293432983.0,0.0,9251722753111.043,0.0,606060606060606.0,1837872633049.1614,46104001467.555504,967813009716678.9,121165665159655.92,6032114090647057.0,28445884064498.367,36087388864.29887,28117316126624.258,644680149885685.1,2072225931368481.0,104130322703.45152,2772368871184.5684,9450828990201.297,36995174733.834625,4185331419663.0547,10687135681027.37,134794408.9933443,17794178426.43473,48096880822.50687,5199115717.500191,56367762189.83811,253995115553.5747,138001918.86036006,1270739308.9642715,6307283084.020686,8673712.30345881,515254286.40987104,1311778691.5771666,249015.38594763642,12327235.156769019,34887642.757821746,65415755341.84589,283915215265.97284,1309335102205.3906,583582580.0513071,2130801357.646368,10449000391.503677,189952198.83084103,2761576643.7819533,6366755521.883705,1779937.0503766937,22914517.484478306,49476852.30412625,10517264.389444474,8377131.854851414,154645009.51705635,696006.403592205,233349.43660842744,8919916.89582643,31578.846481729885,238217.37642434204,769909.7632801208,2289.2910986879847,12082.973745307261,43016.42115868479,180848194598038.9,197841743489.0825,694419285996350.2,733294648167.6097,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.59,60606060606060.61
4800,1.4047897978297856e+18,0.0,0.0,0.0,599623737375582.0,0.0,0.0,4740207280146507.0,0.0,11886307693309.453,1.2171167289102674e+16,6060569439553888.0,51505403115.39255,6060529652651977.0,35466563969.30061,1210341311458630.8,1830470727210.2798,5662347550454497.0,1.0357070384896003e+17,6051367179340950.0,3.03030303030303e+16,1307259410633349.0,9114367245507.9,110940350988.983,5801245110157.813,261710460929.95154,2506059045480265.5,6060606060606.061,0.0,0.0,6096679832559299.0,0.0,9579072614005.355,0.0,606060606060606.1,1825388489731.141,46785054924.676765,967804651987277.6,121164613642954.23,6032656110843467.0,29592408952373.06,37149646989.98443,28864909312283.164,635702733536848.6,2168638241127638.2,105177815064.24013,2819760085831.336,10067863912117.412,35792093586.04191,4499820276534.829,11318885931723.623,143585166.1530309,19610366547.492554,49495076928.95814,5082247234.437642,57737446557.32861,267308693908.52405,146714184.2221292,1257447071.7667556,6672832749.660866,9272158.068312025,531402852.4241551,1414481398.3758695,260660.68892420665,13670330.984227454,38158943.95370677,63013330447.51743,286232882003.7358,1313785486073.5273,575269156.8004271,2040995152.2559006,10641732213.386276,196419510.3895723,2914042697.149474,6688134418.938219,1699084.5058834688,23817248.907136418,54032233.10284116,10360644.57002718,7985212.520468653,152168609.9747968,673336.7884327626,233311.22844366726,9070704.791345866,31810.89873344157,239297.53684315112,788282.1048379405,2282.000347782485,12317.089953319803,47005.71910610992,189547388030600.84,208992601411.07303,699847681597211.2,803463880965.2993,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
4900,1.4047520426589012e+18,0.0,0.0,0.0,599570055261037.5,0.0,0.0,4697607425807483.0,0.0,11076671506532.887,1.2169963326318864e+16,6060574164100597.0,58285216738.52947,6060546985894879.0,62268857077.094795,1210356909922881.0,1799001645967.4575,5662534173376457.0,1.0260173027215026e+17,6051284564665409.0,3.03030303030303e+16,1346112523073070.8,9129970257334.943,109199366011.97867,5794051566904.649,258822087429.22623,2505895984637970.0,6060606060606.061,0.0,0.0,6098518307493020.0,0.0,9583062444629.906,0.0,606060606060606.0,1862618827050.932,47463173565.731834,967769606808862.9,121164123512818.27,6031534317649432.0,29129300714050.91,37967105183.23536,26710778265153.984,652867691541467.0,2267102374866238.5,107074888753.71979,2871911487470.9634,10403079405593.016,36247496976.37448,4681212165202.983,11171373096388.67,142118218.95795956,19469364239.61552,52811437290.058685,5222157725.980744,62872939203.486145,284547170094.553,149035370.29539496,1338912674.462123,7283539594.148509,9644163.298333578,563356324.1206725,1537771746.9184456,280783.4244735291,14608304.112590335,40085665.008672886,64896706990.71119,256754727029.92746,1293615062646.4458,540397029.2161777,1973819783.502002,10059669336.217026,194854734.4426823,2911028054.2180643,6717147776.964298,1818684.6865741108,23910754.806997437,53037584.78295442,10363712.480995268,8102004.646111387,163695201.7766705,702654.8935684266,231660.96934460106,9305956.553564673,33320.778232061064,245246.3965072962,818217.9252224367,2380.6569036409296,12913.537844534918,50344.97888015232,194387226555870.44,212282715152.89764,725794975627640.1,797228088656.2312,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.61,60606060606060.59
5000,1.404698741974155e+18,0.0,0.0,0.0,599451923704791.1,0.0,0.0,4689963127336733.0,0.0,10720809548724.695,1.2171226333022916e+16,6060566473584640.0,37987097901.60783,6060571104025577.0,28789190886.832436,1210414025531233.8,1717052213083.3225,5660457368676388.0,1.044063678711606e+17,6051348192094934.0,3.03030303030303e+16,1327238282073627.8,9542318870795.393,110384838240.36255,5801375364377.149,258606226192.9808,2504856807383741.5,6060606060606.061,0.0,0.0,6099243916020332.0,0.0,9602943240671.268,0.0,606060606060606.0,1880069391110.89,49448320968.97883,967761900767180.9,121162479169662.62,6030839137501177.0,29840011747343.67,38939029882.32289,26381854426944.902,657070982281675.8,2183330637459908.5,105823994618.15553,2920897827891.497,10833263340414.4,37824895118.85592,4627555254730.3955,12202415846626.865,148601408.784886,21275372575.33027,55987426022.346214,5589276609.415108,62673146174.62779,306617907096.12366,149608727.00586286,1432233988.6646278,7787782860.276166,9811718.729338773,605368555.733118,1678846870.7027729,291529.2527617688,15198276.8712736,43043088.042654395,60087627915.9374,248248450577.6699,1285607744606.0593,541031876.2498759,1966688744.9096525,10710055072.826439,188576852.5097676,2763496199.2762475,6572286416.801005,1813874.493898514,23481612.03860106,55883808.18241589,10284180.984916547,7566012.018105837,160051972.03912914,713769.8176857058,219045.4563695694,9648548.00875079,32561.461664847964,248596.06294979178,898914.0583361683,2493.2468923858246,13214.269994659204,50967.88839297995,206521916841738.62,228533975960.70605,770159394433813.6,847374314819.742,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
