milliseconds,InR,Ins_InR,Ins_InR_P,Ins_2_InR_P,cytoplasm_InR,cytoplasm_Ins_2_InR_P,cytoplasm_Ins_InR_P,PTP1B,IRS1_TyrP_PI3K,PI345P3,PIP2,Akt,Akt_P2,PKC,PKC_P,AS160,AS160_P,cytoplasm_GLUT4,cellsurface_GLUT4,PTEN,PP2A,PTP1B_ox,PTEN_ox,ROS,GSH,GSSG,cytoplasm_SOD2,NOX_inact,NOX,NOX_deact,IRS1,IRS1_TyrP,IRS1_PolySerP,IRS1_TyrP_PolySerP,PI3K,JNK_P,IKK_P,JNK,IKK,DUSP,DUSP_ox,degr_Foxo1,cytoplasm_Foxo1_Pa0_Pd0_Pe0_pUb0,nucleus_Foxo1_Pa0_Pd0_Pe0_pUb0,dnabound_Foxo1_Pa0_Pd0_Pe0_pUb0,cytoplasm_Foxo1_Pa0_Pd0_Pe0_pUb1,nucleus_Foxo1_Pa0_Pd0_Pe0_pUb1,dnabound_Foxo1_Pa0_Pd0_Pe0_pUb1,cytoplasm_Foxo1_Pa0_Pd0_Pe1_pUb0,nucleus_Foxo1_Pa0_Pd0_Pe1_pUb0,dnabound_Foxo1_Pa0_Pd0_Pe1_pUb0,cytoplasm_Foxo1_Pa0_Pd0_Pe1_pUb1,nucleus_Foxo1_Pa0_Pd0_Pe1_pUb1,dnabound_Foxo1_Pa0_Pd0_Pe1_pUb1,cytoplasm_Foxo1_Pa0_Pd1_Pe0_pUb0,nucleus_Foxo1_Pa0_Pd1_Pe0_pUb0,dnabound_Foxo1_Pa0_Pd1_Pe0_pUb0,cytoplasm_Foxo1_Pa0_Pd1_Pe0_pUb1,nucleus_Foxo1_Pa0_Pd1_Pe0_pUb1,dnabound_Foxo1_Pa0_Pd1_Pe0_pUb1,cytoplasm_Foxo1_Pa0_Pd1_Pe1_pUb0,nucleus_Foxo1_Pa0_Pd1_Pe1_pUb0,dnabound_Foxo1_Pa0_Pd1_Pe1_pUb0,cytoplasm_Foxo1_Pa0_Pd1_Pe1_pUb1,nucleus_Foxo1_Pa0_Pd1_Pe1_pUb1,dnabound_Foxo1_Pa0_Pd1_Pe1_pUb1,cytoplasm_Foxo1_Pa1_Pd0_Pe0_pUb0,nucleus_Foxo1_Pa1_Pd0_Pe0_pUb0,dnabound_Foxo1_Pa1_Pd0_Pe0_pUb0,cytoplasm_Foxo1_Pa1_Pd0_Pe0_pUb1,nucleus_Foxo1_Pa1_Pd0_Pe0_pUb1,dnabound_Foxo1_Pa1_Pd0_Pe0_pUb1,cytoplasm_Foxo1_Pa1_Pd0_Pe1_pUb0,nucleus_Foxo1_Pa1_Pd0_Pe1_pUb0,dnabound_Foxo1_Pa1_Pd0_Pe1_pUb0,cytoplasm_Foxo1_Pa1_Pd0_Pe1_pUb1,nucleus_Foxo1_Pa1_Pd0_Pe1_pUb1,dnabound_Foxo1_Pa1_Pd0_Pe1_pUb1,cytoplasm_Foxo1_Pa1_Pd1_Pe0_pUb0,nucleus_Foxo1_Pa1_Pd1_Pe0_pUb0,dnabound_Foxo1_Pa1_Pd1_Pe0_pUb0,cytoplasm_Foxo1_Pa1_Pd1_Pe0_pUb1,nucleus_Foxo1_Pa1_Pd1_Pe0_pUb1,dnabound_Foxo1_Pa1_Pd1_Pe0_pUb1,cytoplasm_Foxo1_Pa1_Pd1_Pe1_pUb0,nucleus_Foxo1_Pa1_Pd1_Pe1_pUb0,dnabound_Foxo1_Pa1_Pd1_Pe1_pUb0,cytoplasm_Foxo1_Pa1_Pd1_Pe1_pUb1,nucleus_Foxo1_Pa1_Pd1_Pe1_pUb1,dnabound_Foxo1_Pa1_Pd1_Pe1_pUb1,nucleus_RNA_InR,cytoplasm_RNA_InR,nucleus_RNA_SOD2,cytoplasm_RNA_SOD2,E2F1,SGK,CDK2,AMPK,CBPP300,SIRT1,E3,USP7,SCF,Proteasome
3800,1.4052800866758446e+18,0.0,0.0,0.0,600097332615303.6,0.0,0.0,4800896676083225.0,0.0,11516952430883.205,1.2171272006040004e+16,6060515356987408.0,92352991659.57823,6060482907262249.0,115116060934.64114,1209586374229908.2,2494561872641.0566,5686876331728836.0,9.637996945864875e+16,6052416382669255.0,3.03030303030303e+16,1243971864723162.8,8035115032550.404,109236199901.28621,5803405570115.445,267214666563.53574,2510334806842810.0,6060606060606.061,0.0,0.0,6089183636051155.0,0.0,9069875374860.111,0.0,606060606060605.9,1521523492218.0376,38716405076.15505,968224662172375.9,121175665658042.62,6037161792600170.0,23122922625982.684,27097395871.579945,31472337851213.164,625058924563328.4,1654247395697762.8,104152786184.4266,2140342554352.4038,5791438380199.595,34430474021.57046,3125361095147.291,6461038605702.095,101895047.39570044,10908294172.56185,23709947891.04565,4234085460.935257,41074211162.79476,143054926072.87143,99149890.17789818,804890837.3842525,2958184025.1388173,5529560.183224557,283268202.1687781,567118771.9935077,137370.91653981683,5643530.601321629,13176927.90012025,90930193737.31262,372617281565.1435,1351707512502.034,663205283.9680554,2287230124.930163,8307305041.841185,193171157.8906133,2872621381.910198,5161740561.36446,1416416.5837542207,18324100.43715006,33646796.655825265,10609534.896325927,9111840.434460584,120972838.6881149,592527.6361410827,213292.50730986695,5851606.1867267,22445.158858914936,186943.78864039478,483096.35159930045,1442.950141848454,7377.081705697423,20853.943736581587,125361745665981.16,129721084022.47679,469811326571652.8,490918128515.358,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.61,0.0,60606060606060.6,60606060606060.6,60606060606060.6
3900,1.405190559075082e+18,0.0,0.0,0.0,600270818552872.9,0.0,0.0,4802719596993867.0,0.0,11288943209631.984,1.2170305512116082e+16,6060528311231067.0,84578372996.67386,6060500766353859.0,116815866512.6347,1209675283981113.2,2348394269829.708,5684423124819659.0,9.881717870959184e+16,6052449105812497.0,3.03030303030303e+16,1246739533306027.5,8080120822579.92,110769743262.29683,5800323191526.149,266992412098.7669,2508770949676387.5,6060606060606.061,0.0,0.0,6088498374239026.0,0.0,9117684045778.205,0.0,606060606060606.0,1581205596656.1543,39932505210.841255,968171266429832.9,121172557669744.9,6037737532146727.0,24009337192847.816,28091305218.586838,32603580812420.574,621313838933569.5,1690512096498234.5,100610550506.78204,2323210485595.314,6436359197257.468,34110447180.622383,3517514299665.38,6594559539039.4,108480191.38013338,12325991889.637756,26153087357.196247,4143576422.245421,44924830690.36547,161630204819.03363,100416200.6192207,832428254.2904316,3120650862.459677,6106321.691648707,298004585.3956565,692206248.9016827,138738.5933350947,6863897.235413798,15025571.126551792,89371652407.26804,387770078025.49084,1317014539400.4875,641902124.6081251,2297400774.310684,8944674851.080103,207494432.4763098,2854459026.7365875,5190913833.770197,1534263.7123680878,18387644.12192205,36097995.14426049,10129362.557231052,8554659.594563507,126166123.71000066,627106.0333522873,215561.893902295,5899745.6968461545,24360.46568987202,187081.41883847807,496316.49562608084,1519.9316435060134,8206.63302307,22719.019027451686,123072617027957.6,129842125502.53018,470003006264907.7,532063553722.8931,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.59,60606060606060.6,60606060606060.6
4000,1.4052243542737725e+18,0.0,0.0,0.0,599940219487145.0,0.0,0.0,4785883891141737.0,0.0,11436909471835.77,1.2170720072242048e+16,6060546442647446.0,59377252232.26506,6060487954682258.0,107369329149.0874,1209681897818499.2,2369607009158.1846,5682974684231902.0,9.746343353878698e+16,6052159955571123.0,3.03030303030303e+16,1267932307039513.2,8474489920379.199,110250919501.59969,5801992489138.072,266488578522.65823,2508805180761325.0,6060606060606.061,0.0,0.0,6089890143513076.0,0.0,8782751828228.388,0.0,606060606060606.0,1572675450954.0012,38359438908.76706,968091118089625.8,121173688830226.55,6036441638343331.0,25144809725058.887,27024994007.025997,31328614546274.14,623915125985650.9,1757673882094639.5,104709573516.93892,2253231504246.215,6459865031574.12,33886746258.39925,3586223322674.355,6964075476321.61,116383224.49016276,13239505465.104912,25916329652.736893,4408298235.277501,45520073134.44529,165806768154.6302,110137344.51368815,855374425.7307066,3615817085.43558,6165515.028938177,339503487.68740416,752480270.9558789,164468.2510317929,7668445.646490501,17390315.620757103,86318024639.69942,371877287713.21246,1355566280032.2725,617821259.3895172,2398764693.7590203,8927312789.427738,207913433.1256523,2789019626.4598017,5569717207.692406,1473583.4612791643,19278185.5280953,34832838.73392331,10459193.147694105,8747364.47271954,126085926.97045387,628727.8990867658,215597.39948848594,6464827.954632545,24480.192429488594,192170.5860204969,523303.47413007484,1621.7628087014286,8832.499060104014,26087.874493878913,133203926716426.75,139790797507.5204,485334950503192.56,515355228328.65515,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.59,60606060606060.6,60606060606060.6
4100,1.405092378608417e+18,0.0,0.0,0.0,599940201568827.8,0.0,0.0,4793829210040673.0,0.0,10990378222415.434,1.2170701878304808e+16,6060533624091716.0,79001347553.56357,6060514372384055.0,100095849674.16492,1209811989368951.0,2351002115469.2144,5678743466620138.0,9.931941807533595e+16,6052086747461682.0,3.03030303030303e+16,1299089564108417.0,8565822491694.613,111168871931.25456,5798495680252.944,259836548985.05585,2508936765191292.0,6060606060606.061,0.0,0.0,6090953189267102.0,0.0,9067476363753.766,0.0,606060606060606.0,1637558146331.7092,40715283819.44966,968083363031407.6,121170254776955.19,6035043883282488.0,24351316700157.516,28681960568.176937,31700503352179.32,622545189036677.9,1775141942586165.2,104428883708.70665,2457655281236.4385,6773170362017.892,33739113422.84889,3725376198698.8706,7885631110323.789,117024672.4636306,13693552395.313751,29293766266.848457,4300543742.135436,47014500297.65587,187224648296.36414,113586638.53386757,943903537.21523,4128003192.1303644,6625548.827832304,338212869.3168356,834197056.5806755,172463.33593227447,7562637.202043104,18282465.73569,84804527743.44997,349042707748.6946,1304948705336.209,648621742.1242182,2256993744.66934,9423260202.057085,194250698.6349258,2864580231.8377285,5505473478.290581,1525190.3837318271,19675310.37292923,40129419.33291006,10084810.738611946,8622130.62947196,132947948.85702766,637489.7558251908,217910.00052320727,6573904.27612578,27597.136258310005,196525.09432360687,550086.546207971,1638.6278688092634,8806.878511430677,27948.787219241385,133170461388090.56,156992962613.1933,510187082558455.1,579882369516.3073,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.61,0.0,60606060606060.6,60606060606060.61,60606060606060.61
4200,1.405053029862446e+18,0.0,0.0,0.0,600149030296874.0,0.0,0.0,4749704499409038.0,0.0,11624647005008.236,1.2170811167209916e+16,6060522941827064.0,57090191465.23538,6060504436623296.0,72483234733.73267,1209896565932918.5,2232216734147.5146,5676613635610556.0,9.933925926758766e+16,6051887678799344.0,3.03030303030303e+16,1329362607616295.8,8645630111691.908,109258730735.79456,5798691698803.009,264524095683.6012,2507733676584889.0,6060606060606.061,0.0,0.0,6092106473343275.0,0.0,9234368195653.29,0.0,606060606060606.0,1639394478802.3408,40006132719.9669,968040964135584.9,121170933372632.11,6035650347088791.0,24862125784815.156,29788959018.706955,30349125396873.895,635489780597370.8,1828491049504854.5,107994572156.30885,2535901692500.534,7451309936892.115,35654084923.70831,3881294914929.7876,7672375536516.889,116917687.56486954,14289102197.8651,31275714267.525017,4511626743.397245,50237353464.60416,196732096932.14767,116301149.78407641,935652663.297893,4332735334.638985,6880720.539590073,360587644.6904683,920270826.8966458,181598.78944721125,8325333.233153406,19479062.30143938,77898833234.5832,333307301422.8047,1296026918413.4883,626679420.9640111,2245911031.8649616,9230480834.195885,200252191.49057394,2844271228.975591,5854019051.636193,1656770.485099948,20193570.87973507,39062236.57130703,10278238.100331461,8368075.835914248,139748468.19978288,641014.8040069564,227233.09912436694,7050200.556975623,26412.15279427951,214787.43408665547,612794.5858347743,1824.365861755118,9912.77187153033,32154.24743409317,145292320103341.03,154694272655.6646,535095682291003.44,585474243513.9812,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
4300,1.4050385068765612e+18,0.0,0.0,0.0,600107398778107.6,0.0,0.0,4769197591669831.0,0.0,11472965234919.443,1.2169983702310174e+16,6060564054732585.0,57180025392.51584,6060533406995436.0,71688248595.34167,1210027927401326.8,2089247925110.5933,5674972201550957.0,9.970388080976565e+16,6051695122446602.0,3.0303030303030296e+16,1333958048050707.0,8835932476278.045,108901291476.99667,5798381810156.771,266523666230.54816,2507543174474425.5,6060606060606.061,0.0,0.0,6093287800291387.0,0.0,9142793380783.545,0.0,606060606060606.0,1701169543477.0845,41017824727.892395,968041550489141.8,121170234501025.0,6034920198668735.0,25506113947761.645,31682730155.586365,29308261200290.168,614743755673747.4,1837812389464174.0,107232734609.31088,2474139064110.982,7543219542887.708,34615134826.00745,3843116822702.953,8190272964024.053,118826212.71391885,15453789565.611568,35213060961.27924,4816712728.962858,52148032940.20367,210635123220.76917,115645400.13090417,1044603591.7123275,4817802481.723427,7400724.82145153,396089994.2523808,913927236.723129,187128.2682893644,9173583.578445705,23547594.749010224,80910913384.8783,342043557591.59894,1298791618222.123,629554011.0112803,2309660790.1279764,9635002215.130907,204543749.3811585,2866199863.5866456,5830115964.004502,1627338.2222645204,21112295.82544128,44250172.80780681,10267541.607170653,8741867.947122809,141295504.3910284,678120.5179439327,226663.2587782668,7595746.389135364,28599.52235888678,215944.0644398603,633183.6596500557,1932.203890516822,9941.97216371348,34395.6431035264,155323290790384.72,161947256374.72113,558507631965744.3,607319590735.7345,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
4400,1.4050048879499146e+18,0.0,0.0,0.0,599981411462559.5,0.0,0.0,4772510989570471.0,0.0,10775353848465.662,1.2170575640429996e+16,6060530579007343.0,39390039508.21566,6060524595208233.0,57642878613.28761,1210017945220276.8,2013750146227.7017,5673855207540629.0,9.994347284455714e+16,6051990040838851.0,3.03030303030303e+16,1279416369768585.0,9038670912003.857,110911293218.49051,5792618519566.073,261275367695.9135,2507286664167625.0,6060606060606.061,0.0,0.0,6092622690549357.0,0.0,9008723571558.592,0.0,606060606060606.0,1706020223215.135,42361400700.7259,967956825707734.1,121169977126541.3,6033488654850553.0,27085594741906.9,32187091267.761063,29817948319162.72,648201128063235.6,1909521730235901.2,103867902538.27734,2645649347736.889,7916780952667.979,35084758414.21738,3911374964603.1685,8834253181670.625,124234332.60043044,15762139998.635113,38405122177.446625,4943863445.264687,53789742966.72836,208635245347.24283,126875272.12738946,1082569380.5905058,5173970573.858571,7753360.398971729,414462516.08943444,1083283859.5347712,200834.42516589945,10130359.98727025,24348759.111005064,74336166591.01675,318224626098.5898,1277038802400.1833,622955888.9645405,2265459058.1416993,9882361462.045286,206779676.18198326,2879730948.2104573,5985492775.501741,1722958.4979256135,22257131.495162047,44374407.95777715,10713900.041340174,8646994.511562224,143205396.0808315,655012.2236810435,233651.65574771623,7679166.77035381,29339.598305795524,223243.83438996464,695261.3763093194,2008.341230511821,10629.926775888976,37624.41385759945,155541040516237.3,174061526744.20667,620901745745140.5,662561685659.3646,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.61,60606060606060.61
4500,1.404963952099197e+18,0.0,0.0,0.0,599924398987071.2,0.0,0.0,4715020203431051.0,0.0,10723619454633.59,1.217054230929528e+16,6060565718922047.0,60141678870.6911,6060513566817016.0,41190966423.39088,1210042509618924.5,2078288355497.9414,5670675828030700.0,1.0138572496263482e+17,6051901858027226.0,3.03030303030303e+16,1285453625949136.2,9042670572680.69,110051131646.22723,5793831113825.763,265584100819.3691,2506949363740795.5,6060606060606.061,0.0,0.0,6093298079815578.0,0.0,9155187433733.682,0.0,606060606060606.0,1767591186747.4758,43643622278.28938,967946983217256.9,121167762931739.34,6034198273115687.0,26829278874777.703,32989069311.34343,28859713641568.5,622065024025505.9,1969199218473169.5,107892503015.2841,2598003547677.603,8835084204513.068,35630971411.31047,3990816400055.2026,9157189448802.312,129834362.79471375,16454099834.386497,39084171226.781006,5067557677.506139,52536682152.48055,237951475261.5007,133888136.57095565,1164475937.5680335,5274819033.58416,8050733.918143307,438248394.8846011,1154146529.150761,221058.39156075666,10902428.587361222,29020630.272626854,75725253694.90273,312931846047.2635,1305133185562.6743,605595973.1875832,2206657729.994289,9712173445.656029,193768696.77936044,2804335558.0515814,6139433605.322727,1659915.6885222222,21489308.720925502,46982627.19993345,10121794.464036865,8543717.111197317,150140837.24740922,678118.1536982991,231407.38603236416,8166451.148574329,28909.246118722356,236439.82052247482,707405.6025654521,2070.323297448328,10647.36263683315,40286.1335695268,166182815965129.25,178320776595.8472,626674933551120.8,710461188621.8181,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.59,60606060606060.61
4600,1.404928475616982e+18,0.0,0.0,0.0,599864241311553.1,0.0,0.0,4754299334732744.0,0.0,10857558388063.914,1.217065865218504e+16,6060542101388334.0,32629155605.105133,6060528072251660.0,64884845704.73613,1210143260998753.8,2011804507569.8264,5662845676594518.0,1.027371726714259e+17,6051346706173924.0,3.03030303030303e+16,1301352694142462.5,9201952637886.236,111240078110.07779,5797273884195.035,264840064312.49265,2506204330647718.5,6060606060606.061,0.0,0.0,6094796454929599.0,0.0,9457918524774.166,0.0,606060606060606.0,1755325190466.0764,46019966282.3076,967940143392850.0,121166772932184.52,6033271673929511.0,27516484528202.586,34517245137.32904,27917130847056.195,643315899337651.9,1962900430288162.8,104453085157.70895,2763961525141.4585,8997871588294.834,35389581086.0943,4088026289594.4717,10264273624768.09,129290110.87425488,17364475350.49798,42279557595.2026,4900371932.9821415,54208564624.4178,238365964414.33426,129742474.07524368,1194316168.4947119,5718994156.630538,8447905.983977862,481469754.0318109,1260844497.006122,234398.63076650948,12055302.203699121,31345071.17506484,73491404289.49489,299155400514.8465,1303789501276.3945,609141861.9631543,2128619665.1327622,10036429387.466702,198748023.56155935,2817251410.3377533,6106707029.019753,1724429.3073890114,22428690.92054031,47718852.779444434,10374344.386164699,8409053.865029078,154940481.26277906,682535.2549156059,233425.35870222904,8230710.808355682,30974.678653615803,240274.58239878714,771168.4006011394,2179.0815562830253,11133.30797201594,41103.493704618166,166510810872099.66,183352652953.7783,665765299381864.0,720196413170.4258,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.61,0.0,60606060606060.61,60606060606060.59,60606060606060.6
4700,1.4048517729427597e+18,0.0,0.0,0.0,599855668242038.6,0.0,0.0,4734570194316961.0,0.0,10595908229498.768,1.2170755559836602e+16,6060546181469075.0,51167993357.31347,6060569969712658.0,65668791556.5175,1210277069910596.5,1972340618139.9648,5662159410292655.0,1.0229719690367533e+17,6051323655046317.0,3.03030303030303e+16,1305522853413153.0,9247766558769.225,109081298575.96626,5793550395302.1455,266154240652.2016,2505806301500772.5,6060606060606.061,0.0,0.0,6096951385219079.0,0.0,9314365906163.809,0.0,606060606060606.0,1855366367426.1174,45992707798.647,967911883031062.2,121166921457520.83,6032347029453975.0,28590586427644.188,36295701723.88626,27562395401189.91,658352976931306.6,2047218735709029.2,105896073910.2021,2786568858170.7056,9575969722216.98,36772804050.41723,4180414123927.0186,10596090525766.14,141421138.19688267,18154798138.80932,47528698162.764046,5162340848.644915,58171501484.23764,249945691623.4247,134541079.8662999,1207231168.9764423,6143639980.365649,8650684.182853285,489943636.23180056,1323240163.9534776,247724.328050918,12975549.200905848,34934499.228504986,66317306087.30061,279930433683.7098,1258781318601.7031,592268721.269981,2042413254.5041103,10061630229.916416,201408979.05951965,2857710255.3595576,6175518759.817328,1788663.0058726035,22559288.965741582,48745429.93178474,10400357.232106794,8115275.876836474,157707390.8170628,696960.6147505499,224788.6118548839,8474054.975913592,30441.94098471661,244486.57373676207,781430.3821655803,2255.6898581106216,12057.723864887941,43721.51415446762,178783390153391.4,199679109071.88095,700083724285982.6,769877549310.1931,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.59,60606060606060.59
4800,1.4048700525709225e+18,0.0,0.0,0.0,599590751456116.0,0.0,0.0,4692845918161116.0,0.0,11023425753346.94,1.2170925830370122e+16,6060543181200584.0,33811832054.026356,6060578058363975.0,80916231150.83008,1210352151338032.2,1785159300600.734,5665302507582764.0,1.0319892562487456e+17,6051283687610009.0,3.03030303030303e+16,1304678274308437.0,9531600084293.932,108408939148.1592,5801741894799.603,263962365646.7027,2506099403758721.0,6060606060606.061,0.0,0.0,6096525245952587.0,0.0,9383727208353.732,0.0,606060606060606.0,1834424919098.0972,47351369575.12897,967882434965493.6,121166012942122.44,6031976790239915.0,29418389852682.504,37685511972.34468,28887975799094.895,642477099936998.5,2181421815487104.0,108255640190.74582,2925929664311.476,10180573667466.586,36666866154.859146,4285811583045.515,11079715575233.846,138150690.80595458,19408447236.044395,48853943333.85526,5303806791.109366,58875422873.7668,276085077348.40216,144200449.5788815,1254605342.6298304,6541136115.86957,9171751.977774523,550524136.5176805,1432381756.1855114,262057.32736087614,13086911.397850173,38231247.078570895,68185186529.03269,267914988331.62766,1271702170646.1565,575306087.6509852,2062872124.6562848,9943665536.33583,191680427.71077028,2853325428.0606227,6368046011.325894,1811604.0712294946,23016797.135586783,52899581.499136604,10267912.849491274,8030772.149992546,152921321.88249725,681189.5887744201,228756.55713075065,8720380.892977469,31473.428588157974,245740.3974536716,828433.2114828464,2385.4578088697995,11966.222098357515,47103.21281945474,188288462328849.44,210568867431.09436,689208036046404.1,797843535462.1757,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.61,0.0,60606060606060.6,60606060606060.6,60606060606060.6
4900,1.4047770104899402e+18,0.0,0.0,0.0,599578236524041.6,0.0,0.0,4733218998477783.0,0.0,11151087987136.666,1.2170213955000864e+16,6060572827547431.0,54080087409.14281,6060558811768060.0,31403916147.114388,1210409972849759.5,1731271407476.1826,5656989908328087.0,1.0363137535676478e+17,6051333420687632.0,3.03030303030303e+16,1360538275335100.8,9592648839195.129,110232537405.4094,5803676876556.953,268040618662.31293,2505637772108808.5,6060606060606.061,0.0,0.0,6099109975439731.0,0.0,9634020456137.941,0.0,606060606060606.0,1944232867514.919,46174275118.131645,967850128379869.1,121165653512963.44,6032120034773272.0,29847095122514.945,37177723118.86023,28298546291195.902,642670680305269.6,2261504062235484.0,106300923750.71443,2840602343059.1836,10632919421096.615,36902552915.97359,4669160060151.801,11695400073833.867,143476341.74003372,19756791749.70196,53167212314.441414,5471926824.612535,59626224023.352554,290226779810.82104,150229754.0271662,1395218192.93323,7247076934.903539,9511439.880167259,560528681.1222932,1527327961.1462255,278396.4013181784,14883852.520216383,40879286.52344091,62814671662.87728,265538442407.1797,1271772234491.162,563808016.4034675,2093044897.3948512,10643351734.543787,186660201.60717192,2830075954.4073133,6552588234.444852,1757002.9917267223,24071551.646291904,55257561.069882,10050759.091442373,7892355.864208886,162940115.39275005,690282.3127671063,232475.1575791436,9279729.896630373,32550.377980188663,246274.6577046991,831351.4027954035,2365.722838345187,12633.105397211739,49514.29521408091,195586349204090.9,212886733567.37683,742306205266447.1,830775971402.7252,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
5000,1.4046967681443364e+18,0.0,0.0,0.0,599618559963156.4,0.0,0.0,4711633041526887.0,0.0,11100573487286.236,1.2170018367034342e+16,6060564730612731.0,39925215670.09102,6060578732481665.0,52414757509.903465,1210454400004793.8,1779178332420.5706,5662021305833939.0,1.0439636163163814e+17,6051254618014809.0,3.0303030303030296e+16,1379853592091536.8,9690835454434.773,110510322602.43974,5793664897131.101,266410800665.7061,2504977350037948.5,6060606060606.061,0.0,0.0,6099426944271140.0,0.0,9564835984634.537,0.0,606060606060606.0,1964786772441.156,47086993365.24151,967713887791140.9,121163708539037.53,6031364064441724.0,29391966864966.117,38976397896.78722,27355533794115.98,659766952674110.5,2265043931003624.0,109099348628.47305,2929633572717.661,10884397648908.627,36950188767.91289,4779648376224.308,11958816935172.146,145555156.08688027,21362052751.829926,56624134260.40978,5394160831.085616,64824127878.5337,305672036945.56525,158649762.99746433,1421365606.4089315,7827493478.631983,10083405.42468213,595664912.4437772,1667223132.4603734,288813.6529365019,15555194.790349944,45165652.59469257,58123832800.80844,253832669768.89404,1227098816802.8352,556706937.912243,1947615785.6969643,10595892985.192644,191581349.42532972,2885851837.8285027,6398489587.918353,1756258.3374409461,23590567.89784337,56477888.13387099,9654724.53688184,7426223.512893565,162788628.37979814,716906.7434957301,218596.0256267459,9935772.5965513,32257.926156946316,258686.7058241994,901078.8948391366,2416.168621384857,12715.696983499169,53721.14958245856,197305098661978.2,216808219509.75607,749917191062827.9,851194087319.6715,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.59,60606060606060.6,60606060606060.6
