milliseconds,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII
3400,2.235782800941348e-11,2.452155886405832e-12,9.997139334388788e-09,7.693136754782205e-14,1.0018617911408159e-10,7.593817002481216e-13,2.5419983079135718e-14,4.192842229875738e-14,1.599991032029591e-07,1.2427856329931547e-14,8.999988636672286e-08,1.5086902131631547e-14,9.493249021766333e-14,1.3999999702731197e-06,6.999987024423936e-10,1.243077720484107e-15,1.5817280922554635e-21,3.1252168150141148e-21,2.493261799455183e-17,2.5869006677946116e-17,1.9999966152369332e-08,3.7060147138754474e-14,1.8499438269015123e-17,1.4335367033362848e-17,3.2670727649168027e-15,2.4999614572547257e-09,5.9426310902262065e-15,3.494995195352667e-14,3.399999984123856e-06,1.4135876404340502e-14,2.4097069963511645e-16,5.352690610279237e-16,2.194618493888174e-15,2.00005096596995e-16
3500,2.241559214125712e-11,2.5771315261223423e-12,9.997143502850983e-09,8.021556618899613e-14,1.0018100560871109e-10,8.05962956718421e-13,2.5802715619910144e-14,4.32572967602472e-14,1.599990450553887e-07,1.3242784244660476e-14,8.999988796917295e-08,1.509555814622953e-14,9.823843497794368e-14,1.399999966188528e-06,6.999987576461509e-10,1.349796681155425e-15,1.736585257625933e-21,3.2129829819586542e-21,2.6570661247623668e-17,2.539416642594719e-17,1.999996225511319e-08,3.871713434281071e-14,1.7729930911628558e-17,1.564441983908185e-17,3.383097444073177e-15,2.4999590679572294e-09,6.030463214762429e-15,3.5543187118758244e-14,3.399999982336805e-06,1.501741481909746e-14,2.568599713211086e-16,5.671447113361097e-16,2.1367858527139163e-15,2.1421870007680058e-16
3600,2.2317975840690693e-11,2.4701076319554085e-12,9.99712321483578e-09,7.775950898316078e-14,1.0020531436569273e-10,8.234542308232109e-13,2.8260982356731135e-14,4.438897771871359e-14,1.5999901111641072e-07,1.3122978958453279e-14,8.999988870849928e-08,1.6432178153791802e-14,1.0173980634532902e-13,1.3999999648203627e-06,6.99998730264124e-10,1.302199237311062e-15,1.737754272512759e-21,3.141612840014656e-21,2.6619996092640916e-17,2.5767596412275266e-17,1.999995963969391e-08,4.013289835397968e-14,2.069633400638381e-17,1.558759835798042e-17,3.1589424543993064e-15,2.4999556524544963e-09,6.623738598872239e-15,3.774036488426618e-14,3.3999999825103596e-06,1.4716277891574972e-14,2.893358218226103e-16,5.626726371921119e-16,2.3862288214325848e-15,2.256819490761408e-16
3700,2.22091805173919e-11,2.648126113423284e-12,9.996906645937424e-09,8.508618186899566e-14,1.0021231573645729e-10,8.828645264744705e-13,2.8496010674439355e-14,4.4184938887562943e-14,1.599990528152699e-07,1.3800035065819825e-14,8.999988055391585e-08,1.663232547879203e-14,9.891644532217173e-14,1.3999999672124548e-06,6.999986108044015e-10,1.3336520273443415e-15,1.8610361775825984e-21,3.5361506221448264e-21,2.5959354737721504e-17,2.858144359322029e-17,1.999995912300097e-08,4.0840960167941624e-14,2.0894691194877076e-17,1.5955050378762414e-17,3.489203199529185e-15,2.499956534079988e-09,6.8519660158584975e-15,3.6182765250937636e-14,3.3999999810710435e-06,1.5815607923073296e-14,2.8848053641488466e-16,5.736912867873348e-16,2.4025949622257073e-15,2.2619789145978616e-16
3800,2.221162548456871e-11,2.7200402291675107e-12,9.996826848009925e-09,8.287265433659836e-14,1.0020568616799652e-10,8.602458092121718e-13,2.931514418852797e-14,4.4527096682008017e-14,1.5999894714313422e-07,1.3433312687213342e-14,8.999987606799255e-08,1.6820397011480487e-14,1.0914853275143693e-13,1.3999999624702818e-06,6.999986301113953e-10,1.4740656841087121e-15,1.7976239352079795e-21,3.4805907431176644e-21,2.825176231454368e-17,2.87331165523675e-17,1.9999958170483202e-08,3.949092232220508e-14,2.0362336175636848e-17,1.730697696767943e-17,3.2839777948731624e-15,2.499954841811684e-09,6.613214156143722e-15,3.790849382117389e-14,3.3999999812100492e-06,1.5787002653307457e-14,2.8235833656634517e-16,6.37290970954219e-16,2.4219955147629535e-15,2.2194107479105818e-16
3900,2.214425460667284e-11,2.8086120328171e-12,9.996736361498626e-09,8.933555035783865e-14,1.0023117486177225e-10,9.139879187072056e-13,3.1391802375389007e-14,4.6350398439035586e-14,1.5999896074431995e-07,1.380254667693676e-14,8.999986607114835e-08,1.7427051017863902e-14,1.0936034249324539e-13,1.3999999608661467e-06,6.999984413471426e-10,1.547268395827072e-15,2.1230371464763368e-21,3.682168259847095e-21,3.2051213519001117e-17,3.041389690621678e-17,1.999995399316504e-08,4.607371507220691e-14,2.2517562873289808e-17,1.918766227271591e-17,3.842092718867553e-15,2.49995268795503e-09,7.605922241745431e-15,3.9713440807353327e-14,3.3999999787012774e-06,1.6593427103214845e-14,3.3613497774013906e-16,6.416143091783515e-16,2.545772477356893e-15,2.46334375052028e-16
4000,2.189503884773849e-11,2.837302309705992e-12,9.996843047798717e-09,8.7251345989222e-14,1.0025277749527722e-10,9.831797737719582e-13,3.26118671115651e-14,4.8524161477693295e-14,1.5999890816153965e-07,1.4194340689470952e-14,8.999986509367687e-08,1.8250610823227885e-14,1.173013987057214e-13,1.3999999598692221e-06,6.999982052678964e-10,1.620654244661194e-15,2.200419917337803e-21,4.394839065079357e-21,3.763015357001601e-17,3.4704110623101096e-17,1.9999951247878363e-08,4.6617444604498565e-14,2.3962512298040847e-17,2.0622894688566807e-17,4.456453153264646e-15,2.4999502874920422e-09,8.219123342868005e-15,4.1296540213143094e-14,3.3999999780580054e-06,1.716005038788657e-14,3.6350988352190357e-16,7.265391176120567e-16,3.0506949561265768e-15,2.4888587549936487e-16
4100,2.2012050276139e-11,2.920574733951752e-12,9.996639306638268e-09,8.739762704292665e-14,1.0027847399813184e-10,1.0044280148454022e-12,3.5490227571456676e-14,4.9962545273948236e-14,1.59998835173216e-07,1.480921462363587e-14,8.999985592010663e-08,1.8836077475888928e-14,1.2104695478858752e-13,1.399999954167113e-06,6.999981991773345e-10,1.9027408222415716e-15,2.3916879879416357e-21,4.730791721527812e-21,4.16236079606323e-17,4.1321865228993775e-17,1.9999946045277597e-08,5.561231745083563e-14,2.6322303075992035e-17,2.332174712807491e-17,4.773707195526732e-15,2.4999473992464672e-09,8.252464176926744e-15,4.4323518681543136e-14,3.3999999762806804e-06,1.919548688473112e-14,4.0495505063903934e-16,7.559762104340266e-16,3.1277192541851674e-15,2.636016515147701e-16
4200,2.180200582588423e-11,2.9393104062832903e-12,9.996535566046306e-09,9.409170877500816e-14,1.0027402355527362e-10,1.051110201196198e-12,3.871395466758366e-14,5.205668527417309e-14,1.5999875274511903e-07,1.504714731375549e-14,8.999984919600834e-08,1.818812897058054e-14,1.2520693507712526e-13,1.3999999521123386e-06,6.999980660998028e-10,2.0267479330419187e-15,2.6702312391526603e-21,5.079941864936658e-21,4.252583527231975e-17,4.249711645511891e-17,1.9999941533257673e-08,5.6268837614680585e-14,3.004735162149294e-17,2.3633841450802993e-17,5.095985616830422e-15,2.499943064956862e-09,9.029008502143842e-15,4.757743257911642e-14,3.3999999737140546e-06,2.1026206242313655e-14,4.536257681490354e-16,8.049529403762299e-16,3.4460130395792078e-15,2.8566269074769484e-16
4300,2.182881280231314e-11,2.9476154943119553e-12,9.996484408891025e-09,9.218366385516308e-14,1.0031672256306499e-10,1.145684339512365e-12,3.9304155781387127e-14,4.9851120420627606e-14,1.5999870709123463e-07,1.5529342846953635e-14,8.999984766001957e-08,1.9545549764469903e-14,1.3588277346960745e-13,1.399999948317821e-06,6.99997848090535e-10,2.1003234064897393e-15,2.9043153467764473e-21,5.4753748906960595e-21,4.682870048857441e-17,4.665646876121571e-17,1.9999938966686532e-08,6.243918394766572e-14,3.157932378544847e-17,2.6991790572591437e-17,5.734558215932326e-15,2.4999432551270683e-09,9.515280135057806e-15,4.810460787762973e-14,3.3999999723807184e-06,2.2134818403048344e-14,4.996354539930157e-16,8.413821028016252e-16,3.706752819482809e-15,2.7695357498667155e-16
4400,2.1641423175799532e-11,3.0074088145510894e-12,9.996453872495751e-09,9.233319709075752e-14,1.0031527125616986e-10,1.1173020786772743e-12,4.203329050992045e-14,5.1052108210347324e-14,1.5999872128088615e-07,1.5643546127808125e-14,8.999983657205983e-08,1.9376590210988766e-14,1.419377773087424e-13,1.3999999460064497e-06,6.999976420623695e-10,2.1877236183140557e-15,2.998060540190526e-21,5.897174251473447e-21,5.1891686515689174e-17,5.301741207842251e-17,1.9999931418941703e-08,6.734575038775647e-14,3.436200475535062e-17,2.859388163947828e-17,6.065008498449416e-15,2.4999391762532333e-09,9.852606256821947e-15,4.9793636925690625e-14,3.3999999704682607e-06,2.303246919354267e-14,5.432349472331903e-16,8.872399226404356e-16,4.136524758469566e-15,3.073432445655192e-16
4500,2.154664567338552e-11,3.2089801078510583e-12,9.996238066349554e-09,9.938514326388594e-14,1.0035005197669301e-10,1.2023804521557866e-12,4.689396435177674e-14,5.3958647597713675e-14,1.5999860333823944e-07,1.549432665736323e-14,8.999983572185833e-08,2.0305738791348033e-14,1.4479502726223462e-13,1.3999999447718926e-06,6.99997554134443e-10,2.4083436955597368e-15,3.253614532798794e-21,5.913924851358191e-21,5.4153259975254587e-17,5.3751647828544146e-17,1.99999303645183e-08,6.872486217118945e-14,3.419066828633075e-17,2.9682490311644453e-17,6.532863992910639e-15,2.499938594777726e-09,1.0824940901352119e-14,5.208752210860909e-14,3.399999969389128e-06,2.329351315460651e-14,6.010311102585381e-16,9.737443991615703e-16,4.316297772580697e-15,3.105573835579751e-16
4600,2.1536110922263067e-11,3.2710188586831605e-12,9.996151139215186e-09,9.73640825490229e-14,1.0037280766632839e-10,1.2136789111040036e-12,4.8176046300069885e-14,5.264919930065113e-14,1.5999854984109684e-07,1.6229760380931666e-14,8.999983305868033e-08,1.9663224991111966e-14,1.456661905921751e-13,1.3999999411361163e-06,6.999974313855596e-10,2.4860288444728213e-15,3.406119960608442e-21,6.332915771653695e-21,5.871190125557132e-17,5.735131229300053e-17,1.9999926080339838e-08,7.383913228005808e-14,3.636371610499434e-17,3.1633180651932724e-17,6.981227241444259e-15,2.4999346646606848e-09,1.0986587308785394e-14,5.42807671830945e-14,3.3999999682397382e-06,2.5838814614064613e-14,6.393454553119507e-16,1.0138216157128751e-15,4.662035380819657e-15,3.314705459629634e-16
4700,2.1467035916964068e-11,3.245879759014257e-12,9.99605298256565e-09,1.0211655534427158e-13,1.0038880703865848e-10,1.307422927468561e-12,4.8681476970744664e-14,5.496138036600964e-14,1.5999855015325318e-07,1.6477538802967674e-14,8.99998197205426e-08,1.9955024902737985e-14,1.5353294604345353e-13,1.3999999363420073e-06,6.999971676888588e-10,2.7637270901062755e-15,3.54907451848048e-21,6.671690224049626e-21,6.518627853926132e-17,6.449631620451546e-17,1.9999921610918664e-08,7.676554276975297e-14,4.0563214530596244e-17,3.240778978582407e-17,7.354754660317727e-15,2.4999344990377092e-09,1.1880612215356365e-14,5.740527207811158e-14,3.399999967245994e-06,2.6292099405828216e-14,7.05161784515304e-16,1.0686016174701745e-15,4.9229179905769124e-15,3.288377103934098e-16
4800,2.1390411447777253e-11,3.364180131480527e-12,9.996073242431954e-09,1.0466123536471198e-13,1.0040303306593328e-10,1.2976293738477027e-12,5.33651063088943e-14,5.55879067148262e-14,1.599985385552757e-07,1.7357711414997574e-14,8.999981865757186e-08,2.1153385180387318e-14,1.6275393938019912e-13,1.3999999351481541e-06,6.99997098752488e-10,2.882199351740163e-15,3.792745984556449e-21,7.257429141383743e-21,6.764584521006092e-17,6.747416279255712e-17,1.9999914831435017e-08,8.278030012967377e-14,4.1423147152358524e-17,3.419367863260364e-17,8.085941633605631e-15,2.499930687449793e-09,1.2611136406679855e-14,5.801340240854905e-14,3.399999965929035e-06,2.841869732616441e-14,7.509060675325027e-16,1.0716819881988784e-15,5.180915898426858e-15,3.5385472642984595e-16
4900,2.1294547747660938e-11,3.3598326904940765e-12,9.99605730917943e-09,1.055118513032014e-13,1.0042203462258103e-10,1.3910236921292006e-12,5.391143153993321e-14,5.827074097374599e-14,1.5999845035735065e-07,1.6809556153957285e-14,8.999981136740488e-08,2.1865762225704514e-14,1.6010965921083544e-13,1.3999999290985743e-06,6.999969535137952e-10,3.0815629418469093e-15,3.963690678231404e-21,7.45656898425402e-21,7.060386646043011e-17,6.962437150374064e-17,1.9999914380881043e-08,8.606219956527259e-14,4.3806819640064034e-17,3.681415542033851e-17,8.269588265349557e-15,2.4999293577169957e-09,1.3143377454573704e-14,6.056091272749922e-14,3.399999962760419e-06,2.855339883057493e-14,8.061089832856502e-16,1.1616277093162295e-15,5.16847039328936e-15,3.6143098176218634e-16
5000,2.1231717326866497e-11,3.3543734862284053e-12,9.995810333960543e-09,1.0418181078039739e-13,1.0044366421712647e-10,1.4561548611566563e-12,5.784100348202538e-14,5.686954681896632e-14,1.5999838077827526e-07,1.7152613071245428e-14,8.9999803873772e-08,2.1829985222698024e-14,1.7229716536160097e-13,1.399999925872598e-06,6.999968091603545e-10,3.1840699700990116e-15,4.2306746792316064e-21,7.84570771274744e-21,7.4871527818619e-17,7.570960343109845e-17,1.9999909582990683e-08,9.110608740983925e-14,4.5675333971198224e-17,3.797941330464165e-17,8.695941763274276e-15,2.4999258340821064e-09,1.3330678380448214e-14,6.194300015804113e-14,3.399999962245955e-06,2.9530095455532163e-14,8.397551550793505e-16,1.2019268782514351e-15,5.570227716885251e-15,3.734624523927805e-16
