milliseconds,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII
3400,2.234953379135178e-11,2.3095242100407145e-12,9.997158427791485e-09,7.445648750510144e-14,1.0018968295853851e-10,8.025817377610359e-13,2.594300186023657e-14,4.077538935357612e-14,1.5999906723968537e-07,1.2269205595579125e-14,8.99998960388187e-08,1.5109570888556733e-14,9.412267596308311e-14,1.399999966414485e-06,6.999988146768496e-10,1.2919845391299656e-15,1.714938541624471e-21,3.13001904500595e-21,2.3871061341637084e-17,2.608081859710702e-17,1.999996657475444e-08,3.4977157267661805e-14,1.7603066238694534e-17,1.4824659531753603e-17,3.1610308258533143e-15,2.4999586242850327e-09,6.068251723067383e-15,3.377034734380021e-14,3.3999999824913695e-06,1.2889007308981888e-14,2.757200735944439e-16,5.537021694132981e-16,2.213022200749598e-15,2.023198925791187e-16
3500,2.229730973419498e-11,2.5315184497759443e-12,9.997224935998762e-09,7.872475768820542e-14,1.0019830066504053e-10,7.691255427222604e-13,2.7156845540922154e-14,4.314638966242156e-14,1.5999905479185366e-07,1.2832714981659094e-14,8.9999882707433e-08,1.594374489851706e-14,9.142034931574214e-14,1.3999999685422085e-06,6.999987922848002e-10,1.2710122208655255e-15,1.5874775618847993e-21,3.3712909318380296e-21,2.5858464986918928e-17,2.693886170477091e-17,1.9999964836136244e-08,3.6458573508055196e-14,1.7764307557609777e-17,1.5811377152796052e-17,3.2953496618390752e-15,2.499957084767606e-09,6.384036369436836e-15,3.66671845362065e-14,3.3999999821305597e-06,1.3624154056903952e-14,2.7219592216632107e-16,5.695988940718869e-16,2.3494683346028245e-15,2.001830042821573e-16
3600,2.2200198503918784e-11,2.615342737118533e-12,9.996956247594973e-09,8.082855091843395e-14,1.0019658115384759e-10,8.043325740453888e-13,2.631751929479866e-14,4.510302086942093e-14,1.5999906576199296e-07,1.2815456420852976e-14,8.99998833587999e-08,1.549125160917105e-14,1.0422968326767224e-13,1.3999999670374737e-06,6.999987355150969e-10,1.2373931719192706e-15,1.7302727605222417e-21,3.407084798041138e-21,2.864885052036493e-17,2.767472637374044e-17,1.999996000812671e-08,3.9818209739861967e-14,1.9262699634295034e-17,1.7186117134735622e-17,3.531150731663182e-15,2.4999594217154506e-09,6.256364803668353e-15,3.7297054962633915e-14,3.3999999814108354e-06,1.5171506812562784e-14,2.78855677486636e-16,5.785504172837638e-16,2.2916494969577553e-15,2.1277969454175667e-16
3700,2.2282934675512815e-11,2.658312165015062e-12,9.997057288501837e-09,8.418530182538365e-14,1.0020230406535836e-10,8.622250499226776e-13,2.952011688853395e-14,4.575849030445452e-14,1.5999903487848232e-07,1.3008851209595598e-14,8.99998832223944e-08,1.6261586414522478e-14,1.0110870986786165e-13,1.3999999661791778e-06,6.999985505126514e-10,1.3915434368219379e-15,1.809515494263635e-21,3.2160690585840884e-21,2.6772061535605033e-17,2.838480977572968e-17,1.9999962811000965e-08,3.719984547828555e-14,2.103057295033253e-17,1.5865935146005416e-17,3.2684794868417657e-15,2.499954117734749e-09,6.452495540132446e-15,3.541406651848478e-14,3.3999999810650334e-06,1.4523510316292224e-14,2.9841206433654296e-16,5.741118665110883e-16,2.266782749648477e-15,2.1428257343165184e-16
3800,2.2118836448021154e-11,2.7053354843607527e-12,9.996983613891423e-09,8.336338584052765e-14,1.0022469209094749e-10,8.708261060883592e-13,3.1017381686067686e-14,4.6835720457856396e-14,1.599989661530943e-07,1.3333362530320467e-14,8.99998814686054e-08,1.6600575504921757e-14,1.0224794594351474e-13,1.3999999627535487e-06,6.999985624124306e-10,1.3634739190132324e-15,1.730379966619077e-21,3.6713668083765795e-21,2.8406168557964054e-17,2.724545264112463e-17,1.9999956927938957e-08,4.167772872087179e-14,2.012028803007531e-17,1.8315645557844702e-17,3.498931264286758e-15,2.4999549807751994e-09,6.986069710948419e-15,3.988000513482122e-14,3.3999999801194545e-06,1.6113419781840034e-14,2.987443116302152e-16,6.110122480515044e-16,2.600994003847779e-15,2.332312627195852e-16
3900,2.2079706931211258e-11,2.8545095000461463e-12,9.996765825038039e-09,8.457729299349919e-14,1.0023938660291605e-10,9.44348103240186e-13,3.1237297080308396e-14,4.683817488242109e-14,1.5999898354021484e-07,1.4661186854472008e-14,8.999987550792302e-08,1.7913765475406046e-14,1.0696031393023548e-13,1.3999999596114651e-06,6.999984009534691e-10,1.538014196438352e-15,1.9121462079288547e-21,3.7099912078729496e-21,3.318274000049448e-17,3.1830287829041096e-17,1.9999954679509857e-08,4.2569085540587196e-14,2.241807419202427e-17,2.0086725171287252e-17,3.8248095612843815e-15,2.4999543317188767e-09,7.484796134991676e-15,3.922845050948897e-14,3.399999979293087e-06,1.658939148233706e-14,3.25214461057802e-16,6.332048951204481e-16,2.691408749339375e-15,2.382157237784662e-16
4000,2.206990580993002e-11,2.718841713767761e-12,9.99663961169401e-09,8.819834280901604e-14,1.00243228037745e-10,9.690875398903446e-13,3.295392001832201e-14,4.808029575933011e-14,1.599989028075981e-07,1.4327937831528968e-14,8.999986704184289e-08,1.7216474387836294e-14,1.1548887913873966e-13,1.3999999594773e-06,6.999982787618119e-10,1.695534113664387e-15,2.220934049527571e-21,4.2122940451447026e-21,3.7172561963401444e-17,3.459008006551824e-17,1.999994975776133e-08,5.066380078638981e-14,2.469172989707301e-17,2.041928364497825e-17,4.2601560382634e-15,2.499949115478083e-09,7.817717708549764e-15,4.08034800291244e-14,3.3999999771366818e-06,1.8703372288674795e-14,3.755543181127241e-16,7.029211992004232e-16,2.9680373823357983e-15,2.4628630661514683e-16
4100,2.1830517021537313e-11,2.849158687441534e-12,9.99657595087503e-09,8.900820907847365e-14,1.0027945832539418e-10,1.0009528805992182e-12,3.649849037910299e-14,4.7609330053023045e-14,1.599988701532783e-07,1.5247383235521806e-14,8.999985916760939e-08,1.856961671475717e-14,1.1840599492653172e-13,1.3999999563068788e-06,6.999981587923391e-10,1.8622143429658527e-15,2.4517512146770228e-21,4.4079407047387355e-21,3.873946400725635e-17,3.834059644260833e-17,1.9999946677817195e-08,5.0908403935669716e-14,2.776693628225128e-17,2.344715736226474e-17,5.062656398291917e-15,2.4999463996549415e-09,8.22975665867551e-15,4.512764536625698e-14,3.3999999767514537e-06,1.8980122882623396e-14,4.053796707684058e-16,7.753012639736867e-16,3.1590822246989364e-15,2.740302234699883e-16
4200,2.180279066816549e-11,3.0107788038900102e-12,9.99663095400278e-09,9.341537295291308e-14,1.0028366986247793e-10,1.0757043538696125e-12,3.754125837601765e-14,4.886470115003785e-14,1.5999877184907143e-07,1.502793917881156e-14,8.999985705557395e-08,1.8590956201998675e-14,1.2538394307772152e-13,1.399999951834008e-06,6.999979571908373e-10,1.896999456204451e-15,2.6159272184870152e-21,4.892111632952814e-21,4.256275832699126e-17,4.557005046605359e-17,1.999994185089341e-08,5.690016379482929e-14,2.968330401838128e-17,2.3904660433204088e-17,5.3135705929283794e-15,2.499943034411937e-09,8.853567853998385e-15,4.779411413132568e-14,3.399999975028277e-06,2.0059192093729498e-14,4.885453600654742e-16,8.118621410431369e-16,3.3235790670514466e-15,2.8088338862534067e-16
4300,2.1869690496409526e-11,3.043555006248296e-12,9.996413441273499e-09,9.556115477054837e-14,1.0031064771408388e-10,1.1487363404125778e-12,3.97805209383434e-14,5.044488581971815e-14,1.5999876710170929e-07,1.551237276606411e-14,8.999984232028766e-08,1.9138660622664124e-14,1.3615034424259234e-13,1.3999999474858116e-06,6.999978722904214e-10,2.1174063237586947e-15,2.8596954704162427e-21,5.483811873943032e-21,4.7389413379236736e-17,4.664308951345502e-17,1.999993985564577e-08,6.372888723048e-14,3.159818397472698e-17,2.6798195352952295e-17,5.859101367412732e-15,2.4999440901682847e-09,9.233007421889085e-15,4.908353488510633e-14,3.399999973041153e-06,2.2140032795192156e-14,5.375870918695736e-16,8.772650504329279e-16,3.7664006542954736e-15,2.951189375496384e-16
4400,2.181774428026872e-11,2.98055805352989e-12,9.996393414867692e-09,9.645744310475635e-14,1.0031739267418334e-10,1.1505392077962498e-12,4.241069527602057e-14,5.221928915102584e-14,1.5999869834555682e-07,1.5962122901374106e-14,8.999984507168403e-08,1.9859334400443936e-14,1.3763661616953142e-13,1.3999999450424879e-06,6.999977469938612e-10,2.2449130205001775e-15,3.027187182175017e-21,5.600268013402491e-21,5.139505600823178e-17,4.984340493785518e-17,1.9999933262211035e-08,6.715207321962493e-14,3.3431900619055297e-17,2.859787310074308e-17,6.211867926861077e-15,2.499939162089063e-09,1.0224312653448489e-14,5.0485238833462173e-14,3.3999999723062168e-06,2.2929316523540938e-14,5.64368651740036e-16,8.930528224467474e-16,3.848089970194991e-15,2.9293019660701017e-16
4500,2.1611179590235707e-11,3.18067028495631e-12,9.99625185507525e-09,9.50146738232119e-14,1.003422928943561e-10,1.224343069876085e-12,4.646561698500018e-14,5.17573214652721e-14,1.5999860555961391e-07,1.617135053063975e-14,8.999983414824791e-08,1.9612666205694797e-14,1.4154573148162736e-13,1.3999999413032035e-06,6.999975469822534e-10,2.396929611086593e-15,3.3096230932023703e-21,5.913112453205031e-21,5.393082577236215e-17,5.689134934791655e-17,1.99999282007471e-08,7.210930047202519e-14,3.5822570756768054e-17,3.0055543864213386e-17,6.401200723275866e-15,2.4999353032644725e-09,1.0993162883342898e-14,5.250473587494483e-14,3.3999999696419987e-06,2.4619325507736206e-14,6.107744044423477e-16,9.425065881961779e-16,4.320390352314853e-15,3.0759524638617635e-16
4600,2.153671631515916e-11,3.266981686844511e-12,9.99631882858322e-09,1.0087359524178484e-13,1.0037228782722419e-10,1.2337746736238845e-12,4.920484019748139e-14,5.436072910491361e-14,1.5999862726193027e-07,1.6560186350297202e-14,8.99998325004521e-08,1.9994607371789453e-14,1.5120899911190716e-13,1.399999938164657e-06,6.999972968891641e-10,2.4790209611223854e-15,3.3253999212415706e-21,6.499870616019354e-21,5.76613452456037e-17,5.973174490471006e-17,1.9999924572701173e-08,7.479961702010215e-14,3.7696493416186696e-17,3.251676079135123e-17,6.930081985082686e-15,2.4999334903426113e-09,1.0805608548643284e-14,5.468536737184969e-14,3.3999999671040644e-06,2.4701296752482845e-14,6.443064280148299e-16,9.5884597192736e-16,4.434018060442799e-15,3.116749735659925e-16
4700,2.1602932831512038e-11,3.2670620824200294e-12,9.996040394048562e-09,1.0278755880130252e-13,1.0038626130649763e-10,1.2870266732288602e-12,4.919512943527909e-14,5.4415732401880135e-14,1.599985195462399e-07,1.6675235344660954e-14,8.999982840710292e-08,2.002940585636412e-14,1.5893705366741139e-13,1.399999935470303e-06,6.999972869369911e-10,2.751664756018925e-15,3.538187336046926e-21,6.839328216447445e-21,6.421029799172861e-17,6.333423381909909e-17,1.999992282643548e-08,8.042605873730072e-14,4.0722543017756995e-17,3.320554766691291e-17,7.390765736559995e-15,2.499932481087526e-09,1.1841579336015127e-14,5.464934728141087e-14,3.3999999664855694e-06,2.7455618374691642e-14,6.901382579698617e-16,1.0319995822175332e-15,4.663162920838477e-15,3.2493938664061456e-16
4800,2.1441445301763423e-11,3.382826659652499e-12,9.996007101289602e-09,9.969759878187172e-14,1.0038864613811658e-10,1.3000158345389749e-12,5.343814137311115e-14,5.694741893708297e-14,1.5999849288151032e-07,1.703227985246369e-14,8.999981746879998e-08,2.1270230581937244e-14,1.5763723133413681e-13,1.3999999342622328e-06,6.999969881527334e-10,2.8671234877157823e-15,3.9250196829866104e-21,7.023042956653231e-21,6.835702654007236e-17,6.726685133352687e-17,1.9999918853716504e-08,8.201440086834673e-14,4.136982366957274e-17,3.610188652949452e-17,7.849188793605443e-15,2.4999304025386886e-09,1.2567358292229494e-14,5.855302791749834e-14,3.399999965475942e-06,2.8197809333976115e-14,7.402046518259035e-16,1.0945503538822959e-15,5.037602510138451e-15,3.498047850359571e-16
4900,2.1360039454551768e-11,3.2852178659269596e-12,9.99589991545075e-09,1.0176111526617562e-13,1.004150239678051e-10,1.348352733752936e-12,5.314836687874977e-14,5.6184635979853513e-14,1.5999840974856068e-07,1.7521568409276505e-14,8.999981004795384e-08,2.0977490466754823e-14,1.6974991109164497e-13,1.399999929543771e-06,6.999970094504015e-10,3.0766371719388623e-15,4.09112047596676e-21,7.653540723239208e-21,7.070668033850115e-17,7.236727184828324e-17,1.99999116456677e-08,8.737249293977751e-14,4.2879823631589526e-17,3.6383143918957156e-17,8.491062563216306e-15,2.49992651291589e-09,1.3080594057656941e-14,6.000906475259179e-14,3.3999999637062574e-06,2.861005038320423e-14,7.816202490633271e-16,1.1316891816360178e-15,5.222355578564918e-15,3.508088867372979e-16
5000,2.1226782371523546e-11,3.3923200565893893e-12,9.995982518212318e-09,1.0794389303309956e-13,1.004432380795411e-10,1.4539101787836351e-12,5.555727048176871e-14,5.6748718142422597e-14,1.5999839191875545e-07,1.787613730856792e-14,8.999981021735718e-08,2.1935619941851815e-14,1.713137696187003e-13,1.3999999259419165e-06,6.99996712558749e-10,3.1110660738275194e-15,4.2886768403774316e-21,7.86641341420195e-21,7.447863569912908e-17,7.439386360904845e-17,1.999990561798136e-08,9.424629677417061e-14,4.560927935821482e-17,3.894068052381051e-17,9.039110240915995e-15,2.4999242445361973e-09,1.3041772590086243e-14,6.206142349505377e-14,3.399999961928925e-06,3.0833409237459235e-14,8.30159440740849e-16,1.196539925597552e-15,5.425982091354322e-15,3.705979743978577e-16
