milliseconds,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII
3400,2.2382763439593562e-11,2.3298267939751962e-12,9.997118100182466e-09,7.840959484624603e-14,1.0018802564247644e-10,7.516830417698728e-13,2.607138376660714e-14,4.1046749868530496e-14,1.5999911195881272e-07,1.2409341151388245e-14,8.999988805093597e-08,1.5143326661250196e-14,9.532710723700727e-14,1.39999996909145e-06,6.999987712711658e-10,1.2568913337854348e-15,1.6811658712329257e-21,3.041450727917717e-21,2.6218208087141724e-17,2.413871799482839e-17,1.9999961823502985e-08,3.575272575801665e-14,1.7986017163987125e-17,1.5840170214120213e-17,2.91173529288007e-15,2.4999600700675784e-09,6.233268558520574e-15,3.3513080132324306e-14,3.3999999827560178e-06,1.3535527467945671e-14,2.6714979716176366e-16,5.473657412500467e-16,2.158293944278871e-15,2.082776041062077e-16
3500,2.2408459320854357e-11,2.5626152586094137e-12,9.997222350580845e-09,7.660463953673282e-14,1.0018207572574924e-10,7.716295496983855e-13,2.5717354877867702e-14,4.1653802524876285e-14,1.599990520658882e-07,1.2529473918798973e-14,8.999989173778739e-08,1.607701587087951e-14,9.64243037404365e-14,1.3999999682294655e-06,6.999986465253066e-10,1.3152997815084789e-15,1.720796481707919e-21,3.313711541747536e-21,2.4963289481080187e-17,2.5493177451526202e-17,1.9999964300554973e-08,3.639294717047378e-14,1.8694887451057177e-17,1.5440193443628325e-17,3.2663464559080686e-15,2.499957799493426e-09,6.543437927550451e-15,3.621444528035061e-14,3.3999999826368487e-06,1.4393087759420208e-14,2.7231241485770467e-16,5.805974574961624e-16,2.171662250946572e-15,2.181531565097299e-16
3600,2.222305649467553e-11,2.4769897213046257e-12,9.99718526846532e-09,7.843504748344402e-14,1.0019275184178019e-10,8.128360930811744e-13,2.870123929453998e-14,4.5503513550287406e-14,1.599990735817965e-07,1.3497428358409172e-14,8.999988379474293e-08,1.6306055989484275e-14,1.0358025464602785e-13,1.3999999674831066e-06,6.999986172094959e-10,1.2552164168021233e-15,1.714988470537019e-21,3.063510188759265e-21,2.8481938209670036e-17,2.5737103618105524e-17,1.9999961839198033e-08,3.701179809645522e-14,1.966839675154015e-17,1.618202739575769e-17,3.1742559759005143e-15,2.499956920467356e-09,6.328756630538084e-15,3.5050650473153245e-14,3.399999981373902e-06,1.3897700212044608e-14,2.7456222724250294e-16,5.86926282359303e-16,2.2158137212267723e-15,2.2627171756837936e-16
3700,2.2161046440608468e-11,2.534207011340668e-12,9.99704945173707e-09,8.353990818141839e-14,1.00218575624969e-10,8.529629177937759e-13,2.9621787826157874e-14,4.605536796982281e-14,1.5999898411166266e-07,1.3035315964267385e-14,8.999988343070574e-08,1.7164236413504542e-14,9.831057996093908e-14,1.399999965793369e-06,6.999985811941347e-10,1.4075453718303374e-15,1.7172700437738486e-21,3.1916458663349676e-21,2.6472935937330768e-17,2.918242842589146e-17,1.9999961624145896e-08,3.857083261244076e-14,2.1315647629115806e-17,1.7758904198390065e-17,3.2125151999756345e-15,2.499954388208584e-09,6.348018970314151e-15,3.5859346552122854e-14,3.3999999818077754e-06,1.4349207326293423e-14,2.887336860531862e-16,6.152285268818417e-16,2.3704913371979023e-15,2.236298645147613e-16
3800,2.2112403050529125e-11,2.645219112004489e-12,9.996819497760675e-09,8.294856451084655e-14,1.0021838672403548e-10,9.099251282509833e-13,3.00129907421195e-14,4.482844789828254e-14,1.599990378070179e-07,1.3384391850493638e-14,8.999987778263421e-08,1.6481666142811736e-14,1.0729752248248345e-13,1.3999999653453012e-06,6.999986601402944e-10,1.3266825416449472e-15,1.826142982316746e-21,3.2641910078050776e-21,2.9610550237025445e-17,2.9409515862914385e-17,1.9999959442407115e-08,3.8363530816499545e-14,2.0481926195593983e-17,1.796305263694985e-17,3.515246021545573e-15,2.4999530499782807e-09,7.088669138674547e-15,3.9077702821841084e-14,3.3999999806387755e-06,1.500030842568204e-14,2.9414629510186796e-16,5.760817596864823e-16,2.53544681098438e-15,2.3152494331169385e-16
3900,2.209010429807114e-11,2.6714824874745558e-12,9.996760204035829e-09,8.388039714593551e-14,1.0022515271865925e-10,9.064644025326062e-13,3.221949305824615e-14,4.6804850444404555e-14,1.5999897473570893e-07,1.4351543703616378e-14,8.99998721580565e-08,1.76022234145684e-14,1.1557663583035191e-13,1.3999999605071587e-06,6.999983636287321e-10,1.4562815849145863e-15,2.0558479339641363e-21,3.614248309248003e-21,3.347319171094881e-17,3.266289511916745e-17,1.999995458741073e-08,4.47667533769099e-14,2.318539796133116e-17,1.9735322527427876e-17,3.857318334738214e-15,2.499951589607641e-09,7.129933776456548e-15,3.941616507991964e-14,3.399999978642729e-06,1.7491257506737715e-14,3.3777701967057793e-16,6.357885338108537e-16,2.7522164915658114e-15,2.3387110680140006e-16
4000,2.2057541864132653e-11,2.834420201816297e-12,9.996724616472954e-09,8.746666932285799e-14,1.0024663271186006e-10,9.871229444405411e-13,3.2901411492638936e-14,4.8484312443836974e-14,1.5999889639174932e-07,1.49485634632968e-14,8.999986227883524e-08,1.814924273930647e-14,1.1152577455741276e-13,1.3999999592433554e-06,6.999983112326912e-10,1.6244486337852233e-15,2.3319918897819306e-21,4.343952898398941e-21,3.578642030822405e-17,3.6060128006619147e-17,1.9999949665572236e-08,5.002335973980109e-14,2.5860337584545425e-17,2.1636731598905886e-17,4.376869404677576e-15,2.4999489431926815e-09,8.021764255036219e-15,4.165125922068074e-14,3.3999999778722058e-06,1.733387545800617e-14,3.637159211177506e-16,7.280479407502703e-16,3.054555723766883e-15,2.5670886339655855e-16
4100,2.2011795944441674e-11,2.9680365015391395e-12,9.996655054778952e-09,8.776398381622593e-14,1.0027742301619726e-10,1.0434857615541636e-12,3.664543037259478e-14,4.84064754646093e-14,1.5999887036432664e-07,1.4512639146532466e-14,8.999985745565629e-08,1.8584618007422518e-14,1.198458423202564e-13,1.3999999552072813e-06,6.999981314171961e-10,1.861377686724216e-15,2.4904163268275633e-21,4.5166768020184e-21,3.905271265209915e-17,3.826733667954732e-17,1.999994894851198e-08,5.305717988950515e-14,2.7422853322296742e-17,2.2439987153108644e-17,4.8837398558499045e-15,2.499945449199754e-09,8.097935527838744e-15,4.357955629980946e-14,3.399999975694548e-06,1.8825879019003114e-14,4.04600498563366e-16,7.623446216442535e-16,3.0943502016036996e-15,2.5588345746847174e-16
4200,2.1816419464751856e-11,2.9156772196155877e-12,9.99661475998919e-09,9.25410600556258e-14,1.0027550338103985e-10,1.1022666713703519e-12,3.8883375094803056e-14,5.0037854873132785e-14,1.599988188588579e-07,1.5238575263139052e-14,8.99998480170161e-08,1.9220842208137093e-14,1.293339588962244e-13,1.3999999502901134e-06,6.999979145962756e-10,1.9073684236441457e-15,2.537233699719559e-21,4.975141448239291e-21,4.3361857055525674e-17,4.262467393463729e-17,1.999994310873523e-08,5.836525234733734e-14,3.0203709981679495e-17,2.5071014323741016e-17,5.130708231824946e-15,2.499944735729129e-09,9.031137292896057e-15,4.461152730049174e-14,3.399999974953971e-06,2.0893445920220674e-14,4.787960781979908e-16,8.25081526542166e-16,3.3276174479742544e-15,2.6538497328268553e-16
4300,2.1681726530836887e-11,3.0159987867089877e-12,9.99643466279242e-09,9.336554432794468e-14,1.0030901548669471e-10,1.1160629588573426e-12,4.12173506841447e-14,5.012185798303238e-14,1.5999876623461645e-07,1.5715527326022103e-14,8.999984378439548e-08,1.9554073856582807e-14,1.3238662522416163e-13,1.3999999484492059e-06,6.999978685600191e-10,2.1484459314283506e-15,2.7139295045656198e-21,5.3496586034268704e-21,4.7706961478153305e-17,4.8599100876476794e-17,1.9999940415380313e-08,6.433233611907387e-14,3.081593371568311e-17,2.554279538557971e-17,5.503876140275764e-15,2.4999409071795665e-09,9.413120349516876e-15,4.899791590420089e-14,3.399999972391101e-06,2.2110146616750886e-14,5.163880788762949e-16,8.381887363632193e-16,3.6874396907483204e-15,2.8032477231259945e-16
4400,2.1621120959449713e-11,3.007087334449524e-12,9.996331570200687e-09,9.447105887836496e-14,1.0031451987207641e-10,1.1655344379497174e-12,4.3249813081047595e-14,5.0660679627470635e-14,1.5999870907243943e-07,1.5310269002384334e-14,8.999984756129093e-08,1.978622935431249e-14,1.3779844229968265e-13,1.3999999447015552e-06,6.999976588491626e-10,2.1839874219933836e-15,3.082153128347145e-21,5.788096229492958e-21,5.2162364381950727e-17,5.0821934881717046e-17,1.9999931723446795e-08,6.533574126910188e-14,3.3026411466679084e-17,2.7965728256831754e-17,6.304560788278301e-15,2.499940435744453e-09,9.935866068526505e-15,4.942430617330405e-14,3.399999971544511e-06,2.3518476708200036e-14,5.677022587050818e-16,8.7369263228750525e-16,4.081537654573994e-15,2.9756088730110665e-16
4500,2.174732130910536e-11,3.1115911422870694e-12,9.996356313660423e-09,9.43736586608579e-14,1.0034877119855787e-10,1.1935055438188863e-12,4.6806832433712205e-14,5.478541067636021e-14,1.5999862649880687e-07,1.5479206931529923e-14,8.999983091327273e-08,1.9302509232307732e-14,1.385338961337953e-13,1.3999999450206698e-06,6.999975872390816e-10,2.3956971845747073e-15,3.2176512874317614e-21,6.174554200439517e-21,5.732794966495253e-17,5.749384687792072e-17,1.999993179242338e-08,6.802891774896481e-14,3.43464576123208e-17,2.9765257226731506e-17,6.670532202452065e-15,2.4999378302170237e-09,1.0615101041379849e-14,5.204749754127813e-14,3.399999970325004e-06,2.490404240824157e-14,5.993412169181458e-16,9.571186068145616e-16,4.131726930433137e-15,3.0686285118290427e-16
4600,2.1572550162807648e-11,3.139270880332872e-12,9.996267415105532e-09,9.63175359796448e-14,1.0035438631057443e-10,1.2208596501771196e-12,4.9276486783399426e-14,5.477376879757641e-14,1.5999862379682625e-07,1.583550092675271e-14,8.999982769732427e-08,2.0589635163283337e-14,1.474466917109341e-13,1.399999941812976e-06,6.999974402303283e-10,2.5685500556691902e-15,3.479454173392466e-21,6.3663036757443054e-21,5.971578924640444e-17,5.926302607672512e-17,1.999992605206043e-08,7.604089806477649e-14,3.827938356448723e-17,3.087223778013387e-17,7.184262058766408e-15,2.499934563404301e-09,1.1537313931204357e-14,5.3541926846874284e-14,3.399999968374125e-06,2.5616166693798172e-14,6.674109037830607e-16,1.0191265771927447e-15,4.592586319107273e-15,3.1075471766024754e-16
4700,2.150190068923513e-11,3.2480624666694875e-12,9.996184791031746e-09,9.880485760452707e-14,1.0038866070125735e-10,1.3066218871023679e-12,4.994398513146035e-14,5.6008636377231283e-14,1.599985606595326e-07,1.6166189571613355e-14,8.99998267859066e-08,2.105258954393218e-14,1.5588659384101742e-13,1.3999999376325075e-06,6.999972321495185e-10,2.661997317154338e-15,3.598884145394533e-21,6.781259236900172e-21,6.45657240395912e-17,6.521242576161897e-17,1.9999920805389566e-08,8.07333176138647e-14,3.9441733445330463e-17,3.2754819721334833e-17,7.521014869327038e-15,2.4999307622210086e-09,1.203748783591008e-14,5.535447235082758e-14,3.399999965985162e-06,2.6393359522386544e-14,6.867350637824451e-16,1.0158398323559702e-15,4.833551737009643e-15,3.4127974579885917e-16
4800,2.1434329378180296e-11,3.3585192907033035e-12,9.996029527784873e-09,1.0048003203621486e-13,1.0038917744418062e-10,1.3222290491599455e-12,5.098527278768366e-14,5.5130119611428346e-14,1.5999851675418037e-07,1.673313760710729e-14,8.999982332107962e-08,2.0967116414543695e-14,1.6431458834073893e-13,1.3999999320814917e-06,6.999971436833558e-10,2.881506206764994e-15,3.8714973817332566e-21,7.264590660877004e-21,6.880527995143528e-17,6.760939014254881e-17,1.999991863790484e-08,8.228597703710353e-14,4.110603487555753e-17,3.4065485840431e-17,8.226598428738861e-15,2.499927981418838e-09,1.2288432602017815e-14,5.938167843182709e-14,3.399999964232333e-06,2.8401982074500346e-14,7.412434173502772e-16,1.113949061965916e-15,4.979176940071176e-15,3.3362992494288087e-16
4900,2.1276017108870874e-11,3.378953925443787e-12,9.996058042230056e-09,1.0262035012645551e-13,1.0042175148552201e-10,1.3519966537850171e-12,5.462773008335862e-14,5.6489820313479776e-14,1.5999846890863443e-07,1.763319544243504e-14,8.999981734055793e-08,2.1084288001960567e-14,1.6951890763374086e-13,1.3999999320907673e-06,6.99996966837752e-10,2.9431834744986868e-15,3.9427418149238336e-21,7.520410728450689e-21,6.962316001683764e-17,6.985168046153468e-17,1.9999912419282155e-08,8.705791807811474e-14,4.321849444149742e-17,3.7269420415042266e-17,8.402838466892989e-15,2.499928196785268e-09,1.3001906024816572e-14,6.113697449971868e-14,3.3999999628218038e-06,2.937322361544623e-14,7.764582064849268e-16,1.1575972754769706e-15,5.201644363288858e-15,3.5518425215517027e-16
5000,2.1303960465721983e-11,3.5097437591965e-12,9.99593158263457e-09,1.0816349694023407e-13,1.0043394381616364e-10,1.3828102418536896e-12,5.798662455965323e-14,5.795063437717759e-14,1.5999840555344835e-07,1.7391351907232484e-14,8.999981010512711e-08,2.12109382343223e-14,1.6713508848550383e-13,1.399999929070027e-06,6.999966948792509e-10,3.2265884232414252e-15,4.31750229280895e-21,8.060565852387821e-21,7.505854060091951e-17,7.384341410586621e-17,1.9999907554582898e-08,9.054576782620746e-14,4.6582296842194994e-17,3.7922913593579305e-17,8.690465166499189e-15,2.4999254953946453e-09,1.3422933958684257e-14,6.292060380050964e-14,3.399999961562098e-06,2.983352703824868e-14,8.451058002702353e-16,1.1896738619525262e-15,5.631449455410895e-15,3.6221586891137585e-16
