milliseconds,ADP,ATP,MT,Hsc70,Hsp90,CHIP,Bag2,TauH3RUb,TauH4RUb,Nucleus3,Nucleus4,Agg33,Agg43,Tau03R,TauN3R,TauH3R,Tau0_3R,Tau03RMT,TauN_3R,TauN3RMT,TauH_3R,TauH3RMT,TauH3R_Hsc70,TauH3R_Hsp90,Tau03R_Hsp90,TauH3R_CHIP_Hsc70,TauH3R_CHIP_Hsc70_Bag2,Tau04R,TauN4R,TauH4R,Tau0_4R,Tau04RMT,TauN_4R,TauN4RMT,TauH_4R,TauH4RMT,TauH4R_Hsc70,TauH4R_Hsp90,Tau04R_Hsp90,TauH4R_CHIP_Hsc70,TauH4R_CHIP_Hsc70_Bag2,_20S,_26S,Ap,Bp
2700,0.21416017250698885,0.8141142324730634,14.841229225845732,0.09999999978049139,0.09999999999690327,0.09999999999635001,0.0999999999995844,1.0073275151905847e-13,4.115588788544642e-13,-1.9860824078667046e-31,1.0850747232349105e-30,2.0373060653747454e-45,-5.4701460303588364e-43,0.005884523042347163,4.023096182688733e-05,1.4802142394604636e-07,0.00033367291956800727,0.07349402406215613,6.270298390610954e-06,0.02341128963337833,8.90525429990945e-08,3.511552474005777e-06,7.898704465863665e-11,9.313636006194464e-13,2.498744966823994e-14,4.213997994205058e-12,1.0592515271651178e-13,0.0038216345656488294,0.00021763974666815075,5.8360930655386304e-06,0.0001895351849104942,0.05510067576452291,1.166700499914288e-06,0.008473919068688674,3.5619956514543014e-07,3.562794158995961e-05,7.992401699030607e-11,1.8927911348122078e-12,1.1246799650169377e-13,1.577899727549551e-12,4.771520655006117e-18,1.0,1.0,7.300156800737194e-56,2.1524776381975396e-53
2800,0.1689110744179664,0.7979922824620329,14.844391527384351,0.09999999977593782,0.09999999999801439,0.09999999998855583,0.09999999999953062,4.1622226191769524e-14,4.864828015653461e-13,6.787583985794041e-32,-1.0168083678723206e-31,3.234567736287869e-45,-5.920284095448359e-44,0.0058938589956517105,4.5101580700210385e-05,1.9370353907928614e-07,0.0003389333551911419,0.07033999017938522,6.314778613725546e-06,0.022239448700820397,8.774758261802175e-08,3.308960098466407e-06,8.832554950504399e-11,5.805278922127446e-13,1.803061527394481e-14,5.529494202184808e-12,5.117507820958462e-13,0.0038753090311639824,0.0002200937655291174,5.866142037788008e-06,0.0001898687069235045,0.054333680297542944,1.1366122378181168e-06,0.00869919162015342,4.829254200095916e-07,5.108265794479019e-05,8.774477864421514e-11,1.4370309780898556e-12,1.2948874351770434e-13,1.8239756228242383e-12,5.028647448391071e-18,1.0,1.0,7.327821416151606e-56,2.146550248806274e-53
2900,0.16160773496737207,0.8408306039446285,14.830588369950545,0.09999999972712817,0.09999999999594077,0.09999999999319338,0.09999999999955908,4.427230664253532e-14,6.099232172609899e-13,8.846719689002385e-32,-6.35449234588788e-31,8.07654961689252e-45,6.759275486290414e-43,0.00587582595754984,4.84691751432427e-05,1.8604899424736012e-07,0.00034480690858680575,0.07785361771608265,6.671913575993248e-06,0.02434689451319671,1.1057986166190516e-07,3.8429637437373335e-06,1.4385666340995668e-10,1.0479346596327802e-12,7.18181162542506e-14,5.287540020869051e-12,3.3624440228549055e-13,0.003849095867703935,0.00023523533655067452,6.084674406203237e-06,0.00019004051991410143,0.05727616921772028,1.3436044991031102e-06,0.009275708790782962,4.7665247030578507e-07,5.7671857568390605e-05,1.0615143727513132e-10,1.916895484762019e-12,2.9547385820113616e-13,2.412782644392254e-12,4.5272113063635705e-18,1.0,1.0,7.276130628547143e-56,2.148628510536083e-53
3000,0.16557225662809633,0.8305042748929908,14.829106677519253,0.09999999972274227,0.0999999999969303,0.09999999998620412,0.0999999999995577,1.4635888867945856e-13,8.85706683850824e-13,9.059591507417149e-32,4.729384625212342e-31,3.445449830653247e-45,-4.405945983120732e-43,0.005900971194448818,5.0468042625294975e-05,2.3705220790828712e-07,0.00034649053403200793,0.0762991747909514,7.533624651763136e-06,0.026086620106875926,1.092782888055047e-07,4.957593892303568e-06,1.6349803116794585e-10,8.911494497124143e-13,8.606712724318849e-14,9.957867933544194e-12,2.962446801411617e-13,0.003838314187681781,0.00022409553614449875,6.520240638244776e-06,0.00019531213492753649,0.06182640499615435,1.3730088069064828e-06,0.010057264212612833,5.533342441222064e-07,6.0461456424722205e-05,1.151208209019787e-10,2.3439997206374066e-12,3.3524678148119796e-13,2.2117659385111734e-12,5.37846348835508e-18,1.0,1.0,7.253149155362045e-56,2.144986687872794e-53
3100,0.15535407654244576,0.8566561526928779,14.814484940047512,0.09999999965827033,0.09999999999631966,0.0999999999901432,0.09999999999917195,1.5452667150934254e-13,1.1234727303278639e-12,-1.9154576468120643e-32,1.9657330661066848e-30,9.601528148384517e-45,7.231787110525418e-43,0.00583398385259558,5.0880459249693796e-05,2.72842463957339e-07,0.0003394456956332059,0.07833088063232914,7.768783952611985e-06,0.030721920214679885,1.3291189523347111e-07,5.046678577058508e-06,1.6387064179885265e-10,1.2377452263795815e-12,7.966847066524326e-14,1.1714344200734214e-11,7.373217816968114e-13,0.003874209747390981,0.00022989123831485298,6.990381189946324e-06,0.000196520274892357,0.06271780104518405,1.5016042380967052e-06,0.01071620448438948,5.71893906496699e-07,6.0314632397079384e-05,1.319759972074066e-10,2.48594501520564e-12,3.5744096094790594e-13,2.3594625330699054e-12,7.275296294198602e-18,1.0,1.0,7.3291687323993395e-56,2.1458496617206527e-53
3200,0.166953368965735,0.8670777455735486,14.820929042447396,0.09999999965407945,0.09999999999530995,0.099999999985455,0.09999999999936171,2.0937392913644314e-13,1.2820010800817271e-12,-4.1126670469460764e-32,5.168487090319184e-31,8.88309073873818e-45,-3.003150466323146e-43,0.005755679186224859,5.0025828777890726e-05,2.6973149749895545e-07,0.0003452910817026408,0.07851303269104501,8.284211694789898e-06,0.03235014662652492,1.4173458093455504e-07,5.388803205270075e-06,2.2304384484246762e-10,1.9859689403006123e-12,9.311259471685813e-14,1.3844323312145867e-11,9.592272433959578e-13,0.003781844194650674,0.00024642582813674634,7.363451190520187e-06,0.00019227472110977572,0.06547689228442931,1.4706642723236201e-06,0.010936239517641201,6.285826293473669e-07,7.31949475436647e-05,1.299867910619353e-10,2.81540526786739e-12,3.59143684155009e-13,3.1692854421859627e-12,8.607133813122631e-18,1.0,1.0,7.253824775542503e-56,2.1380145059292563e-53
3300,0.16201605092243956,0.8593055507038388,14.816399019321567,0.09999999961160047,0.0999999999951193,0.09999999998541395,0.09999999999911124,2.2280591477111404e-13,1.1315942330780078e-12,2.536581411012046e-31,1.671781436593213e-30,1.1530803903458917e-45,3.3468696818779714e-43,0.005866200878431135,5.6977405798913474e-05,2.9193729761325947e-07,0.00034375504483687895,0.08486210888703613,8.898196065178453e-06,0.03440179218443581,1.6100191587247844e-07,7.057222983119393e-06,2.472093347861219e-10,1.836483404374633e-12,1.25470946844858e-13,1.4028546112710538e-11,8.426040467788122e-13,0.0038681948325247867,0.00023725063332524811,7.138639360051242e-06,0.00019317304308619842,0.06790551841602374,1.6430579614795963e-06,0.01238241904503244,7.689878570322726e-07,7.605712063760587e-05,1.5156294661149978e-10,3.2547727199116577e-12,4.009619567254817e-13,3.5321394544083064e-12,8.997267039178415e-18,1.0,1.0,7.266711271248146e-56,2.131434585906547e-53
3400,0.14208772171134987,0.8615488242404499,14.809701145836986,0.09999999956137892,0.09999999999346576,0.09999999997823425,0.09999999999900919,2.8049685429389427e-13,1.357780375456064e-12,7.39519736524756e-32,1.4803421690575344e-30,-2.344330143066761e-46,-8.490873878928353e-44,0.005808517680631244,5.694702266302808e-05,3.8321034556607623e-07,0.00035394694846688354,0.08465280262303489,9.10061666236275e-06,0.03483299909598864,1.6948957710500632e-07,7.038751389768005e-06,2.432988333816551e-10,2.3768623964316315e-12,1.378017481579367e-13,1.4365254996968156e-11,8.939369285062528e-13,0.003764646144765025,0.00023659388533854003,8.028630762926392e-06,0.00019752924245516619,0.06748654700932935,1.7417546997965403e-06,0.01377408681903821,7.812174776435979e-07,8.938613681207943e-05,1.4963231027585942e-10,3.467046055804319e-12,4.982370143724523e-13,3.5056560221705822e-12,9.356664164672068e-18,1.0,1.0,7.301605372365455e-56,2.1474191128491347e-53
3500,0.1511167768578039,0.8680728169378435,14.801298101327626,0.09999999951997379,0.09999999999311408,0.09999999997491892,0.09999999999891294,2.2768744961946804e-13,1.544049263819444e-12,2.1339409002846685e-31,3.2268641061345485e-30,-1.372633484420582e-45,-5.1306065600094584e-43,0.005873792791842182,6.107722880557759e-05,3.93155853282827e-07,0.00035530200220950845,0.08759999256212571,9.784112130100801e-06,0.03800566616462721,1.8266881797889594e-07,8.142936437779778e-06,2.874139084137091e-10,2.9220015314202495e-12,1.6634368755227342e-13,1.6273190202353958e-11,1.3122657418233382e-12,0.003768158984865518,0.00024342029417093576,7.682000468122203e-06,0.0001958094172744584,0.06912745499575981,1.753373527579621e-06,0.014601077941543694,8.789622062733049e-07,8.956555651740865e-05,1.8024466711179977e-10,3.6115958026238416e-12,5.154113674032929e-13,4.278380564316619e-12,1.2062030937434392e-17,1.0,1.0,7.261092484726917e-56,2.1539495061185247e-53
3600,0.15583671167385055,0.8669423651896232,14.78597635102443,0.0999999994827219,0.09999999999130212,0.09999999997174445,0.09999999999867305,3.256152729660058e-13,1.7443123370495151e-12,2.2480941506163893e-31,4.302632782221893e-30,4.845096495730372e-45,1.5921740307395638e-43,0.005858294283602137,5.982656459483939e-05,3.887744646386815e-07,0.00035331660937782273,0.08710178121841917,1.0632225646693333e-05,0.039545817924768065,2.0127460483292874e-07,7.970958765145795e-06,2.8683233299002317e-10,3.2857728238747913e-12,2.1108491964946527e-13,2.3346899733120094e-11,1.5527830257280616e-12,0.0038254446000988342,0.0002501807973370579,8.354668549444403e-06,0.00019373061955507874,0.0677618065077525,1.9000141826766735e-06,0.015899800507312482,9.272846784055551e-07,0.00010080120644012635,1.746202438341008e-10,4.175068241139878e-12,7.552144272702198e-13,4.562014753670327e-12,1.3621293912413447e-17,1.0,1.0,7.282078835067979e-56,2.1296853192935e-53
3700,0.11522067514767478,0.85994943788852,14.779821911826671,0.09999999942143886,0.09999999999125841,0.09999999996511275,0.09999999999854552,4.1506184384851023e-13,2.1818884271132098e-12,1.7492235326174556e-31,5.7188442990356185e-30,-4.8441271758672895e-45,9.24139258878322e-43,0.005819629498528123,6.260437157112538e-05,4.2972858270616874e-07,0.00035956718368144644,0.08909296332627864,1.0425927588242566e-05,0.03929399603731219,2.295401848159387e-07,8.798459573654463e-06,3.4569105505552116e-10,3.5981757705404253e-12,2.0896430254084606e-13,2.4177715129730115e-11,1.9486496828550884e-12,0.0038601751949849388,0.0002508614898581594,8.306417837727654e-06,0.00019998424240705838,0.07063223887901711,1.903137085030737e-06,0.016771988592754333,9.92738218940979e-07,9.971638140795503e-05,2.037703647504578e-10,5.192110433559637e-12,7.824316073155052e-13,5.037397254410006e-12,1.5690599833988693e-17,1.0,1.0,7.257648001216343e-56,2.1374697164163125e-53
3800,0.12384594531046841,0.8566605758286757,14.780836430797402,0.09999999939788436,0.09999999998968433,0.09999999996338396,0.0999999999982134,4.41607512089156e-13,2.2674111625761788e-12,5.03896830779257e-31,9.172987112161775e-30,-2.803781130886314e-45,5.864407647541932e-43,0.005802050572823951,6.372461444636303e-05,5.14746986556587e-07,0.0003560059847228651,0.08835969332510787,1.1536154709986612e-05,0.04183315552774494,2.341798624318587e-07,1.0486880961377436e-05,3.8443331143028554e-10,3.702681400243161e-12,2.4924064378084385e-13,2.8784615852351646e-11,2.2071536301847604e-12,0.0038748317734728166,0.00026141626921943634,9.038386909276624e-06,0.00020023388150380758,0.07281085580555043,2.002309693697615e-06,0.01712581475948245,1.109127524620679e-06,0.00010895389927799137,2.151243534128536e-10,5.1602841126065595e-12,9.204215673209059e-13,4.9197283621705135e-12,1.800663635390761e-17,1.0,1.0,7.318541392784146e-56,2.1340556718803004e-53
3900,0.1156395962187205,0.8961676377805925,14.771800693026451,0.09999999928194658,0.09999999998788035,0.09999999996238162,0.09999999999760532,4.928818843286604e-13,2.8451098249516524e-12,3.7060971418084546e-31,1.0750003870185906e-29,-6.585370356439102e-46,1.5193249786985526e-42,0.005883821652926742,6.904290733348608e-05,4.986909938407362e-07,0.0003631699394630976,0.09423360672521701,1.2286016244969886e-05,0.04309196707997632,2.646612420722495e-07,1.0717103362169214e-05,4.228450575650785e-10,4.327412299843113e-12,3.1599456647006224e-13,3.0145414691276127e-11,2.349263138191471e-12,0.003820072231245035,0.00025823731541895606,9.281257789254387e-06,0.0002018420848536295,0.07338040900856516,2.182254724712273e-06,0.016958714037675793,1.1504904349499386e-06,0.00012907865125996618,2.1885071899622297e-10,5.699819866306047e-12,9.742218220083223e-13,5.430034852390981e-12,1.9323929260167925e-17,1.0,1.0,7.3328427563769635e-56,2.1528726911770987e-53
4000,0.13631660359429693,0.9044656703970076,14.765068229664738,0.09999999925059584,0.09999999998702515,0.09999999995577569,0.09999999999735913,5.983943170643837e-13,3.1429403005405222e-12,7.715591205849606e-31,2.0040899598829387e-29,1.1930217415550066e-44,1.7105752827769202e-42,0.005848472980654385,7.087133923751185e-05,5.868333587990599e-07,0.00036579170220712184,0.09464955469736783,1.208601814143515e-05,0.046989346218844964,2.9679310198114476e-07,1.1951830425228551e-05,4.730984387548315e-10,4.89926345373267e-12,3.3708590708925156e-13,3.507681280627381e-11,2.500895738647255e-12,0.003866730230495689,0.00026658597721130527,9.374724282183584e-06,0.00020063097506906448,0.07595632337300705,2.2469900308955157e-06,0.01903874511910541,1.2147062931743914e-06,0.0001418967818801879,2.3367728687693476e-10,6.0282241669897905e-12,1.0909790138542024e-12,6.396381514452901e-12,1.957351357121135e-17,1.0,1.0,7.259506583369038e-56,2.139887325266223e-53
4100,0.10534350702591298,0.909858117073503,14.765540492811821,0.09999999917838799,0.0999999999854222,0.09999999994555209,0.09999999999681655,7.784471197531428e-13,3.546799303220096e-12,8.010517109307022e-31,2.1902726951336165e-29,9.622000952237426e-45,2.097893067700952e-42,0.005783476319495794,7.22502887752676e-05,6.361644563639696e-07,0.0003686791740892241,0.09410764731698572,1.3170374596332055e-05,0.047836291626656445,2.9813622601526244e-07,1.2918174398105802e-05,5.31755476262458e-10,6.07683647042509e-12,3.9693284113976507e-13,3.870816283872085e-11,3.320313026786457e-12,0.0037964674479685715,0.0002557580369947933,9.60998020548871e-06,0.00019871637347413116,0.07930579929303393,2.2824711404972944e-06,0.018610225880755178,1.3345713706285605e-06,0.00014882827880159945,2.4366826894209446e-10,6.9283462267862625e-12,1.2449735435554713e-12,6.907496081936428e-12,2.1677063682264354e-17,1.0,1.0,7.300901811651494e-56,2.146767082254406e-53
4200,0.09142964094211328,0.8810518840491061,14.744881083533949,0.09999999912569658,0.0999999999839957,0.09999999994339821,0.09999999999625804,8.342439742480363e-13,3.8209594977863896e-12,1.3424014237821846e-30,2.653880967255557e-29,1.0642135286821448e-44,2.4779566006620417e-42,0.005849647548462924,7.676540882969898e-05,6.278134968476345e-07,0.00036340193316834865,0.09362937793273042,1.3721634292554377e-05,0.052933826665263355,3.294081686067978e-07,1.3423163162108893e-05,5.691265977312717e-10,6.724806462594693e-12,4.479965339976758e-13,4.7460025452184206e-11,3.697687850175458e-12,0.003865962010703751,0.0002564998381129633,9.757916443839966e-06,0.00020222361616986043,0.08003174072340609,2.349420305945137e-06,0.021051719813942073,1.3280067447075685e-06,0.00014862252432112227,2.6375933532517314e-10,7.325313107420942e-12,1.3793043171581829e-12,6.903140067363485e-12,2.5006044316191084e-17,1.0,1.0,7.340514043693255e-56,2.157444934132938e-53
4300,0.13296491995870746,0.9007844362137161,14.742853131337858,0.09999999900148387,0.09999999998161666,0.09999999993875844,0.0999999999955383,9.79663545428734e-13,4.275615295528667e-12,1.5655713849942746e-30,3.315137551273913e-29,2.5289432116269366e-44,4.555223840497643e-42,0.005786435352798807,7.948364984115018e-05,6.627650200300525e-07,0.0003724222436219629,0.09600757554826027,1.485651607807096e-05,0.051312010997843945,3.5410812401928234e-07,1.362425830982071e-05,6.095598953761124e-10,7.282684028718035e-12,5.86732201089376e-13,5.063503425510761e-11,4.10126264370966e-12,0.0038027193135326174,0.00025522411006942923,9.701987738738481e-06,0.00020391191592162477,0.0816002031136307,2.4759681499176912e-06,0.022014124789673045,1.4932012489624145e-06,0.00016465638520957228,2.771815683967858e-10,8.081984305739353e-12,1.612593424999246e-12,7.374423833346042e-12,2.6101721477764444e-17,1.0,1.0,7.348725091459258e-56,2.1661439372903663e-53
4400,0.10160378640853528,0.8909652394117676,14.747941554115206,0.09999999891825977,0.09999999998054876,0.09999999993063337,0.09999999999523806,1.0709555854393402e-12,4.5754400568755274e-12,2.191009451418108e-30,4.291940935768724e-29,5.856881022529627e-44,5.446037220880295e-42,0.005802944260367443,7.885898957279552e-05,7.472103407667413e-07,0.00036807334133143416,0.10050827588446101,1.4840740224008713e-05,0.056269357898364084,3.689124533612421e-07,1.5158212315303262e-05,6.998347002437868e-10,7.871779484096888e-12,6.509636788715331e-13,6.013895852947732e-11,4.6023027861726206e-12,0.003783815240725288,0.00027102626327214476,1.0189920432289018e-05,0.00020310051221760696,0.08099381724366451,2.5585173479764974e-06,0.022104579087647177,1.5320745324466064e-06,0.00018186716804046544,2.9960739404824396e-10,8.608813240044031e-12,1.6703998362813414e-12,7.82339892111658e-12,2.947709275940437e-17,1.0,1.0,7.363076302098729e-56,2.1832743947150823e-53
4500,0.11817943979568349,0.88292777170208,14.7267616407739,0.09999999883702228,0.09999999997939596,0.09999999992372999,0.09999999999445083,1.2183884329162234e-12,5.016653297664094e-12,2.6176391298913225e-30,5.668392050292975e-29,6.67729485069846e-44,7.519549434448656e-42,0.005961346869507841,8.116139057623504e-05,8.014461202527623e-07,0.0003727525523420834,0.10064578970141771,1.598005362599586e-05,0.05817417270005172,3.8054389696101334e-07,1.5345205956706977e-05,7.291779699186878e-10,9.358709574424886e-12,6.962670593517541e-13,6.585355163870003e-11,5.6835142033725045e-12,0.0038596622806973974,0.0002621028713622313,1.0684476138241288e-05,0.00020221921017582725,0.08430817637228538,2.7125111100863475e-06,0.023442173148603113,1.5979141813159592e-06,0.00018722414076191782,2.960454801265783e-10,9.665665154870405e-12,1.9145049809390575e-12,8.66342885006166e-12,3.263256088368227e-17,1.0,1.0,7.475451209510882e-56,2.2267522681820853e-53
4600,0.08866109069143181,0.9029222393989128,14.725548940802373,0.09999999877529843,0.09999999997750204,0.09999999991292549,0.09999999999350685,1.3598214652351098e-12,5.622141456050895e-12,3.519275819356933e-30,6.875417013197617e-29,1.2020662509823224e-43,1.0825723741862212e-41,0.00580201506907298,8.158189649074253e-05,8.619344662190627e-07,0.0003765541367169926,0.1004739342632403,1.619500337793399e-05,0.060366000401848266,4.194212517873371e-07,1.7050043236316628e-05,8.406281653151247e-10,9.885677137831936e-12,8.2411120340115e-13,7.355015029058231e-11,6.129322059559393e-12,0.003843053670319344,0.00026241799770071174,1.0788027308320497e-05,0.00020478586624157833,0.08739078787152929,2.652476973829611e-06,0.024372336586870824,1.742439074804945e-06,0.00020427101440004884,3.260423098370767e-10,1.0135065439636763e-11,2.1089058204488173e-12,9.57451091338821e-12,3.470968920056309e-17,1.0,1.0,7.586873896964107e-56,2.275593777837208e-53
4700,0.08316224415474165,0.88080229431181,14.722022699225173,0.09999999866700043,0.09999999997457618,0.09999999990269948,0.09999999999303563,1.5992015967750488e-12,6.07191023328689e-12,4.768878259227504e-30,8.865897192660851e-29,1.7245133901872038e-43,1.5777054807256267e-41,0.005851619571200785,8.819219878600203e-05,8.589845160065347e-07,0.0003780682324612368,0.10664318306990905,1.6932448748434648e-05,0.06104407691778141,4.5165060446411277e-07,1.8198867129688756e-05,9.055360041894087e-10,1.107453081265184e-11,9.118708294661976e-13,7.970542850803059e-11,7.2601250402280256e-12,0.0037650016545486944,0.0002726924074362834,1.0752787362761424e-05,0.00020160447141811933,0.08636341409005328,2.798359532168487e-06,0.025222066096350727,1.9231232851545483e-06,0.00021113234724553267,3.431770747458583e-10,1.0676857396891716e-11,2.3633587881882985e-12,9.811711672183867e-12,3.9203711694384334e-17,1.0,1.0,7.767055091527643e-56,2.3410819752860466e-53
4800,0.09611237549849395,0.8856813121844079,14.710480500979079,0.09999999862136479,0.09999999997276914,0.09999999989237641,0.09999999999176935,1.842464462862525e-12,6.504745929059285e-12,6.398869036125657e-30,1.0867981928464326e-28,2.5485318115865015e-43,2.0802615460749607e-41,0.005971395767926231,9.022433748457103e-05,9.088186504473657e-07,0.00037852499139446596,0.10284716290576039,1.7681391530862225e-05,0.06229652004746109,4.650709469057066e-07,1.9437968135320823e-05,9.767447696948566e-10,1.2632319408046421e-11,1.0696579601283009e-12,9.052703233391902e-11,7.887818982835357e-12,0.0038492508688044882,0.00027299512587236196,1.1018401478236209e-05,0.00020251595605295033,0.08765399787695491,2.9827955147450003e-06,0.026843767088119464,1.929940278080152e-06,0.00022085098784845123,3.566823443645854e-10,1.15173017378384e-11,2.621148797691912e-12,1.0755303759156872e-11,4.129435093725753e-17,1.0,1.0,8.163156643299664e-56,2.4587232703405766e-53
4900,0.07852418401927788,0.8875617572713571,14.713227076676482,0.09999999844826725,0.09999999996992834,0.09999999988429897,0.0999999999908688,2.0767415878847755e-12,7.353195617186048e-12,7.887962157622796e-30,1.2886830434124406e-28,3.965331423636205e-43,2.8459456624854685e-41,0.005920030620635052,8.934229546707222e-05,9.694321681248624e-07,0.00038423442558868073,0.10597256073907425,1.8498624133161696e-05,0.06850739943670879,4.898804423687885e-07,2.0248188986040616e-05,1.0197824008546346e-09,1.418408841370537e-11,1.218938008549745e-12,1.00921097602053e-10,9.159929041146043e-12,0.0037973785637791108,0.00027516621687990333,1.1489026624928219e-05,0.00020528484949166518,0.08732165112404308,3.0430622610617507e-06,0.026893085331877956,2.055063335311052e-06,0.0002356234509402468,3.577856827992291e-10,1.24605630268561e-11,2.7365418549963513e-12,1.0849405808986651e-11,4.611656574739241e-17,1.0,1.0,8.717764353096269e-56,2.614210371104446e-53
5000,0.07229161483680589,0.884241008730607,14.699404198085025,0.0999999983939729,0.0999999999671871,0.09999999987055258,0.09999999998945357,2.323026291018345e-12,7.947982544038547e-12,1.0335143736045742e-29,1.5760119316771551e-28,5.919491780525884e-43,3.820074453980317e-41,0.0058102959150580875,9.307939100925573e-05,1.0573424471966952e-06,0.0003851922792000532,0.10662745156831331,1.801541790373929e-05,0.06997711203255694,5.258997300113725e-07,2.116739775950599e-05,1.111320004692036e-09,1.5336143546064104e-11,1.339626861545594e-12,1.1093137590523589e-10,1.047014359155054e-11,0.003830613158147893,0.00026865253136107897,1.1639660784552392e-05,0.00020478132999302216,0.0897774679805553,3.036026558194163e-06,0.029180383763296198,2.180221339149832e-06,0.00025781039056093426,3.819846602291226e-10,1.2715932165457224e-11,3.1406375796798725e-12,1.2136053339596592e-11,4.7077177776705944e-17,1.0,1.0,9.731485800814648e-56,2.8626568266433116e-53
