milliseconds,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66
2700,-2.717642347535074e-10,0.00034236705184608504,4.8962078580490875e-14,1.3710824243598068e-09,2.660754673386133e-12,2.0327067149192875e-09,4.859403686024329e-13,2.4308484814685967e-11,-1.6144867705700298e-10,-1.0050206149071525e-10,-3.1629437943120556e-10,1.8636732868565797e-11,5.879490585983945e-11,1.066217723984346e-09,4.79166610326135e-11,5.916941792867223e-10,-3.871625815055498e-12,-1.660527941988111e-06,4.4234445872541617e-10,1.85286720524426e-07,2.0575419622912898e-10,1.1251017491332965e-07,4.136509436471974e-11,8.171674168425212e-12,-3.618346027574095e-11,1.822508255051272e-11,1.323664682350264e-10,2.2826218007325477e-11,9.256251280569357e-14,1.3695179951346493e-12,7.453459283576106e-14,6.575859161013568e-13,2.9142467387804587e-15,6.83715878115683e-05,-9.030102384285266e-10,-3.6311117355700256e-10,1.2237099535136863e-07,-1.4054836957274547e-10,1.1809072664769218e-07,3.882140774333385e-08,1.6445739401377044e-10,1.4114391589722783e-08,1.6247325009444785e-08,6.459552796445856e-07,2.272142623911841e-08,2.6681831591529983e-09,8.899422308871248e-08,3.1430971426495647e-09,2.4762842383609944e-07,4.670474553421993e-07,2.3021006973841837e-07,-2.77060602589333e-10,-1.8704820313599868e-11,2.747032123302909e-08,-1.0717169923435591e-11,1.6171120987956236e-08,6.472396820369508e-09,2.9842657579748796e-11,8.354646397007682e-09,2.9473138406415517e-09,2.343961242501498e-07,3.1645750469991342e-09,8.367309315962004e-10,-1.222917114627307e-07,2.0004861427587885e-09,-1.0084164403152927e-07,-2.0331324603179823e-07
2800,-2.169911595000265e-10,5.057801207406762e-05,4.8234903937441425e-14,1.2650600717034824e-09,2.8857770342188424e-12,1.3320586135673517e-09,-1.9615423621272275e-11,2.3658489973010146e-11,6.935393770343681e-11,-7.473653942025033e-11,4.288580313727944e-10,6.203299314396582e-11,5.316428649326988e-11,2.764104560058056e-10,5.488171032925291e-11,4.6035066298224503e-10,4.412998324355047e-10,-4.117867197361602e-06,4.933632992158262e-10,1.7383056718697493e-07,2.2146238185089244e-10,1.2956465155088083e-07,-5.818508581257254e-11,7.815738078045952e-12,-1.8621659625775573e-11,-1.741793126647085e-11,3.018723475774255e-10,-3.7438904595250254e-11,1.0452950970169241e-13,8.495823530196322e-13,8.177844387425088e-14,5.959923675258624e-13,6.586514834499342e-16,6.828265466746497e-05,-1.2217171666630721e-09,-3.7522137987126693e-10,4.8529243420080205e-08,-7.403461804309895e-11,1.1369212705902911e-07,3.4915549730818086e-08,-1.1121870090893956e-10,1.6196348015921056e-08,1.604632531449807e-08,7.391370985050239e-07,1.062385008428326e-08,3.700303725557792e-09,-7.471122596285767e-08,3.911585424839636e-09,3.231020611602445e-07,-3.299624211909574e-08,7.159960214568947e-07,-3.668815459707789e-10,-5.1476848464528866e-11,1.7350478471465202e-08,-6.194106262627654e-11,3.351729916840673e-08,6.6360651170095e-09,-9.431259848883334e-12,5.537461253464494e-09,2.071538227773084e-09,-1.0779710015511578e-07,3.464284894354878e-09,9.625156498632782e-10,8.934144032472077e-07,9.254773610146697e-10,5.153529538255624e-07,1.3078461529753729e-07
2900,-2.2267201689389515e-10,-0.0001829520867581996,4.8783213457080514e-14,1.583583984627606e-09,2.2877414904515745e-12,1.4010821131734354e-09,-7.011965132818896e-11,2.5886339027213606e-11,1.0250939498524794e-11,5.977269286130309e-12,-7.97907680899777e-10,6.907852418425576e-11,5.921542082864025e-11,3.252214429219416e-10,4.6603281941324726e-11,1.655590882475648e-10,5.761155949202123e-11,-3.3927051079058693e-07,3.8166880197564166e-10,1.0735079528530962e-07,2.5156800188949876e-10,9.596577965209208e-08,4.352223768140346e-11,8.628058326442921e-12,-1.9153655053476257e-11,9.564059485141169e-12,9.826124193988665e-11,-3.482504115163583e-11,8.89986890660921e-14,8.318820502298122e-13,8.581768729364038e-14,6.260185252228055e-13,-1.814697168479409e-15,6.889119814288743e-05,-9.379175817439736e-10,-2.708497183092821e-10,1.3330022757999717e-07,-3.3792330401368917e-10,3.8135523640298637e-08,4.0104509438220846e-08,1.9474289049377796e-11,2.7473675469082238e-08,1.4267073677698483e-08,6.908714032199668e-07,1.2579479433150028e-08,4.484044376802376e-09,7.430227173555023e-08,4.915851007023749e-09,3.8502371983320533e-07,3.5134464079629363e-07,-1.2890627227424093e-07,-1.3835456699056233e-10,-1.4736973963843706e-10,2.61799763071621e-08,-1.1289251743629317e-10,1.517291894829995e-08,7.062328632734226e-09,2.226079953338427e-11,3.6373349879650637e-09,1.845434924461063e-09,2.1190606133562757e-07,3.0299208460898524e-09,1.9022485178676e-09,1.16061126037603e-06,1.176907671562135e-09,4.765060295398742e-07,6.653135473516082e-07
3000,-2.5400737394135422e-11,3.392043458778756e-05,4.833156282930331e-14,2.252455528596426e-09,2.593980069371735e-12,1.145074042165705e-09,7.394240036941498e-11,2.412560156865005e-11,1.2946668613258183e-10,-3.0416430603406754e-11,-3.938021208890284e-10,5.7579460997718476e-11,5.7487866467218935e-11,5.427744315681144e-10,6.238001770308535e-11,5.04794186380939e-10,1.4678369759757354e-10,-5.969934001730139e-06,5.335958482891015e-10,8.795739627242073e-08,2.468656900640651e-10,2.0511501962100947e-07,-5.2267786817921475e-11,8.19003019316418e-12,5.682741137561166e-11,-2.182706749056907e-11,1.6028125567783798e-10,1.3427830109843916e-12,1.1010478450812864e-13,7.65703791677312e-13,1.099626911454045e-13,9.944365875601996e-13,2.3240058601840645e-15,6.798035521418638e-05,-1.2897250228779764e-09,-2.1192645366800738e-10,3.578260169546833e-08,-3.207153698847926e-10,1.0017919011398086e-07,2.827062525914713e-08,-5.6159286822045906e-11,3.7328998730834184e-08,8.749896021260092e-09,8.476461218053224e-07,1.6872691149772854e-08,4.08756926739412e-09,8.713934145766226e-07,4.035661726290821e-09,-2.922396020901214e-08,-2.019517667645201e-07,-1.9355163110940193e-06,-1.2171525807706874e-10,-1.1278504480301306e-11,1.606143764059652e-08,-6.719792169887396e-11,7.079624131892364e-09,3.4871036089576497e-09,4.387408423684036e-11,7.690125809358521e-09,4.488772192052956e-09,3.810965600788409e-07,4.1840688235162394e-09,1.718664928547215e-09,-6.193804922708724e-07,1.508873107851033e-09,4.3703240011173785e-07,7.190489065890915e-07
3100,-9.172185494648287e-12,0.00022395014589402776,5.75273914382519e-14,1.5562502365885793e-09,2.6644058257408315e-12,2.640777371122462e-09,4.5658975694520375e-11,2.614700428944857e-11,-1.6175523952682783e-10,-1.252096967703076e-10,5.50655168543526e-10,-2.1611756409066768e-11,6.881599490941954e-11,2.3015320708438108e-10,5.290520413154532e-11,1.3692600889459256e-10,5.3115838166965174e-11,-5.2146426658199636e-06,4.632414677792081e-10,1.540437926414817e-07,2.4790984949493864e-10,1.9147849543935484e-07,4.8790579231031744e-11,9.795419867490267e-12,3.801169612687503e-11,-2.4244011658398555e-11,-2.0686291746715244e-10,-8.478450014195574e-12,1.2108311524139184e-13,1.8117212374747415e-12,9.783054075275781e-14,8.371531808551163e-13,1.9139287179091705e-15,6.773529363386608e-05,-1.3374365966540044e-09,-3.4228204070066977e-10,1.3720607757982243e-07,-1.7848434554408827e-10,1.0203985803759968e-07,3.8431379194932874e-08,-1.1309771002054935e-10,3.4378257952442695e-08,9.524984175740555e-09,8.543865200845136e-07,2.1193568043828356e-08,3.1301194827239956e-09,-3.338210126619556e-08,4.067153046513425e-09,2.1967915735019548e-08,5.469695045323146e-10,-1.8628178700766393e-06,-1.8501203769515765e-10,-1.32838750126138e-10,7.0005615260944614e-09,-5.0667951349949e-11,1.400998053320638e-08,6.743339915390288e-09,6.67740170415389e-11,8.03789861766009e-09,3.772457310237549e-09,1.805070608609229e-07,4.980344596461884e-09,1.4797381253686216e-09,7.562275245925779e-07,1.3951304829614009e-09,2.3762296630685462e-07,6.450472143467526e-07
3200,-2.3222707354331052e-11,-4.676924433709503e-05,6.05960109824391e-14,1.7120263390411715e-09,3.1227510870153267e-12,1.982745925403981e-09,1.0422787888677351e-10,2.711148192421505e-11,-1.992869425221339e-10,-9.185327961070433e-11,5.094267077949706e-10,3.8912987963852987e-11,5.671184827832964e-11,4.3780753634864643e-10,7.028062041048242e-11,6.424784981114323e-10,3.084154724615113e-11,-5.940820992049388e-06,4.0672446703894267e-10,1.578791690141802e-07,2.303694063485473e-10,2.1295894579345788e-07,-3.741197955719136e-11,9.595498777510653e-12,-1.2881475401714251e-13,2.6839938863748304e-12,-3.00259102442127e-10,-1.991384051962017e-11,1.2054275229852834e-13,1.8778084345278653e-12,1.2348888692559645e-13,7.667423059882913e-13,1.2583401311869028e-15,6.899778849952712e-05,-1.0964875581233506e-09,-4.248736880231861e-10,9.395267518428896e-08,1.0593148200863668e-11,1.0082592641354891e-07,3.4552813250324357e-08,7.411438100662293e-11,2.895842177837004e-08,1.4452298535325693e-08,8.365824556252576e-07,1.7118503387274018e-08,3.5525985828536695e-09,1.7712310847976887e-07,4.49704058661541e-09,4.398692752312901e-07,1.8758283422272594e-07,-1.2433740937727017e-06,-1.0386986426076039e-10,-2.5680006390523198e-11,3.013589837755751e-08,-1.2232427046145464e-10,3.377399452118967e-08,4.720721476475813e-09,-1.8639717020672456e-11,9.960085555025974e-09,5.233672849744225e-09,5.262785778387899e-07,2.9136363584309023e-09,1.3951511792386507e-09,-2.120598264916759e-07,2.1015367363930046e-09,-2.178680599903952e-07,4.810650881503207e-07
3300,-1.063798101257475e-10,0.00020581967678389015,6.074878655843881e-14,1.4318194733943131e-09,3.220266214752414e-12,1.3835798541223479e-09,1.1335503309559886e-10,3.097171375772806e-11,1.1911683721723394e-10,-2.8121763758695572e-11,1.041154202175747e-09,-9.40258455096072e-11,7.101670323866502e-11,1.3514193358703536e-09,6.37927299874479e-11,1.5703594346140512e-10,-2.6494827415454554e-10,-2.4278744988589114e-07,5.535919030862631e-10,1.0741505613607897e-07,2.5401423335548665e-10,2.2338999000523803e-07,4.3923812313388075e-11,9.361503846503585e-12,3.8039768704610644e-11,-2.3426461886509973e-12,-2.3149817869692438e-10,-3.45914007332387e-11,1.3445105567963304e-13,1.0560887759521425e-12,1.1760084749388547e-13,6.846041412352313e-13,6.359938671214065e-16,6.801222771749059e-05,-4.80486830128285e-10,-4.267691214310196e-10,7.179053810220891e-08,-8.401899767442343e-11,4.589291983621405e-08,2.8801959840916677e-08,1.1876324734846051e-10,3.1951672176548985e-08,1.1820999426591048e-08,8.488720170197012e-07,1.9860283374465412e-08,3.943136900582318e-09,3.725521389348016e-07,4.20146906223859e-09,3.849116254028188e-07,-3.6075561975140245e-07,1.6269004977331905e-06,-4.768374324487569e-10,-1.5994928122531133e-10,2.587098464985737e-08,-2.960140854159174e-11,4.035133408435422e-08,5.47171976157182e-09,1.8918394623136928e-11,7.3603874349172785e-09,2.8487401517799755e-09,-1.9940053936327146e-08,3.1206191553456585e-09,1.1814923306911932e-09,8.384384579120702e-07,1.2866505364758587e-09,1.1260405081229602e-07,5.680681129817759e-07
3400,-1.7900001516622165e-10,0.0001546090932363576,5.4950432558244955e-14,2.213179347620917e-09,2.882104229301026e-12,1.5180474850705182e-09,-1.055809399844362e-10,2.8967891283019865e-11,-1.8961066358941536e-10,1.443918268099064e-11,7.020325946765371e-10,6.06518976226626e-11,6.675817503362873e-11,8.837595639109795e-10,6.806239135528046e-11,2.1122958726420816e-10,-2.936776053798174e-10,-3.991650147566229e-06,5.751659364067187e-10,1.7580759082794178e-07,2.3604257003265824e-10,1.9415384269194965e-07,2.1615163494848518e-11,1.0507115042109065e-11,-1.2945672485188295e-11,2.456963395942329e-11,3.89019468940846e-10,2.0424642116250357e-13,1.3805567727679873e-13,1.0340348793622567e-12,1.1209854035269511e-13,7.104279737029873e-13,-6.815414360701844e-17,6.739025596131885e-05,-9.762335071457384e-10,-1.0675591278675078e-10,7.459172891530075e-08,-1.9985721493289556e-10,1.1440435019298324e-07,4.2200870659484394e-08,-5.974418310805039e-11,2.60408061904621e-08,2.336888622644256e-08,9.347755453871643e-07,1.0950534752982742e-08,5.034867618333363e-09,6.908944713263886e-07,4.896909439490599e-09,2.96767810347492e-07,2.4704597890126577e-07,2.6224436105292174e-06,-3.596135853835558e-10,-1.7025067194241684e-10,1.4499350124581949e-08,-1.3534292171074093e-10,1.9206657997132256e-08,8.125306156549976e-09,5.805867987431116e-11,6.281463623118019e-09,4.79252799631272e-09,7.340761767159958e-07,5.432199173923922e-09,1.8715822992476323e-09,1.250266854337347e-06,1.945568209332574e-09,-1.6210563927163073e-08,6.388061539197741e-07
3500,-3.2345360494191495e-10,5.527752153883297e-05,4.7733338973707267e-14,2.148039521458332e-09,2.73523539253883e-12,2.681473760952499e-09,3.87568515343666e-12,3.041426461944209e-11,9.951096572888551e-11,-1.4787599582328164e-11,-1.8165790076351182e-10,6.048855130447041e-12,7.702985047266383e-11,1.0715797697114047e-09,7.845443781575139e-11,2.9253783267303783e-10,4.6284199388300655e-10,-5.925850390681779e-06,4.952054884460656e-10,1.6934389675844082e-07,2.379215966736498e-10,1.2419843369151195e-07,-6.467358646169923e-11,1.0461026242016148e-11,-5.847260745460737e-11,-3.946818253652272e-11,1.7519665968525394e-10,-1.671410506249343e-11,1.220627115432784e-13,5.236711575291251e-13,1.0780578584017606e-13,5.668867860334671e-13,-3.599517459474584e-16,6.825898688244361e-05,-8.378887472127644e-10,-5.39396148628591e-10,8.084392592331115e-08,-2.0908255726859605e-10,1.0385004372991451e-07,4.206664559384458e-08,1.914280942500792e-10,2.197752986082805e-08,2.213042105234233e-08,9.075774645001328e-07,1.4480118959839448e-08,5.139087367955546e-09,3.1164855257943105e-07,5.195927953247328e-09,4.008490642316405e-07,-2.644150350422066e-07,2.2063758834734195e-06,-3.3019338794175055e-10,-1.5856462277429416e-10,1.8551007095106587e-08,-9.902062301496936e-11,1.3104992405593708e-08,9.062707085732986e-09,5.6775199044884466e-11,9.738352918442623e-09,3.525708482271746e-09,3.2901455441403797e-07,5.863924085343967e-09,1.2351582415714588e-09,4.679080043025756e-07,2.435271814771855e-09,-1.1774577315556146e-07,3.187642165244913e-07
3600,-3.0694123139537695e-10,0.00018564974050216157,6.354873988734232e-14,2.485069209878986e-09,2.792096836249229e-12,2.3755873908856017e-09,-5.3632826510964085e-11,3.4007994105296557e-11,-8.424543045515609e-11,-8.218971373445277e-11,-4.2998783956996744e-11,-6.870728571856252e-11,8.257458272818251e-11,4.970335470349183e-10,6.353043554289267e-11,7.481306765515545e-10,2.0370076108592925e-10,-4.0173371341978575e-06,5.957339290260148e-10,2.0842181472576856e-07,2.479465731188696e-10,1.2728531987982033e-07,-3.3182699886134004e-11,1.1895317326838538e-11,-4.07031965750323e-12,2.777348102619461e-12,3.064176852931988e-10,-4.19270181645612e-12,1.4619104031514455e-13,8.540483839665216e-13,1.3546626094007715e-13,6.742954606873976e-13,2.755646973718968e-15,6.816594036459558e-05,-7.367990483607794e-10,-2.081093635298354e-10,3.580986611847743e-08,-1.1693484182366698e-10,1.0707805437471695e-07,2.2398906980815082e-08,9.466929431258278e-11,5.2805370317558066e-08,2.6661791667899343e-08,9.64863968408793e-07,1.699929445369586e-08,4.829807817628946e-09,9.303341493588153e-07,4.626166049949874e-09,2.413676339467825e-07,1.1758983101443149e-07,-5.489138741385825e-07,-2.0721531265277771e-10,-8.457976803599872e-11,1.069951540416514e-08,-7.111921643894111e-11,4.156953323576903e-08,8.558666116587537e-09,6.882883771924678e-11,6.207009128929469e-09,2.7285462058358106e-09,-1.1827073365286274e-07,5.886906597642587e-09,2.121107871021661e-09,6.354922549843273e-07,2.0576502668039218e-09,1.6269949255808058e-07,-2.066490621675069e-07
3700,-2.9028684236415015e-10,-0.0001350264985017999,5.297445663671731e-14,2.3109161590517143e-09,3.2095664461088863e-12,1.9272011858569652e-09,-1.468143510215607e-10,3.169725967653143e-11,-1.1864889192977064e-10,3.093610791776477e-11,-1.4328844572326993e-10,4.127588474946973e-11,8.40193064632949e-11,1.4100749679380466e-09,7.526220968340249e-11,7.232080356641153e-10,6.695401279179317e-10,-3.2003813635374163e-06,4.808871947025813e-10,1.578213341215493e-07,2.941667609297528e-10,2.1302716296157885e-07,-2.524572588591327e-11,1.1182746959392312e-11,-7.608260769966968e-11,1.8011743019684174e-14,2.057817389179227e-10,-3.614309750543915e-11,1.2284642225995438e-13,6.627163673486562e-13,1.239586283119401e-13,6.468836954393689e-13,-4.431466860915775e-16,6.729122152444034e-05,-1.4787067199102211e-09,-5.704744955079264e-10,6.501470373499406e-08,-1.282520355344612e-10,8.344921603054434e-08,4.4232975738057055e-08,1.8457971580300982e-10,4.776741542511139e-08,1.6731709243557472e-08,1.0165069613284536e-06,1.5837868541113075e-08,5.414946403009788e-09,6.088283516551897e-07,5.89873101799472e-09,3.8660348633476974e-07,-1.7481333782971583e-07,-1.0416213032627096e-06,-1.8360498698867668e-10,-5.3636704136492316e-11,3.340973164658417e-08,-1.1536343998593002e-10,1.5368505124664113e-08,5.375327555185206e-09,1.0744990557863317e-10,1.0211744679588071e-08,3.939585998139523e-09,7.335334812402763e-07,6.071196375979113e-09,1.5438438621834393e-09,-9.431679618331925e-08,2.105275605311321e-09,3.1314390376522214e-07,-3.74635610390298e-07
3800,-2.3820174766473725e-10,0.00012574574132125102,6.32462266342139e-14,2.4636497447607217e-09,3.0884459133364475e-12,2.7414220619638412e-09,-1.251244623741389e-10,3.378585991455689e-11,-2.0932406441772406e-10,-8.127460721451706e-11,4.6177288683979824e-10,2.7919500253664597e-11,8.20972946189039e-11,3.284835806399855e-10,8.123964894845472e-11,6.947428983411508e-10,5.916579505800947e-10,-4.761148429037408e-06,5.436466551799388e-10,1.994647205410877e-07,2.5881859379256807e-10,1.7050011542999378e-07,3.4603320884563843e-11,1.2124860100372513e-11,1.7939389622675914e-11,1.3070705275273334e-11,1.032084712601323e-10,-2.9167935843670825e-11,1.4568709561117182e-13,5.470720248121079e-13,1.4453825454492578e-13,6.35735821654421e-13,-2.370278106590659e-16,6.724700177301597e-05,-9.304873846071029e-10,-2.4553285546572893e-10,5.228020446006951e-08,-4.066466963468156e-11,1.608542034300723e-07,4.056678443803915e-08,-6.01653696708997e-11,5.4329698040423946e-08,1.348700311270074e-08,1.0240088795251246e-06,1.5371567989372696e-08,4.4784249128908995e-09,7.100168117612881e-07,5.520561079653123e-09,4.215751103288513e-07,8.326713080863552e-09,1.6076619873348355e-06,-2.8138508807912815e-10,-1.5231699401367527e-10,3.234785041493268e-08,-1.4381793304644272e-10,4.032434982407319e-08,5.356152909682497e-09,9.566357378773216e-11,1.1143069319568559e-08,3.727906005470202e-09,1.3347246760854134e-08,3.4670648337100507e-09,1.3123568769612945e-09,1.658066519243392e-07,1.4100853507114043e-09,2.0883163772252758e-07,6.03860109392037e-07
3900,-1.2990464745975184e-09,0.001821972300775535,1.5087135951593166e-14,-2.3169797147174583e-09,2.1083171193758362e-13,-1.7396631646075472e-09,8.535134860975762e-10,4.4134905894881515e-11,9.175944021784792e-10,5.243327016583772e-10,5.348879986714038e-09,6.146351716043725e-10,1.2102259793444436e-10,3.943465163396642e-09,1.298830374976489e-10,2.1866360417719114e-09,2.6658862004492768e-09,-2.331622511359533e-05,1.3822334660033354e-10,-1.579678077033019e-07,5.6562711493055497e-11,-2.0720453698895066e-07,3.5815583196838077e-10,1.6354065680756265e-11,3.2589157891890353e-10,2.062172565970955e-10,2.1579076744466345e-09,1.868880486304034e-10,2.0844715180563118e-13,5.620113254422948e-12,2.0557439580351155e-13,3.234468671998771e-12,1.700946363675463e-14,6.248483326101106e-05,-4.6892481054336985e-09,-1.8589487096431734e-09,-3.2122648170653926e-07,-1.5060188884242838e-09,-2.7794701971908773e-07,-4.722745127206638e-08,-1.0491286557312554e-09,-6.647285573858746e-08,-3.0497297479310074e-08,3.703026750246273e-07,-2.7281064372714248e-08,9.47558769506266e-09,3.57788277565163e-06,1.0783527667913853e-08,1.5174655950792722e-06,2.119970903996993e-06,-1.5845987031057803e-05,-1.5739695032145038e-09,-6.648001636750043e-10,-5.4426870633357855e-08,-4.226262763405581e-10,-8.468407072459995e-08,-4.813516725096389e-09,-3.5264612131816923e-10,-7.205967502931982e-09,-3.53916711546296e-09,3.5995630014419663e-06,-4.188380219607034e-09,5.115336157380347e-09,5.770685336234395e-06,4.971231367546372e-09,3.2213057683586098e-06,4.7018404877008135e-06
4000,-2.389409714729194e-09,0.0035489950156550737,-4.453212482631806e-14,-6.800569503306904e-09,-2.7592377091012035e-12,-6.685137605009456e-09,2.0615793367911246e-09,5.626261801282113e-11,2.0454425457898884e-09,1.2506882875816982e-09,1.315456209987538e-08,1.1760024961769286e-09,1.8629045510143718e-10,8.544889922621822e-09,1.890626123822825e-10,3.913461671688639e-09,6.825848755225156e-09,-4.896877099202744e-05,-3.9768486765122566e-10,-5.638277755118795e-07,-1.916329150600563e-10,-6.244537166042199e-07,6.956204071625384e-10,2.0012074474257434e-11,7.111691514339037e-10,3.875485437505931e-10,4.956884217158467e-09,4.187552468783047e-10,2.9246994764347874e-13,1.0779162967320414e-11,2.99179318528092e-13,5.203739739058669e-12,3.492027533373166e-14,5.7519897330755425e-05,-7.353926786938291e-09,-3.2174399942526275e-09,-6.525758124032818e-07,-2.410897552511022e-09,-7.097468526407606e-07,-1.4322776815859786e-07,-1.97194468751139e-09,-1.6624939368226685e-07,-8.515111543376218e-08,-2.0958339853067106e-07,-8.578789942734337e-08,1.491159879165794e-08,6.0788236966489125e-06,1.4477964609635062e-08,2.9641376549755513e-06,5.0334001815958475e-06,-3.340136540537726e-05,-3.0587962838784445e-09,-1.4192454871235706e-09,-1.7206286115141746e-07,-9.052449839664173e-10,-1.7035176906078075e-07,-2.103546985415675e-08,-8.347614756259195e-10,-2.5550658522126562e-08,-1.453235926721493e-08,7.187369712988666e-06,-1.4361309278318077e-08,7.81866235716971e-09,1.2984275680721505e-05,8.765524319320462e-09,6.564543845642726e-06,9.726968721108888e-06
4100,-3.2300755441897067e-09,0.005009693666642375,-1.1267039311596393e-13,-1.104522316183374e-08,-5.814237175707762e-12,-1.2132615784922542e-08,3.19121607864218e-09,7.098579510223242e-11,3.1491901523853077e-09,1.7774101345332694e-09,2.1350313270910227e-08,1.7852574919906106e-09,2.3757344298664304e-10,1.1702868337780962e-08,2.318318013862737e-10,5.683554643584218e-09,9.207212927080579e-09,-6.708395695785025e-05,-1.0723607147960195e-09,-9.441521911928785e-07,-4.871381569371855e-10,-1.009436897833331e-06,1.0485529194124018e-09,2.4754416105795872e-11,1.0953483468410908e-09,6.501576026952412e-10,7.588269279997692e-09,6.591501960762991e-10,3.8439845099890513e-13,1.5656971057291344e-11,3.84808920609674e-13,7.774641927292836e-12,5.172426770792723e-14,5.33895821396796e-05,-1.1416283550338025e-08,-4.601522961790343e-09,-1.0942270236740298e-06,-3.726496500997172e-09,-1.2497644760763943e-06,-2.5201205234851427e-07,-2.9799830247394683e-09,-2.804899265064418e-07,-1.2435893087052283e-07,-8.210942785899673e-07,-1.4063169364137804e-07,1.9846301594291618e-08,9.366789054910054e-06,1.9662031635643988e-08,4.464167724242771e-06,8.291004598321028e-06,-5.0604311945993774e-05,-4.3422954707800095e-09,-2.035595858654382e-09,-2.666450964227193e-07,-1.3134402729689875e-09,-2.896518462967493e-07,-3.8771342212501594e-08,-1.2077478078628185e-09,-4.200974707297656e-08,-2.521424518847784e-08,1.1886072065838456e-05,-2.8434874841473383e-08,1.1204201765335682e-08,1.939469793194475e-05,1.296679816712882e-08,9.530749945189545e-06,1.472166884792175e-05
4200,-4.286833225340722e-09,0.0069145410647407125,-1.7466576057742022e-13,-1.485832951927342e-08,-8.787043656225165e-12,-1.7481759929018692e-08,4.3689864277269625e-09,8.103577322879091e-11,4.203928357954985e-09,2.356162593893334e-09,2.8281491258283458e-08,2.403307995033857e-09,2.761746554873301e-10,1.543938117819323e-08,2.8719542595220947e-10,7.865337076580755e-09,1.2587146393088768e-08,-8.796412880803652e-05,-1.5390900137963381e-09,-1.330211939812794e-06,-7.140313001693809e-10,-1.4396455811535673e-06,1.4411038009383689e-09,2.8450733395084744e-11,1.5789083612691505e-09,8.767241219566007e-10,9.908243072620073e-09,9.018232401799934e-10,4.80818154439026e-13,2.072736826721218e-11,4.89327597540462e-13,1.012671159018705e-11,6.667277242814999e-14,4.797616583235394e-05,-1.4158984063886341e-08,-5.822557694362408e-09,-1.5729510786680483e-06,-5.04325731967562e-09,-1.6401667830137493e-06,-3.6272083235579853e-07,-4.166634507193008e-09,-3.852864821885538e-07,-1.8281686309985017e-07,-1.4922583452312905e-06,-1.9299535313877817e-07,2.4554929324161353e-08,1.2938548268493482e-05,2.5212079003879507e-08,5.818231070685552e-06,1.1113779038614598e-05,-6.8590017654937e-05,-5.439798210020526e-09,-2.556913557792543e-09,-3.5709356263544717e-07,-1.7803538253717529e-09,-3.890852804644581e-07,-5.8185833189179044e-08,-1.6880797779653794e-09,-6.014773828783771e-08,-3.342601412698597e-08,1.5511455351316157e-05,-3.8783320944055264e-08,1.412238614233906e-08,2.5216241532575123e-05,1.6701587351197853e-08,1.221685929675065e-05,1.806914473436157e-05
4300,-5.347383037787898e-09,0.008915496046913099,-2.3512876722762096e-13,-2.0074356950435387e-08,-1.175710863165079e-11,-2.142592014874356e-08,5.3953837968014725e-09,9.23128709142152e-11,5.475929010346557e-09,3.1473088634520615e-09,3.4499714515086856e-08,3.196274080740254e-09,3.3904744510246733e-10,1.978791808862411e-08,3.3907260256183135e-10,9.464166705365669e-09,1.6247094452558054e-08,-0.0001151055533603318,-2.0987927152812746e-09,-1.666957193024663e-06,-9.842728199122238e-10,-1.7457225450409305e-06,1.851431833505183e-09,3.2500905564605636e-11,1.9522011392892807e-09,1.0513292816668364e-09,1.1955079308186888e-08,1.11200313818624e-09,5.789016686089231e-13,2.4579951043114826e-11,5.854748008782832e-13,1.228802465906631e-11,8.203891727292848e-14,4.164753433095543e-05,-1.7812490243538954e-08,-7.592639680265922e-09,-1.9868094145751877e-06,-6.183398384891165e-09,-2.0706336178236036e-06,-4.53006074299801e-07,-5.263835253530501e-09,-4.992160063326264e-07,-2.3381430055204958e-07,-2.1479764383859344e-06,-2.573562082718577e-07,3.031047826530575e-08,1.5966172061704158e-05,3.1207951121250415e-08,7.391776355608227e-06,1.3061997277578067e-05,-8.733355420231959e-05,-6.736582850101802e-09,-3.2386329498074474e-09,-4.844958009847592e-07,-2.2341093576095327e-09,-5.149731491514247e-07,-7.316698547122866e-08,-2.084725991416688e-09,-8.276544667110321e-08,-4.3253004167701874e-08,1.8404145693680297e-05,-4.8912957616562825e-08,1.7372465564171632e-08,3.199466840079429e-05,2.1205446414255548e-08,1.562062385473011e-05,2.4316744991147205e-05
