milliseconds,s51,s52,s53,s78,s85,s211,s213,s482,s483,s484,s489,s490,s491,s492,s493,s494,s495,s496,s498,s499,s500,s501,s536,s107,s108,s109,s110,s111,s112,s113,s445,s446,s447,s448,s451,s517,s518,s519,s520,s521,s522,s523,s524,s525,s526,s528,s529,s530,s531,s533,s535,s527,s1,s2,s5,s6,s7,s17,s18,s20,s21,s22,s23,s24,s25,s26,s27,s29,s30,s31,s32,s33,s35,s200,s381,s383,s385,s387,s389,s391,s393,s473,s474,s475,s476,s477,s478,s479,s502
3900,198.9704629592065,0.01494455561074106,0.0001986240452116974,0.8632562758684394,0.011527791515820741,2.674122496076939e-05,0.002012571818688334,1.5527854093479964e-08,6.458978718671823e-13,2.0146683686340035e-17,1.876824787488139e-31,1.0468343504020569e-26,5.027165568924278e-22,2.9689627147466696e-36,4.2269061414450095e-41,0.02484487191747696,0.024841615959129405,0.024841615389141213,0.024841615389092433,0.0248416154142101,2.676483570792445e-06,0.024841595324037,0.005697352004113829,2.677801474560013e-05,1.2810965147447276e-07,1.280930320372506e-07,1.2809303112586498e-07,1.2809303112582546e-07,1.2809303119397225e-07,1.2823026776339789e-07,1.5293245387299873e-05,1.2822478064255056e-07,1.2823027518858108e-07,1.2823027536307437e-07,1.282302753657671e-07,6.165269039453964e-07,6.165268947769122e-07,6.165268947764112e-07,6.166507786828623e-07,1.6982370191035161e-06,6.165268954619449e-07,6.175493063256807e-07,2.564605507261576e-07,6.175493827925399e-07,6.175493827654738e-07,6.175493827654737e-07,6.175493827654166e-07,6.175493810080581e-07,6.175084023928394e-07,0.00012720511311571552,7.369779699439685e-05,2.1409403480674695e-10,7.999838980286648,7.999838918072033,7.99884149305082,0.005214440409182044,956.1815937434815,1645.9831198686813,21.998978106602326,7.978009929577462,7.999838980289236,727.5290436113221,7.974997615318673,7.97499793935909,7.999838980289236,7.999838981247014,8.000822002390137,7.974985485223071,7.999836279354923,7.974997639523059,7.974997615295437,0.0017200128445100402,1499.997759231098,19.5761105173904,0.0001599393840349146,0.0001599092052625605,0.0001599092030971,0.00015990920309698372,0.0001599092032588971,0.00016015830062070387,0.00015990907258820697,0.00016014833561589173,0.00016015831825988804,0.00016015831867490882,0.00016015831867492188,0.0001601583186749219,0.00016015831868131396,0.00016016815560713504,1.7245795488395434e-08
4000,198.9446159217449,0.01566519519979791,0.000208207655319778,0.8848647392146975,0.011816811353747209,2.877522335058119e-05,0.0021656085593814477,1.633501194694215e-08,6.969316839897431e-13,2.2297007445820167e-17,2.2407705872388255e-31,1.2187877204501293e-26,5.706640088593146e-22,3.633970080555606e-36,5.302045906770905e-41,0.02547892321675326,0.025475498999730208,0.025475498384892124,0.02547549838483816,0.02547549841193275,2.815117792974094e-06,0.02547547736063343,0.005843301474354533,2.8080493099493595e-05,1.3434046102160593e-07,1.343225728252733e-07,1.3432257181873335e-07,1.343225718186886e-07,1.343225718939501e-07,1.3447028001623852e-07,1.6037943260859868e-05,1.3446437394341305e-07,1.3447028821649664e-07,1.3447028840922983e-07,1.3447028841220408e-07,6.293595850081117e-07,6.29359575140226e-07,6.293595751396727e-07,6.294894827809744e-07,1.733662309497628e-06,6.293595758774982e-07,6.304316455137735e-07,2.6894057681846967e-07,6.304317278120594e-07,6.304317277829255e-07,6.304317277829255e-07,6.304317277828623e-07,6.30431725891178e-07,6.303887522113365e-07,0.00012985413822126773,7.52387996275003e-05,2.245257457124887e-10,7.9998348516216735,7.999834786170712,7.998811755093267,0.005348588581637053,956.2617965022554,1645.8815881698542,21.99895186853045,7.977449009270879,7.999834851624466,726.9620282779566,7.974359616644033,7.974359957478678,7.999834851624466,7.999834852632018,8.000843122354434,7.974347246685866,7.99983201078321,7.974359642102119,7.974359616618967,0.0017639897760839346,1499.9977018565917,20.070274560656863,0.0001640315747537456,0.0001639998300641656,0.0001639998277280322,0.00016399982772790357,0.00016399982790257764,0.00016426183827901664,0.00016399969093105495,0.00016425135608561962,0.00016426185730799724,0.00016426185775578965,0.00016426185775580412,0.00016426185775580415,0.00016426185776270068,0.0001642722057812707,1.8140667531700398e-08
4100,198.91879601793534,0.016400142699729586,0.0002179819781664152,0.9064473060235025,0.01210550791006278,3.09060130061577e-05,0.00232592335688632,1.716265290523591e-08,7.505886257005728e-13,2.4615208007785444e-17,2.663318619851048e-31,1.413638923830388e-26,6.457730769744374e-22,4.424413353173675e-36,6.609055508745365e-41,0.026112826250480912,0.026109229579287026,0.0261092289173127,0.026109228917253147,0.026109228946425492,2.957232996946468e-06,0.026109206915882664,0.005989244208073957,2.9409681002582158e-05,1.4069901127595052e-07,1.4067979347252522e-07,1.4067979236366997e-07,1.406797923636194e-07,1.4067979244653107e-07,1.408384737818628e-07,1.6797975444659123e-05,1.4083212865916502e-07,1.4083848281550456e-07,1.408384830278531e-07,1.408384830311301e-07,6.420630613781853e-07,6.420630507774101e-07,6.420630507768005e-07,6.421991055320929e-07,1.7687350494942248e-06,6.420630515694214e-07,6.431857929609731e-07,2.816769660557175e-07,6.431858813697257e-07,6.431858813384248e-07,6.431858813384247e-07,6.431858813383552e-07,6.431858793058861e-07,6.431408695085256e-07,0.0001324765636518229,7.676465968421956e-05,2.3517274803710875e-10,7.9998307229589765,7.999830654189364,7.9987820155305345,0.005482758744793327,956.3419312839587,1645.7801288193523,21.998925628556233,7.976888233797033,7.999830722961985,726.3954660036952,7.973721770762202,7.973722128813507,7.999830722961984,7.999830724020573,8.00086424444255,7.9737091644776035,7.999827738700374,7.973721797505466,7.973721770735213,0.0018079604541590302,1499.9976444861322,20.564053470382397,0.00016812332576424092,0.00016808997563155242,0.00016808997311601684,0.00016808997311587484,0.00016808997330396223,0.00016836522171903153,0.00016808982990888072,0.00016835420927323522,0.00016836524220884512,0.00016836524269109158,0.00016836524269110754,0.00016836524269110757,0.00016836524269853447,0.00016837611476150081,1.9058129027285005e-08
4200,198.89300321643063,0.017149229986669498,0.0002279447959223529,0.928004006583121,0.012393881542490999,3.313549016937941e-05,0.002493658465172354,1.801077932331404e-08,8.069347625301017e-13,2.710982442083555e-17,3.1519477518625986e-31,1.6337476517954105e-26,7.285963548746784e-22,5.359143506073086e-36,8.18753290921116e-41,0.026746581132072404,0.02674280781432063,0.026742807102867527,0.026742807102801965,0.026742807134155375,3.1028277814951594e-06,0.026742784106554975,0.006135180211620346,3.076531025038914e-05,1.471840177328728e-07,1.4716340824704074e-07,1.4716340702837108e-07,1.4716340702831411e-07,1.471634071194366e-07,1.4733357340650151e-07,1.757319125417835e-05,1.4732676873024813e-07,1.473335833345872e-07,1.473335835679918e-07,1.473335835715938e-07,6.546386191458678e-07,6.546386077780438e-07,6.546386077773738e-07,6.54780931779113e-07,1.8034587473451864e-06,6.546386086273436e-07,6.558130243049095e-07,2.946671671359964e-07,6.558131191087504e-07,6.558131190751811e-07,6.55813119075181e-07,6.558131190751048e-07,6.558131168952604e-07,6.557660303323799e-07,0.0001350726542748292,7.827552768788782e-05,2.4603295167422445e-10,7.999826594298558,7.999826522127969,7.998752274364607,0.005616950881375752,956.4219981502281,1645.67874175108,21.99889938667115,7.976327603043927,7.9998265943017905,725.8293564192121,7.9730840775566385,7.973084453246902,7.9998265943017905,7.999826595412677,8.000885368652664,7.973071238480136,7.999823463107803,7.973084105616545,7.973084077527631,0.0018519248819661252,1499.997587119719,21.057447554295177,0.0001722146371570776,0.00017217964206116856,0.00017217963935728492,0.00017217963935712855,0.00017217963955929802,0.000172468450944664,0.00017217948961973593,0.00017245689518411773,0.00017246847296810666,0.0001724684734865318,0.0001724684734865494,0.0001724684734865494,0.0001724684734945332,0.0001724798825541517,1.9998176761814178e-08
4300,198.86723748592064,0.017912290662208057,0.00023809391347616796,0.9495348711462067,0.012681932608359127,3.546552871967885e-05,0.002668954442970188,1.8879393552465427e-08,8.660361832332986e-13,2.978960925324049e-17,3.7152893804056208e-31,1.88168920731376e-26,8.197144210387101e-22,6.461611618987093e-36,1.0091627196065313e-40,0.02738018797480661,0.027376233821213704,0.027376233057883146,0.027376233057811138,0.0273762330914514,3.2519007467142136e-06,0.027376209049282334,0.006281109491337398,3.214711534394994e-05,1.5379420884031457e-07,1.537721443820047e-07,1.5377214304567651e-07,1.5377214304561254e-07,1.5377214314553228e-07,1.5395431609615937e-07,1.8363441522309653e-05,1.539470309610144e-07,1.5395432698255575e-07,1.5395432723852363e-07,1.5395432724247387e-07,6.670875314313335e-07,6.670875192616372e-07,6.670875192609025e-07,6.672362334074439e-07,1.8378368759228126e-06,6.670875201708246e-07,6.68314602318832e-07,3.0790865447706166e-07,6.683147038079053e-07,6.683147037719643e-07,6.683147037719642e-07,6.683147037718807e-07,6.683147014379405e-07,6.682654978623557e-07,0.00013764267228647453,7.97715526440089e-05,2.5710428754663933e-10,7.999822465640415,7.999822389986509,7.998722531597467,0.005751164974121787,956.501997162638,1645.5774268990094,21.99887314286671,7.975767116899701,7.999822465643884,725.2636991554938,7.9724465369109385,7.972446930662327,7.999822465643885,7.999822466808332,8.00090649498295,7.97243346857546,7.999819184006888,7.97244656631894,7.972446536879813,0.0018958830627329795,1499.9975297573512,21.550457119872846,0.0001763055090228718,0.0001762688294493983,0.00017626882654800413,0.00017626882654783233,0.00017626882676476886,0.00017657152595982993,0.00017626867016160792,0.00017655941382364702,0.00017657154959145653,0.00017657155014782724,0.00017657155014784654,0.00017657155014784654,0.0001765715501564144,0.00017658350916554833,2.0960807523610055e-08
4400,198.84149879513154,0.018689160335372535,0.00024842716214534507,0.9710399299302512,0.012969661464603264,3.7897976458566924e-05,0.0028519498714243336,1.9768497940355595e-08,9.27958999534737e-13,3.2663525824568463e-17,4.36759927489248e-31,2.1606796050327757e-26,9.197381886972405e-22,7.784418707846274e-36,1.2482959712151222e-40,0.02801364689183043,0.028009507716212485,0.028009506898549714,0.028009506898470787,0.028009506934506177,3.4044504939911192e-06,0.02800948186056005,0.006427032053564369,3.3554833930428155e-05,1.605283281081382e-07,1.6050474418714705e-07,1.605047427249634e-07,1.6050474272489173e-07,1.605047428342216e-07,1.6069945401079325e-07,1.9168578846434133e-05,1.606916671145782e-07,1.606994659222381e-07,1.6069946620234463e-07,1.606994662066675e-07,6.794110562376666e-07,6.794110432306182e-07,6.794110432298142e-07,6.795662672000791e-07,1.8718728668632471e-06,6.79411044202341e-07,6.806917747820997e-07,3.213989324047054e-07,6.806918832520018e-07,6.806918832135838e-07,6.806918832135837e-07,6.806918832134924e-07,6.80691880718607e-07,6.806405202791967e-07,0.00014018687676949524,8.125288178900599e-05,2.683847110337995e-10,7.999818336984548,7.999818257764966,7.998692787231095,0.005885401005781296,956.5819283827019,1645.4761841971792,21.998846897134413,7.975206775252625,7.999818336988267,724.6984938438353,7.971809148708837,7.971809560943383,7.999818336988267,7.999818338207537,8.000927623431588,7.971795854645706,7.999814901399018,7.971809179496373,7.9718091486754945,0.0019398349996843545,1499.9974723990288,22.043082474345752,0.00018039594145217975,0.00018035753789256333,0.0001803575347842796,0.00018035753478409127,0.00018035753501649603,0.00018067444676844594,0.00018035737163242071,0.00018066176519720387,0.00018067447208456932,0.00018067447268069466,0.0001806744726807158,0.00018067447268071583,0.00018067447268989555,0.00018068699460201462,2.194601810263126e-08
4500,198.81578711282694,0.019479675782317702,0.0002589423886170695,0.9925192131165235,0.013257068467756093,4.0434666179332916e-05,0.0030427821952689915,2.0678094830936458e-08,9.927693466842823e-13,3.5740756283947294e-17,5.116676874435731e-31,2.4734403639058182e-26,1.0293050555598845e-21,9.342731482954366e-36,1.5378102501682695e-40,0.028646957996155083,0.028642629615423028,0.02864262874091723,0.0286426287408309,0.028642628779372167,3.560475626041051e-06,0.02864260265674302,0.006572947904635799,3.4988205489898295e-05,1.673851278214073e-07,1.6735995875591427e-07,1.6735995715932082e-07,1.6735995715924075e-07,1.673599572786203e-07,1.675677480227927e-07,1.9988456852027084e-05,1.6755943766928972e-07,1.675677610289309e-07,1.6756776133482044e-07,1.6756776133954125e-07,6.916104428407786e-07,6.916104289602472e-07,6.91610428959369e-07,6.917722812213111e-07,1.9055701279967504e-06,6.916104299972014e-07,6.929457808180056e-07,3.3513552266965893e-07,6.929458965697455e-07,6.929458965287433e-07,6.929458965287432e-07,6.929458965286436e-07,6.929458938658355e-07,6.928923371047977e-07,0.00014270552500922118,8.271966133799337e-05,2.7987219175746435e-10,7.9998142083309585,7.999814125463322,7.998663041267468,0.006019658959116982,956.6617918718708,1645.375013579696,21.99882064946578,7.974646577991101,7.999814208334937,724.1337401158494,7.9711719128342065,7.971172343973809,7.999814208334937,7.999814209610293,8.00094875399676,7.971158396573151,7.999810615285581,7.971171945032703,7.971171912798544,0.0019837806960419256,1499.9974150447506,22.53532392468901,0.00018448593453549583,0.00018444576748692085,0.0001844457641621522,0.00018444576416194616,0.00018444576441053643,0.0001847772133744292,0.00018444559413003305,0.00018476394931016987,0.0001847772404531193,0.00018477724109085066,0.00018477724109087376,0.00018477724109087378,0.00018477724110069386,0.0001847903388698733,2.295380529052355e-08
4600,198.79010240780696,0.020283675602080834,0.0002696374635785011,1.0139727508510197,0.013544153973957756,4.307740702741041e-05,0.0032415870662944636,2.160818656453038e-08,1.060533382932177e-12,3.903069522925143e-17,5.973849907400867e-31,2.823143263082659e-26,1.1490833186788654e-21,1.116918412274981e-35,1.885654814365038e-40,0.029280121400659442,0.02927559963481457,0.02927559870089894,0.029275598700804695,0.029275598741965066,3.719974746875441e-06,0.02927557155404912,0.0067188570508817215,3.644697236007094e-05,1.7436337394601625e-07,1.743365528758661e-07,1.74336551135944e-07,1.7433655113585476e-07,1.7433655126595084e-07,1.7455797258733847e-07,2.082293076727821e-05,1.7454911669065934e-07,1.745579867607801e-07,1.745579870941674e-07,1.7455798709931265e-07,7.036869267991929e-07,7.036869120084036e-07,7.036869120074466e-07,7.038555098313603e-07,1.9389320297355027e-06,7.036869131133336e-07,7.050778459442432e-07,3.4911597418835493e-07,7.050779692841796e-07,7.050779692404839e-07,7.050779692404838e-07,7.050779692403755e-07,7.05077966402541e-07,7.050221742510789e-07,0.00014519887146580826,8.417203590080298e-05,2.915647215525199e-10,7.999810079679645,7.999809993081558,7.998633293708566,0.006153938816904015,956.7415876915343,1645.2739149807333,21.998794399852354,7.974086525003668,7.999810079683894,723.5694376034586,7.970534829171059,7.970535279637482,7.999810079683895,7.9998100810166,8.000969886676645,7.970521094240206,7.99980632566796,7.970534862811929,7.970534829132972,0.0020277201550243577,1499.9973576945163,23.02718177762939,0.00018857548836325415,0.00018853351832866518,0.0001885335147775999,0.0001885335147773749,0.00018853351504288422,0.00018887982578169731,0.00018853333775223997,0.00018886596616792738,0.0001888798547027805,0.00018887985538401148,0.0001888798553840367,0.00018887985538403672,0.00018887985539452624,0.00018889354197544581,2.3984165880575248e-08
4700,198.76444464890844,0.021101000012267692,0.0002805102790278075,1.03540057324426,0.013830918338953465,4.582798719139857e-05,0.0034484985478283967,2.2558775477814083e-08,1.1313172896253575e-12,4.25429516386343e-17,6.951273927181405e-31,3.2131593523632907e-26,1.2797718377866667e-21,1.3298939223297804e-35,2.300394871986213e-40,0.029913137218089376,0.029908417890218898,0.02990841689427067,0.029908416894167986,0.02990841693806315,3.88294646180832e-06,0.029908388668558543,0.00686475949862761,3.7930879416963585e-05,1.8146184459997583e-07,1.8143330349847563e-07,1.814333016059352e-07,1.81433301605836e-07,1.814333017473431e-07,1.8166891422467855e-07,2.1671857244025426e-05,1.8165949031314602e-07,1.816689296410504e-07,1.8166893000372188e-07,1.8166893000931918e-07,7.156417315061298e-07,7.156417157676707e-07,7.156417157666297e-07,7.15817175236953e-07,1.9719619093073465e-06,7.156417169433681e-07,7.170891836123391e-07,3.6333786000746616e-07,7.17089314852124e-07,7.170893148056238e-07,7.170893148056237e-07,7.17089314805506e-07,7.170893117854159e-07,7.170312455599129e-07,0.0001476671680939005,8.56101486636153e-05,3.034603119833769e-10,7.9998059510306065,7.999805860619657,7.998603544556362,0.006288240561930129,956.8213159030203,1645.1728883345309,21.998768148285688,7.973526616178992,7.99980595103514,723.0055859388966,7.96989789760354,7.969898367818418,7.999805951035141,7.999805952426456,8.000991021469428,7.969883947529422,7.9998020325475405,7.969897932718186,7.969897897562921,0.0020716533798472926,1499.9973003483253,23.518656339643744,0.00019266460302582832,0.00019262079051392757,0.00019262078672653766,0.0001926207867262925,0.00019262078700947046,0.0001929822839941686,0.00019262060259677265,0.00019296781577585962,0.00019298231483922686,0.00019298231556589328,0.00019298231556592077,0.0001929823155659208,0.00019298231557710955,0.0001929966039250526,2.5037096667727453e-08
4800,198.7388138050048,0.021931490828927914,0.000291558748009287,1.056802710371329,0.014117361918093917,4.8688174167547686e-05,0.0036636491348249374,2.3529863903823918e-08,1.205187271170721e-12,4.628734902191606e-17,8.061948443216607e-31,3.647064039507111e-26,1.422100716204646e-21,1.5769705625819808e-35,2.7912048662350597e-40,0.03054600556105787,0.030541084497330458,0.030541083436670967,0.030541083436559285,0.030541083483307415,4.0493893774545454e-06,0.03054105411621394,0.007010655254194364,3.9439674043409385e-05,1.8867932990265572e-07,1.8864899958822543e-07,1.8864899753339983e-07,1.886489975332898e-07,1.886489976869307e-07,1.8889937137045412e-07,2.2535094340095537e-05,1.8888935659043473e-07,1.8889938810845035e-07,1.888993885022653e-07,1.888993885083433e-07,7.274760683405126e-07,7.274760516163412e-07,7.274760516152108e-07,7.276584876421811e-07,2.0046630711676986e-06,7.274760528656445e-07,7.289809953574272e-07,3.777987770045554e-07,7.289811348139509e-07,7.289811347645332e-07,7.289811347645331e-07,7.289811347644054e-07,7.289811315547065e-07,7.289207529529483e-07,0.00015011066437373057,8.703414140663054e-05,3.155569940992505e-10,7.999801822383844,7.999801728077599,7.99857379381283,0.006422564176995602,956.9009765675955,1645.0719335753963,21.998741894757348,7.972966851405875,7.999801822388673,722.4421847547085,7.969261118015938,7.969261608400768,7.999801822388674,7.9998018238398645,8.001012158373294,7.969246956323492,7.999797735925706,7.969261154635746,7.9692611179726764,0.002115580373723348,1499.9972430061766,24.00974791695917,0.00019675327861353147,0.0001967075841387761,0.0001967075801048174,0.0001967075801045507,0.00019670758040616314,0.00019708458801576183,0.00019670738876129818,0.0001970694981393506,0.0001970846208681319,0.00019708462164221195,0.00019708462164224182,0.00019708462164224185,0.0001970846216541602,0.0001970995247250128,2.611259444857247e-08
4900,198.71320984500616,0.022774991446430536,0.0003027808043484925,1.0781791922719202,0.014403485066335747,5.165971502424518e-05,0.003887169773953921,2.452145417196126e-08,1.282209554998403e-12,5.027392557197184e-17,9.319733052009344e-31,4.128642177542173e-26,1.5768319817516648e-21,1.8621756244223285e-35,3.3678617600781462e-40,0.031178726542045263,0.031173599571706602,0.031173598443601316,0.031173598443480062,0.031173598493201785,4.219302101728062e-06,0.031173568012820636,0.007156544323898315,4.0973106097566255e-05,1.9601463182402815e-07,1.9598244197170444e-07,1.9598243974454365e-07,1.9598243974442183e-07,1.9598243991094787e-07,1.962481542260264e-07,2.3412501501645023e-05,1.9623752534571548e-07,1.962481723674584e-07,1.962481727943502e-07,1.9624817280093883e-07,7.391911368179753e-07,7.391911190694251e-07,7.391911190681998e-07,7.393806453993633e-07,2.0370387874114644e-06,7.39191120395219e-07,7.407544709480261e-07,3.9249634558872795e-07,7.407546189433629e-07,7.407546188909127e-07,7.407546188909126e-07,7.407546188907743e-07,7.407546154839905e-07,7.406918865814345e-07,0.00015252960734222102,8.844415452174027e-05,3.278528181894416e-10,7.999797693739358,7.999797595455367,7.998544041479942,0.0065569096449132665,956.9805697464652,1644.9710506377035,21.998715639258915,7.97240723057325,7.999797693744495,721.8792336837502,7.9686244902926715,7.9686250012688244,7.999797693744496,7.999797695256823,8.001033297386432,7.968610120505242,7.999793435803838,7.968624528449019,7.968624490246657,0.002159501139862125,1499.9971856680702,24.500456815553246,0.00020084151521661622,0.00020079389929921593,0.00020079389500822815,0.00020079389500793853,0.00020079389532876742,0.00020118673785039643,0.00020079369634342005,0.00020117101326378513,0.00020118677279516915,0.0002011867736186832,0.00020118677361871562,0.00020118677361871565,0.00020118677363139469,0.00020120230438164447,2.7210656021352312e-08
5000,198.68763273785913,0.023631346817339385,0.0003141744023873548,1.0995300489503772,0.014689288138241944,5.4744336666501104e-05,0.004119189883690024,2.5533548607997765e-08,1.3624503915250446e-12,5.451293431611958e-17,1.073936356814379e-30,4.661893152074361e-26,1.7447602676527005e-21,2.189794589263113e-35,4.040738320986092e-40,0.03181130027339935,0.03180596322876769,0.03180596203042627,0.03180596203029484,0.031805962083113266,4.392683243840133e-06,0.03180593047404677,0.007302426714051212,4.253092788142567e-05,2.034665640339102e-07,2.0343244318670415e-07,2.0343244077676868e-07,2.034324407766341e-07,2.0343244095682578e-07,2.037140846088025e-07,2.430393954550071e-05,2.0370281802196082e-07,2.037141042386483e-07,2.0371410470062566e-07,2.037141047077559e-07,7.507881247418692e-07,7.507881059296561e-07,7.507881059283301e-07,7.509848351599049e-07,2.069092298184952e-06,7.507881073348715e-07,7.524107885358148e-07,4.0742820940128176e-07,7.524109453971685e-07,7.524109453415693e-07,7.524109453415692e-07,7.524109453414197e-07,7.524109417299527e-07,7.523458249760454e-07,0.00015492424162408489,8.984032703019885e-05,3.403458535386164e-10,7.999793565097145,7.999793462752942,7.998514287559668,0.0066912769485084865,957.0600955007732,1644.870239455893,21.99868938178198,7.971847753570181,7.999793565102604,721.3167323591882,7.967988014318303,7.967988546307011,7.999793565102605,7.999793566677332,8.001054438507028,7.967973439957642,7.9997891321833166,7.967988054042552,7.96798801426942,0.0022034156814702073,1499.9971283340049,24.990783341154224,0.0002049293129252749,0.00020487973609118907,0.00020487973153249592,0.00020487973153218193,0.0002048797318730254,0.00020528873350199225,0.00020487952544067772,0.00020527236115454886,0.00020528877062601168,0.0002052887715010224,0.00020528877150105757,0.0002052887715010576,0.00020528877151452902,0.00020530494290126446,2.8331278185957117e-08
