milliseconds,CaI_1,g_1,IP3_1,r_1,CaT_1,g_2,r_2,CaI_2,IP3_2,CaT_2,CaI_3,IP3_3,g_3,r_3,CaT_3,CaI_4,IP3_4,r_4,g_4,CaT_4,r_5,IP3_5,g_5,CaI_5,CaT_5,CaI_6,g_6,r_6,IP3_6,CaT_6,CaI_7,g_7,r_7,IP3_7,CaT_7,r_8,IP3_8,g_8,CaI_8,CaT_8,IP3_9,CaI_9,r_9,g_9,CaT_9,r_10,IP3_10,g_10,CaI_10,CaT_10,IP3_11,g_11,CaI_11,r_11,IP3_12,g_12,CaI_12,r_12,IP3_13,g_13,CaI_13,r_13,IP3_14,g_14,CaI_14,r_14,IP3_15,g_15,CaI_15,r_15,CaT_11,CaT_12,CaT_13,CaT_14,CaT_15
2000,0.20869646814058562,0.2326805960535817,0.020189670347370663,0.7293833779176429,499.99130353185967,0.2326805960535817,0.807265355487872,0.20869646814058562,0.020189670347370663,499.99130353185967,0.20869646814058562,0.020189670347370663,0.2326805960535817,0.8463754790398317,499.99130353185967,0.20869646814058562,0.02018967034737066,0.789604312281913,0.2326805960535817,499.99130353185967,0.8409880497126969,0.020189670347370663,0.2326805960535817,0.20869646814058557,499.99130353185967,0.20869646814058562,0.2326805960535817,0.8352078539780062,0.020189670347370663,499.99130353185967,0.20869646814058562,0.2326805960535817,0.815077809632958,0.020189670347370663,499.99130353185967,0.8289942904592764,0.02018967034737066,0.2326805960535817,0.20869646814058557,499.99130353185967,0.020189670347370663,0.20869646814058562,0.7567642407619718,0.2326805960535817,499.99130353185967,0.8223013848755947,0.020189670347370667,0.2326805960535817,0.20869646814058557,499.99130353185967,0.020189670347370667,0.2326805960535817,0.20869646814058565,0.7987987356189463,0.020189670347370667,0.2326805960535817,0.20869646814058557,0.8514066159344892,0.020189670347370663,0.2326805960535817,0.20869646814058565,0.7686874428816046,0.02018967034737067,0.2326805960535817,0.20869646814058562,0.7437085866483072,0.02018967034737067,0.2326805960535817,0.20869646814058562,0.7795985136421925,499.99130353185967,499.99130353185967,499.99130353185967,499.99130353185967,499.99130353185967
2100,0.20904315917654614,0.2318267201112857,0.018637423291697177,0.7315007686545669,499.99095684082374,0.2318267201112857,0.8086010900055096,0.20904315917654614,0.018637423291697177,499.99095684082374,0.20904315917654614,0.018637423291697174,0.2318267201112857,0.847135298917293,499.99095684082374,0.20904315917654614,0.018637423291697174,0.7911739319225953,0.2318267201112857,499.99095684082374,0.8418281648771675,0.018637423291697174,0.2318267201112857,0.2090431591765461,499.99095684082374,0.20904315917654614,0.2318267201112857,0.8361346762150067,0.018637423291697177,499.99095684082374,0.20904315917654614,0.2318267201112857,0.8163026826241262,0.018637423291697174,499.99095684082374,0.8300142560352542,0.018637423291697174,0.2318267201112857,0.2090431591765461,499.99095684082374,0.018637423291697177,0.20904315917654614,0.7586862725216507,0.2318267201112857,499.99095684082374,0.8234208090494581,0.018637423291697177,0.2318267201112857,0.2090431591765461,499.99095684082374,0.018637423291697177,0.2318267201112857,0.20904315917654617,0.8002498308562919,0.01863742329169718,0.2318267201112857,0.2090431591765461,0.8520924113233203,0.018637423291697174,0.2318267201112857,0.20904315917654617,0.7704954787092668,0.01863742329169718,0.2318267201112857,0.20904315917654614,0.7457356236112369,0.01863742329169718,0.2318267201112857,0.20904315917654614,0.7812879587901136,499.99095684082374,499.99095684082374,499.99095684082374,499.99095684082374,499.99095684082374
2200,0.20938987087364216,0.230973980231939,0.0172045168275152,0.7333526702677412,499.99061012912665,0.230973980231939,0.8097125730892706,0.20938987087364216,0.0172045168275152,499.99061012912665,0.20938987087364216,0.017204516827515195,0.230973980231939,0.8477414272133862,499.99061012912665,0.20938987087364216,0.017204516827515195,0.7924987108699745,0.230973980231939,499.99061012912665,0.8425030362053618,0.017204516827515195,0.230973980231939,0.2093898708736421,499.99061012912665,0.20938987087364216,0.230973980231939,0.836884432338979,0.0172045168275152,499.99061012912665,0.20938987087364216,0.230973980231939,0.8173147234492516,0.017204516827515195,499.99061012912665,0.8308451804090522,0.017204516827515195,0.230973980231939,0.2093898708736421,499.99061012912665,0.0172045168275152,0.20938987087364216,0.7603435078271511,0.230973980231939,499.99061012912665,0.8243392100306255,0.0172045168275152,0.230973980231939,0.2093898708736421,499.99061012912665,0.0172045168275152,0.230973980231939,0.2093898708736422,0.8014659037985556,0.0172045168275152,0.230973980231939,0.2093898708736421,0.8526357064040602,0.017204516827515195,0.230973980231939,0.2093898708736422,0.7720433562108326,0.017204516827515202,0.230973980231939,0.20938987087364216,0.7474959012212551,0.017204516827515202,0.230973980231939,0.20938987087364216,0.7827240497711953,499.99061012912665,499.99061012912665,499.99061012912665,499.99061012912665,499.99061012912665
2300,0.20973668536176723,0.23012238337057309,0.01588177377802338,0.7349724169616305,499.9902633146385,0.23012238337057309,0.810637631101692,0.20973668536176726,0.015881773778023384,499.9902633146385,0.20973668536176726,0.01588177377802338,0.23012238337057309,0.8482253020877047,499.9902633146385,0.20973668536176726,0.01588177377802338,0.7936169716703374,0.23012238337057309,499.9902633146385,0.8430454853233178,0.01588177377802338,0.23012238337057309,0.2097366853617672,499.9902633146385,0.20973668536176726,0.23012238337057309,0.8374912393619844,0.01588177377802338,499.9902633146385,0.20973668536176726,0.23012238337057309,0.8181511171390802,0.015881773778023377,499.9902633146385,0.8315223602042726,0.01588177377802338,0.23012238337057309,0.2097366853617672,499.9902633146385,0.01588177377802338,0.20973668536176726,0.7617725011821878,0.23012238337057309,499.9902633146385,0.8250929180253427,0.015881773778023384,0.23012238337057309,0.2097366853617672,499.9902633146385,0.015881773778023384,0.23012238337057309,0.20973668536176726,0.8024851723438918,0.01588177377802338,0.23012238337057309,0.20973668536176718,0.8530664926774989,0.01588177377802338,0.23012238337057309,0.20973668536176726,0.7733686002834494,0.015881773778023387,0.23012238337057309,0.20973668536176723,0.7490245839806289,0.015881773778023387,0.23012238337057309,0.20973668536176723,0.783944889969172,499.9902633146385,499.9902633146385,499.9902633146385,499.9902633146385,499.9902633146385
2400,0.2100836550695331,0.22927193675182897,0.014660726825151684,0.7363890576519875,499.98991634493075,0.22927193675182897,0.8114073106782774,0.21008365506953314,0.014660726825151685,499.98991634493075,0.21008365506953314,0.014660726825151684,0.22927193675182897,0.8486111219230899,499.98991634493075,0.21008365506953314,0.014660726825151682,0.7945607478075958,0.22927193675182897,499.98991634493075,0.8434810803990358,0.014660726825151684,0.22927193675182897,0.21008365506953308,499.98991634493075,0.21008365506953314,0.22927193675182897,0.8379819791664692,0.014660726825151684,499.98991634493075,0.21008365506953314,0.22927193675182897,0.8188420922915387,0.01466072682515168,499.98991634493075,0.8320739105126875,0.014660726825151684,0.22927193675182897,0.21008365506953308,499.98991634493075,0.014660726825151684,0.21008365506953314,0.7630045986254651,0.22927193675182897,499.98991634493075,0.825711173670861,0.014660726825151685,0.22927193675182897,0.21008365506953308,499.98991634493075,0.014660726825151685,0.22927193675182897,0.21008365506953314,0.8033392967597329,0.014660726825151684,0.22927193675182897,0.21008365506953305,0.8534075642323482,0.014660726825151685,0.22927193675182897,0.21008365506953314,0.7745031229126202,0.014660726825151689,0.22927193675182897,0.2100836550695331,0.7503520722159689,0.014660726825151689,0.22927193675182897,0.2100836550695331,0.7849826089240262,499.98991634493075,499.98991634493075,499.98991634493075,499.98991634493075,499.98991634493075
2500,0.21043082132549068,0.2284226477602865,0.013533558710410207,0.7376280297494864,499.9895691786748,0.2284226477602865,0.8120475954322162,0.2104308213254907,0.01353355871041021,499.9895691786748,0.2104308213254907,0.013533558710410207,0.2284226477602865,0.8489185348498297,499.9895691786748,0.2104308213254907,0.013533558710410206,0.7953571794370269,0.2284226477602865,499.9895691786748,0.8438306669558473,0.013533558710410207,0.2284226477602865,0.21043082132549065,499.9895691786748,0.2104308213254907,0.2284226477602865,0.8383786683483584,0.01353355871041021,499.9895691786748,0.2104308213254907,0.2284226477602865,0.8194128009620899,0.013533558710410204,499.9895691786748,0.8325229721316018,0.01353355871041021,0.2284226477602865,0.21043082132549065,499.9895691786748,0.013533558710410207,0.2104308213254907,0.764066880847809,0.2284226477602865,499.9895691786748,0.8262181717059238,0.013533558710410211,0.2284226477602865,0.21043082132549065,499.9895691786748,0.01353355871041021,0.2284226477602865,0.2104308213254907,0.8040549346824979,0.013533558710410207,0.2284226477602865,0.21043082132549062,0.8536773631595415,0.013533558710410211,0.2284226477602865,0.2104308213254907,0.7754743118495807,0.013533558710410211,0.2284226477602865,0.21043082132549068,0.7515048065043969,0.013533558710410213,0.2284226477602865,0.21043082132549068,0.7858646022604334,499.9895691786748,499.9895691786748,499.9895691786748,499.9895691786748,499.9895691786748
2600,0.21077821509594422,0.2275745239232153,0.012493053327872117,0.7387115824151986,499.9892217849043,0.2275745239232153,0.812580120421504,0.21077821509594424,0.012493053327872117,499.9892217849043,0.21077821509594424,0.012493053327872117,0.2275745239232153,0.8491632502933084,499.9892217849043,0.21077821509594424,0.012493053327872115,0.7960291817774917,0.2275745239232153,499.9892217849043,0.844111021831348,0.012493053327872117,0.2275745239232153,0.2107782150959442,499.9892217849043,0.21077821509594424,0.2275745239232153,0.8386991447829228,0.012493053327872117,499.9892217849043,0.21077821509594424,0.2275745239232153,0.8198840415957462,0.012493053327872114,499.9892217849043,0.8328884205974169,0.012493053327872117,0.2275745239232153,0.2107782150959442,499.9892217849043,0.012493053327872117,0.21077821509594424,0.764982700922384,0.2275745239232153,499.9892217849043,0.8266337821385433,0.012493053327872119,0.2275745239232153,0.2107782150959442,499.9892217849043,0.012493053327872119,0.2275745239232153,0.21077821509594424,0.8046544372246476,0.012493053327872117,0.2275745239232153,0.21077821509594416,0.8538905393361879,0.012493053327872119,0.2275745239232153,0.21077821509594424,0.7763056187400206,0.01249305332787212,0.2275745239232153,0.21077821509594422,0.7525057499311699,0.01249305332787212,0.2275745239232153,0.21077821509594422,0.78661416376353,499.9892217849043,499.9892217849043,499.9892217849043,499.9892217849043,499.9892217849043
2700,0.2111258628199525,0.2267275728613354,0.011532545766224665,0.7396592452833086,499.98887413718035,0.2267275728613354,0.8130231340742042,0.21112586281995252,0.011532545766224665,499.98887413718035,0.21112586281995252,0.011532545766224665,0.2267275728613354,0.8493582631113213,499.98887413718035,0.21112586281995252,0.011532545766224665,0.7965962803224668,0.2267275728613354,499.98887413718035,0.8443360463063296,0.011532545766224665,0.2267275728613354,0.21112586281995246,499.98887413718035,0.21112586281995252,0.2267275728613354,0.8389582247891868,0.011532545766224665,499.98887413718035,0.21112586281995252,0.2267275728613354,0.8202732774074845,0.011532545766224664,499.98887413718035,0.8331859822706995,0.011532545766224665,0.2267275728613354,0.21112586281995246,499.98887413718035,0.011532545766224665,0.21112586281995252,0.765772303659636,0.2267275728613354,499.98887413718035,0.8269746200605786,0.011532545766224669,0.2267275728613354,0.21112586281995246,499.98887413718035,0.011532545766224667,0.2267275728613354,0.21112586281995252,0.8051567497018765,0.011532545766224667,0.2267275728613354,0.21112586281995244,0.8540592008436007,0.011532545766224667,0.2267275728613354,0.21112586281995252,0.7770172528271968,0.011532545766224669,0.2267275728613354,0.2111258628199525,0.7533749320560743,0.011532545766224669,0.2267275728613354,0.2111258628199525,0.7872512513340658,499.98887413718035,499.98887413718035,499.98887413718035,499.98887413718035,499.98887413718035
2800,0.21147378446474366,0.2258818023008837,0.010645884770933076,0.7404880787561383,499.98852621553556,0.22588180230088367,0.8133917577026694,0.21147378446474369,0.010645884770933076,499.98852621553556,0.21147378446474369,0.010645884770933076,0.22588180230088367,0.8495138251524532,499.98852621553556,0.21147378446474369,0.010645884770933077,0.7970749056898351,0.22588180230088367,499.98852621553556,0.8445168022468755,0.010645884770933076,0.22588180230088367,0.21147378446474363,499.98852621553556,0.21147378446474369,0.22588180230088367,0.839167797935592,0.010645884770933076,499.98852621553556,0.21147378446474369,0.22588180230088367,0.8205948660962384,0.010645884770933074,499.98852621553556,0.8334283812967028,0.010645884770933076,0.22588180230088367,0.21147378446474363,499.98852621553556,0.010645884770933076,0.21147378446474369,0.7664531141547242,0.2258818023008837,499.98852621553556,0.8272542377278366,0.01064588477093308,0.22588180230088367,0.21147378446474363,499.98852621553556,0.010645884770933077,0.22588180230088367,0.21147378446474369,0.8055776928867051,0.010645884770933077,0.22588180230088367,0.2114737844647436,0.8541928156477295,0.010645884770933077,0.22588180230088367,0.21147378446474369,0.7776264790824433,0.010645884770933079,0.2258818023008837,0.21147378446474366,0.7541297212229087,0.010645884770933079,0.2258818023008837,0.21147378446474366,0.7877927873748233,499.98852621553556,499.98852621553556,499.98852621553556,499.98852621553556,499.98852621553556
2900,0.2118219939982946,0.2250372200595156,0.009827392926611165,0.741212983800832,499.988178006002,0.22503722005951557,0.8136984934749977,0.21182199399829463,0.009827392926611165,499.988178006002,0.21182199399829463,0.009827392926611165,0.22503722005951557,0.849637947951267,499.988178006002,0.21182199399829463,0.009827392926611167,0.7974788670361609,0.22503722005951557,499.988178006002,0.8446620252225999,0.009827392926611165,0.22503722005951557,0.21182199399829457,499.988178006002,0.21182199399829463,0.22503722005951557,0.8393373473227722,0.009827392926611165,499.988178006002,0.21182199399829463,0.22503722005951557,0.8208605777231819,0.009827392926611164,499.988178006002,0.8336258633338716,0.009827392926611165,0.22503722005951557,0.21182199399829457,499.988178006002,0.009827392926611165,0.21182199399829463,0.7670401241323754,0.2250372200595156,499.988178006002,0.827483647602887,0.009827392926611169,0.22503722005951557,0.21182199399829457,499.988178006002,0.009827392926611167,0.22503722005951557,0.21182199399829463,0.8059304561709889,0.009827392926611167,0.22503722005951557,0.21182199399829454,0.854298701103487,0.009827392926611167,0.22503722005951557,0.21182199399829463,0.7781480378696849,0.009827392926611169,0.2250372200595156,0.2118219939982946,0.7547851740265148,0.009827392926611169,0.2250372200595156,0.2118219939982946,0.7882531076194029,499.988178006002,499.988178006002,499.988178006002,499.988178006002,499.988178006002
3000,0.21217050206034377,0.22419383403395376,0.009071829523830415,0.7418469901091669,499.9878294979399,0.22419383403395374,0.8139537347624727,0.2121705020603438,0.009071829523830415,499.9878294979399,0.2121705020603438,0.009071829523830417,0.22419383403395374,0.849737001272587,499.9878294979399,0.2121705020603438,0.009071829523830417,0.7978198121796845,0.22419383403395374,499.9878294979399,0.8447787136514271,0.009071829523830415,0.22419383403395374,0.21217050206034374,499.9878294979399,0.2121705020603438,0.22419383403395374,0.8394745275457441,0.009071829523830415,499.9878294979399,0.2121705020603438,0.22419383403395374,0.8210801258472518,0.009071829523830415,499.9878294979399,0.83378676028575,0.009071829523830415,0.22419383403395374,0.21217050206034374,499.9878294979399,0.009071829523830415,0.2121705020603438,0.7675462555627076,0.22419383403395376,499.9878294979399,0.827671871554661,0.009071829523830418,0.22419383403395374,0.21217050206034374,499.9878294979399,0.009071829523830417,0.22419383403395374,0.2121705020603438,0.8062260842642448,0.009071829523830417,0.22419383403395374,0.2121705020603437,0.8543826303807084,0.009071829523830417,0.22419383403395374,0.2121705020603438,0.7785945433375369,0.009071829523830418,0.22419383403395376,0.21217050206034377,0.7553543620113063,0.009071829523830418,0.22419383403395376,0.21217050206034377,0.7886443917764279,499.9878294979399,499.9878294979399,499.9878294979399,499.9878294979399,499.9878294979399
3100,0.2125193156219833,0.2233516521977323,0.00837435595395482,0.7424014936888298,499.9874806843782,0.22335165219773226,0.8141660910907261,0.21251931562198334,0.00837435595395482,499.9874806843782,0.21251931562198334,0.00837435595395482,0.22335165219773226,0.8498159473455694,499.9874806843782,0.21251931562198334,0.008374355953954821,0.7981075502293333,0.22335165219773226,499.9874806843782,0.8448723862584195,0.00837435595395482,0.22335165219773226,0.21251931562198328,499.9874806843782,0.21251931562198334,0.22335165219773226,0.8395854426959952,0.008374355953954818,499.9874806843782,0.21251931562198334,0.22335165219773226,0.8212614867794561,0.00837435595395482,499.9874806843782,0.8339177857236205,0.00837435595395482,0.22335165219773226,0.21251931562198328,499.9874806843782,0.00837435595395482,0.21251931562198334,0.7679826447407777,0.2233516521977323,499.9874806843782,0.8278262501598016,0.008374355953954823,0.22335165219773226,0.21251931562198328,499.9874806843782,0.008374355953954821,0.22335165219773226,0.21251931562198334,0.8064738033260055,0.008374355953954821,0.22335165219773226,0.21251931562198326,0.8544490412398994,0.008374355953954821,0.22335165219773226,0.21251931562198334,0.7789767848801021,0.008374355953954821,0.2233516521977323,0.2125193156219833,0.7558486342821035,0.008374355953954821,0.2233516521977323,0.2125193156219833,0.7889769779114932,499.9874806843782,499.9874806843782,499.9874806843782,499.9874806843782,499.9874806843782
3200,0.21286844077035993,0.2225106825891287,0.007730506612359763,0.7428864561626101,499.98713155922985,0.22251068258912868,0.8143427452884059,0.21286844077035993,0.007730506612359763,499.98713155922985,0.21286844077035993,0.007730506612359763,0.22251068258912868,0.8498788310941585,499.98713155922985,0.21286844077035993,0.007730506612359763,0.7983503666553622,0.22251068258912868,499.98713155922985,0.8449475482503499,0.007730506612359763,0.22251068258912868,0.2128684407703599,499.98713155922985,0.21286844077035993,0.22251068258912868,0.8396750894367105,0.007730506612359761,499.98713155922985,0.21286844077035996,0.22251068258912868,0.8214112776398955,0.0077305066123597626,499.98713155922985,0.8340244556927843,0.0077305066123597626,0.22251068258912868,0.2128684407703599,499.98713155922985,0.007730506612359763,0.21286844077035996,0.7683588903144442,0.2225106825891287,499.98713155922985,0.8279528419030323,0.007730506612359764,0.22251068258912868,0.2128684407703599,499.98713155922985,0.007730506612359764,0.22251068258912868,0.21286844077035996,0.8066813571996809,0.007730506612359764,0.22251068258912868,0.21286844077035985,0.8545015513594147,0.007730506612359765,0.22251068258912868,0.21286844077035996,0.7793039982667838,0.007730506612359764,0.2225106825891287,0.21286844077035993,0.7562778415749786,0.007730506612359764,0.2225106825891287,0.21286844077035993,0.7892596558797015,499.98713155922985,499.98713155922985,499.98713155922985,499.98713155922985,499.98713155922985
3300,0.21321788248069293,0.22167093330498347,0.007136159149503548,0.7433105927873782,499.9867821175195,0.22167093330498344,0.8144896845622991,0.21321788248069293,0.007136159149503548,499.9867821175195,0.21321788248069293,0.007136159149503548,0.22167093330498344,0.8499288974184341,499.9867821175195,0.21321788248069293,0.007136159149503548,0.7985552622011403,0.22167093330498344,499.9867821175195,0.8450078356340883,0.007136159149503548,0.22167093330498344,0.2132178824806929,499.9867821175195,0.21321788248069293,0.22167093330498344,0.8397475254920533,0.007136159149503545,499.9867821175195,0.21321788248069296,0.22167093330498344,0.8215349773883425,0.007136159149503547,499.9867821175195,0.8341112782204232,0.007136159149503547,0.22167093330498344,0.2132178824806929,499.9867821175195,0.007136159149503548,0.21321788248069296,0.7686832729135337,0.22167093330498347,499.9867821175195,0.828056630281232,0.007136159149503549,0.22167093330498344,0.2132178824806929,499.9867821175195,0.007136159149503549,0.22167093330498344,0.21321788248069296,0.8068552444836882,0.007136159149503549,0.22167093330498344,0.21321788248069284,0.8545430460058479,0.00713615914950355,0.22167093330498344,0.21321788248069296,0.7795840957261562,0.007136159149503549,0.22167093330498347,0.21321788248069293,0.7566505417316871,0.007136159149503549,0.22167093330498347,0.21321788248069293,0.7894999038898166,499.9867821175195,499.9867821175195,499.9867821175195,499.9867821175195,499.9867821175195
3400,0.21356764515582097,0.2208324124970401,0.006587507279408895,0.7436815386454304,499.9864323548444,0.22083241249704008,0.8146119278895223,0.21356764515582097,0.006587507279408894,499.9864323548444,0.21356764515582097,0.006587507279408894,0.22083241249704008,0.8499688000874401,499.9864323548444,0.21356764515582097,0.006587507279408894,0.7987281744723957,0.22083241249704008,499.9864323548444,0.845056229385426,0.006587507279408894,0.22083241249704008,0.21356764515582094,499.9864323548444,0.21356764515582097,0.22083241249704008,0.839806088562637,0.006587507279408891,499.9864323548444,0.213567645155821,0.22083241249704008,0.8216371542171345,0.006587507279408893,499.9864323548444,0.8341819761963631,0.006587507279408893,0.22083241249704008,0.21356764515582094,499.9864323548444,0.006587507279408894,0.213567645155821,0.7689629507458858,0.2208324124970401,499.9864323548444,0.8281417496015213,0.006587507279408895,0.22083241249704008,0.21356764515582094,499.9864323548444,0.006587507279408895,0.22083241249704008,0.213567645155821,0.8070009440671001,0.006587507279408895,0.22083241249704008,0.21356764515582088,0.8545758813532008,0.006587507279408896,0.22083241249704008,0.213567645155821,0.7798238726612365,0.006587507279408895,0.2208324124970401,0.21356764515582097,0.7569741817390286,0.006587507279408895,0.2208324124970401,0.21356764515582097,0.7897041038646436,499.9864323548444,499.9864323548444,499.9864323548444,499.9864323548444,499.9864323548444
3500,0.21391773247664314,0.21999512836956528,0.0060810372812258925,0.744005971828862,499.98608226752356,0.21999512836956525,0.8147136501577931,0.21391773247664314,0.006081037281225892,499.98608226752356,0.21391773247664314,0.006081037281225892,0.21999512836956525,0.8500006476127285,499.98608226752356,0.21391773247664314,0.006081037281225892,0.7988741143820486,0.21999512836956525,499.98608226752356,0.845095117386167,0.006081037281225891,0.21999512836956525,0.2139177324766431,499.98608226752356,0.21391773247664314,0.21999512836956525,0.8398534733985071,0.00608103728122589,499.98608226752356,0.21391773247664317,0.21999512836956525,0.8217215803933656,0.00608103728122589,499.98608226752356,0.834239578453709,0.006081037281225891,0.21999512836956525,0.2139177324766431,499.98608226752356,0.006081037281225892,0.21391773247664317,0.7692040960363018,0.21999512836956528,499.98608226752356,0.8282115887269051,0.006081037281225892,0.21999512836956525,0.2139177324766431,499.98608226752356,0.0060810372812258925,0.21999512836956525,0.21391773247664317,0.8071230465421371,0.0060810372812258925,0.21999512836956525,0.21391773247664303,0.8546019135479134,0.0060810372812258925,0.21999512836956525,0.21391773247664317,0.7800291467270969,0.0060810372812258925,0.21999512836956528,0.21391773247664314,0.7572552288451891,0.006081037281225892,0.21999512836956528,0.21391773247664314,0.7898776804902194,499.98608226752356,499.98608226752356,499.98608226752356,499.98608226752356,499.98608226752356
3600,0.2142681470873005,0.21915908918238952,0.0056135063029005994,0.7442897224902285,499.9857318529129,0.2191590891823895,0.8147982923158751,0.2142681470873005,0.0056135063029005994,499.9857318529129,0.2142681470873005,0.0056135063029005994,0.2191590891823895,0.8500260609067697,499.9857318529129,0.2142681470873005,0.0056135063029005994,0.7989972858422214,0.2191590891823895,499.9857318529129,0.8451263618510371,0.005613506302900599,0.2191590891823895,0.21426814708730046,499.9857318529129,0.2142681470873005,0.2191590891823895,0.8398918089017918,0.005613506302900599,499.9857318529129,0.21426814708730052,0.2191590891823895,0.8217913355021753,0.005613506302900598,499.9857318529129,0.8342865062294647,0.005613506302900599,0.2191590891823895,0.21426814708730046,499.9857318529129,0.0056135063029005994,0.21426814708730052,0.7694120149414558,0.21915908918238952,499.9857318529129,0.8282688863355124,0.005613506302900599,0.2191590891823895,0.21426814708730046,499.9857318529129,0.0056135063029005994,0.2191590891823895,0.21426814708730052,0.8072253699220309,0.0056135063029006,0.2191590891823895,0.2142681470873004,0.8546225467108045,0.005613506302900601,0.2191590891823895,0.21426814708730052,0.7802048797950107,0.0056135063029005994,0.21915908918238952,0.2142681470873005,0.7574992861699064,0.0056135063029005994,0.21915908918238952,0.2142681470873005,0.7900252230560776,499.9857318529129,499.9857318529129,499.9857318529129,499.9857318529129,499.9857318529129
3700,0.2146188912321493,0.2183243032487606,0.0051819209379156215,0.744537889155546,499.9853811087681,0.21832430324876057,0.8148687177815291,0.2146188912321493,0.0051819209379156215,499.9853811087681,0.2146188912321493,0.0051819209379156215,0.21832430324876057,0.8500463350003652,499.9853811087681,0.2146188912321493,0.0051819209379156215,0.7991012367804586,0.21832430324876057,499.9853811087681,0.8451514603302376,0.005181920937915621,0.21832430324876057,0.21461889123214928,499.9853811087681,0.2146188912321493,0.21832430324876057,0.8399228185292451,0.005181920937915621,499.9853811087681,0.21461889123214933,0.21832430324876057,0.821848964419262,0.00518192093791562,499.9853811087681,0.834324732961303,0.005181920937915621,0.21832430324876057,0.21461889123214928,499.9853811087681,0.0051819209379156215,0.21461889123214933,0.7695912820350949,0.2183243032487606,499.9853811087681,0.8283158899621778,0.005181920937915621,0.21832430324876057,0.21461889123214928,499.9853811087681,0.0051819209379156215,0.21832430324876057,0.21461889123214933,0.807311113795829,0.005181920937915622,0.21832430324876057,0.21461889123214922,0.8546388955809978,0.005181920937915622,0.21832430324876057,0.21461889123214933,0.7803553192901443,0.0051819209379156215,0.2183243032487606,0.2146188912321493,0.7577112188569466,0.0051819209379156215,0.2183243032487606,0.2146188912321493,0.7901506322565643,499.9853811087681,499.9853811087681,499.9853811087681,499.9853811087681,499.9853811087681
3800,0.21496996663062518,0.21749077893525928,0.004783517169269232,0.7447549354593186,499.98503003336964,0.21749077893525925,0.8149273077339929,0.21496996663062518,0.0047835171692692325,499.98503003336964,0.21496996663062518,0.004783517169269233,0.21749077893525925,0.850062485966563,499.98503003336964,0.21496996663062518,0.004783517169269233,0.7991889633579998,0.21749077893525925,499.98503003336964,0.8451716018535218,0.004783517169269231,0.21749077893525925,0.21496996663062518,499.98503003336964,0.21496996663062518,0.21749077893525925,0.8399478854152633,0.004783517169269231,499.98503003336964,0.2149699666306252,0.21749077893525925,0.8218965662956831,0.004783517169269231,499.98503003336964,0.8343558579940494,0.004783517169269231,0.21749077893525925,0.21496996663062518,499.98503003336964,0.0047835171692692325,0.2149699666306252,0.7697458458058052,0.21749077893525928,499.98503003336964,0.8283544377214125,0.004783517169269232,0.21749077893525925,0.21496996663062518,499.98503003336964,0.0047835171692692325,0.21749077893525925,0.2149699666306252,0.8073829597675757,0.004783517169269234,0.21749077893525925,0.21496996663062512,0.8546518231135904,0.004783517169269233,0.21749077893525925,0.2149699666306252,0.7804841050979348,0.004783517169269233,0.21749077893525928,0.21496996663062518,0.7578952561896938,0.004783517169269232,0.21749077893525928,0.21496996663062518,0.790257226623571,499.98503003336964,499.98503003336964,499.98503003336964,499.98503003336964,499.98503003336964
3900,0.2153213749392761,0.21665852466072408,0.004415743968488092,0.7449447628617157,499.98467862506095,0.21665852466072405,0.8149760484712172,0.2153213749392761,0.004415743968488093,499.98467862506095,0.2153213749392761,0.004415743968488093,0.21665852466072405,0.8500753486423869,499.98467862506095,0.2153213749392761,0.004415743968488093,0.7992629955584724,0.21665852466072405,499.98467862506095,0.8451877618169534,0.004415743968488092,0.21665852466072405,0.2153213749392761,499.98467862506095,0.21532137493927608,0.21665852466072405,0.8399681449474624,0.0044157439684880916,499.98467862506095,0.21532137493927614,0.21665852466072405,0.8219358828021421,0.0044157439684880916,499.98467862506095,0.8343811973266416,0.0044157439684880916,0.21665852466072405,0.2153213749392761,499.98467862506095,0.004415743968488092,0.21532137493927614,0.769879108890599,0.21665852466072408,499.98467862506095,0.8283860476416431,0.004415743968488092,0.21665852466072405,0.2153213749392761,499.98467862506095,0.004415743968488093,0.21665852466072405,0.21532137493927614,0.8074431579841747,0.004415743968488094,0.21665852466072405,0.21532137493927606,0.8546620415781753,0.004415743968488094,0.21665852466072405,0.21532137493927614,0.7805943521983311,0.004415743968488093,0.21665852466072408,0.2153213749392761,0.7580550685676808,0.004415743968488092,0.21665852466072408,0.2153213749392761,0.7903478268818307,499.98467862506095,499.98467862506095,499.98467862506095,499.98467862506095,499.98467862506095
