milliseconds,D,CDK5,D_CDK5,D75,CK1,D_CK1,D137,PKA,D_PKA,D34,D34_CDK5,D34_CK1,PP2B,D34_PP2B,D34_75,D34_137,D75CK1,D75_PKA,PP2A,D75_PP2A,PP2AP,D75_PP2AP,D75_137,D137_CDK5,D137_PKA,D137_PP2C,PP2C,D34_75_CK1,D34_137_CDK5,D34_75_137,D75_137_PKA,D34_75_PP2B,D34_137_PP2B,D34_75_137_PP2B,D34_75_PP2A,D75_137_PP2A,D34_75_134_PP2A,D34_75_PP2AP,D75_137_PP2AP,D34_75_137_PP2AP,D34_137_PP2C,D75_137_PP2C,PDE,PP2Binactive,D34_75_137_PP2C,CK1P,CK1P_PP2B,PDE_PKA,PDEP,PP2A_PKA,Ca,PP2BinactiveCa2,R2C2,cAMP,cAMP_R2C2,cAMP2_R2C2,cAMP3_R2C2,cAMP4_R2C2,cAMP4_R2C,cAMP4_R2,cAMP_PDE,AMP,cAMP_PDEP
2200,7.453336163034196e-05,-1.3018275792682718e-05,-3.3600027361634246e-06,7.445526543138801e-05,-1.1114731824195992e-05,-2.470637222622175e-06,6.2034642577819844e-06,-1.9586341323574695e-20,-1.162061083741268e-19,-9.635372970390388e-18,9.13097219163357e-19,-2.3944197264038506e-19,-4.326928206910344e-06,0.0,9.285020698200223e-18,-7.6453815818246e-18,-1.123884306749666e-05,0.0,2.2726397262754775e-06,2.8908530066256415e-07,-3.746920520254658e-21,0.0,-5.2316752620119355e-05,3.4743987522487874e-07,0.0,-4.1057949815669124e-07,1.0159775711561093e-05,-4.074099515041575e-19,-1.6862127605712294e-19,-3.8068849380757514e-18,0.0,0.0,0.0,0.0,1.098770481059249e-19,-1.8066125737112025e-06,-1.0513655063669853e-19,0.0,0.0,0.0,2.474897057195014e-20,5.642105933517332e-06,2.0000000000023517e-06,-3.218601309039847e-08,-1.8454868556572493e-19,-6.316538845286964e-05,3.203652910413695e-07,-5.845636960082788e-20,-1.375478963221325e-18,2.6879472916027337e-23,-2.414995885991013e-07,4.15623501989024e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,6.162489973063187e-06,-1.105844662562701e-06,5.543243238494751e-07,6.12132865232095e-05,-2.8306273609578695e-07,-2.582642813041111e-06,-1.3446343767750341e-05,1.723971340305076e-19,3.720240734200041e-19,-4.47724959997619e-18,-8.463287241686974e-19,8.036933307340773e-20,-4.242875321705888e-06,0.0,-3.765904908552802e-18,-6.015027056440328e-18,-1.2802735106940386e-06,0.0,5.188210737053673e-06,-1.3040579503952883e-06,-1.3796378123836057e-20,0.0,-6.706087771043894e-05,2.2313776325639415e-06,0.0,-1.272976045493291e-06,6.104724396589344e-06,2.0170450303764033e-19,-3.480087365973919e-19,-2.78468729996055e-18,0.0,0.0,0.0,0.0,-2.0623319432018568e-19,2.5177180786684845e-06,-9.493170412678249e-20,0.0,0.0,0.0,-3.9822257858236475e-19,-3.442866902844409e-06,1.999999999995781e-06,-2.843737976100933e-07,1.3233372680157353e-19,0.00018214573712404348,-1.3992381868174957e-08,6.31513225871651e-20,4.622633031553843e-18,-2.5140839033214392e-20,-3.800198225467682e-07,-3.9004923450097224e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,8.883349071463701e-05,-1.9069554317257233e-05,1.4725999143318112e-06,4.158195534813862e-05,7.86175922585076e-07,-2.9097447441654933e-06,2.1739360405371884e-05,-5.518407685383635e-20,4.391960095648583e-19,8.43070164173364e-18,6.722641413681705e-19,-4.87219610542068e-19,6.594015547484279e-06,0.0,3.72858780940479e-18,-5.179777230820934e-18,-4.512551691285664e-07,0.0,2.2644984413287088e-06,-1.5077434812557032e-06,-2.924987645480076e-21,0.0,8.50918169819915e-05,5.29749992655718e-06,0.0,-5.468128134906486e-07,7.048842251446971e-06,-4.36111036443667e-19,5.417117142174985e-19,-3.6877570933892635e-18,0.0,0.0,0.0,0.0,-1.395712394319071e-19,6.236184858443458e-07,3.7137680008621664e-20,0.0,0.0,0.0,-3.4671436965523237e-19,6.207743885743519e-06,1.999999999995383e-06,6.324704362296827e-07,3.5012905976621287e-19,-0.00019576215796696266,1.7732719139188703e-07,-4.871767572358657e-20,4.756117435445496e-18,-2.2688310305810453e-20,1.2879711551660156e-07,3.423424376247408e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,8.44932313197827e-05,-2.2515668902486254e-05,-1.138957786095059e-05,5.8917881840824957e-05,-8.377672696564704e-06,-2.8316861801061203e-06,-3.6774436376680705e-05,-1.4891074659483092e-19,9.487574697238984e-20,-5.2390967159445594e-18,-8.60705697878266e-19,6.722873534867164e-19,-1.5697270142173064e-06,0.0,1.5512096373927645e-18,4.818998933605942e-18,3.4516044169514154e-06,0.0,-3.035258892519613e-06,1.01225381563029e-06,1.8347518721330347e-20,0.0,-0.00015782866119774106,-2.331837641873002e-06,0.0,-7.647588904258719e-07,2.59631218393074e-06,-4.9974234710087e-19,9.455437320041809e-20,-3.3209600932006524e-18,0.0,0.0,0.0,0.0,1.978242281609846e-19,3.207405114126437e-07,6.88605442490324e-20,0.0,0.0,0.0,2.628583916196445e-19,-1.0041075937502746e-06,1.9999999999963488e-06,-6.266381716151538e-07,-2.6456994093731797e-19,0.00025305084509079086,-2.4250084805779712e-08,-1.9918121229085695e-20,-6.364161161182187e-20,-1.2531055530422374e-20,-2.230053342252807e-07,-1.6076824456751319e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2600,-9.33066164154031e-06,-1.5105429005753887e-05,1.933492119020601e-06,-5.241821641959073e-05,-2.8372293111112458e-06,-3.0987298559892456e-06,1.8621675762733857e-05,9.516697751533956e-20,9.088449894032876e-20,3.0570897808595635e-18,-4.666070300836489e-19,9.029953819364946e-20,-3.684944029299394e-06,0.0,-4.958065840957214e-18,6.797030166002341e-18,-6.1243682595283964e-06,0.0,3.891829214920337e-06,-9.41697427084916e-07,-2.048023108196808e-20,0.0,0.00012552646262403995,-2.4797004468008462e-06,0.0,-6.25993943338827e-07,6.544026950025867e-06,-2.631358509284574e-19,2.7554682377205015e-19,4.018532559562267e-18,0.0,0.0,0.0,0.0,1.5028610320300745e-19,-1.4447996330470268e-06,1.537771453834299e-19,0.0,0.0,0.0,-4.604438762143112e-19,2.4613438530508264e-06,2.0000000000045794e-06,-1.6803067064393477e-07,-8.393153529944029e-20,4.738940360655876e-05,-1.3442213409789646e-07,-1.8655370934214333e-20,-2.15585743219956e-19,2.266565221096391e-20,1.9027336429542455e-07,-3.033987676011188e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2700,0.0001461162718204696,5.738854225294104e-06,-1.556533637802001e-05,6.915097147130578e-05,-1.2667822857102557e-05,-3.3525919597951992e-06,-5.1929634943369675e-05,-6.8076520419119e-20,4.204380167915078e-19,4.771651424266163e-18,-3.4406446673146617e-19,1.8428274893539241e-19,-1.8700463957710356e-06,0.0,-9.770526483855865e-18,6.2714252944567355e-18,3.357508697833171e-06,0.0,4.3350814380098533e-07,-1.0153742888202906e-06,9.164430794656376e-21,0.0,0.00010041794203952084,-7.369798367341826e-06,0.0,-1.1983578357427167e-06,3.385950955502607e-06,-4.80591535745292e-19,3.204196637086874e-19,4.270941833755589e-18,0.0,0.0,0.0,0.0,2.331162344752526e-19,-2.4523578121353185e-06,2.490917384268667e-20,0.0,0.0,0.0,-1.216305272757752e-19,-8.221797421752526e-07,2.0000000000027e-06,1.4191298228997786e-06,2.5987990105004197e-19,-7.636406939047469e-05,1.9683596907819956e-07,4.4964937117958015e-20,4.733147233797678e-18,-2.574540909190766e-20,-1.8852072290396825e-07,-2.311180917031817e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800,0.00011057940022461709,3.6973084961046743e-06,8.607402421280681e-07,-9.606528258542896e-05,-1.5144929422911105e-06,-3.4527050764156825e-06,-3.3728353575472912e-06,-2.14293393302373e-19,4.231858425243101e-19,9.471620115626947e-18,-3.823384902345665e-19,5.359462467323555e-19,6.464827269519422e-06,0.0,-1.7029228173647256e-18,-1.2439865209082727e-18,4.2205663282864264e-06,0.0,4.86865254779024e-06,-8.133898368025396e-07,1.3528906961085069e-21,0.0,3.4115754763054635e-05,-4.794128272836445e-06,0.0,-1.1400106761096038e-06,2.378394031211918e-06,3.794615226216641e-19,3.195414965359962e-19,9.673554958036118e-20,0.0,0.0,0.0,0.0,-1.3015586458320993e-19,-7.784229929636184e-07,4.8098641563350646e-20,0.0,0.0,0.0,-3.6935735779010995e-19,-3.967217480667569e-06,1.9999999999975655e-06,-1.4810286626054595e-06,3.1020597633939943e-19,-0.0001485433030643715,1.7889383839416483e-07,-2.495873333767066e-20,-3.3672797938523144e-18,2.6965598758115325e-21,-2.1203355631530564e-07,3.798887043748091e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2900,8.90646593610643e-05,-1.922515080301636e-05,-1.068784519742633e-05,-0.00010303224096164713,-3.885436046926257e-06,-3.689684058419691e-06,-3.648780055533384e-05,-8.83281901957383e-20,3.8197759029642375e-19,2.5214331375190964e-18,-4.574185093025602e-19,5.335860332145462e-19,4.6461442634153945e-07,0.0,-5.051449088511853e-19,-1.2172346079460918e-19,-2.4347327822881118e-06,0.0,8.526737903110149e-07,2.8055006266874047e-07,1.0956098845066452e-20,0.0,-0.00015920624655595212,-6.992928472374847e-06,0.0,9.065463640084692e-08,8.675415897009464e-06,-2.2233859471637444e-19,4.46718959601627e-19,-8.418943671143186e-18,0.0,0.0,0.0,0.0,2.845011509967358e-19,2.052917142425517e-06,3.493488943706604e-20,0.0,0.0,0.0,-2.1652852125296775e-19,-5.3958868711910345e-08,2.0000000000039153e-06,2.087583611683464e-06,1.9769196128174797e-19,0.00021265982170768244,-5.5027501049966895e-08,5.0450504307645743e-20,-1.5777887259674252e-18,1.4180715063642396e-20,-3.542243666115245e-07,3.3729467807081943e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000,8.664479792761301e-05,-1.5697122520794754e-05,-3.3405280380761918e-06,-6.547035139205137e-05,-1.2422894460347787e-05,-3.607648874102318e-06,2.7164648518276667e-05,1.1073641491052963e-19,-1.5852208051430103e-19,3.74000988771966e-18,1.0021499637400184e-18,1.1019924860009403e-19,9.016788726001335e-07,0.0,-1.1774700497414205e-17,-2.3547355931257396e-18,-2.9924034996757104e-06,0.0,3.014300072494145e-06,-7.574286070072264e-07,-1.2956733713978588e-20,0.0,0.00010218455708242156,-1.1561946249047892e-06,0.0,-5.671113754660335e-07,1.0479889514882182e-05,4.204657640941314e-19,-4.877875764238028e-19,-1.4351655820038092e-18,0.0,0.0,0.0,0.0,2.249332563733553e-19,1.6829111827717287e-06,-7.321229079361719e-20,0.0,0.0,0.0,-5.875869013853167e-19,-1.9452941665482654e-07,1.9999999999970984e-06,3.703949953996103e-07,-1.527023473313468e-19,-0.00014925178397876029,-1.876278636771595e-07,1.248089311439992e-20,1.1712988846941026e-18,-1.0922620820235735e-21,-2.7577548195252157e-08,3.9280678552767603e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3100,4.909986373754839e-05,-1.8494898219416972e-05,-2.240013953926166e-06,-7.805543153773187e-05,-7.62408148902877e-07,-4.024220787003862e-06,-7.167454715616793e-06,-5.011812506797655e-20,-2.694909036809949e-19,6.23604980820109e-18,-8.389753533065167e-20,4.610184834768577e-19,2.516195249988177e-06,0.0,9.808465498590807e-18,-1.3994518590295906e-19,7.503344539926824e-06,0.0,-6.622953014784093e-07,-2.3305542581211453e-06,2.5763683365601216e-21,0.0,0.00010175451382826062,-4.586737266665397e-08,0.0,-2.085989987404048e-06,-1.1246068892973252e-06,-4.336613240624665e-19,6.388664083629819e-19,-5.179602254086866e-18,0.0,0.0,0.0,0.0,1.0649702286078693e-19,-1.8203362309139537e-06,-1.0677562192349186e-19,0.0,0.0,0.0,3.2255670489322107e-19,-6.394803469728302e-06,1.9999999999971878e-06,1.8902820624568037e-06,-2.244431215622722e-20,-0.0001052916338543867,-1.5632806852863867e-07,3.884699836411338e-20,3.58201660156799e-18,-6.232367266536044e-21,-1.2888153529654992e-07,-5.381348095938232e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3200,8.496377428110723e-05,-1.031612259079633e-06,-1.574459748099941e-05,-6.967274971940114e-06,-6.219535004750548e-06,-4.122192460092764e-06,-4.845161327179069e-05,-6.976416460284489e-20,-8.449150218763386e-20,-9.426883298879496e-18,1.6784278354123788e-19,-2.5961109821021978e-19,6.667812254578581e-06,0.0,1.0260169609236955e-17,-5.5181043987183765e-18,-5.526789616496004e-06,0.0,6.517005839973492e-07,-2.104643253467883e-06,1.450734913828488e-20,0.0,5.534455774117996e-06,-8.387190958573464e-06,0.0,-1.8927251652040795e-06,8.931777664434425e-06,-1.7908264799406846e-19,-6.288949696583498e-19,-7.134024518596692e-19,0.0,0.0,0.0,0.0,-2.608831547582916e-19,-3.329490700256613e-06,4.492545278198508e-21,0.0,0.0,0.0,-1.64777635050276e-19,-7.202036367400267e-06,2.0000000000002786e-06,6.102118694049476e-07,3.0800161513150366e-19,2.449667908064298e-06,-2.2998958664191485e-08,-5.180913452482458e-20,-4.349011348061262e-19,1.3184738114833689e-20,5.698681676843663e-08,3.0005979039005093e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3300,0.0001701747278900358,-2.168524328642034e-05,1.9447291607550258e-06,3.695273493226753e-05,-4.2756240427275225e-06,-4.119245744321746e-06,-2.6956555877542968e-05,-8.365072619683118e-20,-4.850483837165763e-19,1.8147757358595092e-18,-9.487834402908156e-19,-1.987518102010643e-19,5.152150977934508e-06,0.0,6.757909802290367e-18,-1.274583304829042e-19,5.049492244916335e-07,0.0,4.891383833070836e-06,-2.0195378103128174e-06,-1.337627663603104e-20,0.0,-9.537215630895074e-05,-6.038174122595229e-06,0.0,-1.1743969461860176e-06,5.413726840168476e-06,-1.0257658276141686e-19,3.57130595352648e-19,-4.073112267808842e-18,0.0,0.0,0.0,0.0,8.4434260091986e-20,-8.227889559612072e-07,-1.9307763806255627e-19,0.0,0.0,0.0,-5.694954788325931e-19,-7.151581239623829e-06,1.999999999999416e-06,1.1466151064803716e-06,-1.3321237628866295e-19,0.00014865624686246956,1.2681785249800242e-07,7.795759447730874e-22,-8.363788751240546e-19,-2.431850864056305e-20,-3.4656144167430026e-07,3.2763576293640548e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3400,5.493647918754623e-05,1.3078663820579244e-06,1.4204896392673825e-06,2.0684011244321826e-05,-3.3461806409264502e-06,-4.463655540718846e-06,-1.740004065085764e-05,2.525308225263633e-19,4.853261849750937e-19,-1.459254380301262e-17,9.995582000253868e-19,9.350577853010681e-20,4.908592118966237e-06,0.0,-1.0001999779593614e-17,-9.10689770324149e-18,-7.5740907821723185e-06,0.0,1.3994195649857068e-06,1.307622343776924e-07,1.0649834490011223e-21,0.0,-8.569801992809428e-05,-7.692856441864229e-06,0.0,-1.3346651958592223e-06,4.865702986921059e-06,6.925952889407149e-21,8.453332196724197e-20,3.549066704129325e-18,0.0,0.0,0.0,0.0,-1.7116849951660785e-19,-2.2826495191101203e-06,-4.793515788209962e-20,0.0,0.0,0.0,-1.1055639703749519e-19,-7.0860646721457926e-06,2.000000000003227e-06,1.279808284813756e-06,-3.692539548448245e-19,-0.00022924868491572004,3.233519684906987e-08,4.162868482757666e-20,-4.881973843452565e-18,1.1860302696764442e-20,-3.748037273913968e-08,-2.8484859192339287e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500,8.971906688097137e-05,-2.3815701818818926e-05,5.820981909389601e-07,-0.00012652974107690544,-1.222259576738773e-05,-4.557195774362436e-06,-5.6787012128325e-05,-2.588502830674505e-19,-1.741058323630741e-19,-1.352071075651406e-17,3.580924152587477e-19,-3.2779151762705177e-19,4.997307138051791e-07,0.0,-5.92201904917308e-18,-3.78675181485345e-18,-2.5746219559111944e-06,0.0,5.989278448221312e-06,6.243221551421087e-07,-1.822219252848344e-20,0.0,-4.531852096141545e-05,-2.1389284789681753e-06,0.0,-7.61565120777108e-07,8.975560433358237e-06,-6.113392160204397e-19,-3.4819675736016243e-19,-7.79570527714999e-18,0.0,0.0,0.0,0.0,-8.489737965193975e-20,-1.286105003187846e-06,9.577027784144356e-21,0.0,0.0,0.0,-9.146410451828622e-21,-1.1879205852910593e-07,1.9999999999989953e-06,4.963099069054263e-07,2.72186887857631e-19,-0.00016941001784810214,-2.1902323609437262e-07,-1.6673785422233378e-20,1.4774299723120614e-18,2.5296858673056068e-20,-4.0314304439392186e-07,1.252935634978769e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3600,0.0001422488376377397,-1.928746570253487e-05,-6.5066110855575255e-06,-0.00012638383585763244,-5.233204464945008e-06,-4.547024235543845e-06,-5.7024225838566626e-05,1.3068083931036855e-19,8.05231854122724e-20,9.463172656066962e-18,-4.725646438437944e-19,3.2175323357128144e-19,5.320653360777989e-06,0.0,-1.0264402117410683e-17,-1.6339154675613493e-18,-7.867393908006042e-06,0.0,2.0641893182002065e-08,-1.0252453853572543e-06,-2.030455355553644e-20,0.0,-2.033198198015704e-06,3.355417848821632e-06,0.0,-1.1535282139245246e-06,1.0446630433439154e-05,3.433276309499069e-20,3.0171683209661204e-19,1.1752418912715289e-19,0.0,0.0,0.0,0.0,-1.7237093427529248e-19,-2.2645599488698735e-06,-6.267966482471956e-20,0.0,0.0,0.0,-6.29374822254725e-20,-2.430326058533396e-06,2.0000000000046844e-06,-1.2316192515157493e-07,6.441258035548784e-20,-0.0002773126565232723,8.093940467644617e-08,-4.5686118896212546e-20,3.3724143601355186e-18,1.5490991848738337e-20,1.6304398126950468e-07,1.8600637366141907e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700,9.508438555908562e-05,-1.6320675805068803e-05,-6.654433640723001e-06,-1.655153115051082e-05,-9.721751276296911e-06,-4.89932451407719e-06,-2.8715049320142085e-05,-1.1180678726078493e-19,-4.887009942438499e-19,-2.975096415927425e-18,-1.8122765981133548e-19,3.4221924420079935e-19,2.5913816354362684e-06,0.0,-2.3991959049611866e-18,-7.74959879030183e-18,3.137199897225177e-06,0.0,-2.8594629466107734e-07,-3.7555891108559774e-07,1.8789263510211893e-20,0.0,-6.70749776058844e-05,4.93120120414827e-06,0.0,-1.8876500451717612e-06,3.4308906897359527e-06,-1.3427575005947175e-19,5.22152837689039e-19,5.3282255079355345e-18,0.0,0.0,0.0,0.0,7.056254792005866e-20,6.92143480312068e-07,-1.174918961759882e-19,0.0,0.0,0.0,2.8782224162495886e-19,-4.148505899956631e-06,2.000000000002944e-06,1.5856457541168315e-06,-3.3237511755082674e-19,8.563965534086988e-06,-2.8078365304695095e-07,-5.074641807098846e-20,9.525437628052783e-20,-7.519668956160348e-21,-1.1100583204049305e-07,-3.7255948328493227e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3800,9.828534827155654e-06,-2.6102777965621877e-05,-1.4356660028042908e-05,-1.0198190740112418e-05,-5.028076452099142e-06,-5.003139763076317e-06,-7.003228590747761e-06,-1.8173785469789172e-19,-5.493054946567413e-20,-2.8828546168775e-18,5.03685594988546e-19,3.004872014964066e-19,6.645861079335272e-06,0.0,1.0693320391443963e-17,4.436592532391104e-18,1.4569483597918612e-06,0.0,3.8928382717195535e-06,-1.7333368723858853e-06,-1.8769034363939842e-21,0.0,-2.6136431122417885e-06,-6.5068695460583264e-06,0.0,-1.0041600114444631e-06,1.4677499644089885e-06,4.2724814093541363e-19,1.9054066538790468e-19,6.582877048426583e-18,0.0,0.0,0.0,0.0,2.0619919796844486e-19,1.3652528034531345e-06,9.529578625732912e-20,0.0,0.0,0.0,-5.373978931210838e-19,1.1909007144645596e-07,2.0000000000025923e-06,-9.844045077850113e-07,-4.849259232310465e-19,-0.00030850158425806514,-3.122262094742596e-07,5.388927598243196e-21,3.3262451070817192e-18,1.8609442969362923e-20,-2.196965745601721e-07,2.5507925111772643e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3900,0.0005420055264974847,7.19105517281057e-05,5.320287310537103e-05,0.0004953629539172281,2.938813822162573e-05,-5.422916774060844e-06,0.0002091286410597062,-1.5882563961939488e-18,-3.1640305491690993e-18,-7.594362801083909e-17,-7.277933081644834e-18,-4.249884533444142e-18,3.726162756853869e-05,0.0,-7.745556154452014e-17,-4.28083267391806e-17,6.433961717619815e-05,0.0,-2.3199142210956728e-05,1.049092514448063e-05,-1.0522209968069182e-19,0.0,0.0008553294802757368,3.6343123661919024e-05,0.0,4.223762186076841e-06,-5.3062244491305004e-05,-3.869909125023479e-18,-4.3910494798296776e-18,-4.7392120278723446e-17,0.0,0.0,0.0,0.0,-1.4594220106907758e-18,1.9176368653851563e-05,-1.1741047523197658e-18,0.0,0.0,0.0,-3.1756257537235394e-18,4.374876235973438e-05,2.0000000000264832e-06,-1.4173324621859363e-05,-3.4399881109822383e-18,0.0014466885339554443,-1.990965260489816e-06,-4.099063251521605e-19,-3.17069148326064e-17,-1.4418253975441687e-19,-1.9075583710476427e-06,-2.8881368324645242e-05,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4000,0.0012321621042993174,0.00015884687310627465,0.00010954592536311676,0.001116562164290582,7.094134691408491e-05,-6.177817398680674e-06,0.00048010571434861106,-3.1821725001406224e-18,-6.2969047819072816e-18,-1.8822757486664027e-16,-1.3881597314976282e-17,-8.994577135909045e-18,8.216031781577039e-05,0.0,-1.5295594417709052e-16,-1.0249979765971532e-16,0.00011757821705473325,0.0,-5.760361363463519e-05,1.973311708198063e-05,-2.5190878725572415e-19,0.0,0.001598203721531289,8.997472121424425e-05,0.0,1.2917988093324489e-05,-9.915456922667501e-05,-6.878970002274465e-18,-7.645423721806351e-18,-1.029308015871268e-16,0.0,0.0,0.0,0.0,-3.656304659445503e-18,3.812482643833179e-05,-2.2315839260598326e-18,0.0,0.0,0.0,-6.95498421380376e-18,7.995290627778637e-05,2.0000000000608546e-06,-2.587955828257485e-05,-7.349700034921612e-18,0.0037310255001409103,-3.5768732657434445e-06,-8.34505246143173e-19,-5.507825920729836e-17,-2.9737817717654467e-19,-4.218233612939666e-06,-5.3142324747334886e-05,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4100,0.0017351839674575207,0.000281259233669888,0.00018250296425479057,0.0016457707506532936,0.00010925822600607517,-6.770101942407533e-06,0.0007167475405466105,-4.968534999424531e-18,-9.824006042057331e-18,-2.665040630410214e-16,-2.1542708396086054e-17,-1.412777631999894e-17,0.00013126146125167957,0.0,-2.326412285720561e-16,-1.6312307219744977e-16,0.00019435741842522856,0.0,-8.06672630126383e-05,2.984302757524275e-05,-4.0585356937838083e-19,0.0,0.0024623756452774146,0.00014083348386961458,0.0,1.933962653350951e-05,-0.0001522853952372224,-1.1038688626597627e-17,-1.2612876160694189e-17,-1.5228407652215895e-16,0.0,0.0,0.0,0.0,-4.9620931064197485e-18,5.614574629244957e-05,-3.517569834022822e-18,0.0,0.0,0.0,-1.1359254431134245e-17,0.0001354182575054275,2.0000000000944966e-06,-3.7658346701708356e-05,-1.0769761108296394e-17,0.0052192715843089,-6.2436956742815514e-06,-1.2387758540828743e-18,-9.233096576058801e-17,-4.735618278103852e-19,-6.3763618827384595e-06,-8.350377724075897e-05,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4200,0.0023658670942504766,0.00035617000146033153,0.0002384134789114601,0.00225255596730097,0.0001540854495392995,-7.659667970506546e-06,0.0010499503723667583,-6.812796067938457e-18,-1.407584758999016e-17,-3.7843350741604536e-16,-2.846903754941239e-17,-1.804445502317327e-17,0.00017580331350575804,0.0,-3.208599012200116e-16,-2.1381148171768607e-16,0.0002689831923879654,0.0,-0.00011325143248001606,4.1614322375396274e-05,-5.175934577963523e-19,0.0,0.0035638071655716493,0.00019559324874566841,0.0,2.6726050130908588e-05,-0.0002057190724369861,-1.5634446763146924e-17,-1.685496580921383e-17,-2.1291540830122534e-16,0.0,0.0,0.0,0.0,-6.980489621825212e-18,7.157081910081655e-05,-4.7032366566864554e-18,0.0,0.0,0.0,-1.5012743360942542e-17,0.00017972456491842102,2.0000000001190898e-06,-5.256996730831806e-05,-1.4212109673277734e-17,0.007062928157028242,-7.89814131729065e-06,-1.8039650549556486e-18,-1.1757174060730086e-16,-6.448306469142389e-19,-8.231737542357262e-06,-0.00010951917753351153,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4300,0.002894456280521405,0.0004493391435890126,0.00030676092724017423,0.0028422147869259936,0.0001919729172621148,-8.471955646358373e-06,0.0013110752446785887,-8.110077565681338e-18,-1.7473790441277933e-17,-4.617929927270489e-16,-3.392696720838343e-17,-2.2324414631911198e-17,0.00021554359046972542,0.0,-3.9479891512903844e-16,-2.8241549042268236e-16,0.00032922950290672923,0.0,-0.00014141981939850244,5.3923680364858804e-05,-6.744210777890979e-19,0.0,0.004394670265617408,0.00024533326244672134,0.0,3.313521407238787e-05,-0.00026512889865827496,-1.9091137284586598e-17,-2.1054271451249134e-17,-2.6579690056228434e-16,0.0,0.0,0.0,0.0,-8.605938814834603e-18,9.195746119292188e-05,-5.979105866925799e-18,0.0,0.0,0.0,-1.8060035749132188e-17,0.00022085280200516216,2.00000000014897e-06,-6.564028592389963e-05,-1.728758222169615e-17,0.009152509392818874,-9.752838888867601e-06,-2.2010959746601574e-18,-1.5560392444770212e-16,-8.170523314411778e-19,-9.899257146507698e-06,-0.00013725093290140383,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4400,0.003659285157973793,0.0005598906977639345,0.00036556352684480434,0.0035920701029612703,0.0002390516279554788,-8.875647551183426e-06,0.0015488757984147708,-9.654369644444193e-18,-2.0328265840024975e-17,-5.758387655925778e-16,-4.154091417722198e-17,-2.7313811690971072e-17,0.00026559196726951776,0.0,-4.656192986747238e-16,-3.414237369467936e-16,0.00039819786980489904,0.0,-0.00017811955446989867,6.499660748944632e-05,-7.921020847095198e-19,0.0,0.005300109483629855,0.00030119448957807905,0.0,4.165988260639826e-05,-0.00030722989586307454,-2.2953791780023656e-17,-2.507060218812276e-17,-3.119643955306594e-16,0.0,0.0,0.0,0.0,-1.0449642471260366e-17,0.00011027902391450807,-6.996892279142392e-18,0.0,0.0,0.0,-2.261516601290245e-17,0.0002763169616721328,2.00000000018102e-06,-7.85110791737697e-05,-2.1105020317810072e-17,0.01082786637570748,-1.223683246551951e-05,-2.6744481224809572e-18,-1.8314180398578816e-16,-9.682848489623388e-19,-1.1940333786802772e-05,-0.00016701738699173108,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
