milliseconds,_75,_79,_84,_96,_99,_101,_105,_129,_147,_153,_174,_181,_198,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,_5,_9,_11,_13,_15,_19,_21,_25,_27,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31
2200,0.0031377345545763754,8.716854742024798e-07,0.027765619945672403,-3.985386126103233e-12,0.02421534664801237,0.00018967717930084367,3.771685135973521e-06,3.6527023376810606e-10,0.020513470015931373,-2.017655014720375e-17,0.00020204880508355654,5.066917792865887e-10,1.1276371698134065e-14,0.00014746840449191318,3.156604365168623e-05,0.07219152139547771,6.623570284711069e-10,1.1688765625299828e-05,4.7005140877540795e-18,3.2419260147277895e-05,1.5789347073181858e-07,3.111480899421241e-05,2.2248101263902484e-10,2.3038234279844407e-12,7.433878459035708e-08,1.9517110175573155e-40,8.49332089708502e-40,3.558807787902388e-05,0.00320564999829502,2.8777831521332888e-12,3.5615759794166624e-06,-2.533900021870841e-13,0.0003201254151837525,8.47179081736799e-10,0.003734271002948285,2.0091292736805475e-06,6.524045214780884e-10,7.2067905480108604e-09,0.009900849731043875,-3.5723528642786074e-13,1.6420364785221207e-13,7.235596420757084e-10,7.841735228112426e-13,3.338794142941269e-06,3.6619372468346183e-09,0.00017121776206757317,1.8847977088900584e-10,3.5493720704979813e-13,-6.415831084434569e-14,0.09999999516412102,3.451035101673066e-11,1.4634130320780697e-13,4.025554934675152e-06
2300,0.0030573070756842115,9.279932857331111e-07,0.028333216561221643,1.3793642450035967e-11,0.024371447682734696,0.00019181536330759196,4.299373549297129e-06,4.923796965011105e-10,0.0195666104192466,1.1545263278630316e-17,0.00021473995589526713,1.620692239627343e-10,-2.7845450224031803e-15,0.00015176214884349352,3.193530640452094e-05,0.07022662852738379,-1.5132151679447572e-10,1.2818397660734694e-05,9.395014599818856e-17,3.2503704849475014e-05,2.1247908211399974e-07,3.047747498820166e-05,3.4357024226503095e-10,6.812635676647567e-13,7.102555340894532e-08,4.0548512433709575e-40,7.220846875380106e-40,3.689203170575021e-05,0.003465984781593606,2.2008528613075463e-12,3.6540418976773074e-06,1.7519749540674715e-12,0.00034256613481540405,-5.668550741079301e-10,0.003623966482462976,2.1025002085423667e-06,5.986196170918589e-10,7.107642910245095e-09,0.010324485795835095,4.406134964465422e-12,1.4375366871006467e-13,1.4742226355287243e-09,-5.988896236414131e-13,3.6192378346280404e-06,8.999267074716901e-09,0.00016806891707804803,2.8336721927615694e-10,-1.2565845856518686e-13,-2.0848324015923365e-14,0.09999999515843769,2.5537052944120717e-11,-1.3276204952086768e-13,4.294411804846036e-06
2400,0.003248128365065995,7.508370571323431e-07,0.028506171927903036,1.8414924716670517e-11,0.02732168552521609,0.00021500379165259403,5.101051468157453e-06,4.389577083961135e-10,0.02066648344645559,-5.77350185751091e-19,0.0002018924203006862,4.860259652102785e-10,-6.883452500677103e-15,0.00016062683382329535,3.436722391861324e-05,0.07653051073059594,-3.387280762598129e-10,1.272508219141212e-05,4.4309099890500906e-17,3.435380834371327e-05,2.3708120213969622e-07,3.1356173508086685e-05,3.626449118778265e-10,-4.507703651104339e-13,6.52123143161773e-08,1.044672873806506e-40,7.786284754450743e-42,3.833654181018161e-05,0.0041172040227954445,-6.575039463032634e-13,4.0523348681539525e-06,1.07007003076011e-12,0.00035768859769367786,-2.03488443828891e-11,0.0039511037962737,2.6961197715679116e-06,6.755328666785836e-10,6.836349105010945e-09,0.010507350948042353,-5.881765705921638e-13,-7.827951658869073e-14,-8.5474576319428e-10,5.716706401045435e-13,4.029283550008228e-06,5.057964925068587e-09,0.00016911891275261267,6.168706690519698e-10,2.5751942792581066e-12,-3.331257024324202e-14,0.09999999514472739,2.992427661567597e-11,1.3982926989264324e-13,4.57453185205618e-06
2500,0.0035482902189560607,1.0199225946480198e-06,0.02877008428379752,1.482784672196256e-11,0.026974250187654376,0.00021476743693501902,4.8353891348788705e-06,4.629806448391735e-10,0.022031551119775672,-7.78643964937244e-17,0.0002197100847071648,9.211087634499837e-10,2.158393778383638e-14,0.00015376059382397634,3.535187403027913e-05,0.07955987181627958,7.636686645217364e-10,1.629895801902751e-05,1.7041332456449406e-16,3.5455735511301405e-05,2.228337068591278e-07,3.063377206382455e-05,2.9736566912897403e-10,1.694210726270122e-13,7.783818724158439e-08,-2.096515517543467e-40,6.246428112811937e-40,4.0457522739421616e-05,0.003946107442291948,5.870607741017075e-12,3.776315041832346e-06,6.832147380905623e-13,0.00040785746873627573,3.618242063722127e-11,0.0047423648235426505,2.5137462571740315e-06,1.0698303188791328e-09,1.124188051051345e-08,0.010628481198925645,1.107518407226092e-12,9.335227873555286e-14,1.5978647116128858e-09,1.4530024367446227e-12,4.052994217608234e-06,1.065120615821486e-08,0.00018141594401847042,4.270810423870831e-10,-1.693465221540644e-13,7.544449961514559e-14,0.09999999517616079,2.7937721465157245e-11,1.4644558850827262e-14,4.6049936477012335e-06
2600,0.0034694724884370407,1.2720431879143769e-06,0.031688691770853136,3.742957260597923e-12,0.0272026509761516,0.00021230396027912987,6.0325530052857755e-06,7.409931677034532e-10,0.022396234549734707,-4.416552480788018e-18,0.00023327293476881603,9.225842193855344e-10,2.9319642004091465e-14,0.00015910545334061336,3.545872197036656e-05,0.08256089966972528,5.629831587336571e-10,1.6425357303703876e-05,1.6386660653813986e-16,3.420211712067979e-05,2.6798486401454987e-07,3.14889461151716e-05,3.834163057072255e-10,3.653340549158021e-12,1.042416413403116e-07,-3.365396238446152e-40,8.858824170335966e-40,4.276591184875078e-05,0.0042580520833675065,-9.452981739896184e-13,4.483915205372881e-06,2.836413166234672e-12,0.0004071996753149373,6.552262770275237e-10,0.004457852102542068,2.7178075355015104e-06,1.072731092984851e-09,7.185418665078368e-09,0.011253337241754783,6.214329916126342e-12,-1.6187659847461586e-14,1.8806997576183457e-09,3.780281665103276e-12,4.039011996172165e-06,1.2815509243968972e-08,0.00020286361124796564,5.760280963005529e-10,2.0950653776855647e-12,4.1055478308972385e-14,0.0999999951558342,2.2431654829974278e-11,2.708095888140499e-13,5.206009124493678e-06
2700,0.0037203841057082978,1.0632317416120877e-06,0.032701281374121864,1.2393153884714678e-11,0.028236114497932105,0.00022054888465966157,6.525120781324641e-06,-6.697768973598686e-11,0.022988315054245898,-7.266592130505056e-17,0.000226437026447783,1.053421489606955e-09,1.6340156626111028e-14,0.00016265002380000103,3.725978643623581e-05,0.08504705066249457,1.2739053683042517e-09,1.8498911999785327e-05,-4.130106565375155e-17,3.5374142118024845e-05,2.714861274984701e-07,3.056489072292439e-05,3.241838696886238e-10,1.469225034512216e-12,1.0652929783257275e-07,3.364191183052085e-41,4.7969071773493915e-40,4.288992813364081e-05,0.004927352059462559,6.884725905218909e-12,4.542969402101092e-06,2.874133010534663e-12,0.0004370817116847557,8.781775900527302e-10,0.005026406273386634,3.0901006318722014e-06,1.255804426931595e-09,1.4295334052718714e-08,0.012402310563932395,5.537587426881714e-12,4.882864246515081e-14,1.3658608202891125e-10,1.9673643075864687e-12,4.94269729666241e-06,9.433054070436308e-09,0.00021460962315274942,8.109439344137485e-10,9.092791866512174e-13,-2.3796587328797717e-14,0.0999999951529964,4.228328034001862e-11,-1.0913207826991187e-13,5.156755155357499e-06
2800,0.0038456481304005277,1.3676329509647275e-06,0.03536644355137242,1.8149651726279702e-11,0.029366642691243956,0.00023518292977584704,6.4322138816727185e-06,1.1268949970469739e-09,0.023465357307904052,8.35800288822951e-17,0.00022997939305131104,6.392291057330296e-10,-1.4222169559600154e-14,0.00016660316296425134,3.717857102803969e-05,0.08198206282063937,8.1320071111969e-10,1.931924301755866e-05,9.852605377190979e-17,3.7275144089496876e-05,3.599294643323243e-07,3.160704391698035e-05,4.094717701349392e-10,3.5139466008791715e-12,1.1206411167194706e-07,2.4678132686053432e-40,1.9889261738110204e-41,4.280955332852992e-05,0.0052527633350692455,1.8306534178360323e-12,4.7935240840459325e-06,1.5620268389488967e-12,0.00045078280949905524,2.4985240842362423e-10,0.005017958912980963,3.4135349220523113e-06,2.0035350371648456e-09,1.7490422340567082e-08,0.012701819495630977,3.705639859116588e-12,2.296498834127275e-13,2.556898585604209e-09,1.4877589256122761e-12,5.119551735091793e-06,1.5466770928690363e-08,0.00020270828855613332,7.250880826646751e-10,3.274768743791582e-12,-6.267351230598319e-14,0.0999999951300951,7.088982645131026e-11,1.1150102159031006e-13,6.012900602289428e-06
2900,0.00424296377043122,1.6156083738538482e-06,0.03465919150411113,4.4092611737729884e-11,0.028811842152028987,0.00023197310898405522,7.262769162207714e-06,9.725424955422337e-10,0.023951394392289063,-8.197510538346534e-17,0.00025694692921512306,9.268790658375829e-10,3.6582757941350845e-14,0.0001732603940356684,3.805619831067641e-05,0.08700589893956519,1.8774568232886866e-09,2.3118349927065763e-05,8.52282702835157e-17,3.7225518617628514e-05,3.703262920301717e-07,3.09720053288465e-05,7.343908248357282e-10,3.972827259536015e-12,1.27466871265108e-07,-3.136139816207346e-41,3.0638506097926374e-40,4.402874862426125e-05,0.005372425584429921,4.796006171010701e-12,5.064717986387185e-06,2.2717902054111895e-12,0.00045282812944457654,2.251548055251876e-09,0.005241664244783652,3.6237948928878523e-06,2.1388997095728587e-09,1.7099716292518752e-08,0.012830250876759838,7.58547235972941e-12,4.485944688493314e-14,1.2171532450873655e-09,3.925340940902836e-12,5.450628923545e-06,1.6083718846297557e-08,0.00021367396145009852,1.0748218121454668e-09,4.7355393526366696e-12,1.4033959361789637e-13,0.09999999511388807,8.299364000476796e-11,1.174162800616741e-13,6.588863609200873e-06
3000,0.004146556571780624,1.4677564487510914e-06,0.03608428886289404,2.771271790148935e-11,0.030872657720604355,0.00024172876362283044,7.83287878349432e-06,1.184180601905161e-09,0.02392466934488658,3.7980360203974137e-17,0.0002506362604343855,1.377846376247876e-09,2.3232736101617066e-14,0.00016758691823367324,3.8189027577749745e-05,0.09094064108963833,1.248735703518567e-09,2.4809367987882532e-05,-7.940398957133347e-17,3.904832333704101e-05,3.558582906609866e-07,3.1457315095920724e-05,7.096157761904597e-10,5.0716846517238895e-12,1.22730840811002e-07,-1.5327729730154497e-40,9.046646763290084e-40,4.632287894249854e-05,0.005704656858723035,2.2873977905927048e-12,5.559511478479845e-06,6.217829822693741e-12,0.0004783067802855097,1.835086846423985e-09,0.00620742715646912,3.922810038909515e-06,2.1710857325567603e-09,2.3187488654415032e-08,0.014154448924470224,8.092473432532824e-12,1.1366074253819554e-13,3.806599005450504e-09,5.823984683401507e-12,5.077316596309567e-06,1.839870258498738e-08,0.0002281611165649835,9.146686717409585e-10,3.717754607922647e-12,1.4674746941362179e-13,0.09999999508313098,1.0205377117758419e-10,1.284002015318758e-13,6.693546931864432e-06
3100,0.004524946705206825,1.8140999482016986e-06,0.03718019272504741,5.723776338121731e-11,0.03009634532608658,0.00024786829138486816,9.382051573657948e-06,1.0255883820296053e-09,0.02490240074901,1.5866684462048273e-17,0.00027176878262586226,1.4769238089926345e-09,1.0941966327106773e-14,0.0001743714091710928,3.941570067094697e-05,0.08989391106138016,2.089493424541452e-09,2.7273966786636022e-05,-1.1295707663431915e-16,4.0364391780498595e-05,3.8184306676492246e-07,3.217519002631798e-05,6.423712760338097e-10,3.92725521629804e-12,1.519692035181349e-07,2.9924909301996585e-40,8.153356841053343e-40,4.614655479135122e-05,0.005920850337947327,4.660987629140248e-12,6.008695698217203e-06,5.440470313870462e-12,0.0004924623722165081,2.0243877816822094e-09,0.006367325963713936,3.899337112484933e-06,2.6647598217713025e-09,2.7012041603996375e-08,0.014242335618437522,9.930126820931444e-12,1.900872943345246e-13,2.5118227921271242e-09,6.7537408153639965e-12,5.723745707433621e-06,2.7733180577006644e-08,0.00022655416184080274,9.992296381590565e-10,4.354357659235407e-12,1.6248835065732253e-13,0.09999999507174472,1.1042918855793557e-10,1.2311176359328142e-13,6.976122712839632e-06
3200,0.004470737569830462,1.9679073664597213e-06,0.03882231190860593,5.849618782781328e-11,0.032356750005957224,0.00026376247440441805,9.492886849726995e-06,1.2939146433223132e-09,0.026180918856626604,5.252851325303017e-17,0.0002813879768264063,1.528353846173288e-09,6.284900526407499e-14,0.00017855818399459427,4.0616790015800525e-05,0.09100151065053544,1.7171783659443955e-09,2.7228321173055982e-05,4.2159660725764214e-17,3.893565166170917e-05,4.598088109498954e-07,3.2298447735569406e-05,8.181185259623539e-10,6.921020934192405e-12,1.5918322631878787e-07,-3.8914288803235e-40,-3.350997756239931e-40,4.807468961451056e-05,0.006484591356829966,8.064091003669786e-12,5.7309249993367526e-06,7.2574929257091205e-12,0.0005232907985237074,2.3149973933074462e-09,0.006540488756427243,4.086034170531977e-06,2.489879073193481e-09,2.7188433509544654e-08,0.015611327639372903,1.3431471861413466e-11,9.185868509131001e-14,5.176310500113475e-09,8.049955991992894e-12,5.803518580124645e-06,2.9367078283485373e-08,0.00024385808297187127,1.2532569078945805e-09,7.461740031054432e-12,9.350126769337141e-14,0.0999999950624039,1.3106569431331461e-10,5.119795743538173e-13,7.522094666019242e-06
3300,0.004691491344958045,2.239681892456147e-06,0.03912030792443728,6.723486517114777e-11,0.03135872084026271,0.00026777044757907387,1.0556331375385633e-05,2.169516845796948e-09,0.026501065442905338,8.923807541924427e-17,0.0002820109139267222,1.974900109933388e-09,6.470614451695322e-14,0.00018015674727360105,4.260642726070334e-05,0.09200861782819969,2.5048603673686758e-09,3.1047867642048786e-05,6.171461297077511e-17,4.208376309527576e-05,4.669322283594402e-07,3.145047489650927e-05,9.707311558116589e-10,7.0981072111137365e-12,1.6877391065076063e-07,4.046205152383318e-40,-7.131866091745843e-40,5.0536602542827744e-05,0.006355686414776938,9.939526682173112e-12,6.565098851777701e-06,6.008249917465515e-12,0.000570152065460517,3.260324669806059e-09,0.0066341240113292205,4.328430847754556e-06,3.089831402130126e-09,3.3346841691331536e-08,0.015408437356646529,1.518797727108582e-11,3.7229899623141134e-13,5.08511719125678e-09,6.5609804067800546e-12,5.932496599225517e-06,2.7849629820119718e-08,0.00025044509576115835,1.4077557415517325e-09,7.407645513622495e-12,3.316327948178385e-13,0.09999999503695547,1.3422040426612383e-10,2.2884827157102687e-13,7.498391182213224e-06
3400,0.004680118472044794,2.330535252972592e-06,0.04150233372915879,8.360841709934382e-11,0.03291988661215889,0.00026816027743160474,1.1126369430609113e-05,2.069598677432989e-09,0.0264093252359152,8.435806527858101e-17,0.00027599660120989055,2.7282735894454314e-09,8.814687567253405e-14,0.0001791654391359691,4.089253668561138e-05,0.09243694822417152,2.775498099164338e-09,3.241734127246181e-05,-1.5982186999563554e-16,4.258863136676883e-05,5.014734590250121e-07,3.234010474642641e-05,1.0845359082016136e-09,7.992794983281186e-12,1.8049722254240492e-07,-6.658190149999863e-41,5.922318917108783e-40,5.007746289916217e-05,0.0066044680515701315,1.0791778966015984e-11,6.90953474819307e-06,8.96842019501028e-12,0.0005741442351248188,4.684853354087994e-09,0.007163193026796031,4.566312761209897e-06,3.0613214879927744e-09,3.1852911480184436e-08,0.017395814214797783,1.7243313176928065e-11,3.359356840139469e-13,5.1829463987641635e-09,1.0537425165166016e-11,6.836833868610825e-06,3.4207123605727256e-08,0.0002623245589791825,1.7423411028852049e-09,9.571112067955843e-12,2.7193872000318087e-13,0.09999999506060478,1.412740760947664e-10,3.368564281080767e-13,8.062549871515073e-06
3500,0.004949451539840199,2.788666274368047e-06,0.04259576779881232,8.52529589123614e-11,0.03306881486041876,0.0002743959820985243,1.0958047847508898e-05,2.1466305505506407e-09,0.026581800332976586,-1.4157633097366603e-17,0.00028748984889503395,3.178096064348483e-09,1.0952690947444739e-13,0.00018014754464915943,4.251837788868966e-05,0.09504769174548948,4.200774136315858e-09,3.467655500965916e-05,1.7784634948107313e-16,4.1569746338610604e-05,5.350330916050717e-07,3.148323843903534e-05,1.375097062736799e-09,9.381287241086837e-12,1.8584418769534785e-07,2.6800719332021184e-40,-3.5798802359926165e-40,5.2396111601689496e-05,0.006937114221348509,1.6032371000113987e-11,6.937481185375916e-06,1.2223712314086498e-11,0.0006022084034647709,5.375942418467842e-09,0.007406859504393369,4.845372574019645e-06,4.096598862413181e-09,3.8229502956694034e-08,0.017315523769010605,1.959490331458816e-11,3.44043420535951e-13,6.510920503428716e-09,1.0637193162708507e-11,6.720717671795446e-06,4.147955005699321e-08,0.0002771015360964543,1.6710665922418673e-09,1.0522352894741258e-11,5.665628888957242e-13,0.09999999503039729,1.4484447237359156e-10,6.242332124649526e-13,8.54987424969167e-06
3600,0.004914722062480638,2.917694124130442e-06,0.04423150372571848,1.1300639191463794e-10,0.03462854753100446,0.0002775069817626612,1.1725183927047528e-05,2.657867371066647e-09,0.027668958840293106,-9.773168497923731e-18,0.00028749512720341596,3.4078660746053605e-09,1.0441874300473165e-13,0.00018312279759810437,4.25792810687139e-05,0.09901558157848342,4.885383299772947e-09,3.7129105140211034e-05,1.3868341532996032e-16,4.3547601313410755e-05,5.684222475584543e-07,3.234429362351818e-05,1.364624125040573e-09,1.3656825357186534e-11,2.1519277330239834e-07,-1.994207842897032e-40,8.084655751409297e-41,5.113701110711476e-05,0.007725747046936035,2.3511955513446424e-11,7.282096748139961e-06,1.3800215308602617e-11,0.0006296458159221541,5.878702832455557e-09,0.0073135538620264055,5.0261386711668674e-06,4.181298043565934e-09,4.467246525311424e-08,0.01765459199065997,1.8203298216448377e-11,6.245804447691359e-13,9.55848448634552e-09,1.213485623010706e-11,6.940501061255143e-06,4.4489539428871626e-08,0.0002781642588415668,1.9675105996986434e-09,1.1513439876032467e-11,6.619445490569295e-13,0.09999999498326713,1.962046349462002e-10,6.005676372923035e-13,9.123924742959301e-06
3700,0.00511109627150116,3.118777698651653e-06,0.044591523306562776,1.1516417683608203e-10,0.03377251080396917,0.00028683023430165465,1.3219634217977601e-05,2.9852405262098605e-09,0.028215499727338,8.481436459967854e-17,0.0003091978666658391,3.41004125811181e-09,1.2453865743672327e-13,0.00019208845541575628,4.296692171616202e-05,0.10139957640458815,5.245861685030301e-09,3.999114557218917e-05,2.7010701043350945e-16,4.372081920624533e-05,5.898237869939361e-07,3.168367548472269e-05,1.8729646043403572e-09,1.3706551572564166e-11,2.127343455322426e-07,1.925773777777071e-41,1.8982881828062365e-40,5.279608354829908e-05,0.007755296239719782,2.4671218484228415e-11,7.533378660290207e-06,1.3931483667645044e-11,0.0006163572659693439,6.618184689640793e-09,0.007459828847992164,5.511332172569628e-06,4.765667431583923e-09,5.3414639237860735e-08,0.018922110654322335,2.3573296849972232e-11,5.740067143550006e-13,8.74419567665603e-09,1.34199017223369e-11,7.66623367220797e-06,5.237581834437036e-08,0.0002806216458974515,1.9485714623362917e-09,1.4744132131413266e-11,8.244913458077849e-13,0.0999999949850029,2.1710166777364977e-10,9.8964039931812e-13,9.511887621769184e-06
3800,0.005178883112781801,3.1756976374592174e-06,0.04653569416275527,1.4496833609980915e-10,0.034592603116919016,0.0002789783371133741,1.4310526333558392e-05,4.151031236232699e-09,0.02951723898267867,1.3080789721068076e-16,0.00032258037608873133,4.033480002534939e-09,1.7073073221496502e-13,0.00019368182373356922,4.380844486443778e-05,0.10219843172113786,5.7195015668101605e-09,4.0870741814760294e-05,4.26503803438874e-16,4.504068821358697e-05,6.677333350106785e-07,3.2378353493312476e-05,2.070968419567168e-09,1.7251046506654204e-11,2.3704927243813716e-07,1.585064268320386e-40,-1.2449578244635751e-40,5.2675503329919864e-05,0.007902865076861493,2.592534586677054e-11,7.922295815443824e-06,1.5094892930386086e-11,0.0006599230551720956,8.888905428128466e-09,0.007941515249363314,5.612977266235439e-06,4.8266242305831256e-09,5.40069282974476e-08,0.018918289812694472,2.785221844964424e-11,6.867053804772398e-13,1.1941499702443263e-08,1.7436067294985952e-11,7.861334471928893e-06,5.272334205427405e-08,0.00028263874772092146,2.145103525139633e-09,1.5562446110862002e-11,7.270314386544519e-13,0.09999999492436457,2.5640342350213754e-10,1.240543978741563e-12,9.759288135829079e-06
3900,0.005240747225661958,3.4624694930721906e-06,0.04562269048023003,1.6160397305825497e-10,0.03607602568499893,0.0002997308337669182,1.4831483393592364e-05,4.691321861257873e-09,0.02968794130275288,1.0231900720424668e-16,0.0003207169990410963,4.414495636244203e-09,2.054537106589846e-13,0.00019843525491788027,4.408000952121412e-05,0.10518342139761189,7.222059722483489e-09,4.495430226580718e-05,4.34472191915238e-16,4.601388811309602e-05,6.686009976726413e-07,3.257618581940027e-05,2.013867004709632e-09,1.777619574023335e-11,2.400161272929269e-07,-5.855086060032985e-41,-1.6436010197997263e-40,5.5023332862186075e-05,0.008727012798626956,3.8231383370770595e-11,8.330651675772214e-06,1.929631255315621e-11,0.0006624748832827949,1.008251030855093e-08,0.008184308182658558,5.89134701617326e-06,5.2185345841264686e-09,6.228710229427912e-08,0.01992813818012424,3.4464871188788805e-11,8.955083008499546e-13,1.4340816877226036e-08,1.816037614125889e-11,7.854987977226719e-06,5.958608372579062e-08,0.00030067100446915136,2.5201456827360753e-09,1.887724700560738e-11,8.657142876812829e-13,0.09999999490271078,2.7800503184778593e-10,1.5614616364527524e-12,1.0979449768760622e-05
4000,0.005565052902645745,3.843473317186215e-06,0.048056106234111294,1.9431801638729772e-10,0.03643682506044398,0.00029094523612910507,1.6491692646929028e-05,5.2061863350736394e-09,0.0305002260081383,2.770011103320452e-16,0.0003267417378453269,5.107834682840106e-09,3.071361788583402e-13,0.00019668445124777542,4.5392695389599245e-05,0.10187509446156821,7.865969636004925e-09,4.391147880059905e-05,4.3182654101528054e-16,4.52294488590207e-05,7.240797104008956e-07,3.228503963864251e-05,2.3296636504177187e-09,2.3013671317319604e-11,2.5456990951769523e-07,2.739667846356101e-40,-4.426098294468399e-40,5.455457775292798e-05,0.008570665531664771,3.710312089000594e-11,8.598126345776968e-06,2.1553843397729714e-11,0.0006934179792747049,1.037935100213113e-08,0.008309286637474274,6.12632301553207e-06,5.6972764487639706e-09,6.367469005463243e-08,0.02086649071681916,3.866542569640914e-11,1.3769761691067546e-12,1.622814273710808e-08,2.132808732874147e-11,8.104473758449772e-06,6.303944425438472e-08,0.0003062617636006803,2.5993358296276327e-09,2.3018223090561036e-11,1.207883061198623e-12,0.09999999488148816,3.281308680974553e-10,1.6291217740605371e-12,1.1003803212924458e-05
4100,0.00547447214180781,4.311996092162687e-06,0.047553264838849814,2.353791823783949e-10,0.03817944364937611,0.000302465727081837,1.7642102359678674e-05,6.141882974149008e-09,0.03077691206647253,3.410878604752353e-16,0.00032597235502547457,5.900556627118694e-09,3.5733249329220655e-13,0.00020178846462710993,4.5487251701277205e-05,0.1087970872822916,8.513414635746274e-09,4.782728537420226e-05,7.591066340825161e-16,4.709341139698274e-05,7.812539536530705e-07,3.298597928661711e-05,2.5596089802768102e-09,2.64357430003655e-11,2.623047228486329e-07,5.629417158401157e-40,1.0216587229525556e-40,5.863816366560092e-05,0.009199186819756951,4.7444585694032235e-11,8.848110696867279e-06,2.6236091287445547e-11,0.0007193785465194189,1.3150361897163194e-08,0.008789709253850695,6.524839138244039e-06,6.236254601473183e-09,7.245872952553201e-08,0.021378081237803735,4.781270832524418e-11,1.6059391405730491e-12,1.7232727855765177e-08,2.4224743469430574e-11,8.694479971388948e-06,7.246077502447146e-08,0.00032030362406151484,2.9081378131912366e-09,2.4555035230065764e-11,1.3836573342167944e-12,0.09999999481411433,3.8336975767979815e-10,2.089550135241226e-12,1.1751795677302e-05
4200,0.00578395806370095,4.495798567149843e-06,0.04845308413833062,2.4566280605341967e-10,0.03796695072951645,0.00030228510822598114,1.787090800786837e-05,7.606813356800914e-09,0.029845898564451048,5.571646936547739e-16,0.00033539604440187954,6.133120584711673e-09,3.745087852284531e-13,0.00019769202854536333,4.715751980286709e-05,0.10976523183019149,1.132386767052342e-08,5.369418828724286e-05,1.2052415542817847e-15,4.596775378410981e-05,8.50855285748387e-07,3.2458041706416966e-05,3.1480229338020915e-09,2.8115684887504693e-11,2.8548445062228634e-07,-4.566450987758477e-42,1.3001985720951257e-39,5.6804805532583006e-05,0.009621581218831455,5.222074694674166e-11,8.815516764304797e-06,2.9660280882659795e-11,0.0007287336374940302,1.4675771339063427e-08,0.009086614368685925,6.763457610676288e-06,7.29405361461305e-09,8.396612820394491e-08,0.02051761610977794,5.4387240683625145e-11,1.9001027349527764e-12,2.2401898550849406e-08,2.8587421019974062e-11,8.617166814514009e-06,7.886388959046437e-08,0.00032171721723126765,3.0557922539653832e-09,2.818978010908125e-11,1.9284250895942974e-12,0.0999999947825691,4.1383045905427354e-10,2.3964835053584755e-12,1.1542222891781418e-05
4300,0.006036380911019321,4.830833231076384e-06,0.052195999198825026,2.9740020418858246e-10,0.03708539172852924,0.0003152949703384059,1.9468072987136074e-05,9.086076670417952e-09,0.031553830076476955,6.647309894555146e-16,0.00033532741364404454,7.438413572274877e-09,4.834891940707234e-13,0.00020249528110937473,4.819251604167739e-05,0.10750870332493062,1.1742164459680436e-08,5.5720374651544904e-05,1.3482256365644013e-15,4.843057469939548e-05,8.488150298526234e-07,3.3242889885637487e-05,3.34876061935637e-09,3.204659571473242e-11,2.946099013875555e-07,7.431831168329113e-40,2.5452691109303697e-39,6.0223607518892705e-05,0.009335111826903861,6.075901217513837e-11,9.41688060403111e-06,3.181943534589152e-11,0.0007533468574002681,1.7748756431342192e-08,0.00966962751642766,6.684966344977736e-06,7.403078196673951e-09,9.349970743270909e-08,0.02105114651853573,6.853058391874979e-11,2.1774114471186825e-12,2.685690016268432e-08,3.0630291783873405e-11,9.382302910940554e-06,8.946907297706153e-08,0.00033302222356928926,3.3695934263055412e-09,3.365534845764607e-11,2.055661705366676e-12,0.09999999472956857,4.5926044102836983e-10,2.980274650911711e-12,1.2297363594337954e-05
4400,0.005955277439152098,4.974609774298893e-06,0.05145869766380474,3.286476439290413e-10,0.0396246939302155,0.0003193540715326501,2.064819939789347e-05,1.0388202560780686e-08,0.032490682664394484,9.255308618870546e-16,0.00034808438632809616,8.07286205624164e-09,5.591840687490011e-13,0.00020921326545148125,4.7967891095942386e-05,0.11125674596748905,1.4043919972702501e-08,5.596563597077579e-05,1.8472616238246624e-15,4.837610392838822e-05,9.063179589192428e-07,3.29982132052771e-05,3.741340420538195e-09,3.5978005881335416e-11,3.271389357388693e-07,1.1950271391861035e-39,3.5924175255298405e-39,6.16996688995615e-05,0.009870798228807856,7.65131231854237e-11,9.626721765004743e-06,3.6861902825176853e-11,0.0007601117290664163,2.1218745866316676e-08,0.010049915976923784,7.318489629798761e-06,8.529708321448557e-09,9.561425634121829e-08,0.022707820194759618,7.771601871368993e-11,2.544687740897234e-12,2.9178307520610792e-08,3.581517424278436e-11,9.580258545391222e-06,1.00983841072884e-07,0.00033751651225942894,3.6272436279525748e-09,3.671483986827094e-11,2.6138323439639057e-12,0.09999999469383578,5.06941625602859e-10,3.5511457878753197e-12,1.3096041385018172e-05
