milliseconds,_75,_79,_84,_96,_99,_101,_105,_129,_147,_153,_174,_181,_198,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,_5,_9,_11,_13,_15,_19,_21,_25,_27,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31
2200,0.0030272341036477976,7.178151287878362e-07,0.026381304889065534,2.0661347185531214e-11,0.023772603515294498,0.00018575498771996728,4.461833055034101e-06,2.041785167136661e-10,0.0188129687587198,3.167290733729932e-17,0.000202064093215884,5.129909323355566e-10,-5.630033916978512e-17,0.0001542244843336638,3.148247956505019e-05,0.07079208851351021,-2.852863533331421e-10,8.99405748064176e-06,-1.6886165467878407e-16,3.280671894718377e-05,1.5705641232965457e-07,3.106426484386651e-05,-1.3877367156121184e-11,1.4010679953313678e-12,5.405831824506182e-08,1.1118816596409014e-40,3.5454295684645366e-40,3.7105093567090414e-05,0.0033352201406713204,3.1837308027521776e-12,3.4300419127153208e-06,-7.631493128002702e-14,0.00033774008853898664,1.190775403042293e-09,0.003449286406257881,2.039804047656851e-06,6.172004085327734e-10,2.8616768620564865e-09,0.008526418845894957,1.3389017213723813e-12,1.0281030098983408e-13,1.3677412875185306e-10,8.943672102361185e-13,3.0243820769470756e-06,5.3889038472030975e-09,0.00016970462841717026,1.985356280900015e-10,2.1971222899222792e-12,-1.0752867369905614e-13,0.0999999951459139,2.8014841054146472e-11,-1.9726453034653424e-13,3.753408496103091e-06
2300,0.003301888871558873,6.661107703667491e-07,0.02727567988217118,7.497707773384142e-12,0.02653150433205684,0.00020458866307187596,3.757953831244663e-06,-3.141379581835418e-10,0.02047245542750453,6.668643102173528e-17,0.00021341042922595556,5.08169462167061e-10,1.0429498842864493e-14,0.0001502268725557801,3.3908748131063814e-05,0.07616441906301398,5.872265052519982e-10,1.3758876474438401e-05,-1.4841688334287263e-16,3.109893142056742e-05,2.122385664823882e-07,3.05068596563911e-05,2.3544346894789276e-10,-8.637521981819205e-13,7.103713879826995e-08,-8.462545424687552e-41,2.8533790817638025e-40,3.837251080193474e-05,0.0031994927907160364,9.828531582044095e-13,3.881508487416471e-06,1.3082705965218931e-12,0.0003796899786518566,1.3444775825627229e-09,0.003622144976299743,2.1945895961568333e-06,9.462117782234173e-10,4.67967007999327e-09,0.010109685918300793,6.440261769093244e-13,-2.7117327202294522e-14,1.775002530115482e-09,-5.24271210068706e-13,3.89457123287453e-06,6.329376732056802e-09,0.0001717355619788837,2.6447220630981725e-10,2.6295403298792536e-12,5.244433543089297e-14,0.09999999517189519,-3.3768078618861714e-12,-2.255344116195443e-14,4.0362990905899615e-06
2400,0.003486149880856054,1.0147468068139431e-06,0.029507345082354513,1.6732117567287922e-11,0.026961177265678878,0.00020276259920561505,5.082961093393679e-06,1.5341384793973634e-10,0.02109632683866486,-5.75413875904615e-17,0.00021176639989925426,3.8577356852396794e-10,3.2385454331763783e-14,0.00015575055121814252,3.385081174221049e-05,0.07545722905797875,8.897577055281557e-10,1.218186517402946e-05,-1.705868825045259e-16,3.3366323894161104e-05,1.8928493753608437e-07,3.112327871222323e-05,1.8087129690058963e-10,1.2589335637867806e-12,7.711738337112863e-08,-5.687125112496623e-41,-4.77626563402183e-40,4.038556546693044e-05,0.0037605009005030397,-2.067782979436131e-12,3.4885964858384337e-06,4.0325649622973383e-13,0.00039335559177152476,-3.8932552327348796e-10,0.003889495845047527,2.2591422367302394e-06,1.1460978255400734e-09,7.064244617458145e-09,0.009804776964573415,1.4178157913749275e-12,1.6486841614798674e-13,1.5013605134822268e-09,2.4995842086507358e-12,3.793058574600543e-06,6.459984371626176e-09,0.00017855615610309854,4.720132005622175e-10,-2.445973583440601e-13,1.5036087732933516e-13,0.09999999516529806,3.047169034451586e-11,-1.2343085050436292e-13,4.500164644913427e-06
2500,0.003516413946085344,7.861280892447566e-07,0.029661952593804847,-7.088191006186181e-14,0.026651834264035407,0.0002202493559137729,4.57405616706595e-06,-1.696784695244843e-10,0.02107854705719184,4.207256255374499e-17,0.00022518267979778408,5.140705510908524e-10,2.7386495516873928e-14,0.0001590645586353866,3.522975319457034e-05,0.07507735694963273,1.149567835703447e-09,1.4421714082635804e-05,1.0276201950137911e-16,3.385226721071118e-05,2.4235604931254353e-07,3.131690965537641e-05,2.2854278160469525e-10,4.233798741363787e-13,8.210389598767743e-08,-1.8694975843859024e-40,8.122753276510128e-40,3.860430752926078e-05,0.004136149694157706,5.396008616302624e-12,4.379294291245186e-06,2.8767936571926904e-12,0.0004123834111214832,7.671089834485983e-10,0.004188231441108474,2.5964729308699163e-06,8.299273004852428e-10,1.200845583908715e-08,0.010844782734945874,3.2944133852062034e-12,3.447744911930858e-14,1.958461925207081e-09,7.352012392727576e-13,3.8250118697381735e-06,1.196532138413136e-08,0.00018943632704027872,4.921761487135091e-10,2.79289130384531e-12,7.062012021229858e-14,0.0999999951344094,5.5018044154058036e-11,-1.5433181368972596e-13,5.091484582672104e-06
2600,0.003693288679970431,8.806849283926351e-07,0.031892504628975214,9.497009536947544e-12,0.027912463658062575,0.0002155289497103639,5.883966873191802e-06,2.0811658920785523e-10,0.02328854080368153,9.435469413147956e-17,0.00022883585652937595,4.737399050915769e-10,1.817200137955026e-15,0.00016504858202960113,3.4085185002771914e-05,0.08019799036696985,1.1187658972523167e-09,1.4797687068842364e-05,1.0642224835251688e-16,3.541212851329756e-05,2.80732387814278e-07,3.0658335297859095e-05,2.0276711387316771e-10,3.136161360269653e-12,1.068975790930113e-07,-1.592962930780081e-41,-1.0470577437271016e-39,4.01253298494301e-05,0.004733924635607508,9.558875006711456e-13,4.1387895708550545e-06,1.3304067668636838e-12,0.00044344684240024663,-1.617096717731628e-10,0.004593835270247395,2.611846197222007e-06,1.4023984056785465e-09,7.298378499237942e-09,0.011210057615160566,2.1202568200817281e-13,6.415009417555851e-14,2.232585010236782e-09,2.494971759054643e-12,4.5462808405228615e-06,8.032471144996139e-09,0.00019334991382150184,5.004149535745012e-10,3.871945191426534e-13,-9.597329161694074e-14,0.09999999513640159,3.4505466867256724e-11,1.0852286325821242e-13,5.619651622058387e-06
2700,0.0037707152634863066,1.4309855969584703e-06,0.03124024200643211,2.539102403495227e-11,0.028814269954891312,0.00023095883607079847,6.134547694782922e-06,2.7679778171295296e-10,0.023003819736852782,-6.368563839013789e-17,0.00022654680094283598,1.1339998393410869e-09,3.41455923753453e-14,0.0001635324958334833,3.7552814442876166e-05,0.08378361129396192,2.2748120507915355e-10,1.801242178891822e-05,-7.369443352889487e-17,3.679795308687218e-05,2.9801475121226766e-07,3.121285657565644e-05,2.314390075953498e-10,3.5018773039476788e-12,1.0628401110524096e-07,2.997191876313886e-40,-9.46030863036934e-40,4.117861273868415e-05,0.004862538190632136,3.3119072676348967e-12,4.532816305008421e-06,2.950371690507034e-12,0.0004215582259713898,1.028187839394687e-09,0.004992308728646935,3.182856387629777e-06,1.1594989322624146e-09,1.648561364120182e-08,0.012122947868550423,2.5412865436579404e-12,1.6746746203963758e-15,9.991244839957858e-10,3.5286125202570523e-12,4.703098426503501e-06,1.314613883348163e-08,0.00021185347733595922,8.348886073131077e-10,7.003597247743254e-13,-8.272815006155062e-14,0.09999999515665353,3.925479772575223e-11,5.120589056387466e-14,6.067169773352823e-06
2800,0.0038211541895332,1.373568251764258e-06,0.035262717284680854,3.60036422683541e-11,0.02859307846962356,0.0002367256122284778,6.393423150021215e-06,4.899196300495033e-10,0.023229855958752783,1.0920212623067206e-16,0.00024685945512183024,1.0386448509650182e-09,1.0836825483079752e-14,0.0001716471225783982,3.6419442296801565e-05,0.08542753602396837,7.828035030521666e-10,2.1687922576101964e-05,-3.461955368116632e-17,3.550104445871306e-05,3.206303767402056e-07,3.096251944074256e-05,5.417082487416121e-10,3.1943909774492025e-12,1.1997206644683525e-07,-7.866702220232439e-41,3.75667241546777e-40,4.373686293991974e-05,0.004745573667448591,2.0107227348648866e-13,4.8589481926277875e-06,3.3617345078086902e-12,0.00042910028616248745,2.136428574500156e-09,0.005459766668229086,3.046463929219435e-06,1.5939252342209856e-09,1.935051750755762e-08,0.01362250676360905,5.03383475952226e-12,1.6661224741976244e-13,2.553797640068223e-09,4.600678874113408e-12,4.778319634451512e-06,1.3432383844037374e-08,0.00021673698070988505,9.230357753935221e-10,2.7293751824308775e-12,2.2613118009086338e-13,0.09999999511641597,7.584265075306253e-11,-2.7961702056199686e-14,5.697136723096609e-06
2900,0.003980890450826739,1.5939741370266487e-06,0.03642366138111814,2.993418008001267e-11,0.030458707773199405,0.00023901122143628589,7.614798268475704e-06,8.869732068280314e-10,0.02374271025839403,4.0196325940583917e-17,0.00024839017338458964,7.94314034311804e-10,4.735789251926148e-14,0.00017353980592209578,3.810002390887247e-05,0.086499474213971,5.751717741596346e-10,2.2281402458561596e-05,-1.2236048023843098e-16,3.659182858310396e-05,3.516409978388334e-07,3.103049698988136e-05,4.909143985515752e-10,3.926976805350907e-12,1.3169397067132778e-07,-8.445616945181057e-41,8.785282282625992e-40,4.494756272024311e-05,0.005229383407699304,6.874472326616365e-12,5.1293165149493144e-06,2.4030921855404064e-12,0.0004943973520883723,1.4880798736241553e-09,0.005840330340539018,3.171856253677599e-06,2.1160485519905513e-09,1.7116196452978006e-08,0.014438913959323984,7.953955583306472e-12,2.3740446585359173e-13,2.8855612393114634e-09,4.627969740365625e-12,5.398113957565663e-06,1.5850416955647896e-08,0.0002130706550299165,8.864930508914996e-10,2.496224746684323e-12,1.542151674224584e-13,0.09999999511403451,9.073242294839447e-11,2.0558512330650415e-13,6.59856507520551e-06
3000,0.0043318559038052805,1.5442280186465366e-06,0.037409912332692544,5.124850355775248e-11,0.03076105551608482,0.0002342953289287433,8.789604860037828e-06,1.3741010495610266e-09,0.024548766904143773,-6.727871322842525e-17,0.00024903837540950083,1.224766651518836e-09,9.341198320073471e-15,0.0001745225129683711,3.783070263351594e-05,0.08496461408118508,9.809347449864528e-10,2.506990287970055e-05,-7.60688150873554e-18,3.832980922351014e-05,3.9837075255712964e-07,3.097627866666458e-05,5.362240802722027e-10,2.792410233267798e-12,1.3305055520162708e-07,-2.320965010238024e-40,8.661735990512282e-40,4.517482407700485e-05,0.005231859445340721,8.756052471179484e-12,5.496105515335378e-06,4.754209070638182e-12,0.0004852743855018935,8.857489879846111e-10,0.0061456458542373605,3.464922467149513e-06,2.053462545258214e-09,1.839748566081251e-08,0.01410411844204246,4.724090092716538e-12,-9.13199650800936e-15,3.081423205857066e-09,3.167233705741171e-12,5.665711259086096e-06,1.882471232345455e-08,0.00022501975100931148,8.641450525123486e-10,5.6649330990835186e-12,7.283045555042292e-14,0.09999999509673793,9.858749922521767e-11,1.5964720622396333e-14,6.929170128943614e-06
3100,0.004352025273522001,1.9429128150079245e-06,0.03653953612239198,4.348610359434153e-11,0.03200889030047378,0.00025108362810566663,8.702061077054927e-06,1.6382658146436477e-09,0.024858213337040632,3.7679832574540064e-18,0.0002591136352887945,1.9839607664325025e-09,1.4974889080749795e-14,0.00017625493166837364,4.11288413949667e-05,0.09156709863588063,2.3089209255325685e-09,2.4051418604859913e-05,-4.00697496535235e-17,4.003271008683718e-05,3.88248571867108e-07,3.179940394980912e-05,6.462529266064198e-10,4.123891586998176e-12,1.5488919823402311e-07,1.7347814426175279e-40,-1.4294018743898387e-40,4.508990901187126e-05,0.005942678438723357,8.783069802664392e-12,5.605645865938573e-06,6.331242811473966e-12,0.0005108150207000786,2.350072868904209e-09,0.005790665550205939,3.7386641414961463e-06,2.2831281174881747e-09,2.4421088700165632e-08,0.015488451044538332,3.7049500188643736e-12,1.3080541455971795e-13,3.4538284639588583e-09,3.777514603502832e-12,5.508842338025903e-06,2.7465331062166674e-08,0.00022905027294261568,1.1751356285929884e-09,6.26834283102933e-12,2.3963756137112342e-14,0.09999999507626318,1.1689122014075143e-10,1.6527315862171909e-13,7.500205965045146e-06
3200,0.00457970896516543,1.9146415214190365e-06,0.03793530432143469,5.250910677822845e-11,0.03139180878941487,0.00025815795125332255,9.01188170595289e-06,1.1724476979782505e-09,0.024946397030740843,-5.744994929351645e-17,0.0002652404960298578,2.1130102191898602e-09,3.452249970546966e-14,0.0001731725396086524,4.099143125400306e-05,0.09296185629761876,2.120755568387289e-09,2.504137992224897e-05,2.369433428260718e-16,4.084682223922778e-05,4.780559848914027e-07,3.139031013936825e-05,7.347588869696417e-10,7.598365111787319e-12,1.628763774588257e-07,1.5278631667972722e-41,-3.93342571168007e-40,4.691085952029371e-05,0.006099504719339495,1.2775716708501018e-11,6.234680712050255e-06,5.294428744297805e-12,0.0005349895213197087,3.343838698688725e-09,0.00628290113392842,4.1755992955844925e-06,2.4104418928542787e-09,3.1482347486525896e-08,0.014837511664613296,8.962461107317638e-12,2.830351937287813e-13,3.450286648014752e-09,7.10229691825168e-12,5.749711488389388e-06,2.215275375739993e-08,0.00024693188376918987,1.2904292351590135e-09,6.9803228195151305e-12,1.791268585907858e-13,0.09999999509933827,9.501043505191298e-11,4.589065831442048e-13,7.339437970478172e-06
3300,0.0047690455373793576,2.282451758035298e-06,0.04065624154210239,5.424597599706259e-11,0.032736770728345826,0.00025522812306917364,9.871619815179403e-06,2.0766746705773034e-09,0.025500371300394304,-2.604828260701163e-17,0.00026778549988652517,2.1681661161253976e-09,4.2456979735602814e-14,0.00018067883662565003,4.1321286559204025e-05,0.09515001633276395,1.7816905417868402e-09,2.8686588286958602e-05,-3.072233406164414e-17,4.0988403283423415e-05,5.151064879520423e-07,3.206313969138835e-05,9.582924593442455e-10,6.357274671414194e-12,1.625992485825283e-07,3.914449768607561e-41,5.072391664313939e-40,4.86973469184638e-05,0.006785383658374845,7.769334257957913e-12,6.197692328782367e-06,7.784303829543705e-12,0.0005512545020819153,4.317949175877831e-09,0.006641083186556663,4.163635171333102e-06,2.9765252875553696e-09,3.211184984929433e-08,0.0158419101549748,9.266578395263594e-12,4.267707414885584e-13,6.062892054714049e-09,8.834174618334215e-12,5.974564260480282e-06,3.043796996552822e-08,0.0002452777170163076,1.4693061455660265e-09,8.915880364498946e-12,2.3416389724402394e-13,0.09999999507731969,1.5053895914171853e-10,2.616648170759925e-13,8.02902815127375e-06
3400,0.004645973304614092,2.3526787417545486e-06,0.04049794132259818,5.966556428341765e-11,0.0324039261455668,0.0002593860076524315,1.1644426560146372e-05,2.535478995829781e-09,0.02626412268795292,-8.412863778811485e-17,0.00027392955373673253,2.431450434931087e-09,1.0441995383963676e-13,0.0001837535873859763,4.0803579306434124e-05,0.09307876156676648,2.273175333404649e-09,3.086313274285488e-05,2.642134338159965e-16,4.170410573651695e-05,4.790090995652718e-07,3.145572475619599e-05,1.0802048432458519e-09,9.380529793436538e-12,1.8981771972047325e-07,1.5233530304707673e-41,-6.057794271931928e-40,5.009522338910772e-05,0.006905254173536036,1.5389936032986176e-11,6.581238160564834e-06,9.099454782452625e-12,0.000558297878625729,3.5038452209147016e-09,0.006736359823070677,4.390306118897471e-06,3.454049192083369e-09,3.7262360781018814e-08,0.01694856832454443,1.703476062994699e-11,4.661387785325896e-13,6.55845389434477e-09,7.363414683545534e-12,6.45044990605167e-06,3.343528006719879e-08,0.0002499318647322054,1.5024965849278524e-09,7.922786487417432e-12,4.744989301139235e-13,0.09999999502838493,1.57933651606846e-10,3.2600797370999157e-13,7.991275992236542e-06
3500,0.004923763207749813,2.485823342474033e-06,0.041492061394574856,7.953446981222761e-11,0.033729043289958384,0.00027587481718528955,1.1651824935252597e-05,2.2559719593647258e-09,0.027045248013886008,-4.31908680690332e-18,0.0002875615013095787,3.0980364737783803e-09,6.97826692803225e-14,0.0001820920786636126,4.2132266874026874e-05,0.09558911324838552,3.242839926754042e-09,3.5569699456217336e-05,1.2327218529713605e-16,4.2935774438615715e-05,5.300413015967645e-07,3.2315931028720656e-05,1.2320966982369914e-09,9.26332592492959e-12,1.8434957434828896e-07,4.031235012303606e-40,-3.810508822277319e-41,5.2212139065455394e-05,0.007430817366855307,1.6245834224540615e-11,6.62530191306672e-06,1.1397981895867096e-11,0.0006112787584676475,5.607737365725615e-09,0.006980700187525051,4.93208711759201e-06,3.5078166401005776e-09,3.8741662857954625e-08,0.017046815119255116,2.047397355188191e-11,5.350500884011012e-13,7.404315617679172e-09,9.719195013398675e-12,7.142862912857011e-06,4.041701551999002e-08,0.0002720904956506613,1.87935475069741e-09,9.553841131171133e-12,5.41826006813515e-13,0.09999999501543581,1.5113714569102615e-10,7.503929835563834e-13,8.506850920798407e-06
3600,0.004935067226899428,2.7233120985729855e-06,0.0427458258681153,1.0044081075901716e-10,0.03319682576288884,0.00026963810758862453,1.2477591491682794e-05,2.7113336369603404e-09,0.02822640287443967,4.8059366144469327e-17,0.00029497219733575733,3.2222431314193897e-09,1.1639399129922286e-13,0.00018661502371111467,4.398062966544457e-05,0.10098341865389071,3.6150977059447743e-09,3.5921323926064646e-05,2.4205404860502094e-16,4.375349937975022e-05,6.05126780632548e-07,3.246032356772905e-05,1.54926561899096e-09,1.1682403934676801e-11,2.0093971580329526e-07,9.996187603626582e-41,-9.671931038206951e-40,5.309550315487531e-05,0.007473009451691396,2.3707947675424828e-11,7.37308299655909e-06,1.3163565666885889e-11,0.0006080873481548615,4.884201404958694e-09,0.007256951626956827,4.979421265306795e-06,3.8309481640707125e-09,4.043161314243892e-08,0.018300553905506528,1.6424621631606738e-11,4.827913614363288e-13,8.89802638563276e-09,1.2646512947018553e-11,7.106664252432946e-06,3.9094159411229057e-08,0.00026586405468733164,2.0023660136852544e-09,1.1333063617647119e-11,5.264062049921611e-13,0.09999999498556712,1.7952321946797918e-10,8.775549004821991e-13,9.203127458181796e-06
3700,0.005076449545495677,2.976499985868251e-06,0.04435574919114038,1.2017115976512479e-10,0.034291573199317776,0.0002884977381530392,1.3148061900133906e-05,3.684502808795203e-09,0.029030500897251073,1.8730870750406356e-16,0.00030315396778117943,3.9190532229086486e-09,1.3154227946352186e-13,0.00019097128246260548,4.524134921178692e-05,0.10159789259669945,4.921929849889587e-09,3.896954259578262e-05,1.2561596363719412e-17,4.3882085526418085e-05,6.028650985103454e-07,3.2491719251626124e-05,1.6661063945722733e-09,1.578449504304319e-11,2.2117667801034576e-07,-2.665246945520618e-40,-1.8649860750430793e-40,5.161446177439347e-05,0.00753288754670373,2.8583491395483018e-11,7.292360308860839e-06,1.467608638998554e-11,0.0006549462508105503,7.66803096919401e-09,0.007786096762483052,5.494550948192648e-06,4.3702780983894816e-09,5.069188783577882e-08,0.01797420345228885,2.671949057315003e-11,7.806746162459579e-13,1.1017524460748423e-08,1.4838828924286087e-11,7.153451069492551e-06,5.1714610878917344e-08,0.0002962679668491871,2.1737412823195326e-09,1.2681704860753016e-11,7.534908149634262e-13,0.09999999496266056,2.436970743377894e-10,1.1604163559192878e-12,9.37382135627719e-06
3800,0.005114996522057228,3.500885579444339e-06,0.04472391292774877,1.2585031064039301e-10,0.036440858235374234,0.00028004654120931,1.4963483691304405e-05,3.875544082120073e-09,0.028704171000010086,1.0756310994794722e-16,0.00030726007896050476,3.795808671752972e-09,1.7003739310908915e-13,0.0001865030400790216,4.520720195627507e-05,0.09957207710113526,5.486191516743794e-09,3.9265124249413036e-05,1.2736704938529727e-16,4.369259946140044e-05,6.605573854557097e-07,3.19174620049235e-05,1.856100415910954e-09,1.8272231655758214e-11,2.3383429546917876e-07,3.8328413263641475e-40,-7.391006060053548e-40,5.565349551198225e-05,0.008328034533444826,3.334787982875697e-11,7.997226122581544e-06,1.594899757127728e-11,0.0006504686965681319,7.287691806250539e-09,0.008135057802813664,5.598104121686954e-06,5.235903501991461e-09,5.769459533595926e-08,0.018432769406873807,2.7773683952421232e-11,8.670652429544774e-13,1.1150165357243609e-08,1.767770065330313e-11,7.669416749008721e-06,5.1874811244098235e-08,0.00029774753627162754,2.3381859088980217e-09,1.5770616375594522e-11,9.540425557213136e-13,0.09999999493897935,2.291185999720837e-10,1.284086746889991e-12,9.771053647767486e-06
3900,0.005385380832495541,3.40241528029697e-06,0.04594855446624678,1.742174257209501e-10,0.03528021819704547,0.0002895407060097271,1.5735223484814707e-05,4.786177223979204e-09,0.028773189549610535,2.1444494488212602e-16,0.0003109689047418071,4.8813655084910105e-09,2.4122516173236317e-13,0.00019236883906887314,4.409266815677802e-05,0.1044074013064663,6.363641707383236e-09,4.2684745583770924e-05,2.6749160602473933e-16,4.530442888908446e-05,6.854432094652905e-07,3.196934051751042e-05,2.0664629950959076e-09,2.000870832073911e-11,2.474512691338142e-07,3.1392774226951957e-40,7.261921065135508e-40,5.6148041427327726e-05,0.008304309064404759,3.719070750573041e-11,8.021615706465376e-06,2.0009821985610564e-11,0.0006828445553524595,1.0122218928691618e-08,0.008290351305459766,6.02203368565154e-06,5.745294591124214e-09,6.440762641194318e-08,0.02016204821249242,3.576845339250323e-11,1.071581712533118e-12,1.336250608870985e-08,1.8566195732340676e-11,8.205028259635699e-06,5.579821954540427e-08,0.00029325603170666603,2.424529393417333e-09,1.9734210438113497e-11,9.39687798537466e-13,0.09999999488688381,2.672752962454204e-10,1.6262206236630458e-12,1.0617312558078318e-05
4000,0.005657896946610481,3.918307402958252e-06,0.047614866523228314,1.8973544555326336e-10,0.03705944178969628,0.00029795835198119036,1.586287350419593e-05,6.07510423314007e-09,0.03027399331717324,3.311080450007854e-16,0.00031843017293879124,5.0038549189904445e-09,3.1281344058801343e-13,0.00019596881891559292,4.4887662366378263e-05,0.10480603236325665,8.68635363509751e-09,4.702382029324556e-05,6.628918343103735e-16,4.462066104674681e-05,7.528371393034415e-07,3.308315158886991e-05,2.336374001603023e-09,2.3392955439289476e-11,2.510927857186533e-07,3.891918806991684e-40,7.922656554049011e-41,5.5746513456336e-05,0.008844140185306463,4.421297603339536e-11,8.38108913742506e-06,2.1724375959387393e-11,0.0006683323218057732,1.0167627320007731e-08,0.008587167780045457,6.259952041998461e-06,5.936645513362583e-09,7.03414715761019e-08,0.020692674857243645,3.9884058547857564e-11,1.2975705192275686e-12,1.7061304211107538e-08,2.1446999945427057e-11,8.324457276589304e-06,6.353536559365697e-08,0.0003215633392155391,2.691430747766389e-09,2.326976269059362e-11,1.2040147386003398e-12,0.09999999484683583,2.9963794580391053e-10,1.7080525969452618e-12,1.05465244864199e-05
4100,0.005519713798235014,4.181790010272918e-06,0.04880569162898158,2.0341931468526797e-10,0.036211208662650145,0.0003010498817332835,1.6952389234051928e-05,6.779557314730478e-09,0.030302092925268472,2.5420794820032484e-16,0.0003240804272491625,5.7038117869738274e-09,3.496901307878906e-13,0.0002024014862899857,4.61094532891484e-05,0.10490800966986774,9.50327223716401e-09,4.77825985424659e-05,7.163855417207155e-16,4.746792420681477e-05,7.94953586171644e-07,3.258439416516631e-05,2.5472524050182233e-09,2.583826764628543e-11,2.6164223056326266e-07,4.280524399793205e-40,-5.137490124178872e-41,5.866831120072531e-05,0.00875058241119924,4.6055045722031187e-11,8.760344614741443e-06,2.5745109494095103e-11,0.0007071298729639115,1.2010169021142216e-08,0.008934844794234275,6.205492497458782e-06,6.497454724398455e-09,7.429386906258568e-08,0.020387210454919535,4.597756169267935e-11,1.4698777870037208e-12,2.0017253280303344e-08,2.6286385874402907e-11,8.782995876799112e-06,6.940763585113401e-08,0.00033049677455645343,2.8860663083630026e-09,2.637588141695411e-11,1.5140947705918453e-12,0.09999999484270997,3.800789102826481e-10,2.28925771379983e-12,1.1442356755170439e-05
4200,0.005888847441787971,4.577893135576087e-06,0.04797645168208473,2.661453590193079e-10,0.0380134645693942,0.0003034891813350529,1.7815994465966577e-05,7.231348341272045e-09,0.031123942871905442,4.729459165525698e-16,0.0003271851475443013,6.378695550957874e-09,3.9939317063633827e-13,0.00020601850958257785,4.6575919278110936e-05,0.10475881970179547,1.020748491857056e-08,5.357607540650479e-05,1.0421033694643842e-15,4.644991781043551e-05,8.248842544459292e-07,3.2520913566693195e-05,2.869852751221752e-09,2.8199495052715684e-11,2.786590807249509e-07,2.8226073736118578e-40,7.632540226138231e-40,5.846223372009831e-05,0.009561257170454127,5.2198931154569943e-11,9.225379101537315e-06,2.827208407524476e-11,0.0007286448283132954,1.4674994269269242e-08,0.009309526382045963,6.730386290742986e-06,7.304562357603653e-09,7.820938963193885e-08,0.020711761374870883,5.889787709832275e-11,1.8706831005294392e-12,2.259982746127347e-08,2.8715699883211253e-11,8.99824379660664e-06,7.789038800752531e-08,0.00033527205245709326,3.2968582212175144e-09,2.8430745782686027e-11,1.8818973626778285e-12,0.09999999475626929,4.0822519727776496e-10,2.749602233406259e-12,1.1509655363182045e-05
4300,0.005881928853796628,4.695237727956474e-06,0.05033329735111802,2.820161855042784e-10,0.03871760101511777,0.0003006346249866794,1.9317617922959804e-05,8.276003862006615e-09,0.031829275080997206,7.086573304129122e-16,0.00033428463023877904,7.526478556706908e-09,4.90738195268474e-13,0.00020752286630394104,4.6638532824968774e-05,0.10900248061850211,1.275876345791005e-08,5.3978175842017336e-05,1.5072274929267098e-15,4.738917594919582e-05,8.620821591935873e-07,3.32570457314932e-05,3.3399199250377167e-09,3.0223351044647405e-11,3.092042131767338e-07,3.090915182115353e-40,1.124765368559696e-39,6.113686311154097e-05,0.009342510970147254,6.626089135420385e-11,9.427929942021896e-06,3.2179644019946886e-11,0.0007577458384023264,1.753760836958156e-08,0.009610861860092218,7.054254830790916e-06,7.411039665135555e-09,9.116413731894811e-08,0.02118433431087374,6.761009466231901e-11,2.262446693970407e-12,2.5476774393200587e-08,3.091356102944252e-11,9.398290337830899e-06,9.137032813003148e-08,0.0003362936240808711,3.5311674803343913e-09,3.117579168735119e-11,2.1234750457747434e-12,0.09999999472534847,4.281902759366199e-10,3.3103872272245597e-12,1.2159102435161319e-05
4400,0.006039837513909108,4.869162699182775e-06,0.051499241558672124,3.116326628904688e-10,0.0386528525938319,0.0003073447807189803,1.9694325835269842e-05,1.0170629128002285e-08,0.03203704414472259,9.364199629817893e-16,0.00036022130722607637,8.053806706166772e-09,5.75037489701619e-13,0.00021024638551667488,4.768990608777439e-05,0.1072883644188243,1.441978537249174e-08,5.873419838723068e-05,1.977105762965537e-15,4.759147017892752e-05,8.720503507896022e-07,3.3626375217888125e-05,3.6856361476221015e-09,3.758612101923983e-11,3.1280096027853295e-07,1.0402494998901881e-39,2.593618312263358e-39,5.983085042196193e-05,0.01040258828822171,7.432490853715308e-11,9.552652902663852e-06,3.646339833311687e-11,0.0007657740708062492,2.104397637428786e-08,0.009643055340867812,7.263025905567351e-06,7.873249037794973e-09,1.0302155912904532e-07,0.02232101774673855,7.50057632747893e-11,2.4822634235135584e-12,3.061994546565923e-08,3.668910048088702e-11,9.427907462597257e-06,9.551257083348016e-08,0.00034478054734096784,3.5629212554763607e-09,3.6828962525276994e-11,2.657420950223867e-12,0.0999999946863414,5.26317063043998e-10,3.791778993732632e-12,1.3091623767485828e-05
