miliseconds,x2,x6,x5,x7,x8,x16,x15,x9,x11,x10,x12,x29,x30,x39,x46,x40,x45,x41,x44,x18,x17,x14,x22,x32,x13,x20,x21,x23,x27,x24,x25,x34,x36,x42,x37,x47,x48,x52,x51,x50,x53,x54,x55,x60,x59,x57,x61,x62,x63,x65,x68,x35,x28,x31,x56,x43,x58,x4,x26,x49,x33,x64,x19,x38,x66,x67
2900,0.7939507427343072,0.03582530180663073,2.25939017766187,2.2405884659632584e-05,1.696060396638724e-08,1.7984210183679003e-10,99.99999999990334,999.9999999907283,4.4497369700830746e-08,5.565908633006787e-10,-1.9537979460635517e-18,-1.5642680558761864e-32,4.245133306705585e-43,2.0854257839353553e-10,3.626987665859261e-11,3.339627165528054e-11,8.504715738046666e-12,3.091766960879752e-13,3.4889332757480742e-12,1.4173994672914673e-10,50.0000000000065,5.186248150962788e-13,7.348598960877938e-27,-3.112744214178146e-43,4.145830885502654e-18,5.8224305495584035e-21,3.6333223715741896e-22,60.0,-1.4409051059441328e-22,-4.024357545024647e-26,-2.1560948537371962e-26,64.28878142452103,18999.99999999997,3.212280233855745e-11,-8.3638478620542e-12,67.00000000000041,3.3165889377070854e-13,1.7493337272235736e-15,-4.912266883335462e-16,67.0,41667.0,-1.3057399884568165e-14,8.980300657703894e-14,-2.3179304638607585e-16,67.0,-5.989007589475692e-30,35000.0,-5.458856231304435e-31,1.574957250930007e-31,-6.768879259246196e-66,-3.454161150850573e-30,13.02078010853461,-5.876227111082336e-24,2.2091596675031752e-42,1.1100230419667972e-29,2.1760549726612814e-13,1.1548191035363431e-30,9.663975805055863,-1.566786730380756e-29,6.393057541968328e-14,1.2773516212988637e-47,-8.6292957757871e-64,4.643484101273217e-20,21.05820004308711,16667.0,-3.327276630602651e-64
3000,0.7916071346257216,0.04156100470033595,2.3314516657951994,2.6849533222399025e-05,1.8854085372134888e-08,2.2407897862977213e-10,99.99999999935795,999.9999999660747,2.003569754011163e-08,2.7336336703167674e-09,-2.6492249867257084e-18,-2.469784983016367e-33,1.829938675202734e-41,2.3229504340189814e-10,4.415399819274239e-12,7.253500815419823e-11,1.4111817819359937e-12,1.6076468466510473e-12,-1.5323830819595117e-12,7.289846609401291e-11,49.99999999985487,7.330278682011157e-13,-3.0899649299274657e-27,-2.0086047194566524e-43,1.1675661988557713e-18,5.140884179366416e-21,-1.0888135560744407e-22,60.0,1.0303834105681766e-22,5.007088632750149e-26,4.316090642388054e-27,64.1476462219923,19000.000000000007,1.5017917502136517e-11,1.8336754093350985e-11,67.00000000000024,4.4274008195689125e-13,-1.893995383152676e-15,1.0318050445984166e-15,67.0,41667.0,5.876758566387349e-14,-9.667599360547293e-14,4.444753913414745e-16,67.0,1.1702084633917735e-30,35000.0,2.6976381611467883e-30,3.991640935996695e-31,7.3577733445938095e-65,-8.688508611031374e-31,12.578238488492023,1.9856312824989384e-24,1.1219256548125692e-41,1.9785090559448603e-29,-5.236906502059459e-13,2.117612474271632e-30,9.59336558243755,-1.4055967470565808e-29,-7.773446932528046e-14,1.756666598677058e-47,7.221397100152433e-64,1.004063028268392e-19,21.41965519022063,16667.0,3.7341617491475843e-63
3100,0.8419875088347516,0.04362607949932935,2.3613951419812262,3.0961593291393794e-05,2.735803490513801e-08,3.235701777927612e-10,99.99999999893697,999.9999999568987,4.1730227675033524e-08,7.916068257184263e-09,6.320822301002715e-19,3.091171808039891e-32,-1.349703812150284e-41,4.146913020864944e-10,2.1619855054400026e-11,3.865129828980658e-11,1.0940825831748253e-11,1.1815341347439367e-12,8.868798254210962e-13,1.9161868594949536e-10,49.99999999982074,2.683396307474837e-13,-9.518313283388499e-27,3.056200590396106e-43,5.944782253101196e-18,-3.7689982802608054e-21,5.142096604945645e-22,60.0,1.642426802922563e-23,1.3752900810970333e-25,3.066424353970177e-26,63.14973323657324,18999.99999999985,3.674444937832875e-11,2.8292868084998557e-11,66.99999999999947,2.450108697193821e-13,-1.4695197877927612e-15,-2.145570657844791e-16,67.0,41667.0,9.052586615126979e-14,-1.5175940727198383e-13,5.028761054416311e-16,67.0,-8.559467713264927e-30,35000.0,2.7345390727371925e-30,1.926095354517762e-31,-1.3971789716352182e-64,-7.287657381796505e-30,12.552024855830487,6.035355021712304e-24,2.961143467135029e-41,-6.783324626192153e-30,2.6805249526727454e-12,1.3196100103614848e-30,9.54849274444115,-1.0047842921242423e-29,5.987325891239176e-13,7.799241959010565e-49,5.299749882189276e-63,3.909710537587288e-20,21.809595409522352,16667.0,2.4928937137866356e-63
3200,0.8553225637654907,0.04864606557632989,2.4742885292872687,4.8200572253612355e-05,2.1682923525529146e-08,3.899052083971066e-10,99.9999999989616,999.9999999173331,6.497613707233504e-08,6.598343277011279e-09,2.763363920641921e-18,3.0019292471836743e-32,2.9265259540441687e-41,5.503912230322958e-10,3.1628399260625364e-11,9.478748723803258e-11,1.7531365067325163e-11,1.7841618960955605e-12,6.615710335995789e-12,1.4001385008157234e-10,49.999999999881794,4.963168433816129e-13,-1.1829939290810802e-27,4.537713081264927e-44,8.205724655453356e-18,-9.55627252350198e-21,1.6675267193796475e-22,60.0,1.3601290193534185e-22,-5.945802135811887e-26,-1.4960536344854066e-26,63.418986744085146,18999.999999999858,1.0370139686981872e-10,1.96468314590689e-12,66.99999999999983,4.307177923978438e-13,2.731087868525795e-15,1.2056207858731396e-15,67.0,41667.0,5.1227548764792594e-14,1.519684049499193e-13,9.209041649316835e-16,67.0,-1.3355502315055026e-29,35000.0,1.5611720197465553e-30,-7.633144154139748e-32,1.7229404648022478e-64,-1.8618731260516975e-30,12.183887362886173,2.129544593419045e-24,3.336006246370663e-41,6.409364752561896e-30,1.7469608411701268e-12,2.1074023628992454e-30,9.454417429815178,4.718398363024645e-30,8.618265914631744e-14,1.2499462520166374e-47,-2.1560376050445949e-63,-2.5666395415612352e-20,21.749782084800447,16667.0,2.4647866803031953e-63
3300,0.8738413898761349,0.05255410840781789,2.5441556070403957,4.388480710221972e-05,3.1440121446906016e-08,3.4727742424653795e-10,99.9999999990306,999.9999999273948,7.041499289389476e-08,1.2293695621224878e-08,1.4256805741132158e-18,-2.0405440491916066e-32,2.8860083607141133e-41,4.563252540455016e-10,3.50933375429363e-11,1.284571314718332e-10,2.5525013987253827e-11,1.4950649035162005e-12,1.2908614570240801e-11,1.9050086666870954e-10,49.99999999980173,8.638382851595069e-13,-5.5771661822340186e-27,-4.556190918613124e-43,-2.0722851790464683e-18,-7.676674419055097e-21,-3.320429205508024e-22,60.0,-1.2365287417737891e-22,1.143516076237837e-26,1.360880393995402e-26,62.70266552984901,18999.999999999745,2.1684982370513468e-10,1.0227265749423006e-11,66.9999999999995,1.4818482777761402e-13,1.179717042303945e-16,2.5199226654834294e-15,67.0,41667.0,2.1333958984133795e-14,7.098570907761867e-14,1.1405679098928308e-15,67.0,5.182433602879108e-30,35000.0,1.1517173451279617e-30,2.3950268671572786e-32,7.347370899302221e-65,-5.6108512053748644e-30,11.487209861399558,-5.117208822022666e-24,1.8987358177514054e-41,-4.042614853604501e-30,4.0647872965565264e-12,-1.853399665996545e-30,9.463445542236851,-7.2929411824146e-30,1.0915746545359626e-14,-1.8909787425639616e-47,-3.739681582691329e-63,1.8852827744143553e-20,22.056009000296367,16667.0,-3.6715315292536283e-63
3400,0.8826271085989351,0.056076110474317015,2.5446737339382004,6.36039461685629e-05,4.159708344987668e-08,5.939057428729262e-10,99.99999999816745,999.999999876807,9.157361590569506e-08,1.9799790004281564e-08,-1.7879996850555848e-18,2.811461019411418e-32,8.546143521854782e-43,9.471090644865793e-10,4.930356092506534e-11,1.53942538501715e-10,2.0487192873854165e-11,2.3688502886117967e-12,1.7860195723335056e-11,1.7943271595426432e-10,49.999999999645496,7.8921031546773e-13,-1.3764668310625155e-26,-3.922639189648832e-43,5.169859356622576e-18,2.9697464079920156e-21,1.8141677272286876e-22,60.0,4.0122821033954045e-23,-4.4566663769455314e-27,6.085591499247725e-26,62.40171639062612,18999.99999999974,2.3498405605216957e-10,4.3765394900538535e-11,66.99999999999909,8.024256954182314e-13,1.288195970822758e-15,1.6120871782076274e-15,67.0,41667.0,1.5880427621716553e-13,-1.2178899567990487e-14,9.898263603799314e-17,67.0,-9.039802218685156e-30,35000.0,1.9702816411564516e-30,2.9645988247616135e-31,-6.6674956315390025e-65,-6.584912744622065e-30,11.15105151979577,-5.8155294633923654e-24,-1.1091273552774919e-43,-1.1728697824649552e-29,3.0270188499537594e-12,1.653565048316758e-30,9.329987070944531,-1.510074155440049e-29,8.779727743546468e-13,4.2994339471965944e-47,-2.8849391969052676e-63,1.104444414297259e-20,22.793684324702546,16667.0,-1.5942232230489005e-63
3500,0.9249248600036948,0.05972164604128832,2.637493901854725,7.223200885660022e-05,4.835144590614082e-08,6.166516104935063e-10,99.99999999739262,999.9999998342556,1.3850692590616572e-07,1.5879859793096826e-08,2.6398759706563375e-18,-5.1720234389556256e-33,-1.0535058983082205e-41,1.0222287507914186e-09,1.0009604019598844e-10,2.0866427292153048e-10,3.9109691644175016e-11,3.0562916440092933e-12,2.133514568582383e-11,2.2339499974256581e-10,49.999999999655266,1.5581902623210285e-12,-2.7207533704810315e-27,-2.871260607391863e-43,6.865600470363103e-18,1.0062182789822073e-20,-3.412410750873717e-22,60.0,3.839729399971703e-23,7.857732480351936e-26,2.878149203751653e-26,62.01313778175895,18999.999999999767,1.8594316546509524e-10,5.590396999390028e-11,66.99999999999895,4.954456824421373e-13,2.56200111860643e-15,1.2557826592840393e-15,67.0,41667.0,3.064983040524652e-13,7.247949050617843e-14,-1.7104500648252543e-16,67.0,5.356791693335968e-30,35000.0,-3.8964949325983695e-31,-2.2151966079849405e-31,-4.029206542630515e-65,1.6829034853320724e-30,11.170739856802177,6.90336774754892e-24,1.0092012864007564e-41,-4.4997333098958655e-30,4.70111250279432e-12,-2.3478556717167514e-30,9.277180146558504,-8.912701519273548e-30,6.279368172657462e-13,1.168031971326152e-47,-2.0062746220379305e-63,-5.502610196575201e-20,22.987185895133553,16667.0,1.6804079918495223e-63
3600,0.9283309819617407,0.06465303582572617,2.6796130585512796,8.472861774579132e-05,6.197111047732084e-08,8.297311426896823e-10,99.99999999747503,999.9999998079452,1.3391178175402612e-07,2.6020210071234364e-08,1.0864457349138087e-18,-1.212685993980757e-32,2.172826739336283e-41,1.419683715945828e-09,1.0928822027483876e-10,2.716492352009747e-10,4.857971185982863e-11,4.5243455831703574e-12,1.8676113435409388e-11,3.8481291742774273e-10,49.999999999508894,2.0272454599373287e-12,1.298104927995001e-26,-1.6300434731373791e-43,6.625092106258189e-18,-5.223490739871994e-21,5.60127480989562e-22,60.0,-4.0368233457022845e-23,1.3425834093897414e-25,2.061570887440197e-26,62.13094833334299,18999.999999999538,3.255743019300847e-10,6.365146620507362e-11,66.99999999999919,6.605988515172376e-13,3.961903492226566e-15,2.1588665144780247e-15,67.0,41667.0,3.5680569052373995e-13,7.149580356185786e-14,1.6112788853726526e-15,67.0,-9.680459563942436e-30,35000.0,-2.438446894644584e-30,1.202585549386387e-31,8.76124028400469e-65,-5.455224729402911e-30,11.227654007430564,-6.323546630624179e-24,4.5003461243126394e-42,-3.762137095686405e-29,8.307833894525746e-12,2.3088498335846702e-30,9.289105482819298,-5.91462325307196e-30,9.826179399119867e-13,-3.2267358809851946e-47,2.747358553442553e-63,-3.987195182564941e-20,23.410135650624632,16667.0,-2.8494504205699387e-63
3700,0.9495888128560382,0.07181026245907252,2.7197178201831247,0.00010545817087490165,7.554687381023507e-08,1.0081476114745578e-09,99.99999999621087,999.9999998041147,1.8149199319058664e-07,3.223332053969402e-08,3.2786610777059306e-18,3.945201172116056e-32,4.402669138292413e-42,1.6531035854876591e-09,1.3866906879378446e-10,2.9383012086834797e-10,4.986741714250491e-11,5.763941907217382e-12,3.514699315237954e-11,5.226614521134926e-10,49.99999999944479,2.1379674100909404e-12,1.7092845755918004e-26,-7.595237346026621e-44,7.711466804899208e-18,1.0355143502583419e-20,3.835179252067141e-22,60.0,-1.3894821233573892e-23,1.3496542057097467e-25,7.236006151402851e-26,61.42394654081028,18999.99999999944,4.312684958004443e-10,6.352386299424192e-11,66.99999999999861,1.5363757955052178e-12,6.120379004169514e-15,4.055013024508303e-15,67.0,41667.0,4.009539564547718e-13,4.323068532863989e-13,1.7664765825242262e-15,67.0,-8.528865596873767e-30,35000.0,-2.651719747538777e-30,5.214967958958342e-31,5.439321387440806e-66,4.03300404825968e-30,10.791815805076055,-2.1171022900074612e-24,-2.5362480468574987e-41,-2.5815325200685416e-29,9.522847788999321e-12,-1.618679593552801e-30,9.205615867036338,1.5315474639951937e-29,1.7553786093095163e-12,-4.580594869993434e-48,-3.5111074863212893e-63,3.9373394341469787e-20,23.120818818234103,16667.0,1.0073564092288358e-63
3800,0.9844100214541914,0.07634330186350496,2.806890590617213,0.000135497615061699,8.759258123757995e-08,1.0942524085155677e-09,99.99999999608181,999.9999997366746,2.1447779635958722e-07,3.978216730027967e-08,1.770653558757697e-18,-9.240369692548044e-33,2.2908260725358535e-42,1.8141494308143131e-09,1.801441697778598e-10,3.5422668431284607e-10,7.034002294019416e-11,8.626445272047727e-12,3.651390491025768e-11,7.740772733465152e-10,49.99999999926525,3.029014380539605e-12,-5.545131525360292e-27,-2.3263964445170156e-43,3.633974104950948e-18,4.9579155750379034e-21,3.562356036668824e-22,60.0,6.201650438021277e-23,-3.573388718470633e-26,2.9131113348562503e-26,61.65861676113096,18999.99999999942,5.723948124554035e-10,8.796702523672892e-11,66.99999999999739,1.437881706443088e-12,9.98754111419201e-15,5.454646325518006e-15,67.0,41667.0,3.534155989834516e-13,3.482265169917853e-13,9.69683217122605e-16,67.0,-8.534226663050847e-30,35000.0,-1.7186572949941673e-30,2.673718724257679e-31,-5.900256406562427e-65,-5.136142428170297e-30,9.950867897862299,-1.0165755344671442e-24,2.12214830004032e-41,4.281516886531083e-29,1.0221476018807612e-11,-1.0288754750431244e-30,9.111308925975877,1.027198736833698e-29,1.7081210533467788e-12,-2.396484785501079e-47,3.9406398059647676e-63,1.27782790936528e-19,23.66028712107654,16667.0,1.8891807558507367e-63
3900,1.0018576948916682,0.08137136936138109,2.9017835255436384,0.0001490106712775094,1.1618272526913502e-07,1.4007647074701594e-09,99.99999999462487,999.9999996720626,2.9547298510153184e-07,4.702028950210576e-08,2.757090163074339e-18,1.979777706067806e-32,6.38602304892225e-42,2.3988049840054797e-09,2.4657483178765607e-10,4.4876896100068445e-10,9.53911772109576e-11,1.008958000093976e-11,5.0946452244061924e-11,1.0339127816724016e-09,49.99999999898612,4.007108850629586e-12,1.7285335042022964e-26,3.698505175025988e-43,1.544475887323827e-17,1.5623972590326065e-20,3.716963206794413e-22,60.0,1.7331965312844654e-22,6.002607741067471e-27,-1.4197188375263928e-26,61.04018616982323,18999.99999999921,6.901968956972565e-10,1.1262920248465582e-10,66.99999999999747,2.324175887840236e-12,1.1069069864502158e-14,1.1290458225777344e-14,67.0,41667.0,6.428828617604026e-13,8.216500319262134e-13,2.663987713340901e-15,67.0,2.3253065594689116e-30,35000.0,-1.581844544040266e-30,-1.7741583272134347e-31,-1.7091580658174734e-64,1.7277585344230536e-30,10.20119487090872,9.329099421697315e-24,5.3596770828374e-42,1.0704370846390126e-29,1.632158314835399e-11,1.1970738855574255e-31,9.008100302735,8.54902755523911e-30,3.1367236333698016e-12,-2.4032397448447497e-47,5.333195015274668e-63,1.5175536914026949e-19,23.69936524556904,16667.0,-2.2532482552085036e-63
4000,1.0080773633439088,0.08553207571686244,2.943774240987452,0.000172989387377952,1.325183920078522e-07,1.6818878118909788e-09,99.99999999314204,999.9999996177831,3.359668975259998e-07,6.424204689670974e-08,1.1860629999654024e-17,3.1649236275955087e-32,2.411736362303427e-41,2.968940026192716e-09,2.84107617982999e-10,6.12165059006526e-10,1.147061245321077e-10,1.3102262559792546e-11,5.935084564434089e-11,1.2931106305961545e-09,49.99999999869373,4.941400976923512e-12,1.603547254926857e-26,-1.454214018027175e-43,2.071447468651951e-17,2.134303148104648e-20,1.1064414038624232e-21,60.0,2.2638354143275014e-22,2.6890811282929927e-25,1.047228853924865e-25,60.47575288955629,18999.99999999889,9.119354783818451e-10,1.7795554975205533e-10,66.99999999999581,2.751438416639952e-12,1.5208710368392585e-14,1.1799907232854757e-14,66.99999999999999,41667.0,8.443986407784808e-13,9.778564454629372e-13,3.371883771556584e-15,67.0,8.373756449275592e-31,35000.0,2.5464658183233564e-30,5.633123237542028e-31,-3.597821449017849e-65,5.951546044315446e-30,9.645634292018588,5.322119048380954e-24,2.1058153164455403e-41,2.3313329119640263e-29,1.850580308868252e-11,1.6386867820506638e-30,8.987054138371697,3.013769414284402e-29,4.300506473155922e-12,-1.5702750357787042e-47,2.85810703811632e-63,1.4290962599654806e-19,24.11795299191813,16667.0,-2.0102841814871953e-63
4100,1.0555447922351695,0.09454466395832359,2.9908323583610534,0.0002074605560154477,1.508581894316383e-07,1.9429561405186293e-09,99.99999999245054,999.9999995251103,3.9522681428493766e-07,7.21867511713326e-08,1.0706541666111174e-17,3.780508608409784e-32,-3.859566199804786e-42,3.4415557076277978e-09,3.656982893409098e-10,7.348207265930331e-10,1.4529348534087825e-10,1.5341343857889368e-11,7.805642194000026e-11,1.6095572092181807e-09,49.99999999845206,6.290190021587341e-12,2.0775941609644782e-26,-2.0539341748677036e-43,2.6753447538078882e-17,1.7431513043823012e-20,6.843966194269999e-22,60.0,4.075201061568739e-22,1.806211383794872e-25,8.589338979388581e-26,60.589829199717975,18999.999999998716,1.0676139411719761e-09,2.1099475898195175e-10,66.99999999999511,3.8524282215650365e-12,2.0192612327720336e-14,1.7952005684571695e-14,66.99999999999999,41667.0,1.3776588692799424e-12,1.2409114197671765e-12,6.394888183353631e-15,67.0,1.6863465462910816e-29,35000.0,3.4416600966567155e-30,6.42099603846085e-31,1.2034086886290627e-64,1.1099323634210727e-29,9.61778668925786,1.3204490879746457e-23,-6.55348688014326e-42,1.9472738095326997e-29,2.3704869359630296e-11,-1.0039311480279482e-30,8.907813164069696,1.2292320120826068e-29,5.088734163704657e-12,-1.2016988808801367e-47,4.2761046101750326e-64,2.135431000752744e-19,24.507222972910682,16667.0,2.9170292924447975e-63
4200,1.0494202581075016,0.09839186735745704,3.0582336418602942,0.0002356253037143422,1.7906641231540601e-07,2.4280066244326897e-09,99.99999999074248,999.9999993950856,4.77226931883191e-07,9.865820639643135e-08,2.075705466626462e-17,7.790872815008838e-32,2.4013197873264083e-41,4.271947546948604e-09,4.3119427101861873e-10,8.518602283329947e-10,1.7826277018841266e-10,1.979737387340088e-11,1.0231482072487153e-10,1.9426461273915517e-09,49.99999999816784,7.523551661133541e-12,3.8050565995423387e-26,3.766426926202645e-43,4.2554008200741194e-17,4.529793166763914e-20,1.9985321646994735e-21,60.0,4.385008481629031e-22,5.999345192493811e-25,2.4168714506771455e-25,60.574750377696034,18999.99999999835,1.4394322835323086e-09,2.7091660795831774e-10,66.99999999999318,5.170544502948195e-12,2.803706246553028e-14,2.4976742302859767e-14,66.99999999999997,41667.0,1.7073852203208438e-12,2.022963740364263e-12,8.763496658488888e-15,67.0,1.261691497990177e-29,35000.0,4.7952241230931254e-30,7.388638051644003e-32,1.2666926371515305e-64,1.0099015566606021e-29,9.585676426632913,2.03622135274894e-23,8.246632784124964e-42,6.771829698165373e-29,2.970259681145484e-11,2.6504009946393094e-30,8.92516648749481,5.455696408245735e-29,6.126141481316101e-12,4.899348979570707e-47,-2.486344950681687e-63,5.072199256047563e-19,25.03051955852833,16667.0,-1.560084723069564e-63
4300,1.083367235744571,0.10648740315455907,3.0909324867832746,0.0002755246463643604,2.1769226837798428e-07,2.7236549357527488e-09,99.99999998867537,999.9999993040195,5.921250607336535e-07,1.1893712548471866e-07,3.1588702807037944e-17,1.6910867095046772e-31,7.204627164310791e-41,5.108338328462175e-09,5.432777516084012e-10,1.0366308825370998e-09,2.0958594794377603e-10,2.4664775798938817e-11,1.263886610307747e-10,2.2855051044615202e-09,49.99999999765987,9.845208923643192e-12,5.253580843630083e-26,8.506173847177617e-43,5.942510264727995e-17,6.216344851467168e-20,3.2676710534284543e-21,60.0,7.526668301886239e-22,8.522325638313236e-25,3.129474303664172e-25,60.227815867309076,18999.999999997937,1.6641623370878942e-09,3.633415829137904e-10,66.99999999999098,6.8413535841952606e-12,3.4623144339336695e-14,3.0517002436894086e-14,66.99999999999997,41667.0,2.379015357910084e-12,2.5609135029906043e-12,1.1597058023380211e-14,67.0,5.0053799289949676e-29,35000.0,6.600716896216239e-30,7.6587767611917495e-31,1.2247161614909632e-64,1.110349054358704e-29,8.776335480094044,3.1335115926165573e-23,5.691842697421806e-41,1.1282038444125955e-28,3.75046390581834e-11,5.654898692072658e-30,8.783454496280626,8.191434249383177e-29,8.316962112294225e-12,5.780303784360923e-47,-4.1488174041490245e-63,6.279391720007826e-19,25.307549578219376,16667.0,-3.3910986530170203e-63
4400,1.111972268418905,0.1128015109528525,3.1313163528747605,0.0003226952648101916,2.5395105912950403e-07,3.3136877241437784e-09,99.99999998632737,999.9999991571253,6.943698636114021e-07,1.425279760904238e-07,4.26651913078652e-17,2.3367636837509954e-31,9.637970594063308e-41,5.964167410673781e-09,6.514692234822729e-10,1.2719375097033432e-09,2.753875046031168e-10,2.8105326352259436e-11,1.6471376880975067e-10,3.02156356361545e-09,49.99999999708268,1.1799257142235467e-11,1.140400746891735e-25,8.650357078505323e-43,8.892499300436648e-17,1.0589429816637761e-19,4.46973847296806e-21,60.0,1.3322991002634573e-21,1.2627650974722886e-24,6.141864609958085e-25,59.99997355338663,18999.999999997304,2.1677234697529886e-09,4.3041867878977486e-10,66.9999999999889,8.433718642669805e-12,4.619331643072527e-14,4.004162403065199e-14,66.99999999999996,41667.0,2.9735542692212016e-12,3.534582479041702e-12,1.534307438231795e-14,67.0,6.89834151628605e-29,35000.0,1.0321578365112765e-29,2.6865013955361298e-30,1.0565428487413776e-64,3.017227964999554e-29,8.765098546991755,4.7978469379273906e-23,7.149047657743149e-41,1.6852301343465988e-28,4.705640426727512e-11,8.272363775780718e-30,8.748885878049377,1.2194352929943283e-28,1.0670690296325232e-11,5.64647519548218e-47,-1.394152483999767e-63,1.0770924095945552e-18,25.587783337928027,16667.0,3.458265725542348e-63
4500,1.1183866029375933,0.11880773454655824,3.141463678683617,0.0003679037534403973,2.88673016888198e-07,3.806503529944407e-09,99.99999998326781,999.9999990219063,8.040615570064892e-07,1.6907947001362925e-07,5.811690546045191e-17,3.6997983263336297e-31,1.7312559629632032e-40,7.119398217374834e-09,7.859733429238996e-10,1.515534069779148e-09,3.2724061760487147e-10,3.545147810105041e-11,2.0065010306940075e-10,3.5785922143261354e-09,49.999999996264826,1.4914879774610224e-11,1.8985104859147024e-25,2.5216645133218248e-42,1.4760441404020252e-16,1.527667796665995e-19,6.863964027341472e-21,60.0,2.13807094685074e-21,2.2008924803123987e-24,8.865519677208455e-25,59.7165888153419,18999.9999999967,2.6379477290591445e-09,5.731145405797963e-10,66.99999999998555,1.1282329881963943e-11,6.57307874050275e-14,5.130863439697977e-14,66.99999999999994,41667.0,4.01058788987345e-12,4.669030881940648e-12,2.0330816644740103e-14,66.99999999999999,1.0985580897771343e-28,35000.0,2.172309251707425e-29,4.403729857988666e-30,2.0673063902359754e-64,5.157352624106872e-29,8.319567771412505,9.211871138059786e-23,2.018432007275109e-40,3.388270932191095e-28,5.7257501072606066e-11,1.5558151319065807e-29,8.766204635628537,1.823026797561079e-28,1.44407712033209e-11,1.5606986858788501e-46,-4.533857903445666e-64,1.5290151070388018e-18,25.273002860138558,16667.0,3.0039018428298014e-63
4600,1.1373923511629465,0.12770941707313763,3.2360590413727883,0.00041801571919962,3.3933026655667955e-07,4.391736181111056e-09,99.99999998057898,999.9999988482281,9.457228466634618e-07,2.0496118084298031e-07,8.904586338300138e-17,6.267694795801361e-31,3.356280341924082e-40,8.068220324582985e-09,9.213479975585466e-10,1.816040385199383e-09,4.052198197781755e-10,4.2575387106179065e-11,2.5414554464375906e-10,4.5726292795802375e-09,49.99999999548023,1.8185864867896043e-11,2.9141959541668785e-25,5.2318936504252276e-42,2.138721624408769e-16,2.317848971846877e-19,1.0950927120296805e-20,60.0,3.2075603788128804e-21,3.49214276421755e-24,1.407163277162285e-24,59.52926648298691,18999.99999999592,3.146973728287226e-09,6.888434831467485e-10,66.99999999998131,1.3919353803309463e-11,8.381301047724734e-14,6.866929521067965e-14,66.99999999999991,41666.99999999999,4.980641015678651e-12,6.255782221435804e-12,2.8259060895019744e-14,66.99999999999999,2.0585240806219286e-28,35000.0,3.8053979249210084e-29,7.333515222835047e-30,1.765016162821103e-64,9.643913852436371e-29,8.206818019480531,1.3691201206669855e-22,3.680581938652824e-40,5.801588805695887e-28,7.20308861657978e-11,3.210378738659175e-29,8.651081307841213,2.9769132064139506e-28,1.748722470485273e-11,3.4730179019711697e-46,1.20528282371537e-62,2.3196447272984394e-18,25.477735942731936,16667.0,4.689816791661751e-63
4700,1.1542076303930309,0.13152554610855735,3.2809914032495353,0.00046878390811238673,3.9279576850827146e-07,5.125929811136829e-09,99.99999997736674,999.9999985950911,1.118913575507406e-06,2.470553372182966e-07,1.243994358521563e-16,1.0528560925009235e-30,5.6368153748421215e-40,9.834592809636538e-09,1.112602819478238e-09,2.144287133549448e-09,4.872641022371098e-10,4.9664571691532054e-11,3.0294731405483257e-10,5.494707395982367e-09,49.9999999945361,2.183392599241812e-11,4.445642318719057e-25,9.687435996364746e-42,3.0276398218809084e-16,3.610804291443387e-19,1.7254412216813804e-20,60.0,5.04267521280325e-21,5.373713233538051e-24,2.1750138260433917e-24,59.18269618696609,18999.999999995034,3.921631990808275e-09,8.773225687367617e-10,66.99999999997556,1.7839749680940302e-11,1.1079486274161841e-13,8.812488164409718e-14,66.99999999999989,41666.99999999999,6.5600471259789465e-12,8.354998361778065e-12,3.959800747072738e-14,66.99999999999997,3.6575144786081448e-28,35000.0,6.808170759340365e-29,1.2711761395560584e-29,8.576293844664602e-64,1.7062606649076368e-28,8.273182227734404,2.1959399158889015e-22,6.382164641949495e-40,9.958513875337146e-28,8.725478579313582e-11,5.493350670956852e-29,8.578096903395748,4.769399989015399e-28,2.3036510699524362e-11,7.120385959312019e-46,3.261397755267514e-62,3.648722913618082e-18,25.668788743994117,16667.0,1.4763028896929275e-62
4800,1.166102152488659,0.14106619447487717,3.2816055536231854,0.0005410544577535611,4.5182682495995965e-07,5.902652099523644e-09,99.99999997319341,999.9999983677704,1.3196883091216455e-06,2.938530018846121e-07,1.6941594577999094e-16,1.6047495417371533e-30,1.1019913780307052e-39,1.1184735555578423e-08,1.3432519165112412e-09,2.5197541601944164e-09,5.819625618250446e-10,6.071260719870716e-11,3.768867221050516e-10,6.855975569108953e-09,49.99999999314859,2.6888696315713372e-11,7.341819514155955e-25,1.8830687705080289e-41,4.479049919495074e-16,5.421341372613572e-19,2.609022864169509e-20,60.0,7.483550302139437e-21,8.371288492904071e-24,3.2357946618029043e-24,58.915121196964655,18999.999999994026,4.7521344995778475e-09,1.0731422412473066e-09,66.99999999996885,2.2047615590682558e-11,1.4271412093240418e-13,1.1348664484303331e-13,66.99999999999986,41666.999999999985,8.536070872874658e-12,1.0926470708682121e-11,5.213054194648314e-14,66.99999999999996,6.452645293536962e-28,35000.0,1.1680439519801025e-28,2.2913957202633317e-29,2.9729408163990233e-63,2.984853344085495e-28,8.086669081647637,3.4614869025598974e-22,1.2496335593369472e-39,1.6554176788126474e-27,1.0651958213592845e-10,9.684827046805505e-29,8.614909433207762,7.387381656914977e-28,2.8556591564377318e-11,1.4319235767633663e-45,9.489894873835577e-62,5.358407683187728e-18,26.331157059242337,16667.0,5.842105596559423e-62
