milliseconds,mwf626e95e_543f_41e4_aad4_c6bf60ab345b,mwbbbce920_e8dd_4320_9386_fc94bfb2fc99,mw810ff751_fa4e_4143_bd50_169b3e325e1e,mw114aa90f_5f5b_4fe8_9406_361c8489b6a1,mw30ae63db_6cd3_4b6f_93ad_3350cd360bcc,mw03db56ac_8dc6_4931_ae82_fef706d2ee3d,mwf345ed7a_0622_403c_b816_c8749a2c9ded,mwa2d8dd1c_bb9a_4552_8738_e24671651c1d,mw80848184_e2dd_47ce_86d7_7a21479342bd,mwd2d9d93a_3bd1_4f17_bac1_baba9ef2d55a,mw4638f126_8cb8_4021_ab41_6ae195743ba0,mw10315fa3_6f13_4618_bda8_a8694bd3c374,mw0adf3eb4_a196_4c48_b10d_4e9e9faaf9e1,mw7d86cc23_a1af_44c3_bdb9_71e9b1bb2a83,mw0eb6c959_d408_45a0_a450_928b8c5876bb,mw42054cd7_17af_46da_970c_7f99151906ad,mw39c2e431_fdc3_4964_be29_6ca856620b1b,mw2e464cf3_a09c_4b7c_9f3c_06720016a48e,mw36ea78c1_ed71_4def_96d3_857a442d7195,mw147d30ec_478e_4090_b496_128a131d29eb,mwab41493c_6349_45f1_a226_3030cfed0e06,mw1d9426a3_e1e9_49e0_ad77_eb6833be398a,mw3667a5e1_02c9_44a0_acb4_b0431faa822d,mw7becb5fe_8da8_4285_a821_0d77ad811b62,mw8c9107e6_f51d_442d_b2dc_2bfdbb8482ca,mw824bc3d4_1ac3_4912_9b51_8f14ff1c96b9,mw6cce2109_0e32_4dd9_98ec_41173e8ef07d,mw2b255f94_8018_4b99_bde8_918eeac45446,mw48867e93_f170_44e8_ac7a_185b23e1bf3b,mwd31f52cc_04e7_40e0_885f_c7b2d9e62215,mw2c9b0499_3325_4394_8af3_bbf653a944a0,mwd65b5b39_dc1b_4e77_a999_67277a880e5e,mw6335d5d7_c7b0_4bc0_b883_f7ee4915c2c3,mwf7796221_1fea_4274_a93e_c00adbf5778c,mw2f3d48e0_c9c4_4a0e_aca3_9241eb573296,mwbc2f5464_81e5_43fd_8b39_f5a2756af72f
3400,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944452,0.0010942426378145102,-1.5164541206793707e-26,-3.18199223835496e-28,0.38895892140394117,6.599358776863712e-05,0.0009761649438789127,0.43823581113557397,0.0007256658114464801,1.600365236051869e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995317,-1.3730004185152411e-27,-6.624608527798174e-26,0.001306823888931281,0.3749626929339611,8.448904976335481e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714117,0.13630390944924195,-6.5147270259508355e-28,1.290808163397472e-28,-6.828906411129776e-27
3500,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944452,0.0010942426378145102,-1.5349018958313268e-26,-3.2380538768414686e-28,0.3889589214039411,6.599358776863712e-05,0.0009761649438789126,0.43823581113557397,0.0007256658114464801,1.600365236051869e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995319,-1.3760842870498481e-27,-6.596010315395902e-26,0.001306823888931281,0.3749626929339611,8.448904976335478e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714117,0.13630390944924195,-6.766245133983671e-28,1.2113887770789835e-28,-6.828292704062255e-27
3600,0.00043562889655116563,3.9,0.08740606692174314,221.06367608557025,4.253506791944452,0.0010942426378145102,-1.5431476150478365e-26,-3.2055879989429226e-28,0.38895892140394117,6.599358776863711e-05,0.0009761649438789126,0.43823581113557397,0.0007256658114464802,1.600365236051869e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995319,-1.3602873892997295e-27,-6.594184046908496e-26,0.001306823888931281,0.3749626929339611,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714117,0.13630390944924195,-6.687070823611355e-28,1.1984852040050593e-28,-6.827969599932296e-27
3700,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557025,4.253506791944452,0.0010942426378145102,-1.5524384627216988e-26,-3.2835274624250345e-28,0.3889589214039412,6.599358776863712e-05,0.0009761649438789126,0.43823581113557397,0.0007256658114464802,1.600365236051869e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.7753223705408,5.589698892353403,0.11634366180995319,-1.3641965262804828e-27,-6.57702290372823e-26,0.001306823888931281,0.3749626929339611,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714117,0.13630390944924195,-6.728970595884857e-28,1.0032379000881516e-28,-6.827187751763937e-27
3800,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557025,4.253506791944452,0.0010942426378145102,-1.5396065417864702e-26,-3.3080626981955002e-28,0.3889589214039412,6.599358776863712e-05,0.0009761649438789128,0.4382358111355739,0.0007256658114464802,1.600365236051869e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.7753223705408,5.589698892353403,0.11634366180995319,-1.3597608446889537e-27,-6.561692306014508e-26,0.001306823888931281,0.3749626929339611,8.448904976335478e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714117,0.13630390944924195,-6.957936067434639e-28,1.0411592562344307e-28,-6.826111321053587e-27
3900,0.00043562889655116563,3.9000000000000004,0.08740606692174316,221.06367608557025,4.253506791944452,0.0010942426378145102,-1.555374079338943e-26,-3.325414255072834e-28,0.3889589214039412,6.599358776863712e-05,0.0009761649438789128,0.4382358111355739,0.0007256658114464802,1.600365236051869e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.7753223705408,5.589698892353403,0.11634366180995319,-1.3414395606135112e-27,-6.551845987718957e-26,0.001306823888931281,0.3749626929339611,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714117,0.13630390944924195,-7.083782502804312e-28,1.035844888479629e-28,-6.826131582569735e-27
4000,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557025,4.253506791944452,0.0010942426378145102,-1.560243526808652e-26,-3.319478784207737e-28,0.3889589214039412,6.599358776863712e-05,0.0009761649438789128,0.4382358111355739,0.0007256658114464802,1.600365236051869e-05,0.7654164936818229,0.7775373395783334,9.22246266042167,6.0870471281946825,409.7753223705408,5.589698892353405,0.1163436618099532,-1.348346935330185e-27,-6.528565861566971e-26,0.001306823888931281,0.3749626929339612,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714117,0.13630390944924192,-7.162278410350204e-28,8.674031429802838e-29,-6.826033035131383e-27
4100,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557025,4.253506791944452,0.0010942426378145102,-1.5737950368636817e-26,-3.345355422696394e-28,0.3889589214039412,6.599358776863712e-05,0.0009761649438789128,0.4382358111355739,0.0007256658114464802,1.600365236051869e-05,0.7654164936818229,0.7775373395783334,9.22246266042167,6.0870471281946825,409.7753223705408,5.589698892353404,0.1163436618099532,-1.3313113784354065e-27,-6.526525562648611e-26,0.001306823888931281,0.3749626929339612,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714116,0.13630390944924192,-7.177124425541549e-28,7.545269974602102e-29,-6.824879340781006e-27
4200,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557025,4.253506791944452,0.0010942426378145102,-1.5930297869578386e-26,-3.40360997273872e-28,0.3889589214039412,6.599358776863714e-05,0.0009761649438789128,0.4382358111355739,0.0007256658114464802,1.600365236051869e-05,0.7654164936818229,0.7775373395783334,9.22246266042167,6.0870471281946825,409.7753223705408,5.589698892353404,0.1163436618099532,-1.3264930460190811e-27,-6.512086013026568e-26,0.001306823888931281,0.3749626929339612,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714116,0.13630390944924192,-7.240178342792737e-28,8.001865045732642e-29,-6.823676017661322e-27
4300,0.00043562889655116563,3.9000000000000004,0.08740606692174316,221.06367608557025,4.253506791944452,0.0010942426378145102,-1.5814727960824356e-26,-3.36358442719379e-28,0.3889589214039412,6.599358776863714e-05,0.0009761649438789128,0.4382358111355739,0.0007256658114464802,1.600365236051869e-05,0.7654164936818229,0.7775373395783334,9.22246266042167,6.0870471281946825,409.7753223705408,5.589698892353404,0.1163436618099532,-1.3223361219799718e-27,-6.513431716972782e-26,0.001306823888931281,0.3749626929339612,8.448904976335481e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714116,0.13630390944924192,-7.405699705129886e-28,7.472838207335885e-29,-6.824311679138389e-27
4400,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557025,4.253506791944452,0.0010942426378145102,-1.6010237566406906e-26,-3.38788276923886e-28,0.3889589214039412,6.599358776863715e-05,0.0009761649438789129,0.4382358111355739,0.0007256658114464802,1.600365236051869e-05,0.7654164936818229,0.7775373395783334,9.22246266042167,6.0870471281946825,409.7753223705408,5.589698892353405,0.11634366180995322,-1.320932374641266e-27,-6.497748148635946e-26,0.001306823888931281,0.3749626929339612,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714116,0.13630390944924192,-7.468788729677297e-28,5.0111580611980095e-29,-6.822727542579256e-27
4500,0.00043562889655116563,3.9,0.08740606692174317,221.06367608557025,4.253506791944452,0.0010942426378145102,-1.608306143773536e-26,-3.4099294502478604e-28,0.38895892140394117,6.599358776863714e-05,0.000976164943878913,0.4382358111355739,0.0007256658114464802,1.600365236051869e-05,0.7654164936818229,0.7775373395783334,9.22246266042167,6.0870471281946825,409.7753223705408,5.589698892353404,0.11634366180995322,-1.2993797655974e-27,-6.498176917270824e-26,0.001306823888931281,0.3749626929339612,8.448904976335481e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714116,0.13630390944924192,-7.4890929472527555e-28,4.453690058006696e-29,-6.822293906708345e-27
4600,0.00043562889655116563,3.9,0.08740606692174314,221.06367608557025,4.253506791944452,0.0010942426378145102,-1.606090855090247e-26,-3.466851103421426e-28,0.38895892140394117,6.599358776863714e-05,0.0009761649438789129,0.4382358111355739,0.0007256658114464802,1.600365236051869e-05,0.7654164936818229,0.7775373395783334,9.22246266042167,6.0870471281946825,409.7753223705408,5.589698892353405,0.11634366180995322,-1.31254742638951e-27,-6.469865522775899e-26,0.001306823888931281,0.3749626929339612,8.448904976335481e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714116,0.13630390944924192,-7.656059443900286e-28,4.745206757210695e-29,-6.820643611923617e-27
4700,0.00043562889655116563,3.9,0.08740606692174314,221.06367608557025,4.253506791944452,0.0010942426378145102,-1.6289777743118108e-26,-3.467395577816771e-28,0.3889589214039413,6.599358776863714e-05,0.0009761649438789128,0.4382358111355739,0.0007256658114464802,1.600365236051869e-05,0.7654164936818229,0.7775373395783334,9.22246266042167,6.0870471281946825,409.77532237054083,5.589698892353404,0.11634366180995322,-1.2977089370993956e-27,-6.473606760728325e-26,0.0013068238889312807,0.3749626929339612,8.44890497633548e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714116,0.13630390944924192,-7.778432883795712e-28,4.129851269872627e-29,-6.82128788530752e-27
4800,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557025,4.253506791944452,0.0010942426378145102,-1.6242287354043165e-26,-3.490427812045964e-28,0.38895892140394134,6.599358776863714e-05,0.0009761649438789129,0.4382358111355739,0.0007256658114464802,1.600365236051869e-05,0.7654164936818229,0.7775373395783334,9.22246266042167,6.0870471281946825,409.77532237054083,5.589698892353404,0.11634366180995322,-1.3007323581306548e-27,-6.482051351135941e-26,0.0013068238889312807,0.3749626929339612,8.44890497633548e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714116,0.13630390944924192,-7.964756108716832e-28,2.995395587006322e-29,-6.821452937627578e-27
4900,0.00043562889655116563,3.9000000000000004,0.08740606692174316,221.06367608557025,4.253506791944452,0.0010942426378145102,-1.636963269671354e-26,-3.505513742315039e-28,0.3889589214039413,6.599358776863714e-05,0.0009761649438789129,0.4382358111355739,0.0007256658114464802,1.600365236051869e-05,0.7654164936818229,0.7775373395783334,9.22246266042167,6.0870471281946825,409.77532237054083,5.589698892353404,0.11634366180995322,-1.2972598771219945e-27,-6.452115952973787e-26,0.0013068238889312807,0.3749626929339612,8.44890497633548e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714116,0.13630390944924192,-8.05051697316228e-28,5.205990809419441e-29,-6.82021226239056e-27
5000,0.00043562889655116563,3.9000000000000004,0.08740606692174316,221.06367608557025,4.253506791944452,0.0010942426378145102,-1.6280746796816862e-26,-3.4745360832082155e-28,0.38895892140394134,6.599358776863714e-05,0.0009761649438789129,0.4382358111355739,0.0007256658114464802,1.600365236051869e-05,0.7654164936818229,0.7775373395783334,9.22246266042167,6.0870471281946825,409.77532237054083,5.589698892353404,0.11634366180995322,-1.3013030670393725e-27,-6.464573568996666e-26,0.0013068238889312807,0.3749626929339612,8.44890497633548e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714116,0.13630390944924192,-8.213331771800298e-28,4.183107597745604e-29,-6.820952204346052e-27
