milliseconds,A_b,O_b,P_b,L_b,S_b,NAPE_b,NOPE_b,NPPE_b,NLPE_b,NSPE_b,FAAH_b,FAAHinh_b,A_r,O_r,P_r,L_r,S_r,NAPE_r,NOPE_r,NPPE_r,NLPE_r,NSPE_r,FAAH_r,FAAHinh_r,A_m,O_m,P_m,L_m,S_m,FAAH_m,FAAHinh_m,A_p,O_p,P_p,L_p,S_p,PFM_gut,PFM_p,PFM_r
3900,55.21361014065069,1091.5811502655993,212.1951325923273,167.93892068797794,236.28493154470883,0.00022114771182955858,0.005191364953668256,0.000978197552857855,0.0004457061803112896,0.000739835937736766,0.17481850456885178,15.394001483203409,4.50068398668804,90.10755724423917,17.34734195236414,15.4741948121473,22.931993610057454,5.7214737092174355e-06,0.00012975588782249134,2.546891099857625e-05,1.109775067470034e-05,1.8740893330197847e-05,-0.017050144875993278,2.1647655404699853,25.572420674788955,707.4823819585946,133.08652326900005,0.0,158.0166947852789,-0.07762071855188785,10.772023345957662,7.498706042785565,32.160237371779765,20.430694307695532,17.35064570595143,2.5008454319063924,-7487519.573350697,3417815.9278480876,2395032.714520457
4000,55.280866463276716,1116.3510429022128,219.37321225424301,177.77996854156052,246.06730225997157,0.00022589709677958903,0.00519875684643796,0.0009944176107675976,0.00044031085175003554,0.0007523131560776148,0.06916247231989335,15.576232679831339,4.767915854884181,89.19961460333614,17.498980029754076,15.460558860362115,22.213428850929986,5.676154620788693e-06,0.00012870288034034903,2.559389047029289e-05,1.1063599894510215e-05,1.8808869245507618e-05,0.028369641519487468,2.1845226025985007,26.31537330493987,696.204637413843,138.99110007730582,0.0,158.05206958471803,-0.07247213129421472,10.756207164635452,7.480888440573894,30.835427679719494,20.71326267611627,17.60866761901545,2.452067894653666,-7386204.382169501,3340590.285599779,2546907.7906770124
4100,54.919604451067634,1143.3503812738431,218.79645180432118,176.10665747685297,247.01858189040374,0.0002302177006124396,0.005147648300798535,0.0009994988196053293,0.0004458498723199869,0.0007451734083390404,-0.04968592806655915,15.496307317354965,4.8068124754040475,88.38593001174013,17.663346301909925,16.295536059515342,22.572166771628563,5.688225645131981e-06,0.00012877273809407764,2.5574397068415887e-05,1.1090273935809995e-05,1.8785917505752303e-05,0.014616671141310374,2.139899317310374,26.251472848389117,688.404865637665,135.4730438209499,0.0,163.85828434313288,-0.08766692002096584,10.74489344772054,7.387354928165336,32.21023060609325,20.440995080123063,18.168022806426368,2.5591078307247823,-7471867.5755619565,3409063.4408516213,2485744.777740008
4200,58.07017866114442,1160.4635306116372,219.09820806304162,180.48539614093679,249.1006044763225,0.00022611037676290737,0.005307656542013381,0.0010450950344830722,0.00043627198554156216,0.0007505036144065078,-0.1734154323505604,15.45957646783642,4.669876623375259,86.88992754542127,17.56170118033619,16.004723085843338,23.65846864177033,5.7226668579662925e-06,0.0001292279349948361,2.5399422737827506e-05,1.1099555475383094e-05,1.879286273151695e-05,0.027980097874166165,2.1381751606965036,25.47606255320581,710.8070337428435,135.2036155423413,0.0,165.23459831363246,-0.05054640475909473,10.827740390606543,7.36517018023128,31.44967962306497,20.742592729432072,17.78039674270686,2.50053798895578,-7412486.707321874,3397919.227241725,2510338.87819416
4300,58.508673325877076,1139.6620359516307,217.21924551937826,176.5195198157596,250.9018284653508,0.00023506131508006442,0.0052460803901121095,0.0010299942964778288,0.0004424970311186241,0.0007383945583343631,0.13870264394456297,15.41271612995263,4.859749019960701,87.58121662294606,17.13140664755424,16.09067313078996,23.574437761890668,5.683980729237896e-06,0.0001296154984738856,2.5614084216439218e-05,1.1160049674321708e-05,1.883222689221429e-05,0.024228689871405536,2.14233156556729,26.278098207749085,706.7057229099983,138.3566311327923,0.0,167.78931085827014,-0.12646918405539306,10.719806363242018,7.738891348666763,31.626115088953142,20.84881809060253,17.751470237738094,2.573266119356915,-7391531.202654227,3186032.5816439264,2529865.5698289387
4400,56.3140252856474,1123.9669793000087,220.62776919006146,182.42275194039547,263.4452869160805,0.00023490312374938927,0.005333202242727754,0.0010119211035357963,0.0004485679365196976,0.0007742729924718567,-0.16119901682576576,15.415734717498498,4.84149493523058,89.01455599485139,17.639538673942653,16.617266238280862,23.0259545249288,5.719065046608923e-06,0.00012986466921588905,2.5422190487938785e-05,1.1083645716279893e-05,1.8875138895711872e-05,-0.00038611840160047094,2.192746591296671,26.51523257303391,696.2695809204326,135.6561611122614,0.0,165.52996528133232,-0.016103432527124623,10.674271155150608,7.528907526714424,32.129021811229364,20.14827675089776,17.90247224991505,2.602146704225034,-7212189.97035089,3244183.360759886,2710877.818612896
4500,58.55326580922609,1165.6621945031052,223.5926394858125,181.5737668562091,268.3510190184068,0.00022843079510963843,0.005285259202651276,0.0010618872807719522,0.00045713649236872085,0.0007458734617620476,-0.20544679013060954,15.278319100616173,4.921223165235231,89.76013381922905,17.343908204082588,16.212533371600507,24.017461926079683,5.726605863767885e-06,0.00012997535199959633,2.5752128959119442e-05,1.1166794386381297e-05,1.8732365541991373e-05,0.014170185473745702,2.194148788949636,27.489979488949857,736.3373115033838,139.56771909257085,0.0,165.60230531726046,-0.13898318673215918,10.567477775318077,7.53623375315073,31.49400689564307,20.305362257036748,18.94237621968621,2.5783327510139813,-7259520.001340166,3228401.557448798,2724595.5271613426
4600,59.155152078541356,1152.2435876080751,230.49736313827918,185.00041989006013,265.5234993334693,0.00023699754718550377,0.005381899133847595,0.0010593192204861985,0.0004601398444844624,0.0007520606338427117,0.11176566697006593,15.232589054954847,4.806052991003084,90.93836805461102,17.18181083721035,16.239383672330096,23.386393534520543,5.703776857043384e-06,0.00012962871472611088,2.5777957437269085e-05,1.1211711096194818e-05,1.8785053486503675e-05,-0.01228787490597913,2.184429445396937,26.845367489077205,725.2335928892322,138.60298298653188,0.0,172.5728743954409,-0.1088885361928393,10.688456751490909,7.5056396338912315,32.203759886634586,20.242277563835437,18.52887691949193,2.5364511494881716,-7303045.18122095,3060337.6374491113,2732704.9037296455
4700,58.19221763248465,1191.3640591496635,229.29397047655883,190.10364230196447,272.7661934540332,0.0002334669067059934,0.0054435343199786875,0.0010303762542021302,0.000461166400033515,0.0007765021491417885,-0.1295930257922228,15.350500137811991,4.778146110787938,88.58861075870212,17.479964248625723,16.369372279172644,23.564784086625703,5.762084524270746e-06,0.00013047394637637062,2.563982087659519e-05,1.1217911831102185e-05,1.8786433123016296e-05,0.025481357176831938,2.177579636470765,27.875296258461542,711.0296071622803,141.09243973722852,0.0,172.06467801387763,-0.04600765932977284,10.765339951382666,7.759514185704751,31.824114901069954,20.969758356430724,18.783852410147528,2.656147630482942,-7341645.491139024,3074371.6929169954,2728052.777035517
4800,58.212606640905456,1178.199709828519,224.57891749061062,194.45248036326976,273.64554106023377,0.00024019908799346865,0.005433149884751011,0.0010433570785885354,0.0004648988653252564,0.0007694681040071387,0.028508212362897873,15.3782237470557,4.7716471949682004,88.22106607066506,17.71290416068866,16.780300740393706,24.198564166000146,5.711598929208585e-06,0.00012977936026721453,2.564224767679405e-05,1.1202235244849112e-05,1.8867258774467702e-05,-0.029614822268111175,2.143282341569051,26.933629828516818,734.8892888567132,142.6725619303563,0.0,180.6624507371347,-0.10546768887708662,10.602346500230762,7.893710970570082,31.49540302469555,20.30293258756034,19.18137208682562,2.6957704295299347,-7359906.658650816,2959038.2602065494,2746949.7167659113
4900,60.75267631420851,1172.5856628850015,235.03122708032964,193.42998528836415,283.7840664555228,0.0002325840806082962,0.005315088061129545,0.0010392289799259593,0.0004681151948977094,0.000780063703712329,0.18569613542241686,15.38485105826742,4.977511209251536,91.07037511403638,17.22241949185604,16.866633888120937,23.865370065513993,5.720281560060699e-06,0.00013113034668153661,2.567056867711569e-05,1.1232420838076191e-05,1.8759387186532694e-05,0.0010571829925046926,2.1814541847865505,27.45246162054376,747.6307537962823,144.499865459459,0.0,173.72336645628306,-0.06604408695782885,10.803762916876826,7.646113403015581,32.71997819755207,20.24851474267731,19.16314718883181,2.6274167038307947,-7206025.602903642,3001079.371743315,2796902.768093779
5000,61.64956452073359,1190.986955250693,236.57957873354013,196.06779165618798,281.1363308259934,0.00024283726819113467,0.005503719961258745,0.0010753105742741026,0.0004640222499527976,0.0008011608659885163,0.11420270791757825,15.329177148939959,4.8250034173933685,88.7221524211272,17.587514217581298,16.8321174096964,24.365757217311405,5.740830976364239e-06,0.00013077684925212108,2.5798637569858043e-05,1.1156392357448834e-05,1.8983697838362177e-05,0.009265181167444845,2.170491688403708,27.8548060730294,752.7011747414695,144.7753892117462,0.0,178.11147076183622,-0.05198463131920352,10.779351703148764,7.647202533398633,32.6111409001282,20.966251844799192,19.247047562754823,2.737412446935158,-7272089.053431537,2942697.00648276,2741230.0523450356
