milliseconds,A_b,O_b,P_b,L_b,S_b,NAPE_b,NOPE_b,NPPE_b,NLPE_b,NSPE_b,FAAH_b,FAAHinh_b,A_r,O_r,P_r,L_r,S_r,NAPE_r,NOPE_r,NPPE_r,NLPE_r,NSPE_r,FAAH_r,FAAHinh_r,A_m,O_m,P_m,L_m,S_m,FAAH_m,FAAHinh_m,A_p,O_p,P_p,L_p,S_p,PFM_gut,PFM_p,PFM_r
3900,56.19763403573964,1108.342288714178,218.3286851083654,170.15717518962867,237.1616813027075,0.0002265197022407263,0.00513527116288747,0.001021960209313042,0.00043075845237594177,0.0007186946384950538,0.045106114893251205,15.574523735812743,4.571554375051142,89.67014785450559,16.85901442915219,15.451344802769265,22.175357818528976,5.733458255091444e-06,0.0001297265914285188,2.558591942491894e-05,1.1020135150413231e-05,1.876365772593436e-05,0.021594030428009912,2.1587633632899452,24.744073066404233,700.468766206737,131.06404111356127,0.0,161.0255269778742,-0.07433171622772215,10.632412413873086,7.28562053686653,32.20566066577389,20.301130526767324,17.19532651836074,2.4375476283799564,-7352660.2308092285,3376229.512343661,2457873.675509102
4000,55.94944853244342,1090.9921782243007,222.6534401258405,177.70909469677457,251.3231969370316,0.0002297784133721986,0.005060569927093419,0.000989986088276437,0.0004478409041979526,0.0007229045655933875,-0.16778333779098287,15.448035327470315,4.614439164206414,88.19101643591233,17.496647138299224,16.040732455527284,22.42460578972343,5.6913698012526685e-06,0.0001293307948447375,2.5494112700972768e-05,1.1056741978346584e-05,1.8585486371317382e-05,-0.01367902153839933,2.1632584875579486,25.616369714492457,716.6993647407393,137.64113777600681,0.0,162.0363634942997,-0.0059448749203437155,10.755553388072435,7.329028839925503,31.25525947464151,20.606539363051077,17.66754518262701,2.428969780584528,-7183702.110055417,3353748.82364829,2501725.3045825837
4100,55.90320676313455,1109.2763248400593,224.54978080262873,177.46488347686193,252.9051897648282,0.00022225524948950485,0.0052167512739196295,0.0010335003093078158,0.0004322231122588598,0.0007574120079289131,-0.16909115510743797,15.482192323032436,4.6806327064913855,89.91158135138464,17.119665673784617,16.318040000758465,22.660524694881882,5.724288683164213e-06,0.00013017100578264194,2.5333861693113618e-05,1.1117816378718352e-05,1.8776646243020724e-05,0.01830905528305241,2.151149478027468,25.57151908929149,680.8674149160471,140.70306587658575,0.0,162.14166584092231,-0.06332407564151428,10.587348084995131,7.601016604240705,31.961286154451958,20.643768246591762,17.847386672829806,2.4795255927033213,-7326435.936903904,3425018.4780394654,2605846.577855906
4200,57.041002851480606,1102.283885957576,223.31217405237172,179.86124973135696,254.6899590497406,0.00022359158458096367,0.005116096379664628,0.0010438557564841854,0.0004517483591216204,0.0007402427392581976,-0.14348025606551734,15.160801542018346,4.700236711789297,88.67478875321024,17.061450239426748,16.456659688730152,23.41967802778844,5.738562870810088e-06,0.00012922367278111275,2.564061628788966e-05,1.1175413218871752e-05,1.867986868300481e-05,0.01920914462321686,2.150976302192524,26.666565245535086,689.8409760365481,137.84482726890946,0.0,166.75853849217208,-0.1352888822768225,10.72103296356097,7.323644562136625,31.055299824889392,20.401894881047017,18.00216538852531,2.514889282007477,-7332830.548318875,3193675.4783419007,2572611.9116571182
4300,58.60360095162733,1139.2449843796965,222.33942380569965,186.23324141839356,252.33502142643934,0.0002262856824002088,0.0052783193476713,0.0010366135758076728,0.0004520093774086155,0.0007500195143218182,-0.02471323764627621,15.151684714857629,4.624693442917478,88.17823391878844,17.55903831904059,16.266155833586325,23.421407154010137,5.750407513569374e-06,0.00012992131274042917,2.5691402566023958e-05,1.1117007555519936e-05,1.8773669283602885e-05,-0.005389269318359804,2.1599667469076733,26.55086665388186,707.4370859616583,141.09803025120144,0.0,163.24174079695993,0.011959966434067111,10.828113866715203,7.484837869159741,31.094454678341606,20.621856827442098,18.464677490124142,2.5057649701051874,-7262108.769539189,3137442.6849168427,2600358.3098492995
4400,58.65379280615415,1128.9780710285888,227.43627760050626,183.95490723639892,258.9242079556452,0.00023414417181425926,0.005268774821615593,0.0010250144649710836,0.0004496188432388917,0.000764212615069499,0.21459990522717445,15.298994408106772,4.722569111429815,89.06939420728963,17.623018885008214,16.678966252962073,23.764974289794843,5.732606334519973e-06,0.00012932227528296723,2.572967736349079e-05,1.1066883532189003e-05,1.887269994857286e-05,0.01283811569184338,2.150429336430314,26.688032385967688,727.5942909304503,139.0014365137963,0.0,169.86964053538375,-0.006089251242113238,10.651895938136201,7.5820781753538204,31.52311233707637,20.223637481558242,18.101993065560542,2.550502978929659,-7269616.440430618,3143341.5210176627,2628586.658486496
4500,57.52594409736463,1146.4681587308066,228.08519078796104,183.43676539205794,263.8890729572031,0.0002323402259372603,0.005315814460706658,0.0010540292462884978,0.00044562129810735916,0.0007461032940894788,0.20499425367747928,15.450290502008084,4.804183180571276,88.44527016012647,17.082987732051787,16.00958327682941,23.666705861599223,5.728250591351959e-06,0.00012933389603896593,2.5414678342589054e-05,1.1166219380004452e-05,1.886721789590281e-05,-0.01722502639376198,2.14386231474293,26.32652157642388,720.0368553588571,138.14795786442988,0.0,168.8690445877534,-0.12895739728519034,10.63921434166879,7.70085189375226,31.21875081193956,20.46578932686775,18.429744505191064,2.5406763281715716,-7233330.64799344,3025871.467665037,2734260.9782724436
4600,57.59187013309688,1134.3572750554258,230.31072508290634,191.68531677668608,269.62811782777675,0.00023201699207137097,0.005279819517886557,0.001038654277243476,0.00045139893897171206,0.0007503087228186206,0.16017844624504027,15.290953232446117,4.914526405122555,88.66971239464803,17.8461261013999,16.16235173191641,23.621542107602853,5.7228663513126105e-06,0.0001307303466493121,2.5563446174643847e-05,1.1133420453861221e-05,1.8829518644762878e-05,0.017227027478352544,2.1515883685844086,26.969014952729733,712.0508660447096,139.14018325464633,0.0,169.76121378581834,0.07636153212066621,10.7536895899262,7.676424442992002,32.45780832982322,20.29153377852565,18.58852647323807,2.671066174698835,-7394619.524451951,3030454.6300841602,2767213.623623912
4700,57.934405992095805,1148.6795318327506,231.4714706009577,188.37149603466523,264.067915195446,0.00023836812132448814,0.005331658031910254,0.001035579963583983,0.00046224599745508854,0.0007749192874807613,0.18122087066886827,15.202481206181515,4.935714346652941,89.55676804879216,17.595300196347562,17.077395959977096,24.354767886810166,5.734495182143636e-06,0.00013127398390293512,2.5573846116032484e-05,1.1222949656567572e-05,1.872021233048048e-05,-0.00453868896504835,2.156558060023778,26.8706111936403,721.5756013496153,139.42711433681657,0.0,178.42980580632735,0.006486820177653844,10.79126996429294,7.782809403552978,32.04329583264977,20.363429734213113,18.767205895601567,2.582958194642992,-7230950.951140704,2959879.2844904857,2630130.772416541
4800,60.435075536744385,1143.4069102552392,226.3750621038502,198.76743543007427,265.9377006253764,0.0002395586936503809,0.0053226141130396,0.00105422611991286,0.00047006222769747154,0.0007832616623643851,-0.06003437433387081,15.268183606356759,4.93295295004021,91.76030563708574,17.46752957282091,16.969269972888775,24.363547485670484,5.719671452686953e-06,0.00013069399186432128,2.5652491190433323e-05,1.1132178141386656e-05,1.897087331983497e-05,0.027648503693697958,2.177101881844824,27.46641209823936,738.8738962820019,144.57248763715782,0.0,179.8402021420044,-0.03823519646244438,10.634691661701234,7.898773669537522,32.155153082521004,20.769355729634498,18.751704580990832,2.707888566538534,-7451253.295304979,2982538.6458164034,2694719.446455042
4900,61.82777989246296,1144.757308857478,234.36167300376766,192.2321846836783,273.2724015398248,0.0002362583057688657,0.005305898624597044,0.0010783199241685495,0.00046361982371257896,0.0007859391173271816,-0.02146098688049333,15.20074849084153,4.823193535509294,90.84782785883188,17.524486751832345,17.339079888885827,24.63841523707525,5.7332780651504095e-06,0.00013055839521653644,2.5574971217835135e-05,1.1127359442699238e-05,1.889384175847321e-05,-0.008787338755099591,2.1692263255625677,28.038725898470183,718.1012702254416,146.27018905839296,0.0,172.87347945551022,0.105715340615503,10.60787818253782,7.980147644784992,32.822411043832645,20.55041005998555,18.891888755220172,2.725552567697132,-7419316.829432062,3013623.062770794,2742964.726393684
5000,60.231238578635946,1157.6300272320668,236.63085182894378,194.76236827187503,285.06799368396355,0.00024289218430541962,0.005348954856448262,0.0010664943076901957,0.00046567633047777247,0.0007935507765273145,0.12619942894040265,15.573705285129966,5.03347477249149,90.54463915019276,17.311163529038055,17.459867442485905,24.101663169536828,5.738539113489324e-06,0.00013135347307247997,2.579094557254036e-05,1.111221410965773e-05,1.88360635883402e-05,0.014791357116146996,2.1712197364558676,27.63690732736259,720.5311601969478,142.08780076561948,0.0,181.59055131049806,0.0005788674357829306,10.726300519466806,7.845367901167649,32.25177602759244,21.13777023254203,19.57381736697114,2.7092149235302743,-7457969.103404283,2955331.728621616,2808574.780745877
