milliseconds,A_b,O_b,P_b,L_b,S_b,NAPE_b,NOPE_b,NPPE_b,NLPE_b,NSPE_b,FAAH_b,FAAHinh_b,A_r,O_r,P_r,L_r,S_r,NAPE_r,NOPE_r,NPPE_r,NLPE_r,NSPE_r,FAAH_r,FAAHinh_r,A_m,O_m,P_m,L_m,S_m,FAAH_m,FAAHinh_m,A_p,O_p,P_p,L_p,S_p,PFM_gut,PFM_p,PFM_r
3900,54.5073200395506,1071.793216107616,211.07990147466992,168.31239139341827,248.90250088957734,0.00022843430564588812,0.0050325703423904815,0.0010030936491035214,0.0004328032426874654,0.0007409626653863368,0.10022570761760391,15.492474665923774,4.598620256568001,89.26778434466652,17.245864891131923,15.997800685781105,22.21242996837364,5.7053228842092305e-06,0.00012900862439375318,2.52880112210717e-05,1.1008446036289253e-05,1.8791268392327226e-05,0.0020041390405447354,2.138829287563208,25.237678770758816,677.9700816483926,135.10622948415656,0.0,156.92232716630926,-0.036329450829255885,10.735421219955809,7.481007967492636,32.189655201541086,20.186074004597117,17.64491434952706,2.410922130126321,-7298894.084502989,3486283.5709169176,2550635.7472025915
4000,53.696947002620504,1102.2704566056375,218.69408619766696,172.4389972970344,247.03585360559984,0.00022248762499389255,0.005160638283225468,0.0010110443022181064,0.0004446742659076306,0.0007487495821064372,-0.008204616787578042,15.393103975196235,4.662907319624912,89.55632715509526,17.559741122408134,15.597843112324457,22.86106861005258,5.668519845222109e-06,0.00013029994106508443,2.530829863930275e-05,1.1065323554924242e-05,1.876458225022116e-05,0.0034502349848624515,2.1689767618867264,25.166341477325236,676.0911244579177,135.85121023137293,0.0,157.96494453408192,-0.10117742016871861,10.729312516700114,7.236361293567427,31.469772935996485,19.990648724563616,17.53458699957218,2.5246432559990466,-7426399.650214501,3509813.326053087,2517890.401860034
4100,55.457427547673774,1110.13827760583,220.52409244740494,179.06676628122005,243.57593544816987,0.0002217243464692744,0.005118351781100517,0.0010202635248540224,0.0004527382356619534,0.0007324318923568141,-0.1715528389948361,15.42304924632572,4.602704321097375,90.10449687029036,17.340434070659875,16.047276766461867,23.269767267747664,5.702563901950418e-06,0.00013035582086393625,2.5341179148386816e-05,1.1064560009323015e-05,1.8776288462873557e-05,-0.003637508065271705,2.1394559702362925,26.570339940409372,716.0470533344992,133.25171966098802,0.0,156.76379836058302,0.14394447977000227,10.65580116861848,7.31103159800256,31.073107563869193,20.659670522834983,17.57505103071726,2.4400639288908286,-7234483.176363069,3301436.516148908,2636793.434297557
4200,57.193153293242105,1144.6042030893514,224.98515122542415,181.44904005748154,245.86593420335595,0.00022850291630646658,0.005262209182702181,0.0010312573064537895,0.00045154490059661157,0.0007557442375837783,0.04133478685402123,15.200392981651593,4.7857103624384045,89.70680342968524,17.11657268725461,16.172708362961842,22.726138881787364,5.717503144652881e-06,0.00012943384405166155,2.5513670349299454e-05,1.1096623685095865e-05,1.882490986949955e-05,-0.001984505545339318,2.187195089841434,26.476650604541735,712.9258397309918,139.36557259053035,0.0,159.51144571671088,-0.07460826877380025,10.671113173341006,7.429170687281477,31.096750320705,20.503088383560854,17.65910145167518,2.5902912112823686,-7363914.022406551,3370556.9164178367,2633955.115992289
4300,58.235742077934354,1154.873220380845,228.8097301931128,186.00199942762194,254.8948977039827,0.00023557560520015328,0.0051101660669275505,0.001052015969088351,0.0004392326345825253,0.0007584922266160581,-0.16269929323725982,15.36379637520748,4.8167523182176675,88.25001527643573,17.173140992954007,16.226556007602976,23.391360105534325,5.692011443665968e-06,0.00012990089544168688,2.5518461042719066e-05,1.1125741195960166e-05,1.874443311535715e-05,-0.019727428679179676,2.1781759650728154,26.43608930752399,692.8236041678281,137.52615029631968,0.0,170.5865124499536,0.025942220826398073,10.697808589659047,7.47681100420249,31.863791966711695,20.038970190981015,17.893694078422573,2.516990919059971,-7274393.487988616,3339623.482500981,2564972.2606124086
4400,58.56733350660995,1114.5073979532551,228.83978674903682,185.226185827523,261.6986840625113,0.00022782438905358474,0.005237455680797875,0.0010121925849798177,0.0004457605905687153,0.0007628211000063287,-0.14362163909251124,15.433487184195544,4.7898676085989305,88.62307511472214,17.203535098891134,16.66621332989367,24.09161611997744,5.6976525640094994e-06,0.00012950918494338985,2.563997416081146e-05,1.1096615887668493e-05,1.8872294538868215e-05,0.012282244092802088,2.179114137794394,27.07190953739374,732.520645913257,142.7747511788948,0.0,163.36810399073386,0.017443424536157194,10.793379816702345,7.6937094055873,31.887388725253434,20.418985674633323,18.500822646587732,2.5986103924004507,-7357214.719717785,3254985.718386155,2644682.6753024426
4500,57.483502213470736,1147.953928223154,228.98593653218884,189.368642259643,265.01453087647474,0.00022976417255832449,0.005280686078277611,0.0010537276828144065,0.00044372992075069646,0.0007560204292367577,0.1905666888559411,15.213830870934455,4.883819534029003,90.52773423501296,17.276320638202495,16.293015290510724,23.175757178931157,5.6963946967047446e-06,0.00013082676907135105,2.5555505847477883e-05,1.107327735252675e-05,1.8882829156794524e-05,0.021578858390301568,2.1850003769668556,27.097329781027636,704.2873840049843,139.6268481855373,0.0,170.59755199404893,-0.10966837471863693,10.616709069639972,7.616218415546962,32.23858363428269,20.703586475338497,18.41569168036598,2.605479306526011,-7204508.948704044,3135429.332213421,2683087.3243824495
4600,58.95774134673558,1158.516760727236,221.3824398939686,190.99179280692357,272.086579246368,0.00022964680592297768,0.005323507547050975,0.0010547977433325532,0.00046660700382985377,0.0007790965734799897,-0.07183093839650485,15.502096008539224,4.858183584523436,89.92118411267342,17.465510298004446,16.866519782385744,24.045512660897497,5.738237163577444e-06,0.00013081841421987682,2.5443701842531046e-05,1.1087407884600131e-05,1.8711420185004383e-05,0.015230855273362268,2.183734428382312,27.571765162193294,729.6799921566713,142.35602893942652,0.0,169.28998289975831,-0.02011304552023548,10.755496449399999,7.7614220278882255,32.5557747636926,20.432690298308927,18.701355177624674,2.559520008133043,-7215158.851079408,2990314.634665531,2704661.863909569
4700,60.55183552434037,1163.4477964834314,231.2442821595185,193.51527620792538,278.09325902133895,0.00023724284047072834,0.005360279883674155,0.0010415639472051378,0.000447038765402502,0.0007555837150119828,-0.10357759925864621,15.203276200206174,4.908553863071253,90.5353449937323,17.188666932161187,16.85709101207712,24.327942223830924,5.717862993507503e-06,0.00012979434149709904,2.5684602041614763e-05,1.1253634259770636e-05,1.8919498451825608e-05,-0.023315520754813156,2.1840474955079734,27.051120874702413,711.9570154819652,144.9330787067895,0.0,169.31554051608697,-0.06364054656857619,10.65717825586169,7.6801452627439115,32.25997821108733,20.686292727359863,18.336069228219817,2.5723788193124855,-7477371.099844959,2967750.5466167424,2692915.0797619047
4800,61.46398375656517,1180.8536326464036,226.18690198359567,189.09148112134477,265.9682214424993,0.00023631367161415092,0.005331487213438472,0.0010371517347755176,0.00045458426727241764,0.0007846066591621036,0.08149336677692207,15.303585725405075,4.9700722600343905,90.93308982781748,17.887280724802515,16.90705191465318,24.379662786899726,5.752428811124055e-06,0.0001296525037105933,2.547982326533255e-05,1.110284652897248e-05,1.8813380541145247e-05,0.024198509261821294,2.1754210165066956,26.87443029378701,725.2165783330306,144.3100111000323,0.0,173.1820591081434,0.035538691706113304,10.55332684485525,7.678396940328821,32.21665955691512,20.6387061821342,18.996660353823962,2.594726714420258,-7324152.457233432,3078033.4431563243,2667746.0848704875
4900,61.697327311155824,1167.9030373804255,236.76920910849594,198.53465793008613,273.1346152342741,0.00023949343228463798,0.0054349566441656985,0.0010365640341631992,0.00046816484496726545,0.0007948210326578374,0.021176680893424577,15.408103615390395,4.820359219126679,89.5013503502148,17.274519664610576,16.466444740415838,24.28411434186099,5.77942560083846e-06,0.00013012802055120158,2.5648895131825476e-05,1.119339032682275e-05,1.8951130826608534e-05,-0.01228676927825555,2.1511606213781644,27.683768606196253,729.2597495200408,146.13019491382616,0.0,179.196284930308,-0.07590096852835541,10.651063435085558,7.821384814814004,32.737424709000194,20.874196533196457,18.932111747245205,2.684523119197982,-7202009.636963287,2873443.8108764202,2778467.985095497
5000,61.85771159778289,1212.3450480703737,238.1005628114596,194.6489564739724,271.10892904793144,0.00023917791170829673,0.005433771185171507,0.0010829651650311716,0.0004625838958440731,0.0007869424430545087,0.09618501946782618,15.438286697480278,4.94711656995307,88.30172025291945,17.490953464318565,16.828485744583297,24.432522418114573,5.7089304428365465e-06,0.00013036708721435178,2.58025001428857e-05,1.113972684200877e-05,1.8884703265974977e-05,-0.01332017133229157,2.1785978144770217,27.927602166875776,748.8144778999305,141.06146962735113,0.0,183.17942895727975,-0.024906568292837095,10.770979885104023,7.902910983400269,32.92503794944429,20.529600024802075,19.13997608828441,2.626986160766152,-7398525.026985428,2842428.7707314687,2772358.224055996
