milliseconds,RasGTP_Golgi_GM,CAPRI_cyt,serca,PIP_PM,PI_PM,Shc_PM,CaCAPRI_PM_PM,RactCa,Shc_star_PM,EGFR_PM,PLC_act_PM,RasGTP_pal_cyt,PLC_PM,PIP2_PM,Activated_EGFR_PM,Ca,Ract,Rinh,RinhCa,IP3,RasGDP_Golgi_GM,Ca_RasGRP_GM_GM,DAG_GM_GM,RasGRP_DAG_GM,CaCAPRI_cyt,DAG_PM,RasGTP_depal_cyt,RasGDP_depal_cyt,RasGDP_pal_cyt,Ca_PLCe_cyt,Ras_CaPLCe_GM,Ca_ER,Sos_cyt,Grb2_cyt,PLCe_cyt,buffer_cyt,ca_buffer_cyt,SosGrb2_cyt,SGS_PM,RasGTP_PM,RasGDP_PM,RasGRP_cyt,CaRasGRP1_cyt
3300,5.941658844732895e-09,30.09604533604073,45.0,6721.448888240528,139086.97635126286,185.97886752407396,0.000890922021978763,0.08499035100304385,0.0010265252246668404,20.56690035562681,0.03642047963160198,8.921247302440846e-07,99.96522468306922,1149.30082687324,0.43098917858362945,0.6748968274282847,11.235842944235678,9.596745867693832,1.7097104067082551,23.648869691463883,45.93977667858061,1.1524883693724658e-05,2.720766189064235e-10,4.863515970736061e-12,0.0031604998108602485,2054.8844508041075,9.950241590885352e-09,0.16091956171794894,6.867587163911898,0.03078207092238418,1.846866850575876e-12,120305.45772659293,81.18438251035002,502.5854078322346,12.00966345641489,119.77122537794985,0.6562163074406354,99.40104634632175,0.019980659869775735,0.00019250832196940367,389.2259909337277,30.096465440088014,0.003765025342386057
3400,6.639262773807375e-09,30.09617936828263,45.0,6600.733574360766,138750.48465915973,185.9758436126582,0.0009192258860149381,0.04299840608892193,0.0010305725187210117,20.516913646162166,0.03879234973021223,1.0140877621516465e-06,99.9614928518164,1145.6727522152246,0.4820034814133538,0.673871364982119,11.236013764151348,9.632493009816022,1.6071115805524454,25.788080126623615,45.91261288966647,1.130067068573783e-05,3.737910515402173e-10,5.666111261988279e-12,0.0034022069593319716,2062.221811888882,1.0666548579538212e-08,0.1583880603102572,6.654118406410069,0.032086501304809854,1.960870549617169e-12,120298.4895633284,81.1840813059425,502.5801768709347,12.00993910713446,119.73455397585622,0.672352690600168,99.40299928824774,0.023022099014838312,0.00020233240606863553,388.93521844039424,30.096274219461737,0.00397334825757579
3500,7.81097029241114e-09,30.09578684394377,45.0,6939.977770081144,138592.28382687733,185.9743163960971,0.000955600243338521,0.08033836966179722,0.001097025315051364,20.537355135101983,0.0403197679776688,9.343088067079389e-07,99.9599176557249,1147.8537217993896,0.48127752227641873,0.7185743790060373,11.249722043156972,9.735135083671503,1.5566281035758152,26.704870319908455,45.72232587054003,1.1947761957726724e-05,3.7375414291874553e-10,6.0344615074007496e-12,0.003537876272411597,2061.9918063380865,1.074061022277134e-08,0.1583443758593822,6.957131792951368,0.03205405549503681,2.7889323394591886e-12,120295.69409723372,81.1772675827029,502.58219812711377,12.007142997568886,119.73576799139461,0.6929287727468182,99.40836877348677,0.024828774433044536,0.00019819206848879485,388.7605865056591,30.09609307998134,0.0038721270628935844
3600,7.955013560709943e-09,30.095784467172393,45.0,6899.916927332299,138565.69941507457,185.97329053276403,0.0010706041984077026,0.04289611437564576,0.0011346040784373204,20.510713208878943,0.03974232224300161,1.1611477540114601e-06,99.95644857529135,1145.6491461472951,0.4686839835067468,0.7372632659509207,11.272364401876994,9.790253595450324,1.636750518587483,30.266875837770954,45.903065310706495,1.3241074416951841e-05,5.609867299010128e-10,7.168244145683196e-12,0.003805630218910739,2071.8733149600826,1.2188205247795226e-08,0.1654551631111539,7.0832027123767505,0.03256416042941706,3.147073047068042e-12,120296.5876156417,81.17474199162112,502.5731375386144,12.006546726783258,119.71436383337219,0.6804482089930147,99.41054149801144,0.024256337669954157,0.0002444822965959751,388.69753833033917,30.096063190548175,0.00400101891735733
3700,8.743884505480465e-09,30.09566379266041,45.0,6977.699945279014,138425.93026287155,185.9719531708155,0.0010359860411935343,0.053597638747641826,0.0011905537817515017,20.48090450708337,0.045614725594145644,1.3864112033684026e-06,99.95687091115882,1144.2525269215928,0.507814960206548,0.7421780803620793,11.265477722665489,9.731703538984105,1.6005228050497637,33.129163466245004,45.728587561996676,1.2726253258795547e-05,5.828474630924226e-10,6.219289488692553e-12,0.003908141209646625,2081.6984878392464,1.3868365564337438e-08,0.17602298781186082,7.256522600062661,0.033821641400504955,3.480851259795656e-12,120295.04196543229,81.17126731825837,502.5738621057783,12.005574655592294,119.67769591302033,0.7327687417120969,99.41015621141443,0.02694367819520886,0.0002451114747993701,388.51560657121337,30.09576727771414,0.004115126954310424
3800,9.479277968275598e-09,30.095176655398497,45.0,7032.3399197065255,138418.57383270183,185.96979265535933,0.0010930305514343026,0.05983410150904553,0.00116530851749415,20.49179557618197,0.04557959412220537,1.4252985849541372e-06,99.95495840791601,1143.7121707709923,0.5097243624161044,0.7827020972007908,11.248143354637607,9.7768767774086,1.447771601113933,32.904538473516055,45.37959459522421,1.3260820858593312e-05,5.802052540811661e-10,8.900492720567424e-12,0.004157269336879864,2086.7325452257355,1.5765552870921136e-08,0.17115438850589215,7.287732581616525,0.03352341656584168,3.7199981558570915e-12,120293.74412733488,81.17427348116239,502.56913160160803,12.00481947370575,119.64093786249016,0.7281754774780765,99.41094858391591,0.027005493923834088,0.0002773173128966607,387.89414063975033,30.095401609224265,0.004476729259272463
3900,1.098068305489344e-08,30.09509431915707,45.0,7046.486664173263,138431.02219253074,185.96836456817454,0.0012734368108011627,0.04879870221575801,0.0012273323590217757,20.465130740217226,0.04873891856894092,1.7174184627046403e-06,99.95245398121331,1142.5429307737252,0.523689454326298,0.7862863514801597,11.276284929041228,9.787825882612555,1.5240457908216896,35.34858150441292,45.275478007620386,1.369271040609261e-05,7.738914763236095e-10,1.0737918772373388e-11,0.0041341232940952394,2086.652146654941,1.8461593319219602e-08,0.1822210485992963,7.596509641720591,0.035019732505043505,4.067324855099523e-12,120290.95321780295,81.16934165396664,502.567230211793,12.003151656695524,119.62646453524374,0.756818100594651,99.4133939474428,0.028854347134136562,0.00028829409165100425,387.6370065555001,30.095253207470726,0.004432193600745656
4000,1.1623241521016726e-08,30.095092146498,45.0,7393.962355612883,138423.51942357488,185.96770002970501,0.0013291124148985126,0.10152271989484578,0.0012309317321541864,20.466124797040603,0.05088950598948107,1.7536299171638992e-06,99.94929653827278,1140.9821566128123,0.5521825615693103,0.8115432369934967,11.226645195528311,9.899255544459205,1.5104801308773022,37.22827610136082,45.4186060887516,1.45513605763147e-05,8.886443152931313e-10,1.2976850035050655e-11,0.004113104122181088,2093.5541172850835,1.856112229793057e-08,0.18020624168084892,7.76648207539922,0.03767820606548774,4.537741287284939e-12,120281.7012309533,81.16909534603425,502.5708183747445,12.002080628766189,119.63650672186377,0.7980462183124841,99.41443519553975,0.029837430520943318,0.00031131412963127325,387.4122637373059,30.095109447452113,0.004755969516286009
4100,1.2765724700984988e-08,30.094668103315097,45.0,7294.639373567594,138027.374614486,185.9657011242621,0.001366010433330544,0.09103696398995373,0.001269207824275117,20.45365536774239,0.05189248583123601,1.9817093241196794e-06,99.94774082602703,1137.7407407701976,0.5530094129739928,0.8397376349019912,11.259498008352432,9.859025001194455,1.4239920133458073,41.004265109117696,45.228018566235704,1.571436874900645e-05,9.713191174731354e-10,1.4893840914740055e-11,0.004409600147225538,2100.5490485746,2.130088725025234e-08,0.19287663904912772,8.141994740937134,0.03667855543453855,5.1817577730027525e-12,120280.80895720156,81.16845731191499,502.5616504935091,12.002648862341857,119.6237565916061,0.7994269203362537,99.41646191621723,0.03268544605650778,0.0003344972863361944,386.9295836573491,30.095188280216764,0.005007863432603672
4200,1.4236762735866595e-08,30.094474176276712,45.0,7435.193337477159,138019.32014416571,185.96325334681416,0.0014907515406675112,0.07665508123750422,0.001342153873808596,20.43099144545741,0.05604091610540439,2.1852918148626016e-06,99.94384429714268,1138.0759433150504,0.5496095293381126,0.8301314503860242,11.240266028429065,9.924846547347807,1.4361969393687282,43.210925162331,45.00298764586407,1.5742741457454112e-05,1.1500712797451608e-09,1.7085229463868103e-11,0.004423882109845438,2115.391540402856,2.482694433379632e-08,0.20213331302379073,8.290171834240104,0.03897361713056988,6.282781637619821e-12,120279.99259646727,81.16350346145863,502.5601852825406,12.000969937494098,119.5974730935214,0.8281574774812275,99.41486101500983,0.03292911300377129,0.0003657777432034508,386.83591426993996,30.094868739121573,0.005010401226281439
4300,1.4439329374683522e-08,30.094422416835236,45.0,7553.222427633527,138044.90534281242,185.96400545782393,0.00150146687414434,0.07633648854830484,0.0013485775989636923,20.43470200190372,0.058021599460959694,2.291920429289478e-06,99.94364424345531,1135.2848131616036,0.5789440717054755,0.8686278883630631,11.247944923465333,9.922526546008564,1.32449174660506,45.020128734630084,44.86355521347317,1.584345063200103e-05,1.2862476213536709e-09,2.033746676743765e-11,0.00476518469555513,2117.240912743726,2.6131288766816965e-08,0.19671695976162565,7.961027518836518,0.03950193335241294,6.907297629268904e-12,120275.47764349324,81.15740458510972,502.558397101153,12.000860334227319,119.60100973074586,0.8039733793361604,99.41911336312565,0.036934704831232935,0.0003927478440337979,386.58742566158776,30.09470731787873,0.005212637623867395
4400,1.6357010919753034e-08,30.09436740615675,45.0,7701.541068856228,137808.4072415695,185.96039211242916,0.001603964517815973,0.04980577761724149,0.0013703838618648052,20.388417245709846,0.05704892283711268,2.6042980893835195e-06,99.94139346285897,1131.066271191191,0.5869287387864,0.877765281358516,11.23176004228308,10.041563360577626,1.2964243377433764,46.98158547141835,44.94643409648926,1.630823543926019e-05,1.4792435076955229e-09,2.4386597549967085e-11,0.0047508929266386534,2129.0435857121583,2.7434663629804147e-08,0.20716359755804906,8.13947883641536,0.0408243395309977,7.513906690483239e-12,120270.867986825,81.16049879772383,502.56115571176474,11.999246764468198,119.55568826447035,0.8337558336456651,99.41813955004343,0.03708596876196937,0.00042829246370259904,386.67388937197654,30.094647940480183,0.005427623361999384
4500,1.6422936921053853e-08,30.093811747006082,45.0,7830.180760879117,137708.83739249842,185.95878573531922,0.001656397974006124,0.06431427703018154,0.0014579407850085228,20.378010372812142,0.06219383949462323,2.8758153036389603e-06,99.93710664048905,1126.0953308915011,0.6072066054582546,0.8730155831592855,11.225385626734003,9.985990923630771,1.2478575545966606,49.9398532303135,44.78227144144192,1.7693132621685306e-05,1.6152647627585536e-09,2.7498348046291223e-11,0.004999124920780275,2138.85983380547,3.0447932288165275e-08,0.20386255762695088,8.38956140261732,0.043093412840878864,8.43786559234383e-12,120270.25172915784,81.1524908214277,502.55730880957105,11.99699224928827,119.51374684339008,0.8820266153213213,99.42280499826663,0.03996112027157033,0.0004634195749236558,385.949858055911,30.094393837891793,0.005746324092073476
4600,1.879749718564359e-08,30.09369301636334,45.0,7836.895826297996,137570.33162572578,185.95744809099185,0.0017016850033420767,0.08904572952023733,0.0014669354771004541,20.385374106489746,0.06266518823051674,3.029010974651252e-06,99.93686377144695,1127.0607355923785,0.614063630127638,0.9208811982619526,11.225982630607914,10.025666459011594,1.2378475694735702,53.17239235525336,44.68400002753097,1.7288705440971644e-05,1.950967693894885e-09,3.173838060330254e-11,0.0051975488217225465,2141.1373431557713,3.332540006056537e-08,0.21263706097250887,8.548572218833716,0.0447890490314802,9.86167939994392e-12,120268.03226473185,81.1522690534611,502.5556147422062,11.997379260246996,119.54465105911582,0.8929390196388584,99.4193203967977,0.04209853194594244,0.0004917934026906447,386.4984267004414,30.094296706192402,0.005902556737582196
4700,2.01115790793668e-08,30.09380086190577,45.0,7978.949377371101,137568.92334892927,185.9551074310975,0.0017941197218711165,0.10484438850385332,0.0015391545685216803,20.356083115748763,0.06455042225287923,3.462546890810741e-06,99.93394603870425,1123.3084279423915,0.6453067217794944,0.9425799721700876,11.227555221352592,10.116339207467304,1.2207132380810128,54.22761897716491,44.724443959101336,1.892703333165482e-05,2.1317530078027744e-09,3.68153733202265e-11,0.00509642714817458,2153.2292625678697,3.783689129296862e-08,0.22242452077878536,8.889568570888517,0.04485037890948454,1.0984216758841407e-11,120267.18653478386,81.14811020075253,502.54863114557753,11.994642525035806,119.48264698595545,0.9117483491322723,99.42034278866467,0.04340354790110917,0.0005018282535447608,386.2703396309738,30.094254203328624,0.006067835046273187
4800,2.0560854416170522e-08,30.09350572595642,45.0,7928.369382701527,137627.5414462774,185.95511199854883,0.0019058672375274522,0.10109677342902133,0.001568996080929967,20.352713160937636,0.0706581155966465,3.572353859749755e-06,99.93329737370266,1118.5253783287976,0.6461469798223408,0.9251133059140884,11.246163035848666,10.088058546030032,1.2628040487399061,59.822957852281064,44.570113788620546,1.9249769715489027e-05,2.422413087517712e-09,3.9923636886112476e-11,0.005323951458169562,2165.1816635832947,3.980892620584022e-08,0.21657074836686324,8.791562617406889,0.04601588110581661,1.1980752829638691e-11,120258.3907255936,81.1512221403197,502.5504760571628,11.993933340453566,119.50407753700247,0.9007751477604139,99.42680101689817,0.04574869091310191,0.0005605782268365081,385.2599471583573,30.09402156871225,0.006033591939080487
4900,2.2453196436253277e-08,30.093167228195373,45.0,8133.142433842193,137338.7462215274,185.95156958175073,0.0020782626532157684,0.08118380849590162,0.0016208642025712732,20.322048698530097,0.072229737622605,4.0201782121616726e-06,99.92728008559023,1112.465517536395,0.6442504742745474,0.9324612053571829,11.239185611204679,10.189156681227477,1.1541127647127434,62.011357666690486,44.38325559629251,1.9295050903165652e-05,2.681036655139858e-09,4.733684028643888e-11,0.005607576958039644,2169.9634355435546,4.4609388621192805e-08,0.22450140175647787,8.960833425130755,0.04583643718070616,1.293593683309544e-11,120261.68701976564,81.14921752286871,502.5463576759751,11.994615949763036,119.47275684483937,0.9470223009394808,99.42313835661407,0.04676919705360557,0.0006004050638327943,385.11295109560297,30.093778195185347,0.006295326692712062
5000,2.4662342420927788e-08,30.092853219260554,45.0,8058.817355268234,137474.83690656177,185.94956872036127,0.0020927595005093245,0.08450117629267945,0.0015814924039079831,20.344246208105766,0.07210785552186905,4.186661348615168e-06,99.92576560969431,1110.1311425517413,0.6515441591292229,0.9620104317955075,11.212952806464097,10.213877980066341,1.1640807864448024,65.14041811324896,44.245800407464074,2.0730143847583083e-05,3.008273071070714e-09,5.367918375778708e-11,0.005655119970078643,2177.746031366006,4.832986529730141e-08,0.23694521987270825,8.956354877708057,0.04806551334071006,1.4224967593407823e-11,120252.22057235888,81.14245411153134,502.5444604022526,11.993411019511619,119.43138467103564,0.9656495372477457,99.4293113301103,0.04909633451491109,0.0006110299371134906,384.86326317067847,30.093461790453553,0.006190589044823447
