milliseconds,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,p53_mRNA,ATMA,ATMI,p53_P,Mdm2_P,IR,ROS,damDNA,E1,E2,E1_Ub,E2_Ub,Proteasome,Ub,p53DUB,Mdm2DUB,DUB,Mdm2_p53_Ub,Mdm2_p53_Ub2,Mdm2_p53_Ub3,Mdm2_p53_Ub4,Mdm2_P1_p53_Ub4,Mdm2_Ub,Mdm2_Ub2,Mdm2_Ub3,Mdm2_Ub4,Mdm2_P_Ub,Mdm2_P_Ub2,Mdm2_P_Ub3,Mdm2_P_Ub4,p53_Ub4_Proteasome,Mdm2_Ub4_Proteasome,Mdm2_P_Ub4_Proteasome,GSK3b,GSK3b_p53,GSK3b_p53_P,Abeta,AggAbeta_Proteasome,AbetaPlaque,Tau,Tau_P1,Tau_P2,MT_Tau,AggTau,AggTau_Proteasome,Proteasome_Tau,PP1,NFT,AbetaDimer,AbetaPlaque_GliaA,GliaI,GliaM1,GliaM2,GliaA,antiAb,Abeta_antiAb,AbetaDimer_antiAb,degAbetaGlia,disaggPlaque1,disaggPlaque2
2100,4.949862174084233,5.078836262584561,95.0317163608574,9.994965724670836,10.000000000427612,4.70784814093779e-17,200.0,4.241909407860321e-20,1.4760695268272696e-16,0.0,7.971229634559592e-10,7.854311724334994e-15,37.16515549978517,93.2600902602367,63.14354544038193,8.224177443974481,499.9999981985829,3933.291271173253,200.0,200.0,200.0,0.02427286264973019,-0.0003523458848520936,-3.581876849011466e-05,-8.221617237186856e-06,-5.14140757714391e-06,0.00013946941174478727,3.5560297044498966e-06,-1.6649122918983783e-07,6.710078974909249e-09,1.5199152681356922e-20,-7.81650214734518e-22,6.533432228577347e-23,-1.4896873935197678e-24,5.9184291364210245e-09,8.218637004138459e-13,-7.911246626157415e-30,499.9899637006823,0.01046111167629757,3.8654833181075247e-23,4.112285099698599e-05,-3.273843039869041e-15,6.397984729149872e-12,0.01689319148652039,0.001416720977259112,8.200276365226563e-05,99.98137740424498,-1.9111392022139428e-10,-4.63639721774957e-15,1.999975707184658e-06,50.0,1.3673869836709432e-13,-6.488617325852012e-11,0.0,100.0,6.934900711194909e-17,3.4707971144369516e-33,0.0,0.0,0.0,0.0,0.0,7.188701574190417e-16,0.0
2200,4.950888798325086,5.076885484011317,95.0324544169918,9.994374402123324,10.000000000414115,6.820677207924933e-17,200.0,3.421873471697338e-20,6.128134336496005e-16,0.0,9.872927245731988e-10,8.027319992826564e-15,38.07775576839701,91.80608605911443,62.113444928439264,8.788769721625888,499.9999977736112,3928.039015220609,200.0,200.0,200.0,0.033611347145796076,5.590797973426139e-05,-0.00010778356733574492,1.3395807215000564e-06,-9.122931705189591e-06,0.000144459813719901,-2.675825215739023e-07,1.9215775507200813e-07,8.20019803331202e-09,2.9754327294562185e-20,-1.5897891687235503e-21,-3.1123130063946022e-24,4.2998530099980325e-25,4.322247861156209e-09,-1.1979344470899046e-12,4.0079977723192635e-29,499.988585869547,0.01065266024591738,6.47256655938667e-24,4.1209435211751624e-05,-2.3117612326660494e-15,7.225215470976889e-12,0.01875576957272892,0.0013332501613890387,9.373636702714564e-05,99.97898575495056,-2.641639407704597e-10,-1.0819478759103976e-14,1.7880075158088075e-06,50.0,2.2297043750359497e-13,-8.376503861357472e-11,0.0,100.0,1.6424653674869986e-16,2.8697175604095547e-33,0.0,0.0,0.0,0.0,0.0,2.0429906830353402e-16,0.0
2300,4.946308978277881,5.080244530994168,95.02915568517017,9.994493088580537,10.000000000545157,1.2327023486605813e-16,200.0,7.141194869691757e-20,1.442667459108373e-16,0.0,9.261965892448269e-10,6.693830281738049e-15,33.65221607847199,91.03904446402913,62.93017704202947,9.471606933641654,499.99999772511575,3926.614969301081,200.0,200.0,200.0,0.02930291640358662,0.000958044969745691,-5.6740998349984235e-05,9.451403534952535e-06,8.635889282374845e-07,0.0001539018849809241,4.241846254082403e-06,-1.5481702518414625e-07,-9.862540336572702e-09,-1.9639807649944405e-20,1.3471152724837912e-22,1.5878972251422607e-23,2.9496655324214554e-24,1.9282809102105402e-09,2.4446645463266743e-12,8.860699151540539e-28,499.9886983615177,0.012281138989098042,3.896394463036496e-23,4.277655263720029e-05,-2.2189621105293644e-15,7.745953458777043e-12,0.01978367180377638,0.0016479302569300507,8.87236692391658e-05,99.9785377009778,-2.600094413634316e-10,-1.1493738155634022e-14,2.142222091824155e-06,50.0,1.9873411213640326e-13,-8.653000751363672e-11,0.0,100.0,6.821192239659456e-17,2.2866009770730753e-33,0.0,0.0,0.0,0.0,0.0,8.529376940129148e-16,0.0
2400,4.945739834255218,5.084784488397361,95.02313642784713,9.99375182490463,10.00000000059239,1.2196412284574678e-16,200.0,6.301443699220783e-20,6.005699715607124e-16,0.0,1.0705250461855409e-09,1.0147255113455293e-14,34.87608830601703,91.48152627114578,66.20265514460756,8.694219591461247,499.99999750654774,3925.6661873370213,200.0,200.0,200.0,0.03260968761222438,0.001124468871877288,0.00021029763469494807,7.235498378142236e-06,1.4443439529716975e-05,0.00018007852955224474,5.012305684355252e-06,-3.8340119592202674e-08,-9.784906898736682e-10,-2.2272308657711128e-20,2.318716952580282e-22,9.477367360337593e-23,-1.4238084502261683e-24,4.25123777876804e-09,-6.238958110783498e-12,6.714127910213692e-28,499.9880650140207,0.012602532060944305,1.17363837563188e-23,4.266291261070459e-05,-2.794597647654114e-15,6.708811814077691e-12,0.01999180428679495,0.001610108422150149,0.00011373777945975713,99.97838849344,-2.752170959668514e-10,-8.328330615706744e-15,2.445111861148673e-06,50.0,2.626823173777361e-13,-8.24596218140769e-11,0.0,100.0,2.0720439651725152e-16,-1.5845237010011823e-34,0.0,0.0,0.0,0.0,0.0,4.862255757829832e-16,0.0
2500,4.942026481976251,5.09656549753722,95.02294091218288,9.993681534305562,10.000000000650592,1.0247908944281272e-16,200.0,7.939930331369992e-20,3.6072373658949683e-16,0.0,1.17097411205981e-09,7.569259854260573e-15,34.607957199476445,90.3276199079674,65.63812839637882,10.053265675443008,499.99999714066325,3920.9178115745563,200.0,200.0,200.0,0.03779046632519891,0.002814166490522162,-4.6988156229092046e-05,4.4052074968527e-06,1.5054158393451269e-05,0.0002246112737424075,7.171873202010913e-06,2.6140785484041964e-07,7.708185579038411e-09,-4.459003627084635e-21,1.5953312580256756e-21,7.012916032073423e-23,-1.1187234286862679e-24,-1.0161731664263244e-09,-5.77633765039519e-12,5.5955612423445e-28,499.98709113404374,0.013161236362505794,4.996083182851329e-23,4.7657509239979816e-05,-4.0768641296238875e-15,6.4794256668690774e-12,0.020289708890959136,0.0017866415688801971,0.00013935223267758245,99.97772932373474,-2.855835896825322e-10,-1.0003392395260959e-14,2.8253570370491457e-06,50.0,2.4000569684696284e-13,-9.02210264432017e-11,0.0,100.0,4.4068487508339927e-16,2.2255383468410634e-33,0.0,0.0,0.0,0.0,0.0,1.4042673058127546e-15,0.0
2600,4.941719992251501,5.100273254015723,95.0190040294382,9.993460741453115,10.000000000661409,1.8376838654131302e-16,200.0,3.950210207481902e-20,7.301603723253351e-16,0.0,1.3952865443844344e-09,1.1995356234866033e-14,31.67436596855433,90.04724239957918,68.7409500746581,9.947503628964208,499.9999970317161,3922.998156620656,200.0,200.0,200.0,0.046894722858547996,0.002520763655432526,8.193145057265008e-06,-4.51327570055498e-06,-4.689216196356692e-06,0.00023062656453297535,7.453631767423096e-06,9.975286869834201e-08,-1.0437370891371408e-08,2.6063647778332732e-20,-1.594131704050349e-21,-6.946979009874867e-23,-1.836069271546804e-24,-5.3011368494182286e-09,-2.256659454551026e-12,6.763134305817721e-28,499.9863954704833,0.013457146387100279,4.199984727575007e-23,4.9750380220922926e-05,-5.511876375671174e-15,7.615783207547655e-12,0.022046949935589415,0.0017849563338879061,0.00014228874569401765,99.97684798020039,-3.483883336498261e-10,-1.5610076034140213e-14,2.60195956472574e-06,50.0,2.301652280322456e-13,-1.019227918658889e-10,0.0,100.0,3.280215638371771e-16,1.3438177946277668e-33,0.0,0.0,0.0,0.0,0.0,1.3041906641078155e-15,0.0
2700,4.940777895897119,5.098119371202521,95.02282779494344,9.993407024447288,10.000000000678614,1.756713127569705e-16,200.0,5.88079581241746e-20,9.844734121924235e-16,0.0,1.3635188044836162e-09,1.2013399433187791e-14,31.33958223812751,89.41460174707292,68.29201027445231,10.413615507920262,499.99999692547897,3920.587464828897,200.0,200.0,200.0,0.04587949812635464,0.0030317170281303736,0.0002576702290369267,1.6325830275895978e-06,4.18602956499093e-06,0.00023014757826827863,5.940594160235331e-06,2.4613781785474955e-07,6.880070802749169e-09,-2.2953695679677135e-21,3.367632318323113e-22,1.3682142748584696e-23,-7.455674523432137e-25,-4.0480907667151316e-10,2.1083126808102197e-13,-4.492940508181896e-28,499.9865061900372,0.014292111316640098,4.4691745461614724e-23,4.8923968264845634e-05,-6.303150173528514e-15,9.49645498872859e-12,0.021239454006555802,0.0021442459561822717,0.0001527015616090308,99.97687985424206,-3.101670933837388e-10,-1.4417246108812684e-14,3.2705455734101426e-06,50.0,2.871848274052274e-13,-1.2410086698841162e-10,0.0,100.0,5.647458144046176e-16,-1.6472985581621563e-33,0.0,0.0,0.0,0.0,0.0,1.6216807239844162e-15,0.0
2800,4.936527502082765,5.0993988682646965,95.01585500316595,9.993343381316812,10.000000000707397,2.406961685375469e-16,200.0,5.163971972640477e-20,1.086827200191325e-15,0.0,1.3890583782977948e-09,1.1823208265498613e-14,31.123503048781124,87.76275358030104,70.84718725625946,11.957824017135007,499.99999680789045,3920.0980382110183,200.0,200.0,200.0,0.058637777934117695,0.004412485795236035,0.00023405379907986328,1.1557466877679722e-05,1.067646625425814e-05,0.0002788630101947247,6.435423479545986e-06,1.438562567159235e-07,4.617620710062896e-09,5.979078069651088e-20,2.3018330613593815e-21,9.907723013975604e-23,2.3239666572155232e-24,3.774957749811747e-10,4.7454870895427614e-12,4.276953465024513e-28,499.98525202747845,0.014537673394166657,3.9149739570817934e-23,5.233413950717661e-05,-5.858280558992022e-15,1.2753800241540669e-11,0.02165820928026505,0.00221287531340474,0.0001547346855213901,99.97512427594862,-3.944406507748211e-10,-1.754743012041291e-14,3.459161820401269e-06,50.0,3.5376071139217394e-13,-1.4302612371379094e-10,0.0,100.0,3.949652799643738e-16,4.386078235459412e-33,0.0,0.0,0.0,0.0,0.0,1.2520444757508363e-15,0.0
2900,4.931072864577567,5.109005877508054,95.01314495833532,9.992701090563383,10.000000000777554,2.1931008635988403e-16,200.0,9.292433055253213e-20,1.1109920594775703e-15,0.0,1.530907583836162e-09,1.6847475559341243e-14,28.93038798687442,88.38134925066265,70.63939453418308,12.043375342931375,499.99999680190786,3919.67967265965,200.0,200.0,200.0,0.062165147165334764,0.0036899560470018125,0.00013673607451699337,3.308977639648524e-06,1.2905219193656038e-05,0.0002804369566096299,6.183771204143577e-06,1.9400354499688314e-07,1.4363310092904355e-09,1.4392154560146297e-21,2.1099001072438005e-21,4.084657304905489e-23,-1.7898927502788513e-24,2.249414056519599e-09,6.507045636166425e-13,-9.300249094138456e-28,499.98541633726774,0.014790106893675084,7.166174600830976e-23,5.216157973850854e-05,-5.947441900829015e-15,1.1475393867273306e-11,0.022314191308122445,0.0020939416626001737,0.00018564021575916007,99.97535239792765,-4.170626823306238e-10,-1.9242965392483807e-14,3.224799971718361e-06,50.0,3.624357768253446e-13,-1.4936467390345268e-10,0.0,100.0,4.305689746546309e-16,2.2494968444380962e-33,0.0,0.0,0.0,0.0,0.0,2.3205265001444674e-15,0.0
3000,4.929384192388966,5.110896527808081,95.01442355861121,9.992326226613079,10.00000000079447,2.3301693160034757e-16,200.0,1.4728539126046209e-19,1.336807496529137e-15,0.0,1.7981520451264626e-09,1.5505676540541427e-14,27.72733482029865,86.29108814131182,71.6660890736499,13.439565519856075,499.99999657067,3917.90371033269,200.0,200.0,200.0,0.06829384628634419,0.0037120852099069962,6.983876558710623e-05,-4.346725023211495e-06,-7.089432700621635e-07,0.000307995556424673,1.3318855703232415e-05,2.771442438704543e-07,1.5118869717470836e-08,1.0656642476176539e-20,1.6780676547770314e-21,1.1628555931570413e-23,3.539778657070283e-24,1.6363015214277327e-09,3.0247805660422777e-12,4.701351913899194e-28,499.98496589275834,0.015329328622564921,5.991406532926192e-23,5.812419637532186e-05,-6.310260426883225e-15,1.4213893806046046e-11,0.024483202233638646,0.0022518265246910026,0.00018116128595533504,99.9748132719886,-3.8897717001623677e-10,-1.9790974206723e-14,3.6417813386101317e-06,50.0,4.1613303197375153e-13,-1.507691713827678e-10,0.0,100.0,6.003399634045741e-16,3.912076917605058e-33,0.0,0.0,0.0,0.0,0.0,2.602176322047461e-15,0.0
3100,4.929877045899073,5.116466564939684,95.00831705741766,9.99253213018606,10.000000000854795,2.846961313242116e-16,200.0,1.1555023120946137e-19,1.659724363981861e-15,0.0,1.6636019115266625e-09,2.045252061896362e-14,28.728848844236246,86.90550465587793,72.14592042558056,12.9858055592983,499.9999963306522,3911.1949017688207,200.0,200.0,200.0,0.06888868315042138,0.004992547580672367,0.00030168721911738393,1.8746106362908955e-05,2.384631949252424e-06,0.0003860634853559949,1.6493978839899617e-05,4.306062670134636e-07,6.533129518151115e-09,1.862725342250948e-20,1.0075208326002707e-21,-1.5318970585487133e-23,1.5747889722301202e-25,-3.2334158279073356e-09,7.271075803670683e-12,-5.882656178862085e-28,499.98495244596774,0.01536339488529596,9.849189324834085e-23,5.626166250183652e-05,-7.943925175881684e-15,1.554696336861526e-11,0.024246042306244393,0.0023507788823584263,0.0002029065929707983,99.97409767350507,-4.834891413623539e-10,-2.1024653387946467e-14,3.778968077410751e-06,50.0,4.526670352521774e-13,-1.5298566866153272e-10,0.0,100.0,8.433819340203277e-16,3.0740931068125715e-33,0.0,0.0,0.0,0.0,0.0,2.121470632621964e-15,0.0
3200,4.927540827058531,5.119754049570228,95.00301942582712,9.992121835737825,10.000000000967118,2.717282775517632e-16,200.0,1.9315096452370598e-19,1.9326345311220355e-15,0.0,1.9128775061128165e-09,1.8703438271416854e-14,24.998140167233245,86.57524531515331,72.22847979752405,14.96607921314244,499.99999609581215,3912.786473125944,200.0,200.0,200.0,0.07227437123369178,0.005564682230365158,0.0003558031302172132,1.032590193016969e-05,5.9078971928087765e-06,0.0003654624341029612,1.81496725521522e-05,6.386081954724619e-07,2.1223131852873616e-09,8.479726235235771e-20,-2.7379830059971116e-22,3.338759726118713e-23,-2.2614292238710346e-24,3.171106295527172e-09,1.6289687353684474e-12,1.7317070475393773e-28,499.9833257450459,0.01654962575530519,6.678696182724428e-23,6.191012830600053e-05,-8.601915228056015e-15,1.7112776493996462e-11,0.024877789295545127,0.002478965207590628,0.0002136355963955592,99.97136525793557,-4.6313521566913173e-10,-2.6966032069231237e-14,4.272980374708034e-06,50.0,5.132761465528493e-13,-1.8633946962261223e-10,0.0,100.0,7.999687283446617e-16,3.7807800910506293e-33,0.0,0.0,0.0,0.0,0.0,2.3030679520217844e-15,0.0
3300,4.923484267001677,5.122906314005295,95.00012590628539,9.991549758922082,10.000000000964794,4.221387130214855e-16,200.0,1.7881489760784265e-19,1.6592467748741608e-15,0.0,2.034848018824627e-09,2.244003726264722e-14,27.38911677269139,84.99390398427887,75.93742373939546,15.190774319858079,499.9999953387023,3908.1558673650425,200.0,200.0,200.0,0.08719031941351217,0.007124043547793966,0.0005048436013584902,8.48121717218421e-06,1.1174401214570927e-06,0.0004059431850562081,1.6156527955573898e-05,3.3352479935736985e-07,2.3811015442487552e-08,8.290732609519876e-20,3.032588795223803e-21,7.215867960103148e-23,1.4416534269914492e-24,1.6942208786602765e-09,5.970484153896455e-12,-1.6704088747650534e-28,499.98341209439917,0.01690591113390989,1.0076800353973863e-22,6.192799403795062e-05,-8.981169137029542e-15,1.7912173177623883e-11,0.02604854053847459,0.002529228642913218,0.0002508861882790204,99.97141089122937,-4.763611764104934e-10,-2.733603227153286e-14,4.165080842887771e-06,50.0,5.982804128577971e-13,-1.7794532142953855e-10,0.0,100.0,9.376887549701736e-16,1.3150036706151082e-33,0.0,0.0,0.0,0.0,0.0,2.7967128631768856e-15,0.0
3400,4.924752085679046,5.125766853929556,94.99935449517606,9.991771067650713,10.000000001131557,4.49606168662635e-16,200.0,2.213239783348871e-19,1.8694714171675394e-15,0.0,2.1432722850971515e-09,2.2826398685188392e-14,25.073935246083817,84.18427837472031,74.6426792642677,15.196783544951883,499.99999536836924,3908.210194927733,200.0,200.0,200.0,0.08903026342597524,0.008530597877105136,0.0007310274383908611,9.578397139444281e-06,2.4241150044389596e-05,0.0004388091500575665,2.0439865565951472e-05,7.07379252357441e-07,1.745483578185875e-08,8.962669811665467e-20,2.9253225019566082e-21,2.6390395324698077e-23,3.918228147103387e-24,4.813337571630388e-09,-1.6980905042459245e-12,-1.357084885862926e-28,499.98288955391644,0.01672049582632613,1.4879868934980838e-22,6.527116839608219e-05,-1.2012734235777001e-14,2.0069552320332877e-11,0.02545100894063042,0.0027954302939223875,0.000238612000562368,99.97120236308928,-5.188819331957843e-10,-2.993545825804394e-14,4.379128828059533e-06,50.0,6.550272141680092e-13,-2.0567531854279693e-10,0.0,100.0,1.121580003560822e-15,4.307701328996563e-33,0.0,0.0,0.0,0.0,0.0,3.6578672538907355e-15,0.0
3500,4.918891667664439,5.134127596906418,94.98806283811447,9.991175221194117,10.000000001131058,4.57929000124953e-16,200.0,2.8761407209791476e-19,2.388197317182585e-15,0.0,2.350132076140128e-09,2.554790430360606e-14,24.071770529668647,83.5065151431127,77.24874020499416,16.272515308006295,499.999994874846,3905.6094336331744,200.0,200.0,200.0,0.09861749094397435,0.009326552817270696,0.0008965146028828354,2.000706174262116e-05,8.55480701001901e-06,0.0004996837182527016,2.4602794481748316e-05,6.441073713739906e-07,2.797721606930423e-08,1.4261506570136897e-19,4.009491748393282e-21,1.399894543246926e-22,1.6478211665781387e-24,3.7320514741514486e-09,9.893849695875868e-12,4.247801089053332e-28,499.9830012088022,0.017723978618590243,1.2814524592571202e-22,6.603477566160608e-05,-1.2690208689978506e-14,2.351417422420271e-11,0.027996699932622913,0.002799622192160665,0.000277264076435108,99.97054593742217,-5.960628894787065e-10,-3.197379922677995e-14,4.909454155329307e-06,50.0,6.749335620415651e-13,-2.2100864824582853e-10,0.0,100.0,1.1208579850493178e-15,8.971234118325733e-33,0.0,0.0,0.0,0.0,0.0,3.8127568592035856e-15,0.0
3600,4.914688474306821,5.136957832589531,94.98803904918856,9.991067017840978,10.000000001253841,5.242889100679004e-16,200.0,2.950853401793066e-19,2.5037461487180095e-15,0.0,2.3345664311949296e-09,2.710228740852057e-14,21.606526593411157,83.65017170179445,75.86119029421977,17.269367534426742,499.99999472887254,3909.43773159543,200.0,200.0,200.0,0.10588261474686739,0.010787445370368638,0.0009202168573474524,2.1795037664432083e-05,4.021019167274602e-05,0.0005029433361428105,2.775087809047097e-05,7.796145898070976e-07,1.5438700357921498e-08,1.2114730758017362e-19,3.244352962090475e-21,2.1110066199677218e-23,2.7440853045950464e-24,9.295437363844387e-09,3.2010898653441147e-12,9.809405712299022e-28,499.98173646949334,0.018017588535115873,1.6559447994851314e-22,6.484567815762761e-05,-1.2510028519003804e-14,2.5477313787295613e-11,0.028590398417019887,0.0031289070247985315,0.0002673429138728849,99.96894836274183,-6.311540499733746e-10,-3.956402519579628e-14,4.9676777241137e-06,50.0,7.773087491702443e-13,-2.2363079334060924e-10,0.0,100.0,1.3709796278758965e-15,9.294788564087658e-33,0.0,0.0,0.0,0.0,0.0,4.34934379264406e-15,0.0
3700,4.914187563323112,5.139247389767839,94.97937416951565,9.991205019804045,10.000000001315403,5.73471991987762e-16,200.0,3.0591610125972416e-19,3.1348931152851923e-15,0.0,2.439355071299487e-09,3.091868355059957e-14,23.31786229968617,82.53556034608881,77.13963056661134,18.004156912772622,499.99999464228324,3908.410417843182,200.0,200.0,200.0,0.10249752366327451,0.01304645720158818,0.0010817232779368928,4.8315591418501345e-05,2.5291626735363957e-05,0.0005688868254390971,3.24377094411402e-05,1.2092110875551652e-06,2.4462192016221233e-08,2.0251195153749723e-19,5.271334609902322e-21,2.076416071710236e-22,6.100157818893405e-24,5.911200183453435e-09,6.057158911957709e-12,3.1755889607912715e-29,499.9810214081328,0.018525914276602714,2.3182199013854795e-22,6.805807268183121e-05,-1.431153613841499e-14,2.8387539367158564e-11,0.027746957071271505,0.003176351405523355,0.0002935739169133738,99.96800786055465,-6.13538354863562e-10,-4.165636254367864e-14,5.198629788678524e-06,50.0,8.285645941498436e-13,-2.628103710752288e-10,0.0,100.0,1.656207413843148e-15,1.2391077151540973e-32,0.0,0.0,0.0,0.0,0.0,4.7037448621518714e-15,0.0
3800,4.914384028538816,5.140922835772448,94.97421724863081,9.990408200857045,10.000000001413104,6.599082556324786e-16,200.0,3.6837522709818472e-19,3.374541788649542e-15,0.0,2.702918998185953e-09,3.445727045074327e-14,20.659130663815336,81.38290320954104,78.51365519600706,17.65812460821084,499.9999944541492,3902.3436836115734,200.0,200.0,200.0,0.1195430777695473,0.0162226896722416,0.0011347881020820302,4.824423121451702e-05,4.406269447413018e-05,0.0005962331124394476,3.672784184211083e-05,1.450934595117244e-06,5.366156716365425e-08,2.1526082591037116e-19,7.645984882906469e-21,2.4732895984005213e-22,7.417726174782964e-24,1.806791510146235e-08,1.7283135024617132e-11,-2.0856793478037375e-28,499.98040580100195,0.01905088858103699,2.227293794095849e-22,7.12170204702315e-05,-1.658658376420312e-14,2.9818105737961925e-11,0.02792143669037655,0.003203329996550132,0.0003088131792437706,99.96894295795352,-6.940537504203027e-10,-4.0596565681352775e-14,5.81734325083013e-06,50.0,8.428135084167684e-13,-2.6381638250205253e-10,0.0,100.0,1.6965917793192092e-15,1.2943940554632044e-32,0.0,0.0,0.0,0.0,0.0,5.788920307463366e-15,0.0
3900,4.908823996297526,5.149276168445873,94.97333395659174,9.990253416387457,10.000000001427413,7.587893748778248e-16,200.0,4.2929726472758276e-19,3.860962177862661e-15,0.0,2.8379396619584133e-09,3.914820197109851e-14,20.4866412191706,81.24228399540884,77.21568379911736,18.86552250697265,499.999994177951,3900.7426651130772,200.0,200.0,200.0,0.1225712984004074,0.015531486482577728,0.0017663432724986062,6.171762840929386e-05,4.584816096457567e-05,0.0006236569734934217,3.947775392486541e-05,1.9906378217934953e-06,4.852887889799974e-08,2.4580888922980863e-19,8.217335727372656e-21,1.607667465509184e-22,9.248958922506954e-24,1.8777068461406714e-08,2.4955374742852618e-11,1.9430563419456054e-27,499.9799636825149,0.019823752880115012,3.0427358326178584e-22,7.397141225443118e-05,-1.7233586546325403e-14,3.56857966189029e-11,0.02887621816641109,0.003347150685589021,0.0003219670116533242,99.96674890517936,-7.290563815572453e-10,-4.596599350277472e-14,6.151972142164393e-06,50.0,9.808071863545608e-13,-2.684053210851387e-10,0.0,100.0,1.901070329639572e-15,2.029311838396478e-32,0.0,0.0,0.0,0.0,0.0,6.4622298239800124e-15,0.0
4000,4.909968288334011,5.148399854892761,94.96223121403358,9.990407090079696,10.000000001510317,8.083804517094941e-16,200.0,5.204658878275837e-19,4.985046655983374e-15,0.0,2.9962394615979997e-09,4.02452143297668e-14,21.13938018203705,80.22677731029427,77.17128142649743,19.019572896954525,499.9999937773232,3902.2598601761283,200.0,200.0,200.0,0.1216648280252859,0.019581326814846374,0.0019480146694862228,6.985426324478042e-05,7.220927002082861e-05,0.0006226053310140534,4.26015505615289e-05,2.285030845679447e-06,7.365225600555964e-08,3.2381338226813695e-19,1.1689617021273539e-20,3.232115993407334e-22,8.600075329152354e-24,3.2382901407533946e-08,2.656462357552568e-11,2.046963308842906e-27,499.9803994106206,0.019867932889044017,3.525093308676279e-22,7.263918661938143e-05,-1.8039687236683882e-14,3.771695290311366e-11,0.029127568640326278,0.0036062657066927004,0.0003422934491623999,99.96548181945451,-7.346201843833957e-10,-4.748041927282629e-14,6.187089048695629e-06,50.0,9.6673268284875e-13,-2.884987264728764e-10,0.0,100.0,2.250297321637124e-15,2.499488938675527e-32,0.0,0.0,0.0,0.0,0.0,7.108470564302815e-15,0.0
4100,4.905586247017713,5.156275663252149,94.95779719345963,9.989639811621284,10.00000000160568,8.522239476285589e-16,200.0,5.7716144018581e-19,5.111958748325292e-15,0.0,3.171913533960036e-09,4.4034609885633527e-14,21.24979962287005,79.97171845209117,80.8782491252617,19.135189776609216,499.99999349872894,3900.099072251371,200.0,200.0,200.0,0.12821576825128123,0.02044758469744304,0.0022691898283462835,0.00010693916171685952,0.00010739231939209862,0.0006940552596208269,5.146622274214047e-05,2.723553299054832e-06,9.706733793559187e-08,4.1149695986893534e-19,1.5875491858433152e-20,5.195095991540774e-22,1.0781674670705531e-23,4.263896959586917e-08,3.4496874379049223e-11,2.2169093483847445e-27,499.9791901722388,0.020068942607456647,3.78542272072362e-22,7.97744918791596e-05,-1.9983485743681337e-14,4.210277533081428e-11,0.030429125784115194,0.0036897017189813255,0.0003629691485021761,99.96543229312435,-7.697348331485764e-10,-5.517790487335582e-14,6.458531586865781e-06,50.0,1.1125347717074415e-12,-3.0524865968508534e-10,0.0,100.0,2.477332035000149e-15,2.9071124615412497e-32,0.0,0.0,0.0,0.0,0.0,8.058844297920181e-15,0.0
4200,4.905702814873495,5.152177756286196,94.954577825736,9.989627853779556,10.00000000172002,1.0087000308723232e-15,200.0,5.824984625618802e-19,5.559747068280482e-15,0.0,3.375286359022357e-09,4.432963997498788e-14,19.76185352258151,79.3853389351753,79.48496442900486,20.9747709374011,499.9999931705589,3899.3169414560657,200.0,200.0,200.0,0.14033000262915454,0.02443509679012076,0.002688825633692561,0.000115246287730385,0.00011469884203109453,0.0007093563880548563,5.3470887740899754e-05,3.0519461281707496e-06,1.275379543570408e-07,4.759359048418631e-19,1.8578809974194476e-20,5.39747344455587e-22,1.4496364659136213e-23,5.3286797118972306e-08,4.912503494348534e-11,4.506921317478245e-27,499.97878044012435,0.02052230652546337,4.584948567464179e-22,7.712708331594694e-05,-2.1367498404058807e-14,4.5422976180630495e-11,0.030897215829906823,0.003823958529301467,0.0003725406755964719,99.96587354064432,-8.427906492447081e-10,-5.870198238311956e-14,6.9272329299501455e-06,50.0,1.1196595532556072e-12,-3.4935938086776225e-10,0.0,100.0,2.669484959077419e-15,3.414878934269571e-32,0.0,0.0,0.0,0.0,0.0,8.391454120107643e-15,0.0
4300,4.9016870789596565,5.156111442290287,94.94499788257068,9.989760632365455,10.00000000172778,1.0524697098523447e-15,200.0,6.803036141334403e-19,6.7886275754929415e-15,0.0,3.3841074199883176e-09,4.867225680520118e-14,18.33128246525,78.5794487932476,81.82668613106728,20.393025409971422,499.99999263291903,3896.9376602027824,200.0,200.0,200.0,0.14818740083388132,0.026688562631259828,0.0031443077453365493,0.00014381274971756434,0.0001581084982166952,0.0007537738893482732,6.078463275537767e-05,3.3364341310261816e-06,1.5739537047526898e-07,5.201386835100969e-19,2.4549819473188322e-20,8.043652358025864e-22,2.1056919039333168e-23,6.093673066960833e-08,5.650382095579267e-11,7.48395051576461e-27,499.9780301006995,0.021116770457610116,5.2794212319414415e-22,8.09549344409863e-05,-2.2824081310918694e-14,4.8100113399430436e-11,0.031104840738703107,0.003745663003777456,0.00041172426434101997,99.9656355155439,-8.33948711402372e-10,-6.495950368340058e-14,7.204015940463236e-06,50.0,1.267007420766243e-12,-3.6721710086499766e-10,0.0,100.0,2.8250723754455837e-15,4.4012391137051977e-32,0.0,0.0,0.0,0.0,0.0,9.915057229619853e-15,0.0
