miliseconds,mwf626e95e_543f_41e4_aad4_c6bf60ab345b,mwbbbce920_e8dd_4320_9386_fc94bfb2fc99,mw810ff751_fa4e_4143_bd50_169b3e325e1e,mw114aa90f_5f5b_4fe8_9406_361c8489b6a1,mw30ae63db_6cd3_4b6f_93ad_3350cd360bcc,mw03db56ac_8dc6_4931_ae82_fef706d2ee3d,mwf345ed7a_0622_403c_b816_c8749a2c9ded,mw1da111f2_a036_4392_8512_015005bdcbb7,mwa2d8dd1c_bb9a_4552_8738_e24671651c1d,mw80848184_e2dd_47ce_86d7_7a21479342bd,mwd2d9d93a_3bd1_4f17_bac1_baba9ef2d55a,mw4638f126_8cb8_4021_ab41_6ae195743ba0,mw10315fa3_6f13_4618_bda8_a8694bd3c374,mw0adf3eb4_a196_4c48_b10d_4e9e9faaf9e1,mw7d86cc23_a1af_44c3_bdb9_71e9b1bb2a83,mw0eb6c959_d408_45a0_a450_928b8c5876bb,mw42054cd7_17af_46da_970c_7f99151906ad,mw39c2e431_fdc3_4964_be29_6ca856620b1b,mw2e464cf3_a09c_4b7c_9f3c_06720016a48e,mw36ea78c1_ed71_4def_96d3_857a442d7195,mw147d30ec_478e_4090_b496_128a131d29eb,mwab41493c_6349_45f1_a226_3030cfed0e06,mw1d9426a3_e1e9_49e0_ad77_eb6833be398a,mwf405687b_7401_44ec_a0d6_4a2b35c13e8a,mw3667a5e1_02c9_44a0_acb4_b0431faa822d,mw7becb5fe_8da8_4285_a821_0d77ad811b62,mw8c9107e6_f51d_442d_b2dc_2bfdbb8482ca,mw824bc3d4_1ac3_4912_9b51_8f14ff1c96b9,mw6cce2109_0e32_4dd9_98ec_41173e8ef07d,mw2b255f94_8018_4b99_bde8_918eeac45446,mw48867e93_f170_44e8_ac7a_185b23e1bf3b,mwd31f52cc_04e7_40e0_885f_c7b2d9e62215,mw2c9b0499_3325_4394_8af3_bbf653a944a0,mwd65b5b39_dc1b_4e77_a999_67277a880e5e,mw6335d5d7_c7b0_4bc0_b883_f7ee4915c2c3,mwf7796221_1fea_4274_a93e_c00adbf5778c,mw5d764bb8_5693_4ac8_9557_f65992cc5eb0,mw2f3d48e0_c9c4_4a0e_aca3_9241eb573296,mwbc2f5464_81e5_43fd_8b39_f5a2756af72f
3000,5.035387381786552e-07,3.9001706004869625,0.0013169437853211513,40.19534092994665,1.0559026057308132,1.6369488895210227e-05,213.25998404357756,0.0033970329145229143,-1.0711115082631625e-26,0.43782338888432737,1.20113052831271e-06,1.5136185221244711e-05,0.43878819122957224,-5.08662189967144e-07,9.815528108025398e-08,0.015915277900026958,9.069467201024702,0.9305366010197961,1.5109087418874851,74.10151427501727,5.581316949817562,0.0018336018004880812,-1.9761067065758386e-27,0.00024393103160475968,12.939000160659301,1.532979380500537e-05,0.43760011053012615,1.3111623982548534e-06,0.020635016954517495,8.770915916339176,1.229079284164572,1.5108612237758061,-2.1240836769099194e-07,5.581276219975025,0.0018576948177612112,6.4310959891144694,0.005479452635547719,-2.602974759283799e-27,0.22302732196441194
3100,-4.1751892055744805e-07,3.9001690213057643,0.001300500613682232,40.195210031668104,1.055908570479099,1.6202106168946127e-05,211.32188994781865,0.0035288080870712613,-1.0686456624666398e-26,0.43782480291010123,1.192171163217469e-06,1.4977364402460388e-05,0.4387888077281578,-1.0591028686671122e-07,9.688079756113516e-08,0.015910167533441797,9.069498455206604,0.9304873054345527,1.5109199306709609,74.10129076801503,5.581320964668656,0.0018250234307041772,-1.993554289330266e-27,0.00025023963259952607,13.249305533727679,1.5202996221764497e-05,0.4376063014224759,1.3039737523854222e-06,0.020627309170799624,8.770957664516152,1.2290533045387517,1.5108663139364893,4.517022638386197e-06,5.581298716361258,0.001856086632167261,6.592054366899834,0.005668865730256494,-2.6136084233382063e-27,0.23482146182635422
3200,1.0232745863782728e-07,3.9001730110411787,0.0012951000797631767,40.19514357932766,1.055925958373805,1.6113665755516284e-05,213.58118202763472,0.0035926372408216596,-1.066829689857024e-26,0.4378269317394268,1.1878329854733135e-06,1.4899273989222873e-05,0.43878914206758546,2.797611806846002e-07,1.033350906852057e-07,0.01590959387922051,9.06952238362934,0.9304671314965975,1.5109281593801134,74.10073389313617,5.5813284134765135,0.0018228860095453093,-2.028620860420645e-27,0.0002665240223707849,13.941046315935731,1.5189733283729396e-05,0.43761116775629366,1.3041043056024352e-06,0.020618921856290103,8.771002132435344,1.2289823717301598,1.5109027435978304,8.822706714204792e-06,5.581298513613525,0.001841109828102853,6.868922911855458,0.005911320812273206,-2.6146848270002958e-27,0.23842173253633991
3300,2.1816687080138462e-07,3.9001788524614622,0.001285731339749167,40.19496870847144,1.055929297642762,1.5972455571086486e-05,210.6284380018621,0.003684194673595006,-1.0654936414047946e-26,0.4378284355486628,1.1783981937716198e-06,1.4773119782261737e-05,0.43878987066430913,3.9102380313064593e-07,1.0145271133325869e-07,0.015906279186574987,9.069546439551777,0.9304432711078938,1.5109372106686765,74.1003476231823,5.581334723399823,0.0018064391994345298,-2.0273311090338076e-27,0.00026780013204076456,14.037679811355414,1.505149528559519e-05,0.43761423415824496,1.2949047234154768e-06,0.020618717985553325,8.77108779549925,1.2288756723727963,1.510897008030847,6.134526984784492e-06,5.581312779729145,0.0018191969689614795,7.031970763283436,0.006127962965244713,-2.6168435597049036e-27,0.24650177191150227
3400,-3.8965318041711173e-07,3.9001834494688024,0.001279766300655581,40.19484192058006,1.055942503878166,1.592935780358429e-05,209.27311813336786,0.0038228060407131583,-1.060174615551664e-26,0.4378298033296731,1.178439238866018e-06,1.4679584550850442e-05,0.43878989149420816,-1.1525091374912173e-08,8.748096251048441e-08,0.015902202800086904,9.069570169205274,0.9304283647302217,1.510959938362282,74.09999698811605,5.581340873048091,0.0017919236005236408,-2.045550673035538e-27,0.00029022633876660725,14.411982779361697,1.4968451296494383e-05,0.4376245967802638,1.2833721448649954e-06,0.020607927242571638,8.771219372903216,1.2288034254373124,1.5109315177636315,-2.7286385454126664e-06,5.581315881034598,0.0018113912897880407,7.473379805810736,0.006138437229534327,-2.625216368994773e-27,0.2501697756090474
3500,3.8011261323574153e-07,3.900183431658508,0.0012688514214613193,40.194712000903785,1.0559494252337474,1.570675435715213e-05,210.3078023252369,0.00400487376163127,-1.0574672595222512e-26,0.43783360607903504,1.1719144382079394e-06,1.4685677021244309e-05,0.43879064740963186,-3.0488933162972927e-07,9.277096353288525e-08,0.015898203046117474,9.069596506122826,0.930385982065405,1.5109654872749019,74.09991336404246,5.581339179811766,0.0017829561439437305,-2.0704667447478675e-27,0.0002895265145982291,15.163491943202185,1.4726244922144334e-05,0.43762651647530376,1.284745949025778e-06,0.02060417316247291,8.771337897321962,1.2287054540453926,1.5109263373683472,2.7135455481064373e-07,5.581333221774426,0.0017961495646074224,7.521743029630704,0.00625375476231695,-2.629859349089965e-27,0.2669047818465555
3600,2.9026677958863785e-07,3.900188657508694,0.001265247927918171,40.194563301614885,1.0559526764968057,1.5629675937182344e-05,209.4638162518283,0.004144916630459952,-1.0545283851168242e-26,0.43783469403344333,1.1681743762245996e-06,1.4508987059276793e-05,0.4387912404901565,6.210027928769967e-07,8.655059854154614e-08,0.015895751943364365,9.069652857943739,0.9303407814831384,1.5109749213769637,74.09920442254617,5.581351218347375,0.0017708467351277423,-2.0980880619847234e-27,0.00031019712382853235,15.362337296527826,1.468616606942428e-05,0.43763200562339255,1.2826222251656346e-06,0.02058810265620881,8.77139561867714,1.2286185559995726,1.5109660214227472,6.981876892548588e-06,5.5813327011071046,0.001783385555945324,7.910361790124235,0.006413339627156012,-2.632814019500386e-27,0.2684457005061534
3700,2.83985001788655e-07,3.900194423970639,0.0012496940627837378,40.194394025479,1.0559699078180462,1.5457293936723554e-05,207.45441244307358,0.004133635248335231,-1.0524849327694912e-26,0.43783899127666764,1.1606868725780214e-06,1.4385988494550069e-05,0.4387914684089907,-4.188598802234542e-07,9.140546863908683e-08,0.015892398626042064,9.069673287647422,0.930315408528475,1.5109864924491159,74.09879140547731,5.581350672816667,0.0017500596092808538,-2.1181964711279423e-27,0.00031668034150747406,15.730844637891096,1.4518286588263787e-05,0.4376412352778263,1.2688384268109367e-06,0.02058689526481959,8.77154721041536,1.2284542292165346,1.5109673929175589,9.103832157715295e-06,5.58133401270554,0.0017774895012880008,8.05778602217851,0.006758053262990555,-2.6417787078717054e-27,0.27896024967373656
3800,1.1929714296040261e-07,3.900193250188368,0.001237131137593722,40.1941703524533,1.0559743441699958,1.5479542225669345e-05,208.1378981444903,0.004280649244550304,-1.0501159560073691e-26,0.4378406724036865,1.157492634989577e-06,1.4341555902553157e-05,0.438792289657956,5.080721119011903e-08,8.770578198915161e-08,0.015888931988316455,9.069699179708403,0.9302815172486341,1.511007822836004,74.09849223231932,5.581353515213595,0.0017424486139390647,-2.11257138780263e-27,0.0003295692017689726,16.159913661974937,1.4544544901800134e-05,0.43764673516313607,1.2622046343375782e-06,0.02057820593346785,8.771591600258184,1.2283859288949306,1.5109886591041297,-3.335430209368762e-06,5.581347142322818,0.0017719256887151077,8.044751007124479,0.006841299062765127,-2.6443492480123164e-27,0.2854574889051382
3900,2.260985552640815e-07,3.9002000883849357,0.0012379536761196823,40.19405025023981,1.0559870681690076,1.5237041953656366e-05,207.35725502549678,0.004456396927633187,-1.048597571727905e-26,0.4378443836442325,1.1497626904167412e-06,1.4195583853931165e-05,0.43879294717908585,4.6609286678918275e-07,9.430877693806438e-08,0.01588486846085958,9.06975122427356,0.930257818655258,1.5110232294117798,74.09789257326169,5.5813628516939335,0.0017324403534101467,-2.1379093813445464e-27,0.0003330627631619893,16.496476282750873,1.4352771664898824e-05,0.4376492638723732,1.2506145990239861e-06,0.020566552611017135,8.771674957623745,1.2282320525328514,1.5109906834934705,9.831643212756491e-07,5.581342799552384,0.001749477490171868,8.275090793678912,0.007100813391174462,-2.652110313805911e-27,0.29298907085787884
4000,-3.3974150562541324e-07,3.9002034608669702,0.0012304955020723545,40.19388743594972,1.0559822616800234,1.516639573754762e-05,205.39524222171994,0.004558712335042446,-1.0467997424843283e-26,0.437847535172933,1.139387812896668e-06,1.4120732871319624e-05,0.4387927221603903,1.3355756886474796e-07,8.96822638456558e-08,0.01588396483713785,9.06980188817432,0.9301971538957335,1.5110266517339295,74.09753003399497,5.5813658647658375,0.0017259991513452705,-2.1658630630964632e-27,0.0003478590831042264,17.26463841753438,1.417306987919275e-05,0.4376576502630891,1.2502813976518008e-06,0.02055517794104407,8.771780987611372,1.2281727367829696,1.5110169421032642,4.9028810245793094e-06,5.581349349839775,0.001725717899926939,8.589604654635348,0.0070923757747916,-2.655682676438682e-27,0.2925291114294871
4100,-2.2907585940447247e-07,3.9002066427229227,0.0012125524996521879,40.193681731377296,1.0559950413194228,1.507092445829331e-05,207.4110144307661,0.004615256900868987,-1.0445804153042003e-26,0.4378490426737122,1.1342699562452353e-06,1.4119200060515839e-05,0.4387935752216698,1.4535499021776437e-08,9.255491228170165e-08,0.015879666205335857,9.069816894723118,0.9301652579134343,1.511039572988366,74.09680880902165,5.5813758591470135,0.0017069775780626081,-2.1748429880247238e-27,0.00036636903302414875,17.81606364920056,1.4083393231302328e-05,0.43765863696376134,1.2406264020658302e-06,0.020547180079800477,8.77191990505372,1.2280707031587228,1.5110268378694494,3.866571996692273e-06,5.581357414451199,0.0017179798035785122,8.704847590870365,0.007333214445069112,-2.656573248874912e-27,0.3052974478512256
4200,2.187530049538151e-07,3.900205696606782,0.001205271980553743,40.193463168803135,1.0560021402966884,1.4959251993931698e-05,205.2290126314347,0.004749532476054118,-1.0418574138628998e-26,0.4378514257544092,1.1323482243762304e-06,1.398109156688694e-05,0.43879420550069176,4.996977356659435e-07,9.330046802643884e-08,0.015874650741036486,9.069864030679494,0.9301415550315308,1.5110490518462065,74.09642270055204,5.581377079994125,0.0016938424494249464,-2.2002634812311115e-27,0.00036785891143406243,18.103537692251166,1.40529814873743e-05,0.43766401184417336,1.2359751205979647e-06,0.02054126927133868,8.77209948305046,1.227936002696405,1.5110387917853967,5.855585613795471e-06,5.58137579451594,0.0017022777490022002,8.85085474158519,0.0075697959823056256,-2.6630601820277912e-27,0.30788517403939536
4300,-2.6695881085468518e-08,3.900210448568681,0.0012067295903156541,40.19311462612366,1.0560164661530986,1.4944117147226266e-05,206.66247930444896,0.00485661930811277,-1.0404436953006742e-26,0.4378555321346043,1.1279639400428388e-06,1.3800955748233566e-05,0.4387948698895397,4.519925827066116e-07,9.865005017075341e-08,0.015872907608046327,9.06991908437316,0.9300907601046416,1.5110600995162122,74.09556596047585,5.581380804651158,0.001686946421461234,-2.2126078479588768e-27,0.00038192411100487696,18.523643592105227,1.4053140275197253e-05,0.43766909865070774,1.2308105076583693e-06,0.02053904976514591,8.772134676938526,1.2278079303845253,1.5110625267646283,-4.444755611377716e-06,5.581363799080633,0.0016843040032638915,9.271507117207051,0.00767003740746048,-2.6673264422857903e-27,0.31574057429391855
4400,4.4675490688532313e-07,3.9002123904603643,0.001194457036821078,40.19288944175329,1.056021704117873,1.4779571492407327e-05,205.2430915258722,0.004996429969266912,-1.0369189999266185e-26,0.437858460864811,1.1182886628067215e-06,1.375274281793004e-05,0.4387945416587114,-1.1472959557555527e-07,9.296497669501591e-08,0.015868243862258314,9.06994998253021,0.9300278973427345,1.5110757025622064,74.09487691740148,5.581383399510886,0.001671735242581219,-2.220435546709694e-27,0.00040011218849218236,18.442095775403455,1.3793291409841024e-05,0.43767865896135666,1.2318919754325226e-06,0.02052332608224804,8.772344341474314,1.227674499196316,1.511067693649813,1.9341669246248383e-06,5.581381094931264,0.0016903694194743983,9.412185708654551,0.007680823691328594,-2.6723989589997167e-27,0.3305589248048688
4500,1.7672201632399504e-07,3.90021013407275,0.0011814496622767471,40.192556895396926,1.0560223553469952,1.4653262849558713e-05,205.42719272005618,0.005112229726189705,-1.0343385467382722e-26,0.4378589830388688,1.1150013088250893e-06,1.370785836797049e-05,0.43879557602681774,-5.170741221451794e-07,9.147114279240411e-08,0.015863417506073466,9.070012910281967,0.9299769398230234,1.5110899107498597,74.09413329289039,5.581386943164387,0.0016581814667949186,-2.2435932711468234e-27,0.00041073589387495145,19.234459017439153,1.3721932035889908e-05,0.4376804059246982,1.2276361381107683e-06,0.02051531003134095,8.772476235078926,1.227605557518864,1.5110709259334212,-1.09286246130076e-06,5.581380173569737,0.0016729265417959294,9.497322701047237,0.007922640583652852,-2.6768957633413334e-27,0.3276302718206232
4600,-1.3338988994745916e-07,3.9002165611750295,0.0011797503829009564,40.19226180844071,1.0560381073105394,1.4527085315281485e-05,204.1240205944783,0.005281468982799023,-1.0315226341162968e-26,0.43786250355172934,1.1071005362639192e-06,1.3589796349364474e-05,0.4387956345106938,1.3743279817335913e-07,9.203627869543591e-08,0.015859677973499495,9.070064885793315,0.9299555144204977,1.5110960431502163,74.09357081086705,5.581395870932692,0.0016562486940877204,-2.2514286112392727e-27,0.0004257170408240116,19.25540278211794,1.369244324478941e-05,0.4376851604441116,1.2143227237913269e-06,0.020510306392532276,8.772565541499732,1.2274418181860272,1.511085166973603,-5.475857001941263e-07,5.581382907591686,0.0016677190712877834,9.719055912096184,0.008005522048697892,-2.6810869564720307e-27,0.33638240597870406
4700,-3.1422248623504564e-07,3.900219856599976,0.0011615480728251826,40.19203309465498,1.056034778312327,1.4397065769216204e-05,203.12094954536724,0.005390438611018155,-1.0276063966333801e-26,0.43786482996449383,1.105683512222817e-06,1.3494299358995883e-05,0.4387960787666843,-4.6040064594114856e-07,8.75557636839155e-08,0.01585737131070331,9.07009674619944,0.9299048958610983,1.5111150480424718,74.09267234158627,5.58139362138825,0.0016476202048592643,-2.264039209079261e-27,0.00043889424944058023,19.62771279760542,1.3505269938992356e-05,0.4376917894953779,1.205449192204618e-06,0.020502202144595732,8.772657069085133,1.2272722930677058,1.511111800254957,-3.7146990656286082e-06,5.581381702840136,0.0016409853147722983,9.967036009871366,0.008388225932783395,-2.6859591405203416e-27,0.3425526991698232
4800,8.986811722373718e-08,3.900221451993816,0.0011550486569960302,40.1916642464138,1.0560532915115293,1.4341359896479469e-05,201.7860155078064,0.005434107660725008,-1.0250863412790145e-26,0.4378700657308372,1.0987289365135026e-06,1.345027042216219e-05,0.4387965540784177,3.3841029921920667e-07,8.382488875722312e-08,0.01585077302789752,9.070148600429556,0.9298487684092321,1.5111138217310238,74.09207984951725,5.58140034620902,0.0016216922071428572,-2.292070589544903e-27,0.00044771254171418513,20.226849385015047,1.3435453160603402e-05,0.43769511602238415,1.2019867595266296e-06,0.02049593351276996,8.772863714867654,1.2271288958362327,1.5111230017839108,4.065693425150988e-06,5.581399956522564,0.0016368002695931418,10.014201905995892,0.008394065341245144,-2.6935073782949686e-27,0.35545198770028236
4900,-2.5658387904112237e-07,3.900220017432409,0.0011436911085375965,40.191379381788195,1.0560523703234088,1.4236999328420639e-05,200.83774666179744,0.0056280635754978,-1.0244001287647112e-26,0.43787246966502624,1.0920136490059412e-06,1.3344934889626663e-05,0.43879704712088285,6.051535548377252e-07,8.45114145257166e-08,0.01584767638807391,9.070214946598288,0.929772722818999,1.5111384112799628,74.0908933337499,5.58140448355384,0.0016242901866565119,-2.3042194526686805e-27,0.00045332673080254835,20.701693054780197,1.347710836441596e-05,0.4377019341487605,1.1932680376757962e-06,0.02047899154286116,8.773002405839721,1.2270451545131464,1.5111091259583027,8.304737973116637e-06,5.581393945511744,0.0016317319677778216,10.228804066149465,0.008515363342126634,-2.7012078689796732e-27,0.3579701922408257
5000,3.6774552044466455e-07,3.900227032273497,0.0011387963925158877,40.19093142601839,1.0560546620187983,1.4191403589630647e-05,201.58238544167202,0.005676828308220202,-1.0217091263602566e-26,0.4378740686735067,1.0897743686272865e-06,1.3255575404645952e-05,0.4387971470592452,2.60116591480359e-07,9.045202026246504e-08,0.01584189520528333,9.070277548836588,0.9297277906494027,1.5111423347576862,74.09024872676534,5.581403405162643,0.0016010063989900518,-2.324027649854817e-27,0.00047759027152726027,21.12611139665681,1.31711082338174e-05,0.43770919546554155,1.194641052554256e-06,0.020479416289300195,8.773170755465095,1.2268404343730874,1.5111312333015117,4.914049302418201e-06,5.581398515058542,0.0016195103318609164,10.521722973947822,0.008732341233248102,-2.7002681940747626e-27,0.3716184906730928
