miliseconds,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,p53_mRNA,ATMA,ATMI,p53_P,Mdm2_P,IR,ROS,damDNA,E1,E2,E1_Ub,E2_Ub,Proteasome,Ub,p53DUB,Mdm2DUB,DUB,Mdm2_p53_Ub,Mdm2_p53_Ub2,Mdm2_p53_Ub3,Mdm2_p53_Ub4,Mdm2_P1_p53_Ub4,Mdm2_Ub,Mdm2_Ub2,Mdm2_Ub3,Mdm2_Ub4,Mdm2_P_Ub,Mdm2_P_Ub2,Mdm2_P_Ub3,Mdm2_P_Ub4,p53_Ub4_Proteasome,Mdm2_Ub4_Proteasome,Mdm2_P_Ub4_Proteasome,GSK3b,GSK3b_p53,GSK3b_p53_P,Abeta,AggAbeta_Proteasome,AbetaPlaque,Tau,Tau_P1,Tau_P2,MT_Tau,AggTau,AggTau_Proteasome,Proteasome_Tau,PP1,NFT,AbetaDimer,AbetaPlaque_GliaA,GliaI,GliaM1,GliaM2,GliaA,antiAb,Abeta_antiAb,AbetaDimer_antiAb,degAbetaGlia,disaggPlaque1,disaggPlaque2
2100,4.951747132592609,5.077077571676735,95.03049852695584,9.994738428904077,10.000000000394628,5.706711019939821e-17,200.0,8.16314732467061e-21,2.606088531208602e-16,0.0,8.049162403632289e-10,6.6760029262087375e-15,37.43627713788083,92.3717117547823,62.822564999348714,7.208463285167735,499.99999821383597,3930.3277678876184,200.0,200.0,200.0,0.026509327384536624,0.000967152670761603,-5.089193546545722e-06,3.979718252194117e-06,3.4698317829342707e-06,0.00011630462643881017,2.8900013270948373e-06,2.7837043916192073e-08,3.429183793359423e-09,7.478025203380846e-21,1.704484151041838e-22,-7.347186599147557e-24,-1.2129550581992966e-24,-2.865100676492794e-09,-1.193654285823129e-13,-1.9238607092440495e-28,499.9893916706067,0.01043755206009569,2.1657020216685977e-23,3.837686887096534e-05,6.057957738426465e-20,3.0644185296119415e-31,0.017776116001737594,0.0014207995605229453,8.974116525274384e-05,99.98094390786954,2.2137271676853344e-12,5.2209505605942234e-17,1.805128798454836e-06,50.0,3.060921908483168e-29,1.80138020713793e-15,0.0,100.0,-1.180917429534476e-36,-7.130283395747547e-71,0.0,0.0,0.0,0.0,0.0,2.3342030067222548e-36,0.0
2200,4.951099823793307,5.08432624146564,95.02748944927251,9.994403224621058,10.000000000457904,9.879185754291727e-17,200.0,3.736440062528021e-20,1.428669261310049e-16,0.0,8.39563782670453e-10,6.537441881695388e-15,37.883281728503746,91.58268971443813,64.20633048015685,8.44792702734084,499.9999978584996,3930.1333483048143,200.0,200.0,200.0,0.03261933191993155,0.0015055614194096766,-7.093445801357692e-05,2.1004937591108524e-06,4.50507688714813e-06,0.000157970882922191,2.2037760478293537e-06,-7.570188723940585e-08,3.2706204886131536e-10,1.706894452160428e-20,-4.078707835544301e-22,1.2096404912335254e-23,5.901734124636295e-25,3.088403979252017e-10,2.149448317106827e-12,-5.459881957420085e-28,499.98891423025884,0.01118291883810791,2.1883450524181758e-24,4.144867269964782e-05,4.336033330162387e-20,9.386434405121682e-32,0.01841188916350637,0.0014793633771818672,8.656229722919944e-05,99.98037043124643,2.5227964186993423e-12,6.999239900937393e-17,1.938782262894635e-06,50.0,8.151248175394554e-27,1.7239945306313205e-15,0.0,100.0,9.920929805215001e-36,6.964664008475718e-71,0.0,0.0,0.0,0.0,0.0,-1.3733478254821205e-35,0.0
2300,4.94871878634445,5.085808215924537,95.02898399331208,9.994144640929647,10.000000000500016,9.190116181221775e-17,200.0,4.568227711510455e-20,4.0828201867209257e-16,0.0,1.0276578241854369e-09,6.6680374422379264e-15,34.70079300820636,91.22740962262515,65.23098324551381,8.812249859851073,499.9999978144937,3926.101675178903,200.0,200.0,200.0,0.035356058273568226,0.0009960961975898918,2.0497630083138724e-05,-4.627197618905799e-06,5.442752147374363e-06,0.00016760559114537525,1.6294755472678648e-06,-2.9149007896431145e-08,-1.247809471699274e-09,-1.060531626618631e-20,-3.8784893859098766e-22,2.325898972358854e-23,-6.094629184369416e-26,-1.7759016069998562e-09,-2.6737141641746573e-12,-1.4485027855330757e-28,499.98848551121415,0.011533644635440937,2.1545696270507093e-24,4.2001990757867884e-05,4.8766480061762045e-20,3.2366438803665004e-31,0.0189737510943754,0.0016145775762090727,0.00011014195019510916,99.97934457092725,3.097709625059128e-12,1.1723836733735343e-16,2.2141409877496536e-06,50.0,3.8221818177749505e-27,2.2070251854184532e-15,0.0,100.0,6.153691134801722e-36,-1.702273680631201e-71,0.0,0.0,0.0,0.0,0.0,1.2118715608724989e-36,0.0
2400,4.943121508380786,5.088048789050972,95.02872594288552,9.994093460812536,10.000000000504404,1.1756953212905864e-16,200.0,2.964674588804697e-20,3.228178009066257e-16,0.0,1.0569233092383358e-09,8.771515631415638e-15,34.05149918507633,90.44955817240083,65.54791255025648,9.449487185401374,499.99999746762325,3923.7736997038182,200.0,200.0,200.0,0.03630517424238599,0.0017349724555034676,-2.3887525534619373e-05,5.327312426624632e-06,2.416396046914999e-07,0.00017788442321138825,2.829269349307198e-06,-7.283130738029622e-08,2.11402851176463e-12,2.2027389285525176e-20,-8.745811236433018e-22,-1.8835389353585867e-23,-2.268367159266767e-25,4.288030993024001e-10,-1.561653026125781e-12,1.7513026100781694e-28,499.98801647596656,0.012368810530520497,1.9768748017295553e-24,4.3592445684165394e-05,7.13560641704085e-20,5.602295295980406e-32,0.019419286976996252,0.0016396412670779442,0.00011135525782447013,99.9784142294326,3.1431920206796567e-12,1.3182666621328565e-16,2.313882144972773e-06,50.0,2.3787179221489083e-27,2.21913999384224e-15,0.0,100.0,-3.159140875315407e-36,6.529506684227207e-71,0.0,0.0,0.0,0.0,0.0,5.917892232554353e-35,0.0
2500,4.940924014310712,5.0904226033396665,95.02496698895519,9.993879637404147,10.000000000552642,1.3059783356889135e-16,200.0,4.7251714761518645e-20,3.9319791272720445e-16,0.0,1.201088795084157e-09,8.763480492398211e-15,32.68852741641395,90.04192018911546,66.19595564871945,9.595027654190133,499.99999741747496,3923.0620411382442,200.0,200.0,200.0,0.04396654341565233,0.0022548307694982817,0.00011046382693596979,5.365037707139131e-06,-3.056031823598901e-07,0.00022253207506775952,3.1700661700348413e-06,4.5748227820712666e-09,6.143067759553162e-09,-2.397129614662128e-21,-8.081359032244488e-22,1.0307413453156942e-23,1.3256683035429907e-25,2.760658452658454e-09,-9.643954953775255e-13,5.190386505992339e-28,499.987263625106,0.012654061370676595,8.11835589014739e-24,4.716881560838381e-05,7.672715052745041e-20,3.3882571139731567e-31,0.020925916294108646,0.0017821796881426208,0.0001257825617194368,99.97795117379636,3.958176388061724e-12,1.4998658251570846e-16,2.526450948249715e-06,50.0,6.3396822166019395e-27,2.5412827048472612e-15,0.0,100.0,1.1083165334356305e-35,-7.247683589811166e-71,0.0,0.0,0.0,0.0,0.0,5.968288051914011e-35,0.0
2600,4.940254771010434,5.096143133207713,95.02106593108707,9.993617468866033,10.000000000596621,1.4846672152342582e-16,200.0,7.984222382389229e-20,4.458851871107076e-16,0.0,1.2522267827913605e-09,9.856210542597508e-15,31.176026543774423,89.85220988258695,67.3896662406661,10.260988420438444,499.999997274756,3921.2880226554475,200.0,200.0,200.0,0.04857005229142394,0.002939115109645789,0.00013201184171331737,-7.104388742730857e-07,8.081824121023055e-06,0.00022629262216131222,6.719198191893757e-06,1.9576737009967513e-07,-4.902696340388074e-09,1.0468966674823217e-20,7.001668990767808e-24,-7.512680731699106e-24,-1.3381989702724998e-24,-2.7290164352785544e-09,-1.0890689955972722e-12,-4.309563985075086e-28,499.9869372027903,0.013046712659212492,2.343323058629411e-23,4.932086361539573e-05,1.1794583238941612e-19,2.5036494564614254e-32,0.021355954416948344,0.0019296825184583065,0.00014172280861440877,99.97673846746405,4.5093244598253395e-12,1.3913767527622534e-16,2.7496387142318193e-06,50.0,1.2808773758300968e-26,2.952838587350387e-15,0.0,100.0,1.9836638698342406e-35,1.906609453909662e-71,0.0,0.0,0.0,0.0,0.0,7.172247291612078e-35,0.0
2700,4.93884029318373,5.098171649756971,95.01928899586518,9.99342861962822,10.000000000648626,1.8862671110599045e-16,200.0,8.72521533949181e-20,5.450822332340196e-16,0.0,1.3853894240090241e-09,1.2120930326931054e-14,30.23792717242911,88.79374313756998,67.89397549566377,10.736031864195516,499.99999693810895,3919.979722698079,200.0,200.0,200.0,0.053184628986995136,0.0026110458416580555,0.00012191237539930624,-1.5992513739743752e-06,-1.9373157288718107e-06,0.0002664154472511016,7.724536000446107e-06,1.3736022017781324e-07,4.473858110367041e-09,1.570063299559355e-20,-2.137387460008047e-22,-3.4783226428864536e-23,1.326668086336701e-24,2.167344000939687e-09,2.7233041946197563e-12,-3.1128130608788856e-28,499.9861768799671,0.013960704523875742,4.8019570177012895e-23,5.053367535106548e-05,9.832717527549105e-20,2.2043627351065644e-31,0.022340231328971786,0.0020148435042108147,0.0001448299693305834,99.97650072980585,4.75872691346629e-12,1.8460383023930535e-16,3.1036794270824053e-06,50.0,3.470280800491117e-27,3.5112885675302333e-15,0.0,100.0,1.7287017416494676e-35,1.715444264112769e-71,0.0,0.0,0.0,0.0,0.0,-1.4452320460809494e-35,0.0
2800,4.936246967631078,5.104964433105177,95.01697881874912,9.993251553979345,10.000000000732202,2.0999441850267835e-16,200.0,9.584531853543289e-20,9.159129000204678e-16,0.0,1.4680524623167113e-09,1.3824732196947898e-14,30.67414428804647,88.34539311749872,69.99094465981958,11.928236637138616,499.9999967009278,3917.3006525756477,200.0,200.0,200.0,0.05339822068777787,0.003527759015818243,0.00015733540958996403,4.325044816644891e-06,7.840822601605806e-06,0.0002873416215449761,8.043189987883016e-06,2.331670229086174e-07,8.398375053111144e-10,2.4680282920764965e-20,7.356021632678842e-22,-2.8016082828268644e-23,-1.8273327076663775e-24,4.000620545694914e-10,8.104824253624748e-13,-8.500837717927915e-29,499.98595959778555,0.014291073643617687,3.718109366236711e-23,5.3151652745754393e-05,1.3955089847717482e-19,1.7283703777158191e-31,0.022422654638108042,0.0021623903406642786,0.00016131923890597675,99.97501841331788,5.55215938551569e-12,1.815536049588028e-16,3.347187237135358e-06,50.0,1.7133756389579818e-26,4.12274591777487e-15,0.0,100.0,6.513441684912876e-36,5.048933080267094e-71,0.0,0.0,0.0,0.0,0.0,6.435011818540142e-35,0.0
2900,4.933467048842177,5.1051044707030435,95.01531473893245,9.993024546050806,10.00000000077663,2.399933734741856e-16,200.0,9.622433602984334e-20,1.1595299333388752e-15,0.0,1.5458220299993433e-09,1.5270090375437592e-14,28.797142028903735,87.94805240079329,70.47622324749024,12.658575584891977,499.9999964376995,3915.819915225477,200.0,200.0,200.0,0.05968677324110435,0.004633706727809397,8.91165465542018e-05,4.55281795940146e-06,9.148155956772429e-06,0.0002972026724499691,1.068469478829708e-05,2.120864946806567e-07,-2.4611959884819427e-10,3.345278540028474e-20,1.1514735181207462e-21,1.239969740178224e-23,-1.309242260483245e-24,2.6168604957207645e-09,1.4874053726668098e-12,-2.337598415798146e-28,499.9850269287689,0.01462943904758296,6.045929662838254e-23,5.556043444802258e-05,1.5315773183113178e-19,7.078440045022857e-31,0.023680292879522682,0.002203946245069144,0.00017876951411509098,99.97432222451914,5.946472983636245e-12,2.4012378682328075e-16,3.418360517547696e-06,50.0,1.7545485157092314e-26,4.158488621011524e-15,0.0,100.0,1.635052666040698e-35,-6.155880798854928e-71,0.0,0.0,0.0,0.0,0.0,5.52086523880818e-35,0.0
3000,4.931734022025767,5.112425152162388,95.01100000175718,9.992632366524974,10.000000000809846,2.583003591395766e-16,200.0,1.3686906131190598e-19,1.0873093960590016e-15,0.0,1.682458214614079e-09,1.5740180398362953e-14,28.046937085975365,86.75732510151336,72.91226842582354,13.068708072244743,499.9999964702617,3916.467457304954,200.0,200.0,200.0,0.06379110850759127,0.004816410635889312,0.00015687215758073368,6.458614146522364e-06,9.714886519078969e-06,0.00033286595434709777,1.179512001997603e-05,3.5873791853318004e-07,6.986722043422776e-09,4.770902282158173e-20,2.199549565120791e-22,6.89213175773388e-24,-1.626682516449292e-24,5.41987658045248e-10,-5.525312989167498e-13,-5.242816443546453e-28,499.9848573779964,0.014922807099538435,6.80368158312694e-23,5.528504119728304e-05,1.9275942210671686e-19,7.396067263538308e-31,0.02364429191854085,0.002325598522244579,0.00019160044566469343,99.97398363357256,6.099069346664691e-12,2.61404339198784e-16,3.7178873981236806e-06,50.0,1.9806471849037767e-26,5.018834356856931e-15,0.0,100.0,3.204035851971979e-35,-5.4620439265071905e-71,0.0,0.0,0.0,0.0,0.0,5.711107845768891e-35,0.0
3100,4.9289815800409436,5.116870575747707,95.00672697463249,9.992273868738108,10.00000000087162,2.8260998229102406e-16,200.0,1.4169365866285773e-19,1.3023452085657075e-15,0.0,1.7687906870346903e-09,1.8557124539552055e-14,27.006938234063767,86.7204216232446,73.724151666741,13.878915312114067,499.9999960247425,3913.2445792840385,200.0,200.0,200.0,0.07455671454761771,0.005304061350911002,0.0004088513123228845,7.200434406447883e-06,9.881006444232228e-06,0.0003471068184438532,1.4669574806067927e-05,2.596642882991727e-07,2.413976584470977e-09,5.5645848436957e-20,6.054670237369898e-22,5.768103930590009e-23,-9.14074766658547e-25,3.778736699573673e-09,-1.1771885166621187e-12,3.5591206583303624e-28,499.9840934699646,0.015971107891741432,8.023796944696418e-23,5.813211296921877e-05,2.174506926602024e-19,1.0994558084868198e-30,0.024526089386289026,0.0024472315870134576,0.0001971620472131543,99.97304429417858,7.269824075000235e-12,3.0241504451929557e-16,3.812120957452507e-06,50.0,2.3622236253620314e-26,5.338202273870881e-15,0.0,100.0,3.8999538950105343e-35,4.01200116935235e-71,0.0,0.0,0.0,0.0,0.0,9.608125770152261e-35,0.0
3200,4.924660030842069,5.117637616343643,95.00281327662904,9.992030926806745,10.000000000979021,3.5307957320100166e-16,200.0,1.8392325027912693e-19,1.5009029589562211e-15,0.0,1.8804450555744588e-09,2.0921069355776058e-14,26.796617468191478,86.00673982871699,72.5072502218641,14.401135492267187,499.9999959255526,3911.112960170023,200.0,200.0,200.0,0.07465927826188189,0.0066467835219502945,0.00031720583145245396,1.471082028000956e-05,4.276573383225858e-06,0.00039528486321121445,1.5174714414735272e-05,4.6809686041646827e-07,4.231371373828852e-09,8.572527136974244e-20,4.933766237364163e-22,6.036149305605442e-24,-1.4621056711168241e-24,3.6402365250558086e-09,5.03951528274685e-12,-2.7085288084522274e-28,499.983538028391,0.016439282992683546,8.475953511875818e-23,6.04265062180412e-05,2.227760740163166e-19,1.3264418167988966e-30,0.024919742523145463,0.0025507730816487716,0.00022306445841630243,99.97272355718435,7.846864692395622e-12,3.368984108677928e-16,4.112358041761754e-06,50.0,3.4295217230457173e-26,5.549202304486207e-15,0.0,100.0,4.1755562151895095e-35,-5.282159185081912e-71,0.0,0.0,0.0,0.0,0.0,1.1541193058758124e-34,0.0
3300,4.923694187618895,5.123484868432536,94.99876935867981,9.991974165988271,10.00000000102822,3.5224785082561664e-16,200.0,1.7693407608935791e-19,1.8917389838837674e-15,0.0,2.0540388389601846e-09,2.335371613180659e-14,24.890909243072613,85.05281599393679,74.77112354930519,15.152265080203746,499.9999956770201,3910.937504399069,200.0,200.0,200.0,0.08428191905874503,0.007327277122979042,0.0004255206563077266,1.3675755934074453e-05,1.5567529426352366e-05,0.00042168812279397223,1.8837942427791774e-05,6.010707329747041e-07,1.4173885091889006e-08,9.818131254063223e-20,1.646632870646314e-21,-2.1043986039171727e-24,4.313837162218464e-25,4.018764209636856e-09,1.8621530503308963e-12,2.6240580259873594e-28,499.98321897204545,0.01643589322167308,1.131384919287474e-22,6.0940705252463596e-05,2.6055177844345826e-19,1.5130389943565489e-30,0.026002409216970595,0.0026344774607947163,0.00023685072970471433,99.97191222841973,8.326344430202754e-12,3.4920271884153527e-16,4.3110003565959825e-06,50.0,3.252449145433956e-26,6.47128118279156e-15,0.0,100.0,4.394242970014929e-35,-1.1875207137177947e-71,0.0,0.0,0.0,0.0,0.0,1.987333073996076e-34,0.0
3400,4.9206922704159615,5.1235966576891805,94.99618167585129,9.991543588365943,10.000000001053568,4.0505022150857347e-16,200.0,2.299507903702924e-19,2.2723219578633287e-15,0.0,2.0932927377314044e-09,2.42619106384844e-14,24.43105526319074,84.81726174984674,73.94587572506406,15.038609302977775,499.99999534171087,3910.5190969709065,200.0,200.0,200.0,0.0866903093513452,0.009247244865891829,0.000526720287387186,1.4416269849032699e-05,1.1555726727588889e-05,0.0004523111669254963,2.1088993906617854e-05,5.985775086017204e-07,1.0880888471787683e-08,1.0739945749772299e-19,2.4505032884747583e-21,4.884189809517959e-23,1.928231883771412e-24,5.396806078656068e-09,3.292065577134803e-12,7.003207893387937e-28,499.9827654578664,0.01714032038823249,1.3253367985496827e-22,6.370070056072222e-05,2.9407860110254724e-19,2.228289809489506e-30,0.026677154560581874,0.0028467231708606063,0.0002456945106721974,99.97073031997166,8.588885821144534e-12,4.1815728775663965e-16,4.659507510218424e-06,50.0,4.593788348669885e-26,6.7280584380920194e-15,0.0,100.0,5.064591302760584e-35,-1.5509264139881925e-71,0.0,0.0,0.0,0.0,0.0,1.6540539103739294e-34,0.0
3500,4.9192208348283035,5.128155115463478,94.99308371192049,9.991363121752073,10.00000000115827,4.725905507410033e-16,200.0,2.4233427964269285e-19,2.3139643982235537e-15,0.0,2.2197731425990093e-09,2.653665099607321e-14,23.64774251023461,83.87102446326075,76.45421165384658,16.047749647646032,499.9999950071013,3906.9276819527604,200.0,200.0,200.0,0.0940641578540852,0.010783565359604043,0.0007328184615700239,2.308483227443792e-05,1.811840881957404e-05,0.0004646550211592537,2.3896570913275683e-05,7.6300697824055e-07,2.258008399960669e-08,1.095614601791033e-19,3.0289261331251e-21,1.1642505823029294e-22,1.2686499450350728e-24,5.083959901392019e-09,8.13868870470109e-12,5.531225433300282e-28,499.9822993515745,0.017539369003466858,1.5378795647724416e-22,6.657045138962638e-05,3.4398569656651403e-19,2.876375682813533e-30,0.02657702229518005,0.0028767712616949983,0.0002696093579215471,99.97054512198646,9.91428771944782e-12,4.764970166829815e-16,4.791346465758302e-06,50.0,5.23444872498377e-26,7.475374613369368e-15,0.0,100.0,8.196595034089428e-35,7.241028399757655e-71,0.0,0.0,0.0,0.0,0.0,2.7107582699767254e-34,0.0
3600,4.918249361573171,5.132250976082049,94.98643630839716,9.991257016909591,10.000000001227058,5.106500469814386e-16,200.0,2.775846637240967e-19,2.6769785678134048e-15,0.0,2.374173443045062e-09,3.009201349313123e-14,22.915443478506774,83.13527608897577,76.53190965712548,16.840509073760284,499.99999500691536,3907.5521489376147,200.0,200.0,200.0,0.10107899887047478,0.011742705233737783,0.0010099934960713722,3.5103752316908415e-05,2.9044556710189383e-05,0.0005230116889171597,2.7381138208122844e-05,8.728494477992705e-07,2.4415091764567695e-08,1.7135397309394837e-19,4.472004237874496e-21,1.4070057384995767e-22,2.2263878964802653e-24,8.872331193544178e-09,8.931521366542482e-12,8.384203568517448e-29,499.9817740316747,0.018458200362008115,1.9097162484791322e-22,6.888617247154852e-05,3.567207665341787e-19,3.5082846411090604e-30,0.027250109300788965,0.0029431986865981496,0.0002884322729972154,99.96987854365909,1.0100244404277829e-11,5.144087960551107e-16,5.060412574925486e-06,50.0,6.139320726411019e-26,8.11564233656775e-15,0.0,100.0,9.039651568454604e-35,5.842585095389697e-71,0.0,0.0,0.0,0.0,0.0,2.846509015926263e-34,0.0
3700,4.9130686509158314,5.134537804779751,94.97956836815717,9.990792134443963,10.000000001261762,5.987790865050705e-16,200.0,3.3000487671525286e-19,3.06418384796542e-15,0.0,2.5494121517395675e-09,3.162406342772159e-14,22.931441099212826,82.57032236804591,76.14042377062142,16.90093533148714,499.9999945581602,3905.282802431198,200.0,200.0,200.0,0.10949595509939652,0.012790539597158288,0.0011999949206195635,4.4230422440043e-05,3.3694928441054445e-05,0.000530300318891209,3.0028736568101052e-05,1.0911305922338627e-06,4.0956119346615346e-08,1.9470452142784524e-19,5.3946847620234814e-21,1.084530601073694e-22,3.912664479295381e-24,1.4068099701636538e-08,1.4001285325919138e-11,6.331896085172001e-28,499.9812567814266,0.018614576276700736,2.1270805878870357e-22,6.885723467502203e-05,4.048757148251173e-19,4.046810065415027e-30,0.02839733977764858,0.0031735091390194658,0.0003000741413627589,99.96834470017542,1.1477127192361507e-11,5.562658987964113e-16,5.462227441023215e-06,50.0,6.759625579817012e-26,8.66904479009575e-15,0.0,100.0,1.0972575145114522e-34,8.893477942730842e-71,0.0,0.0,0.0,0.0,0.0,3.982123258763446e-34,0.0
3800,4.91326697382289,5.140067618432281,94.97729778065012,9.99063901436427,10.000000001371138,6.624213432591163e-16,200.0,3.6163087119971513e-19,3.702534784303843e-15,0.0,2.655640257798236e-09,3.3347104552049653e-14,23.677387661815473,81.89449054781961,77.79350734428684,18.10866223888231,499.9999944175059,3905.6672842445346,200.0,200.0,200.0,0.11094598432917092,0.014685929449459937,0.0012400283164433212,5.082016144985815e-05,5.1362199284519395e-05,0.0005755437486722212,3.4258652122314695e-05,1.3698218244077013e-06,4.091249606494276e-08,2.2797805418540277e-19,6.878799231886364e-21,1.9745125816473926e-22,2.577098275100379e-24,1.2631386240865923e-08,1.8017960807694966e-11,6.484184941250406e-28,499.9808200201915,0.01918841441512016,2.4379995184951533e-22,7.014792855855557e-05,4.710491989722917e-19,5.045466542407131e-30,0.02896543581379014,0.0032633017678165887,0.00031950180945118883,99.96813745452151,1.1994854639140803e-11,6.096242655115873e-16,5.587282783383553e-06,50.0,8.351507888764286e-26,9.547524487663265e-15,0.0,100.0,1.5342535843316261e-34,3.215838468550791e-71,0.0,0.0,0.0,0.0,0.0,5.048819097174665e-34,0.0
3900,4.910927353739832,5.144140300935796,94.9682632852741,9.990315317720606,10.000000001432209,7.1577183935082995e-16,200.0,4.2206885236479653e-19,3.963692157398279e-15,0.0,2.8643019037738667e-09,3.642829032066243e-14,22.041099641292597,81.41786982770296,78.57040364836205,18.255167258421825,499.99999390844323,3902.9315434528908,200.0,200.0,200.0,0.11752533772657268,0.017237196236619533,0.0016496055875540655,6.333803085115678e-05,6.019794322386254e-05,0.0006297163440904762,3.983765789734456e-05,1.7184766597877869e-06,6.080767054148416e-08,2.5909022462361317e-19,8.936387588459177e-21,2.3752654900138987e-22,4.296313753362861e-24,1.9796312302631042e-08,2.2028953765445167e-11,1.6617540126048953e-27,499.9801377621806,0.019713769132519224,3.0372539946275793e-22,7.403264128059564e-05,5.139486777475789e-19,5.6549823587223186e-30,0.029366027094840114,0.003385188219679765,0.00032731295016000527,99.9675901059166,1.313573226442882e-11,6.843264759765819e-16,6.034655001997898e-06,50.0,1.020708367366954e-25,1.0219670726696385e-14,0.0,100.0,1.723011108083837e-34,1.6287674884428905e-70,0.0,0.0,0.0,0.0,0.0,6.004939283789623e-34,0.0
4000,4.908379609630933,5.146811836843794,94.96418607016548,9.990115504781468,10.000000001484112,8.07756341066832e-16,200.0,4.80189760657873e-19,4.595514384377191e-15,0.0,2.946118835325813e-09,3.952803879387565e-14,20.719941986918244,81.12050463846067,79.08282662085561,18.801464705824888,499.99999364943454,3903.61382923451,200.0,200.0,200.0,0.12761643698629074,0.019204197411739343,0.0018642744894287956,7.703204892702701e-05,7.969412600260302e-05,0.0006458119149957045,4.567148674707634e-05,2.0363973559269348e-06,7.661441243241103e-08,3.2174476491609154e-19,1.1027890927367713e-20,3.0156651294626263e-22,9.251169525710207e-24,2.7495483389836585e-08,2.810716873676486e-11,2.0733415084436102e-27,499.9800088500102,0.020390974068182813,3.2161495525952595e-22,7.6364535978466e-05,5.687985181973105e-19,7.50049760602492e-30,0.029438091852489173,0.003525028620723476,0.00035422947100890534,99.96650879152745,1.3656958813663626e-11,7.610886858813182e-16,6.250269928534369e-06,50.0,1.168464176871711e-25,1.1451845796426012e-14,0.0,100.0,2.140676353905956e-34,1.6401850077387107e-70,0.0,0.0,0.0,0.0,0.0,7.317641394394135e-34,0.0
4100,4.904484780494999,5.152558555019247,94.95822136343529,9.98985665261871,10.000000001562691,8.929651630708867e-16,200.0,5.578810157021158e-19,5.3288600704839776e-15,0.0,3.192690752077183e-09,4.204115042058836e-14,20.73877901357244,80.34518456617586,78.09905975471472,19.963132746566455,499.99999347570775,3900.671327031375,200.0,200.0,200.0,0.13408320730641773,0.021019910215139187,0.0022986783422637535,9.437137227845913e-05,0.00010528732032169627,0.0006745069770130864,5.079116585375419e-05,2.473276103968424e-06,9.958265779313685e-08,3.9010399839420764e-19,1.519923812870804e-20,4.258378435314929e-22,1.0628209999892732e-23,3.628162055265303e-08,3.3804208064918616e-11,2.8647401578637216e-27,499.9792249012468,0.020921082542105198,3.963199053123684e-22,7.784197851854416e-05,6.076022777479255e-19,8.875146013002206e-30,0.03010212074347109,0.003643568724417422,0.0003683339181889535,99.96572017485273,1.472036740649325e-11,7.953599620123577e-16,6.548414922773552e-06,50.0,1.4453219788659223e-25,1.1892461464447401e-14,0.0,100.0,2.548475350005305e-34,3.11923253796942e-70,0.0,0.0,0.0,0.0,0.0,8.237683978921004e-34,0.0
4200,4.901355609297645,5.15796991212511,94.9508087480046,9.989793320732522,10.000000001643006,9.48237354832e-16,200.0,6.064368971992458e-19,5.8062695813383905e-15,0.0,3.283340924593142e-09,4.5202401870259104e-14,20.683819441306618,79.95783046044721,78.98178860169841,20.27869874395124,499.9999933108496,3899.181012791902,200.0,200.0,200.0,0.14167692378525584,0.022634980048908973,0.002675851283550532,0.0001160969971666753,0.00012723546982543922,0.0007302544288988737,5.84091682940035e-05,2.9618135929496433e-06,1.2449611791812798e-07,4.817998202983935e-19,1.951741355507657e-20,5.598136008216837e-22,1.578559199488585e-23,4.787401544941666e-08,5.009888666183548e-11,4.745958981530336e-27,499.9790187741055,0.021201733815244872,4.336792373769808e-22,7.813643145963927e-05,6.850092489054074e-19,1.0299801991470478e-29,0.03142362259523491,0.003674341346212682,0.0003898437539458023,99.9652954854218,1.5797773834716826e-11,8.859824761651416e-16,6.815340263460821e-06,50.0,1.6827312642142118e-25,1.3114331343514382e-14,0.0,100.0,3.0362074446519185e-34,5.5756611172112854e-70,0.0,0.0,0.0,0.0,0.0,1.01957813867965e-33,0.0
4300,4.900095843089078,5.161091242772064,94.94222095502721,9.989631904803552,10.000000001745608,1.070510970121314e-15,200.0,6.933866263409377e-19,6.449447363644459e-15,0.0,3.4217082712977617e-09,5.0569689603424084e-14,21.421410544799116,79.29565149752156,78.76950453389246,20.6849944838173,499.99999292119145,3899.932114278251,200.0,200.0,200.0,0.14445321821872556,0.02519326395987222,0.003075349521490656,0.00014384811949673737,0.0001587846990683584,0.0007561433111018922,6.263904136520424e-05,3.485584756723968e-06,1.564913223077986e-07,5.502360097382685e-19,2.2426542760797242e-20,7.71559703990588e-22,2.448524416136194e-23,5.964960002373037e-08,6.106203298851948e-11,6.208797145522822e-27,499.9784796110249,0.021463928806391603,5.21062649513972e-22,8.121809011659953e-05,7.454856441314049e-19,1.2193290280887155e-29,0.03169847705090072,0.003774820819602225,0.00040565728262890023,99.96495559937456,1.70210911968866e-11,9.530749488974748e-16,7.0016280966508706e-06,50.0,1.937178448086688e-25,1.42551531944926e-14,0.0,100.0,3.953967520098602e-34,8.117777274692067e-70,0.0,0.0,0.0,0.0,0.0,1.255364714953082e-33,0.0
