miliseconds,species_17,species_67,s118,s119,s120,s122,s126,s135,species_3,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_18,species_19,species_20,species_21,species_22,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66,species_74,species_75,species_76,species_78,species_80,species_81,species_82,species_83,species_84,species_85,species_86,species_87,species_88,species_90,species_91,species_98,species_99,species_100,species_101,species_104,species_105,species_106,species_107,species_108,s138,s139,s140,species_68,species_92,species_94,species_95,species_96,species_97,species_102,species_103,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30
2600,0.0,0.0,3.443351483175196e-09,-3.124810011173095e-19,-1.0503455211710536e-18,2.311892154032383e-21,2.612051708133476e-23,4.4292202391501984e-20,0.0,3.251552989723405,2.1090490045036328,0.0,0.0,0.0,0.0,999.9999999737031,2.684148215172663e-09,0.0,5.640429736769247e-19,0.0,0.0,1.934120195931125e-13,2.260508094321501e-32,49.99999999995006,2.6732981386224596e-11,-9.532995872284293e-21,6.424078238447475e-31,65.10014762946506,0.0,0.0,14.776132947293066,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,19.631378173191486,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.634558714637423,0.03292058630531402,2.3522422160299905e-05,1.3040070745578855e-08,2.614458622428639e-08,999.9999999405779,7.131616669398534e-09,-4.1728947204615517e-19,8.500456652523916e-18,8.386565183208547e-10,2.009726389315881e-10,6.307287520476498e-13,-2.0876832666328003e-30,-5.390094676907763e-32,-2.347680340075004e-42,-2.96563728348741e-20,-6.400689409342502e-41,-1.0208933781800752e-42,-1.5932052687064245e-46,3.4299974816560215,99.9999999994398,0.0,0.0,9.860426253026906,2.1133607225656373e-08,-6.802677681856565e-21,4.6600016330839255e-23,-3.9369392097077326e-21,-1.5735100221022123e-25,1.1292256976922443e-25,1.6906583537994639e-22,-5.064042728739517e-25,2.5486851034198283e-22,60.0,1.2991213440101946e-23,1.9172292882657407e-22,1.4232240983821597e-24,-2.2576013130979803e-26,-1.6982124281220145e-26,-1.2925636942357945e-26
2700,0.0,0.0,4.2839232042864905e-09,2.899055217307175e-19,2.4965136256712654e-18,-1.3812071734868962e-22,1.0637934976921633e-23,-3.6177704448525053e-20,0.0,3.3466157377381784,2.147760350539558,0.0,0.0,0.0,0.0,999.9999999758696,1.900656241984162e-09,0.0,4.2864900674724864e-19,0.0,0.0,1.822923620038128e-13,-1.0653917468560985e-35,49.99999999982424,3.9003909104514486e-11,-5.709806536105269e-21,5.815523569481354e-30,65.04961223676962,0.0,0.0,14.065535291656527,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,19.869126293588227,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.702007445552349,0.03488328986673087,2.914852672462795e-05,1.5386870094019673e-08,4.335588031075904e-08,999.999999944342,7.529926681402118e-09,5.2720406392621344e-20,7.896702410236095e-18,8.979156287114242e-10,2.984799210366044e-10,9.591683310094832e-13,1.4170622906768192e-29,-4.8385401855907046e-32,-4.1779984715647023e-41,1.2325266503165533e-19,3.9834973534569005e-41,8.652247819226842e-44,-7.992368977184587e-47,3.3166548373004265,99.99999999893495,0.0,0.0,9.76718907244993,2.5982880710454218e-08,4.468107510110152e-21,7.592860802900368e-23,-2.1434151571469223e-21,-5.411164213816576e-26,5.903453638896317e-26,-8.02438129915378e-23,1.362328683545128e-25,-2.777143246783288e-22,60.0,1.9189337588613845e-23,2.186847822299412e-22,-3.9739418068439605e-24,-5.451906617420095e-26,1.495150710813607e-27,2.0076021578964218e-26
2800,0.0,0.0,5.8834841647457105e-09,1.7803989981316621e-19,1.756307287274399e-18,-2.9169166369548215e-21,-1.7192774565461102e-23,-2.0850109274028405e-20,0.0,3.1987303420612787,2.2634876328001714,0.0,0.0,0.0,0.0,999.9999999712483,3.814262899408111e-09,0.0,3.3776985121549614e-19,0.0,0.0,7.874303904767685e-14,1.921073781799056e-32,49.99999999960136,5.106393523630799e-11,4.99533458551352e-21,6.730107256528809e-30,64.25935359955224,0.0,0.0,13.444587957163666,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,20.38239077491483,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.678397388872463,0.035144610884738366,3.309910070451877e-05,2.2293649714414198e-08,4.779019782382532e-08,999.9999999209058,1.7142135692681398e-08,-1.249532056921846e-18,-6.753086892819689e-18,1.0540532876820624e-09,2.1975717869886547e-10,1.0042083602042372e-12,5.9709798599670356e-30,1.8959177470046636e-32,4.280785469912562e-41,1.661692415770201e-19,2.424686956375203e-41,-9.641160942361265e-43,1.3038655617511516e-46,3.2163677268981776,99.99999999901776,0.0,0.0,9.744066164975349,3.1731514269242816e-08,-1.2226531963466155e-21,-5.586981419427877e-23,5.088107303863199e-21,1.0536995377758623e-25,7.419025237913046e-27,-2.3917207326288857e-22,4.833930639647627e-25,-1.2480349416150729e-22,60.0,-6.527105785080567e-24,1.8618588647025413e-22,3.7213773269972025e-24,5.577859149332616e-26,2.692678104437848e-26,-6.4253802250347046e-27
2900,0.0,0.0,6.912462355810798e-09,7.41476630130112e-20,-6.233294896398921e-19,3.44153114948515e-21,8.042391624636135e-23,-3.889996032005816e-20,0.0,3.0771882969045072,2.286983020049555,0.0,0.0,0.0,0.0,999.9999999497087,4.662960257322708e-09,0.0,-7.253012025927563e-20,0.0,0.0,2.861962594099418e-13,7.133774490823662e-33,49.99999999946831,4.923266901966277e-11,-6.5452597731891975e-21,-5.560442894128831e-30,64.29677640378479,0.0,0.0,12.958215107553194,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,20.779808424790733,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.714298239544508,0.03698781033594966,3.818236446591097e-05,2.531138027019694e-08,4.6408261774057666e-08,999.9999998852776,1.5517003364155594e-08,-1.4449537702341987e-19,-7.665752018569513e-18,1.3187572269079693e-09,2.468948024664326e-10,6.11031028058815e-13,4.256859157757369e-30,-7.230762670214292e-33,3.603505091980082e-41,-9.231482254550459e-20,6.890242367137833e-41,6.016239094101867e-43,-1.821388393352471e-46,3.1703728509989695,99.9999999988703,0.0,0.0,9.70813574405845,2.9632530301668174e-08,-9.347675974251545e-21,1.8416426160610826e-23,2.7004870108440764e-21,6.148979867280135e-26,1.5170043196455988e-25,4.897490741866267e-23,-2.5835210031271937e-25,9.205981488186302e-22,60.0,1.7403822506615504e-23,-1.6617591208711759e-22,3.2394393188297546e-24,4.0359627209586016e-26,4.876562405302189e-27,-8.337801147050819e-27
3000,0.0,0.0,8.582495995042506e-09,2.326363939861058e-19,2.449066172905644e-18,-3.746848438209326e-21,3.665946481538014e-23,-4.086998589460831e-20,0.0,3.0908188811007222,2.368988921092536,0.0,0.0,0.0,0.0,999.9999999485558,5.512685261802636e-09,0.0,-3.3608241307364563e-19,0.0,0.0,3.4536387296257824e-13,1.3502625576406482e-34,49.99999999970523,8.930787717507067e-11,-8.359010406907489e-21,-5.251997691850682e-30,63.60264011805033,0.0,0.0,12.920420124831843,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,21.067756097543057,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.816487308486803,0.03859938239642252,4.128695606005801e-05,2.650284097440064e-08,5.988193725513286e-08,999.9999998864514,1.709739997161253e-08,1.4622385078543243e-18,4.081281604153953e-18,1.5406832081798301e-09,4.209473075036555e-10,1.5323455593605603e-12,1.6380831615152957e-30,9.109959914952723e-32,2.2313971401025391e-41,-2.2257320886080456e-20,2.4382415472401997e-41,-1.3837277321290175e-42,1.3318317162852516e-46,3.113026064227751,99.9999999987978,0.0,0.0,9.601778480287448,3.409668229870731e-08,6.87562276342819e-21,-9.198502956078961e-23,3.0848843602772783e-21,1.4276881153306305e-25,4.047506284914968e-26,-7.032263112419229e-23,-3.091386365618021e-25,5.815993768274751e-22,60.0,-1.6309683755448964e-23,2.3937853257551354e-23,-2.9807617192926657e-24,-1.8937681555478245e-26,-4.224711260965899e-27,1.3689554653557276e-26
3100,0.0,0.0,9.193198075457965e-09,4.496673096425011e-19,-1.707056534085928e-19,1.76126442096741e-21,-7.561666837006358e-23,-6.461242319638473e-21,0.0,3.068702247000334,2.4486447491281647,0.0,0.0,0.0,0.0,999.9999999381727,6.329709145376387e-09,0.0,-5.055733709494877e-19,0.0,0.0,5.392587324886641e-13,3.629147512488942e-33,49.999999999517115,1.1187695033773571e-10,6.604677303520289e-21,2.223563936983814e-30,63.81165535382215,0.0,0.0,12.632976432291665,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,21.36020878591872,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.888007470267516,0.04131043441183302,4.6362116323195075e-05,3.289797460637857e-08,7.143046516684075e-08,999.9999998456448,1.9970141726351096e-08,9.909731388062145e-19,-4.079955025514131e-18,1.653175949767132e-09,4.098972713650636e-10,1.8176414328063891e-12,-2.659627400923093e-29,9.90019418058786e-32,-1.180389419260984e-41,9.929839744958504e-20,7.052862644570273e-41,-1.1438201889281311e-42,-1.2963710149507834e-46,3.0552093855609104,99.99999999853748,0.0,0.0,9.583664402225564,4.2252135646769596e-08,-6.60228918220972e-21,4.054343389051943e-23,4.2927031690049344e-21,-2.4373300278360015e-25,1.568450198000695e-25,-6.05372734775066e-23,-2.109294345582994e-25,5.854885540287923e-23,60.0,1.5541203674649764e-23,-1.1539415080125437e-22,1.803911802834872e-24,2.697700805948331e-26,-6.991392612572546e-27,-1.7722326480826082e-26
3200,0.0,0.0,1.2434543397971295e-08,3.3156965235741976e-19,1.8215580818647046e-18,3.111234731162179e-21,-7.284567207440681e-23,-2.95295966322721e-20,0.0,3.013610944395195,2.533748801751359,0.0,0.0,0.0,0.0,999.9999999318195,6.601951276193511e-09,0.0,8.332621723797954e-19,0.0,0.0,5.69118576552544e-13,1.7406283161374456e-32,49.99999999910242,1.1315039745918469e-10,7.596950319946442e-21,-2.4023286746091794e-30,63.24958713672534,0.0,0.0,11.885099850230304,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,21.57320664323609,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.974431529181059,0.04298770379213531,5.664401121191356e-05,3.7042722976036575e-08,9.065998818428798e-08,999.9999998492235,3.297563497315756e-08,2.5691014064664624e-19,6.961185446721495e-19,1.9564235111556295e-09,4.80334044988761e-10,2.228932072394062e-12,-5.5754400073426835e-30,-4.4001886329218136e-33,-3.010465527941453e-41,2.0345227352209676e-19,-9.195161208054974e-42,-1.6370290806061754e-42,-4.1738954137663523e-47,2.930526723454597,99.99999999817226,0.0,0.0,9.478679931369788,5.040766216933287e-08,-2.884931841831799e-21,2.861948838680116e-23,2.752011891818331e-21,-2.238143223022675e-25,4.9943054110247046e-26,3.4623057835289023e-22,5.349650974488356e-25,-3.563882814314424e-22,60.0,-7.388497482907693e-24,-5.795135809707435e-23,1.2615073884846416e-24,-8.098630479393209e-27,9.936212444989426e-27,2.6543355224134056e-26
3300,0.0,0.0,1.2360829588969761e-08,2.785455583336819e-19,3.4213830251107907e-18,-2.5485726543660562e-21,1.0584049425525918e-22,7.239946987705665e-22,0.0,2.9630585413538926,2.60967150220893,0.0,0.0,0.0,0.0,999.99999991666,8.685189017022153e-09,0.0,2.9656457864271087e-19,0.0,0.0,5.38014820785782e-13,1.8881678161448265e-32,49.99999999908354,1.9702500782437728e-10,5.7376547181132126e-21,8.223778504650386e-30,62.99969184336388,0.0,0.0,11.699116676876837,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,22.354124819654277,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,9.046711713595224,0.04463039562797214,6.0283673725776345e-05,3.950293171755684e-08,1.0721852428042039e-07,999.9999997911907,3.754889088859616e-08,1.2462937782793947e-18,1.8790902344075294e-18,2.1747392928509204e-09,8.403506912678702e-10,3.54469641006812e-12,-1.044617180726522e-29,3.403544505465806e-33,-1.547113869012998e-41,5.425964408388188e-20,-7.285418737037667e-41,-1.510441306288793e-42,-2.0982961767650296e-47,3.0561851693148894,99.99999999781492,0.0,0.0,9.378000327997194,6.017017583398666e-08,-1.0696736107331301e-20,3.633593667471604e-23,-3.129296678195174e-21,-1.469551304324873e-25,1.4751651635452628e-25,3.9859116720411974e-22,1.6276103137113027e-26,-8.600611798032055e-24,60.0,5.919361222315139e-24,2.3495278301562904e-22,-1.5230981922337056e-24,-3.120682818932382e-27,2.1646031294517262e-27,-1.8695385935876224e-26
3400,0.0,0.0,1.6142370866606005e-08,9.489194424974383e-19,2.5709523332719636e-18,2.994041902540262e-21,-3.003388005763664e-23,1.907020050322434e-20,0.0,2.926113614983243,2.671058508237564,0.0,0.0,0.0,0.0,999.9999999038376,1.0244470621627003e-08,0.0,-1.6625126780043943e-19,0.0,0.0,6.988715554701256e-13,-1.8694771467318646e-32,49.999999999044526,1.9485103636847557e-10,-3.728944667408586e-21,-4.6471977715451424e-30,62.63367383905119,0.0,0.0,11.331417217207413,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,22.779020735876696,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,9.0374191631246,0.04568850242830586,6.564303762076601e-05,4.635951166014552e-08,1.209291958851624e-07,999.999999791471,4.186336472780913e-08,3.2878681970744134e-18,7.566200533420277e-18,2.868728373412797e-09,9.70932572586745e-10,4.170152500009783e-12,-3.1194624368353665e-29,6.712125305677721e-32,-3.7216289446174833e-41,2.7694913388803587e-20,-6.027737078395045e-41,1.4501096021059794e-43,-2.371286949382547e-48,2.8145228339479527,99.99999999752984,0.0,0.0,9.369470414217426,7.618370275669487e-08,3.488780769237644e-21,-1.697781349924405e-23,-3.459707502373661e-21,6.846955377494469e-26,9.160398910182898e-26,1.5159730249039086e-22,3.7894628899317515e-25,1.4832648717893096e-21,60.0,2.1942194739329134e-23,2.1987734220901338e-23,-5.512008876890761e-25,-5.897578495646999e-26,1.30212200916281e-26,1.654849499374869e-26
3500,0.0,0.0,1.655137918730563e-08,6.598547443979717e-19,4.0018727590581355e-18,7.884511666998258e-22,1.9336559084126784e-23,5.740939046773994e-20,0.0,2.921749600785523,2.735242447561056,0.0,0.0,0.0,0.0,999.9999998870858,1.1781646826877402e-08,0.0,6.814849845418839e-19,0.0,0.0,1.1472743598409507e-12,1.608320317450831e-32,49.99999999869652,2.4883276316650353e-10,8.870326358638115e-21,-1.6433480055421678e-33,61.866458843865715,0.0,0.0,11.471408615278515,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,22.816316860446275,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.991885200001843,0.04825429222127141,7.684567011464937e-05,5.0786287801473895e-08,1.3601385661925197e-07,999.9999997370022,4.4485701213035396e-08,3.3400774726488626e-18,1.888785313241138e-17,3.2464867246506136e-09,1.03188781548554e-09,4.626833511269748e-12,6.5241442256665e-29,1.8064099502299225e-31,-2.0902527963956174e-41,1.3143605427529296e-19,7.773719852310008e-41,1.4993746929251445e-42,1.2030772982825874e-46,2.8357433339281073,99.99999999705088,0.0,0.0,9.306559776057492,8.65268316433793e-08,6.287443500488152e-21,-3.136614287772327e-23,-7.970750230187306e-22,3.260920643209903e-25,1.0616517347622673e-25,1.5016905545928392e-22,2.792610920067704e-25,-1.0820039053019525e-22,60.0,2.8261218185427596e-23,1.188484355454579e-22,-2.566342271116626e-24,2.4864912508429996e-26,3.9726686661093107e-26,3.0681236829967096e-26
3600,0.0,0.0,2.0707304148512982e-08,1.177296673675025e-18,4.199788497214862e-18,1.7756935199836323e-21,9.382327967269999e-23,7.600069002351017e-20,0.0,2.7705557544946036,2.7948768109480007,0.0,0.0,0.0,0.0,999.9999998672499,1.259935382971778e-08,0.0,9.259510307048255e-19,0.0,0.0,1.1778286682294086e-12,2.8343826160741315e-32,49.99999999822696,3.3182297349066713e-10,4.432967628819459e-21,3.838768065612803e-30,62.08138255166748,0.0,0.0,11.23448432774539,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,23.353216413132042,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,9.007978402319196,0.049962379416773804,7.969799481342901e-05,5.393253857102584e-08,1.4753597430290178e-07,999.999999692948,5.9148074725321425e-08,3.6011228515692074e-18,2.5985393034877044e-17,3.771789218054697e-09,1.226506236041291e-09,5.173674978495951e-12,-1.7315290016259252e-29,-3.8580708125221174e-32,9.108873900784745e-42,2.349782718320878e-19,-7.168969418497452e-42,3.114157618606926e-44,-2.1095438556675293e-47,2.906797523759392,99.99999999654501,0.0,0.0,9.291172959060656,8.996406733296802e-08,2.984467976057684e-20,8.098366886574673e-23,6.028130468446382e-22,-9.583405244170192e-26,-1.7040002809642093e-27,4.430427236748292e-22,7.795291366509895e-25,4.2196838557631967e-22,60.0,3.932682735265454e-24,1.6578797297103399e-22,7.114035270982976e-25,5.422359744227737e-26,-8.13519500401032e-27,9.746065041976271e-27
3700,0.0,0.0,2.1261432104056227e-08,1.805595355840989e-18,4.316197844488946e-18,7.383829641164021e-21,1.2347944820150381e-22,1.204868792879786e-19,0.0,2.8702881770589124,2.793813632645321,0.0,0.0,0.0,0.0,999.9999998569933,1.468809964956615e-08,0.0,1.109272273762443e-18,0.0,0.0,1.4560410395663611e-12,2.4265155548330447e-32,49.99999999794076,3.73199095352893e-10,1.2194303344690998e-20,6.673278970945195e-30,61.643181593062266,0.0,0.0,10.532761864646194,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,23.07540104778716,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,9.063029674173597,0.05181920504501732,9.278899990620411e-05,6.496951695799681e-08,1.758068490544709e-07,999.9999996743185,7.197552223647031e-08,7.086416844128765e-18,1.870162186338317e-17,4.322047649436285e-09,1.642664547556926e-09,6.829605845257455e-12,4.0032730782717545e-29,8.30760347384717e-33,4.157009190692053e-41,4.375893251861884e-19,3.3196648311018847e-41,-2.1780387310014276e-43,1.4231643145571183e-46,2.7022304222986295,99.99999999597709,0.0,0.0,9.223865201439986,1.059261974473245e-07,3.2045513788435375e-20,3.8673150755440286e-23,1.3198007751161288e-20,3.517685818609774e-25,1.9181357578264227e-25,3.371125363944724e-22,7.0370316199737495e-25,6.243818098377004e-22,60.0,3.1315901148602394e-23,4.0677246749386236e-22,4.642105526339255e-24,2.587065028697552e-26,3.300524123347729e-26,5.750183725340779e-27
3800,0.0,0.0,2.4299761957340075e-08,1.798020119191745e-18,7.562621529408395e-18,6.4291812820086855e-21,1.4786770451786728e-22,7.997126851974945e-20,0.0,2.776506986270136,2.8434845586966597,0.0,0.0,0.0,0.0,999.9999998397058,1.8157582371941258e-08,0.0,1.9493537379366836e-18,0.0,0.0,1.6670138464036497e-12,1.2962780554393113e-32,49.999999997560195,4.421485218761058e-10,1.8701531433458453e-20,1.1900634098800268e-29,61.38471871717445,0.0,0.0,10.122123126425269,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,23.99957183588069,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,9.283561923000116,0.052760552385783956,9.784008848054375e-05,7.162819073069531e-08,1.9789662604190667e-07,999.9999995924076,8.335637593895523e-08,8.243682299763657e-18,4.37049815340426e-17,4.6965967966634515e-09,1.9553026105500858e-09,7.352088730327947e-12,3.9378424669239943e-29,2.671915672957564e-31,1.9147098581010758e-41,3.5826021422911704e-19,9.602784861302665e-41,9.581562702684624e-43,2.942274922044236e-47,2.8411646997824844,99.99999999517951,0.0,0.0,9.086592947114704,1.262850968290763e-07,3.6478089381167185e-20,2.4199981849345163e-22,1.3031373044054583e-20,4.972576769498997e-25,4.242006335461096e-25,8.816491839071446e-22,8.135251759182049e-25,2.7754422288380865e-21,60.0,4.891892131208112e-23,5.992456611136643e-22,7.109424324973655e-24,6.16144347897443e-26,3.3771491790770693e-26,5.58634077453445e-26
3900,0.0,0.0,2.7894009138947908e-08,2.814117619111853e-18,1.018249806636041e-17,1.2530621557857707e-20,2.8082871726958367e-22,1.8003609034881042e-19,0.0,2.8524755251201284,2.9083175023458208,0.0,0.0,0.0,0.0,999.9999998018268,2.1465362777923397e-08,0.0,2.7981048275093196e-18,0.0,0.0,2.1375498366239223e-12,2.872473394371732e-32,49.99999999693748,5.084465775946666e-10,3.62219584098297e-20,1.838464021119982e-29,61.385103449653904,0.0,0.0,9.90299734044054,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,24.01379439452171,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,9.289696898480805,0.05482328667785682,0.0001097321771327897,7.831165364119624e-08,2.1209023617359135e-07,999.9999995492391,9.185579487875099e-08,1.1645053925092032e-17,4.7725548358434057e-17,5.186473497978248e-09,2.265085219136535e-09,9.9317962767273e-12,1.4311838922336153e-28,2.522989623773607e-31,6.135289746852336e-41,7.480214390508719e-19,9.457790663012173e-41,1.998115388382628e-42,2.05514501152783e-46,2.7148114575600992,99.99999999474572,0.0,0.0,9.052428602496022,1.35042275769873e-07,5.790083442961833e-20,2.6810397777716813e-22,1.48220221231326e-20,3.776734277622156e-25,5.648154356727903e-25,6.308932325505638e-22,8.089083980489775e-25,3.1817355965766115e-21,60.0,6.891284772648904e-23,8.1008359654671415e-22,7.975889137578675e-24,1.272102560512548e-25,7.212527831111887e-26,4.626472544863499e-26
4000,0.0,0.0,3.09711150119804e-08,3.557416560283639e-18,1.592701558835613e-17,2.5980572222839036e-20,3.242067790611165e-22,2.0245990354847583e-19,0.0,2.620019034935901,3.0416659685978824,0.0,0.0,0.0,0.0,999.9999997905285,2.4300303842133457e-08,0.0,3.513861790365941e-18,0.0,0.0,2.4611366321141517e-12,4.795434767330607e-32,49.99999999658003,6.176321964097151e-10,4.7402607171300016e-20,1.8682377509162052e-29,60.922239143769616,0.0,0.0,9.953489127647824,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,24.240166199153702,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,9.276837868640184,0.05567762292968861,0.00011732542196963142,8.86978744644071e-08,2.468167960221678e-07,999.9999994825591,1.1055951397609006e-07,1.4308470065149393e-17,6.050714137979019e-17,6.092105985352841e-09,2.6633237646465523e-09,1.1260533822782869e-11,1.9039271175864996e-28,2.3950781736466063e-31,8.808325787673285e-41,1.1062305148969014e-18,3.3832057918388585e-41,2.5841855265513878e-42,-6.65396858422614e-47,2.74337592547753,99.99999999386945,0.0,0.0,9.025552160383665,1.6509685434304716e-07,1.0216372822511271e-19,2.801886156189932e-22,2.247436439030856e-20,9.130818497599353e-25,5.729007879019388e-25,1.158638718764886e-21,1.4240068498445698e-24,4.6028637921623906e-21,60.0,8.229662283994201e-23,1.040012680093967e-21,1.5382007418705228e-23,1.9377132371386325e-25,1.1782100101322344e-25,8.004212259395327e-26
4100,0.0,0.0,3.659487823389833e-08,4.1507472747870645e-18,1.975762627754071e-17,2.7389897814362234e-20,4.736626439087901e-22,2.6432238150960086e-19,0.0,2.6098836238817373,3.0021046944022203,0.0,0.0,0.0,0.0,999.9999997477966,2.7905642125256863e-08,0.0,4.934308400063943e-18,0.0,0.0,3.11479827965592e-12,9.114986214504792e-32,49.999999995917086,7.647741244771438e-10,6.75958156700609e-20,3.2301706979178655e-29,60.56228085952889,0.0,0.0,9.557912123213889,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,24.316460607076625,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,9.245447449607198,0.058637199809254324,0.00012914177566657458,9.363768252302943e-08,2.6605935583374637e-07,999.9999994424593,1.2474762099606762e-07,1.838277777089923e-17,9.123333414111214e-17,6.958269179492707e-09,3.2301367984673766e-09,1.2860621168811828e-11,1.820585347024472e-28,6.502180268426069e-31,6.91028075390265e-41,1.480970230540576e-18,5.486720036292223e-41,6.420051605941633e-43,1.1413495016401565e-47,2.621234673210152,99.99999999315745,0.0,0.0,9.000504569429912,1.784928098028762e-07,1.2044901776947268e-19,6.295723068455269e-22,3.111825370461731e-20,8.138985166838006e-25,9.48102198961222e-25,1.8393768618951077e-21,2.6738301302846578e-24,7.516835524991196e-21,60.0,9.229611373459246e-23,1.3756561328816992e-21,1.564268592817822e-23,4.060049855182204e-25,1.5352140004342077e-25,1.2269699326061838e-25
