milliseconds,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52
4000,99996478.95490108,1.751166908863618,3893.2396015566374,5646.665624259197,121746.72605835194,49899354.76013488,0.004099315789392156,8.858232924179405e-07,2.250792732026613e-13,97331.10220198955,8863.720209156863,12938.24948856684,30843.458659037216,2.975322231916148e-14,1.1938457680664572e-14,18750.000000009975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12651.249226355989,96527.7794594583,0.019493928776675492,0.0,0.0,0.0,0.0,0.0,0.0,3.6684940245811396e-06,0.0,0.10170842892493188,268.0778205693003,0.0,274.9919445590505,30.65419050914543,0.0,0.0,0.0,18750000.000010088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4100,99996470.56085135,1.7748095663864976,3870.0112821577695,5710.445913654803,120947.53616015473,49900178.39370156,0.004401852147446423,9.477798890168775e-07,2.653741025562354e-13,98576.85503855272,8348.624863940187,12755.554149560872,30676.00555450909,3.586036798790925e-14,1.555509303125025e-14,18750.00000000992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12771.361829343326,97400.6963645649,0.020115996608112346,0.0,0.0,0.0,0.0,0.0,0.0,3.91862003339467e-06,0.0,0.1038685102271106,276.961843295773,0.0,274.9920936989375,30.768074838555354,0.0,0.0,0.0,18750000.000010036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4200,99996465.08888502,1.845409739903098,3839.0515817427204,4273.950737342039,120918.149873519,49899406.71333155,0.004586666608123683,1.0157571547917248e-06,2.867666596128096e-13,98321.38425653582,8426.414899273748,12285.385524483934,30922.505211424468,4.101713462051985e-14,1.769129134750201e-14,18750.000000009924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12191.457970376923,99088.76476383967,0.02103206147589651,0.0,0.0,0.0,0.0,0.0,0.0,4.050451794507693e-06,0.0,0.10337427693448296,275.0979863039757,0.0,274.9920512950369,30.797492868009883,0.0,0.0,0.0,18750000.00001007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4300,99996473.93697315,1.8559523671144549,3834.5855502907416,4734.631700914373,124150.50697654214,49899176.065781765,0.004787930622154595,1.1162953641594164e-06,3.298406492713229e-13,97155.93094320416,8803.645097101047,12206.951702296145,31299.002904259418,4.9172868887360137e-14,2.0991103520349226e-14,18750.000000009903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12079.75627315371,100120.71691928641,0.02217099532790561,0.0,0.0,0.0,0.0,0.0,0.0,4.280980897428945e-06,0.0,0.10349060583496145,272.8176845692524,0.0,274.99200483488454,30.842705021084186,0.0,0.0,0.0,18750000.000010006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4400,99996437.11879216,1.901802103322123,3861.0694918965924,5623.804753495924,124524.14653090658,49899158.51210125,0.00489719111135303,1.1827460139098225e-06,3.663673749109844e-13,99414.47619498479,8072.512621543768,12148.877719639877,30773.187303742885,5.5672707999856897e-14,2.535452134279914e-14,18750.000000009895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12095.561268908654,100569.0376377598,0.023592072940952467,0.0,0.0,0.0,0.0,0.0,0.0,4.473661915561853e-06,0.0,0.10353986265841238,279.0028636029779,0.0,274.99202359677633,31.5762462370076,0.0,0.0,0.0,18750000.000009913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4500,99996427.0252897,1.9130549450744867,3894.7736000343075,4407.514310492472,126517.72234685822,49898029.86246393,0.005075254652433507,1.2951630019105859e-06,4.206556596949313e-13,98212.4328090782,8571.78471180018,12169.297894997297,30700.668967921738,6.220657705923766e-14,2.993059729364243e-14,18750.000000009957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11830.876125144998,101509.287515092,0.024871163576920693,0.0,0.0,0.0,0.0,0.0,0.0,4.558077331544688e-06,0.0,0.1044105711962587,280.65495004909815,0.0,274.99183102149686,31.863667024850745,0.0,0.0,0.0,18750000.00001009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4600,99996516.05418247,1.9306054337475071,3849.40137889929,5185.53497677498,126619.39417098777,49897733.34631264,0.0052660038130728955,1.3463961993785238e-06,4.656734379355505e-13,99650.36994535991,8435.2427275488,11756.000319223285,31426.98196646497,7.03122078434918e-14,3.512184836085131e-14,18750.000000009935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11714.500125320978,102589.05597490181,0.026002041511383644,0.0,0.0,0.0,0.0,0.0,0.0,4.805980431309788e-06,0.0,0.1055037819919891,281.56017666695254,0.0,274.9918792428186,31.867076611620924,0.0,0.0,0.0,18750000.00000999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4700,99996492.84429683,1.9720879126724689,3928.1934100902477,4153.7242281848885,127628.1824143169,49895750.57798274,0.005537103452227043,1.4715342730296838e-06,5.09637953562705e-13,98533.53230129056,9347.422707195676,11947.876210153809,31075.240375329173,8.081979623599206e-14,4.046826191987604e-14,18750.00000000997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11746.50718101656,102444.5562587822,0.026934109964349272,0.0,0.0,0.0,0.0,0.0,0.0,5.026237491973729e-06,0.0,0.1046023036304182,281.03789535889933,0.0,274.9919419665462,31.95076476099888,0.0,0.0,0.0,18750000.00000996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4800,99996490.08331299,1.9943761609632333,3845.326298007658,4114.764341000682,126641.92926792233,49897489.207829036,0.005687766133756215,1.5197710364977797e-06,5.703317641077115e-13,100864.0540002628,7858.998299880407,11899.9715460528,31010.13808594955,9.071521387442876e-14,4.615073586631081e-14,18750.00000001008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11480.731751620246,103482.51218983877,0.028242751483871252,0.0,0.0,0.0,0.0,0.0,0.0,5.2487711633921535e-06,0.0,0.10622046941628331,283.7012227969255,0.0,274.99192882742796,32.31444335348896,0.0,0.0,0.0,18750000.000009954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4900,99996518.61369023,2.024582929690167,3864.136774459192,5519.880420599229,128139.6394207201,49895965.21263193,0.005720918090598964,1.6223502288302583e-06,6.132719220431363e-13,99021.06391469057,9150.782663568882,11711.477833339706,31087.778449935424,1.0258758161124206e-13,5.338124085456338e-14,18750.000000010066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11509.118872220844,104864.49019927093,0.028794748214282045,0.0,0.0,0.0,0.0,0.0,0.0,5.37860887414617e-06,0.0,0.10515754332904849,285.11045562530506,0.0,274.99201835803854,32.34755731926088,0.0,0.0,0.0,18750000.000010066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,99996480.2233048,2.0388227677527615,3890.0145215831944,5213.502293081512,129759.56621260993,49895031.463335454,0.006025621086653056,1.728435302740176e-06,6.750857762939333e-13,99158.5117748966,8460.650852427216,11550.158339287302,31196.60257025187,1.141701024620431e-13,6.07399156947753e-14,18750.00000000992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11443.227412287959,105365.80544059603,0.030226839350041904,0.0,0.0,0.0,0.0,0.0,0.0,5.6282742618150275e-06,0.0,0.10597008600937717,286.31294844569396,0.0,274.9917810907878,32.34493919881851,0.0,0.0,0.0,18750000.00000993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
