miliseconds,Cyclin_D,Cdk4,Cyclin_D_Cdk4,Cyclin_E,E2F,Cdk2,Cyclin_E_Cdk2_inactive_phosphorylated,Cyclin_A,B_Myb_active,Cyclin_A_Cdk2_inactive,Cyclin_A_Cdk2_active,APC_Ccdc20_active,APC_Ccdh1_active,Cyclin_E_Cdk2_active_unphosphorylated,p21,p21_CyclinD_Cdk4,p27,p27_CyclinD_Cdk4,Cdc25A_active,p27_CyclinE_Cdk2,p21_CyclinE_Cdk2,p27_CyclinA_Cdk2,p21_CyclinA_Cdk2,p53,p16,Rb,Rb_E2F,Rb_PP_E2F,Rb_PPP,ATM_ATR,Mdm2,Intermediate,NF_Y,Cdc25A_inactive,Chk1_active,Chk1_inactive,Cyclin_B,Cdk1,Cyclin_B_Cdk1_inactive_unphosphorylated_cytoplasm,Cyclin_B_Cdk1_active_phosphorylated_cytoplasm,Cdc25C_active,_14_3_3_sigma,Cdc25C_Ps216_phosphorylated_active,Wee1,Wee1_phosphorylated,Cyclin_B_Cdk1_nuclear,p21_CyclinB_Cdk1,B_Myb_inactive,Cdc25C_inactive,Cdc25C_Ps216_phosphorylated_inactive,_14_3_3_sigma_iCdc25C_PS216_phosphorylated,APC_Ccdc20_inactive,APC_Ccdh1_inactive,Cyclin_B_Cdk1_nuclear_inactive
2300,0.07013662602126693,5.048082182086035,7.3278451316987825,0.0009127755390367631,4.404884970774164e-06,14.99993458461889,0.0010724115571065242,3.901149783212539e-05,6.637460149108859e-13,0.00039596233660128875,9.056996329116955e-05,0.09898469705837015,0.9011171304335811,0.0007676068574784825,0.00016903787765607978,7.238633177274894e-07,13.880520278886022,0.11911586805314449,9.887746573917457e-05,1.000221081268456,3.557675716750589e-09,0.00010763206640098759,4.8912969550585876e-11,0.0266593146904246,0.0055813776122229835,0.049659876870068786,1.8663753945257082,0.08460468030455044,0.01000334533397252,0.0,0.002378325331057921,0.0,2.1616725043855969e-07,0.000989475326944158,0.000935145634980168,0.9989101126573929,4.5379212778295086e-08,10.000002314629299,9.883921130170947e-05,9.884730556622113e-05,9.80395849873546e-07,1.0949655843016755,1.4492646216717933e-08,0.001463470566066634,1.2228236520880335e-14,2.1650825281665359e-10,6.78534092335477e-16,1.9492081081337715e-07,2.4497950454994462e-05,0.00017110694922809597,0.00540368152707874,0.9010308021965621,0.09887959946990198,1.7303835733052055e-16
2400,0.0715195574724025,5.04961745951992,7.326650234929187,0.0009106179934962269,4.553639230643235e-06,14.999932814232826,0.0010763496874612681,3.8938907074773514e-05,6.146516304630905e-13,0.00039571571340790305,9.037135803729417e-05,0.09892834403222098,0.9011655921775898,0.0007675927273237684,0.00018514946279595267,7.959404898002043e-07,13.874245248327895,0.1273148613392025,9.87795646169662e-05,1.00022844855579,4.277963955251442e-09,0.00010798898754384033,5.2847574894156347e-11,0.026668908086608236,0.005810494812796541,0.04963796833996187,1.8655673774851982,0.08704306439218094,0.0100035788011832,0.0,0.002450870490641187,0.0,2.2939704340962542e-07,0.0009895029336069614,0.0009987185091990339,0.9990532995517705,4.690575493323822e-08,10.00000247281152,9.877471709787752e-05,9.875317136074822e-05,9.790517213954854e-07,1.076563742470976,1.4361204825538379e-08,0.001470354574053334,1.321639003513369e-14,2.2594021787866716e-10,8.008097918465215e-16,2.0330337304063212e-07,2.5397315142791224e-05,2.9315545332258235e-05,0.004788403118120783,0.9010669964615086,0.0987754609633257,1.8318355620331817e-16
2500,0.0749933108064437,5.050921653294397,7.321926960382263,0.0009045195231041287,5.278551086960329e-06,14.999928668900148,0.001078590187268044,3.891114799532447e-05,6.848324853451477e-13,0.00039553201605505424,8.998137451101482e-05,0.09886206146066816,0.9012505005617376,0.0007594218489559527,0.00019368668926720415,9.104728542372063e-07,13.870366958140272,0.1333697961381176,9.874321568699731e-05,1.0002354893899925,4.178179467122081e-09,0.00010834259995249742,5.8175922115262963e-11,0.026676309141186298,0.006111469257189381,0.049617106128944585,1.8623267259357172,0.08754195460300727,0.010003782325685358,0.0,0.002494202857268042,0.0,2.3290443167984122e-07,0.000988803595758584,0.0007274930598395193,0.9991914947639047,4.9948224197921805e-08,10.000002574250873,9.875457346147058e-05,9.876219225057916e-05,9.789980022378805e-07,1.0910145321230238,1.450167697204786e-08,0.0014915845286414128,1.3738064631371595e-14,2.3881837634022725e-10,9.524717165722157e-16,2.3490819944057573e-07,2.5571451384263293e-05,-0.00019084581748001923,0.004327636010248551,0.9011515718134511,0.09874522938886779,2.0046305925919275e-16
2600,0.0756628808047677,5.054461115336811,7.312289927195618,0.0009024143817659589,5.414839304954384e-06,14.99992841175115,0.0010846510205101971,3.886750463419334e-05,9.92269401227021e-13,0.0003953745903037192,8.9641363876834e-05,0.09884182974978846,0.9012934177521525,0.0007537831347503692,0.00019163247882163524,9.032876011211038e-07,13.86340978181576,0.13492555438348086,9.869999104038341e-05,1.0002414592261974,4.559339005424395e-09,0.0001083757435687503,6.258053279970916e-11,0.026681787778207084,0.006224530918169987,0.04960394896932684,1.8577281792470295,0.09126093754565577,0.010003886451151937,0.0,0.002578720199334023,0.0,2.441314194816483e-07,0.0009884866823026003,0.0008424886930071594,0.9993676720353184,5.1050220929612023e-08,10.000002658459898,9.865747026985249e-05,9.867532668682031e-05,9.778815818535051e-07,1.0630631132810962,1.4462466074597755e-08,0.0015186731417573581,1.508171173723016e-14,2.510282939497304e-10,9.737059158097203e-16,2.6176046614741955e-07,2.719308115777799e-05,-3.999063532521034e-05,0.004804737703556125,0.9011739570478726,0.09870789874930785,2.1533609944125645e-16
2700,0.0768234786001881,5.056674533099476,7.309134073324928,0.0009005366892860798,5.792488046200402e-06,14.999924393400526,0.0010854371303966037,3.885460243729722e-05,1.0753363672772749e-12,0.00039510731157460055,8.949739421945808e-05,0.09877246013570469,0.9013572745706193,0.0007453643701308499,0.00020156510332816404,1.0336618301759723e-06,13.858990834658643,0.13857058743165218,9.865177935175979e-05,1.0002480703206216,5.076847104785644e-09,0.000108936145667799,6.420776829287432e-11,0.026691760892238233,0.006480312040541096,0.04960520081155424,1.8565732645673212,0.09783679515730995,0.010004283892802519,0.0,0.0027520706026730357,0.0,2.505728967417528e-07,0.0009881892332850375,0.0005561955608771726,0.9993341976000838,5.139826360374971e-08,10.000002677522376,9.860954020114073e-05,9.865824624539935e-05,9.769254534243754e-07,1.057450182563813,1.4285052218791059e-08,0.0015341709296390524,1.5543844352753213e-14,2.608271602555241e-10,9.820824160556197e-16,2.798157226436785e-07,2.8025401505242753e-05,1.830959486435592e-06,0.0046381454011352055,0.9011882565630571,0.09868165646484263,2.3300656888633295e-16
2800,0.078563535317057,5.059734604771847,7.292750976355012,0.0008931976418776674,5.913400605419862e-06,14.999923315326013,0.0010877515082399452,3.8808666593605684e-05,1.2401150147403883e-12,0.0003950075685324211,8.876079933350135e-05,0.09873546445114732,0.9013711140206014,0.0007405307460716065,0.00021171353137836732,1.1045762280443618e-06,13.852387278110292,0.14781559389801543,9.861953247388376e-05,1.0002541037412376,5.18209154977772e-09,0.00010926543503407356,6.88926405090683e-11,0.026695263765000327,0.006686369619844247,0.049588054585795266,1.8489231859066118,0.10052673979686942,0.010004831219434353,0.0,0.0028013126034301303,0.0,2.6957059753645243e-07,0.000987370363740771,0.000545914804984445,0.999446204093298,5.3909387930807594e-08,10.000002890104884,9.85922905224137e-05,9.86021250751334e-05,9.762120506724236e-07,1.0482689174259978,1.4316221107622224e-08,0.0015574029525038044,1.6404624202969495e-14,2.6385401490175314e-10,1.1605028706557815e-15,3.329939356076412e-07,2.9025728790469743e-05,-7.973294301399507e-05,0.003560806012286358,0.9012556076698125,0.09863642140907501,2.7075037741394424e-16
2900,0.08112377709911536,5.0600404864820545,7.287566066358555,0.000892855985573921,6.316222531154772e-06,14.999920724923081,0.0010927304263772715,3.872205245917002e-05,1.2928234947400232e-12,0.00039481364152479167,8.835504659489006e-05,0.09870373757467776,0.9014447551013484,0.0007369915464872761,0.00021667023578334513,1.1828131767516472e-06,13.848465923979852,0.14729586937783334,9.858577243496898e-05,1.000263049683681,5.5813600635190705e-09,0.00010951284706700521,7.076498051399487e-11,0.026708377566177357,0.006844474174433124,0.04957569913291938,1.8493075930582248,0.10541057580756823,0.010005144261625354,0.0,0.002909644923279469,0.0,2.702866341684894e-07,0.0009872033385617755,0.0004943631052077424,0.9994453415198946,5.552371080703149e-08,10.000002900327798,9.84992333359427e-05,9.855345120684088e-05,9.759384094736178e-07,1.0565414663329338,1.438435336587487e-08,0.0015932873890809314,1.7743931083121732e-14,2.6992425497297354e-10,1.3540960573177252e-15,3.646023335031715e-07,3.050186836534649e-05,-0.00011737956166557425,0.003576146104193648,0.9013221587452053,0.098569194148315,2.8372207025099353e-16
3000,0.08196704723627773,5.063437589496018,7.283117890308989,0.0008880703716832958,6.6335386154060135e-06,14.999918163223175,0.0010952148693882874,3.8679973989862145e-05,1.4072208411929844e-12,0.0003947511668926563,8.821814772922654e-05,0.09867627870214547,0.9015226154363215,0.0007302213887381083,0.0002298772256925622,1.2632030410032314e-06,13.841232013181859,0.15847285598882144,9.84957253372093e-05,1.000263729671632,6.2541905124834165e-09,0.00010995785078913141,8.045892226554661e-11,0.02671605126047799,0.007028739646890727,0.04954622682441432,1.8460126201998268,0.10880434023365923,0.010005218798523473,0.0,0.002961438749747902,0.0,2.872341628504534e-07,0.0009870602752610762,0.0004789003971475911,0.9994781266542615,5.7485748643318375e-08,10.00000304392702,9.849558976129687e-05,9.851781582403191e-05,9.75386477968465e-07,1.0486662351647111,1.4367350050615893e-08,0.0016087322959562223,1.833887940102549e-14,2.7704592545885935e-10,1.5492154395920952e-15,4.110632605341375e-07,3.099428213942594e-05,-0.0001898081835446724,0.0030745449336784868,0.9013628176770074,0.09848683819374521,2.96657279900158e-16
3100,0.08407316163509782,5.0650301998402085,7.27438865504811,0.0008832916087651056,7.164265882738387e-06,14.999915478298009,0.001096413148876754,3.867106889337078e-05,1.590162489509364e-12,0.0003944049316908206,8.778132258637709e-05,0.0986094517333181,0.901537520995831,0.0007256047871932814,0.00023222573186377433,1.374534912476353e-06,13.83657617731077,0.1584214196857039,9.847149029931838e-05,1.0002734808957499,6.402231964031981e-09,0.00010988390425340846,8.426450515391342e-11,0.0267184219626466,0.007251877766070892,0.04953935441387001,1.8428777897656718,0.10971889363874765,0.01000543288093273,0.0,0.0030037493305946467,0.0,2.9120118041496637e-07,0.000986476803761838,0.000526986230740061,0.9996697922053925,5.8266838137763804e-08,10.000003151806295,9.843718950290898e-05,9.845219138168068e-05,9.744922469087846e-07,1.0357798324031624,1.4328294550802026e-08,0.001612933372091164,1.8848612685817887e-14,2.935340202472841e-10,1.523828748893984e-15,4.111125986252174e-07,3.1500268718919715e-05,-0.00019754252258879105,0.002696068359960874,0.9013575932155057,0.09845197794294994,3.2548915500240237e-16
3200,0.08607603417831278,5.066377426404979,7.273012371623531,0.0008789484648312511,7.6094945049439785e-06,14.999911600432695,0.0011007581582625973,3.860124873808021e-05,1.993469239974358e-12,0.0003942618148984621,8.7252487154073e-05,0.09857177037923424,0.9016123597226547,0.0007219314005840427,0.0002422199295269079,1.4138171616198043e-06,13.831147514143765,0.16796529748522646,9.842873126409443e-05,1.0002770972692046,7.0957086548837745e-09,0.0001105004867229305,9.06046102286739e-11,0.02672667004955232,0.007644888869603319,0.04951631227265221,1.839301778362554,0.11573823120345,0.010006014701214278,0.0,0.0030896592875885075,0.0,2.984700927490791e-07,0.0009861403448529244,0.00035986685471883165,0.9995185505254147,5.991534835815521e-08,10.000003178772532,9.833601851990412e-05,9.83500989871817e-05,9.736034546352505e-07,1.0303203068996083,1.4239409327273287e-08,0.0016434188747545969,2.0014104161117122e-14,3.0519783149408634e-10,1.8615503887810166e-15,4.718104596739155e-07,3.376602551165609e-05,0.00015030467644823621,0.002196401226571507,0.901447975546701,0.09845098847624414,3.347281668075603e-16
3300,0.08641382461505538,5.06861663182775,7.263287146693723,0.0008788837734237145,8.068457559133612e-06,14.999910720707792,0.0011015693133294817,3.857094326756799e-05,2.1675923909423107e-12,0.00039425003910741784,8.678999583661046e-05,0.09855758626970022,0.9016328435414209,0.0007153044435184652,0.0002469214448179458,1.5195713397006446e-06,13.831700716264681,0.1691522667796916,9.835079005675441e-05,1.0002813024470276,7.302964152378314e-09,0.00011050054876608928,9.121083003645527e-11,0.026737681147988406,0.007746323303875114,0.04951959473159742,1.8358619027090086,0.11895164562128584,0.010006081202495,0.0,0.003187737072518834,0.0,3.069675637432418e-07,0.0009854433916101208,0.0002489849961120153,0.9996266631569672,6.105339657690607e-08,10.000003303480387,9.833795943593545e-05,9.833268303194458e-05,9.731894445631648e-07,1.032055837255542,1.4275444857482917e-08,0.0016480029549117683,2.0713425997757375e-14,3.134869826704218e-10,1.9209414156633876e-15,5.091806268923387e-07,3.434562017203171e-05,0.00014326879231010958,0.0025382298765440916,0.901479970554206,0.09839691766308489,3.720034804247412e-16
3400,0.09008746370255823,5.0713159064139814,7.254122366278036,0.0008762486795068119,8.384897385520744e-06,14.999909075802693,0.001104897005132106,3.850537518140956e-05,2.414370791742497e-12,0.00039392177042484023,8.661555756603495e-05,0.09847473645783959,0.9017190581155661,0.0007116765066104585,0.0002586767767631449,1.6398910333763557e-06,13.823853899288487,0.17773027046672643,9.830034894566853e-05,1.0002903901148994,7.48473431475059e-09,0.00011094887817323279,9.893897303450876e-11,0.026744893004878454,0.008038961640296303,0.0495024817126978,1.8291412138944227,0.12112720285960836,0.010006784687122584,0.0,0.003292542796209352,0.0,3.110305789191057e-07,0.0009848449595101865,0.00031833060377640796,0.9996527983053244,6.22533116431469e-08,10.000003379038219,9.825792889220779e-05,9.830386804828554e-05,9.723142062243145e-07,1.0238209033794725,1.4140289192331436e-08,0.0016731403526161544,2.1625145928872162e-14,3.233492944103047e-10,2.164661924179125e-15,5.66595823232494e-07,3.4661643264704956e-05,0.0001931162508987899,0.0015021467707274005,0.9015463858679936,0.0983169000798058,3.8761208706215835e-16
3500,0.09075509828214653,5.072183459549029,7.253115573209656,0.0008713138916155755,8.92029575615001e-06,14.999904377885738,0.001110947698254949,3.8464012764470575e-05,2.585008506970935e-12,0.0003937370118357395,8.607656408319326e-05,0.09844013977896661,0.9017062544223867,0.0006996243368200437,0.00026752689621762174,1.7133469512336847e-06,13.819975185320747,0.18362863028540247,9.826483103409331e-05,1.0002900669746078,8.014245332068367e-09,0.00011134518379036885,1.0414605307062945e-10,0.02674526198945303,0.007986120636797297,0.04947123675628217,1.8284709254433575,0.12659804368120284,0.010007142758906828,0.0,0.0034559960343657423,0.0,3.1940200060827677e-07,0.0009848009330366788,0.00023328119922703039,0.9996708294462519,6.247616042591828e-08,10.000003573293782,9.820113835044944e-05,9.825654641744475e-05,9.720202601919739e-07,1.0368941926427269,1.4046271548398236e-08,0.0016946620415394945,2.2893108338200987e-14,3.3354835098870814e-10,2.2294556859589264e-15,5.751704851865422e-07,3.5384347486878e-05,-9.273117226420521e-05,0.0022011624346613416,0.9015808272627774,0.09828005026782696,4.403813866415388e-16
3600,0.0928681266944394,5.075243795299569,7.243283673832467,0.000868497595234039,9.17527246313019e-06,14.999902421922064,0.0011111736807118558,3.842337756030104e-05,2.7782716838327257e-12,0.00039365027375338487,8.582931451878803e-05,0.09838927357279956,0.9017907375728765,0.0006968619845580893,0.0002713803630767018,1.7750499108707786e-06,13.815767489191225,0.1884801133319526,9.818969326416297e-05,1.0002936154163908,8.294499207579425e-09,0.00011171107711554065,1.1396168945399535e-10,0.0267552465698205,0.00817352456632913,0.04946051239803146,1.8236123171451881,0.13023244021827432,0.010007238539624477,0.0,0.00341801970453465,0.0,3.3694872988449695e-07,0.0009844442263424813,0.00040287617325819933,0.9996125861902644,6.51633843886287e-08,10.000003718729568,9.813699372955955e-05,9.820824488882346e-05,9.71437544940572e-07,1.0329610432166778,1.4032622952891584e-08,0.0017125477637046492,2.4078759204423335e-14,3.4102844838155933e-10,2.5417516758112677e-15,6.469775268044148e-07,3.7632873179224646e-05,-8.741207168679179e-05,0.0009991874636474107,0.9016109041606212,0.0981837758921974,4.656363434474085e-16
3700,0.0949157208170554,5.075790754040414,7.231610126379762,0.0008643737108232651,9.457324660984577e-06,14.999898396439816,0.0011134033904728372,3.839184866977484e-05,3.0261358697938814e-12,0.0003933512064924391,8.531584554026998e-05,0.09837953628448234,0.9018599670755884,0.0006934026965246702,0.00028349010179310553,1.881145571927999e-06,13.811401704177559,0.19178232830157818,9.817178830260496e-05,1.000303909201949,9.08085826393401e-09,0.00011201784460419537,1.1408835248158731e-10,0.02675731560555403,0.008565749470625595,0.04945648835718851,1.8207191997365202,0.13041943663493563,0.010007767502604865,0.0,0.0035523379401136263,0.0,3.3858835862143836e-07,0.0009835975185978779,0.00023181970987561586,0.9998748107466544,6.555585128766839e-08,10.000003788337798,9.81412459410695e-05,9.814390235327742e-05,9.712301855220902e-07,1.032765005672224,1.4050036275495802e-08,0.0017541109366522964,2.48787020711637e-14,3.4721088568217957e-10,2.662338238842965e-15,6.786709365891124e-07,3.818504278923146e-05,2.597786217706924e-05,0.0012139356314442118,0.9016506872224971,0.09816379086206094,4.901799604132718e-16
3800,0.09676369866568683,5.077447298376701,7.228979221965291,0.0008584753765941244,9.808040582425416e-06,14.999895998640056,0.0011184863041470126,3.834480830986367e-05,3.33238265481431e-12,0.00039336321438333214,8.549049648100766e-05,0.09831024161439804,0.9018971005800266,0.0006890210498271929,0.0002823538757593828,1.957232700195488e-06,13.803055691808813,0.1919116226809334,9.811432722261371e-05,1.0003055027084593,9.322583132745938e-09,0.00011222690962432949,1.2238579982467233e-10,0.0267671715828729,0.008581769497087754,0.04942857861428056,1.8175821988185745,0.13262390193346196,0.010008142109850826,0.0,0.0036434797693606085,0.0,3.5651425342829816e-07,0.000983336540648453,0.0003157842230117347,0.9996897028761549,6.669352936675297e-08,10.000003863669102,9.805030187694388e-05,9.806336192821171e-05,9.704161476721957e-07,1.022877248504181,1.400595425979876e-08,0.0017484124022158595,2.582295189677244e-14,3.5819871631075084e-10,2.9161798271653372e-15,7.206746456302669e-07,3.9510912416403126e-05,0.00016625371492191344,0.0007963874974271619,0.9016828123342858,0.0981450858363375,5.172837185504509e-16
3900,0.09637974146143014,5.0800845128134275,7.224704529024302,0.000855749587316188,1.0413637448622731e-05,14.99989466241987,0.0011195391111653965,3.832854143614622e-05,3.676127753568278e-12,0.0003931213687487557,8.467755812719422e-05,0.09824253552695678,0.9019185165610996,0.0006822987912297817,0.00029921381487807056,2.062722468923257e-06,13.795703900623655,0.19681626353478668,9.802116152911487e-05,1.0003114299170381,9.919107059877745e-09,0.00011260910583543505,1.317038452073971e-10,0.02677914553999308,0.008949343138751476,0.0494215691557892,1.8126064990224737,0.13892776846533494,0.010008345400167873,0.0,0.003750618004002352,0.0,3.6456828034124453e-07,0.0009829755514914706,0.00024113508354654863,0.9998118577258975,6.867339243214212e-08,10.000003896799683,9.80279446384275e-05,9.799662036099853e-05,9.698420825843513e-07,1.0102196502822696,1.4035523120386509e-08,0.0017709213195063766,2.639156936154561e-14,3.594560315743664e-10,3.240630368762947e-15,7.975405618341515e-07,3.9579171668035244e-05,-0.00020350128158977187,0.001364724026618433,0.9017476565771473,0.0980378019951666,5.515509907937442e-16
4000,0.09797237180374795,5.082336986762371,7.218704989197075,0.0008536077983369879,1.0840105322782808e-05,14.999891469143623,0.0011210542137804831,3.828613930196559e-05,4.023150772065436e-12,0.0003930061519710247,8.443110900899543e-05,0.09819756344399778,0.9019652019495327,0.0006804858036725045,0.000304531871119205,2.163018180594531e-06,13.794117476861038,0.20785034127883506,9.797353109942593e-05,1.000313705673326,1.0547514034547683e-08,0.00011286381376436266,1.3665269101669043e-10,0.026777231561827267,0.00914255523162587,0.04939647705548307,1.8104182884120947,0.14277426015806174,0.010008975772937903,0.0,0.0037790574885582778,0.0,3.7048825975656476e-07,0.000982879422821809,0.0002421382651251263,0.9999420828131689,6.945821617609823e-08,10.000004078808145,9.796862840828333e-05,9.797693521647209e-05,9.68917914276667e-07,1.0061231213984478,1.4083102336450278e-08,0.0018030819063590052,2.786356594100604e-14,3.6741628107800657e-10,3.4624994622002682e-15,8.25115234563178e-07,4.123045134665815e-05,-4.6039342920159226e-05,0.0009264344836447931,0.9017661548692624,0.09801808755132468,5.74321426821401e-16
4100,0.09970057082396853,5.082540305732744,7.207044254090795,0.0008491060774923535,1.1460889568221762e-05,14.999889882272495,0.001127322343866573,3.8214530192890415e-05,4.449232931519509e-12,0.00039276107356686515,8.40116766580317e-05,0.09816670355876517,0.9020552609499429,0.0006785036149540284,0.0003115990451912855,2.3496874396091666e-06,13.789094999074333,0.20761971269432697,9.797016834287103e-05,1.0003147432474575,1.0937280281285952e-08,0.00011316116700054602,1.4086803460324603e-10,0.026786536019588903,0.009286897755656259,0.04938034527606903,1.805471135342932,0.1424799941972619,0.010009041338002341,0.0,0.00394178429161993,0.0,3.716861659962903e-07,0.0009825132686486961,0.00024260133730847288,0.999727145197973,7.089845486832178e-08,10.000004197821953,9.78754501000958e-05,9.79457186237238e-05,9.690483651773682e-07,1.0102787343141535,1.3972818088206607e-08,0.0018146463238175,2.8877507668206334e-14,3.7325134294325415e-10,3.773423891911797e-15,8.749036103565662e-07,4.224649167956511e-05,0.00017076760201678714,0.0011641639414308252,0.9018360420844498,0.09799755701954102,6.099321732252415e-16
4200,0.1020387667162939,5.084356744492096,7.199048844661207,0.0008485379491622247,1.1897446044339891e-05,14.999888655920586,0.001127548716635276,3.82272134572661e-05,4.889639976173256e-12,0.00039247326535156516,8.389012150440822e-05,0.09813022093007741,0.9021042952431404,0.0006787320465470297,0.00031500801996258836,2.4653276331996055e-06,13.781393308272689,0.21597001913453387,9.787361381365804e-05,1.0003179107264633,1.1178270742817702e-08,0.00011319751491450526,1.4927225869563945e-10,0.026796835968876432,0.009595257076623299,0.04938499029226208,1.801478303155315,0.14957761150940502,0.010009676440371644,0.0,0.0039510507639342295,0.0,3.879758779944227e-07,0.0009815195932753448,0.00013318911538157563,0.9997582573302214,7.264610950234512e-08,10.000004323629126,9.787648254615308e-05,9.789775649221775e-05,9.677331295633841e-07,1.018210662669943,1.4033884879750384e-08,0.001849689026462508,3.026296011407349e-14,3.886361060713162e-10,4.001467121685235e-15,9.493491830259474e-07,4.315741339176036e-05,-0.00013681840339418422,0.00024298879992018507,0.9018755085755469,0.09793194205012942,6.493030165184041e-16
4300,0.10300620550516411,5.087430812374619,7.190913906532908,0.0008450160393557863,1.1955312206269587e-05,14.999884396493385,0.0011314686358192439,3.816367816050442e-05,5.2579664023151965e-12,0.0003925239043240733,8.360613289661e-05,0.09811201588068294,0.9021207641474721,0.0006720160586714924,0.00032017104164773307,2.4832049219598757e-06,13.775559377568472,0.22168585883960712,9.781725705542149e-05,1.0003216245703372,1.1562295027482031e-08,0.00011371672742212435,1.5379881672108164e-10,0.026799989857049813,0.00986762537886974,0.049363713434528056,1.7977394460518306,0.14869577382592616,0.010010185023154584,0.0,0.004142445112798764,0.0,3.940030067577566e-07,0.0009817198236009334,0.00021596674419468423,0.999873780510241,7.212646154320364e-08,10.000004383244999,9.783128097090857e-05,9.783640178734422e-05,9.672899079794085e-07,1.0053315975854114,1.3946361034875581e-08,0.0018634870243267893,3.111517002966462e-14,3.979270446649942e-10,4.160377878072792e-15,1.00530781098676e-06,4.470223027162416e-05,8.794268998519586e-05,0.0001605808317102312,0.9019116808831266,0.09786342311117653,6.707907404619824e-16
4400,0.10515779360904585,5.088598543520375,7.189664641629009,0.0008385173844974846,1.2784061895138749e-05,14.999883740471056,0.0011327538534911862,3.8115673357192165e-05,5.636948431144848e-12,0.00039215618593889303,8.287546626283963e-05,0.09802139301062945,0.902158678952697,0.000672457358105418,0.00032619527979743434,2.6208948286880144e-06,13.773932924026461,0.226526182405498,9.781084355364897e-05,1.000323273703949,1.2202389479474556e-08,0.00011368833080629887,1.5932674994274163e-10,0.02681317175499042,0.009830191505563855,0.04935341357303372,1.7945647023030757,0.15617531822234312,0.010010514410435186,0.0,0.00421436440751025,0.0,4.034126218257413e-07,0.000981077206156314,4.330010374650399e-05,0.9999800919464373,7.271319439596164e-08,10.000004440205899,9.773129417128438e-05,9.774978415427308e-05,9.672351954339645e-07,1.0105554043721585,1.39467129760077e-08,0.0018886166633371945,3.24455840713987e-14,4.055617116432247e-10,4.5107080120216665e-15,1.0805851182845797e-06,4.519824750318504e-05,3.6125821907076175e-05,0.0003546957723354731,0.9019708887436688,0.09785478609237847,7.302120967152096e-16
4500,0.10680735592004365,5.0901594136749555,7.1831249426185835,0.0008374581493538161,1.3227921970201072e-05,14.999881321567988,0.0011383958824417277,3.807454321172086e-05,6.179726902742671e-12,0.0003920153162745597,8.257849395624272e-05,0.09797691337376285,0.902194964954615,0.0006608103472635129,0.0003390508142262239,2.718016413716477e-06,13.769566843393537,0.2273033399324355,9.772340819871291e-05,1.000323446292593,1.2599997766443549e-08,0.00011433122884735221,1.7189526261891146e-10,0.026815066727697446,0.010266442713458194,0.04933035119393808,1.7923871675417054,0.16016762329308476,0.010010838177200852,0.0,0.0043108511432166305,0.0,4.1097495973454107e-07,0.0009804627352598626,7.286320378813949e-05,0.9998783825108105,7.581815331912847e-08,10.000004572996753,9.771366341901454e-05,9.776395807991323e-05,9.664223315008237e-07,1.004873219163157,1.3798314674946205e-08,0.0019042301419187194,3.3906240449891665e-14,4.113965278409576e-10,4.829971704433609e-15,1.110874340049242e-06,4.6273949669760435e-05,0.00018235357721665894,0.0007167392029332236,0.9020023508380308,0.09775524282342458,7.533180970809518e-16
4600,0.10708583904187109,5.09252476868291,7.173718922888526,0.0008360614498413126,1.3575227914606253e-05,14.999879918800273,0.0011379844362569148,3.8032314995585325e-05,6.4723288183487504e-12,0.00039194455757163716,8.267971727281978e-05,0.09792305470582419,0.9022775374793744,0.0006619680507454725,0.0003423069635764454,2.850149698574072e-06,13.76669539627993,0.2337880767879847,9.770818407743323e-05,1.0003273998485953,1.3477682102657693e-08,0.00011444307906473634,1.740876547745263e-10,0.02682390442483275,0.010449707947726658,0.04931587466943369,1.791521466601012,0.16165744977447563,0.010011198382573845,0.0,0.004337795376898342,0.0,4.12011687320476e-07,0.0009801139828567137,-4.189472691701966e-06,0.9998031070446058,7.722892533235696e-08,10.000004619820496,9.762546483836016e-05,9.7715900223037e-05,9.654531713121956e-07,1.0056136176772168,1.3807616399490058e-08,0.0019140087904324246,3.429948637340716e-14,4.1545697922498007e-10,5.1214790270170155e-15,1.1826520864962033e-06,4.7694890213547756e-05,-8.095287906549835e-05,6.957588522691954e-05,0.9020434418886388,0.09771531387338091,8.0683376471065e-16
4700,0.11077510779346789,5.0954412734776335,7.170635051173945,0.0008310178547892021,1.4184725719445777e-05,14.999875901434379,0.0011408088192785837,3.801323481391731e-05,7.0703179965206875e-12,0.0003915975758338062,8.213824621909613e-05,0.09787645151304113,0.9023314820224798,0.0006597208955425178,0.0003572747161931874,2.9879951416452914e-06,13.759104036129962,0.2384363858861212,9.764994498286876e-05,1.0003378020923954,1.3768856436233672e-08,0.00011462331180307794,1.84986359421735e-10,0.026832709992699478,0.010564171742573332,0.049300939516988614,1.785549907078975,0.16618452146286963,0.010011551500753803,0.0,0.004490021041342332,0.0,4.2169851086774377e-07,0.000980047785127373,7.83274237373284e-05,0.9997968998401319,7.720365749288806e-08,10.000004771080766,9.757962559456562e-05,9.764603036031176e-05,9.656616706416997e-07,1.0018650972342773,1.3729697104853564e-08,0.0019435579079365927,3.6280116302472333e-14,4.3403430964701874e-10,5.530930695735877e-15,1.2849812238625738e-06,4.746169163202333e-05,0.00019825242860113538,0.001104711603111749,0.9020880745611058,0.09768027445528808,8.300412013132955e-16
