miliseconds,NatP,MisP,Ub,E1,E2,E3,DUB,Proteasome,ROS,E1_Ub,E2_Ub,E3_MisP,MisP_Ub,MisP_Ub2,MisP_Ub3,MisP_Ub4,MisP_Ub5,MisP_Ub6,MisP_Ub7,MisP_Ub8,MisP_Ub4_Proteasome,MisP_Ub5_Proteasome,MisP_Ub6_Proteasome,MisP_Ub7_Proteasome,MisP_Ub8_Proteasome,degUb4,degUb5,degUb6,degUb7,degUb8,totMisP,refNatP,AggP,SeqAggP,AggP_Proteasome
4100,500.0000003321186,0.04067319714440633,476.4676481823865,80.44411505272569,95.6672909836226,99.99986084945819,200.0,100.00000000000054,10.0,19.688477261130718,4.40010003382486,0.00013946277729260225,5.227860019957051e-07,1.2126347017451238e-08,2.1997623844539e-10,2.9156713449157746e-12,2.6917163226275966e-14,2.2084361228559978e-16,3.78416060967546e-18,1.0209791538423327e-20,8.234436417073111e-16,7.28510559921866e-18,5.23893390266291e-20,5.192966333979558e-22,2.826949731345882e-24,0.0,0.0,0.0,0.0,0.0,0.04059639485503412,3.3758186648548263e-07,-4.0009265310923024e-10,-5.674242594777833e-13,-5.484488398838369e-13
4200,500.0000003590784,0.04254916912245425,475.7169563366926,80.46610847646238,95.44249688393202,99.9998490019241,200.0,100.0000000000006,10.0,20.052981189895334,4.49388131138618,0.00015011271890748572,5.722971838550406e-07,1.4143969934358756e-08,2.799790003072222e-10,3.672492816394001e-12,4.140285066966325e-14,4.938584480919711e-16,2.4554868733427806e-18,4.516507730378152e-20,1.1903101600893395e-15,1.0385936010377327e-17,1.2707946055953999e-19,9.839694681106406e-22,8.156014228814682e-24,0.0,0.0,0.0,0.0,0.0,0.04251518392627489,3.449970885949889e-07,-4.3487897933428495e-10,-5.978164649640017e-13,-6.041346653333707e-13
4300,500.00000036176743,0.04253960950809136,475.14860060321416,80.09172444271647,95.17240805933001,99.99984388141561,200.0,100.00000000000065,10.0,20.163312788490266,4.732022321024175,0.0001568583085898579,6.395793326913217e-07,1.7155870021668515e-08,3.19732349950497e-10,5.348763261739013e-12,6.344110428787249e-14,8.114933491747871e-16,7.605711407685342e-18,5.434673319307501e-20,1.6408821299138656e-15,1.6137460747978032e-17,1.7875029843025257e-19,1.307588701627272e-21,9.138954193429874e-24,0.0,0.0,0.0,0.0,0.0,0.04265801991094581,3.636431286674625e-07,-4.3966832668050486e-10,-6.314800014715323e-13,-6.353908151643125e-13
4400,500.00000037919455,0.04356981100692462,474.8497556018568,79.5879023421433,95.15330321797651,99.99983516673763,200.0,100.00000000000067,10.0,20.102430490113868,5.001969174073584,0.0001646748774030125,7.06097582750236e-07,2.08282944201914e-08,4.2226065771553776e-10,7.368216857454877e-12,1.0013335181047834e-13,1.1861779547000763e-15,1.0467362543811346e-17,1.0600770430665004e-19,2.3391831493173226e-15,2.518378245011153e-17,2.669144474261475e-19,2.3043208667121324e-21,1.641648029806849e-23,0.0,0.0,0.0,0.0,0.0,0.043688020099854515,3.8196800692872307e-07,-4.753747324091112e-10,-6.779534861701914e-13,-7.004221338386619e-13
4500,500.00000040052504,0.04555868039376543,474.21609516381517,79.20959534654868,94.90605325548196,99.99982851792636,200.0,100.00000000000072,10.0,20.746863099803324,5.2050636089178,0.00017253930443667477,7.976157990983037e-07,2.4261073055570716e-08,5.302452106663591e-10,9.732037448725778e-12,1.288552514896771e-13,1.580543474483737e-15,1.8331479547588495e-17,1.6623103198931404e-19,3.0118785366332456e-15,3.6326508324666676e-17,4.0983455546571123e-19,3.808527268362859e-21,3.0916475306780907e-23,0.0,0.0,0.0,0.0,0.0,0.045668685803486805,4.057941738277055e-07,-4.850489417569018e-10,-7.330546514026618e-13,-7.274639212035442e-13
4600,500.00000042465734,0.04602717153361728,474.08947881639983,78.83412042671316,94.71149328418214,99.99982472435134,200.0,100.0000000000008,10.0,20.983744121966456,5.241065308074118,0.000179075506704044,8.743663623527397e-07,2.879509365385207e-08,6.801495827563807e-10,1.223568621893356e-11,1.9708888010618052e-13,2.449495498802957e-15,3.002134048597225e-17,2.9229956635370844e-19,4.23127197687251e-15,5.143936471690903e-17,5.921258191509961e-19,6.2446161043317604e-21,5.195353411588413e-23,0.0,0.0,0.0,0.0,0.0,0.045600467550233,4.1452703223818283e-07,-5.136359666231914e-10,-7.956482672814475e-13,-7.853448375270122e-13
4700,500.0000004407075,0.046250927404868976,473.4822570738312,78.76762803687771,94.53372352827583,99.99981331063984,200.0,100.00000000000082,10.0,21.37582150008121,5.498156165060335,0.00018790225828639885,9.876040748904155e-07,3.271001502530101e-08,8.192177425801596e-10,1.6294755331545006e-11,2.670914577311279e-13,3.779759167518966e-15,4.472500135192195e-17,5.121543957307661e-19,5.6285178569925204e-15,7.776835438807997e-17,9.264606898513204e-19,9.913768594260704e-21,9.650270107924499e-23,0.0,0.0,0.0,0.0,0.0,0.04751959293337194,4.427581372427125e-07,-5.241296930024868e-10,-8.434289126973013e-13,-8.438630534969189e-13
4800,500.00000046371747,0.047363578015190186,473.0217390685888,78.69877896280767,94.36212694864355,99.9998085520207,200.0,100.00000000000087,10.0,21.26996879923323,5.696389446715478,0.00019714071624875605,1.0778841318076311e-06,3.8471987225997464e-08,1.0196716239305108e-09,2.14885100660034e-11,3.780399412199385e-13,5.469142925535585e-15,7.145531742636296e-17,8.441424126677359e-19,7.348645906726291e-15,1.1042993488555339e-16,1.361172775580159e-18,1.560550947470236e-20,1.5965819801110613e-22,0.0,0.0,0.0,0.0,0.0,0.04853163295416898,4.650185990276347e-07,-5.495187315745424e-10,-8.971540749958249e-13,-8.913151970073848e-13
4900,500.0000004711902,0.048330585205409095,472.5055278746704,78.42787336838612,94.03619135018243,99.99979928375237,200.0,100.00000000000094,10.0,22.001587567130098,5.948844278398518,0.00020344751447335237,1.193192169167673e-06,4.5337658474769705e-08,1.2822935201009902e-09,2.8357675564170124e-11,5.20213810428637e-13,8.071680379562295e-15,1.1025734963409874e-16,1.3724011840500228e-18,9.825464925899889e-15,1.5323278955309754e-16,2.0539569516536743e-18,2.4759067993057262e-20,2.7145129671572624e-22,0.0,0.0,0.0,0.0,0.0,0.04827846550166624,4.792509770618786e-07,-5.822958870965975e-10,-9.388935145887945e-13,-9.465791969581163e-13
5000,500.00000049575465,0.0503075223634273,471.7804652113626,77.95665383774514,93.92538068614235,99.99978968698318,200.0,100.000000000001,10.0,22.321882460544717,6.20370022616407,0.00020992969583162035,1.3143854658848049e-06,5.2463270442550725e-08,1.5511746519758857e-09,3.604216685394822e-11,7.083014091849907e-13,1.1787882697826075e-14,1.7141955590137013e-16,2.2273777428089176e-18,1.3219949944552738e-14,2.1295369435581578e-16,3.06441264212287e-18,3.9157326855073064e-20,4.590626790325205e-22,0.0,0.0,0.0,0.0,0.0,0.05062492595807287,5.032311488470635e-07,-5.950906216047941e-10,-1.0185307676359036e-12,-9.985664972039422e-13
