milliseconds,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII
4100,0.0,0.0,9.963001015017396e-09,0.0,1.3707118539609164e-10,3.211290423199714e-11,9.095889505550881e-10,0.0,1.5999742960995528e-07,0.0,9e-08,0.0,2.0836922901168518e-10,1.396783935239047e-06,6.466333737208773e-10,5.2014615908510127e-11,8.012792922921343e-14,1.4723504553727664e-13,6.621426219241605e-13,6.498674227485791e-13,1.8271825643531042e-08,1.6507777834459153e-09,3.3557038598184224e-11,2.8525499510703895e-11,3.0942611579439593e-09,2.4993703111910083e-09,6.185236817710626e-13,0.0,3.3998156370484807e-06,1.3938046128375582e-12,8.741945769683541e-11,1.448169205396643e-12,9.273709335987511e-11,0.0
4200,0.0,0.0,9.962416133297756e-09,0.0,1.372485294476769e-10,3.168729115706794e-11,9.075742026370507e-10,0.0,1.5999717078470703e-07,0.0,9e-08,0.0,2.08317973887016e-10,1.396725810468938e-06,6.456086417665976e-10,5.2584570377689074e-11,8.595540813063245e-14,1.5454139272928862e-13,6.803377646881759e-13,6.80427872047307e-13,1.8250630428878884e-08,1.710091769958305e-09,3.478478548499458e-11,2.8212086363020566e-11,3.2383044111831907e-09,2.4993729513400367e-09,6.274509121398468e-13,0.0,3.399804377611689e-06,1.4365525685993241e-12,9.306418503991942e-11,1.4811588825744927e-12,9.55824719904888e-11,0.0
4300,0.0,0.0,9.962697339571587e-09,0.0,1.373043076487891e-10,3.098477954847383e-11,9.04396737860418e-10,0.0,1.5999710651044205e-07,0.0,9e-08,0.0,2.0827721224878633e-10,1.3964189650800393e-06,6.452321117553028e-10,5.409246548735611e-11,8.850479133640155e-14,1.6329425824146715e-13,7.153292528419602e-13,7.124491546084268e-13,1.821974321005402e-08,1.71165719913267e-09,3.4687436579922e-11,2.987252231574447e-11,3.365394694497864e-09,2.499366639136252e-09,6.276566999330971e-13,0.0,3.3997934014616547e-06,1.4529173623955756e-12,1.0382722056115033e-10,1.4889490436798737e-12,9.908820032386666e-11,0.0
4400,0.0,0.0,9.961985500672482e-09,0.0,1.380570996175349e-10,2.7974427995300327e-11,9.038057325478756e-10,0.0,1.5999687252721976e-07,0.0,9e-08,0.0,2.0820067275228912e-10,1.3962595934978599e-06,6.446593005150221e-10,5.4941646877448314e-11,9.130341342601225e-14,1.7352213486018414e-13,7.479080632854232e-13,7.72064071511585e-13,1.8172386722873544e-08,1.7640441552006695e-09,3.607828827192276e-11,3.032237271200719e-11,3.5368366788055587e-09,2.4993610619088993e-09,6.423516591369433e-13,0.0,3.3997811487694814e-06,1.4446089884323342e-12,1.1238406383238217e-10,1.5297090346656685e-12,1.0253837955839655e-10,0.0
4500,0.0,0.0,9.961682525194517e-09,0.0,1.3845216030853804e-10,2.7853651535229468e-11,9.032621653717154e-10,0.0,1.5999672802889345e-07,0.0,9e-08,0.0,2.0817575573591249e-10,1.3961122685118981e-06,6.429649300816289e-10,5.600921026157306e-11,9.66792149759732e-14,1.7810213316667405e-13,8.026721359446234e-13,8.009830771070559e-13,1.811556528648498e-08,1.8552947852645746e-09,3.644923042593685e-11,3.10452858336199e-11,3.736384823703722e-09,2.4993536067749897e-09,6.444166131928694e-13,0.0,3.399773373111017e-06,1.4695989661232746e-12,1.2030240727878464e-10,1.5674426143520345e-12,1.0256509647547438e-10,0.0
4600,0.0,0.0,9.961564748196235e-09,0.0,1.389930232991605e-10,2.7734087012130615e-11,8.991553012057804e-10,0.0,1.599964949254785e-07,0.0,9e-08,0.0,2.0811167183808715e-10,1.3959314770811407e-06,6.422242911071108e-10,5.790240008259009e-11,1.0045029968729691e-13,1.8882484334263772e-13,8.402433952567108e-13,8.401066078031129e-13,1.8034299972182625e-08,1.903351817475307e-09,3.677548711138138e-11,3.1148547714445264e-11,3.940959776903434e-09,2.4993377457313736e-09,6.491119528983127e-13,0.0,3.399762516084275e-06,1.498490061717154e-12,1.2900017076398797e-10,1.6110371867725522e-12,1.0460661287004497e-10,0.0
4700,0.0,0.0,9.960436729161627e-09,0.0,1.395824709279577e-10,2.5890205889869254e-11,8.96965298868759e-10,0.0,1.5999631824869071e-07,0.0,9e-08,0.0,2.080435697461799e-10,1.3957150923272816e-06,6.397198239013329e-10,5.916566155297738e-11,1.0448151645257206e-13,1.9621796694443447e-13,8.592666141288692e-13,8.613414253980002e-13,1.7962898078057836e-08,1.9167392266845123e-09,3.831854657989683e-11,3.140456572000217e-11,4.167605731606395e-09,2.4993506969281203e-09,6.662079048569337e-13,0.0,3.399751698336595e-06,1.500094591100123e-12,1.403482887094851e-10,1.648486472064409e-12,1.0887958123581358e-10,0.0
4800,0.0,0.0,9.960663943741355e-09,0.0,1.3961071479713988e-10,2.3756913491855724e-11,8.970086726064174e-10,0.0,1.5999613934226087e-07,0.0,9e-08,0.0,2.080237902000304e-10,1.39548255463074e-06,6.390707895272522e-10,6.034580753327119e-11,1.0685281872247662e-13,2.0193303180469484e-13,8.852264002552025e-13,8.937597409943967e-13,1.7958481406640433e-08,2.018565371981211e-09,3.846853778768325e-11,3.2081653159410976e-11,4.357245125674466e-09,2.499339818683714e-09,6.603164485344998e-13,0.0,3.3997362615946366e-06,1.4957424045981032e-12,1.4900510075290153e-10,1.6870497248451423e-12,1.0796290289856183e-10,0.0
4900,0.0,0.0,9.960247767416736e-09,0.0,1.4022301773623948e-10,2.2384540556461948e-11,8.935364591986111e-10,0.0,1.599959658364643e-07,0.0,9e-08,0.0,2.0797343808367313e-10,1.3952773191508612e-06,6.38821926862273e-10,6.141961051551545e-11,1.1137318780156871e-13,2.0864143722832406e-13,9.181024240191228e-13,9.293617414069834e-13,1.789082114633035e-08,2.0737617473182985e-09,3.9046590778024054e-11,3.24898900412154e-11,4.5670428023500425e-09,2.4993282391817446e-09,6.797663701624973e-13,0.0,3.39972135262833e-06,1.5098123206695834e-12,1.5872272541120287e-10,1.715147226135868e-12,1.1074108030866892e-10,0.0
5000,0.0,0.0,9.959548102170396e-09,0.0,1.3973060285801658e-10,2.1274872055195713e-11,8.937615723779965e-10,0.0,1.5999581490964047e-07,0.0,9e-08,0.0,2.0795362671195283e-10,1.3950664210214683e-06,6.373752636950617e-10,6.133288978837779e-11,1.169513445987835e-13,2.1497013864502223e-13,9.784349254077713e-13,9.546557376634302e-13,1.7835840212783084e-08,2.0882487303672293e-09,3.9644310107486645e-11,3.376939074180103e-11,4.673710699985555e-09,2.4993274249626167e-09,6.763247676764424e-13,0.0,3.3997141176408767e-06,1.5213681081438316e-12,1.7255013419916366e-10,1.722706731892338e-12,1.1272327071558911e-10,0.0
