milliseconds,RasGTP_Golgi_GM,CAPRI_cyt,serca,PIP_PM,PI_PM,Shc_PM,CaCAPRI_PM_PM,RactCa,Shc_star_PM,EGFR_PM,PLC_act_PM,RasGTP_pal_cyt,PLC_PM,PIP2_PM,Activated_EGFR_PM,Ca,Ract,Rinh,RinhCa,IP3,RasGDP_Golgi_GM,Ca_RasGRP_GM_GM,DAG_GM_GM,RasGRP_DAG_GM,CaCAPRI_cyt,DAG_PM,RasGTP_depal_cyt,RasGDP_depal_cyt,RasGDP_pal_cyt,Ca_PLCe_cyt,Ras_CaPLCe_GM,Ca_ER,Sos_cyt,Grb2_cyt,PLCe_cyt,buffer_cyt,ca_buffer_cyt,SosGrb2_cyt,SGS_PM,RasGTP_PM,RasGDP_PM,RasGRP_cyt,CaRasGRP1_cyt
3300,6.717971714532151e-09,30.096144969446918,45.0,6573.394104467844,139021.9773465851,185.97770535912977,0.0008094549398235449,0.05441404142109316,0.0010264359396828199,20.547755882282853,0.03499509211329514,8.70592632411804e-07,99.96425453941835,1147.912616783416,0.4405903669585382,0.67943481680091,11.242807780053315,9.60897381691548,1.6812657039384051,24.63095968319411,46.105204533363505,1.1419435480432121e-05,3.3124677252540614e-10,3.3250202419223604e-12,0.0032642386725760687,2056.8230865052833,8.346022724475123e-09,0.15505494452383214,6.720272625502335,0.02964335526278474,1.859389975757256e-12,120306.7672597534,81.18293618651003,502.58389477640674,12.01041494244727,119.75392457928483,0.6626509518002862,99.40178698156758,0.021112303101507465,0.0001836299691208251,389.2054371422179,30.096273368587717,0.00357571739083347
3400,6.809878462512312e-09,30.095968050996817,45.0,6800.498688632222,138801.88112687413,185.97716131351586,0.0008831943230547221,0.06315623199179245,0.0010325346709090378,20.53477768594178,0.037892937601083074,9.472993450287233e-07,99.96306406881119,1147.3642275393186,0.45954111596762187,0.6908201948976906,11.240904507045794,9.649265780062219,1.644051680766489,26.43779078047115,45.91850679320278,1.156093926566906e-05,3.619013785087462e-10,3.683027455501121e-12,0.0034610015005886005,2059.2556973113915,9.688400161723531e-09,0.1631779038876175,6.829541843214917,0.03108551996611702,2.4239299640346464e-12,120300.74094195753,81.18277540515622,502.57988474806024,12.010045800892174,119.74234319041534,0.6550565265670785,99.4055994872296,0.023010639908648243,0.00019188352619352615,388.96218397460524,30.096295520402343,0.0038345926057362233
3500,7.66849362881491e-09,30.095902187568846,45.0,6833.127470454684,138827.48044874775,185.97591291732323,0.0009308001587977583,0.06107985621887012,0.0010785678238960925,20.521142452205492,0.039020328025555176,1.10864253626241e-06,99.96043566171686,1148.4583644684544,0.4714286527925128,0.7139612300173546,11.262026766166057,9.695786172827884,1.6192434282931727,28.236973821799722,45.93035743773754,1.2309515593684946e-05,4.381381066491348e-10,5.516847926807608e-12,0.0035951336531256867,2068.3480591501366,1.0944069088595541e-08,0.1658493642558746,6.944011610402487,0.031401516838936716,2.4633310625828917e-12,120300.00467942315,81.17793277316284,502.57927563053534,12.00854787446229,119.72319728311868,0.6861566633476184,99.40587662511791,0.024157731297798156,0.00021920097501694244,388.5663287949606,30.096019556762858,0.0039761257972123695
3600,8.461102687508031e-09,30.09563538556847,45.0,6913.883146507294,138728.9442793697,185.97450036699493,0.001009039644929771,0.07543823515772823,0.0011343404668920415,20.51050370108298,0.04054692348156509,1.118790011373463e-06,99.95742239658142,1146.4683310776848,0.4821483873064763,0.719285403934535,11.266273435063766,9.757664731101869,1.6067651508772824,28.76499438548616,45.734967963778175,1.2620164691887174e-05,4.856454530193002e-10,6.895588625096543e-12,0.0037441068509916327,2070.726314337965,1.209683824243714e-08,0.16820074156712453,7.023417159962499,0.033188496999391325,2.794012745782226e-12,120297.3607551484,81.17798500545132,502.577536146419,12.006849946592641,119.69419472733284,0.7004272502480905,99.4081097864768,0.02456591985209931,0.00022719231788371808,388.3227836798651,30.095885431627778,0.004086590292164094
3700,9.204416865445072e-09,30.095469480474108,45.0,6991.18330901219,138554.95628181807,185.97186419895925,0.0010812716981145882,0.05553681965415625,0.0011246068047171191,20.489172882549802,0.04272794608154203,1.34206609919531e-06,99.9562785895425,1146.6653957426533,0.5021351234278559,0.7293415843736342,11.260700365251727,9.747000797761805,1.565704039204546,32.073116667854464,45.61940633636847,1.300814961840639e-05,5.621427969239416e-10,7.387184366792181e-12,0.0038133568014826545,2076.580058288419,1.3892462817028684e-08,0.1720791526113932,7.2341959648641545,0.03412266133446605,3.4336366487060552e-12,120292.0908251672,81.1744442394841,502.574845851642,12.005604737009063,119.69054369768548,0.7135423931674815,99.41016318165966,0.026302588611922147,0.0002492371946694973,388.10043728148884,30.09576967029512,0.004259219187997393
3800,1.0168373609276154e-08,30.09525126932174,45.0,7102.95173521738,138407.15882818264,185.97086681729212,0.0011616067071300816,0.07686965771206664,0.0011657826319781516,20.47791344296428,0.0462252357193491,1.484782245762021e-06,99.95471837784238,1144.201588373466,0.5132834969179894,0.7557940714647644,11.243848831633718,9.817529716575851,1.4800085954799624,33.10956840027249,45.47305535956421,1.3492703973558397e-05,6.29434875258771e-10,9.290560257602305e-12,0.004044812474262716,2084.121408794053,1.6046327609949175e-08,0.17897550722666844,7.364505511707349,0.03531966298694883,3.970613047056583e-12,120290.97741559433,81.17215601874908,502.5727612584101,12.005245666534103,119.65310493101558,0.7327770424903832,99.40957714792525,0.028029926841171716,0.00027472671581678186,387.909684389712,30.095646679611022,0.004414212759361526
3900,1.0426771487280056e-08,30.09502447951963,45.0,7233.885438885728,138309.918669084,185.96907656219034,0.001228956602470153,0.0759852067738781,0.001208270256250689,20.476342243239092,0.04826341085563496,1.6004874876590405e-06,99.95110969260236,1142.6389055693996,0.5248037653272194,0.7826331341897904,11.238760938607161,9.847807285611683,1.453333517714048,35.240956123626056,45.43475416636512,1.441158259766565e-05,7.73338378477072e-10,1.1277959988895342e-11,0.004197458670485578,2090.7295721883524,1.8095337246126833e-08,0.18468704358233026,7.5288982170080425,0.03651707655462965,4.493154721321707e-12,120286.32950889025,81.16774303569485,502.56895792360956,12.004156916021971,119.64945827109699,0.7455430232439845,99.41137965072973,0.029125223063966674,0.0003043198103359993,387.924453912535,30.095387276072934,0.00456241347802308
4000,1.1483743022858477e-08,30.095019545808952,45.0,7339.914887781998,138323.88593700522,185.96808808162217,0.0012644048452920152,0.07798957565812814,0.001267426789310858,20.46031928864772,0.05119853828990363,1.7773935635378394e-06,99.95060160571663,1142.0233168404227,0.5469820164270025,0.8072568279698081,11.244642554450326,9.89296923348415,1.4319021693913672,37.16389943439104,45.33803831922509,1.4873671747248336e-05,8.865944971007582e-10,1.210955670666507e-11,0.004231167863648354,2096.083265492905,1.9249293692194276e-08,0.1878101317144988,7.709628520118235,0.03694356975321088,4.750191488595083e-12,120284.35384589228,81.16777662867607,502.5675655445684,12.003275930623696,119.62826433537322,0.7622772634649724,99.41428979543844,0.03172926776063014,0.00031375988989560815,387.6607265172613,30.0951981565908,0.004730461558248507
4100,1.2266921597122554e-08,30.094714806452263,45.0,7401.892845582125,138238.6740734126,185.96582599844925,0.001372377676018319,0.07886220150335942,0.0013039699824286364,20.439115512287607,0.05222945897017191,1.954110992964055e-06,99.94873135416145,1139.5356328237651,0.5537792858393705,0.8101039009598907,11.24021378497704,9.909733544694452,1.4055633319614542,39.664177628825335,45.15205588613196,1.5117902829069134e-05,9.71751419713847e-10,1.4085400699754351e-11,0.004447771978878757,2103.7851161263093,2.167267071385825e-08,0.18873282345937273,8.003919992012936,0.0378058253735083,5.369630436970754e-12,120281.39140313989,81.16575043256236,502.5629918568203,12.00118957335472,119.61707469103432,0.7872051849090625,99.41574051978992,0.03215485306875538,0.00035231640049916566,387.2285987572195,30.095173329339342,0.0049645664244116474
4200,1.3274169961531287e-08,30.0944581799737,45.0,7410.217369135466,138137.12437422626,185.96454500052224,0.001463947430172171,0.0878821722913147,0.0013252254789995286,20.43820255506275,0.05559423741913931,2.201569789216523e-06,99.94596831655095,1137.8068352493437,0.5660947120591088,0.8408838929040343,11.237250886149292,9.95424754600248,1.4069498479670313,42.980753876963234,45.023077923434,1.55492141950233e-05,1.1563750542025084e-09,1.724734317375686e-11,0.00454612343199585,2109.507012436236,2.3879527820629942e-08,0.19604385605479155,8.042072065243461,0.038420214616182405,6.05559166180377e-12,120278.40665904505,81.16278018787769,502.56129219392494,12.00106729557897,119.59416801712722,0.8017887306084259,99.41609147638555,0.03426056667783438,0.00037819691185694105,387.12338233632045,30.09500983740314,0.005030496273389606
4300,1.4700067747239396e-08,30.094392658696542,45.0,7552.3921961763635,138015.714316886,185.9620764151333,0.0014950746147224792,0.0668363228867719,0.0013644897674926408,20.420347126714816,0.05766138084460124,2.4082761593428204e-06,99.94339661712456,1134.595952619121,0.5890917365143926,0.8377358244786499,11.249239252818125,9.930161015140227,1.3698756164348533,45.455631404733026,44.978180500798835,1.6347800452733147e-05,1.28808020616937e-09,2.004277333814213e-11,0.00476432625056109,2115.8546718959383,2.5878781497099727e-08,0.19883856280533782,8.226075977822308,0.039481234631756686,7.037546469813546e-12,120275.73969938244,81.16168959328334,502.55959284742886,12.000474967949932,119.58168724674397,0.8266316607348011,99.41750022942794,0.03620851146815308,0.00039307204850745327,386.7256628457099,30.094692891810073,0.005298609533580081
4400,1.60246671707849e-08,30.09420363253618,45.0,7633.822582467731,137910.2662145138,185.96106533496032,0.0015654398544932512,0.08781517201337087,0.0013872191858444313,20.396331970797977,0.05830335036706784,2.5854889260287825e-06,99.94114197460806,1132.533230226051,0.5844395031623939,0.8759740461995724,11.227439864665635,9.96491067640715,1.3550910347491127,48.4640885580945,44.96523644960716,1.656288718800913e-05,1.4884206810091083e-09,2.303449601646639e-11,0.004782458816779063,2125.8487557662975,2.823663337450808e-08,0.20738837687443828,8.305121958072052,0.0416228736883488,7.764373909568159e-12,120272.18091253762,81.15752295422294,502.55808374678884,11.998874602003774,119.54925569416844,0.8364973149692823,99.41973934410007,0.03815065022726809,0.0004258091038660177,386.76039124323916,30.094519587378397,0.005409013961575974
4500,1.6845633277033477e-08,30.093970465809242,45.0,7681.278238347227,137752.5343029384,185.9590660679314,0.0016694648659476045,0.0883273769897598,0.0014121459476323878,20.383204362746376,0.06084070897995032,2.7856447268390707e-06,99.93792780438987,1128.485022136413,0.609639966409768,0.8941686924790523,11.24897709943607,9.98886782417322,1.300044163578785,49.30556497376458,44.69885014628975,1.7201339844105558e-05,1.6734722003313684e-09,2.7655546220721888e-11,0.0050300865927013876,2134.8489514710404,3.151022209925255e-08,0.20838658239617305,8.337697820477217,0.04233976497184353,8.565141288812688e-12,120269.25203292008,81.15493916457271,502.55687900425346,11.997686991651484,119.53211313705049,0.8656087686720867,99.41985867244976,0.03856248831110768,0.0004474672468993607,386.2552404930008,30.094441023957764,0.005508184190838925
4600,1.839789004790826e-08,30.0937927847644,45.0,7716.997493960413,137682.11541555446,185.957630362049,0.0017519648645683708,0.08278695538897102,0.0014604895145420263,20.36971998384236,0.0637441147187889,3.1231566979598035e-06,99.93614124001842,1124.387095261741,0.6251733979514524,0.9110642093150877,11.243381545900924,10.05791875270244,1.2409630464103076,51.84478915896215,44.588219174083406,1.8200976565694232e-05,1.8938656244237484e-09,3.131403475313154e-11,0.005061823125756933,2141.1841955206446,3.4410571179450853e-08,0.21416993342598614,8.660046214710363,0.04309036990305605,9.72634559579963e-12,120268.5109119313,81.1536253443268,502.554563147632,11.99693934016478,119.51215418022464,0.883665494986967,99.42054169386113,0.04171551089186974,0.0004802680112097054,386.1380216286878,30.09420120175119,0.005795908208847987
4700,1.9676951028348326e-08,30.093504783130232,45.0,7804.892760597642,137644.55754934208,185.95631991225542,0.001874284154804783,0.07775129544923884,0.0015320775216652767,20.3590144356347,0.0659650418319778,3.335371853336797e-06,99.93307694842204,1120.7342804316938,0.632894823371391,0.915455625849535,11.227925048951747,10.050436303191825,1.2301855942000146,54.599497115654714,44.60661222729521,1.8313651614877865e-05,2.1519801376194954e-09,3.6326646280955e-11,0.005184705024039282,2152.4038791102575,3.6780811841794386e-08,0.2163460684628549,8.751380406070785,0.04426433039582451,1.0773131324489834e-11,120264.02560424113,81.15207911875821,502.5499494194068,11.995772053651226,119.50154397994662,0.8920890562605869,99.42414083284862,0.042459330750845035,0.000524207899837798,385.7490104919594,30.094049735219954,0.005884446545647598
4800,2.0830345745869337e-08,30.093324707296503,45.0,7900.21918409225,137554.53106168864,185.95458799978107,0.001960338407041021,0.07762424821779157,0.001550958660406124,20.358503572017305,0.06873156535468757,3.5890147881411167e-06,99.93099743417548,1116.4886637417426,0.6512454537824567,0.9433305322916262,11.241620966483639,10.122207876443731,1.2111756933784126,57.48897342949547,44.43884346118524,1.921995382598757e-05,2.4005811052130324e-09,4.181226059255155e-11,0.005395610749630374,2160.0738866178353,4.054404886701877e-08,0.2229238515152457,8.879589465855465,0.04528043137541169,1.1901173877602865e-11,120261.63207640756,81.14956057417254,502.54855333439883,11.995041667527495,119.49848837090913,0.918339912505211,99.42362549150901,0.044555649948455144,0.0005517494530034767,385.8164301350347,30.093854276681537,0.006079311431702019
4900,2.2302657929448543e-08,30.093279021774165,45.0,7999.359500137707,137403.59484389707,185.95122192250162,0.0020352393756704564,0.07363290790054546,0.0015849830392123676,20.333310216674032,0.07054969187097866,3.9751093073362884e-06,99.92840929554046,1112.6209410762606,0.6558364254928741,0.9499287216167991,11.233333953288628,10.088929257773923,1.1988522124350185,60.811648626022965,44.31876348727201,1.9679744727129492e-05,2.715012856968729e-09,4.7161183216869004e-11,0.005601392740599572,2170.4103009754726,4.376986081612574e-08,0.22344613966855859,8.986156524873794,0.04603931162422869,1.3051679924019377e-11,120259.18769670239,81.14651914142125,502.5459847505107,11.993116825462984,119.46699642866949,0.9235269232818464,99.42640878057085,0.04627980681188757,0.0005871959708936592,385.2977683887942,30.09375474141737,0.006294350045200171
5000,2.40183892471739e-08,30.093032588258453,45.0,8145.198041090294,137363.0979871781,185.94982898452216,0.0021124954923239653,0.07916344690687699,0.0016425951620883759,20.317077963744108,0.07345829796039262,4.237559984033905e-06,99.92633645350627,1108.6682375341127,0.6690838887892803,0.971119576727661,11.228476262170837,10.14619075746762,1.2053046855791636,62.716765122760336,44.20062109248812,2.038572256156441e-05,3.029317555772002e-09,5.351739138138108e-11,0.005670654354115406,2179.8817115783727,4.6835355280247196e-08,0.22853183588061585,9.179188409589505,0.04729415693240641,1.4325605907748129e-11,120254.66172865118,81.1442040470829,502.5455077459791,11.992960457901473,119.45728141746204,0.9456237204280071,99.42625296272394,0.048423071808842096,0.0006269537814351399,385.0616816849517,30.093624517416597,0.006348187490264799
