milliseconds,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII,mw4e2cf0b0_bd70_45a4_9e60_eba82fa5c3e4,mw469042d3_a94f_4ebe_af1c_1ead580aad2a,mw6c404de5_5b24_48d6_a0c4_5491e07b1f72,mw8c2b9a07_22c3_4912_adb1_167a38ea4cb3,mw819d0d09_05ba_4674_85ba_5c9439fb77f4,mw2be3652b_79af_4228_9d1c_9d65c7d0c70f,mw6a63ae22_6bb4_4dcf_992f_9287439dd556,mwcefd1303_4967_4502_af6d_e75c88c4d548,mwe043d306_ffdd_447b_9826_4df8abbece4d,mw6591152c_8b5a_4c9b_b095_956988a01ba0,mwe51f72d2_84fb_4b43_b900_521410fdf99c,mw72ca05d8_25b0_4765_ba03_a6a0eb846aa0,mwe70b2c96_44b9_48eb_967a_7eb850a916a6,mw64e9cef3_5dd3_43f3_ad04_58e8fc07a91b,mw6d041b25_87db_4394_9b8b_7ac61e01f359,mwd68cbf38_9266_4dfb_aa00_f817c3421aec,mwa6be116e_72f1_439e_bca6_eb61f79cc68e,mw6a8501d2_9479_41ae_8616_1e8d0e1bbfa9,mw3cec90c2_500e_4f30_b6be_325ef5194755,mwedf22864_05a0_40c3_a0d5_ede45a3e7e8f,mwd3e1ba39_ab10_4702_addd_fb6a7e184a4b,mwfa9d903a_b5e5_4a38_a649_dfe4719577aa,mw2e632a32_3823_4933_95cb_19567cbcc66a,mw8bdbd17d_f542_4b8c_88c6_a82eaf997a43,mw18e5caa7_26eb_4521_b217_da75bb3193ad,mwf5c3f9df_7ccf_4ca7_b241_471a66720da8,mwa4fcfa0c_6944_42fc_8c74_7865f13953c8,mwe0bb059d_deaa_45fa_b7dc_ec1c4409c4ca,mw7a1594c9_f04f_478c_9f5f_ccbe0b95a820,mwbdb849d8_2b25_4551_8de8_adc8bead2303,mw931f65a6_3967_4ac2_9904_ba791b216fc2,mw85e2714d_e6e5_47d5_9ffc_d90573faebe1
2900,0.0009351461254555589,6.643745670853761e-05,5.833216384081581,6.3194062127248985e-06,0.05473349480570323,2.3029983795070693e-05,6.255426942074446e-07,2.0123990146930987e-06,93.32896986446383,1.7981520221610453e-06,52.49956173206054,1.6222514570958836e-07,5.121210499504928e-07,816.6598603341519,0.4083292502397566,3.4538023285269497e-07,9.489419886821144e-16,1.3070304129448596e-15,1.730538224786842e-09,1.3386522204557539e-09,11.66656944336318,2.7956428439291297e-09,1.472847103847073e-15,8.004706623598302e-16,2.3420450473667514e-14,1.4583202015633587,1.6961408574770723e-08,9.380995851586118e-07,1983.3168056256177,5.6957669664151364e-08,6.77534290098743e-17,3.0505602188153866e-10,4.1912631313911e-09,6.709622819704443e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,7.266703549624082e-08,0.003626358897357568,0.29166421674368204,1.3916016131401338e-08,34.99970833266298,2.6424047166520434e-09,2.0428306144639988e-10,5249.956232713535,1.3417459662228728e-05,-2.108828080192949e-20,-8.887715093511613e-19,4.2497166562756805e-21,7.040637510506915e-20,-8.428971461390265e-26,-4.443498502022114e-27,4.1774379390414597e-07,6.608938987897327e-07,4.887658608962521e-11,7.520463897137859e-07
3000,0.0009333276376841386,6.677469083426071e-05,5.833210496510337,7.029682351718616e-06,0.054679232929178735,2.8189500418152893e-05,8.44552059623072e-07,2.163748885097621e-06,93.3288964000069,1.9933254465696947e-06,52.499561782365355,1.6476226745495457e-07,5.158193481078016e-07,816.6598604054341,0.40832908375392296,3.2276764674555857e-07,1.0670830186690603e-14,1.2276126095648183e-15,2.4126196170355003e-09,1.8554187842018158e-09,11.666569442274904,2.287909886766559e-09,8.393400019090702e-16,1.1443541648897372e-15,2.1937606696442544e-14,1.4583200093886601,1.5557400326513182e-08,1.0211271481237853e-06,1983.316805632558,5.844565415628628e-08,1.9659624415676348e-17,2.7497318060245615e-10,3.84988014845756e-09,7.433534944125493e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,8.164065606066335e-08,0.0035971951976979063,0.29166421985454244,1.8039695873944233e-08,34.9997083330166,3.0955366612542104e-09,2.208698173818962e-10,5249.956233178092,2.0101349850178466e-05,2.914603858808554e-21,6.756656835232161e-19,2.0167523081910144e-21,4.2894206253088614e-20,-3.7763584050431776e-25,-2.255029721758976e-26,4.039001166895041e-07,7.93329220049425e-07,5.6882128349436384e-11,8.75648917888717e-07
3100,0.0009312794794229934,7.305174495663565e-05,5.83321392507725,6.764631434458548e-06,0.05470140636576751,2.66350407573302e-05,8.350976303227083e-07,2.2132432690996598e-06,93.32892184535041,1.9280267255320026e-06,52.49956164998982,1.619070146012838e-07,5.77467382811486e-07,816.6598602895752,0.40832912876454575,4.429255089502869e-07,1.0332799168292439e-14,6.680027448574979e-16,2.022039370079329e-09,2.624158174891613e-09,11.666569442425839,3.183469261403545e-09,3.1650937924870154e-15,7.096881431443043e-16,3.2252766981481915e-14,1.4583199985600588,1.965073986209191e-08,1.201874332804592e-06,1983.3168056138807,6.817238112392557e-08,8.676056440257811e-17,3.0611921398911e-10,5.50293759548711e-09,8.062389763918377e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,8.798040473912994e-08,0.0035874104316645367,0.29166421352722594,1.9771676190160693e-08,34.999708332454865,3.665952238359325e-09,3.04799588520842e-10,5249.9562295884525,2.2637478000581008e-05,4.750515627796504e-20,7.254984348325656e-18,5.6081485290598166e-21,-4.3983887032571466e-20,2.69099629204827e-25,6.697825860731234e-26,4.2201981005535187e-07,9.89632913789954e-07,6.845307543703151e-11,9.388971080502432e-07
3200,0.0009256400851700646,7.67888054858394e-05,5.833211378850801,7.264456620449816e-06,0.054737310142010526,2.8675777401909606e-05,9.112797939451552e-07,2.1960563569464667e-06,93.32891450739135,1.99110875036984e-06,52.499561688285844,1.7765314423359017e-07,6.247063738056054e-07,816.6598601873421,0.40832910293551916,4.191233778823527e-07,8.436572237583528e-15,1.897478340943083e-15,2.528558782473074e-09,2.0468916000356943e-09,11.666569441940272,3.746653596526914e-09,4.173078368051406e-15,1.0033295931357274e-15,3.542401557729002e-14,1.4583198598648097,2.2124793157045353e-08,1.1785311024926873e-06,1983.3168056182346,6.522771548063501e-08,1.1726641021168312e-16,3.5158601940094347e-10,6.3744253440149384e-09,8.23526856104301e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,8.41236213386907e-08,0.003576774501625545,0.29166421345745863,2.3237871172104834e-08,34.999708332348725,4.010757181047765e-09,4.0315786653667347e-10,5249.956226680113,2.468098409209428e-05,-1.4396979577819348e-20,4.596594875248671e-18,4.355082329195038e-21,6.385612228377387e-20,4.336305791771803e-25,3.2464631254957727e-26,5.060344925287963e-07,9.674842425050792e-07,7.397814887957676e-11,1.004065962806472e-06
3300,0.0009302753499979836,7.388873714996761e-05,5.833202940106231,7.264903427481367e-06,0.05475023523884069,3.313874225986066e-05,9.847063816921539e-07,2.3978768096433457e-06,93.3288860272035,2.0318523032067386e-06,52.49956160684162,1.739499598376822e-07,6.762245011817658e-07,816.6598599939583,0.4083288105740088,5.188843186224212e-07,1.5524951889424365e-14,1.6537178719634724e-15,3.2725878659557097e-09,2.820173074490491e-09,11.666569441545386,4.0937976893078445e-09,5.168917377932003e-15,2.808444221872403e-15,1.6964733407949683e-14,1.4583199552889627,2.3768010639754275e-08,1.2368999792303925e-06,1983.316805596376,7.820878061093645e-08,1.1978102350177144e-16,3.9049982253451213e-10,5.710299546437105e-09,8.412190128779275e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,9.810821305845299e-08,0.003606370563272715,0.29166420708928387,2.169595869504847e-08,34.99970833077856,3.797136765762797e-09,5.043582317974541e-10,5249.956221569261,2.3583054614069846e-05,5.9139210755782054e-21,-2.5899344400769374e-19,3.541055309148838e-21,6.179994615181462e-20,3.421530446340352e-25,-6.168392057018436e-27,5.271377419377677e-07,1.0523891557183572e-06,8.737853185552797e-11,1.0599376922700465e-06
3400,0.0009249551036961146,8.122781970182612e-05,5.833205821212999,7.621408055096458e-06,0.05467707370844148,3.606906423468507e-05,1.2011450347134293e-06,2.4773104887041837e-06,93.32894507880943,2.1702236325497415e-06,52.49956158477261,1.765721810285025e-07,7.102522519218865e-07,816.6598600857504,0.40832885076163783,5.377454781710232e-07,2.6225171967692082e-14,1.885586410419708e-15,3.6327814580136203e-09,3.734068283310632e-09,11.666569440784182,4.123210150377847e-09,4.586269235752372e-15,2.7974603578560944e-15,3.317791630575651e-14,1.4583197666106673,2.4853248823071177e-08,1.3366044222777298e-06,1983.316805597241,7.961758624324192e-08,1.62324727979203e-16,4.1239749475611795e-10,6.947399017684196e-09,8.936693005850854e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.023670908903261e-07,0.0035587517746150602,0.2916642019790784,2.58475225653923e-08,34.99970833024592,4.156647728299117e-09,5.500608188521553e-10,5249.956218891047,2.582263469855066e-05,2.1364368415475306e-20,7.623651458349875e-18,3.5146357575129394e-21,1.8392413925563985e-20,-6.340266068389823e-26,1.3909028390750005e-26,5.633284090109957e-07,1.1118664633965123e-06,1.1358560036942557e-10,1.072880315769954e-06
3500,0.0009204254019198184,8.02469535673365e-05,5.8332019779949045,7.725363072842068e-06,0.05472944673077947,3.7263108950842264e-05,1.2655944321329542e-06,2.4511194337714456e-06,93.32889013942737,2.1854137393699067e-06,52.49956145422887,1.785631722082937e-07,6.813067298396535e-07,816.6598599497229,0.40832866846340476,6.419284631508127e-07,1.916948607930075e-14,1.897499850919416e-15,3.4289843891440875e-09,4.457704561229481e-09,11.666569440633632,4.763751224507818e-09,6.670555714827126e-15,3.237129225902792e-15,4.491930731651683e-14,1.4583196212898462,2.6335399821538733e-08,1.5366401377236823e-06,1983.3168055852589,9.551597168566165e-08,7.878053058180005e-17,4.5443011889919576e-10,7.87351285346439e-09,8.933671065997558e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.0771394136987216e-07,0.003613226391533868,0.2916642029091521,2.973038074840592e-08,34.99970832917964,5.83612794720055e-09,6.46787837960078e-10,5249.956220552721,3.300668992374168e-05,2.963721088833445e-20,5.422752923333861e-18,6.800107868233064e-21,4.7038830553374485e-20,3.5511147973571126e-25,1.0155807451518306e-26,5.910780672966566e-07,1.4016296526661788e-06,1.131048527869973e-10,1.3150287851696133e-06
3600,0.0009223242529835903,8.159018545788058e-05,5.833202249542841,7.710059311172324e-06,0.05469075684969905,3.976178347693849e-05,1.3635853118907194e-06,2.59632298135626e-06,93.32887136663605,2.276723394943631e-06,52.499561400591794,1.9472622188339917e-07,7.50007463176621e-07,816.6598597306833,0.40832853332034935,7.961620973888044e-07,3.633723798611739e-14,3.622185384795813e-15,4.118936161978996e-09,4.721989775143956e-09,11.666569439273474,5.129997647125929e-09,9.535941467786322e-15,4.709641145588451e-15,4.520324621617272e-14,1.458319608245291,3.203463770450342e-08,1.543192263593466e-06,1983.3168055854744,9.614712865357914e-08,1.6485205196882303e-16,5.361678685578821e-10,9.484025226583825e-09,9.78903524125124e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.0522334619434096e-07,0.003636584139404466,0.2916641953307848,3.5056751338597435e-08,34.99970832829694,6.34051430446333e-09,8.638897236039548e-10,5249.956216518197,3.6408270248846604e-05,6.224615495183186e-20,1.4232253266156345e-17,7.981773402951947e-21,1.41439338491036e-19,5.349576274241884e-25,6.203963760631984e-27,5.973292659648518e-07,1.367414222916442e-06,1.3767495027539888e-10,1.4275654421883838e-06
3700,0.0009161993945395424,8.227113522458252e-05,5.833194445841331,8.105691103324731e-06,0.054718801702670065,3.970746137065687e-05,1.5494216313653846e-06,2.559487906190437e-06,93.32890579613951,2.307749636848383e-06,52.49956137560133,1.9789547200003137e-07,8.159618201755356e-07,816.6598595683914,0.4083284764252877,8.485359840128406e-07,3.091986219763272e-14,4.249250075713903e-15,5.531679220158802e-09,5.741793837345461e-09,11.666569438383464,6.61972748399769e-09,1.3907065594175624e-14,4.9612134467184895e-15,7.722964364068698e-14,1.4583196139195767,3.3628091639622035e-08,1.530995173604186e-06,1983.316805569935,1.028373796191057e-07,1.774124605038145e-16,5.260667464151244e-10,1.0858610101703222e-08,1.0505705916574407e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.2037399693948006e-07,0.0035603276718196796,0.2916641905045748,3.839902603665162e-08,34.99970832883373,6.421787781289198e-09,8.080578278808873e-10,5249.9562131761295,4.244761319191143e-05,1.407764881251196e-19,1.6768606693842922e-17,1.2810412107457195e-20,1.653775168872794e-19,7.194968325923852e-25,2.7135069986526785e-26,6.933912694282904e-07,1.5928912800934957e-06,1.589806401315427e-10,1.521924446788171e-06
3800,0.0009166785538400273,9.034985256908265e-05,5.833193325725525,8.016428948607322e-06,0.054676603663252096,4.315255988655476e-05,1.557398809621003e-06,2.661443129371986e-06,93.32888273891916,2.414823352297306e-06,52.49956131560807,1.9584407151582703e-07,8.198443581759348e-07,816.6598595400457,0.4083282374777821,9.710772625755456e-07,4.751426694719812e-14,5.2370989087373745e-15,5.959465563004309e-09,5.69329962386446e-09,11.666569438679073,7.035115009873081e-09,1.3126180757217388e-14,6.227446585743278e-15,8.617363004556518e-14,1.4583194760019502,3.4403560660125804e-08,1.7860263028184069e-06,1983.3168055591718,1.1446573851874285e-07,2.442612480053596e-16,6.070181713630238e-10,1.1108224167178462e-08,1.073353047806019e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.2492828539591913e-07,0.003624842490049803,0.29166418522222465,4.4868897363021764e-08,34.99970832663475,8.039342582342235e-09,9.61822340145469e-10,5249.956203870155,4.350051929827772e-05,1.3985741502926502e-19,1.69518238901752e-17,1.1018657658331765e-20,1.713928198504212e-19,1.0696616680413302e-24,7.811193440680155e-26,6.829257565043386e-07,1.598944225407475e-06,1.794589623261201e-10,1.559144077188229e-06
3900,0.0009154085042343733,9.206180377304797e-05,5.833191947662218,8.5494755776722e-06,0.0547345150432385,4.582799509321766e-05,1.8157941266274578e-06,2.706092085497653e-06,93.32892698322244,2.439022661652758e-06,52.49956129769489,1.952284085076538e-07,8.949125675527452e-07,816.6598593382979,0.4083280722656767,9.931480167036648e-07,4.7701875312732204e-14,4.857901797207016e-15,7.460911755004655e-09,7.56488882040245e-09,11.666569437580133,8.013902862673894e-09,1.6424856325924564e-14,8.454738417415053e-15,1.1289349496704401e-13,1.4583194168853415,3.70751920641708e-08,1.7776866246474096e-06,1983.3168055374776,1.2141674938265187e-07,3.9778024135378144e-16,6.402000501778605e-10,1.20439358861501e-08,1.167183742377953e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.348771127225918e-07,0.003633371281394686,0.2916641814836062,4.4257858901732005e-08,34.999708326679006,8.360213256351109e-09,1.2536932237496406e-09,5249.956199987435,4.793618254284141e-05,1.648127383309143e-19,1.600249314423293e-17,1.3305618541142236e-20,3.2226241194437927e-19,4.975575289855145e-25,2.5671081597423457e-25,7.557321269335138e-07,1.7350499863934643e-06,1.884758019097247e-10,1.7097059266953908e-06
4000,0.0009105059476880675,9.307319717955176e-05,5.833192259812387,8.648599477316064e-06,0.05467546174583011,4.6053815637643025e-05,1.8599717020019198e-06,2.7932123774241726e-06,93.32891729131165,2.37090382963142e-06,52.49956124366349,2.0079950939025285e-07,9.284186032744298e-07,816.6598593210985,0.40832806416670586,1.1149184972275063e-06,6.790119982454516e-14,7.069636403521169e-15,8.539232474614321e-09,7.879814907200739e-09,11.666569437014974,8.719807556106873e-09,2.1358628153305472e-14,8.284964150420682e-15,1.434733165905995e-13,1.4583191730244198,4.1937749475178215e-08,1.8236948064390388e-06,1983.3168055277476,1.3676543585243562e-07,4.147076227008677e-16,6.96751614133828e-10,1.4222984663631123e-08,1.2466808742994084e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.3758094498495215e-07,0.003642625117800047,0.2916641796096756,5.2335016829515026e-08,34.999708325303814,8.957224865469217e-09,1.3614707581686506e-09,5249.956195015303,5.563099363600562e-05,2.981403286163084e-19,2.7396060343888753e-17,2.4379064845915546e-20,3.7505261398224046e-19,1.1900144289439796e-24,2.8350319616961897e-25,7.659804563150949e-07,2.037143625359687e-06,2.0330945602855168e-10,1.925357195857856e-06
4100,0.0009086203736939803,9.206182741209207e-05,5.833189593860864,8.778501897776472e-06,0.054675009312703485,4.802679734876629e-05,1.9038886785829676e-06,2.8418324526896263e-06,93.32891624244103,2.4830264445467166e-06,52.499561246704914,2.0993451497434424e-07,9.465033890203625e-07,816.6598590589829,0.408327889244109,1.1588505464138904e-06,7.865273705561214e-14,8.218109104769622e-15,8.59938775464393e-09,9.493762650944506e-09,11.666569435833614,9.942437391648534e-09,2.684949027960424e-14,1.0924349125960397e-14,1.529811927912316e-13,1.4583191229030752,4.620158488966584e-08,1.9095570086582143e-06,1983.3168055284586,1.4238219663900299e-07,4.960955946093215e-16,7.893297144322964e-10,1.522769712418994e-08,1.2645094146715449e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.4327216278008166e-07,0.0036344742756530255,0.2916641676057558,5.679136053240659e-08,34.99970832464111,9.728147925391188e-09,1.4617727678518994e-09,5249.956187214934,6.384201663764337e-05,3.1638401582241946e-19,3.868403245831352e-17,3.1454364474252634e-20,3.670007973808585e-19,2.0176766976844807e-24,2.6538648673760003e-25,7.929835699858075e-07,2.1190271273607227e-06,2.2122798142466058e-10,2.0066773890086014e-06
4200,0.000902735827748987,9.706497013278604e-05,5.833184160677379,9.183281116001628e-06,0.05467521736892699,5.000366671583189e-05,2.0404341689875187e-06,2.8515519645322003e-06,93.32890601288645,2.4923924432099963e-06,52.49956109954836,2.1212525155457842e-07,1.0279700547917028e-06,816.6598589509531,0.4083277575677112,1.2834877652540053e-06,9.306509013960103e-14,8.7396892896769e-15,9.613028836812587e-09,1.0136647511799052e-08,11.66656943416987,1.109979611362226e-08,2.6812056417950732e-14,1.2541382751022761e-14,2.039042982357513e-13,1.458319041360411,4.6987135638128896e-08,2.0786585382168653e-06,1983.3168055056356,1.452270240507796e-07,6.724455065243945e-16,7.881784805289007e-10,1.776245785771493e-08,1.3854127184739059e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.4653093891661278e-07,0.0036222066900448453,0.2916641632631974,5.987507582837725e-08,34.99970832241348,1.1100526980435067e-08,1.6504360422780315e-09,5249.956185218489,6.954856254247136e-05,4.181613265911148e-19,4.013494241320037e-17,4.1920300763072895e-20,5.477034104445658e-19,2.0496590594166816e-24,4.269161203593824e-25,8.75568045648357e-07,2.332577644741994e-06,2.6145692528700804e-10,2.0557562631750666e-06
4300,0.0009044057292043397,9.493234353531694e-05,5.833185106949977,9.333152445841061e-06,0.05467700661720617,5.47227512565374e-05,2.3571483864566704e-06,2.8940406659619797e-06,93.32893901338583,2.608232553960696e-06,52.49956111590167,2.1185306757873676e-07,1.0834779054152849e-06,816.659858712684,0.4083275138701276,1.4382250756509004e-06,1.0478894130214386e-13,1.0810107518132154e-14,1.2026182365590863e-08,1.1696883345053793e-08,11.666569433330721,1.1230511519606314e-08,3.427757142066771e-14,1.5905064954106222e-14,2.5800991198540463e-13,1.4583188945204542,5.1885950226996475e-08,2.08243465890102e-06,1983.3168054931414,1.6246542015399854e-07,7.924417077085943e-16,9.069339268355822e-10,1.878744137223922e-08,1.3666430191231677e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.6094890267244173e-07,0.003613662922270609,0.2916641532553701,6.732146648648085e-08,34.999708320905235,1.1830397559005794e-08,1.9633565494653074e-09,5249.956178869914,7.264897794652335e-05,5.056360197888007e-19,5.617049253950313e-17,4.7598199625518505e-20,6.547644371538014e-19,3.384340892521155e-24,5.49993671675543e-25,9.289445317304061e-07,2.3820027932918525e-06,2.723429429700701e-10,2.3853238562385295e-06
4400,0.000895272147566546,0.00010067250911298265,5.833180154660703,9.334139129699932e-06,0.05469167140191016,5.696278267516875e-05,2.5150173293178895e-06,2.8976599846171024e-06,93.3289221070222,2.6797290146796435e-06,52.49956102166219,2.1972417390894161e-07,1.0616372255233742e-06,816.6598585499286,0.4083273832465008,1.6657201470538204e-06,1.1868986024827694e-13,1.2867347932417452e-14,1.2910318619606545e-08,1.3250410462635418e-08,11.666569432365417,1.3043710467173112e-08,4.1395472353196706e-14,1.9168417221846714e-14,2.7969262516920937e-13,1.4583188322908514,5.3640097448238914e-08,2.2347164589991937e-06,1983.316805489363,1.7352904662960457e-07,9.342482650598642e-16,9.509835265808673e-10,2.1628733951468237e-08,1.4314667019340958e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.5673291501092753e-07,0.003618042621360187,0.2916641511046956,7.467541384960508e-08,34.99970832014439,1.3365908809021924e-08,2.135136506814755e-09,5249.9561721122045,8.123219206702838e-05,6.5164097864251e-19,6.354932686076543e-17,5.952429692080155e-20,9.702350947858431e-19,4.317867214623399e-24,8.939307871382942e-25,9.225426986719863e-07,2.5508774243325374e-06,3.1423214060598355e-10,2.4992042567551455e-06
4500,0.0008993539310189681,0.00010159879619523889,5.8331744996868995,9.700593272404225e-06,0.054695908106669425,6.0371291907460174e-05,2.702296926688338e-06,2.9409693400292447e-06,93.32890190950538,2.655587041175357e-06,52.49956097751387,2.1822138120439946e-07,1.177148540231984e-06,816.6598585104808,0.4083270601959522,1.8410234944564859e-06,1.4354343370299297e-13,1.4874325564700104e-14,1.4095992626956996e-08,1.5011076342720375e-08,11.666569431452116,1.3610568885662649e-08,4.8372792082251436e-14,2.0430553826146324e-14,3.697369791770329e-13,1.4583186793977847,6.002661791953236e-08,2.3200136810048575e-06,1983.3168054751675,1.8786883600226612e-07,1.2003826583840696e-15,9.940576641263883e-10,2.3292298238947895e-08,1.4965325436296305e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.7508198681746303e-07,0.0035795487832160308,0.29166413718494394,8.395726315342335e-08,34.99970831815278,1.53153028256352e-08,2.3491026685011952e-09,5249.956163338289,8.589202392581648e-05,8.025760664713466e-19,8.44442321784382e-17,7.696021737404684e-20,1.1587621591269434e-18,5.254795201375942e-24,1.0847078391499411e-24,9.702114911441653e-07,2.6902027765384178e-06,3.2241498374034584e-10,2.7154792897635683e-06
4600,0.0008943853735025077,0.00010733556422116525,5.833176756363093,9.501774062953921e-06,0.05470118253636903,6.010346370246306e-05,2.7825226747982476e-06,2.9939371382638652e-06,93.32884374303295,2.8303632078894224e-06,52.49956094539754,2.2667083362657196e-07,1.21696839536935e-06,816.6598582586926,0.40832692503358003,2.014521113884668e-06,1.65612903080665e-13,1.6418532430636975e-14,1.677174471010399e-08,1.656656347690323e-08,11.666569429766035,1.4950733229749257e-08,5.2928631976400855e-14,2.3995102024016773e-14,4.3805248204018776e-13,1.4583187067675372,6.438483108852516e-08,2.37886612760854e-06,1983.3168054544487,1.9529538193378337e-07,1.4488118705274626e-15,1.0478406985799648e-09,2.5294936357740327e-08,1.5627605383870034e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.80514454293009e-07,0.0035658373746478397,0.291664127743639,9.195874500325953e-08,34.99970831698768,1.5580058965157366e-08,2.674478677017602e-09,5249.956155433117,9.347296155636616e-05,1.016204235562955e-18,1.0388396957317511e-16,1.0800013446096613e-19,1.3860571121253251e-18,7.075868122006156e-24,1.4920064968040034e-24,1.0074137777259595e-06,2.8300493620069314e-06,3.616393088920159e-10,2.762593392857145e-06
4700,0.0008879335178836995,0.0001044118111617578,5.83316989869347,9.960722923311852e-06,0.054699719964918916,6.361317433305614e-05,2.9363820039193043e-06,3.1679296640536517e-06,93.32885293041765,2.868378796184033e-06,52.499560827793964,2.376719299732011e-07,1.2262335325016812e-06,816.6598579647044,0.4083267960145924,2.129397924637048e-06,1.8589454175026182e-13,1.9397400382197513e-14,1.8504766680817688e-08,1.756913529904851e-08,11.666569429131117,1.7041338758520706e-08,6.19509901309423e-14,2.7976981106693714e-14,5.077426002542537e-13,1.4583185382910504,6.869031886404546e-08,2.489212207181645e-06,1983.3168054435494,2.1812345839971574e-07,1.7647019502179864e-15,1.1365047543268693e-09,2.7851997131907507e-08,1.6609261634472567e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.878464149952358e-07,0.0035499383551918944,0.2916641192704929,1.0023472824150233e-07,34.99970831577388,1.7154645915588985e-08,3.008792624378405e-09,5249.956146614382,0.00010282355522635945,1.2308171721471922e-18,1.250507225790709e-16,1.2520452435011633e-19,1.8656444897686267e-18,9.523863823780726e-24,1.8792688191317834e-24,1.0935678500148202e-06,3.1353424002723994e-06,4.0380032648547337e-10,2.998078657398351e-06
4800,0.0008914097371524142,0.00010625969293318517,5.833169725081719,9.764441544670713e-06,0.05471777996093098,6.812565840850215e-05,3.1113146092162455e-06,3.1311514160097283e-06,93.32892803632721,2.800016148377575e-06,52.49956084001129,2.3480469721134386e-07,1.2558318854180654e-06,816.6598578224572,0.4083263963649064,2.3053267248543582e-06,2.1300541752668636e-13,2.241008188585429e-14,2.006418276409232e-08,1.95765011447279e-08,11.66656942700429,1.835577005808548e-08,7.539920172243765e-14,3.3932518407804505e-14,5.854578048392922e-13,1.4583184463483043,7.045888583178261e-08,2.735898739594256e-06,1983.3168054197301,2.281340119300602e-07,2.1553499192042384e-15,1.193639740385852e-09,2.984755555984068e-08,1.725763721634908e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.910861383847862e-07,0.003636699422828719,0.29166410824461153,1.0388015680647691e-07,34.99970831363908,1.9613155432363383e-08,3.2805212687180543e-09,5249.956135284456,0.00011511062162249804,1.5084678490782136e-18,1.5647019518309372e-16,1.6138258971250787e-19,2.2182230345943254e-18,1.2240304608253731e-23,2.4949436085947136e-24,1.1500156802395256e-06,3.3740982767311433e-06,4.303041909732437e-10,3.242870662046003e-06
