milliseconds,IIa,VIII,VIIIa,APC_PS,IX,IXa,XIa,XI,XIIa,VII,VIIa,X,Xa,IXa_VIIIa,V,Va,II,F,Fg,P,XF,XIII,Pg,APC,IIa_Tmod,PC,Tmod,TF,VIIa_TF,VII_TF,Xa_TFPI,TFPI,PS,VKH2,Va_Xa,CA,XII,K,ATIII_Heparin,Xa_ATIII_Heparin,VK,VKO,Pk,FDP,D,TAT,VIIa_TF_Xa_TFPI,XIIIa,IIa_ATIII_Heparin,IXa_ATIII_Heparin,VK_p,C_warf,A_warf
3500,-4.315762821088227e-25,0.6999999999933393,-6.232259262343194e-16,1.8702037816193624e-22,88.01893228329888,-6.371536885021331e-26,-5.448775240897982e-25,30.6,0.0,9.334209140158906,-4.383815977124642e-26,172.3484022664422,-4.054316890772548e-24,-1.2621579492610471e-26,26.7,-2.3771617472545103e-21,1385.9293698730035,6.943475334524504e-14,8945.499999999922,3.749405572691928e-15,6.062690170055757e-33,70.3,2154.3,-1.191891250718262e-24,-1.8573479537704264e-24,58.19758672734405,50.0,0.0,0.0,0.0,-6.770160703660427e-25,2.5,296.9408939478238,0.06581296423974214,2.4672687680469836e-27,0.0,375.0,0.0,0.0,0.0,1.003407627357842,0.12876433470955978,450.0,82.89769649942667,4.4516090623733455e-34,9.26723163140463e-21,0.0,1.9702123090612113e-20,0.0,0.0,115.47568842588166,0.7142535842741392,0.29087006575472185
3600,-1.2161974312813356e-25,0.6999999999933789,-6.645600446016214e-16,-1.503130767977575e-23,87.97474512823266,-2.373767150447786e-24,-5.810153532698076e-25,30.6,0.0,9.318751585968975,-2.129903470572764e-25,172.265057763777,-1.163583267535278e-24,3.24706162808499e-27,26.699999999999996,-2.5348218843633752e-21,1385.2119494551177,6.907697280627726e-14,8945.499999999918,3.730032374080129e-15,6.1242864939079885e-33,70.3,2154.3,-1.4502238903097168e-24,-2.0246532938079633e-24,58.15806636150268,50.0,0.0,0.0,0.0,-9.724924095580539e-25,2.5,296.7379298957197,0.06522011251940359,1.0794629558048084e-27,0.0,375.0,0.0,0.0,0.0,1.0035808856688553,0.1290279584667343,450.0,82.98036991037637,4.710505873859739e-34,9.08198127032386e-21,0.0,1.8372903483944836e-20,0.0,0.0,115.47571722055089,0.6947927296499088,0.3706908758252373
3700,1.9300376912277172e-25,0.6999999999934176,2.826669431319126e-17,-1.469585415337307e-22,87.84162327422388,-1.388853174444569e-24,2.4713167043821045e-26,30.6,0.0,9.289958599875758,-9.944361451451583e-26,172.16595466931167,1.4696147973634379e-24,6.584743309432664e-27,26.7,1.0781724837745783e-22,1384.825129370846,6.872956222893591e-14,8945.499999999915,3.710826938539506e-15,6.179099593323641e-33,70.3,2154.3,-1.4701697357437827e-25,-7.289292195164828e-26,58.05949458670584,50.0,0.0,0.0,0.0,-1.2932492347799977e-25,2.5,296.67210120946095,0.06403800640681725,-3.792827570326221e-28,0.0,375.0,0.0,0.0,0.0,1.0036706633127177,0.1308237604189131,450.0,82.53230051752745,4.969719954294719e-34,8.901919503375052e-21,0.0,1.7143354495155282e-20,0.0,0.0,115.47574213720141,0.7094305499539886,0.33432167957670755
3800,1.3346639842562362e-25,0.6999999999934551,4.152857059526312e-16,-9.84559339933045e-24,87.743450799326,7.2246022204630235e-25,3.6307836006005437e-25,30.6,0.0,9.237585134026228,8.013298515736749e-26,172.1013195234614,1.0054301461661378e-24,-2.848472924414045e-28,26.7,1.5840183355561204e-21,1384.5728146072095,6.83915946126812e-14,8945.49999999991,3.692373779070566e-15,6.227708382197167e-33,70.3,2154.3,8.069808688549013e-25,1.1533621574446196e-24,57.92927540191991,50.0,0.0,0.0,0.0,5.013492326024771e-25,2.5,296.4946385772861,0.06474120541132067,-5.347410619218536e-28,0.0,375.0,0.0,0.0,0.0,1.0038256526710614,0.13106946602901107,450.0,81.91008718966737,5.228921697318108e-34,8.726773098303041e-21,0.0,1.6006789388441495e-20,0.0,0.0,115.47575000487477,0.7188387548315018,0.20901809998390458
3900,-5.930030668977404e-26,0.6999999999934925,1.6322525616186694e-16,9.201979034469003e-23,87.71490092677634,1.2545267130341057e-24,1.4270550965908775e-25,30.599999999999998,0.0,9.223638731858085,9.378702123552433e-26,171.94134691298024,-3.895114787345753e-25,-2.2561703183299685e-27,26.700000000000003,6.225877627283725e-22,1383.9199342341385,6.805425796497971e-14,8945.499999999907,3.674339787868524e-15,6.270425476615077e-33,70.3,2154.3,4.138877282101249e-25,4.930344350224836e-25,57.80986211584609,50.0,0.0,0.0,0.0,2.560699785132387e-25,2.5,296.27102524493085,0.062250957566695284,-6.728699823733528e-29,0.0,375.0,0.0,0.0,0.0,1.0038398073637922,0.13109659703239657,450.0,81.75701969217016,5.487812107741509e-34,8.55484609028299e-21,0.0,1.494525589854035e-20,0.0,0.0,115.47577749643165,0.7221799540277702,0.17109015539692163
4000,-8.486218096621e-26,0.6999999999935302,-1.731579822110573e-16,5.78602004728825e-23,87.5706138703234,1.8484999868709328e-25,-1.5138955016627783e-25,30.600000000000005,0.0,9.17523587281918,-7.20441393983893e-27,171.8172976402485,-5.630499487361243e-25,7.354978831608974e-29,26.7,-6.604740178822888e-22,1383.5150772564793,6.771411713697071e-14,8945.499999999905,3.6561744880291695e-15,6.307567944148151e-33,70.3,2154.3,-3.1214481738595914e-25,-5.0670870137322385e-25,57.73141111547069,50.0,0.0,0.0,0.0,-1.7093644376229377e-25,2.5,296.0320476523226,0.06296089739020573,1.8436647628074885e-28,0.0,375.0,0.0,0.0,0.0,1.0039891441191708,0.1323618066880181,450.0,82.18427807813002,5.746112258810974e-34,8.38537003046914e-21,0.0,1.3947986470907908e-20,0.0,0.0,115.47579403455212,0.7160804224177219,0.12480016598807867
4100,1.9111226657206446e-26,0.6999999999935678,-1.4688102606826782e-16,3.902469531853871e-24,87.53081677271419,-6.622744641977285e-25,-1.284159827830726e-25,30.599999999999998,0.0,9.143669131009615,-5.33364927149216e-26,171.72399892424397,1.0632215852397194e-25,1.7268904642318448e-27,26.699999999999996,-5.602461993967361e-22,1382.802873209007,6.737462529659462e-14,8945.499999999902,3.6378143775438585e-15,6.3395913403139e-33,70.3,2154.3,-3.5552834290455744e-25,-4.442644240227815e-25,57.6205391816784,50.0,0.0,0.0,0.0,-1.7585676308421474e-25,2.5,295.8699308411471,0.060830706191840125,1.3409619605185222e-28,0.0,375.0,0.0,0.0,0.0,1.0042151088441824,0.131678269831352,450.0,80.40915977222573,6.0035627164856255e-34,8.219021830243981e-21,0.0,1.3015543102659302e-20,0.0,0.0,115.47581837620456,0.6991046911582289,0.12617279504050044
4200,6.333687400891065e-26,0.699999999993605,6.429071311972866e-17,-3.025237022762127e-23,87.38555640283514,-3.7513342992213747e-25,5.620845204901248e-26,30.6,0.0,9.117550044597397,-1.5693714583694428e-26,171.57805167062347,3.627024207783115e-25,6.871432496648424e-28,26.700000000000003,2.4522314864520145e-22,1382.0839455044747,6.703877117489772e-14,8945.499999999898,3.619547248622919e-15,6.366967814413014e-33,70.3,2154.3,7.022186866664251e-26,1.732823019220996e-25,57.528546000972874,50.0,0.0,0.0,0.0,4.538661444507666e-26,2.5,295.78842554326025,0.06095912685117247,3.680996602116627e-29,0.0,375.0,0.0,0.0,0.0,1.0041733525598417,0.132484758793155,450.0,80.57552052390263,6.259927519328594e-34,8.056323065596376e-21,0.0,1.2147899119062435e-20,0.0,0.0,115.475859972919,0.7022067555897447,0.18454378273483846
4300,1.6746219713716414e-26,0.6999999999936418,1.2337399807297728e-16,-3.2272568781601983e-24,87.30337769802638,2.8415607253238144e-25,1.0786412402971947e-25,30.6,0.0,9.055987479794386,2.0758953036279858e-26,171.50814075683874,8.859447813372454e-26,-2.883122927679351e-28,26.699999999999996,4.705836783649523e-22,1381.5830720730446,6.670567281648451e-14,8945.499999999894,3.601529525873103e-15,6.390027375268331e-33,70.3,2154.3,2.7694667806008348e-25,3.583792661334693e-25,57.469881501563044,50.0,0.0,0.0,0.0,1.199600762654996e-25,2.5,295.62124214661384,0.06137671234891824,-1.0181948240982228e-29,0.0,375.0,0.0,0.0,0.0,1.0043293742907384,0.13254544490727269,450.0,82.2609604902649,6.51499358601098e-34,7.89704154243768e-21,0.0,1.1339620194550454e-20,0.0,0.0,115.47587458205975,0.7200647920484411,0.14940071918661918
4400,-1.5673246598955094e-26,0.6999999999936785,2.5951531066925417e-17,1.8176918763834275e-23,87.25698596832494,3.9257051778536166e-25,2.2689052871965768e-26,30.6,0.0,9.051206940164947,1.7526369380547454e-26,171.4138944576352,-1.1788930745904945e-25,-1.9945379392435183e-28,26.699999999999996,9.89865541963207e-23,1381.3103386086466,6.637361387182997e-14,8945.49999999989,3.583663371287986e-15,6.4090770275093e-33,70.3,2154.3,9.323796919340795e-26,8.680693983084212e-26,57.32963561009766,50.0,0.0,0.0,0.0,2.658154819692485e-26,2.5,295.29645753170297,0.05989432920678799,4.1358584703934573e-29,0.0,375.0,0.0,0.0,0.0,1.0044293411026373,0.13269263383328542,450.0,81.35820131931362,6.7685673831116115e-34,7.740806917939326e-21,0.0,1.0584402087236069e-20,0.0,0.0,115.4759076889687,0.714598386194865,0.1553478807311114
4500,-1.0948897679795848e-26,0.699999999993715,-4.632873569893433e-17,-3.379623432465771e-24,87.13037304082758,4.035471432315887e-26,-4.0504551782507546e-26,30.6,0.0,9.008188856788914,-4.133305748118967e-27,171.300479715422,-6.350846385909889e-26,1.1831578632623745e-28,26.7,-1.7671103473741079e-22,1380.6485110017875,6.604237644000512e-14,8945.499999999887,3.565821168070342e-15,6.424383126921399e-33,70.3,2154.3,-9.472112041176701e-26,-1.3077244618722068e-25,57.24483580883225,50.0,0.0,0.0,0.0,-4.8151184190761386e-26,2.5,295.15977468311354,0.05836461623408055,2.3318643057463128e-29,0.0,375.0,0.0,0.0,0.0,1.0045717404364443,0.1333113293013672,450.0,81.98524377990373,7.020471575717053e-34,7.587504715623797e-21,0.0,9.87842604590657e-21,0.0,0.0,115.47592887185988,0.7036220705624916,0.13103692757808352
4600,7.682336935622976e-27,0.6999999999937514,-2.4218448128154308e-17,-1.0336940458599552e-23,86.9951275789168,-1.840878669334396e-25,-2.1173843218330418e-26,30.6,0.0,8.96467954395145,-1.0217040579496127e-26,171.14898500205922,4.187747520898164e-26,1.602145796464282e-28,26.700000000000003,-9.23760807074219e-23,1380.044367576985,6.571274421252149e-14,8945.499999999884,3.5480072156325548e-15,6.436237372320231e-33,70.3,2154.3,-7.164273592776048e-26,-7.630297051923797e-26,57.076379085962465,50.0,0.0,0.0,0.0,-2.683553012096397e-26,2.5,295.03981561258405,0.05813836663989347,2.000413303204356e-29,0.0,375.0,0.0,0.0,0.0,1.0046583554210422,0.13447477591348772,450.0,80.88617652194064,7.270544059241614e-34,7.437219529824993e-21,0.0,9.219436534979533e-21,0.0,0.0,115.4759663417006,0.7161675059937177,0.04380315101252541
4700,9.732214915802362e-27,0.6999999999937875,1.956403336380242e-17,-7.153174230423691e-24,86.95335392217952,-8.582321331419996e-26,1.7104554884738068e-26,30.6,0.0,8.911775474140839,-1.5133971496241232e-27,171.03012248498183,4.8124930190825774e-26,6.066705650328879e-29,26.700000000000003,7.462281297753377e-23,1379.4368523301112,6.53850944855735e-14,8945.49999999988,3.5302897324979108e-15,6.44491130137727e-33,70.3,2154.3,2.877331611917934e-26,5.1673797719988995e-26,56.964054393563735,50.0,0.0,0.0,0.0,1.5015415759246104e-26,2.5,294.74196867699567,0.058152995727440863,1.0675585043920526e-29,0.0,375.0,0.0,0.0,0.0,1.004975103136668,0.13431153766606976,450.0,83.17560868155388,7.518637829346608e-34,7.289969394381963e-21,0.0,8.604841453445254e-21,0.0,0.0,115.47599026061438,0.7037961560864122,0.11571768357941917
4800,1.8006422038890832e-27,0.6999999999938236,2.3440712921419676e-17,4.590541534701992e-25,86.82307228298609,7.759916583231118e-26,2.0493880438954298e-26,30.6,0.0,8.897534987361068,4.736588220167884e-27,170.92876442730332,6.520529367881665e-28,-3.628160085620902e-29,26.7,8.940957642484936e-23,1378.934320165826,6.50592039452258e-14,8945.499999999876,3.5126932753404713e-15,6.450640353730174e-33,70.3,2154.3,5.543187909040938e-26,6.818825945781527e-26,56.86900850542494,50.0,0.0,0.0,0.0,1.907405784089857e-26,2.5,294.52622772377833,0.056615761845131146,1.2622746290869677e-29,0.0,375.0,0.0,0.0,0.0,1.0049917987556998,0.13490046835178854,450.0,80.53168832754804,7.764620084850204e-34,7.14565902659301e-21,0.0,8.031410549295454e-21,0.0,0.0,115.47601060636609,0.7106990457778031,0.18474351895615454
4900,-2.524397436131332e-27,0.6999999999938592,1.9249626867422434e-18,3.88932479529122e-24,86.70956863455444,8.90002844257949e-26,1.6829673767694895e-27,30.600000000000005,0.0,8.842860333573046,2.7940977605176203e-27,170.75345818747795,-2.0903197324939097e-26,-5.606432663615817e-29,26.7,7.342357673160743e-24,1378.1768441759978,6.473481322693537e-14,8945.499999999873,3.4951927933594795e-15,6.453637474376589e-33,70.3,2154.3,1.2430570238479668e-26,7.458720027494058e-27,56.820328911504426,50.0,0.0,0.0,0.0,3.2823227817332207e-29,2.5,294.3401989339402,0.05759161744732151,1.4120026716775112e-29,0.0,375.0,0.0,0.0,0.0,1.004995865623615,0.1354139643662585,450.0,82.59338486072002,8.008370789324259e-34,7.004184443645497e-21,0.0,7.496050525406318e-21,0.0,0.0,115.47603709712497,0.7082255330622736,0.010037337584508366
5000,-1.2651309086785998e-27,0.6999999999938946,-9.292906005524952e-18,4.948931387001821e-25,86.62228949411805,1.4014159921640075e-27,-8.12465496460828e-27,30.600000000000005,0.0,8.818534978630108,-1.0426084280377865e-27,170.65365429981983,-7.640428165989236e-27,4.330233261933692e-30,26.7,-3.54457986201048e-23,1378.0164457812584,6.441191401958615e-14,8945.499999999869,3.477765217365992e-15,6.454107011903645e-33,70.3,2154.3,-2.0757228767627033e-26,-2.615878292779828e-26,56.6421347590875,50.0,0.0,0.0,0.0,-9.349991952763668e-27,2.5,294.1341724489102,0.05728892710708371,3.3293098693053734e-30,0.0,375.0,0.0,0.0,0.0,1.0051663313659307,0.13545455233892204,450.0,83.15608798644051,8.249781513570902e-34,6.865488914481655e-21,0.0,6.996220946572677e-21,0.0,0.0,115.47607197774312,0.7073171350859089,0.010162639541539162
