milliseconds,IIa,VIII,VIIIa,APC_PS,IX,IXa,XIa,XI,XIIa,VII,VIIa,X,Xa,IXa_VIIIa,V,Va,II,F,Fg,P,XF,XIII,Pg,APC,IIa_Tmod,PC,Tmod,TF,VIIa_TF,VII_TF,Xa_TFPI,TFPI,PS,VKH2,Va_Xa,CA,XII,K,ATIII_Heparin,Xa_ATIII_Heparin,VK,VKO,Pk,FDP,D,TAT,VIIa_TF_Xa_TFPI,XIIIa,IIa_ATIII_Heparin,IXa_ATIII_Heparin,VK_p,C_warf,A_warf
3000,-1.4484125220665892e-25,0.6999999999989327,-2.858881425671593e-14,1.2329485976482447e-21,87.81748640695614,3.338878855154272e-23,-3.9452539432913003e-23,30.6,0.0,9.250649191692212,-1.9726297049965788e-25,172.10984391413913,-7.437445550561608e-23,-4.5796516529677605e-27,26.7,2.0758144097278628e-20,1383.7984318146603,1.6342559461130674e-14,8945.49999999999,1.0317571959480352e-15,3.241957028799657e-34,70.3,2154.3,5.379989848175136e-23,1.9498664542838913e-23,57.80000450073789,50.0,0.0,0.0,0.0,-7.996217071592429e-24,2.5,296.394156532098,0.056004900949676015,-2.303709860324358e-26,0.0,375.0,0.0,0.0,0.0,1.0014267592234465,0.14215161698148637,450.0,81.0645773733703,-2.6431844178751006e-35,2.4747307960424024e-21,0.0,3.437578290006787e-21,0.0,0.0,115.47549957524015,2.554579768146168,0.5199813704748184
3100,4.31737189704806e-24,0.6999999999987714,-3.669975256984607e-14,8.300251333753208e-21,87.64987442682265,-1.2182445285417885e-22,-4.775453437690498e-23,30.6,0.0,9.150044878098617,-1.921841462485595e-24,171.9251966000264,6.696220649470267e-23,3.806088014195541e-25,26.7,-9.338226460977711e-20,1384.1540999070328,1.2138972597452702e-14,8945.49999999999,9.796356011502952e-16,3.6193778569714915e-34,70.3,2154.3,-1.0114959927892166e-22,-1.3480286779214577e-22,57.957621744428856,50.0,0.0,0.0,0.0,-1.0829688317426597e-23,2.5,296.4798994678442,0.0568237392222074,1.3757189931971883e-26,0.0,375.0,0.0,0.0,0.0,1.0014835160159983,0.1419316145485133,450.0,80.39882288459862,-5.712543073237262e-35,1.285011099056482e-21,0.0,7.690300730248951e-21,0.0,0.0,115.47552501694581,2.547735755714609,0.40255325859354407
3200,1.1569204447514818e-23,0.6999999999988527,4.371576737255032e-14,8.419098454261385e-21,87.56099141262605,5.502370084892642e-23,2.1434021522685443e-24,30.6,0.0,9.108864680362226,1.4623861228242913e-24,171.82526874402885,6.085924851572436e-23,1.6219467462604816e-25,26.700000000000003,-7.338750255079758e-20,1383.9155164356964,1.1232003208307413e-14,8945.499999999993,1.0067246457212901e-15,-3.695919773176117e-34,70.3,2154.3,-5.43851485853924e-23,-1.3986705864192927e-22,57.61886832394383,50.0,0.0,0.0,0.0,1.2630718653302374e-23,2.5,296.1090336170061,0.05521524519980723,-1.6642964165780457e-25,0.0,375.0,0.0,0.0,0.0,1.0016523013587058,0.14343539681125123,450.0,81.4661842394219,-5.853166926580023e-37,2.0703670173397673e-21,0.0,4.8517805495336475e-21,0.0,0.0,115.47551997129234,2.5517967521111533,0.38760847781537977
3300,2.045945163643607e-23,0.6999999999983308,6.382181223274762e-14,2.4294216112551266e-21,87.57709943648787,-6.950962238825574e-23,4.8468564520822377e-23,30.6,0.0,9.080636407186178,3.3926800097503855e-24,171.56794301058986,-1.2770289430004709e-23,-2.625728138944483e-25,26.7,1.7166065535659496e-19,1382.2727870478923,1.900953895240794e-14,8945.499999999987,5.517965950646069e-16,8.67308972350778e-34,70.3,2154.3,8.204458260390096e-23,1.2792963480966124e-22,57.4319650114749,50.0,0.0,0.0,0.0,1.6639848065518252e-23,2.5,296.0715851785833,0.054618085531437384,1.6852945653091497e-25,0.0,375.0,0.0,0.0,0.0,1.001677183455622,0.14358557898102087,450.0,80.84154254086754,7.824536742884938e-35,1.5051866681141042e-21,0.0,7.314335578530997e-21,0.0,0.0,115.47554348386362,2.5512031501651617,0.4286319067038243
3400,-6.888500003468891e-24,0.6999999999986999,-2.7208773823773006e-14,-3.165811879272579e-21,87.33220482724337,1.0052473925917905e-22,-5.05951342057665e-24,30.6,0.0,9.035900271521603,6.7828236359680825e-25,171.67824912729526,-4.878383241256734e-23,-3.3783700107503244e-26,26.7,-9.019786242412484e-21,1381.6619975463718,1.6273191264982966e-14,8945.499999999993,7.242278883692985e-16,6.595799060387502e-35,70.3,2154.3,5.142492006263259e-23,8.541263499778247e-23,57.32676540178051,50.0,0.0,0.0,0.0,-5.232026664995292e-24,2.5,295.77148431791244,0.052398639556398834,1.634515885413482e-25,0.0,375.0,0.0,0.0,0.0,1.0017976286268118,0.14558253740168972,450.0,82.97333812479994,-3.399442018095341e-35,2.494187894371811e-21,0.0,9.502064259368566e-21,0.0,0.0,115.47555638378589,2.5448556381316467,0.4094795053335006
3500,-4.465020405916122e-25,0.6999999999989261,1.75202849455121e-14,-4.4855105685214165e-21,87.2082826051779,1.7674738249482057e-23,-5.21401903608579e-23,30.6,0.0,8.998556947198695,-3.2381529072285304e-24,171.49287506868674,-2.1517679441773904e-23,1.6166428352951067e-25,26.7,-1.5042869736384759e-19,1381.4448955210937,1.825940154436592e-14,8945.499999999985,6.411366519173036e-16,8.688691115233985e-34,70.3,2154.3,-5.699352555229859e-23,-1.8978043797791795e-23,57.2158836506017,50.0,0.0,0.0,0.0,-1.2948195854869408e-23,2.5,295.168344430209,0.049960797527138466,-3.776740270272306e-26,0.0,375.0,0.0,0.0,0.0,1.0018790379041724,0.14458183376693343,450.0,83.08866826916152,1.0399900342882922e-35,2.3856927376576897e-21,0.0,3.164291708699549e-21,0.0,0.0,115.47556766243208,2.540497551133012,0.3068075917019303
3600,1.529226540368057e-23,0.6999999999981783,1.1684264105484339e-14,1.778811672636972e-21,87.02696510752841,-1.788287668484391e-22,3.001481762895805e-23,30.6,0.0,8.94191305073177,-2.7157098318043466e-24,171.2313650318455,3.857422992940728e-23,3.016401356260255e-25,26.699999999999996,-3.02492271493675e-20,1379.9892596641532,1.296419500638015e-14,8945.499999999995,5.681738066334878e-16,7.522643007296786e-34,70.3,2154.3,5.149123126190544e-23,-1.5706329351455252e-22,57.32367112145388,50.0,0.0,0.0,0.0,1.7304231965927103e-24,2.5,294.9338487730006,0.04969494023052745,1.5967592199254257e-26,0.0,375.0,0.0,0.0,0.0,1.0019237002719974,0.14573889563645961,450.0,80.86740299218307,7.294122571624782e-35,1.2095804708847515e-21,0.0,1.6432309626215042e-23,0.0,0.0,115.47557307620136,2.5403154472053764,0.32322323790484253
3700,1.4030550245865966e-23,0.6999999999989576,-5.98203079379584e-15,-3.418611296147395e-21,87.03701637904047,-3.9019854978132986e-23,8.879160132502695e-24,30.600000000000005,0.0,8.95865056354453,3.074431936849164e-24,170.99612943782824,-7.811520708850126e-24,-1.6175127838841145e-26,26.7,6.276078509043612e-20,1379.4148791520397,1.3864436644234564e-14,8945.499999999989,5.554310661871964e-16,8.667372374243867e-34,70.3,2154.3,1.627768935010079e-23,-1.0610004931623486e-22,57.034844094452204,50.0,0.0,0.0,0.0,8.301129894721789e-24,2.5,294.7815190082617,0.05040762030319947,1.3326458352436753e-25,0.0,375.0,0.0,0.0,0.0,1.0020057983987556,0.14884397676026162,450.0,80.52906156024636,1.819021553763944e-36,2.2502835372648744e-21,0.0,4.977334555755893e-22,0.0,0.0,115.47557115407092,2.533471613589723,0.1872643815076687
3800,5.1913996275011865e-24,0.699999999999065,-2.88287070394542e-14,2.8834446443120294e-21,86.96765940975695,-3.986428373528549e-23,-2.4493871641994106e-23,30.6,0.0,8.8593234011554,1.3513947160102577e-24,171.01087751037846,1.0010704711228183e-23,-6.609332007262117e-26,26.700000000000003,1.2730407201533623e-19,1379.1675147275057,1.1312339664660109e-14,8945.499999999989,9.7067379125111e-16,-4.444926478199472e-35,70.3,2154.3,8.03884118923997e-23,-3.4358572926886575e-23,56.8971680173676,50.0,0.0,0.0,0.0,3.831029579782574e-24,2.5,294.49162330513764,0.04832687472675798,1.1762277903411578e-25,0.0,375.0,0.0,0.0,0.0,1.0021194259838753,0.1496476032548269,450.0,81.03785402412481,6.508333303602858e-35,1.8147922259024798e-21,0.0,2.8374864367462287e-21,0.0,0.0,115.47559145076049,2.531091173079101,0.3189393182893566
3900,-1.7961533142474363e-23,0.6999999999990716,2.430953949419136e-14,-2.874233128934537e-23,86.69361440929079,1.201517304829417e-22,3.3487839666057325e-23,30.6,0.0,8.814218847965806,-8.470995533166368e-25,170.62176097591754,-7.5006112398513e-24,-1.2831490497300472e-25,26.7,1.421766287529791e-19,1378.40466545581,1.7766014935657867e-14,8945.499999999987,7.787444591981078e-16,7.822434786637267e-35,70.3,2154.3,9.494459480622391e-23,-1.473496053879756e-22,56.690106176360935,50.0,0.0,0.0,0.0,-1.107728028022512e-23,2.5,294.3627199143867,0.049041374183695,3.409052126931079e-26,0.0,375.0,0.0,0.0,0.0,1.0020810583414972,0.15028629462758705,450.0,81.65727447747241,5.562351543106582e-35,1.792332374632609e-21,0.0,-6.587275019537151e-22,0.0,0.0,115.47561506278646,2.5427384809662965,0.26351104419061067
4000,-9.364752752151568e-24,0.6999999999987248,-4.8965850545926546e-15,-1.7081351145791882e-21,86.70739072080383,-9.092450088846499e-23,2.9981911915288446e-23,30.600000000000005,0.0,8.762905357142529,6.720907308762245e-25,170.76104518178028,3.9157041776291154e-24,1.2805653072531126e-25,26.699999999999996,-2.0127504159420442e-20,1377.784440295434,1.5864486644979992e-14,8945.49999999999,7.139153654891887e-16,5.0506235795543255e-34,70.3,2154.3,-9.365507409803552e-23,1.3424744045613856e-23,56.608580175262134,50.0,0.0,0.0,0.0,5.242853112106777e-25,2.5,294.2736257338877,0.04735074894306781,1.0047846817034295e-25,0.0,375.0,0.0,0.0,0.0,1.0022517715837949,0.14918626901453214,450.0,82.4432512643035,-2.408326699478981e-35,1.281841430691698e-21,0.0,9.895576475647716e-22,0.0,0.0,115.47562938952294,2.5421421337614354,0.16846157781952212
4100,1.933256341225602e-23,0.6999999999981849,-3.8871762634662726e-14,5.344122605632111e-22,86.50848925496406,-9.566142309647404e-23,6.0901798723685776e-24,30.6,0.0,8.718826862413074,2.5201974305059783e-24,170.45698921482344,-7.854992118315204e-24,1.9420871061625046e-25,26.7,-3.5958747958654626e-20,1377.2639229707518,1.1744338577644698e-14,8945.49999999999,8.920446364035352e-16,8.004100164557385e-34,70.3,2154.3,-1.798534055755935e-23,-1.30794217680783e-22,56.355561117767934,50.0,0.0,0.0,0.0,1.0510616071919082e-23,2.5,293.75933210111015,0.047365822518155326,-1.4717658651793894e-26,0.0,375.0,0.0,0.0,0.0,1.0022974314817135,0.14910265501515926,450.0,82.50211006473008,-5.127495689579977e-35,1.6555005711636628e-21,0.0,-7.793431136814401e-22,0.0,0.0,115.4756306713822,2.5236673676045025,0.09048817949534456
4200,3.538703669461657e-23,0.6999999999989625,-1.1906372197876146e-14,-3.892439887658698e-21,86.20508863601418,-6.69070281406084e-23,-3.9111166309922045e-24,30.6,0.0,8.71186331063667,8.507882058331932e-24,170.21607290418967,8.827895587199986e-23,-1.197927132902313e-25,26.7,3.258484967828472e-19,1376.0904787291431,1.7427025955605603e-14,8945.499999999982,5.698568999377061e-16,-7.10426866729515e-35,70.3,2154.3,4.912463087922377e-23,1.4611753997747158e-22,56.367435988967244,50.0,0.0,0.0,0.0,4.750076608117534e-23,2.5,293.62410443382214,0.04750039652642247,2.4867020326670417e-26,0.0,375.0,0.0,0.0,0.0,1.0023657362955491,0.14938729983514704,450.0,82.38842188616184,8.397712928013544e-35,1.414344140180037e-21,0.0,8.833322564841226e-22,0.0,0.0,115.47564785592891,2.5308914466052816,0.10997085426537084
4300,8.434701849642998e-24,0.6999999999983167,3.5814271753561426e-14,-1.949531338529569e-21,86.12163008935765,-2.6561080176255056e-23,4.589489657366645e-23,30.6,0.0,8.643646083467626,1.0772793596751652e-23,169.98812556853753,6.606153325126214e-23,1.0715792470185933e-25,26.7,3.2494694438864216e-19,1375.794525904256,1.7621768028516806e-14,8945.499999999982,8.339927255913666e-16,-1.8860620052751626e-35,70.3,2154.3,1.563143994495438e-22,2.1548101551557265e-22,56.22707632296465,50.0,0.0,0.0,0.0,5.525011056797246e-23,2.5,293.29078208087066,0.0436039433854991,2.111277316729659e-25,0.0,375.0,0.0,0.0,0.0,1.0024788917053338,0.15249515655936707,450.0,83.15767779379402,8.31541254020015e-35,1.0774742373404856e-21,0.0,4.954220153459714e-21,0.0,0.0,115.4756607117702,2.532195486195415,0.14424186062092292
4400,3.474155471852778e-23,0.6999999999991594,1.30154178784521e-13,2.034245644650672e-21,85.95515902074888,-3.120395477606499e-22,6.409684511087336e-23,30.6,0.0,8.57323589640213,1.2932011548925643e-23,169.88329938981533,1.0369169674600317e-22,2.4542406988470441e-26,26.7,4.446518065023466e-19,1375.5355419272826,1.634346288025152e-14,8945.499999999987,5.397027567181979e-16,-1.7059772981863505e-34,70.3,2154.3,1.1921128397812586e-22,2.3713253350101794e-22,55.98199928988177,50.0,0.0,0.0,0.0,1.0985550863656423e-22,2.5,293.2752547803799,0.043850657860835085,2.0028663308640697e-25,0.0,375.0,0.0,0.0,0.0,1.002568105430136,0.15112033156565596,450.0,82.33760110271335,3.3505938790595804e-35,1.5550192404585804e-21,0.0,5.869966088179893e-22,0.0,0.0,115.47567764031216,2.527122280116115,0.20552735407063313
4500,1.6056612096734517e-23,0.699999999998491,1.86993525175111e-14,2.1568250856318033e-21,86.05826332058386,-6.008824391049528e-25,5.803292467134272e-23,30.6,0.0,8.547526917759447,1.0272721050774582e-23,169.69182645966637,7.791192343675617e-23,1.2718376829472629e-26,26.7,8.346013380454606e-20,1374.0926272419372,1.7409267575811377e-14,8945.499999999987,8.871167682648197e-16,7.676642386200821e-35,70.3,2154.3,8.025363903001462e-23,2.767803740343304e-22,56.047796045052905,50.0,0.0,0.0,0.0,5.907363334569269e-23,2.5,292.68228991162425,0.04362398188857686,2.1042921012201904e-25,0.0,375.0,0.0,0.0,0.0,1.0026661126825018,0.15139566374601074,450.0,82.46160405852096,-1.4713287499658611e-35,1.615103611217976e-21,0.0,-2.133835601695307e-21,0.0,0.0,115.47568209064261,2.508802027481491,0.13499792434496524
4600,-2.985684174803412e-24,0.6999999999990898,4.771712684214718e-14,2.48781908188348e-21,85.81167986813708,1.1328756150843072e-22,-2.1585852607617663e-23,30.6,0.0,8.488637209576517,-1.0439137226812514e-24,169.75609388943724,-2.3578366057081708e-23,4.13563253744144e-26,26.7,2.5374709891236294e-19,1373.7843265874385,8.784481410583865e-15,8945.499999999978,7.434828826134095e-16,2.201655456616141e-34,70.3,2154.3,1.1410489506015866e-22,9.46021960632532e-23,55.784491857545625,50.0,0.0,0.0,0.0,1.4634537992300286e-23,2.5,292.53931179500984,0.04407067950934834,-1.4502176329456072e-25,0.0,375.0,0.0,0.0,0.0,1.0025714329088606,0.15201803249864326,450.0,81.59691539187943,4.140527852255807e-35,9.453034224798401e-22,0.0,1.6652293362405748e-21,0.0,0.0,115.47570859152816,2.5028584718036813,0.10416911147839715
4700,-5.851575219536038e-24,0.6999999999989206,-4.7462269123150485e-14,-2.6743276216569753e-21,85.6689851286284,1.2402571265008938e-22,-9.120201904744198e-24,30.6,0.0,8.378880203531493,-1.5809050373841275e-24,169.28853076012163,-7.147470669073698e-23,1.4180078887010295e-25,26.7,-1.3452762946307001e-19,1372.0973144991199,1.0099981406708324e-14,8945.499999999982,8.313488450344299e-16,5.405984928451294e-34,70.3,2154.3,-1.0560995439212397e-22,7.730848935850471e-23,55.45758996743681,50.0,0.0,0.0,0.0,-2.362724540516015e-23,2.5,292.20941965200115,0.04196490629815689,-8.759681830265547e-26,0.0,375.0,0.0,0.0,0.0,1.002766348757341,0.15514985177630894,450.0,80.33565615348661,-4.583864347593095e-35,7.823361102596019e-22,0.0,3.24385248808854e-21,0.0,0.0,115.47571539353392,2.5157166163780293,0.09842009751708544
4800,-6.3633557700238386e-24,0.6999999999984813,-8.412460050012737e-14,-9.155923350691879e-22,85.45724069163482,-5.797109718372816e-23,-4.460657314753268e-23,30.6,0.0,8.349564636827054,-1.6010524901398925e-24,169.41948163265465,2.857098070037999e-23,2.0161078208990107e-25,26.700000000000003,2.3590371320485533e-20,1371.0744043406694,1.6858096320867727e-14,8945.499999999978,9.769262430269314e-16,-1.3456488404217254e-34,70.3,2154.3,-7.301800673876045e-24,-2.308373667520055e-22,55.570636213272195,50.0,0.0,0.0,0.0,-2.6346011730329204e-23,2.5,292.21049594451136,0.04001995027090431,1.4222011840693908e-25,0.0,375.0,0.0,0.0,0.0,1.0027263680449992,0.1551412207750752,450.0,81.35376212615729,2.3664227413836417e-35,1.4050009046126709e-21,0.0,-1.7682115301053355e-21,0.0,0.0,115.47573927252192,2.511785082157353,0.13724148528952262
4900,1.547630246283532e-23,0.6999999999985158,-8.781493462254905e-14,-6.576106989480214e-21,85.28137587645287,-2.7353080431822774e-22,-5.765395687259549e-24,30.600000000000005,0.0,8.334901044467214,-3.823937549816041e-24,168.9692436704166,1.717930766436858e-24,-6.700235389602e-26,26.7,1.5374260317118972e-20,1371.1697065214448,1.2286603094751052e-14,8945.499999999984,7.172843406688183e-16,8.733686986184246e-34,70.3,2154.3,-1.6146510080862151e-22,-1.9590415423522497e-22,55.192722995376165,50.0,0.0,0.0,0.0,-2.3341502260741912e-23,2.5,291.7223434439154,0.04235147674284045,-1.1748959793548018e-26,0.0,375.0,0.0,0.0,0.0,1.0029041590515164,0.15381611798588324,450.0,82.15866280363052,-6.285196238591413e-36,1.4233139750188368e-21,0.0,3.0692466167021434e-21,0.0,0.0,115.47576462521324,2.4966266620277624,0.08710654004877341
5000,-4.82709316162727e-24,0.6999999999990415,3.023726370810857e-14,-2.271894261447918e-21,85.12313156646584,-4.4711572448032976e-23,3.1996501554937146e-25,30.6,0.0,8.287961946556576,1.6497017518466596e-27,168.83375890599413,-2.1290577101238586e-23,-1.644813302181606e-25,26.699999999999996,-5.0748454793196555e-20,1370.4734971290297,1.2115979756700275e-14,8945.499999999976,7.658521750671858e-16,3.0680641098082823e-34,70.3,2154.3,-4.473085764287278e-24,-1.2798874553277303e-22,55.00100999121339,50.0,0.0,0.0,0.0,-4.034900212849968e-24,2.5,291.6887555163089,0.040746712740754434,-1.4565428149814328e-25,0.0,375.0,0.0,0.0,0.0,1.0029206338237875,0.1536878202563827,450.0,81.50537387904821,5.17570785268273e-35,2.0408353082869286e-21,0.0,5.1321783438907136e-21,0.0,0.0,115.47577726005352,2.49707383656659,-0.019005802557734708
