miliseconds,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,p53_mRNA,ATMA,ATMI,p53_P,Mdm2_P,IR,ROS,damDNA,E1,E2,E1_Ub,E2_Ub,Proteasome,Ub,p53DUB,Mdm2DUB,DUB,Mdm2_p53_Ub,Mdm2_p53_Ub2,Mdm2_p53_Ub3,Mdm2_p53_Ub4,Mdm2_P1_p53_Ub4,Mdm2_Ub,Mdm2_Ub2,Mdm2_Ub3,Mdm2_Ub4,Mdm2_P_Ub,Mdm2_P_Ub2,Mdm2_P_Ub3,Mdm2_P_Ub4,p53_Ub4_Proteasome,Mdm2_Ub4_Proteasome,Mdm2_P_Ub4_Proteasome,GSK3b,GSK3b_p53,GSK3b_p53_P,Abeta,AggAbeta_Proteasome,AbetaPlaque,Tau,Tau_P1,Tau_P2,MT_Tau,AggTau,AggTau_Proteasome,Proteasome_Tau,PP1,NFT,AbetaDimer,AbetaPlaque_GliaA,GliaI,GliaM1,GliaM2,GliaA,antiAb,Abeta_antiAb,AbetaDimer_antiAb,degAbetaGlia,disaggPlaque1,disaggPlaque2
2100,4.950892164867197,5.0760128625447996,95.0285843198662,9.994894294595273,10.000000000415028,7.484544438571461e-17,200.0,1.0994405729983654e-20,1.322886017446708e-16,0.0,8.300459895196775e-10,4.724639200641231e-15,38.78382631342791,92.81119640912624,61.56116871548189,7.443335317331431,499.9999981177362,3931.03051141259,200.0,200.0,200.0,0.02433746582250043,0.0004446352887091366,-3.216406628781111e-05,-3.0146171973566105e-06,2.989360563314116e-06,0.0001277646923468376,2.172989820284046e-06,5.28578058506211e-08,-6.071003711489556e-09,-1.5723323460141516e-20,7.646763593226533e-23,-2.1231102161579018e-23,9.192499360717646e-25,-3.022273590330888e-09,2.8693158562609916e-12,-3.1948645752641855e-29,499.98917297018914,0.010290065667339279,2.834024645262099e-24,3.801729261613273e-05,-1.8790010795796544e-15,4.4349162469278186e-12,0.017312229367006778,0.0014339539843272106,7.668339716759244e-05,99.980555781787,-2.1100298284054216e-10,-8.28730101170453e-15,1.7578101350698598e-06,50.0,1.6491673129968382e-13,-6.615128793097744e-11,0.0,100.0,2.1793061608862626e-16,-8.163080808000768e-34,0.0,0.0,0.0,0.0,0.0,6.033470490398115e-16,0.0
2200,4.94810623927955,5.07938719961977,95.02873070648968,9.99445712570105,10.000000000433987,9.436974988200571e-17,200.0,3.074761562843261e-20,4.265313439511179e-16,0.0,8.450238567217118e-10,5.865730148457034e-15,37.71228186211037,92.04408472446829,63.668877586286555,8.313266192243134,499.9999978965992,3928.459745887614,200.0,200.0,200.0,0.032676266376045184,0.0015484099646115718,2.750904247216827e-05,-3.4897183429585784e-06,-1.678429850929642e-06,0.00015864751485957234,3.3567833579814815e-06,-8.208971799861755e-08,6.270779388833362e-09,2.2528310758118927e-20,-8.014110351087249e-22,5.168595215789471e-24,7.502882825577724e-25,3.3685758532769412e-09,2.002574975661557e-12,8.604023885868196e-29,499.9891208137875,0.011069100702926809,-2.7692820895261484e-25,4.1103969611742583e-05,-2.515549309955113e-15,5.074378908460648e-12,0.01875005163325018,0.0014275257333599667,9.575735148767157e-05,99.97981751782667,-2.3045584113344126e-10,-9.238529848647395e-15,1.9157897524895093e-06,50.0,1.8797449579032512e-13,-8.457088306497528e-11,0.0,100.0,2.3292440741087996e-16,-7.67502412840646e-34,0.0,0.0,0.0,0.0,0.0,4.4058651427661086e-16,0.0
2300,4.9482876643754645,5.083206618187424,95.02645243507946,9.99447875894642,10.000000000475461,7.853575108375049e-17,200.0,3.986843792834529e-20,4.1895368264338125e-16,0.0,1.0536168813813768e-09,6.7197684851417396e-15,36.41450796937204,91.27957281233142,65.3128022855033,8.605467048428624,499.9999979061889,3925.7967217086994,200.0,200.0,200.0,0.03286428231973079,0.0019135572125479417,0.0001161596785750145,-1.4690499170165738e-06,1.3218976906860648e-06,0.0001833450822094771,2.4354251004922964e-06,3.576714357964075e-08,4.799983395805579e-09,-3.288898199793027e-21,1.502079909794337e-22,-4.6058469702078496e-23,1.3530816067325346e-24,4.4063634380568307e-10,-1.7402045919163801e-12,-3.425630869788555e-28,499.9882683749768,0.01127928000969543,6.13262646688644e-25,4.420979689134001e-05,-3.587949767818709e-15,6.163898530730897e-12,0.01945691104591363,0.0015849429238368716,0.00010171600663676786,99.9789189342865,-2.42285679698273e-10,-1.1047259849119745e-14,2.349065098502516e-06,50.0,2.0185117197015933e-13,-8.871123897983668e-11,0.0,100.0,2.584884994263692e-16,-5.976965185773138e-34,0.0,0.0,0.0,0.0,0.0,5.368032947105087e-16,0.0
2400,4.944829112154089,5.089722469658774,95.02842011225034,9.993934090549335,10.000000000573056,9.7382532385955e-17,200.0,3.738470472769872e-20,4.352712852170374e-16,0.0,1.109116731073967e-09,8.353116897975937e-15,33.593131595447744,90.51563134267252,64.98202645394495,9.053231490612724,499.9999974928061,3926.0385117615942,200.0,200.0,200.0,0.03935690636684442,0.0022147047686318882,7.910265437756245e-05,3.107437001802535e-06,2.6454914420706396e-06,0.000190407250700495,2.070393958195989e-06,7.075300942303745e-08,6.596791856630367e-09,9.671837615818986e-21,1.1293333676066547e-21,1.429041521684846e-23,8.094269482381133e-25,-2.8960716097214174e-09,1.6895726455295421e-12,-1.2357916742504122e-28,499.98756037302655,0.012377185312883534,1.4880866952918736e-23,4.3637140943940197e-05,-4.116087579036283e-15,6.635815351746128e-12,0.019678611249946548,0.0017254545532085462,0.00011547610047658802,99.97887310275789,-2.827228847573502e-10,-9.924205072469377e-15,2.4937905408050334e-06,50.0,2.0553579833740324e-13,-9.545953621971516e-11,0.0,100.0,2.3419929880954516e-16,2.6533228816464368e-34,0.0,0.0,0.0,0.0,0.0,7.12323887034466e-16,0.0
2500,4.941737928839893,5.090011261127663,95.0252339914788,9.993912595277072,10.000000000578307,1.1598118383552724e-16,200.0,6.486512809312575e-20,6.112950621859792e-16,0.0,1.1016969995925146e-09,8.869102005409052e-15,33.965623891554884,90.18458589335856,66.13415889692762,10.118639868502726,499.9999972627559,3922.0915526584317,200.0,200.0,200.0,0.03970799113609043,0.0014997465307972455,0.00015856849601180974,-3.3962632024566737e-06,5.60492561614683e-06,0.00019593192290056288,3.985168265094805e-06,3.97646105899463e-08,-1.1029158127615823e-09,-4.061159243608633e-21,-7.262299549889936e-22,-4.108476926047498e-23,-1.1687058483859854e-24,1.7737553570271918e-09,3.232507975285427e-12,-5.793117117680255e-28,499.98712979672484,0.012762026062795199,2.3624557855266444e-23,4.693175540320267e-05,-3.733690731326753e-15,7.604712973236709e-12,0.02079583304653582,0.0017872119136781567,0.0001253161066946947,99.97825089069038,-2.9152662433727275e-10,-1.2815778930687542e-14,2.616691280996062e-06,50.0,2.501360085117654e-13,-9.733848959296468e-11,0.0,100.0,2.925402203325379e-16,-9.813871309077573e-34,0.0,0.0,0.0,0.0,0.0,9.256565302171408e-16,0.0
2600,4.940725260085232,5.095496125198135,95.02133593833665,9.993587856685894,10.000000000613353,1.5183362544548502e-16,200.0,7.206379945702368e-20,7.009407612890849e-16,0.0,1.238350320448032e-09,1.1117523317186712e-14,30.916125833572988,89.6261394937465,67.15234855186013,10.632834564576992,499.9999972420396,3920.3811924960764,200.0,200.0,200.0,0.04446182999306183,0.0026598325063995733,0.00013760719674950277,4.139667158901801e-06,3.292606682897312e-06,0.00023936455073803408,4.188872907026006e-06,-7.800148803775595e-09,7.434629402797786e-09,2.0117883283497e-20,1.1082342997718885e-21,3.433740106183794e-23,7.7022964832719455e-25,1.4517517406192882e-11,-2.712718679257178e-13,5.281929397944491e-28,499.986912560815,0.012843073901978572,2.382731279005775e-23,4.889067367412748e-05,-4.7602989502324645e-15,8.56994470961102e-12,0.02166326192605264,0.0018993322895995376,0.00014483509879577175,99.97733820692184,-3.284303319536345e-10,-1.4184493614040025e-14,2.821232268911411e-06,50.0,3.012612769013379e-13,-1.1368986327052407e-10,0.0,100.0,3.7829711256231477e-16,9.556468665235477e-34,0.0,0.0,0.0,0.0,0.0,9.471936346827943e-16,0.0
2700,4.938736171384869,5.100526575351093,95.02094386129704,9.993348001563016,10.000000000683366,1.6420107638471167e-16,200.0,6.543293906026138e-20,7.596449006772365e-16,0.0,1.3176404525648122e-09,1.1541677814400091e-14,31.86807835633133,88.77229433050768,67.89501270362152,11.07313042665922,499.99999710138115,3918.6888540047057,200.0,200.0,200.0,0.05029608210279254,0.0030014457539845646,6.965178022259038e-05,4.3119925592743855e-07,4.11394600364409e-06,0.0002439254501700485,7.769200108743784e-06,1.514903111351372e-07,6.8336363082704595e-09,2.2888513889841776e-20,1.1460721089963203e-21,-2.6484951890418186e-23,7.772473964103137e-25,-2.170989187371175e-09,2.658348406862961e-12,3.02935007527908e-28,499.98615019505587,0.013390464494237694,3.8111266971725195e-23,5.0666701588739076e-05,-5.2571910831298115e-15,1.0565875242897154e-11,0.022097053948303674,0.001977166590394,0.00015122881149727958,99.97602359468502,-3.274311582160812e-10,-1.5187657092698646e-14,2.96766580551771e-06,50.0,3.1236200811227557e-13,-1.2564389558781354e-10,0.0,100.0,4.721462693273479e-16,1.419116419922446e-33,0.0,0.0,0.0,0.0,0.0,1.2413366173562816e-15,0.0
2800,4.934019246103963,5.102833906734354,95.01614276155811,9.993095641471113,10.000000000744361,2.1654736615929107e-16,200.0,9.037491938770457e-20,8.126662961914746e-16,0.0,1.476671481944773e-09,1.2581199939589507e-14,29.24090115162149,88.42419227525161,70.02394484437073,11.778999587334011,499.9999966943588,3918.5486898788467,200.0,200.0,200.0,0.05937812481033713,0.0032085209196641216,5.539687053290947e-05,7.197621146966103e-06,-2.751094163690321e-06,0.0002733745811388389,9.010627266581164e-06,5.865007147907137e-08,-1.181689554252453e-09,2.4344347661748062e-20,1.1571522009819364e-21,3.8312861403566044e-23,-3.671821640103191e-25,-9.49125105809192e-10,3.393383571426692e-12,-4.470457317732901e-28,499.9861683968676,0.013760290392302909,3.5025113322209773e-23,5.1894398600565445e-05,-6.318839868919291e-15,1.1506226831840827e-11,0.023059092516788986,0.0020513949562738277,0.0001577700879171052,99.97577169723664,-3.557069978489574e-10,-1.8254747781763604e-14,3.204295332343943e-06,50.0,3.3329808155302125e-13,-1.3642832831209846e-10,0.0,100.0,5.556729792617397e-16,4.176423627345439e-34,0.0,0.0,0.0,0.0,0.0,1.833030970755742e-15,0.0
2900,4.934341251128508,5.105605336883832,95.01493009979194,9.992808345501555,10.000000000816717,2.2732533509620804e-16,200.0,9.433047967231575e-20,9.748898010649675e-16,0.0,1.6311024672792732e-09,1.4818945404883167e-14,29.83834322792525,87.94964221600648,70.22053651634995,12.14485054981353,499.99999654399966,3918.1235840779827,200.0,200.0,200.0,0.05899896147861044,0.003927493009216064,0.00013548297093237327,1.2104020621226605e-06,-1.0584118737789782e-06,0.0002900381691208153,8.829815361660062e-06,2.948179131868704e-07,3.572730936308758e-09,4.481962315854542e-20,1.403079498771669e-21,2.9253208521765683e-23,-4.5525948779442435e-25,-2.213235616310747e-09,3.2017056364085154e-12,5.351285755607681e-28,499.98503993612985,0.014653827374769762,4.5500055378607474e-23,5.4220967742807106e-05,-6.752679667482376e-15,1.2425006734919073e-11,0.023008607799766913,0.002208478319476361,0.00017678140736138924,99.97430665795744,-4.006935880105368e-10,-1.9628295564967995e-14,3.3589065348261675e-06,50.0,3.872513672563827e-13,-1.46744247407982e-10,0.0,100.0,4.986938996408054e-16,1.509642076144993e-33,0.0,0.0,0.0,0.0,0.0,1.6336673754695135e-15,0.0
3000,4.9320086302541,5.110722242775071,95.01072575172834,9.99259949631104,10.000000000831916,2.5573701037515857e-16,200.0,1.1707948101571825e-19,1.0137743887932133e-15,0.0,1.6620621951140501e-09,1.7048311747454317e-14,29.039560173568802,87.40030149867363,71.66683175464952,13.030411966099912,499.99999619543576,3914.556341541274,200.0,200.0,200.0,0.06662082718589794,0.005435876797950913,0.0003350206427281188,6.0600822612349e-06,1.040861616832249e-05,0.0003376517880817845,1.2175084824023442e-05,3.385738298759756e-07,1.0595807229088484e-08,3.642227302649904e-20,1.3660735867956518e-21,7.96656550653239e-24,-1.0295727167390417e-25,1.6055283601243485e-09,5.17323625694165e-14,1.8040197403942248e-28,499.9845162189416,0.01519867877307819,7.14624918129187e-23,5.75184360476911e-05,-7.535460456804957e-15,1.5717910309062708e-11,0.024314999913625176,0.0023059676875667964,0.00019882923355419877,99.97422394351588,-4.182638991961676e-10,-2.2349282254264518e-14,3.5948540106747256e-06,50.0,4.229005528155641e-13,-1.612141128215579e-10,0.0,100.0,6.66229504011206e-16,2.8173394339620864e-33,0.0,0.0,0.0,0.0,0.0,2.004873708769024e-15,0.0
3100,4.92845069883985,5.115091403544505,95.00724963741008,9.992258075523187,10.000000000881968,2.8579635278914414e-16,200.0,1.5233360460460489e-19,1.4946988817608839e-15,0.0,1.7487742402938483e-09,1.923787808494649e-14,27.54135915858358,86.32031917745431,73.66642327311696,13.926046242865656,499.9999960884734,3912.4384914644793,200.0,200.0,200.0,0.0745862934806047,0.005852488634167497,0.00023670721038400916,9.298986801158228e-06,7.924679827336707e-06,0.0003677574096332758,1.2486210582674354e-05,2.7472332021674873e-07,1.9758965469364852e-09,7.268416102308375e-20,1.720510573014234e-21,8.009338418576492e-24,8.899183086083394e-26,-1.9489899042250664e-09,5.036464396039461e-13,3.0045794500518126e-28,499.98409920561056,0.015644899679154545,6.728625221692638e-23,5.780835696207034e-05,-7.901872165544262e-15,1.667820736966206e-11,0.024285890174316257,0.0024434199328764797,0.00021014519699712344,99.97291348830768,-4.666891782842196e-10,-2.2776098712482547e-14,3.821454572539382e-06,50.0,4.802575465320075e-13,-1.669579946623728e-10,0.0,100.0,6.897820050980959e-16,4.1284196804374314e-33,0.0,0.0,0.0,0.0,0.0,2.4041594331647898e-15,0.0
3200,4.925431418552402,5.12104382312616,95.00295531842649,9.992134254620707,10.000000000951186,3.1692511365471807e-16,200.0,1.7036905357594135e-19,1.4620668247187173e-15,0.0,1.9193196535072738e-09,2.093945946713865e-14,25.53037510682701,85.76298346172156,74.22904269421832,14.01110237631292,499.9999959527034,3910.8869315061083,200.0,200.0,200.0,0.07758300348217256,0.006773784798403034,0.0004848698095227457,9.288189514804759e-06,1.1667167084770155e-05,0.00040036752685750136,1.492920794745892e-05,3.762599775910357e-07,1.5251454225276897e-08,6.977885998251545e-20,1.8032054649723187e-21,5.170565819458871e-23,9.388349026552092e-25,3.826503143843493e-10,1.3726625882327764e-12,-9.038813075092378e-29,499.983572756045,0.01635360834930492,8.757926739654966e-23,6.070520203968504e-05,-8.856982312317421e-15,1.7378674853329756e-11,0.025440127244176026,0.0026057704020063144,0.0002229353320928473,99.97228008035877,-4.681169954622738e-10,-2.6732741835359654e-14,4.2049881953318455e-06,50.0,5.334966593316006e-13,-1.8661482062557116e-10,0.0,100.0,7.737902378298892e-16,2.8635967348063552e-33,0.0,0.0,0.0,0.0,0.0,2.840355152405891e-15,0.0
3300,4.925054933483566,5.120079967777186,95.00116225257675,9.991953705295737,10.000000001010363,3.5032736832540513e-16,200.0,1.7565366524398571e-19,1.8716556990582315e-15,0.0,2.02769528231139e-09,2.1817366139512537e-14,25.149854177166574,85.20945731964025,73.37715573972405,14.478941482804597,499.9999956531905,3912.3284727739274,200.0,200.0,200.0,0.08310008923848099,0.008054869873277488,0.0004130000059668244,9.432534917250277e-06,1.3624475385484133e-05,0.00040319437300620183,1.738485394277739e-05,6.344039529347717e-07,6.427403622643135e-09,8.861340187608538e-20,2.2629295058213213e-21,8.13673017166461e-23,1.8705052128016216e-24,3.0852956404001864e-09,5.458682484309801e-12,2.14711136502211e-28,499.9834155239708,0.016346169114867456,1.0844699107674236e-22,6.126327072020721e-05,-9.618832959382068e-15,2.0621253213968934e-11,0.02574484336120014,0.00266240795410487,0.00023336052171342547,99.97161609666315,-5.200800542152684e-10,-2.8277934307335472e-14,4.37171589266694e-06,50.0,5.865370378378097e-13,-1.9283758600633082e-10,0.0,100.0,9.177207058062917e-16,5.3224389157731046e-33,0.0,0.0,0.0,0.0,0.0,3.061905533200895e-15,0.0
3400,4.922183084574034,5.128237630196162,94.99605548769047,9.991715795260715,10.000000001073909,4.3678019346648707e-16,200.0,2.2114971277039145e-19,2.2096703145254885e-15,0.0,2.1666478249230402e-09,2.53375306057702e-14,24.243370241860482,84.66492920123343,75.70266171351511,15.699716321787491,499.9999953676612,3910.5599794480604,200.0,200.0,200.0,0.0873422229725081,0.009017210715050837,0.0006226177136851425,1.863383216441518e-05,2.1378452053737482e-05,0.00044586041116816583,1.955666720831231e-05,5.599254324710014e-07,1.0547913759553494e-08,8.910883437535376e-20,2.6034246899585207e-21,4.961351063961973e-23,-7.850466402593967e-25,3.9932424789128775e-09,1.8625486097755304e-12,4.211557300358175e-28,499.9827837454371,0.01752310980661172,1.3542150258451115e-22,6.506476170553143e-05,-1.1490948736310259e-14,2.2747638458112397e-11,0.02605664895815697,0.0027946341456594774,0.00025296923920732633,99.97129721087575,-5.475526081413837e-10,-3.2330967450380036e-14,4.739145121346313e-06,50.0,5.986470220339154e-13,-2.0164225756338624e-10,0.0,100.0,1.0473673185145956e-15,6.149839399358563e-33,0.0,0.0,0.0,0.0,0.0,3.6842178486770835e-15,0.0
3500,4.918003366637821,5.129628244832687,94.99121056164826,9.991432754486059,10.000000001133376,4.500683929971562e-16,200.0,2.7441042884321286e-19,2.5034350734347185e-15,0.0,2.3089533682475603e-09,2.7289068773064603e-14,23.41148756227331,84.08970340632546,75.10632621767746,16.11842919217811,499.9999952471687,3908.0264932495297,200.0,200.0,200.0,0.0954144971345832,0.009837688417125125,0.0007283045400440411,2.3500507156167477e-05,2.5511306938259677e-05,0.0004706874856066499,2.2938788219319875e-05,7.686900458350881e-07,2.6094444277226917e-08,1.2922971926075184e-19,3.869309670526236e-21,7.456305592799973e-23,1.2282264482230243e-24,3.5098977462379223e-09,6.2830786077090066e-12,2.0950662922091012e-28,499.98220899422057,0.01788661483772337,1.6326680280118873e-22,6.665445098428133e-05,-1.1882005874049667e-14,2.361903139333952e-11,0.02698928546882792,0.002868482429451522,0.00025898903072868804,99.97023996870084,-5.649318188805379e-10,-3.251214802091696e-14,4.767040288017883e-06,50.0,6.585829880030683e-13,-2.1899199481369244e-10,0.0,100.0,1.2377025842317257e-15,7.756941654465327e-33,0.0,0.0,0.0,0.0,0.0,4.288337300554672e-15,0.0
3600,4.916325214319367,5.13325831318779,94.98615142957763,9.991164000182788,10.000000001194785,5.389631271037546e-16,200.0,2.819067115443659e-19,2.728297516858318e-15,0.0,2.423736238330843e-09,2.9336765995467514e-14,24.562135423820255,83.567399650401,76.80316748765952,16.677211834278328,499.9999948512325,3907.718773718605,200.0,200.0,200.0,0.0981264472155738,0.012315295905852439,0.0010054389239451036,2.6407324859075245e-05,2.0604216307899992e-05,0.0005113666619795059,2.693009559724532e-05,1.043756850744436e-06,3.19697608708915e-08,1.4620818565159015e-19,4.620144268849972e-21,1.4017724167296179e-22,2.5930239794616832e-25,7.560012612322875e-09,8.965063473917132e-12,8.500209236632936e-28,499.9820528750468,0.01794593786855227,1.923317993459698e-22,6.85517242672268e-05,-1.2775108500470578e-14,2.617042780349376e-11,0.02719959764930038,0.003047763434262877,0.0002883782397776027,99.96949821232411,-6.057366643623772e-10,-3.5478319312036516e-14,5.118756439479913e-06,50.0,7.252047355690512e-13,-2.367527017508134e-10,0.0,100.0,1.3382290561616401e-15,1.0232403822542998e-32,0.0,0.0,0.0,0.0,0.0,4.611029537157246e-15,0.0
3700,4.914623738394859,5.134963837738053,94.97964709624232,9.9908181751162,10.000000001281759,5.745248820333405e-16,200.0,3.2434464046544024e-19,3.279868914065376e-15,0.0,2.5102421604801137e-09,3.0780661788347455e-14,23.54310256697185,82.65777377718078,76.74118651730763,17.22084993747148,499.99999474383975,3905.1686639452805,200.0,200.0,200.0,0.1095360265628244,0.012870477572777143,0.0010179653837496705,3.677784155668345e-05,3.168740364024111e-05,0.0005327396282076022,3.118618766169669e-05,1.1179248493627215e-06,3.1538815206605715e-08,1.9135094510016572e-19,5.0290689836802286e-21,1.1124162479468124e-22,3.2853122909277002e-24,8.420724287271928e-09,1.1511875977569467e-11,7.704761105558948e-28,499.98151915426206,0.018957803946585753,2.0730235186246921e-22,6.916681556480931e-05,-1.4875807501819005e-14,2.953925235117632e-11,0.028622786151454065,0.0030831991677796847,0.00029985380711343234,99.96836683653927,-6.545859662543698e-10,-4.0743340662059955e-14,5.475552176394966e-06,50.0,7.734203368664757e-13,-2.517774671091886e-10,0.0,100.0,1.5988011497364905e-15,1.0824769254878492e-32,0.0,0.0,0.0,0.0,0.0,4.8992704907528766e-15,0.0
3800,4.9104460576625195,5.1407951162170225,94.97545867146688,9.990591719287124,10.000000001377815,6.638803540875738e-16,200.0,3.7527737506329815e-19,3.626840657429848e-15,0.0,2.677757584875581e-09,3.3172468714778116e-14,23.32003835862282,81.7437245290899,77.71080852302298,17.991342321037962,499.99999425759495,3904.1973778391784,200.0,200.0,200.0,0.11634495407403071,0.015554199910420133,0.0013968554860898364,5.135981988603088e-05,5.1614097928449554e-05,0.000583425501869123,3.526132764266419e-05,1.4629655616526534e-06,5.210580828382309e-08,2.258613836027678e-19,6.5331936436119295e-21,2.191867331881794e-22,4.4085690344991936e-24,1.48729039805897e-08,1.3178846146374754e-11,1.1686944403497143e-27,499.9805201278727,0.019280804094923245,2.352292986630409e-22,7.252080640123493e-05,-1.5440948024215128e-14,3.1524229669828045e-11,0.028707019960592235,0.0032176612118085235,0.0003100656593928767,99.96800225968893,-6.651539726776187e-10,-4.3142554825090365e-14,5.555252603497126e-06,50.0,8.865034633869075e-13,-2.6216019792065205e-10,0.0,100.0,1.689410434374125e-15,1.3736254545710595e-32,0.0,0.0,0.0,0.0,0.0,5.719905072266701e-15,0.0
3900,4.910375535292259,5.14249133109099,94.96831499795196,9.99053711604486,10.000000001435113,7.286617573256036e-16,200.0,4.2746299824681745e-19,4.074969675685681e-15,0.0,2.8609194174116683e-09,3.6779499137043685e-14,21.69337277924524,81.55087672041634,78.5087621587912,18.378998008117566,499.9999941025031,3903.2251539057033,200.0,200.0,200.0,0.11851857678285167,0.01622662534458448,0.0016115434947315225,5.9614734236992524e-05,6.062435011360559e-05,0.0006066091286222661,3.977975730545073e-05,1.7320643539201246e-06,6.633930935829596e-08,2.650866828509323e-19,8.459040642513724e-21,2.977419480353633e-22,4.212908582177e-24,2.0985266676947925e-08,2.13647291701415e-11,1.2660863070266157e-27,499.98051798367555,0.01977621467626312,2.9619431864563997e-22,7.202901561824645e-05,-1.6747460268740428e-14,3.433632854061242e-11,0.029187869632739716,0.0032943353874315693,0.00032869917054979196,99.967351514759,-7.110608259139876e-10,-4.742710371601736e-14,6.036849220431086e-06,50.0,9.193758138652675e-13,-2.7593201558446734e-10,0.0,100.0,1.8444816745339923e-15,1.6575141958909793e-32,0.0,0.0,0.0,0.0,0.0,6.277334456366598e-15,0.0
4000,4.908897631814524,5.147530652924516,94.96224152642755,9.990197757930655,10.000000001485928,7.983518879957384e-16,200.0,4.719190971921049e-19,4.559542326960973e-15,0.0,3.0004536775804903e-09,3.8727574188864854e-14,21.530025386070744,81.02518171189665,77.93180610241052,19.2822856345156,499.9999936917659,3902.5935460304618,200.0,200.0,200.0,0.13013144440772392,0.01931721674807197,0.0019804747670104502,7.418833966031721e-05,7.239369772593234e-05,0.000667775789905088,4.633101559269338e-05,2.0915141289353e-06,7.445186387924256e-08,3.2117334049273674e-19,1.1917519697850525e-20,3.8681119855312547e-22,8.812940635149153e-24,2.505281220190441e-08,2.7462779119260222e-11,1.867086500668357e-27,499.97984071640053,0.01985804942500979,3.294021589787868e-22,7.489699750273911e-05,-1.8529424437220317e-14,3.5993007307783205e-11,0.029689667131082283,0.003469756620522621,0.00035540168787233763,99.96644039641018,-7.408540713757749e-10,-4.971379910873961e-14,6.181521719615742e-06,50.0,1.008875916021873e-12,-2.9567948351589006e-10,0.0,100.0,2.1437053736935563e-15,2.3711562951528024e-32,0.0,0.0,0.0,0.0,0.0,7.029059994273812e-15,0.0
4100,4.905149861281517,5.1535718320899155,94.95755284797595,9.990079368657822,10.000000001585857,8.869769891738247e-16,200.0,5.639571824120071e-19,5.185194201174804e-15,0.0,3.169770005196078e-09,4.3195328961287853e-14,21.02556095092285,80.02286884746269,77.77017724127023,20.157599353669887,499.9999934764743,3901.4551391104574,200.0,200.0,200.0,0.1316682353290257,0.020345051138341622,0.0021989157831362135,0.00010009714836592241,9.611585509093293e-05,0.0006782524346514002,4.944418832845876e-05,2.49169246971138e-06,9.574049173355081e-08,4.0553810457269714e-19,1.4637988358728986e-20,5.001048570189283e-22,1.337468828309469e-23,3.8735520829785275e-08,3.6346052093627266e-11,2.6859830310953114e-27,499.9793396944561,0.02070664120027887,3.868010497463896e-22,7.628470173364524e-05,-1.9593270175493704e-14,4.023602259514481e-11,0.030163978496814396,0.003600876659525026,0.00036503043629262835,99.96587953175796,-7.952425431414628e-10,-5.36344663417683e-14,6.429652474492912e-06,50.0,1.0624345999599978e-12,-3.119015512124942e-10,0.0,100.0,2.3177429965063432e-15,2.73203284094927e-32,0.0,0.0,0.0,0.0,0.0,8.003972139555102e-15,0.0
4200,4.9018258329455895,5.156422333661118,94.95015081058527,9.989595106178525,10.000000001667697,9.444898690624334e-16,200.0,6.035766660504848e-19,5.982253950266142e-15,0.0,3.2327643290129576e-09,4.695757813596919e-14,21.794994208270193,79.5327044226171,79.11889961174045,20.480605420995104,499.99999312593565,3898.668477436423,200.0,200.0,200.0,0.1410573517213193,0.02345142183117246,0.0026383754989881083,0.00011467113271389987,0.00011999954920887684,0.0007276252230035853,5.588949322800165e-05,3.0499047536881084e-06,1.1857246032058728e-07,4.674187696231503e-19,1.9483055804730207e-20,5.745529931811457e-22,1.5465346997646085e-23,4.4166707898661674e-08,4.787956016003286e-11,4.114819011929006e-27,499.97862938670494,0.0212420792371812,4.524950185871963e-22,7.84930800835551e-05,-2.1411603696222295e-14,4.26160349313999e-11,0.03108469508207421,0.0036893344035564784,0.000390053971247799,99.96517578030317,-8.052062106692449e-10,-5.86850051066011e-14,6.8426710696127476e-06,50.0,1.1427304472960592e-12,-3.281558140108556e-10,0.0,100.0,2.613825429867321e-15,3.4424194768200584e-32,0.0,0.0,0.0,0.0,0.0,8.688025585814409e-15,0.0
4300,4.899734479669434,5.159655930818747,94.94554497673599,9.989474281505844,10.000000001702906,1.0368541584882746e-15,200.0,6.726154831422678e-19,6.451071038323043e-15,0.0,3.490992295600104e-09,4.994149653600003e-14,20.914142213894475,79.32763823003764,79.36823230283277,21.37074938768628,499.99999292883643,3900.1566012408985,200.0,200.0,200.0,0.14686493462166833,0.025818547778315337,0.00302263562736034,0.00013961428425129422,0.00015818857324040845,0.0007640388991837968,6.275043987344841e-05,3.5533055842152165e-06,1.4841973277085068e-07,5.58105766899373e-19,2.2387748666410356e-20,8.122813339977483e-22,2.329863071613318e-23,6.277243167730134e-08,6.135255074510577e-11,5.989002573275932e-27,499.97839598169867,0.021608817251639285,5.055464521332551e-22,7.988220280433738e-05,-2.379958538767905e-14,4.7797239449276443e-11,0.0320200603838196,0.003750648933114899,0.0004007136720886794,99.96449815761265,-8.410045853208425e-10,-6.264828202931592e-14,6.938470638040881e-06,50.0,1.2303647784036826e-12,-3.5959123475201954e-10,0.0,100.0,2.919479886719952e-15,4.1632638180403707e-32,0.0,0.0,0.0,0.0,0.0,9.796424401091402e-15,0.0
