milliseconds,CRP,PC,PC_CRP,C4,C4a,C4b,C2,C1,PC_CRP_C1,C2a,C2b,C4b_C2a,C3,C3a,C3b,dC3b,MASP,dC4b_C2a,GlcNac,GlcNac_LF,LF,GlcNac_LF_MASP,PC_CRP_LF,PC_CRP_LF_MASP,GlcNac_LF_CRP,GlcNac_LF_CRP_C1,C4BP,C4BP_PC_CRP,C4BP_GlcNac_LF_CRP,iC4b_C2a,C4BP_C4b,C4b_C2a_C4BP,dC4b_C2a_C4BP,PC_CRP_LF_C1,C4BP_PC_CRP_LF,GlcNac_LF_CRP_MASP,PC_CRP_LF_C1_MASP,GlcNac_LF_C1_MASP,GlcNac_HF,HF,GlcNac_HF_MASP,X
3200,1.9947097455942995,0.027277792170856678,7.337095378573731e-06,769.9999196864886,8.105344455596677e-05,8.043420754117757e-07,309.99992002942946,2469.999959510408,4.303766140363774e-05,8.027812374553378e-05,7.367819374351309e-05,1.0857835155523243e-13,4650.0,2.263155427549605e-13,1.7272180444768088e-13,2.699558478742409e-14,6.799999990983648,9.422456275067243e-16,-3.116362730859421e-29,-1.2685581667713293e-27,19.999999967109225,-5.868350159671224e-27,4.973939190481235e-09,6.588175932001229e-10,-7.72406437634569e-34,-2.032653243916336e-33,259.70784204370085,0.0052364112011213815,-2.48735063314453e-31,1.028625167345154e-12,7.665688127933086e-05,6.75201895570464e-12,8.829569654250026e-14,1.9075047109852142e-08,0.0,-2.723572733469542e-34,8.064492727824245e-09,0.0,0.0,0.0,0.0,0.0005
3300,1.9946648481476836,0.02731310311425137,7.469192814312292e-06,769.9999117727563,8.908604385072059e-05,8.285549997985025e-07,309.99991817229665,2469.9999550478933,4.38649432875899e-05,8.102220897608576e-05,7.771800702241873e-05,1.2838094006156438e-13,4650.0,2.5780297601858217e-13,1.5636154436059938e-13,2.2454732721353415e-14,6.799999990805557,1.5040672004563268e-15,-3.300352160312274e-29,-1.3631656830044548e-27,19.99999996699243,-5.8365306953621435e-27,5.012109852419654e-09,6.477146220726483e-10,-7.892397012986108e-34,-2.316221850915697e-33,259.69228971608305,0.005536785119354614,-2.9653930352371737e-31,1.6681177521562616e-12,8.054327696101852e-05,8.201551084545274e-12,9.567321446731177e-14,1.830258079189321e-08,0.0,-2.6556621170782988e-34,9.487796419028443e-09,0.0,0.0,0.0,0.0,0.0005
3400,1.9943867579683079,0.02700571049788463,7.4423825555459555e-06,769.9999124622678,8.700459114477775e-05,9.530871314342181e-07,309.9999111929536,2469.999954400824,4.5553929560836104e-05,8.368458629745172e-05,8.880943093939248e-05,1.4521230154991221e-13,4650.0,3.1258578683900507e-13,1.9854505562778531e-13,2.655576276761302e-14,6.799999990185786,1.4255070905318296e-15,-3.4036065645345455e-29,-1.3491167201288626e-27,19.999999966178407,-5.728933136804261e-27,5.024889412609339e-09,6.634529411753745e-10,-8.17205317966037e-34,-2.2145593437094124e-33,259.70443585440506,0.005773994526485912,-2.8268264145033197e-31,1.7424650085989067e-12,8.94820566109967e-05,9.363588343622786e-12,1.0180671633548286e-13,1.972475793139065e-08,0.0,-2.922696086402314e-34,9.459544966513243e-09,0.0,0.0,0.0,0.0,0.0005
3500,1.9942709736645179,0.026848691416624625,7.453713855341714e-06,769.9998998454374,0.00010396234454804986,9.414367777653538e-07,309.99991234261165,2469.9999541876223,4.544123226875277e-05,9.355711623095536e-05,9.301513628802326e-05,1.4759264329410127e-13,4650.0,2.9832850151460485e-13,2.2865245076293284e-13,3.9786310189500036e-14,6.799999988744274,1.6915604582549578e-15,-3.4187021459654843e-29,-1.3852499633418667e-27,19.999999962583274,-5.779907876948957e-27,4.990183985257876e-09,6.634446742312123e-10,-8.396247237673891e-34,-2.4045151737196976e-33,259.6748060556727,0.0054823612436971396,-3.0091561614108628e-31,1.962795827399226e-12,9.964485901076994e-05,1.257770764718472e-11,1.1989910835050593e-13,1.9465184156147796e-08,0.0,-3.15277957638354e-34,9.84851450872485e-09,0.0,0.0,0.0,0.0,0.0005
3600,1.993965665046318,0.026882996028925275,7.413592218274407e-06,769.9998977386123,9.896209721703637e-05,1.0026709531522865e-06,309.9998954024027,2469.99995241141,4.658764381350121e-05,0.00010440955861604576,9.318152597831661e-05,1.8171971421105055e-13,4650.0,3.862514369686228e-13,2.616066453899603e-13,4.241143095168182e-14,6.7999999890090805,1.8807442535130038e-15,-3.3410600802884706e-29,-1.4516955911587898e-27,19.999999964297615,-5.9918363621038885e-27,5.032319579879841e-09,6.573699232606907e-10,-8.985793325554162e-34,-2.533560855460819e-33,259.6782397166486,0.005975517387367461,-3.5765370415535494e-31,2.2937376882721304e-12,0.0001000264549682872,1.3131824359846532e-11,1.144835248212889e-13,2.0157284966725794e-08,0.0,-3.215292661775207e-34,1.082866234573331e-08,0.0,0.0,0.0,0.0,0.0005
3700,1.993796069058295,0.02649936343021233,7.427193232482599e-06,769.9998848234335,0.00010481233791790577,9.90847243760468e-07,309.99990052501545,2469.999951339618,4.820434514863357e-05,0.00010075809082435859,9.975017515485954e-05,2.0845877684969901e-13,4650.0,4.027206208171615e-13,3.020852255041518e-13,4.695509445778756e-14,6.79999998763878,2.070776729903495e-15,-3.69237516245829e-29,-1.4138531758751208e-27,19.999999961317737,-6.032864567592574e-27,5.12059240593653e-09,6.716498084074668e-10,-8.628778417198688e-34,-2.9164797581167683e-33,259.6544820922177,0.005823444751640566,-3.421800486434899e-31,2.6092362321932803e-12,0.00010717936549406521,1.5900194797674185e-11,1.458657116850695e-13,2.0605506666154955e-08,0.0,-3.30991878735037e-34,1.1041018382207491e-08,0.0,0.0,0.0,0.0,0.0005
3800,1.9938619968441083,0.02661020445271396,7.411678582299368e-06,769.9998793695262,0.00011565646734484688,1.1077411810789617e-06,309.9998859664279,2469.9999498506377,5.06236649267e-05,0.0001141578929223047,0.0001112512901427108,2.1776840964307726e-13,4650.0,4.860131015460943e-13,3.0910996393676543e-13,5.166098479629626e-14,6.799999987212379,2.399483772092654e-15,-3.748188981708692e-29,-1.5090411017677957e-27,19.99999995993291,-5.9072511818934945e-27,5.142144604158828e-09,6.707873451137903e-10,-9.348403538401501e-34,-2.9190549814071817e-33,259.65822856898814,0.006219864386380679,-3.724047048118708e-31,2.6726415293898664e-12,0.00011483223203974517,1.6616249621916554e-11,1.7888882181297065e-13,2.2041780029783067e-08,0.0,-3.8028038686343303e-34,1.1485493323931434e-08,0.0,0.0,0.0,0.0,0.0005
3900,1.9937215210399966,0.026387653421205182,7.538154225807897e-06,769.9998840881601,0.00012474939530842196,1.1078535614310405e-06,309.99988136000843,2469.999947637158,5.225344509475497e-05,0.00011398031493626523,0.00011752275763610525,2.4518588981808666e-13,4650.0,4.976586287112405e-13,3.488756975556155e-13,5.812041147905101e-14,6.799999987300416,2.6121153664983194e-15,-3.828552379716449e-29,-1.4604351983192202e-27,19.999999958364782,-6.019307929852084e-27,5.00761290576947e-09,6.429856481102337e-10,-9.192339966460953e-34,-2.976435890177882e-33,259.65162263546733,0.006090331934812159,-3.8071584933293135e-31,3.0850152180461266e-12,0.00012519322973045268,1.9389472844284216e-11,2.0537104716455548e-13,2.1382100188154825e-08,0.0,-3.7511111905836755e-34,1.2225234367977771e-08,0.0,0.0,0.0,0.0,0.0005
4000,1.9936841339696676,0.026236726638073582,7.487246741571974e-06,769.9998732280623,0.00012296370235403387,1.1533758583047232e-06,309.99988307978174,2469.999945146724,5.456038436814155e-05,0.00012235114236207908,0.0001232140285365483,2.797317091058399e-13,4650.0,5.776317732050201e-13,3.802441622876508e-13,7.205048472206733e-14,6.799999986508794,2.9363148429722824e-15,-3.8924228823360356e-29,-1.4662365102303759e-27,19.99999995981258,-5.567690754015331e-27,5.1346868726932456e-09,6.561358694395692e-10,-9.563302005193823e-34,-3.282151825742961e-33,259.6503151194361,0.0066011512401920325,-4.28035600827408e-31,3.544996262009407e-12,0.00013310310668888454,2.0783332584670352e-11,2.2122873213322922e-13,2.197998862484549e-08,0.0,-4.2170925998869685e-34,1.2271245696790238e-08,0.0,0.0,0.0,0.0,0.0005
4100,1.993564832491732,0.026280210422313217,7.400620793996661e-06,769.9998630024108,0.0001287173335700379,1.2061776652822828e-06,309.9998757457918,2469.9999450818555,5.459563244215284e-05,0.0001336317712528229,0.0001234901750394981,2.8541069199183355e-13,4650.0,7.261873604057835e-13,4.4096450372344063e-13,8.151086764791034e-14,6.799999985793708,3.1395434355780322e-15,-3.883804008907375e-29,-1.5135160679893892e-27,19.999999958589846,-5.6659415539093226e-27,5.16960062057425e-09,6.758693200538155e-10,-9.977408849878355e-34,-3.305717045663673e-33,259.63300712775197,0.006762291438545774,-4.575942822048941e-31,4.0563706457953525e-12,0.00013254101402415103,2.2458604448654723e-11,2.2496651981166853e-13,2.32914962119892e-08,0.0,-4.190967431887727e-34,1.3953776764017735e-08,0.0,0.0,0.0,0.0,0.0005
4200,1.9934269159106965,0.02590447590037959,7.535203116616972e-06,769.9998550678949,0.00014185327132308973,1.320532322480631e-06,309.9998675252669,2469.9999451130307,5.500186842569057e-05,0.0001322345666448599,0.00013620383846179858,3.3342809907442063e-13,4649.999999999999,7.461307513216179e-13,4.98235191370909e-13,8.814619707322784e-14,6.799999985353238,3.405422958485691e-15,-3.8091542864286194e-29,-1.474529180538911e-27,19.999999955773355,-5.691341676914102e-27,5.0775582344565375e-09,6.4907935751298e-10,-9.706589090818385e-34,-3.506764653184871e-33,259.61169218034127,0.006896297136607099,-4.4175922733193976e-31,4.424173427558662e-12,0.00014489109055015162,2.440193334010217e-11,2.6885745342057325e-13,2.327350229834577e-08,0.0,-4.584655466780198e-34,1.4232584098791829e-08,0.0,0.0,0.0,0.0,0.0005
4300,1.9930723557738397,0.025837144737562646,7.487504268485736e-06,769.9998479005101,0.00014922238285846375,1.3064865691095112e-06,309.9998617405381,2469.999941514875,5.777130455799693e-05,0.00013633962936701483,0.00013879807653921128,3.450777222796577e-13,4649.999999999999,8.150335845205307e-13,5.650398395914154e-13,1.0306708022963932e-13,6.799999985111497,3.7756008800413236e-15,-4.0849706990112756e-29,-1.5986666676666358e-27,19.99999995622815,-5.2473357128402576e-27,5.187155091561505e-09,6.63984838198568e-10,-9.672289721388719e-34,-3.689714269403696e-33,259.62332342832025,0.006774751691037415,-4.7798300852281045e-31,5.236066569893543e-12,0.00015214313572821443,2.772419108369845e-11,3.033377933586815e-13,2.487073716640131e-08,0.0,-4.717069140596189e-34,1.4455455103919378e-08,0.0,0.0,0.0,0.0,0.0005
4400,1.992787364065954,0.025939323641240748,7.497555285829024e-06,769.9998455177509,0.0001606668642033808,1.3885757921431706e-06,309.9998527825255,2469.9999408361673,5.806046502276835e-05,0.00015126694894759905,0.00014384531561323566,3.831199856346163e-13,4649.999999999999,9.529690065697725e-13,6.27697336195039e-13,1.1539544331827123e-13,6.7999999838296645,4.1918973498644396e-15,-4.055271457232101e-29,-1.5926243685886453e-27,19.999999955937433,-5.64211347799527e-27,5.060690763550115e-09,6.568962119132998e-10,-9.910735384053423e-34,-3.945590562702495e-33,259.60097876069193,0.006908763819989774,-5.010811681764278e-31,5.665502744284808e-12,0.0001538844036434,2.926993825915198e-11,3.517120923699414e-13,2.43075522478481e-08,0.0,-4.734079469678537e-34,1.4584427999377863e-08,0.0,0.0,0.0,0.0,0.0005
4500,1.9929375660471775,0.02577533443290193,7.483157290158418e-06,769.9998394120071,0.00015904260425144199,1.4776826104972076e-06,309.999839511124,2469.99994070611,5.901707129242215e-05,0.00015465737949676514,0.0001518102259596714,3.9723232326163884e-13,4649.999999999999,1.1143007371984725e-12,6.47676418846397e-13,1.3068458580964748e-13,6.7999999833107925,4.943173214522838e-15,-4.0344345596542113e-29,-1.6059501274795152e-27,19.99999995231289,-5.455836342027995e-27,5.197336216590305e-09,6.652845981866216e-10,-1.0234145908825613e-33,-4.040906511893405e-33,259.60363172337344,0.007287901511053805,-5.30989293624734e-31,6.019555790115227e-12,0.00015527211366504659,3.282622075898553e-11,3.7441266796221734e-13,2.4199474046617437e-08,0.0,-4.854681356308555e-34,1.5977522996977164e-08,0.0,0.0,0.0,0.0,0.0005
4600,1.9928367533211278,0.025228460987798084,7.4146144001982555e-06,769.9998248657895,0.00017025344815381125,1.4840292316822827e-06,309.999832266468,2469.9999371178496,6.224953348242838e-05,0.00016570920119089592,0.0001662938546657811,4.346476756121821e-13,4649.999999999999,1.165724042426522e-12,7.598817321200908e-13,1.4157305462917386e-13,6.799999983507911,5.479313744603594e-15,-4.066400646055551e-29,-1.5501682414561356e-27,19.999999951080863,-5.441717655965687e-27,5.164370065128285e-09,6.493905136709896e-10,-1.0379635065620769e-33,-4.3892659214425766e-33,259.59595345824187,0.007410756275208128,-5.609222519308933e-31,7.108713734827159e-12,0.00017092636418714055,3.6932009376387566e-11,4.1126131305713417e-13,2.5541137124701343e-08,0.0,-5.156836313873513e-34,1.6013734543588385e-08,0.0,0.0,0.0,0.0,0.0005
4700,1.9923319795380376,0.025357933843382044,7.432688332204516e-06,769.9998196683786,0.00017343410939675392,1.5206248314881356e-06,309.9998282461578,2469.9999386887234,6.4068822494093e-05,0.00016840179726194506,0.00016563928435168478,4.98519773990221e-13,4649.999999999999,1.3180031367038504e-12,8.1710371298673e-13,1.6382399118601713e-13,6.799999982617178,5.852828962270304e-15,-4.2809172131013353e-29,-1.6376115893876894e-27,19.999999950784492,-5.0745603698962624e-27,5.162126754487162e-09,6.719365034048436e-10,-1.021184889151599e-33,-4.413151390842811e-33,259.5697837182883,0.007273797511121401,-5.576762283838265e-31,7.580313987037432e-12,0.000172086691198701,4.0345664925721294e-11,4.658062489739925e-13,2.5442049612014222e-08,0.0,-5.415164487083416e-34,1.7363378501140657e-08,0.0,0.0,0.0,0.0,0.0005
4800,1.9923678066998602,0.025251854655261658,7.415290635163882e-06,769.9998156700162,0.00018939345388644286,1.6396589364509013e-06,309.99982739654286,2469.9999356348562,6.555184724028983e-05,0.000180528731618573,0.00018105050686694805,5.194270892660725e-13,4649.999999999999,1.4530158164634206e-12,8.69645778037899e-13,1.8504418847698382e-13,6.79999998196365,6.259503132942071e-15,-4.2070579624042453e-29,-1.578625946890528e-27,19.999999951129485,-5.048629593484883e-27,5.1266156319844075e-09,6.785522772451601e-10,-1.0560525873623001e-33,-4.795141928591798e-33,259.57594320659854,0.007639138209175794,-5.985689968984721e-31,8.65785142401323e-12,0.00017971198819904138,4.477694720496841e-11,5.185091338126962e-13,2.6770339785219626e-08,0.0,-5.519496391394661e-34,1.7763622452465345e-08,0.0,0.0,0.0,0.0,0.0005
4900,1.9923624548398353,0.0250250570110446,7.469080730283183e-06,769.9998074315841,0.0001900437264324967,1.666281063892956e-06,309.99981711340564,2469.9999337999725,6.474336069732906e-05,0.0001845876509899595,0.00018687785917408385,5.748370248240559e-13,4649.999999999999,1.5849879236583257e-12,9.992496964574963e-13,2.0377885703124928e-13,6.799999980953657,6.911448206959689e-15,-4.425168417359278e-29,-1.6815966619303188e-27,19.999999949512134,-5.287402699747579e-27,5.160649467864702e-09,6.918133638261977e-10,-1.0972553123782189e-33,-5.005882700750453e-33,259.56908181031696,0.007908915604600974,-6.208850501608559e-31,9.185477917526632e-12,0.00019571008657744905,4.968622098896373e-11,5.773985815434366e-13,2.746492687220962e-08,0.0,-5.918928893015729e-34,1.8381750631299246e-08,0.0,0.0,0.0,0.0,0.0005
5000,1.992005118657834,0.024934396461156517,7.566795711622521e-06,769.9997976562071,0.00020204271271148026,1.7380379047224393e-06,309.999808710797,2469.9999338204,6.63977431792691e-05,0.00019048077811376123,0.00019120680439872723,6.340995610442053e-13,4649.999999999998,1.8051899835861407e-12,1.0960357978552613e-12,2.206415625312382e-13,6.799999981036521,7.624380041450105e-15,-4.326359583167689e-29,-1.6727585247703278e-27,19.999999948990546,-5.274579089176565e-27,5.138527203126537e-09,6.759012859696637e-10,-1.0838190925103836e-33,-5.2078642356251165e-33,259.553523820202,0.007793461605074964,-6.236395611162414e-31,1.0004095784210305e-11,0.00019838919578965498,5.415138884516752e-11,6.213138489177698e-13,2.7496903222381896e-08,0.0,-6.030466126601305e-34,1.8177115177144293e-08,0.0,0.0,0.0,0.0,0.0005
