miliseconds,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s27,s28,s19,s20,s21,s22,s23,s24,s25,s26,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s53,s54,s55,s56,s57
2700,0.7206523591904661,0.752470894378267,0.7491068500159485,0.7204980135883569,0.7237374833042898,0.8346400492212741,0.7665430985088871,0.7645271134718082,0.7551957382697,0.8053369912697778,0.8671990844394984,0.8664146785498292,0.7933874817602187,0.9038431660127748,0.9459640529353651,0.9184355467982703,0.9717446481285864,1.0505764694454025,1.1710170466644994,1.2794185604975885,0.9911584848443683,1.1369749419824902,1.0385665586670187,1.0379187941391042,1.0371001225624905,1.0386687223004807,1.037756611565393,1.0565658467978567,1.285659585421084,1.2078108709088693,1.2423729996542843,1.232842026424359,1.2759903951483844,1.2969974856815984,1.241842682024416,1.281997454875132,1.293132663717147,1.3037091325463892,1.2709002872772734,1.2939444082191691,1.2498514396032538,1.2844779784270164,1.2493657768865398,1.2851951045855972,1.2552448301900057,1.2872944543863651,1.241981149449372,1.2807778058339052,1.3330920295400464,1.3427399964734565,1.3312542748746612,1.3395554659803457,1.3091015603078526,1.31206062415489,1.3192763400731824,1.3083540616451972,1.2987401370750278
2800,0.7268569562741458,0.7542259388436776,0.7510409345577204,0.7240912567180082,0.7302395657899262,0.8436797528505096,0.7722052471069184,0.7670060056114195,0.759049233652905,0.8060694107493436,0.8684301919374742,0.8681986065944867,0.7963795588580002,0.9046755571616075,0.9477895381103,0.9192593130327426,0.9728233328446101,1.051174241739532,1.1672855063119685,1.2786764624621918,0.9929050698673796,1.1370200375929083,1.039105279796368,1.038477387780786,1.0387161227004824,1.0383809594952773,1.039564348008222,1.0566867036358423,1.2841236497580266,1.2093624690558762,1.2420823015789562,1.233576385157249,1.2768003252899978,1.2950352481146836,1.2415024399671808,1.2798510721460885,1.29543275561076,1.303978442145086,1.2703252928393527,1.293772499416001,1.2489725310479398,1.2829918530165882,1.2494385572140174,1.2842128085923081,1.2547521168795244,1.2866470280940034,1.2417309021982275,1.2794901804784817,1.3259093290960873,1.3330377564949358,1.3281477060899722,1.3390035788072547,1.3050558121638989,1.3053914301741938,1.3134200463361358,1.31310276950244,1.3078121648304581
2900,0.735801845311161,0.7598073723651824,0.75523087361853,0.7323011060651153,0.7284163574959257,0.8407290357679432,0.7746921055132964,0.768192760438896,0.7626229888245939,0.8098309620019144,0.8696551526739899,0.8694635378046822,0.7990110132216695,0.9059147299926942,0.949837740396758,0.9221355331613621,0.9743879680895219,1.0529078995542407,1.1659904306207063,1.2750984343544092,0.9942354237875244,1.134634336276304,1.0397811749879604,1.0398260847083607,1.0405345747635477,1.0404193257540255,1.0393740079160985,1.0573502312587557,1.2849558449656164,1.2081751749964253,1.242513423527563,1.2329422647467823,1.2767679635600553,1.294263872823259,1.2406468198594582,1.278994684443175,1.2934519262012782,1.302864965600101,1.2691440239837122,1.290486913911716,1.2480363373295653,1.2829892566738927,1.2488007493224897,1.2819883161504404,1.2548854844473627,1.2847979602706354,1.241810629895009,1.2781855391215629,1.3235958213766585,1.3326983917193675,1.3245838749975747,1.329050317426609,1.2994147815783288,1.3041866979826138,1.2991746176276364,1.2987632256278865,1.2995723343637777
3000,0.7397810603863172,0.7623456184161741,0.7577895210780764,0.733848798939884,0.7337685997899203,0.8417276332829988,0.7781199087590913,0.7709457325170518,0.7643265753049899,0.8123850738888849,0.8728463431232671,0.8722766025750923,0.8025405539347431,0.9098283318919388,0.9506112900761016,0.9229262930784425,0.9753027531851408,1.0538677786875859,1.1653717160595245,1.2749985201196739,0.9952348763207989,1.136511440448842,1.0405213686282262,1.0412423473375412,1.041786295638917,1.0406173475646305,1.0419883399631211,1.0586713378851091,1.2822165304553776,1.205741081772472,1.2437616125383864,1.2286490509759282,1.2756642763838761,1.2920112305934957,1.2398723553308504,1.2775298123667735,1.292651722346012,1.3015208211194174,1.2700203717619876,1.2906901088285407,1.247900810280299,1.280208902746102,1.2482827569880461,1.2806079213651291,1.2544484232703388,1.2830155679033317,1.240196051667369,1.277282487071252,1.320082763032112,1.3243051370765466,1.3183975996050077,1.3246716362315332,1.2965584715705134,1.3052290797613204,1.2931672142280268,1.2948380161915056,1.290888730904418
3100,0.7396536323632984,0.7639453406152209,0.7574733186501748,0.7408196742865655,0.7421008655809984,0.8461665566665153,0.7788803388749402,0.7737109150779198,0.7669904847220561,0.8139481737634956,0.8766554746337738,0.8770367286371024,0.8055243312412711,0.9110520327785117,0.9526612918363465,0.9260551366887602,0.9761365102243476,1.053137034524897,1.1653659738235576,1.270774173649222,0.9972315588652876,1.1377889395755552,1.0424988560152522,1.042199637012727,1.0421451007650906,1.0417406313201578,1.0418751921952176,1.0600599864291882,1.2807374059483434,1.2078123753762746,1.243059408962938,1.2297979225195481,1.2725460424231676,1.2905837280510881,1.240463890298989,1.2741789132141388,1.2940335019691702,1.2998106872449924,1.2696259161217445,1.2880250567676619,1.247340360084914,1.278993275976297,1.247187734280204,1.2785502228273415,1.2549758398753068,1.2821504473703609,1.2397629195755977,1.2760663181087237,1.3155534751575002,1.3256507000183368,1.3140104042594725,1.3276573816975386,1.2989237148202566,1.3039413348381,1.2891980471530309,1.2901136445491923,1.2865694519728834
3200,0.7464317740069567,0.7692231924166607,0.763111056180163,0.7430406774245807,0.7448488680522369,0.8530999348674669,0.7865171664778451,0.7758595767073879,0.768324462439,0.8161311350986433,0.8761578173933102,0.8769886262509512,0.8053717466098156,0.9124777058948276,0.9538160548120049,0.9271200959803498,0.9771197944048257,1.053963831884533,1.1652989659458552,1.2655621585130414,0.9983404979051133,1.1372495905532105,1.0446814167431886,1.0434606411849068,1.043913760376876,1.0444825007621437,1.0446884533359688,1.0608584278199369,1.2815816657777566,1.2061639063942304,1.241384907651147,1.2292319077374634,1.274160190337328,1.289038681748822,1.2395331665338745,1.2743395186046473,1.2927745916777569,1.297877888943107,1.2683340980742484,1.2882685061157864,1.2467544719458423,1.2774674979129788,1.2459435179180376,1.2781576745521148,1.2541948941560124,1.2797699328671968,1.2397146985559209,1.2745235084569748,1.314371664627792,1.3222417569554334,1.31230732909012,1.3201433113376972,1.2941280673114022,1.295535340719865,1.2919230186626114,1.301578531352511,1.2976253256781443
3300,0.7441541836079754,0.7722518174359216,0.7672421103589196,0.7497919593462473,0.7452927462648417,0.8551812684456999,0.7855481143434943,0.7767449034755715,0.7716135475097521,0.8175386846895952,0.8804717302583301,0.8801712073558404,0.8073720608242124,0.9137189461018558,0.9553734306935662,0.9299760106927597,0.9784286093861341,1.0548117040221567,1.1635628523040702,1.2658260650176691,0.9993736414516526,1.1363554035070988,1.0455871482197865,1.044142096734845,1.043953698791016,1.0440030687266688,1.0446316417189,1.0607613117996042,1.281266377419444,1.2034184509180614,1.239545782378336,1.2295160348391752,1.2715163647844627,1.2888065966512559,1.2382771701442605,1.2713629592505262,1.2916837939307093,1.2977246588533065,1.2682785787757491,1.286349049897781,1.245188240790314,1.2763003387879719,1.2443280898327738,1.275572863064508,1.2529139431002045,1.2792290034401457,1.2388398676987822,1.271353899708078,1.3120660486866327,1.3190624511583346,1.3084770440515314,1.31495745813196,1.2914011412856403,1.2905522162950438,1.2831213870920921,1.2850071027505032,1.2860190403394143
3400,0.7516891296690789,0.7709830204556474,0.7654638788457362,0.7490179409680001,0.7561095140509847,0.8568529850285623,0.7927309018399942,0.7809808476626025,0.7766325662073273,0.8201306839840136,0.883276973003127,0.8802153357898765,0.8133129836217982,0.9159172227918914,0.9559642244755683,0.9315183198749674,0.9800910945349207,1.0570563544663958,1.1653541320362255,1.2628146121840798,1.0003098113323408,1.1368993507502978,1.045644269068157,1.046376822599542,1.046649202747245,1.0465189812909175,1.0459052705330922,1.0624602658923517,1.2760525942818268,1.204581668725892,1.237898181177052,1.2280146225733906,1.2729136541118056,1.287819621103496,1.2363579895345238,1.2704838890719619,1.2927451984430718,1.2968795724844868,1.2665852501929733,1.285254014215424,1.2432880195458225,1.2739305332792314,1.2437275881015848,1.2740491650724173,1.25156093637799,1.2774404126671532,1.2372798964084064,1.2714828533921456,1.304290443390824,1.3140393233915488,1.3032549344054443,1.3098821684433013,1.2901195273737482,1.2844794912680566,1.2803741404008981,1.296642058068656,1.2908110827174573
3500,0.7578453730618535,0.7762352548348548,0.7728990819764368,0.7589777548807592,0.7574692747223409,0.8562348038270456,0.7917493492746458,0.7818196379518632,0.7788044313190531,0.8238025813933257,0.883246004485388,0.88457580839285,0.8132449654648697,0.915981640695907,0.9595171113745022,0.9323558333958534,0.9811373979520982,1.056373013144454,1.1644460675745465,1.2629807057250753,1.0015007427836438,1.1376873419426226,1.047038728766107,1.0474804704483145,1.0465030049007884,1.0460017211133368,1.0465693441080495,1.0632360248395878,1.2802211974568143,1.2043434250921188,1.2377417310205405,1.22806249332711,1.2708624534151118,1.2849892270626795,1.237072124070678,1.2688924294724013,1.2897206360730735,1.295488335055084,1.2648901476344239,1.2828461201104657,1.2430972638578714,1.2715489763373564,1.243024180991627,1.2729902827050559,1.2512892232891122,1.2749160334064993,1.2352565405263327,1.2692168090099611,1.299639970799227,1.3077756792745983,1.3007682202341646,1.3089060528049357,1.285561247563773,1.2844603678676598,1.2917729393759774,1.276635047797587,1.2949210657353831
3600,0.7628479689433308,0.7792313429953286,0.7765973106028666,0.7563004866776849,0.7594974822360135,0.8593950156335565,0.7946161153026142,0.7855316179647499,0.7805300568018689,0.824853434300861,0.8846337366499692,0.8858108437959626,0.8170824745913701,0.9190910688216958,0.9609671082169214,0.933230203430104,0.9826004023876124,1.058158892099432,1.1636660123543794,1.2626193827977557,1.0031340434919676,1.1354228003970168,1.0482641654720921,1.048627568009894,1.047589916504415,1.0470711343500567,1.0484021584581078,1.0639283832577568,1.2784333193646797,1.2014486842180878,1.2399658253747072,1.2272976525064188,1.2709159403500376,1.2845730807630331,1.2350520902816082,1.2685489744711707,1.291263129433357,1.2940961253715306,1.2657410757260883,1.2818794188660874,1.241377412623425,1.2709418285153105,1.2413573153267605,1.271201776665436,1.249114991872974,1.2743656212781975,1.2353835776204658,1.2664304286549875,1.3005573744225922,1.3031107298847227,1.296287869680165,1.3058637387808005,1.2838092055749237,1.2832519508795193,1.2838232550616737,1.2913673569015607,1.2853319956086184
3700,0.7661197930165761,0.7834082666140239,0.7795056758905906,0.7609898704769961,0.7653460927124704,0.8604472936749682,0.7982618982294711,0.7871457278662761,0.783864129021886,0.8278989494540732,0.8881401780445193,0.8898540645683252,0.8172802482002758,0.9214825767472354,0.961994291240281,0.9368468603929457,0.9839376853711099,1.0584610681302575,1.161865598352688,1.2583783804228112,1.0042332021548996,1.1381201760064308,1.0480198302074133,1.049394786884985,1.049795064462701,1.0481727820665263,1.0492202121406915,1.0630559748573938,1.2762919958293206,1.202427919473777,1.238666946213846,1.2230613963269552,1.268374537446463,1.282924142124103,1.2344686329956318,1.266580557668042,1.2880256914756536,1.2921081566650032,1.264170057137195,1.2807859008456224,1.2406545990879712,1.2685295765692406,1.2412680508430065,1.2702396471710014,1.248807196816987,1.272302560692989,1.2332562862141627,1.2655007892634489,1.2946417878931167,1.3021029306211183,1.2959952651796045,1.3079714699644773,1.2852381770357921,1.2814050933789478,1.2815948582941976,1.2835131105766906,1.2744581803897115
3800,0.7637821676203097,0.7812020961521395,0.7791955530677142,0.7684545257989251,0.7637064815567973,0.8662936587921715,0.8051343717929809,0.7905539473460583,0.7849282700584126,0.8302593585711903,0.8911435673754944,0.8905136719196992,0.8229985492938527,0.9226621795246596,0.9635564739436991,0.9366645477821968,0.9853221146371647,1.0598289501434464,1.1600482733204094,1.257710597222532,1.0051967981277945,1.1356345482847148,1.050799478390623,1.0507180494816906,1.0506868488541796,1.0503224214153415,1.0494315010811501,1.0634238499382247,1.2730753669741899,1.2008781468304164,1.2351364642237386,1.2245748731623798,1.2670442509600464,1.2810569767277113,1.2328141800074988,1.2649108284156907,1.2865461987235485,1.290784714571722,1.2614456459875032,1.279025701098381,1.2396791201469521,1.2680269034346274,1.2393569517890135,1.2676595195094287,1.2481434581602697,1.2715698237420519,1.2324319296850914,1.264782264540019,1.293424807893331,1.3023358766495978,1.2926319526358645,1.297367910160714,1.2794782351407628,1.2820376533031008,1.2752612534812091,1.2752706582060267,1.2784092766621307
3900,0.7686547539118597,0.7894450595710073,0.7848331034762945,0.7733922368181297,0.7685712367199451,0.865771992574594,0.8076003741829066,0.7922766495632916,0.7875782956891358,0.8333551327478355,0.8933029355667128,0.891986466458758,0.8257897240326638,0.923936771143271,0.9642467327179778,0.9402559780056705,0.9857470606906339,1.0597342994175254,1.1590197174286543,1.253533461622543,1.005913553012664,1.1368389974432371,1.0509758057422818,1.0506098089515739,1.051074698489856,1.051560045242882,1.0517546670308782,1.063998004151664,1.2756009382783027,1.1998957221335549,1.2366082551645121,1.221965216771663,1.2680241828618974,1.2791774937996827,1.2328560161937971,1.2628948731081493,1.286985372939174,1.2890833114518465,1.261517168707404,1.2779470604356111,1.2391610216573294,1.2674257013861598,1.2385944000574585,1.2667345647236943,1.2463409559693495,1.2693323389841284,1.2314054360603577,1.263623965323021,1.2918800550466905,1.299356010067053,1.2910109516945707,1.2942878498784174,1.274393955627426,1.273129709539336,1.2838009735211,1.2698785591466348,1.2872373016402856
4000,0.7758637697145058,0.7910288026027872,0.7865745807021343,0.7718104318994276,0.7774892710667709,0.8641017380872567,0.8091099480894373,0.7941266027310294,0.7917164690462211,0.834311363282216,0.8958070135802737,0.8946413579662263,0.8272701896348562,0.9255265255777181,0.9653148990254141,0.9397612259127774,0.9873826375346055,1.0610402582314225,1.158490993487961,1.2513232280276598,1.007407636033784,1.1358178702999358,1.0524245465272035,1.0527539828742434,1.0510756141026956,1.051077553561122,1.051831235835532,1.0647439150361602,1.2745275305723067,1.1987781163722715,1.2345105100998983,1.2207495783466522,1.2665634422153906,1.279175728866972,1.2320121503212855,1.2623367130226877,1.2858771053163012,1.2873380474068674,1.261462109051427,1.275574734233142,1.2378896257858438,1.264788739539443,1.237568621671085,1.2644273716931724,1.2448599571937655,1.2674659831871824,1.2301792786391623,1.2608866576157265,1.285533750108419,1.2922267495572233,1.2862137135153175,1.2931570410813773,1.2733690432518916,1.2796148231765478,1.279212625014717,1.2761047700396733,1.283048943857805
4100,0.7806963332177977,0.7912467942241616,0.7850246221935046,0.780497370682926,0.7780661321342799,0.8678077908720233,0.8099912949019209,0.7982904079577184,0.7946413082542761,0.8369318543373166,0.8974934456570414,0.8944741108912839,0.8295098167726865,0.9268330198157516,0.9676341790132649,0.9414879566728163,0.9888700330534099,1.0621072443378345,1.1587376233864086,1.2498476463518462,1.009121764778402,1.134844865792924,1.052976651574604,1.0517941415470184,1.053656412566762,1.0521913473352682,1.0518137252601376,1.065354415219297,1.2719183339447058,1.19940656666628,1.2347840714012683,1.2199928073709874,1.2625935612750672,1.2772936590224708,1.2294888934481774,1.2609756782611983,1.2862295636207037,1.2874027239513812,1.2591705776495352,1.274717322224727,1.2376712833394945,1.2630125674613937,1.2367383202432496,1.2644745269616335,1.2448629356083012,1.2674004776113046,1.2301418806687876,1.2599709861861523,1.2861002620071365,1.2931455132018295,1.2833000367068887,1.2927701769428122,1.2699016616506849,1.277457170782038,1.2752903425045514,1.2713530584777692,1.2759631855099096
4200,0.7807999324052186,0.7937148971264898,0.794568914155957,0.7803992306489551,0.7825047758051238,0.8727644957071535,0.812388448859714,0.8008469367241557,0.7967133496897936,0.8397793785148514,0.8984215315645837,0.8980470402283335,0.8313076982465608,0.9301718878382131,0.9692797201973594,0.9431026211310296,0.9899729959515103,1.0626523700349033,1.1570592495176775,1.2506127172603079,1.0100856684913777,1.1353815497436912,1.0531090142156208,1.0531711960537036,1.0541771082333322,1.0534508974647088,1.0528708672585774,1.0674353405332935,1.2683632826527482,1.1985499846646872,1.2330634608220052,1.2208432337623891,1.2634675037210268,1.2762629318112269,1.2284964785310823,1.2592921006853295,1.2837312021763962,1.2850919051310066,1.258499209434884,1.2721009062329722,1.2359667666558098,1.2627779848237084,1.2357633293980839,1.262205157724855,1.2436539429484912,1.265072807210995,1.2291054049704209,1.2577764705548131,1.2798845123410139,1.2943312001143,1.2830432071647881,1.2933413830612748,1.2719993860311771,1.2669140198497393,1.2737769262767513,1.2731756396524054,1.2643762851654854
4300,0.7869104119051639,0.7974327599678331,0.79108486434811,0.7865410900467839,0.7858470659880393,0.875937598817324,0.8151821652243756,0.8019224758227514,0.8003358347920357,0.8424776215119211,0.8999647804046884,0.9019050761167114,0.8340586235531815,0.9309408156236398,0.9712210365190385,0.9449723060650377,0.9911759916904721,1.0635941909984863,1.1595334883059725,1.2469126858577972,1.0106887069676171,1.137393118286699,1.0539433798961122,1.0545114873164063,1.05521904037644,1.0552360577070914,1.0534465681370462,1.0677508223825707,1.270293740605367,1.196498290604512,1.2306678951684122,1.216132502918281,1.2619928136219813,1.2737446206704117,1.2281121647181135,1.256671307228002,1.2809727679103728,1.2831647977950376,1.25736501962703,1.2713515119126846,1.2340371562533357,1.2605010013670346,1.2351404845548164,1.2602396842650034,1.242525219251755,1.2634084246196295,1.227312054666431,1.2571595003587297,1.2830686427760405,1.290787542330525,1.2765410728252058,1.285368839199535,1.2659822548380562,1.270497971052314,1.2641886816183807,1.2748598856964894,1.2795985602493325
4400,0.7886482769503712,0.7996789023346873,0.7994641336641323,0.7887918519645881,0.7887385171909946,0.8789274660807576,0.8182080731718597,0.8053424444017367,0.8028045697504639,0.8454717118842096,0.902385659544241,0.9026268955291699,0.8363954527907119,0.9320988077680429,0.9709612627537173,0.9462642727064338,0.9919239747846987,1.0643130651360841,1.1588521584061902,1.2442119763400747,1.011767693886309,1.1370169483601316,1.0553631834537602,1.0554821537723922,1.0553603299149377,1.055882358410999,1.054509309242929,1.0677260093683059,1.2649866184108354,1.1961810449821233,1.2282140644856596,1.2155524460533746,1.259681540006969,1.2722700461361791,1.2261247693898096,1.255865947304014,1.2808092774962951,1.2824035016098103,1.2563361385472571,1.270549846361742,1.2341377345910716,1.2584983647788641,1.2338696926573955,1.2581294264404634,1.240415945111825,1.2619586706718078,1.2261139748896832,1.2551857619708973,1.278120315045454,1.281320883246075,1.2787732660863513,1.2891707013529854,1.2645031100004966,1.2663491963815803,1.2705655329388486,1.2774945214582425,1.2638073045216918
4500,0.7873719985949598,0.8012797112703394,0.7983254784257625,0.7942497178931174,0.7925130134017518,0.8813938696566879,0.8205295197491285,0.8081262908467702,0.8058491665531526,0.8477796004230586,0.9031478863885821,0.9038637828819859,0.8394188906792601,0.9346065838591697,0.9740540707105257,0.949206018516057,0.993804474554703,1.064837195258626,1.158545335786253,1.243908371360662,1.0135426736580475,1.1349118037867785,1.0551617028619629,1.0556770330053975,1.0557675096215204,1.0553661032702273,1.0551249231337667,1.068346244197936,1.265704252421731,1.194937078158646,1.227834176661568,1.2152739129917438,1.2584811951019172,1.2704620604493244,1.225451979839762,1.2550011068868865,1.2788798223160596,1.2816293651057715,1.2541804455930097,1.2684450453558807,1.2317195059356625,1.2573357490104993,1.2325047699751273,1.258328032636431,1.2398922969194752,1.2612538973383087,1.2254155714229258,1.2539989985382458,1.273405174105718,1.2847548780957083,1.275103173635001,1.2809476767623078,1.263032733611267,1.2709198719950665,1.265494075742241,1.27519718447567,1.2670897423339096
4600,0.7969940242557433,0.8046821885257456,0.7991044711642699,0.7938947598248065,0.7974923906612923,0.8807618962788079,0.8237886319568332,0.8101657169038016,0.8089126550619083,0.8503559548502148,0.9066699884057642,0.9056031883118817,0.8406221613588716,0.9357747350128574,0.9740040759748168,0.9514177305763919,0.9945074024742655,1.0655003410251516,1.1564767992404577,1.2408628885317659,1.0149380678587767,1.1365826174433455,1.0559486427194618,1.057715740806835,1.0573459347326002,1.056217732863237,1.0573325730574996,1.0688873555311398,1.262978911158455,1.1944391341023475,1.2259598978113047,1.2131139511341515,1.2580528335366368,1.2685899794057478,1.2248564216580609,1.2521049081157611,1.2779766175587801,1.2798606038515286,1.2545726312531138,1.266291564708648,1.2309185104003593,1.2548975823584707,1.230538243241189,1.2550506125025145,1.238806850405301,1.2596556011405564,1.2255422346821934,1.252694860834719,1.2728448113391273,1.2794241017362025,1.2726901865135942,1.2836822113092061,1.2648224706602793,1.2635553979774907,1.2607252578906378,1.2656206677959567,1.2718288879403779
4700,0.795681115662225,0.808615527464956,0.8062801440102124,0.7958304151071548,0.7964493368749909,0.8783288150801175,0.8256974187667114,0.8130636763414698,0.8097857055519343,0.85208016086806,0.9080139428237416,0.908181523758426,0.8449527872547925,0.9380431553042959,0.9761004474036498,0.9514388268036017,0.9957526017314897,1.064567802622789,1.1574034354393041,1.239265629089261,1.0152806344521121,1.1354621102722993,1.057627018901843,1.0581645072513808,1.058367343082404,1.0576935259986875,1.0570726434762945,1.0684739655231363,1.2615695450422157,1.1930951062643123,1.2260019766614954,1.2136920882361402,1.2553276285203432,1.2673491583952625,1.2230087921653952,1.2508734905710273,1.2759545990015384,1.277268695757375,1.25206659207982,1.2659221534982772,1.2300342593556544,1.2554141300541468,1.2308080906689562,1.253835398797117,1.2362401075983291,1.2580742977940373,1.2244712717988202,1.2505281686445617,1.269982439756107,1.280254533587516,1.2701595856399637,1.2765660047221308,1.261399880377546,1.265156951000153,1.2700933321631012,1.2541768877774429,1.2594067449887558
4800,0.8031635667671639,0.8092990644600871,0.810774909633224,0.7969991291537558,0.7993303721167873,0.8833776705901678,0.8286660792169205,0.8161365979670553,0.8125044556105715,0.8523951667239391,0.90790923022998,0.9086764026630177,0.8468362668252564,0.9379839087647311,0.9768956063394125,0.9528557581965713,0.9965148109206139,1.0650690268483995,1.1572243490640346,1.2422100047237628,1.0158392142540562,1.1349085292568681,1.0586608918895257,1.0590283925676247,1.0592941322113485,1.058055586286264,1.0575652980754076,1.0702372151571227,1.2626796461673688,1.1949373323334997,1.2270216517509815,1.2118291715417089,1.2545119831833509,1.2669094250013153,1.2221630126031495,1.250127398154218,1.2741865500483773,1.2774451095665234,1.2506147703869634,1.2632480566769262,1.2287234875477968,1.2536308106410277,1.2291193872816688,1.2527179029570408,1.2365055718308753,1.2560366860088026,1.2227988113549737,1.249204862169328,1.2682989228349524,1.2731467729693287,1.270942578836303,1.2797835382285994,1.2606310782370367,1.2561583853171914,1.251750808961813,1.2584881745303755,1.2541592269755388
4900,0.8033833467845897,0.810513621129113,0.8084828572450531,0.8003977755018358,0.801217209333902,0.8899970243643737,0.8336927214630733,0.8170314367709279,0.8140610235496071,0.8568659329742104,0.9122502517170078,0.9125770810550023,0.8498377640688698,0.9420429081232171,0.9779240210756125,0.9548888596333914,0.9984957041264843,1.0666982122888198,1.1569463994024753,1.2399920414735117,1.01751768960742,1.136437821561526,1.0593247381026158,1.05871975938884,1.0599252530571484,1.0596320061656093,1.0599337536322126,1.069809687618458,1.2593066013414937,1.1937750881559799,1.2232384993384984,1.2128917414142804,1.2530887918439046,1.2655747105268338,1.2207436180072357,1.2489119768603867,1.2734173565130442,1.2757297615382843,1.249747990176194,1.2629067426901834,1.2271174476697178,1.2506818395346544,1.2280495802436735,1.252536676303007,1.2350599167871508,1.25535172792425,1.2211598556010097,1.2476534762861788,1.2651954544240216,1.2758891669607084,1.263189192436369,1.2765043006893437,1.258718941146483,1.2645739867426087,1.2527087486967214,1.2629185599832988,1.2666959106954667
5000,0.804485352890545,0.8171053993903673,0.8152223587254076,0.8062667302357024,0.8040259907271305,0.8896025860411572,0.835409018272394,0.8208011960938487,0.8192759820336042,0.8570953778249143,0.9148639982229994,0.9122327560681824,0.8507421564284953,0.9427263776877893,0.9806557819190264,0.9558343440332132,0.9987165179369557,1.0671691806786845,1.1541760885578722,1.240018505675215,1.0181579890144592,1.1346068695938607,1.0590870648844821,1.059647073739538,1.060079723557052,1.0598600660073791,1.0603894588053313,1.0708016016474535,1.2562108722708731,1.193340556529499,1.2258787703388785,1.2131328954711145,1.2523457495626487,1.262822714718357,1.221300670121065,1.2459836601347254,1.271679066341109,1.2740045319385278,1.2477380550322161,1.2615962558011036,1.2269797206654107,1.251113824598041,1.227492058163929,1.2496143620578135,1.233187427834308,1.2530119419411596,1.2196644522555682,1.2469700232610927,1.2617158253968048,1.2744318221926825,1.2643048478811703,1.2705117782286515,1.2600300649069525,1.2548513323569632,1.261807350624192,1.2563454210848854,1.2530980097518043
