miliseconds,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,p53_mRNA,ATMA,ATMI,p53_P,Mdm2_P,ROS,basalROS,damDNA,E1,E2,E1_Ub,E2_Ub,Proteasome,Ub,p53DUB,Mdm2DUB,DUB,Mdm2_p53_Ub,Mdm2_p53_Ub2,Mdm2_p53_Ub3,Mdm2_p53_Ub4,Mdm2_P1_p53_Ub4,Mdm2_Ub,Mdm2_Ub2,Mdm2_Ub3,Mdm2_Ub4,Mdm2_P_Ub,Mdm2_P_Ub2,Mdm2_P_Ub3,Mdm2_P_Ub4,p53_Ub4_Proteasome,Mdm2_Ub4_Proteasome,Mdm2_P_Ub4_Proteasome,GSK3b,GSK3b_p53,GSK3b_p53_P,Abeta,AggAbeta_Proteasome,AggAbeta,AbetaPlaque,Tau,Tau_P1,Tau_P2,MT_Tau,AggTau,AggTau_Proteasome,Proteasome_Tau,PP1,NFT,IR
2400,4.945162957226304,5.091117174231942,95.02676955444417,9.994057720710483,10.000000000005024,5.507122405381108e-10,199.99999999943762,3.587174708607882e-13,3.7520667049475865e-09,-1.8323004377410302e-20,10.0,2.4062848838802113e-08,34.435906797188885,90.44617926602892,65.84851700355252,9.067823329472771,499.99999768723916,3924.5011592701903,200.0,200.0,200.0,0.03661913847280683,0.0014547097700356969,8.496739070520961e-05,-3.990693609837467e-06,7.727973738958828e-06,0.00020315778696974515,2.2010714519990295e-06,5.436019028959808e-08,-2.2443512635711586e-09,1.1515991090937887e-13,-9.96261149914179e-17,2.2549567735858378e-17,-2.5099793889119295e-18,-2.731591492713314e-09,2.78870798679728e-12,-1.4998811802464417e-22,499.98806924673266,0.012287614210976388,1.9440617311417127e-16,7.273840719897935e-07,-8.83842092532727e-18,-2.990927814025264e-15,1.459049273813332e-18,0.019912919183624724,0.0016292525659771244,0.00011140837049734542,99.97884244515802,-2.651473937666505e-10,-1.1574375865467032e-12,2.4874262477478832e-06,50.0,2.2176330102044178e-13,0.0
2500,4.943051366020859,5.091727266226051,95.02443878601431,9.993831543072467,10.000000000007146,5.881289988641915e-10,199.99999999938976,4.1406581242939054e-13,4.0151727611982036e-09,-1.697272563548243e-20,10.0,2.5550929856776988e-08,33.51766417203634,90.10489383625547,66.86036308524187,10.263246492999185,499.99999733888524,3923.9272236516485,200.0,200.0,200.0,0.041459515617798835,0.0014084427654162128,6.28109842642897e-05,-3.6430073826109547e-06,-4.830467131906171e-06,0.0002034013977584252,2.960216796745178e-06,6.481116516158857e-09,5.909678718224898e-09,1.1766952934007538e-13,-1.6993742314194438e-15,9.66762404214167e-17,7.656825994126625e-19,-1.5760138445980668e-09,-5.118217016358234e-13,-2.4110959507660994e-21,499.9871704787668,0.0128916664336217,2.322662419826043e-16,7.933803191806887e-07,-1.1039172450476002e-17,-2.9838055782496165e-15,1.5995523717738396e-18,0.020404746398957143,0.0017575638674883621,0.00013267556500362056,99.9771634136728,-3.1059763367207713e-10,-1.1348401315182318e-12,2.5213965730797997e-06,50.0,2.5681833107486435e-13,0.0
2600,4.940518428324548,5.097215307012223,95.02219034022876,9.993649813485987,10.000000000006857,6.855131657629821e-10,199.9999999993033,4.624910607316068e-13,4.12564540082266e-09,-2.811274367282233e-20,10.0,2.5883510951058507e-08,31.039756613531317,89.4410048082241,67.59833425274172,10.111537778458048,499.9999971566604,3921.0826509317203,200.0,200.0,200.0,0.0466602615712271,0.002114220589970929,3.25866542110232e-05,8.443794278145404e-07,1.0660152040493906e-06,0.00022338254328289333,6.1589628582724875e-06,1.7791566726314825e-07,-2.2699195043630624e-09,1.6673468281839938e-13,3.238098306282148e-15,-7.486374301260248e-17,-7.640661375211971e-18,-2.941452313899493e-09,3.646312219243555e-13,-1.0126354591481636e-21,499.9868350352478,0.013152623566989386,2.886391608668436e-16,8.892159016973789e-07,-1.4084288929872862e-17,-3.4194543173217987e-15,2.095232015601967e-18,0.020857924338583394,0.0018600784015556828,0.0001399150598311205,99.97658792691892,-3.177140691544925e-10,-1.357534851060147e-12,2.7996893850185983e-06,50.0,2.7921359942737265e-13,0.0
2700,4.936944044101225,5.09921568751658,95.02061315687241,9.993339297238553,10.000000000008658,7.554503278299905e-10,199.99999999925376,4.95987377190183e-13,5.11218935055673e-09,-3.149244872392304e-20,10.0,2.682653149101623e-08,31.41005732041439,88.70752388459705,68.55104014513795,11.083176761320496,499.99999687565094,3920.31608401248,200.0,200.0,200.0,0.04878895215972396,0.0028523031948584953,3.298538918983201e-05,3.4666759469541064e-06,7.899621070408283e-06,0.0002380744210840166,5.503384554833509e-06,3.2930769046482456e-08,6.119600959778092e-10,1.892057507005391e-13,3.59946460731107e-15,-1.2610864970400473e-16,7.39945016269617e-18,3.501116261446824e-10,-8.088398614402111e-13,-2.363341554479917e-21,499.9864056314724,0.013934491742709065,3.0714683072191235e-16,8.856270725828529e-07,-1.3395412571653547e-17,-3.811197153253639e-15,2.849945042995778e-18,0.02205601467355355,0.0020245519011011953,0.00014348030931267896,99.97620862249862,-3.4359332963329284e-10,-1.6424172514545147e-12,2.945715455233908e-06,50.0,3.0238450702173113e-13,0.0
2800,4.93543944006146,5.105825742438211,95.01852302112826,9.992985229857307,10.000000000009909,8.082546838030578e-10,199.9999999992205,5.380870882737961e-13,5.317121594273865e-09,-3.4969364895260057e-20,10.0,2.729166890510892e-08,31.061522716185618,88.27632882817579,69.1846923791203,11.455951930963161,499.9999969150366,3918.9072621594805,200.0,200.0,200.0,0.05851264785500503,0.0035791789329817475,0.00010369208180692764,4.9560572772526596e-06,2.010051314298125e-06,0.0002933713363051969,8.736471958921572e-06,2.546292463582583e-07,6.743450197267094e-09,2.5781829819771186e-13,3.349798851221034e-15,-3.292196432054855e-17,3.228036878499492e-19,-7.762481371556235e-11,1.237174028511773e-12,-2.3754476481165482e-21,499.9861705195386,0.01417746402707507,4.339836771582509e-16,1.0270679012866832e-06,-1.613460893392232e-17,-4.8239303569867685e-15,3.6388804540659324e-18,0.022981281956343507,0.002102507453029978,0.0001706200942317043,99.97569524699259,-3.76540966349032e-10,-1.704331451425593e-12,3.291058135654201e-06,50.0,3.62668441945245e-13,0.0
2900,4.93485246030602,5.107048550583775,95.01394473237166,9.992828889754147,10.00000000001051,8.63107341417362e-10,199.99999999915104,5.757281913195378e-13,5.875484660474909e-09,-3.836931624255606e-20,10.0,2.8696449532574604e-08,28.0427652204176,87.37833839268522,70.50917234858348,11.920454910869374,499.99999650925895,3917.44208817695,200.0,200.0,200.0,0.06388776880042417,0.003919930881677306,0.00010332846855602666,2.2882814176477164e-06,1.0025882721500122e-05,0.0002946382948056209,1.0101407819421029e-05,1.6826084655373855e-07,3.5669107440501604e-09,2.298523245482878e-13,5.393825686773072e-15,1.26138131407953e-16,-4.5738580332185095e-18,-2.2427913661885428e-09,2.173347252590596e-12,-2.583189061339804e-21,499.98568628613685,0.014545831949334861,4.4061333930462504e-16,1.0696669871471378e-06,-2.001107436195708e-17,-5.027151643364675e-15,4.1082000074055776e-18,0.023051951661211947,0.002263746222411702,0.00018217329726581398,99.97444179492112,-3.8092137117983693e-10,-1.8516938807798316e-12,3.5206363983254054e-06,50.0,3.931621007561002e-13,0.0
3000,4.929704999985857,5.113305023704937,95.01276400078433,9.992597255480531,10.000000000011571,8.91638674170307e-10,199.9999999991208,6.528590852172831e-13,6.396488115439571e-09,-3.9113482395176384e-20,10.0,2.9527543556520953e-08,27.268629414452644,86.9625400894128,70.68065976036209,12.67360438710811,499.99999636516753,3916.437121535825,200.0,200.0,200.0,0.06930449037446831,0.00501000333655779,0.00028287442190877123,7.733245423737169e-06,-1.5711593775049576e-06,0.000334589728503841,1.263792948952098e-05,2.9401948258886674e-07,8.503427794566145e-09,3.1178267557611957e-13,7.225587452066123e-15,8.392157754834043e-17,1.0160972687574508e-17,-2.270520331305293e-09,-1.0526260587701094e-12,-1.7031758821456354e-21,499.98481072943633,0.015178108387027746,5.575051649098902e-16,1.1201959682064445e-06,-2.1133687587495826e-17,-6.006796933904641e-15,4.015001515948984e-18,0.023451991550009325,0.002365052938395852,0.00019204005423003158,99.97431946416555,-4.2071574916437564e-10,-2.0756209233356093e-12,3.692247285409293e-06,50.0,4.379522344237367e-13,0.0
3100,4.927555974741852,5.112218633709978,95.00833700460309,9.99237703741644,10.000000000011715,9.907120025240194e-10,199.9999999990326,7.470820595242287e-13,6.8704699943229624e-09,-5.123045626315877e-20,10.0,3.052741618419604e-08,26.688873565747496,86.13479237699018,71.66361013526509,13.305218266100887,499.99999603935765,3913.556026519901,200.0,200.0,200.0,0.07316018583623697,0.006333548418257255,0.0002449061336740596,1.1287745993278542e-05,3.4884220357252943e-06,0.00034296962199513236,1.3702286659673052e-05,2.470287774920435e-07,4.612789286283574e-10,3.6223471620304164e-13,1.153629932226849e-14,2.54069017965419e-16,4.3862748117638e-18,2.6453768068372988e-09,1.4766712029172906e-12,1.5135806766871811e-21,499.9844892247914,0.015389955913277525,6.124523007144618e-16,1.2030646600458993e-06,-2.5006594934125124e-17,-6.342027223955649e-15,4.750739884432554e-18,0.02449157188040577,0.0025050660663656563,0.00019847207800684864,99.97350279445611,-4.386482608702611e-10,-2.2272522647143115e-12,3.809870431056713e-06,50.0,4.538729332661414e-13,0.0
3200,4.926501773279063,5.117586547940504,95.00347821816995,9.99211427951154,10.000000000013088,1.0312435672138576e-09,199.99999999896332,8.128496415643957e-13,7.3195783182764174e-09,-5.119064120667221e-20,10.0,3.1477998587686836e-08,27.040717827056852,86.18947002684178,72.97980988407761,14.191382422344066,499.99999583529353,3913.538942068035,200.0,200.0,200.0,0.07710831234727983,0.0073379612017370095,0.0004907199378577242,5.214918591592119e-06,9.095517525074571e-06,0.0003943814354251469,1.5962462243471297e-05,3.618789828125058e-07,4.723435199902442e-09,4.4501979438489206e-13,1.4401929668899872e-14,3.99690666705128e-16,1.1226387393659353e-17,-1.1045116257862745e-09,8.667402733622585e-13,-2.1748287993530165e-23,499.98415957904473,0.016107423730353572,6.229901778759091e-16,1.2613598384719158e-06,-2.8772429773214727e-17,-7.007893951079679e-15,5.3087044200728444e-18,0.025454878258373365,0.0025112133034387234,0.0002255127583797692,99.97195592484609,-4.671297065317687e-10,-2.5925286300222175e-12,4.06070342853273e-06,50.0,5.441237380558254e-13,0.0
3300,4.923088316728882,5.122189610102282,95.00034772859968,9.992036779705279,10.000000000015756,1.0984332590739479e-09,199.99999999894393,8.731880225078061e-13,8.00627312181525e-09,-6.106296170133184e-20,10.0,3.305107382067646e-08,24.739410594788538,85.40003633794157,74.05098192050023,14.840791705728373,499.999995716796,3910.1658023876644,200.0,200.0,200.0,0.08316012682801921,0.00810212277390464,0.0005675582726373517,1.5356110329358168e-05,8.374777690586753e-06,0.00041576269262850964,1.872626761186537e-05,6.362862905638698e-07,1.518474715282106e-08,5.559114215355225e-13,1.7720010927207554e-14,3.508907397084464e-16,1.6577955789299744e-18,2.9880198433858255e-10,4.867322297362771e-12,1.2267888250498903e-21,499.98357648174436,0.01692577202591435,6.956265500692156e-16,1.3478478588641972e-06,-3.095258696158339e-17,-7.873298726018846e-15,6.04047601922003e-18,0.025517377618304953,0.002674915019895517,0.0002418558013761953,99.97161588249266,-5.131314681234032e-10,-2.922055678811249e-12,4.497280634511732e-06,50.0,5.894465901684413e-13,0.0
3400,4.922097533727619,5.126881348013439,94.99723018219989,9.991611252954772,10.000000000016465,1.1379050417303534e-09,199.9999999988073,9.379452173481594e-13,8.948154958656661e-09,-7.110119378117159e-20,10.0,3.414950953070104e-08,25.141845725400355,84.54777957736668,74.84072711848636,15.310166352855822,499.99999533873927,3908.625579339821,200.0,200.0,200.0,0.09149389757906541,0.008460392928687591,0.000508560431369043,1.7951632500498436e-05,2.0053847050065088e-05,0.00043442151446277207,2.1686817162425043e-05,7.189862676958808e-07,2.0875617319033896e-08,6.465046669083978e-13,1.5547435463849697e-14,3.9745318515665584e-16,1.3618694172067903e-17,2.799208219986392e-09,2.1970206783532422e-12,-1.3709686488951325e-21,499.9831171262902,0.017175045332943815,8.066635923817596e-16,1.4234034393090074e-06,-3.374080582225471e-17,-7.929267041944807e-15,7.216483150289878e-18,0.026367878314634823,0.002821229446637981,0.0002501116669389252,99.97027655815886,-5.422673614817834e-10,-3.0426399182055675e-12,4.5468197875569616e-06,50.0,5.946865660549203e-13,0.0
3500,4.920206063910714,5.127193529872805,94.99086774510413,9.991455439838807,10.000000000017424,1.2508349945119392e-09,199.9999999987768,1.0206245403642194e-12,9.821394556959956e-09,-7.633004634140712e-20,10.0,3.5412684328049395e-08,24.579517704412538,83.73345342436794,74.84514446250435,16.304791065297998,499.99999521901884,3908.2293988217803,200.0,200.0,200.0,0.09280611975100254,0.01067650195139632,0.0007074156907033474,2.0482079421549955e-05,2.407378941107313e-05,0.0004659345395445352,2.229745152556701e-05,9.031425451246712e-07,2.3960891082395878e-08,6.439011931975308e-13,2.2605111866645542e-14,4.1665476761237137e-16,1.0104993945693025e-17,5.147740120384371e-09,9.673687922809686e-12,7.974690575726114e-22,499.9821508903952,0.018002670121032384,9.231227976051701e-16,1.574708294592172e-06,-3.8539183710282473e-17,-8.649743354682008e-15,8.165454510455558e-18,0.027146767499931196,0.002871839314847104,0.00025885478409028926,99.97028688959625,-5.684598073209522e-10,-3.29539415811888e-12,4.7234244346038285e-06,50.0,6.761294295992836e-13,0.0
3600,4.917997322140136,5.132874609829059,94.98743049249912,9.990973122460021,10.000000000019988,1.3259947827035105e-09,199.99999999870164,1.0790646197191327e-12,1.04939827813659e-08,-8.535948759960511e-20,10.0,3.532153793899782e-08,23.870147321038488,83.57752025119524,76.23686227415037,16.91228818058936,499.99999496257806,3906.913225398959,200.0,200.0,200.0,0.10016961688484977,0.011672351639332302,0.0009489215080075001,3.3496822490228336e-05,3.360830443657835e-05,0.0005176285412017758,2.8175862862095827e-05,9.206747778578022e-07,3.006903138303268e-08,8.4265806380033e-13,2.4675193207447405e-14,5.887409570940956e-16,1.6215457610371455e-17,1.133378202979404e-08,1.1483352511259226e-11,3.524124726765303e-21,499.9815823401238,0.01790415931231012,1.040628433402802e-15,1.6372342512468493e-06,-4.417789710345744e-17,-9.512954049082724e-15,8.592253953463084e-18,0.027379533495335676,0.003042253261834521,0.0002761364018610352,99.96885302778661,-5.859756573549521e-10,-3.656505221360896e-12,4.98871022785908e-06,50.0,7.147328831870025e-13,0.0
3700,4.915301140585292,5.139215424706282,94.98156584466159,9.990741430221396,10.000000000021737,1.331081231097506e-09,199.99999999861504,1.179105582417354e-12,1.0979653827410468e-08,-9.745296277563734e-20,10.0,3.659209802846951e-08,22.407812861937405,83.06446321451224,76.34667303184251,17.090513625679662,499.99999462329214,3904.839347097724,200.0,200.0,200.0,0.10644752200762987,0.012982888964626764,0.001164731931642314,3.765338424423856e-05,3.8742693966441735e-05,0.0005376683665648365,2.976515742583316e-05,1.1687231380954147e-06,3.5158060165700975e-08,8.939179677483993e-13,3.485762735995507e-14,8.045132827625432e-16,2.863594560449804e-17,1.3170997946875025e-08,1.2617417509375088e-11,8.505845814626315e-21,499.9812904277565,0.01877146107110103,1.1778543220319414e-15,1.7105235558462755e-06,-4.7788219823013875e-17,-1.078043441272293e-14,9.553684511860304e-18,0.02772423383175012,0.0030582142015852802,0.00030107273288851696,99.96856941348484,-6.348079396943078e-10,-3.919565528422719e-12,5.328986040226883e-06,50.0,7.841018555016098e-13,0.0
3800,4.913519157663153,5.138387231052794,94.97483485401024,9.990537066158053,10.000000000022332,1.4412289518063136e-09,199.9999999985547,1.2548928371266899e-12,1.1752382337769933e-08,-1.0672283959808138e-19,10.0,3.7374027022205676e-08,21.7536152443489,82.3321891622323,76.20530340772356,17.833855557609862,499.99999429988833,3903.4145639945523,200.0,200.0,200.0,0.11627855345422594,0.01481928537694295,0.0013152308686303683,5.434879048030467e-05,5.3088438923021725e-05,0.0005718562148308862,3.4125787645938505e-05,1.5288840964924927e-06,4.292775834393441e-08,1.0503395637949673e-12,4.314312843089754e-14,1.3402009277921824e-15,3.892458344193901e-17,1.8434556155654484e-08,1.5634422312364982e-11,1.1824610763009578e-20,499.9805859333514,0.01913614384903503,1.259501893675623e-15,1.7836522453705615e-06,-5.65630331056175e-17,-1.1646203557412164e-14,1.0675637188502704e-17,0.02827527189988589,0.0032648574242240434,0.0003110034320871749,99.96825695899692,-6.677407983620956e-10,-4.2975565329071024e-12,5.568031303194516e-06,50.0,8.741604952470787e-13,0.0
3900,4.910782152871674,5.1449837460029375,94.97150523910612,9.990536899993636,10.000000000025542,1.5122071800195034e-09,199.99999999845056,1.3228911006897726e-12,1.2646257136185476e-08,-1.1942334854772319e-19,10.0,3.934281066344532e-08,22.73255034354785,81.27120331228814,77.54768659359281,18.60152902141684,499.99999405080354,3903.6747018864307,200.0,200.0,200.0,0.11735350746306522,0.01731229073578106,0.001593979642083218,6.195266706221862e-05,5.634680966253337e-05,0.0006111578642417511,3.934565614984592e-05,1.649832120458962e-06,5.683250596375233e-08,1.1919249649581753e-12,4.781875737002437e-14,1.4896438122921371e-15,5.3447903742588633e-17,1.7974525918213028e-08,1.9097487969593424e-11,1.5194149109674852e-20,499.98023728265423,0.019681609615996985,1.3379503324202443e-15,1.9483007760800373e-06,-5.971809676048105e-17,-1.2286795691442465e-14,1.2354249896600905e-17,0.02956912379932152,0.003344815674513779,0.00032530627002294935,99.9668497907271,-7.120888967601672e-10,-4.572963795224089e-12,5.991572887940331e-06,50.0,9.405547451539878e-13,0.0
4000,4.90796236062263,5.146186849041564,94.96491465488018,9.990323819620855,10.000000000026567,1.5994061907742414e-09,199.99999999840747,1.3933058631920758e-12,1.3641983998745818e-08,-1.384373335928488e-19,10.0,4.0654096254618784e-08,20.984056798524385,80.4978085741997,77.42345718970783,19.08902117477241,499.99999379958797,3901.6079635248525,200.0,200.0,200.0,0.12557148705275142,0.01909831563207119,0.0018301485279181692,7.180699110964016e-05,8.249296777546481e-05,0.00066085827895874,4.545639667518143e-05,2.07224589597633e-06,7.602420287747745e-08,1.3590156540584362e-12,6.402078403188468e-14,1.957612963642534e-15,6.588933430689301e-17,2.64005744345558e-08,2.951694794764619e-11,1.5921115708647415e-20,499.9799193017811,0.019989658166477547,1.5390664603782574e-15,1.975017332125292e-06,-6.878686665046775e-17,-1.326435688429892e-14,1.2917108683349696e-17,0.0297396971644371,0.003430140887851098,0.00034830968734674526,99.96656209803749,-7.430048689428372e-10,-5.012897802995551e-12,6.076047643496063e-06,50.0,1.0104752571683173e-12,0.0
4100,4.906155167150729,5.152513077469543,94.95597013599246,9.989789099870519,10.00000000002912,1.689458631176252e-09,199.99999999834947,1.540439238780584e-12,1.4450956678297731e-08,-1.4977613979413062e-19,10.0,4.094955269162279e-08,21.872605982014814,79.94563093051971,78.40088888165747,19.88759066443662,499.9999933617071,3901.23772316682,200.0,200.0,200.0,0.1323237466624248,0.02081932857495266,0.0022124855919844312,9.666870852740289e-05,9.19188484329521e-05,0.0006873085862938506,4.947660291404868e-05,2.5115475297275e-06,9.626369569930266e-08,1.515024189320861e-12,7.185990380768398e-14,2.8349853570153373e-15,8.08678583580209e-17,3.731109705777116e-08,3.53031341222582e-11,2.2283856252168375e-20,499.97894581540015,0.020474089044211722,1.6380479769090706e-15,2.103659017782837e-06,-7.471973085859056e-17,-1.473083277950589e-14,1.4454781934915284e-17,0.03043647723729655,0.0035612991842672486,0.00037506854935461095,99.96574402377884,-7.853151317307016e-10,-5.299035763719329e-12,6.563856753290575e-06,50.0,1.0561825792088336e-12,0.0
4200,4.903534984809235,5.154040504325641,94.94897018654727,9.989655798580413,10.000000000030447,1.733786041568454e-09,199.9999999982009,1.62509600810556e-12,1.5575247522868626e-08,-1.6696304578672304e-19,10.0,4.1968057335246115e-08,21.677418884271628,79.9466315225168,78.17730047020154,20.745893430220644,499.9999930407733,3900.0508824847507,200.0,200.0,200.0,0.139690991321554,0.023191190076676603,0.0026253596679788856,0.00011864347561225747,0.00012003711331871031,0.0007180279525094058,5.601660899325154e-05,3.0418113978369376e-06,1.2698455700870615e-07,1.6650106283266744e-12,8.755213331710629e-14,3.5089451990123702e-15,1.1544613091969767e-16,4.5846929972244085e-08,5.108748449687278e-11,3.4688515264107944e-20,499.9784515380646,0.02121004120289714,1.8334465420292276e-15,2.183573522455466e-06,-7.925692640644366e-17,-1.5792418262419258e-14,1.642030537582798e-17,0.0306497410571645,0.003648020389233556,0.00038742871376622634,99.9655455191949,-8.139036214450191e-10,-5.8321388577301e-12,6.8249006721805844e-06,50.0,1.1619532500602014e-12,0.0
4300,4.899445534295985,5.15659614430205,94.94263220389675,9.989298429542423,10.00000000003303,1.862730132810985e-09,199.9999999981756,1.7003679510248747e-12,1.6487061170173532e-08,-1.768343648449275e-19,10.0,4.288525532395846e-08,20.372709927825163,79.12963251331774,78.75649569338036,20.8104167877939,499.9999928791364,3897.676375758443,200.0,200.0,200.0,0.14449757541286812,0.025252954492837532,0.003032750274109581,0.0001439058414676832,0.00015233616845512383,0.0007638785942333593,6.402776205923348e-05,3.613425081847631e-06,1.5608840971960546e-07,1.917404306240417e-12,1.0054123324646984e-13,4.284591104389344e-15,1.4515782889022335e-16,6.118716583869673e-08,5.956880269553973e-11,4.797942305706498e-20,499.978242741497,0.021443411407681922,2.0240856150393087e-15,2.3517892281307103e-06,-8.878741835955051e-17,-1.6251995631241836e-14,1.751401359107859e-17,0.03192982638419251,0.003762344215625481,0.0003999939019576312,99.96504279006876,-8.5050571992548e-10,-6.208430510676227e-12,7.050626401778559e-06,50.0,1.2472190119778677e-12,0.0
4400,4.898264841269407,5.165309672217234,94.93460797466167,9.989331768308777,10.000000000035508,1.9226105867825873e-09,199.9999999980789,1.8137246537116482e-12,1.7434990323713196e-08,-1.944789041129675e-19,10.0,4.359134528620031e-08,20.987672860960586,78.34320454354481,81.07565916425979,21.867637551483288,499.99999245828025,3896.665442132677,200.0,200.0,200.0,0.15354597358940025,0.02860418382534999,0.003586051401121952,0.00017380334222522745,0.00019092458067854358,0.0008004230793530108,7.20772485870175e-05,4.192229042259117e-06,1.9291595571771015e-07,2.1923969653082068e-12,1.2532763267533555e-13,5.394623027514218e-15,1.9942020547906483e-16,8.024151182051462e-08,7.934618532280346e-11,6.444559944441055e-20,499.97795114137983,0.02220475441903657,2.1496028259851397e-15,2.457634359114796e-06,-9.62418718330365e-17,-1.8052337606403403e-14,1.91596420238016e-17,0.03233722477977913,0.0038665873460436277,0.0004185812485253755,99.96367710684906,-8.70042273605283e-10,-6.493374324990833e-12,7.308999897368195e-06,50.0,1.3482402413955108e-12,0.0
4500,4.89417256060582,5.164624864906375,94.9303883240829,9.98886788367156,10.0000000000388,2.0090851087063123e-09,199.99999999799553,1.9617135780244407e-12,1.8646131442126683e-08,-2.1191304742110528e-19,10.0,4.5248954741883074e-08,18.420476723859764,78.02942306596387,79.98454655070208,21.861048285735126,499.9999921084469,3897.0810934455258,200.0,200.0,200.0,0.16193278290625526,0.030820309322217514,0.004238937503409987,0.00021232030431366045,0.00025311017519785006,0.000858862873422521,7.68195624208917e-05,4.77401915350268e-06,2.309545466010095e-07,2.4208859137176602e-12,1.4688758235930455e-13,6.664733684680071e-15,2.5037130433227887e-16,1.0403412983958783e-07,1.0178787255907233e-10,8.292228956252512e-20,499.97734427521556,0.023122090136286248,2.3502208418801466e-15,2.5688103784570103e-06,-1.0590631371223212e-16,-1.92916447124823e-14,2.1138563504507574e-17,0.032776849883625066,0.004010677642355058,0.0004483368281914627,99.96349167364173,-9.300421605311491e-10,-7.150838616339663e-12,7.756414687374918e-06,50.0,1.405465832175205e-12,0.0
4600,4.892545206315251,5.168756994965339,94.92239920503228,9.988719648985525,10.000000000040856,2.099769181540654e-09,199.99999999785635,2.0780032126279954e-12,1.9376143002513974e-08,-2.371589955628556e-19,10.0,4.643836770356007e-08,19.0052646639487,76.89325722120078,80.45354791844744,22.614566001683126,499.9999919228463,3897.2647195177883,200.0,200.0,200.0,0.17118603982953703,0.0342373415064165,0.004821182269366599,0.00025596315943680355,0.000301593770751796,0.0008851105078314265,8.537910426545511e-05,5.51083416277653e-06,2.832041754633057e-07,2.7011483471328154e-12,1.675771518350981e-13,8.065384458715817e-15,3.3086088118342054e-16,1.2896106524955193e-07,1.2646844755674828e-10,1.1519157233999165e-19,499.9767972810171,0.023613108642311496,2.579081494590128e-15,2.6266914455975826e-06,-1.1848473808651632e-16,-2.0618282478465818e-14,2.3073839855028446e-17,0.03307163255423121,0.004209684118789385,0.00046914440861010783,99.96233879848876,-9.811300826307603e-10,-7.424512758930253e-12,7.882049285460751e-06,50.0,1.4978513526768e-12,0.0
4700,4.891768367002081,5.171961064727915,94.91100211783652,9.988553000789986,10.000000000043094,2.2296199808281533e-09,199.99999999775676,2.1649676013841022e-12,2.0664157613468697e-08,-2.542735377194642e-19,10.0,4.644608939046043e-08,18.538535201756,76.90344236039712,81.0912570584295,23.76346362223908,499.99999150807747,3893.5801206292704,200.0,200.0,200.0,0.17521255260163598,0.037292310640396134,0.005544108545067303,0.0002993879796581959,0.00037534758159657786,0.000948585410155316,9.57003572540395e-05,6.591862521270079e-06,3.469316044801933e-07,2.9354542721729996e-12,1.950193278412364e-13,9.849563718511153e-15,4.1553275803356335e-16,1.6526139059139936e-07,1.560612701003102e-10,1.5388334618787084e-19,499.97596807903903,0.023918420387044833,2.7350172537390813e-15,2.751077996296082e-06,-1.255371693748505e-16,-2.163012458944828e-14,2.566352430477509e-17,0.034258611863163785,0.004271768691880302,0.00047558743556231514,99.961719233877,-1.002942682270615e-09,-8.004120812048004e-12,8.341891695280734e-06,50.0,1.6311745937353776e-12,0.0
4800,4.887788305313507,5.179363426239532,94.90363485411739,9.988206358928775,10.000000000046029,2.3028448626717094e-09,199.9999999976913,2.286547958555547e-12,2.2049453236823887e-08,-2.762899378236868e-19,10.0,4.788325971561377e-08,17.961979736677996,76.020519802465,81.46318430372281,24.35556839077923,499.99999125606837,3895.539083194088,200.0,200.0,200.0,0.18270388092148251,0.040414862393185855,0.006194345019882808,0.0003624530891858297,0.0004529165431949091,0.0009714395137084994,0.00010363586261950522,7.47051376618721e-06,4.310776887527359e-07,3.2375319272947627e-12,2.2627433338791474e-13,1.1971367928728687e-14,5.493172368161737e-16,2.0670041817151655e-07,1.9501390721657222e-10,2.026859486719413e-19,499.9760186364226,0.02396523381810851,3.0259741089116163e-15,2.9168185872313166e-06,-1.3932084221998584e-16,-2.316471952174919e-14,2.8003948953521013e-17,0.0347984945615756,0.00444855324853896,0.0005051911379960718,99.9613074722968,-1.0444446113492871e-09,-8.621072663675616e-12,8.558519038265191e-06,50.0,1.7159880871388708e-12,0.0
4900,4.886496708068467,5.18368987681347,94.89633317041228,9.987888583693092,10.000000000049576,2.4368033366081555e-09,199.99999999759726,2.4379284439987217e-12,2.2857482918343522e-08,-3.034268455712212e-19,10.0,4.8974008416411033e-08,17.00648205764683,75.55213441734647,81.10789708264933,24.381616855460376,499.9999908712793,3891.6085620465633,200.0,200.0,200.0,0.1912337863123034,0.04371107712312771,0.007137626446582343,0.00042032806916784553,0.0005511721013412929,0.001006679405657881,0.00011383407374423763,8.604292104380964e-06,5.182659353690122e-07,3.563576619427482e-12,2.645588699952848e-13,1.461591995799636e-14,6.835202446597252e-16,2.5155567684422916e-07,2.466504333344797e-10,2.6448000651033212e-19,499.975311956488,0.024936043463925524,3.2491161345255938e-15,3.006168517833533e-06,-1.5147102343588398e-16,-2.4438371308150755e-14,3.00749461776324e-17,0.03461276819501976,0.004440763825632578,0.000520451671676703,99.96044580522666,-1.0970171142412052e-09,-8.974218661191765e-12,8.84197873198473e-06,50.0,1.7913490352251286e-12,0.0
