miliseconds,EGF,I,RE,Rd,Rp,GS,Rp_GS,Shc,Rp_Shc,Rp_pShc,pShc,Rp_pShc_GS,PI3K,Rp_PI3K,RasGAP,Rp_RasGAP,IRL,IRp,IRp_PI3K,IRp_RasGAP,IRS,IRp_IRS,IRp_IRSp,IRSp,iSrc,mIRS,mIRSp,mIRSp_GS,mIRSp_PI3K,SHP2,mIRSp_SHP2,GAB,mGAB,mGABp,mGABp_GS,mGABp_PI3K,mGABp_SHP2,mGABp_pSHP2,PIP3,dRas,Raf,aRaf,Mek,Erk,pErk,PDK1,Akt,pAkt,mTOR,Null,aaRaf,PKA,pShc_GS,ppMek,mGABp_pSHP2_GS,R,ppErk,IR,mPDK1,tRas,tRas_PI3K,ppAkt,mGABp_RasGAP,amTOR,iGS,imGAB,imIRS,aSrc,Ri,IRi,iPX,aPX,aPX_GS,IRSp_PI3K,IRSp_GS,IRSp_SHP2,GABp,GABp_PI3K,GABp_GS,GABp_RasGAP,GABp_SHP2,GABp_pSHP2,GABp_pSHP2_GS,imGABp,bRasGAP,phosphorylated_Akt
4100,0.508327312665962,9.664385922548164e-38,8.597149216438678,2.3659453208440087,0.13179797604206528,199.8508258908208,0.031073321467984437,269.28654376305496,0.5158990381862762,0.08320673410892301,0.005804153595500692,0.10066409436117145,199.59910439213544,0.37173341756636075,49.99992250513408,7.837445049884577e-05,-1.1554699357876334e-31,8.942355302694197e-29,-3.6933215716824266e-29,-2.967792662220084e-26,299.4009024215153,-1.9037891589917976e-27,-3.047379452419851e-29,3.007194442455464e-06,516.9332349682188,0.5860844017413858,0.0001650158107820249,3.368852481167211e-07,0.0001385283441240267,299.9991450581072,1.225168256142144e-05,224.95248668308855,0.018369660021631484,0.008006270871815956,0.002435493896953452,0.015818523109104497,0.0008236137547362318,2.0557698563191076e-07,0.2875619896666828,149.5524728924457,99.99351199502267,0.005624889115298011,199.99995756180573,399.9999976309005,2.1816527426244447e-06,99.86474427122165,99.99412690621364,0.00580389416208342,99.99943144750361,1.0585247031638854,0.0010120941152530602,100.0,0.019705906284914722,4.327418255184648e-05,1.3653040800879743e-07,82.94442148669661,7.77340002452873e-15,150.0,0.1288439400897921,0.45342235378712087,0.0,7.87203560640132e-09,2.1080130690219228e-06,0.0005774700156218884,3.0152031427730972e-18,2.3426523232571512e-22,8.67428619749579e-08,1.0943591722344246,0.5987182406547453,-1.1655713203614213e-28,200.0,0.0,0.0,2.3131493285856235e-06,6.173480083868766e-09,3.3241555838527033e-07,0.00014631706378014382,0.0002592988713229363,4.030019201991356e-05,3.801895371318683e-08,2.5700001559052767e-05,4.921015865185695e-09,2.6875892743200484e-09,-9.268738455776594e-22,1e-05,0.0057124366725150606
4200,0.501272790306502,1.6135247190939593e-39,8.530053854233442,2.4150559406205554,0.13488325963063072,199.83132645892698,0.03165781155026514,269.23658005756147,0.5522353257715168,0.08649373076345741,0.006103756749103863,0.10595950513927727,199.59174143326402,0.3995901996427821,49.99991661923412,8.211909101234458e-05,8.365680192790989e-32,1.7434727579312526e-28,2.845718897549034e-29,2.8219109507105574e-27,299.3486051173267,1.4298833708048195e-27,7.728394184262531e-29,3.4930431354620397e-06,516.8661686416508,0.6479957611499424,0.00018836222182821592,3.764821262078554e-07,0.00015658277397865742,299.999000182257,1.3632419585623654e-05,224.95009011625893,0.019598361199535837,0.008729979713600315,0.0027268273941129352,0.01769257259077737,0.0009319089498573587,2.3643874839054797e-07,0.3121744454686036,149.47970447507936,99.99243815256081,0.006417874998809798,199.99994914664265,399.9999971132779,3.014872305568554e-06,99.85488925028174,99.99374943499505,0.0064763048384218645,99.99937021817294,1.168815325638119,0.0011834551771231837,100.0,0.02261888487153189,5.1756836177353247e-05,1.6201046500804634e-07,82.82860557433278,2.443194819708717e-14,150.0,0.14037733468860636,0.5185117570262495,0.0,9.636396385392703e-09,2.380195281613333e-06,0.0006295879907200967,6.3599749865088006e-18,1.1759321550824008e-21,1.0664224048617106e-07,1.1319484638538704,0.6475791157560887,2.674730810630894e-29,200.0,0.0,0.0,2.7877453579524234e-06,6.661300883287597e-09,4.0053343685073885e-07,0.00016352054737554686,0.0003132261919992337,4.6667311956813225e-05,4.281905083241406e-08,3.083078936601286e-05,5.776616044241263e-09,3.84909313566361e-09,5.300837255637574e-21,1e-05,0.006449957879535574
4300,0.4822487145532575,-2.091826032671025e-38,8.626410888435563,2.4292423486792107,0.13693058338354552,199.8174787206565,0.03444981334111182,269.182312147666,0.5669972554075402,0.09450667222562126,0.006764749629009184,0.11933755093973489,199.55316680645618,0.4242599316254642,49.9999100673239,8.445512532352665e-05,1.3525913415346732e-31,1.1006995776715808e-29,-5.72716342389685e-30,3.457158915341952e-26,299.277572524217,7.96208168319153e-29,3.299603469981945e-29,4.064270111915265e-06,516.7972549399191,0.7000133846272252,0.00021465148444094287,4.1235980781355176e-07,0.00018743154140914644,299.99891173361937,1.596215978094649e-05,224.94420452508197,0.02044983118502329,0.009473647395333082,0.0030154253196298486,0.020725944296395148,0.0010596171908716853,2.947370291064117e-07,0.329813476227723,149.43785062985455,99.99128618516029,0.007030944479444203,199.99993233942848,399.9999963089454,3.571776382355453e-06,99.84584753527393,99.99300328797682,0.006860127389724609,99.99928782125579,1.2293502825532212,0.0014748524188829852,100.0,0.024194803814660618,6.349376399148306e-05,2.0660122789990224e-07,82.71585686728045,3.242934683897286e-14,150.0,0.15061637024968882,0.5621116555772813,0.0,1.2328161390607189e-08,2.7269386652077425e-06,0.0007101656444249463,1.380499854127213e-17,8.671724593606869e-21,1.212109682297056e-07,1.2227413869289263,0.6579899156285977,-1.014722684108378e-28,200.0,0.0,0.0,3.2304310754351426e-06,7.773162270869925e-09,4.84035919528276e-07,0.0001833627938449228,0.00034377327162012295,5.471139909153607e-05,4.842072638065989e-08,3.395361283136236e-05,7.377636096215741e-09,4.576060910840906e-09,6.4933427285787336e-21,1e-05,0.006816105852063798
4400,0.487125657366285,-9.100561041421422e-38,8.504358288521342,2.4140624930888417,0.1396404734483488,199.80923971283084,0.035716216891841325,269.1390394580595,0.5820211924004192,0.09783457164530808,0.007016337357508053,0.1254114200391762,199.53225350568763,0.4312710282456545,49.999905978619246,8.976885023684517e-05,-1.6352945974799053e-31,1.0410979579477869e-28,-3.2534264645887084e-29,1.0477161796184261e-26,299.2457225035834,-9.598288777584286e-28,4.384147731966455e-29,4.512327855820077e-06,516.7512867938758,0.7831200778813394,0.00023882233040170567,4.723729758557501e-07,0.00021639529355377298,299.99881393006024,1.7842520723632975e-05,224.94064123671862,0.022373202574374234,0.010222456994962149,0.00340889155872428,0.02295024621683924,0.0011443708833801922,3.3962438984910035e-07,0.35329223780744695,149.3751787455341,99.99039156121475,0.008135971001398854,199.99991520803093,399.99999531772727,4.703585299078308e-06,99.83380711928751,99.99241216866486,0.007372516630342113,99.99923088891126,1.382583867417311,0.0018023106838410577,100.0,0.02788023188771632,8.35012625546466e-05,2.3834629281309375e-07,82.40010917173133,6.528735463217973e-14,150.0,0.16800200342538138,0.6341529959627705,0.0,1.4239852035612348e-08,3.021701154826861e-06,0.0007773888114583831,2.188056555690417e-17,1.1533204410972756e-20,1.5223441421123133e-07,1.2496456997924987,0.7076193075787148,-1.160558767757936e-28,200.0,0.0,0.0,3.6198340133696724e-06,8.784225764484271e-09,5.571459881264668e-07,0.0002015074777962005,0.0004053015945628834,6.111633764349872e-05,5.272032699506905e-08,3.87676881320302e-05,8.872236533246284e-09,5.660525891331545e-09,1.1007928737350743e-20,1e-05,0.007580338261937946
4500,0.4677485908865616,-1.0872102838902216e-37,8.418752004891202,2.4699312629015164,0.13756719473916315,199.7931008814397,0.03777159976507297,269.1211686724168,0.612681840450951,0.10155784687849258,0.007577333487150216,0.13628589469917038,199.50811780600222,0.46291597550659613,49.99990040679355,9.63272887665509e-05,6.346062339077732e-32,-7.584004363213048e-29,4.078735121303462e-29,1.0300380994030836e-26,299.1747163949719,-8.725218951648584e-28,-5.257377259649122e-29,4.921089831314234e-06,516.6695944592012,0.8533531077869109,0.0002576508618727138,5.231360272788978e-07,0.00024269199632369218,299.99864780824237,2.0406030450294173e-05,224.93588725225908,0.023098368650100624,0.011042802399411423,0.0039415820165302215,0.02552603370144002,0.0012420939031498105,3.8583608353097165e-07,0.3701992370184818,149.2895483017592,99.98860916974897,0.00897968494486513,199.99989956035702,399.9999936851385,6.314119115010414e-06,99.8238856740335,99.99196795583325,0.00794427526220407,99.9991685841473,1.4932626744001738,0.002064849016039441,100.0,0.030208382903833698,0.00010260492200434822,2.8592658492811964e-07,81.91312600246371,8.801174955591195e-14,150.0,0.17798607080249212,0.7003497624164244,0.0,1.747712797897471e-08,3.202546888901649e-06,0.0008350253083562721,2.9978377983859304e-17,2.080691202521621e-20,1.9659779632752008e-07,1.328641004055355,0.754423703463166,1.2118593989725099e-30,200.0,0.0,0.0,4.2932568772741534e-06,9.98963453696923e-09,6.34275217615598e-07,0.00021551656246620706,0.0004386905825556096,6.753458329062391e-05,5.920481464275978e-08,4.431517231690005e-05,1.0760067311242003e-08,7.1920175408959805e-09,1.8477859930293393e-20,1e-05,0.007845735214771254
4600,0.47184856183751644,-1.42101427239895e-37,8.589353900740507,2.4616915574208478,0.14068307890745796,199.77092183118407,0.03989608389285762,269.07880272826236,0.6379983345637763,0.10686469926851017,0.00804117280655964,0.15074173397715906,199.4814279223375,0.48740806042314994,49.9998967557913,9.961990580775203e-05,-1.5040334841971277e-31,3.199898921282815e-28,1.3605487667802524e-29,1.464844364537886e-25,299.10628534388127,-4.1973184116455754e-27,-9.751661148609473e-29,5.5743778355212375e-06,516.6201401603603,0.9048601330633591,0.0002952576762416369,5.752335936987656e-07,0.0002815753129531369,299.9985544045277,2.2530123882119596e-05,224.92934702653022,0.023928686186996354,0.0118322471480279,0.00426734665507946,0.0280293765269619,0.001357984857265016,4.666234761155106e-07,0.3833919789287557,149.2201015387617,99.98716637655957,0.010314245872352986,199.99987371390438,399.9999923544602,7.611053399102159e-06,99.80844895892089,99.99150927083312,0.008545023259104539,99.99907765445492,1.607806837097007,0.0025246882203050296,100.0,0.033893851284464975,0.00012973459363988665,3.5344915223004073e-07,81.95900724729181,1.4679371688241677e-13,150.0,0.18843315067639516,0.7735148643218376,0.0,2.123547922881012e-08,3.5627927961490203e-06,0.0009212079768159226,5.367316473032838e-17,3.866941979063877e-20,2.3208085802076005e-07,1.3999646372064878,0.7789360666145915,-3.444549984969389e-29,200.0,0.0,0.0,4.97348492771651e-06,1.0849198801416607e-08,7.378022960500459e-07,0.0002376278818734673,0.0005120463991367879,7.577819463599282e-05,6.636192467679527e-08,5.004042019088664e-05,1.2741465496050515e-08,8.749394984936379e-09,3.837938566150837e-20,1e-05,0.008598092653647934
4700,0.46363829280762503,-3.865409560976915e-37,8.530076016725973,2.507368511899877,0.1444331219868104,199.75560362506846,0.04105404067236437,269.0336460884208,0.6461162068538253,0.11316084292814274,0.008422557187119957,0.16007159080434155,199.4621866230689,0.5037123091162825,49.999890508498865,0.00010466013762483312,-6.26472735077712e-31,4.3910859484501955e-27,4.436610531088839e-28,1.7281067639159533e-24,299.0094864686172,-1.4389208302930292e-26,-1.0748814331397718e-27,6.387010244162579e-06,516.5634448679015,0.9636612444422343,0.0003266200902345489,6.31189606704064e-07,0.00032208562891881124,299.9983956937557,2.5051485401609733e-05,224.92309421673087,0.025420550451756514,0.01286726714364995,0.004836031320410352,0.030790957060058806,0.0014986290967911899,5.321775986864786e-07,0.39859951258107706,149.13807376365088,99.98550369965622,0.011299512050878504,199.99984276996327,399.99999031933623,1.00193594906843e-05,99.79574521212952,99.9908005272439,0.00909576671800888,99.99900385273914,1.7508244307879532,0.0029959809431557385,100.0,0.03689898145019905,0.00015596328133625918,4.1000709035297767e-07,81.61940947580108,2.455634600791024e-13,150.0,0.20384884854731022,0.8509728283218307,0.0,2.5138605428328902e-08,3.953663209757328e-06,0.0010050991301740247,8.971770147349995e-17,6.785056470057756e-20,2.825932406154938e-07,1.441586727698176,0.8223110546242466,-4.963821266267885e-28,200.0,0.0,0.0,5.8143679424374855e-06,1.2432212452199332e-08,8.56578325429591e-07,0.0002521544926668035,0.0005704450495457362,8.493923693348812e-05,7.283948055593818e-08,5.6824848143957264e-05,1.506914596556031e-08,1.033889501669154e-08,6.316660118763834e-20,1e-05,0.00913990488026317
4800,0.45829629967317564,-1.0932029606102565e-36,8.541572938039748,2.4816067042084877,0.14337727291278585,199.73716598763016,0.0426077731330276,268.99841789913967,0.6776000879483782,0.11582356092806605,0.008720733331807234,0.17415413199255952,199.43873957876534,0.5189343787136805,49.99988827917099,0.00010836460265185546,-1.592016597891439e-30,1.061945677210681e-26,1.6331315842025343e-27,3.0731444552334228e-24,298.94052213399806,5.521638392119049e-27,-1.844255556777565e-27,7.032754985576668e-06,516.5218878676978,1.0581375324863014,0.000352258943867822,6.865642759686366e-07,0.00035891341542976967,299.9982837693403,2.861802331433987e-05,224.9186055729827,0.026764664957407144,0.01335403679385232,0.0051871724368426795,0.034500021662957056,0.001645627853219252,6.106726365062739e-07,0.4201962097601434,149.07196562726253,99.98382846195469,0.012418931200663594,199.9998098579925,399.9999875866508,1.2331452250648952e-05,99.78465664702246,99.99015832239289,0.009871055430130346,99.99891078203328,1.8729238756743984,0.003626279999445565,100.0,0.04074898582040699,0.0001887893975958824,4.8857865462537e-07,81.62695972306156,3.893736412186927e-13,150.0,0.21403847790430794,0.94342919124212,0.0,3.048619054540084e-08,4.315608232446259e-06,0.0010866586289758442,1.460057483190122e-16,1.1327582774518197e-19,3.383891416790938e-07,1.4721201389884402,0.8463224972100434,-7.470207468964932e-28,200.0,0.0,0.0,6.544958052394262e-06,1.3567093499712856e-08,9.667511143320423e-07,0.0002697795477477652,0.000619851522350308,9.59320285035645e-05,7.995322098007049e-08,6.308635853297466e-05,1.768895531450809e-08,1.2633056791440047e-08,1.0815125085263681e-19,1e-05,0.009947477130939743
4900,0.4397349070451372,-5.0091174038951326e-36,8.467163773178758,2.527371609162619,0.14922316648200362,199.72559241066787,0.04578724584937346,268.9557882730885,0.7009334340204503,0.12238273197456365,0.009285025521606273,0.18113854104264607,199.42299908472634,0.5411998046972343,49.999883418181426,0.00011537864394241475,-7.11854164735665e-30,2.3618882971645908e-26,4.36335253960798e-27,7.321253724942574e-24,298.86256027246975,1.349068778030175e-25,-8.956071691308827e-28,7.712989143455428e-06,516.4377052262946,1.1386671962811357,0.00039093450573224884,7.59407895605043e-07,0.00040530929257711446,299.99810579069145,3.195105368489689e-05,224.91020243849255,0.02819098716155138,0.014458998270480401,0.005768368313841328,0.03770775777972388,0.001763727431280807,7.010671468602368e-07,0.4450282557325954,148.9947662625507,99.98174846753751,0.013607364380464457,199.99976923780696,399.99998470464965,1.5309533227669446e-05,99.76889882234696,99.98961382351597,0.01033879584386864,99.9988260664484,2.017994824392144,0.004330970827350886,100.0,0.043305776236551956,0.00023579956724265497,5.611286873628411e-07,81.0909610617609,5.94233743130514e-13,150.0,0.23165845588781583,1.0300175118002235,0.0,3.5831736216193514e-08,4.626444375458272e-06,0.0012003394050583726,2.3467214934521186e-16,1.890955436497977e-19,4.1351159847488614e-07,1.5327720505753242,0.8933238885157453,-7.090559196668647e-27,200.0,0.0,0.0,7.485449412277785e-06,1.5283315288898602e-08,1.0815859655920684e-06,0.0002946708021835052,0.0006964831111279475,0.00010761247147560576,8.948499517494659e-08,7.082318428463322e-05,2.0650057868452635e-08,1.5199400216524932e-08,1.8957771086710312e-19,1e-05,0.01054531706186588
5000,0.4483659210170109,-1.8940367965440268e-35,8.404617588414572,2.558103236378773,0.14983094746788145,199.7056850392852,0.04699873929784096,268.92253058253124,0.7077260428679685,0.12704369411966887,0.009745592057844431,0.19733069201715303,199.3896167270012,0.5684183690039354,49.99987638083448,0.000118672983827154,-2.3658730064718273e-29,1.0140593760407986e-26,6.924128433841577e-27,-2.5144837192148534e-24,298.78198672912686,3.9516056971258373e-25,1.1025780806805266e-26,8.53542606959061e-06,516.405256016398,1.2142327426982904,0.0004167068620981672,8.198685357248133e-07,0.0004543776797657309,299.99792670248297,3.5092402226977943e-05,224.90525914495808,0.029138198331713282,0.015307499941130827,0.006402835440742886,0.040635997197538166,0.0019103965061770811,7.930339885529644e-07,0.4697225891514346,148.90407045376693,99.97989169376235,0.014993475999735034,199.99971465624023,399.9999810045502,1.9175852036880312e-05,99.75177421048585,99.98875816378695,0.01120064053154374,99.9987165355794,2.183768056642742,0.005079293486649435,100.0,0.04834457929407614,0.00028225728952515277,6.473312267260019e-07,80.73081237667444,9.16600541261739e-13,150.0,0.24275833281793618,1.1164703441613177,0.0,4.2253467844388723e-08,5.095829706940022e-06,0.0012967996141362774,3.678371772855384e-16,3.10857723931293e-19,4.907158043155802e-07,1.6002638914806804,0.9189026102121148,-1.75560839326302e-26,200.0,0.0,0.0,8.416076053133618e-06,1.6769496921252186e-08,1.2257728377637838e-06,0.00031081222406334003,0.0007699571900146832,0.00011790880881902098,9.6157102229797e-08,7.672168691781419e-05,2.4351039167385708e-08,1.8405748561237994e-08,3.136097001412239e-19,1e-05,0.011313771106836722
