milliseconds,EGF,I,RE,Rd,Rp,GS,Rp_GS,Shc,Rp_Shc,Rp_pShc,pShc,Rp_pShc_GS,PI3K,Rp_PI3K,RasGAP,Rp_RasGAP,IRL,IRp,IRp_PI3K,IRp_RasGAP,IRS,IRp_IRS,IRp_IRSp,IRSp,iSrc,mIRS,mIRSp,mIRSp_GS,mIRSp_PI3K,SHP2,mIRSp_SHP2,GAB,mGAB,mGABp,mGABp_GS,mGABp_PI3K,mGABp_SHP2,mGABp_pSHP2,PIP3,dRas,Raf,aRaf,Mek,Erk,pErk,PDK1,Akt,pAkt,mTOR,Null,aaRaf,PKA,pShc_GS,ppMek,mGABp_pSHP2_GS,R,ppErk,IR,mPDK1,tRas,tRas_PI3K,ppAkt,mGABp_RasGAP,amTOR,iGS,imGAB,imIRS,aSrc,Ri,IRi,iPX,aPX,aPX_GS,IRSp_PI3K,IRSp_GS,IRSp_SHP2,GABp,GABp_PI3K,GABp_GS,GABp_RasGAP,GABp_SHP2,GABp_pSHP2,GABp_pSHP2_GS,imGABp,bRasGAP,phosphorylated_Akt
4100,0.49383494160646385,-8.469453081212361e-38,8.64404935780584,2.359311632164135,0.1301949935821411,199.85066754589454,0.030240955024746715,269.2685856440659,0.5139807774254286,0.08113268606096834,0.005936098592117644,0.10042021096183965,199.60242733175008,0.3802900015993341,49.999921617278524,7.509929549918736e-05,-7.681943008677291e-33,-5.153133811657891e-29,1.314739678914955e-29,-2.532397511285539e-26,299.4193955867593,2.2194437964402312e-27,-1.168083339829254e-29,3.0768351286508464e-06,516.930017528564,0.5987026606367876,0.00017294765545079855,3.290965372211377e-07,0.00013263046060151058,299.99914229459523,1.1868431604121963e-05,224.95398300014583,0.01814503370690404,0.007916286462159779,0.0024352115231347335,0.016192092401146944,0.0008168181490599565,2.0523623921472676e-07,0.2908546682231667,149.54420794880863,99.9935569061271,0.005496728258381529,199.9999600979697,399.9999977701476,2.3669453949084812e-06,99.86741339741856,99.99419436707365,0.005767515224101832,99.99941995228262,1.024273960367753,0.0010010207873515945,100.0,0.0192471953190273,4.124621866349337e-05,1.2715723092431691e-07,83.06778219723233,9.161246052719109e-15,150.0,0.13471065755399483,0.4721889169536456,0.0,8.047709811173291e-09,2.11815527879209e-06,0.0005841560126476059,6.656991563084627e-18,1.6601320437131827e-21,8.093771038008074e-08,1.079826393939926,0.6027172555184799,1.1760965359767921e-28,200.0,0.0,0.0,2.1879569571160356e-06,6.121356258299029e-09,3.472546835628781e-07,0.00014971687268435646,0.0002757699878605867,3.9360123216448433e-05,3.718836231117485e-08,2.7155535262292328e-05,4.731777170775766e-09,2.88034715000312e-09,-2.1264356895879246e-22,1e-05,0.005936008882651582
4200,0.4905299414907813,-1.0156092986163658e-37,8.486112995919381,2.4204385431916418,0.13283890587988922,199.83599066055507,0.03193719442978765,269.23778599014105,0.547447653611125,0.08635061707769608,0.006222593158070758,0.11157381357736937,199.58292722461226,0.3994724036847121,49.99991693686236,8.273432446370474e-05,6.795679100299552e-33,-4.83467247361847e-30,-4.899186314260478e-29,-5.414772417252978e-26,299.35992497926696,-2.122377880602613e-27,-5.696349077800108e-29,3.4443898352218046e-06,516.856487452189,0.651371209328118,0.00018985783275045102,3.615384037471164e-07,0.0001611493868274049,299.9990532292483,1.4206497594183e-05,224.94824506077842,0.019731961380514258,0.008801622996807685,0.0027849299425096855,0.017938007465863888,0.0009420364501468766,2.4868876090025614e-07,0.31159423513148204,149.4985075685545,99.9926204630425,0.00655481862227937,199.99994758304672,399.9999969631138,2.7693717158253816e-06,99.86103038028436,99.99372932827808,0.0062279338147053125,99.99938640862499,1.1680643788881515,0.0011547494047127191,100.0,0.022316966116379004,4.9495521468334476e-05,1.6770625438195553e-07,82.75867704834127,1.3581336557686892e-14,150.0,0.14591881892847816,0.5295149760855106,0.0,9.711746762691259e-09,2.3816171979768287e-06,0.0006380972127132183,4.5310408413788675e-18,3.4035840576471825e-21,1.02293563492651e-07,1.1451092326232657,0.6215509659858253,3.859963020312675e-29,200.0,0.0,0.0,2.681199216293781e-06,6.681556098591927e-09,3.9215453072610406e-07,0.00016529357473192915,0.00031093610713033774,4.5291483143627825e-05,4.1445014787975345e-08,3.0182782140929182e-05,6.1192894274381365e-09,3.468200013900744e-09,2.7264587523883924e-21,1e-05,0.006515083591510078
4300,0.4946430376770515,-1.3062658939213103e-37,8.481005834808508,2.4034383697945425,0.13663342693246475,199.82089154053344,0.03419261961109535,269.1778313139633,0.5529575145813991,0.09154970598830282,0.006532197906034294,0.11811499915879854,199.55438746147433,0.4188921213280429,49.99991284738341,8.390087435314847e-05,-1.277717566449733e-31,-1.5267075682306e-28,-7.81094306744888e-30,2.3236624868905126e-26,299.30430677383305,-1.3396911918724965e-27,-3.851331274782503e-29,4.006973526935454e-06,516.8011513553788,0.6983493061968022,0.00021333900753131455,4.0939275959944595e-07,0.0001867666936136328,299.9988915408653,1.5562827874708244e-05,224.94582704659948,0.020550989934960406,0.00935715371653694,0.0031442204289350525,0.02046256957833972,0.0010260374852385395,2.7867127604122384e-07,0.3292471778134671,149.41520912357336,99.9911061331453,0.007236415917964356,199.99993182191918,399.9999961981515,3.792371114875426e-06,99.84874259255612,99.99309817096858,0.007017668355054054,99.99931376486124,1.2542795080953055,0.001443871495762233,100.0,0.02434801647137789,6.302474008727441e-05,2.006952291546712e-07,82.6635635349769,3.5794800241233865e-14,150.0,0.15105076086748162,0.5687514535600648,0.0,1.1498410673239743e-08,2.652195539063468e-06,0.0006923296902531335,1.3099270928344075e-17,8.83046201095134e-21,1.2671331954225273e-07,1.199483861176425,0.6615558770972028,1.2746525513540554e-28,200.0,0.0,0.0,3.1539298364050107e-06,7.65827122682791e-09,4.732711810575596e-07,0.0001796216202109052,0.00034051776126141716,5.487326294766547e-05,4.811022863323043e-08,3.3951206555585245e-05,7.552490655765381e-09,4.636680820745018e-09,8.081133593371822e-21,1e-05,0.0070102061159398885
4400,0.4883277586333186,1.2208562370696087e-37,8.494882804685064,2.439068036057403,0.13763902343429543,199.80605141524305,0.03527642210254531,269.17101557639046,0.5777329692207654,0.09781559222036747,0.007178060512303274,0.1301393036392957,199.53885214404144,0.44084080970562434,49.99990540989094,8.901981766760174e-05,-5.020276735676563e-32,-1.4971015810878444e-28,2.6227743676181124e-29,-2.4219484318195187e-27,299.2460126439362,-6.739692581622756e-28,-9.920317254291571e-30,4.487039787859727e-06,516.7343774691385,0.7865513691698505,0.00024240613630686436,4.5440045531190273e-07,0.00020942008158737248,299.998811067252,1.7578770322300712e-05,224.9411983816594,0.02201965522749425,0.010155941053092655,0.0034790239017146846,0.022436578500146537,0.0011469128722995342,3.2857529069431006e-07,0.34992046560646634,149.35020971314802,99.99007466213301,0.008158654424877756,199.99991961148834,399.9999951213024,4.9242457053097645e-06,99.834153552626,99.99249994431665,0.007350534666355908,99.99922390578341,1.3385263806382839,0.0017995344358994031,100.0,0.027244112800411283,8.572020389775052e-05,2.3524135179428973e-07,82.48343856707615,5.792108465034543e-14,150.0,0.16762833034971583,0.6409789709236214,0.0,1.457957314732574e-08,2.9830252567250617e-06,0.0007606432745731237,1.9973242439649496e-17,1.2741756474516331e-20,1.5974025329438476e-07,1.2508635846736078,0.7162274854864793,1.1320665915876263e-28,200.0,0.0,0.0,3.669501833899976e-06,8.885920410994084e-09,5.422471701721633e-07,0.00020117232041821348,0.00038652852474012177,6.135253906239706e-05,5.2636816060817857e-08,3.947897950134137e-05,8.722163925094752e-09,5.823410556620013e-09,1.0928852448127864e-20,1e-05,0.00742957129074943
4500,0.4730477871920224,-1.1723889494529632e-37,8.515000744210559,2.4492311782729863,0.1413524816967307,199.79351561374557,0.03748691230633982,269.1240276462666,0.6012985883071785,0.10338487151415258,0.007594128343530146,0.13701645892107941,199.51383868607374,0.4522065554733817,49.999903897434876,9.30639112327115e-05,2.913318918460576e-32,6.546928482736404e-29,-1.5384090402017576e-29,-4.8519300686164126e-26,299.1631867871972,-2.716329274078641e-27,5.250863372207524e-29,5.021544029735502e-06,516.6953355267092,0.8203255234504984,0.00026625465096018224,5.16532982487849e-07,0.0002437042911543058,299.998694878694,2.0037413602608463e-05,224.93451519018353,0.023320705970703935,0.01082779280340878,0.0037859044321526003,0.025571702347615896,0.0012807014451669547,4.035163545535591e-07,0.36115615690863406,149.2909275586639,99.988724976498,0.009244777426014298,199.99989820111068,399.99999375505047,6.120894388019175e-06,99.82425382464073,99.99203605088192,0.00787294478559443,99.99917087621324,1.5085896304270865,0.0021139498829293767,100.0,0.029628254836722302,0.00010377174298381813,2.9052176435853335e-07,82.27887957425706,9.227046944086708e-14,150.0,0.17902462375652303,0.6936755502832966,0.0,1.7176335859030777e-08,3.2856997391825713e-06,0.0008403891244392136,2.991726433451606e-17,2.256777285085921e-20,1.899881814566762e-07,1.2974086038414092,0.7308598318704062,-8.395979544089577e-29,200.0,0.0,0.0,4.245558468055942e-06,9.778578736705985e-09,6.459291519533391e-07,0.00021408575834024832,0.0004483830601852424,6.846911778018999e-05,5.8737981154523403e-08,4.563144455632739e-05,1.0638411430257909e-08,7.113543874982171e-09,2.0171757584348162e-20,1e-05,0.008034365863862362
4600,0.4658925162414868,-4.958233040455712e-38,8.439705416818931,2.528624241814403,0.13955020601278798,199.77756138850123,0.03961583523964082,269.0859918896001,0.620296942799718,0.10511674191167074,0.007852726170327963,0.1489998693216053,199.4892879226956,0.48115126678817105,49.99989851995861,9.987295326539801e-05,2.59880858199374e-32,3.102124701307912e-28,8.473783364252423e-29,1.4462461451642364e-25,299.0885604423395,-1.2878716146198195e-27,-1.4996992393787927e-28,5.699611019619697e-06,516.6094053896803,0.8877506021713912,0.00029179211726228704,5.615140346446081e-07,0.0002770982339370147,299.99852147189836,2.3106532716844147e-05,224.9291805513127,0.024685245454134204,0.012000603965362329,0.004270360574187718,0.02788279142830696,0.0013940384688648144,4.6830290413653544e-07,0.390856548981331,149.21288840974617,99.9875256306881,0.010078227590202707,199.99987159902713,399.9999922624673,7.923996770258777e-06,99.81021854487052,99.99142208655171,0.008452363298799401,99.99906257413214,1.622426657663547,0.002580884120746542,100.0,0.03341560728792324,0.00012873596601691047,3.4464503703733277e-07,81.86781609645547,1.5266884767091613e-13,150.0,0.1929682195339065,0.7861392964562057,0.0,2.130798808933094e-08,3.5434411959868576e-06,0.0009103157582528197,5.300919218561189e-17,3.6559237330905817e-20,2.3970936048085566e-07,1.4011040816403888,0.7882019535954912,-4.253771659661227e-30,200.0,0.0,0.0,4.929053853106158e-06,1.1096250921336513e-08,7.409974881488696e-07,0.0002330974251755124,0.000504467757300409,7.71560863761447e-05,6.548233862890767e-08,5.0314679313889855e-05,1.2433221504247787e-08,8.569619141921675e-09,3.60581414989942e-20,1e-05,0.008628094929722942
4700,0.45563263718646213,-3.308787615156459e-37,8.552400105393543,2.503475777019235,0.14215810904772053,199.75817648357827,0.041083495891193485,269.031063907855,0.6562821208138788,0.11136628967064986,0.008247833658266347,0.1584096353574096,199.47040945103635,0.5069598427156279,49.99989152261575,0.0001034093678964758,-6.734744539188534e-31,4.308216774081775e-27,3.734566601729069e-28,1.7464979471066515e-24,299.00880300733667,-1.346923399362068e-26,-1.0453253641777302e-27,6.288074085276431e-06,516.5717987179662,0.9726828958273356,0.00031844303495625004,6.378988416017036e-07,0.0003201535701838195,299.99840232852745,2.5861705495527614e-05,224.92394328195914,0.025426700529809467,0.012527533663103583,0.004728844085441453,0.03130078660666606,0.001488266816087964,5.240614385249871e-07,0.4010953929684364,149.15943675294304,99.9856722851171,0.011353600161067519,199.99984204869978,399.9999899762274,9.652367867293519e-06,99.79930341020201,99.99076863365252,0.00918314363352493,99.99899022730521,1.752841801278244,0.003054433098820165,100.0,0.037116948540898136,0.00015503842770916873,4.041223256635744e-07,81.83806641802647,2.4262078930155053e-13,150.0,0.20710178193126125,0.8497014119182387,0.0,2.5188558915399246e-08,3.8946567210812535e-06,0.0010012306184464693,8.812060639541616e-17,6.766605188866152e-20,2.873483575290074e-07,1.4387486922013404,0.7997157974410326,-6.973707538562071e-28,200.0,0.0,0.0,5.663489301584938e-06,1.2559830352041317e-08,8.50219161560369e-07,0.0002570453540691012,0.00056989124772401,8.706972018469743e-05,7.23573738772097e-08,5.725600792199586e-05,1.5079982436495488e-08,1.074516125399355e-08,6.348484868564308e-20,1e-05,0.009146612092818723
4800,0.4514405425652825,-1.0849219631865645e-36,8.597489922384792,2.47813422952445,0.1462257120964632,199.74203428159586,0.04352948161300682,268.9843072524504,0.6776240749368003,0.11604222156224572,0.008714125752020206,0.1733769521106426,199.44556538022889,0.5261927749486407,49.99988799803652,0.0001077816518047873,-1.3060121980669285e-30,1.0506666981808913e-26,1.6023861984130387e-27,3.012449128359043e-24,298.95875111135547,6.494627045704337e-27,-1.812176615986089e-27,7.049338263772187e-06,516.5217042651665,1.0362450646353027,0.0003516362080322389,6.917801651267457e-07,0.00036481330919840003,299.9982353956072,2.8118665096129403e-05,224.9172048098125,0.026477928938688867,0.01363879098673458,0.005199591783418586,0.033963234617708705,0.0016549165866316432,6.162833035058298e-07,0.43010173998034745,149.07048810726124,99.98418083040687,0.01246471444034379,199.99981110231516,399.99998783272116,1.2506418659059804e-05,99.77994482982118,99.99018423308705,0.009885608738071554,99.99891582305008,1.8967287663373829,0.0036380226363111816,100.0,0.039874903179020524,0.00019233135401027242,4.846842291556052e-07,81.24306883971467,3.8583393964586396e-13,150.0,0.2167867384258598,0.939951672020409,0.0,3.00854015797204e-08,4.211945396064225e-06,0.0010879423187991695,1.4332887517365736e-16,1.110953593682164e-19,3.4002992369251026e-07,1.4866585388163636,0.8399104147198951,-6.305644777323194e-28,200.0,0.0,0.0,6.50359427754316e-06,1.3573618937775906e-08,9.619367252488225e-07,0.0002769817899210629,0.0006252724268814651,9.499903066139596e-05,8.037203292147545e-08,6.358942987025088e-05,1.781107496695638e-08,1.2660169211117731e-08,1.1248727814644016e-19,1e-05,0.009959718345449158
4900,0.4484283969991824,-5.206364108663185e-36,8.510747230336674,2.5042089109010246,0.14726855629312238,199.72455542182644,0.045261833736950086,268.95580200425405,0.6868973095747617,0.12251692935854268,0.009362096392871604,0.18055384970588143,199.42479658618763,0.5417389432916037,49.99988126861241,0.00011513006534637227,-6.897477348144189e-30,2.3613039217707124e-26,4.425559329516743e-27,7.317044265508062e-24,298.86084860961313,1.3560875090225496e-25,-9.31842488068362e-28,7.765043108668901e-06,516.4341282419149,1.1243487834200705,0.00039097069630736087,7.665694972777272e-07,0.0004071151145807818,299.99809640663636,3.1225205080249e-05,224.91155895317937,0.027806763008327386,0.01422814019117291,0.005735625729652669,0.03769539550843886,0.0017909034640822563,7.032929881480425e-07,0.44766221344189105,148.9875453277659,99.98215421864134,0.013806959444102566,199.99976810045013,399.9999846956771,1.558452375009453e-05,99.77175141846922,99.98951152123077,0.010629592617424332,99.99881986838365,2.0076476614937016,0.004297347781699487,100.0,0.044237388459416854,0.00023367671941432668,5.650869555203205e-07,81.36449585783481,5.933906473298245e-13,150.0,0.2284510150182341,1.0088139469740123,0.0,3.614934183578864e-08,4.64485255045927e-06,0.0011802910912654123,2.3135632912198755e-16,1.8904133147206427e-19,4.0827720319697277e-07,1.5407484507928562,0.8731950364283558,-7.177651452670467e-27,200.0,0.0,0.0,7.426133781475116e-06,1.5376619559723802e-08,1.0906591884113266e-06,0.000289681848953823,0.0006930945402785396,0.00010690708220765644,9.024637791260337e-08,7.076340004561088e-05,2.065824648427956e-08,1.517921641045671e-08,1.86080005330941e-19,1e-05,0.010478065406016163
5000,0.44308473081486366,-1.9169037257383375e-35,8.543070959620758,2.5790417369542036,0.14806684017999563,199.6998001644443,0.047605558138835324,268.9115174277423,0.7107558487964708,0.1262400377357523,0.009560853696621624,0.19358601348803556,199.40208582344565,0.5728640421320225,49.999874516552566,0.00011826011095528773,-2.3692534886265455e-29,9.951385499916382e-27,6.9420655343898e-27,-2.434272594508122e-24,298.7706949390059,3.9451751078250223e-25,1.110067194091302e-26,8.478682633265163e-06,516.384738302576,1.2291679119086591,0.0004188189805678581,8.397397505559269e-07,0.0004555308311025314,299.9979218336087,3.492496813627876e-05,224.90472790265724,0.02980182343516904,0.015438363749631798,0.006246690185606396,0.041341860743992175,0.0019113413986735286,7.840596265600201e-07,0.47237261203320585,148.87897553663012,99.9801034286018,0.015024474714981924,199.9997207452861,399.9999806411941,1.8967343104447444e-05,99.75333997376877,99.98872522178809,0.011297819556275727,99.99873205253641,2.1978825673323636,0.005008003842106669,100.0,0.04755690949800551,0.00028133853328844445,6.612878639045608e-07,80.92064073944144,9.325064639478993e-13,150.0,0.2457312817395329,1.1211957011463185,0.0,4.22130901393514e-08,4.973631988657206e-06,0.0013019220648716467,3.649477455727978e-16,3.104151564003605e-19,4.92312002136494e-07,1.5987462884218755,0.9132119771760077,-1.75367112145368e-26,200.0,0.0,0.0,8.570815570426441e-06,1.662174712784004e-08,1.2272421284531487e-06,0.0003130326982788278,0.0007645996860438714,0.00011919800358936541,9.646799896286685e-08,7.662559804059128e-05,2.4057628099068576e-08,1.8265270377909482e-08,3.1491620513857383e-19,1e-05,0.011105585171499979
