miliseconds,EGF,I,RE,Rd,Rp,GS,Rp_GS,Shc,Rp_Shc,Rp_pShc,pShc,Rp_pShc_GS,PI3K,Rp_PI3K,RasGAP,Rp_RasGAP,IRL,IRp,IRp_PI3K,IRp_RasGAP,IRS,IRp_IRS,IRp_IRSp,IRSp,iSrc,mIRS,mIRSp,mIRSp_GS,mIRSp_PI3K,SHP2,mIRSp_SHP2,GAB,mGAB,mGABp,mGABp_GS,mGABp_PI3K,mGABp_SHP2,mGABp_pSHP2,PIP3,dRas,Raf,aRaf,Mek,Erk,pErk,PDK1,Akt,pAkt,mTOR,Null,aaRaf,PKA,pShc_GS,ppMek,mGABp_pSHP2_GS,R,ppErk,IR,mPDK1,tRas,tRas_PI3K,ppAkt,mGABp_RasGAP,amTOR,iGS,imGAB,imIRS,aSrc,Ri,IRi,iPX,aPX,aPX_GS,IRSp_PI3K,IRSp_GS,IRSp_SHP2,GABp,GABp_PI3K,GABp_GS,GABp_RasGAP,GABp_SHP2,GABp_pSHP2,GABp_pSHP2_GS,imGABp,bRasGAP,phosphorylated_Akt
4100,0.4935525255835727,-1.0458364621137816e-37,8.473966312120858,2.3535964985372555,0.13192147510788998,199.84717367465518,0.03110869753640237,269.26009779069244,0.5265145328374611,0.08321988348378134,0.005994153636091293,0.10195118459446455,199.60382566403638,0.37516746961803915,49.99992074107319,7.531103867713858e-05,1.5670216613215593e-33,1.5116649297325688e-28,3.387755152371114e-29,3.559038443048334e-26,299.42196996700886,1.4120295234148534e-27,3.7481531966529957e-29,2.9418903562864444e-06,516.9004726882512,0.5902241076272391,0.00016967143222373042,3.232598298822635e-07,0.00013563112073546838,299.9991414966413,1.218336410144389e-05,224.9530128756481,0.018687510952886538,0.008143156916497047,0.0024504913540799892,0.01632968119395523,0.0008466220645771378,2.0641700511798066e-07,0.2900617969056826,149.54225450847412,99.99320952250585,0.005560042284290976,199.99995820026203,399.9999978386877,2.2113682857638037e-06,99.86879446529416,99.99399451507136,0.005731160477878673,99.99944184638447,1.0598382953500312,0.0009619233067803317,100.0,0.02030542401491891,3.961277249422629e-05,1.2671777154596417e-07,83.24710862785608,5.072416809193894e-15,150.0,0.13020952432411578,0.46884352922818506,0.0,7.423597572363382e-09,2.182612384431066e-06,0.0005583968274286539,2.0771971819623988e-18,2.6412540830732934e-21,8.62298898009584e-08,1.0640558512621257,0.5916799604079986,-1.2339422119283313e-28,200.0,0.0,0.0,2.3667702814770905e-06,6.176978302197013e-09,3.433273026934245e-07,0.00014997242404798754,0.0002707112605973427,4.073247873165969e-05,3.662603681381271e-08,2.6650201640263047e-05,4.625246644860776e-09,2.694778424806099e-09,2.9596926713076768e-21,1e-05,0.0058582964195731
4200,0.5021600625298842,-1.3142073510989917e-38,8.503390441122276,2.3475110403944766,0.13183849552276145,199.8322320751615,0.03244701301685029,269.2211952337007,0.5532067988344362,0.08860537746367139,0.006156866839286027,0.10913554869411972,199.57574225557144,0.40384112405223804,49.99991742027387,8.037952950252993e-05,-1.595428698040482e-32,-1.1710825147788439e-28,4.220771623494291e-30,-4.6486282001738996e-26,299.35867492499983,-1.357532650980947e-27,6.665141213604146e-30,3.5838063206717085e-06,516.8395770036418,0.6536488720008364,0.00018590931836517791,3.6099280472407475e-07,0.00016615547776043624,299.9990324220092,1.3701441814209973e-05,224.94983443093304,0.01927980845439588,0.008861646813734875,0.0027532803982246927,0.017494288095968747,0.0009399321686428179,2.407539672294921e-07,0.3049228389694345,149.49225347085115,99.99228147983251,0.006584406554310588,199.99994733415667,399.99999725782675,2.9579587834598304e-06,99.86066099493036,99.99362384917029,0.0063788820336151755,99.99937038031918,1.135823123308471,0.0011738374127750139,100.0,0.022671386764430677,5.484695368719067e-05,1.7128025959918393e-07,82.88195556478388,1.7607916362946017e-14,150.0,0.14098270153897652,0.5243601600638231,0.0,9.378332756060495e-09,2.4035139972270758e-06,0.0006193038074699119,4.475126798821059e-18,5.5789835736684926e-21,1.0573623079260702e-07,1.1512469410586725,0.6219660308184691,8.446390986632944e-29,200.0,0.0,0.0,2.6727411456669985e-06,6.785480855836215e-09,3.967852165394371e-07,0.00016206820711591743,0.00030878578976419887,4.750721827946148e-05,4.321940736861152e-08,3.1011943261459e-05,5.894645076691345e-09,3.6701995169454994e-09,2.764237979172037e-21,1e-05,0.00640273449786111
4300,0.4810210000724624,9.130395928243742e-38,8.607619631766276,2.422135617853545,0.13311315217491052,199.8192934436451,0.034609944292741106,269.19911594394114,0.5648241827100459,0.09292284288098807,0.006658100905524576,0.11796203142056,199.56887391264607,0.4181263400288431,49.99991070142184,8.684758327094675e-05,6.521508922576827e-32,1.8370547099408524e-28,1.3007244254580797e-29,-2.075488638748424e-26,299.2869854225585,-1.3484106406675904e-27,6.334698180682019e-29,3.968647950952375e-06,516.773887794153,0.7061211317192692,0.00021449468731120737,4.148750657080678e-07,0.00018703154459440038,299.9989089232078,1.5855124543163424e-05,224.943493020266,0.02104529794052674,0.009601390845453743,0.0030425475258921237,0.01985948412901721,0.0010379046975127766,2.8149198690125276e-07,0.32611380666433487,149.43212253896834,99.99143179707517,0.007235438231144178,199.99993296020546,399.99999612362734,3.8421667529174255e-06,99.84974035077634,99.99316538126847,0.006807933101358572,99.99928844859102,1.2423616803504083,0.0014576117912619437,100.0,0.023951712440261046,6.826614350413795e-05,2.0627005997366057e-07,82.60778920840056,2.754101677040797e-14,150.0,0.15734652437254493,0.5751823950069286,0.0,1.173703972994933e-08,2.7083539511639455e-06,0.0006842815625745425,1.3826720429170485e-17,9.290245267910725e-21,1.2531359409285621e-07,1.1940212171268054,0.6557984301869935,9.481995611698819e-29,200.0,0.0,0.0,3.1494476903812426e-06,7.924457463524927e-09,4.858001746762835e-07,0.0001794908127294622,0.00035529073210801844,5.442161119036536e-05,4.752837342100604e-08,3.443437363389439e-05,7.032433696625345e-09,4.694190028980898e-09,5.443367249135106e-21,1e-05,0.007057469600142004
4400,0.4858986656130265,-9.624627156342682e-38,8.560559776692672,2.48006848684771,0.13914384212470624,199.8041239689168,0.03559133458750418,269.14857357322643,0.5906293122185218,0.09669678253838657,0.00701626351447936,0.128624700801707,199.54424609156976,0.44292551056995233,49.999908442146946,9.139769358042175e-05,1.5492119610293766e-31,-1.049987492884658e-28,3.3963025294843056e-29,5.859669933481442e-26,299.23964870497247,5.831006897570752e-28,1.895568415024567e-29,4.4023996657183e-06,516.717076144372,0.780375799716366,0.00023738285169003624,4.5991763845396753e-07,0.00021230589009671618,299.9987780242013,1.7947372360484348e-05,224.93969829261604,0.021733461452736184,0.01015953497024984,0.003470905669672574,0.022954425120976958,0.0011211435599271324,3.32071234931316e-07,0.35041428348974757,149.37256872056005,99.99022863635777,0.008141503112119154,199.99991898129366,399.99999529847423,4.596375365021399e-06,99.8312156054871,99.99261166058585,0.00730131252147044,99.99921959438889,1.3564436881875754,0.0017491297150364566,100.0,0.027732685588838377,8.49444011691805e-05,2.3630643607670624e-07,82.54135869339713,5.759573579482119e-14,150.0,0.16905683826072976,0.6295951327595319,0.0,1.414012073933874e-08,2.938744948571912e-06,0.0007577009593026582,1.7892108661919063e-17,1.3589481206821447e-20,1.5638334125320274e-07,1.2849894607328871,0.7107555764983075,-3.028331703360975e-29,200.0,0.0,0.0,3.6548432753990437e-06,8.5583953640601e-09,5.485091122061427e-07,0.00020231513481786152,0.00038744116439535354,5.972470926662549e-05,5.416216058361362e-08,3.8705364369713177e-05,8.886276412947477e-09,5.927576914394773e-09,1.3519503525497515e-20,1e-05,0.007431795168208849
4500,0.46940900163487104,4.748721374981908e-39,8.438119027907632,2.461692204929593,0.13915487312974367,199.78925283415558,0.03764295899916892,269.1155813026904,0.6085348802882768,0.10271502574908424,0.007405987816192127,0.13757660667433713,199.50573465034034,0.4604358801236401,49.999902900203814,9.39639993272855e-05,-2.2454688171012783e-32,8.259689146730056e-29,5.0122315464994806e-29,-1.109895018836039e-26,299.15000514699403,-2.659548871389566e-27,-7.131848073977603e-29,5.04633975061368e-06,516.6671732830769,0.8526607511352939,0.0002626631465467911,5.151969001316426e-07,0.0002510427831773783,299.9986525867425,2.0485146994388217e-05,224.93418115013145,0.022798895543974202,0.01117516914373073,0.003937587581388088,0.0255867826434888,0.0012731161009666215,4.0301008130690194e-07,0.3637710428684088,149.3022750139951,99.98888073143021,0.009078631590076183,199.99989857686836,399.999993862511,6.159179409221772e-06,99.82030920588433,99.99211283977681,0.007877597060417052,99.99917201783609,1.471236174481751,0.0020956570037320194,100.0,0.030100610783366077,0.00010589043316468304,2.9107998795364156e-07,82.07553668566712,9.821720650927725e-14,150.0,0.17879553820813898,0.7089266156637354,0.0,1.784507387527984e-08,3.2935572603895052e-06,0.0008595477351567973,3.429445876181069e-17,2.3086104843768225e-20,1.9080630071854676e-07,1.3211785421521232,0.7350808190132431,1.3097969610540048e-28,200.0,0.0,0.0,4.363616712636486e-06,9.864599439733704e-09,6.408370778644017e-07,0.00021672947084686319,0.00044913578129961287,6.917910455850939e-05,6.034278004044262e-08,4.489850423952428e-05,1.0855155071184836e-08,7.01445139895727e-09,1.946979569768217e-20,1e-05,0.007972420624362927
4600,0.45858029973460424,-1.6168127541509364e-37,8.4134175165689,2.465503575215396,0.14192521389362778,199.7741309755977,0.039112679521487344,269.0708865208504,0.6181463276778394,0.10534145730089163,0.007981195315411457,0.14728020885720464,199.48467268966806,0.4807458415488262,49.99989779769509,9.808446032469358e-05,-4.618828555905331e-32,5.2938879104953675e-28,7.459724574047779e-29,1.7058085883437851e-25,299.09707996154503,4.129892238542671e-28,-1.1528230520874799e-28,5.535981854058744e-06,516.6204578775181,0.8979276790456002,0.00028624340630089976,5.747555664671952e-07,0.0002813128907374345,299.99856652720905,2.2844903096454353e-05,224.92830850640956,0.024446266966512486,0.011949479984210483,0.004351302777640251,0.028268744596928536,0.001379461531812963,4.52774260741707e-07,0.3787447446927583,149.22813709588368,99.98726494263654,0.009993604460813744,199.99987217157582,399.999992164381,7.986646687992411e-06,99.81064955139823,99.99137136391886,0.008535585863660591,99.9990600945549,1.5769786392471115,0.0024928190976046313,100.0,0.03297946561161988,0.0001247903682294057,3.5250829415869737e-07,81.72632789255415,1.5515557059834678e-13,150.0,0.19199567909325627,0.775300452630809,0.0,2.1428313032162005e-08,3.573030599889383e-06,0.0009088119013435187,5.690007623978772e-17,3.5966076155853194e-20,2.348796204673982e-07,1.3757859557250647,0.7630939617355056,-4.0444733128309477e-29,200.0,0.0,0.0,5.010505777829178e-06,1.1148791100357902e-08,7.217325809315312e-07,0.00023754286658822412,0.0005112112106388543,7.699786275860358e-05,6.61589424845135e-08,5.0742476875401346e-05,1.2644862314044791e-08,8.68988894616947e-09,3.495009687429938e-20,1e-05,0.00870431475660176
4700,0.4528315123256263,-2.207033069570027e-37,8.511482042465108,2.473645302919036,0.14508468836885333,199.75407020137072,0.04119136126161224,269.043025029547,0.6524924377056117,0.11170123013625462,0.008271743089996834,0.16186051824634243,199.45872688346265,0.5097987567187977,49.999893092090716,0.00010552608721544589,-3.6582638058215647e-31,4.4965398176109476e-27,3.734933377328658e-28,1.7372206409894737e-24,299.0317975872179,-1.1302828800725428e-26,-1.0257303740812283e-27,6.2946675107915795e-06,516.560772475399,0.9798476968345913,0.0003151233723765523,6.217057536551536e-07,0.0003135170254587039,299.99841608648967,2.560318153888784e-05,224.92485199806012,0.025583507635310636,0.012754937101731548,0.004672014525807551,0.03066141471129017,0.001526658219375699,5.333640968066521e-07,0.41206824564682665,149.16596750613866,99.9856742580451,0.011198066464918801,199.99984170439032,399.99999010968173,1.0027834471080354e-05,99.79270106889396,99.99092123497752,0.009348046581956641,99.99900270070343,1.7538531851365151,0.0030531260770665083,100.0,0.03595761365722551,0.00015593045703724844,4.02277319635628e-07,81.91887382878207,2.445437173132498e-13,150.0,0.20160804730961135,0.8434371564573492,0.0,2.5625901327691364e-08,3.853309485859928e-06,0.0010153721239894002,9.14178939489745e-17,6.697311213164494e-20,2.8705207394567737e-07,1.4631550036479988,0.8087314215648901,-5.521876280614106e-28,200.0,0.0,0.0,5.724424783359004e-06,1.2492646362194841e-08,8.511318251719762e-07,0.00025685984279511914,0.000565482411645422,8.611141563640332e-05,7.388886305900936e-08,5.7262714531056944e-05,1.4913757830385844e-08,1.0571574930018747e-08,6.30323290088048e-20,1e-05,0.00905454267395943
4800,0.45608130609928793,-1.277919151643275e-36,8.460663196923221,2.484813493973713,0.1469049870369483,199.73620780310497,0.04256310922074252,268.9944342338404,0.6759485051587243,0.11511059464061296,0.008887699142303696,0.17366126326324566,199.4432239350587,0.5293618832880742,49.99988863004153,0.0001088690251507063,-1.48250319572786e-30,1.0329332156648849e-26,1.604079185736257e-27,3.0267464761189344e-24,298.9574017320052,4.6442238330002606e-27,-1.9172257610386784e-27,7.078238277252389e-06,516.4779875226725,1.0371452571270887,0.00034954877285620073,7.015197249031594e-07,0.0003661789566647669,299.9982526553502,2.806414709215651e-05,224.91801094843123,0.026421830201373106,0.013549085631535103,0.005249059439854696,0.033503976658171494,0.0016630578610681598,6.164993034526766e-07,0.4312069960495388,149.07987074145882,99.98384059834083,0.012368784594472127,199.99980989969177,399.99998772845663,1.256530500970272e-05,99.78526384408308,99.9901973880864,0.009966698013473852,99.99890561292243,1.9013891769616145,0.003655999836480354,100.0,0.04003375284791484,0.00019401265331982519,4.852791311723636e-07,81.2416226439322,3.869901088386327e-13,150.0,0.21619484035432962,0.9342924635193061,0.0,3.004798800186231e-08,4.332420584118864e-06,0.0010796978619500512,1.4601019876943652e-16,1.1501128591545563e-19,3.4418098178321305e-07,1.5187628738193901,0.8424341767901881,-8.848978415797083e-28,200.0,0.0,0.0,6.583139536342966e-06,1.3505695204199e-08,9.54463905601642e-07,0.0002774339853045098,0.0006198291444344803,9.620503864204438e-05,8.07463732536749e-08,6.342781158495206e-05,1.7687846135485388e-08,1.2752485931300897e-08,1.097765935166266e-19,1e-05,0.00979681386590285
4900,0.44964590269105426,-5.092490882045107e-36,8.552936674970425,2.5389064387041604,0.14547439952726915,199.72409813738477,0.04485508202834273,268.9529396346056,0.6871355594665257,0.12108816757485283,0.009270006538918001,0.18568765983033045,199.4138279046204,0.548364552320606,49.99988192763226,0.00011237993350691481,-7.130135956082451e-30,2.3485061840822316e-26,4.364368205335493e-27,7.278982156682149e-24,298.8816932882126,1.3311755177177597e-25,-9.293037790402847e-28,7.715602784700289e-06,516.4213142292407,1.1195823440741486,0.00039055670203900903,7.596871267941655e-07,0.00041178654632498425,299.9981025577397,3.174582488417366e-05,224.9114547055711,0.0278734432631929,0.01444443456941076,0.005792170098298525,0.03770750626323652,0.0017898744860921085,7.025665357989421e-07,0.4390888062708674,148.9969442279096,99.9817407282787,0.013742013423490827,199.99976851463902,399.9999844403543,1.536454370568633e-05,99.76906018150736,99.98941538144088,0.010521153177448724,99.9988230109014,2.0139947743920286,0.004255571292058739,100.0,0.043291567346040394,0.00023297020750647713,5.577415310264766e-07,81.37929992073448,6.020936832411412e-13,150.0,0.23025994363022873,1.0034912851831423,0.0,3.5734029395583623e-08,4.602003457907694e-06,0.00117995049165869,2.333437263711269e-16,1.9139692087152476e-19,4.144625451743086e-07,1.5794751664138018,0.875508049824058,-7.203696140219688e-27,200.0,0.0,0.0,7.543184500606007e-06,1.5409831189897176e-08,1.0954076302111129e-06,0.00029432657939362317,0.0006890272693092254,0.0001056919428726111,8.901554380340003e-08,6.994127382300686e-05,2.1028819559071862e-08,1.538672945754975e-08,1.889582048528579e-19,1e-05,0.010464507962192044
5000,0.4451807302424536,-1.8919507822769828e-35,8.559466527016287,2.570331890350234,0.15019952414684515,199.70680269296028,0.046791377813714057,268.89446910779685,0.7068749948352349,0.1259997820617724,0.009856010762614168,0.1975098243101714,199.40278145035592,0.5668146010040181,49.99987790589108,0.00011729327000573915,-2.3558191588702773e-29,9.93619062776058e-27,6.944106505688077e-27,-2.5132350507417292e-24,298.77168413433486,3.9252764769043634e-25,1.1118049090967948e-26,8.513149664288544e-06,516.3804625844539,1.2221495120587713,0.00042257671213799,8.282259369096326e-07,0.0004551842719588238,299.997971195772,3.549295031193529e-05,224.90554490300934,0.028984760617409497,0.015209901758901885,0.006255644837921621,0.04076151609371756,0.0019495756498635719,7.980364945458153e-07,0.4675041260997793,148.8805144806528,99.9799273809684,0.015117569396588834,199.99971802243272,399.99998101549545,1.90985381619887e-05,99.75188851281312,99.98895663252353,0.011144894841730778,99.99870299640567,2.153453398937542,0.005078356050218798,100.0,0.04758153230423027,0.00028197612744090123,6.531801948806862e-07,81.07020543350563,9.183349162041618e-13,150.0,0.24384347024448616,1.1042362720722934,0.0,4.216652744005871e-08,5.0653291072746736e-06,0.0012841763158723584,3.637148424720976e-16,3.154006808459291e-19,4.931637548687263e-07,1.614809636594878,0.9228810485699865,-1.749251112873456e-26,200.0,0.0,0.0,8.448070043750923e-06,1.6941439105398762e-08,1.2246627812187006e-06,0.0003103242996135391,0.0007594423683089618,0.00011811719282479577,9.638774722524153e-08,7.79422430381448e-05,2.4360590815937683e-08,1.81003637477657e-08,3.139319636880606e-19,1e-05,0.011264260852994448
