milliseconds,BM,ACT,GLC,ACoA,AKG,cAMP,FBP,G6P,GLX,ICT,MAL,OAA,PEP,PG3,PYR,AceA,AceB,AceK,Acoa2act,Acs,Akg2mal,CAMPdegr,Cya,Emp,Eno,Fdp,GltA,Icd,Icd_P,Mdh,Me,PckA,Pdh,PfkA,Ppc,PpsA,PykF,Cra,CraFBP,Crp,CrpcAMP,IclR,PdhR,PdhRPYR,EIIA,EIIA_P,EIICB
3200,0.030017283308662344,6.922377884023119e-06,4.799963829156104,0.3523414242629692,0.19122449679943315,0.20278324112581522,6.575011652026968,1.9081243583997622,5.705816018305504e-09,0.0014083063284735906,3.2788336575728336,0.050512659217224636,0.21045376308094804,5.7209279620544535,0.8632362902216043,0.004723229995399051,0.0014169689986023991,0.0001416969997998773,0.001,0.0010962219689173223,0.0010268479931704374,0.001,0.001,0.011515593004117954,0.011552813036880783,0.0001574919991858736,0.0010296119893208834,0.004290753935391485,0.0002205107085032708,0.0034572699630931636,0.0009997138333913075,0.0022908919860090615,0.0046474010112487266,0.0001438160004124984,0.0009997138314408315,0.0009874929942746407,0.005977168024102283,0.00029910104111561804,0.006990898788632301,0.005943391831601627,0.001346610412657576,0.00729,0.0011638599869926481,0.006126139197587419,0.09647746241200662,0.0035225294491161895,0.003
3300,0.0300182829673338,6.673283094219714e-06,4.79996287313621,0.35237117251444405,0.19122463879036686,0.20278313484859192,6.575008291688683,1.9081241623216953,5.705817503881097e-09,0.0014083066416873552,3.2788313275258525,0.05051301661712885,0.2104537487132329,5.720927186533588,0.8632344610070735,0.004723229995321415,0.0014169689987051882,0.0001416969997984484,0.001,0.0010962219711071887,0.0010268479928900402,0.001,0.001,0.01151559300373338,0.011552813038929376,0.00015749199916121362,0.0010296119871041698,0.0042907537866207395,0.00022051283727046026,0.003457269963207133,0.0009997138297700794,0.002290891985852078,0.00464740101127591,0.00014381600039723032,0.0009997138244238954,0.000987492994153167,0.005977168025409926,0.0002991013126214776,0.006990898957390091,0.0059433914255134545,0.0013466076054056498,0.00729,0.0011638607354267716,0.006126138620925903,0.09647746173620199,0.0035225319716863522,0.003
3400,0.030017570936690822,6.850393625219782e-06,4.799960359877653,0.3523926745243001,0.19122615087326406,0.20278207810257234,6.575009281375962,1.9081239691089724,5.705796417171549e-09,0.001408323384478869,3.2788452774886796,0.050511131261454054,0.21045372210747423,5.720925662639609,0.863235364092911,0.0047232299965529806,0.0014169689987472242,0.00014169699982475055,0.001,0.0010962219650469558,0.0010268479921145515,0.001,0.001,0.011515593003738986,0.011552813038762952,0.00015749199914744593,0.0010296119872163776,0.004290753267441088,0.00022051286643987698,0.003457269958374844,0.0009997138329823111,0.002290891985467707,0.004647401010915444,0.00014381600041632546,0.0009997138161768854,0.0009874929943738532,0.005977168026427476,0.0002991011433349822,0.0069908987953952945,0.005943392974687267,0.00134660795325277,0.00729,0.0011638635180782472,0.00612613666770029,0.09647746612734424,0.0035225253192609995,0.003
3500,0.03001859450785636,7.437595622233798e-06,4.799960508225044,0.3523878207332426,0.19122711298190306,0.20278216235219945,6.575007729848515,1.9081243236648118,5.705796905254507e-09,0.001408323050894207,3.278850707782471,0.0505118546416688,0.21045368838624534,5.7209271795944305,0.8632334254787396,0.004723229996375265,0.0014169689989619334,0.00014169699984075074,0.001,0.0010962219664449912,0.0010268479920494118,0.001,0.001,0.011515593003311907,0.011552813041904426,0.0001574919991418711,0.001029611985939741,0.004290752828026968,0.00022051272476187648,0.0034572699566647064,0.0009997138177343205,0.002290891985887528,0.004647401010791897,0.00014381600042070018,0.0009997138112913034,0.0009874929940835576,0.0059771680269664835,0.00029910145933057165,0.006990898585620671,0.005943391082749501,0.0013466098873580776,0.00729,0.0011638633933995792,0.006126137357324937,0.09647746409295549,0.0035225263163180787,0.003
3600,0.03002001636544518,7.341556411315512e-06,4.799958443324062,0.35241427515422546,0.19122912349117926,0.20278294946675818,6.575006403004913,1.9081239474825822,5.705789461026238e-09,0.0014083288654078777,3.278848955630897,0.05051142991017416,0.21045373031908948,5.720924791424609,0.8632336668259653,0.004723229997326359,0.0014169689992318934,0.00014169699983800896,0.001,0.0010962219651621122,0.0010268479907708835,0.001,0.001,0.011515593003083257,0.011552813041227414,0.00015749199912397046,0.0010296119855011051,0.0042907514193062145,0.00022051337863829244,0.0034572699539387533,0.0009997138183246046,0.0022908919855624916,0.004647401011134509,0.00014381600044414335,0.0009997138086348853,0.0009874929942012467,0.005977168027468623,0.00029910144448302186,0.0069908986361034604,0.005943390552207349,0.0013466111208057811,0.00729,0.0011638651479368369,0.006126134560538605,0.09647746539320243,0.003522527854054797,0.003
3700,0.03002026311708478,7.606890103587308e-06,4.799958981699213,0.3524046865226924,0.1912320816561415,0.20278218775375176,6.57500419975439,1.908124073436301,5.7057856669660255e-09,0.001408346106220817,3.278857262974622,0.050509504448328676,0.21045366274246177,5.720923441650567,0.8632337282147651,0.004723229998060395,0.0014169689994622278,0.0001416969998515169,0.001,0.0010962219615232676,0.0010268479906976318,0.001,0.001,0.011515593002899728,0.011552813043260427,0.00015749199910856351,0.0010296119847196113,0.004290751095387081,0.00022051434724819653,0.0034572699509634666,0.0009997138071377787,0.0022908919856306775,0.004647401010845308,0.00014381600043554885,0.0009997138027255362,0.0009874929940358514,0.0059771680286777994,0.0002991017411499205,0.006990898268720829,0.0059433923663892016,0.0013466086344141464,0.00729,0.001163864662455286,0.006126136212303849,0.09647745572134737,0.003522534152211578,0.003
3800,0.030021286167794013,7.808580305859972e-06,4.799957805819896,0.35243821207742326,0.1912335086430106,0.2027818016418555,6.575002028452662,1.9081240635009342,5.705776851757645e-09,0.0014083377469670253,3.2788647976458742,0.05050912320281992,0.2104536898793484,5.7209220542532115,0.8632322092153943,0.004723229998802486,0.0014169689995197242,0.0001416969998768341,0.001,0.0010962219609130129,0.0010268479900382877,0.001,0.001,0.011515593002802102,0.011552813042609647,0.0001574919991391749,0.0010296119840823442,0.004290751499725419,0.00022051497844989928,0.0034572699511585215,0.0009997138002165783,0.0022908919858085817,0.004647401010857322,0.0001438160004457351,0.000999713796577667,0.0009874929942151978,0.005977168029430171,0.0002991018673517056,0.006990898381608967,0.005943388176366444,0.0013466061955880297,0.00729,0.0011638666073927931,0.00612613300376817,0.09647745696035237,0.0035225250938502777,0.003
3900,0.03002128769791185,8.220641967699483e-06,4.799957310123553,0.35244216107537807,0.19123501510934732,0.20278194206580694,6.575003221994567,1.9081235509634782,5.705770433718123e-09,0.0014083573340433005,3.278871435897102,0.05050814654184912,0.21045369490235075,5.720919848903681,0.8632320383658328,0.004723229999239992,0.0014169689997125584,0.00014169699990324074,0.001,0.0010962219591623607,0.0010268479887194266,0.001,0.001,0.011515593002754308,0.011552813045988784,0.0001574919991014452,0.0010296119835041782,0.004290750205849914,0.0002205144578491072,0.0034572699459904208,0.0009997138021551524,0.002290891985380552,0.0046474010107974565,0.00014381600047079748,0.0009997137921074987,0.000987492994161044,0.005977168028628531,0.0002991018179522999,0.006990898207010957,0.0059433939716967395,0.0013466091053555831,0.00729,0.0011638649063652339,0.006126134925501359,0.09647745642095734,0.0035225305096018215,0.003
4000,0.03002117336154325,8.402619302199751e-06,4.799953674963572,0.35243908864315976,0.19123739782237278,0.2027827602103259,6.575001652820534,1.9081240501054888,5.705754184130709e-09,0.0014083633926168073,3.2788820027389374,0.0505090683963919,0.21045363480424875,5.720921830756192,0.8632301175083492,0.00472323000023065,0.0014169689999066373,0.0001416969999101024,0.001,0.0010962219530872561,0.0010268479890342477,0.001,0.001,0.0115155930022576,0.0115528130452781,0.00015749199913918572,0.0010296119809754237,0.004290749995643587,0.00022051561871766953,0.0034572699462517586,0.0009997137908256985,0.0022908919858346533,0.004647401010567706,0.00014381600047810267,0.0009997137954424376,0.0009874929941163311,0.005977168030641607,0.00029910200427463,0.0069908979390514115,0.005943390867982252,0.001346609579850191,0.00729,0.0011638663222012984,0.006126133410327975,0.0964774608172343,0.0035225324785154795,0.003
4100,0.030022113997356555,8.466849916916402e-06,4.799953716674706,0.3524532546364444,0.1912382802271539,0.20278237572141392,6.574998091141943,1.9081234927558706,5.705735757347245e-09,0.0014083621969947916,3.2788851522891886,0.05050751558620154,0.21045366950823374,5.720919395705299,0.8632294514571742,0.00472323000044312,0.0014169690002635636,0.00014169699994769183,0.001,0.0010962219534453854,0.0010268479882586934,0.001,0.001,0.011515593002054025,0.01155281304677416,0.00015749199910202735,0.001029611981102195,0.004290751265310311,0.00022051715909261597,0.003457269938935727,0.0009997137890300138,0.0022908919850930095,0.004647401010607647,0.0001438160004690234,0.000999713792742337,0.0009874929941674684,0.005977168029885809,0.0002991020756612782,0.006990898008121549,0.0059433925872633174,0.0013466088752952714,0.00729,0.001163868322391717,0.006126133774587187,0.09647746338730064,0.0035225294198071395,0.003
4200,0.030022425398287485,8.506016780436711e-06,4.799951982073257,0.3524880024145197,0.1912427085347122,0.20278211012032524,6.574999474119636,1.90812376024319,5.705731562313787e-09,0.0014083755175650005,3.2788920845105944,0.050507161499672874,0.21045361774931093,5.720918727916744,0.8632312057520635,0.004723230001772434,0.001416969000548591,0.00014169699996270733,0.001,0.0010962219512401217,0.001026847987512773,0.001,0.001,0.011515593001786364,0.011552813049915255,0.0001574919990927536,0.001029611979162748,0.00429074892764318,0.00022051623883275498,0.0034572699400677526,0.0009997137881934464,0.002290891985307065,0.004647401010221618,0.00014381600048283448,0.000999713782889745,0.0009874929940729739,0.005977168031954466,0.0002991022316551497,0.006990897853136327,0.005943389067310671,0.001346609987225239,0.00729,0.0011638691962122176,0.006126132045101877,0.09647746369972308,0.0035225291831762324,0.003
4300,0.03002379884138929,8.801222517233075e-06,4.799950021992254,0.35248808332822945,0.19124144051623157,0.20278274339592742,6.574997389272691,1.9081234688768625,5.705716881290965e-09,0.0014083783796873988,3.278900591920183,0.050506737338036525,0.2104536651000441,5.7209179144977,0.863229684771387,0.004723230002716809,0.0014169690005841127,0.00014169699998091873,0.001,0.0010962219491666343,0.001026847986593322,0.001,0.001,0.011515593001499902,0.011552813050167369,0.00015749199910233166,0.001029611979087035,0.004290748669664902,0.00022051664223485213,0.0034572699346184124,0.0009997137840024736,0.0022908919854528202,0.004647401009982104,0.00014381600048572188,0.0009997137731298194,0.0009874929942174054,0.005977168031903534,0.00029910224979725117,0.006990897921574427,0.005943394963991349,0.0013466100652354855,0.00729,0.0011638692150408776,0.006126131954987659,0.09647746429550828,0.003522523653825391,0.003
4400,0.03002348567964225,9.015781085176751e-06,4.799950004863951,0.3525057200623525,0.19124669943706138,0.20278274220104603,6.57499723670366,1.9081235025247096,5.705709857085077e-09,0.0014083983377728793,3.278901884492145,0.05050705084763267,0.21045362915168198,5.720916845208585,0.8632277374270099,0.004723230002959255,0.0014169690010060474,0.0001416969999975167,0.001,0.0010962219463172588,0.0010268479864056252,0.001,0.001,0.011515593001592921,0.011552813049796683,0.00015749199909981804,0.0010296119777840201,0.004290748935893107,0.000220518598317832,0.003457269929580444,0.0009997137813767872,0.0022908919857730853,0.004647401009627682,0.0001438160005077984,0.0009997137716309151,0.0009874929942040697,0.005977168033235584,0.0002991021611948809,0.006990897747787676,0.005943390377936061,0.0013466090392324091,0.00729,0.0011638691336269447,0.006126130916564877,0.09647745833873375,0.0035225281784232523,0.003
4500,0.03002383365329436,9.716538124740499e-06,4.79994992867575,0.3525102786693593,0.19124680479052955,0.20278176575895399,6.574996534899108,1.9081233973145515,5.705701553239166e-09,0.001408389858173593,3.278909801490158,0.050505252342654884,0.21045358144523424,5.720916792643313,0.8632280959463364,0.004723230003963755,0.0014169690011339737,0.00014169700002811703,0.001,0.001096221946372151,0.0010268479860782165,0.001,0.001,0.011515593001174159,0.011552813053273027,0.00015749199911916926,0.001029611976604018,0.004290747447495202,0.0002205179899631414,0.0034572699324779176,0.000999713777394094,0.002290891985309739,0.004647401009813809,0.00014381600050741465,0.00099971376374283,0.0009874929942856095,0.005977168033135929,0.00029910253180412947,0.00699089755071152,0.005943393284012807,0.0013466096320219108,0.00729,0.0011638697920828786,0.00612613052163967,0.09647745754481449,0.0035225325890642987,0.003
4600,0.030025459893519683,9.812001423417453e-06,4.799947093469262,0.3525280911202653,0.19124658264114147,0.20278212078582455,6.5749924905535995,1.9081235591448786,5.7057019849970845e-09,0.0014084040194133377,3.278924573331773,0.050505453425677624,0.2104535941502588,5.720916378807362,0.8632278706082277,0.0047232300047432944,0.0014169690013576177,0.00014169700005543204,0.001,0.0010962219431946605,0.0010268479857519948,0.001,0.001,0.011515593000827752,0.011552813051782818,0.00015749199914229733,0.001029611976093082,0.004290747308648558,0.00022051725780355177,0.0034572699280785713,0.0009997137606350345,0.002290891985075133,0.004647401009379622,0.00014381600051853295,0.0009997137650959843,0.0009874929943113587,0.005977168033166741,0.0002991025796564935,0.006990897566598697,0.005943393729342835,0.0013466106110871978,0.00729,0.0011638687782052066,0.006126129713751281,0.09647746359705525,0.003522531660795543,0.003
4700,0.03002502644741556,9.8079471677338e-06,4.799945857658651,0.3525356052083124,0.19124970744537328,0.2027819448870943,6.57499264953204,1.9081232189282662,5.7056884119250955e-09,0.0014084192481525761,3.2789266860174417,0.05050540044369394,0.21045362698653944,5.720912717662984,0.8632273985946645,0.004723230006060756,0.0014169690017636768,0.00014169700008603422,0.001,0.0010962219395492011,0.001026847984529502,0.001,0.001,0.011515593000817082,0.011552813055746947,0.0001574919991227026,0.0010296119746702722,0.004290747257100118,0.00022051936118627478,0.00345726992641896,0.0009997137615664136,0.0022908919852471783,0.004647401009361902,0.00014381600050938564,0.0009997137604325973,0.0009874929944374544,0.005977168033774187,0.0002991026396786473,0.006990897364807988,0.00594339026549537,0.0013466085138291025,0.00729,0.001163872246039743,0.006126128781345311,0.09647746640141718,0.003522526373513727,0.003
4800,0.03002594257713734,1.0233990043593196e-05,4.799946079476428,0.352563712593005,0.19125282647611558,0.20278192775062853,6.574989604309102,1.9081234275321144,5.705669911288138e-09,0.0014084133625445392,3.2789358716731694,0.05050492425933001,0.21045358902027236,5.720913310554383,0.8632270505733228,0.004723230006767489,0.0014169690021312248,0.0001416970001167733,0.001,0.0010962219393316115,0.0010268479838335953,0.001,0.001,0.011515593000564633,0.01155281305617805,0.00015749199914046814,0.0010296119750681611,0.004290746056202624,0.00022051928945744642,0.003457269919375636,0.0009997137589867599,0.0022908919857899247,0.004647401008789107,0.00014381600050915804,0.0009997137514884487,0.000987492994452003,0.005977168035124733,0.0002991026934228963,0.006990897247182621,0.00594339167658493,0.0013466051132740812,0.00729,0.0011638698605237294,0.006126129307595558,0.09647745707997855,0.0035225239399778226,0.003
4900,0.03002593544566556,1.0413646677730028e-05,4.799945935620587,0.35255653450001445,0.19125295044624863,0.20278180417552025,6.574989827493102,1.908123168374753,5.705662952622799e-09,0.0014084257236136025,3.278949214387786,0.05050341768752163,0.21045360262937216,5.720913001342276,0.8632271379287133,0.004723230007793668,0.0014169690022748794,0.00014169700014196747,0.001,0.0010962219339753065,0.0010268479836035703,0.001,0.001,0.011515593000373083,0.011552813055598393,0.00015749199913809228,0.0010296119746749783,0.004290746229090805,0.00022052084673340305,0.003457269917537448,0.000999713751764565,0.002290891985611321,0.004647401009000657,0.0001438160005171557,0.0009997137407011195,0.0009874929946051148,0.0059771680359013875,0.00029910284501813596,0.006990897309520376,0.005943393382784981,0.0013466074239837384,0.00729,0.0011638705324522724,0.006126126761540736,0.09647746560496358,0.003522531282044193,0.003
5000,0.03002741799868154,1.0467592161735083e-05,4.799942128330753,0.352565333604614,0.1912565390082344,0.20278172854597315,6.574987901835712,1.9081232031836317,5.70565385145144e-09,0.001408431388127379,3.2789497375622823,0.05050387491225397,0.2104535732168103,5.7209105787802415,0.8632246354856017,0.004723230009097715,0.0014169690026441003,0.00014169700016861947,0.001,0.0010962219324299853,0.0010268479827308505,0.001,0.001,0.01151559299979757,0.01155281305906203,0.00015749199912233475,0.0010296119720686339,0.004290744623068442,0.00022052141954051824,0.0034572699168108527,0.0009997137446536319,0.0022908919857369584,0.004647401008299722,0.00014381600053521955,0.0009997137420339518,0.0009874929945235705,0.0059771680356507356,0.0002991030436770826,0.006990897024384835,0.005943393496143143,0.0013466078325247092,0.00729,0.0011638737919102261,0.006126126426048848,0.09647746386433849,0.003522531265522616,0.003
