miliseconds,BM,ACT,GLC,ACoA,AKG,cAMP,FBP,G6P,GLX,ICT,MAL,OAA,PEP,PG3,PYR,AceA,AceB,AceK,Acoa2act,Acs,Akg2mal,CAMPdegr,Cya,Emp,Eno,Fdp,GltA,Icd,Icd_P,Mdh,Me,PckA,Pdh,PfkA,Ppc,PpsA,PykF,Cra,CraFBP,Crp,CrpcAMP,IclR,PdhR,PdhRPYR,EIIA,EIIA_P,EIICB
3200,0.03001725857283445,6.708790100670622e-06,4.799963182064537,0.35234695083965883,0.19122464384816423,0.20278244336706958,6.5750105957905545,1.9081241186067095,5.7058227826158404e-09,0.0014083017988861845,3.278828665169816,0.050513012662644796,0.2104537380148323,5.720928374600966,0.8632353561614244,0.004723229995283267,0.001416968998590436,0.00014169699979019044,0.001,0.0010962219720110947,0.001026847993112873,0.001,0.001,0.011515593004097387,0.011552813037026448,0.00015749199916531667,0.0010296119890448095,0.004290754384443486,0.0002205110445829247,0.003457269966202879,0.0009997138388314266,0.0022908919862860695,0.004647401011002441,0.00014381600039508087,0.0009997138373796358,0.0009874929943447961,0.005977168024277507,0.0002991010118916341,0.00699089888239973,0.005943388069239164,0.0013466113503471885,0.00729,0.0011638608685909724,0.006126138202912889,0.09647745830292158,0.00352252908803891,0.003
3300,0.030017421774550086,7.0277031199772664e-06,4.799963015080319,0.3523710235697572,0.19122681054939134,0.2027828302863033,6.575008610876634,1.9081242101699123,5.705812045077123e-09,0.0014083091604412492,3.2788339548256564,0.05051291932729814,0.21045372027337123,5.720928851934169,0.8632346336109356,0.004723229995699356,0.0014169689987629252,0.00014169699980151132,0.001,0.0010962219698438605,0.0010268479928374108,0.001,0.001,0.011515593003968427,0.011552813038760667,0.0001574919991538934,0.0010296119880926304,0.004290754035567556,0.00022051116297736688,0.0034572699634668287,0.0009997138330391595,0.002290891985849953,0.004647401011180666,0.00014381600040709006,0.0009997138323978795,0.0009874929943164271,0.005977168025669062,0.0002991011802708959,0.006990898884878189,0.005943389844487978,0.0013466106241049078,0.00729,0.0011638621594889794,0.006126138387247766,0.09647745837804063,0.0035225273074487805,0.003
3400,0.03001828215250075,7.0753566356173206e-06,4.799961449175962,0.35237535040996604,0.19122819935233637,0.2027823671616703,6.575006952083567,1.908124004584352,5.7058027761002374e-09,0.001408313333968635,3.278843354486385,0.05051197279489276,0.21045372592762895,5.720927732649237,0.8632345024993298,0.004723229996324242,0.0014169689989121383,0.00014169699982184738,0.001,0.0010962219670018348,0.0010268479920832849,0.001,0.001,0.011515593003607332,0.011552813040109496,0.00015749199915889963,0.00102961198685202,0.0042907537508540565,0.0002205120469965439,0.0034572699600486866,0.0009997138244948348,0.0022908919856134452,0.004647401011028459,0.00014381600042292751,0.0009997138230667274,0.0009874929942119974,0.005977168026057953,0.00029910128816276976,0.006990898666520956,0.005943391028546783,0.0013466085950588267,0.00729,0.0011638620224469287,0.006126137903235271,0.09647745837923491,0.0035225283444452367,0.003
3500,0.03001924707192401,7.289435078895948e-06,4.799960083255451,0.3523880628496197,0.19122869924203273,0.20278223936791595,6.575005588944479,1.9081240258129166,5.705794770031751e-09,0.0014083281885421855,3.2788471775603734,0.05051170076657124,0.21045371837499086,5.720925445617408,0.8632341058320893,0.0047232299969768715,0.0014169689990668037,0.00014169699983077573,0.001,0.0010962219643131973,0.001026847991573129,0.001,0.001,0.011515593003445212,0.011552813040288807,0.00015749199915530586,0.001029611986456989,0.004290753340388359,0.00022051320282976628,0.003457269957346037,0.0009997138237783597,0.0022908919855242895,0.0046474010110281305,0.00014381600043319626,0.000999713821720912,0.0009874929941768391,0.005977168027168598,0.000299101463080988,0.0069908985279623845,0.005943389772778856,0.001346610494390177,0.00729,0.0011638633935500643,0.0061261368966883,0.09647746288166487,0.003522530105447355,0.003
3600,0.0300195026859025,7.516564506240163e-06,4.799959741184401,0.35239579495690976,0.1912300736368475,0.20278254064160306,6.575005128193929,1.9081237742221255,5.705786146575544e-09,0.0014083329313203487,3.2788529728433873,0.05051031924259214,0.21045370137193717,5.72092398841835,0.8632336080048556,0.004723229997179746,0.0014169689991642641,0.0001416969998462798,0.001,0.0010962219623941536,0.0010268479907426956,0.001,0.001,0.01151559300331407,0.01155281304264727,0.0001574919991355307,0.0010296119848488077,0.004290752970423175,0.0002205139564618484,0.003457269953219102,0.0009997138154054885,0.002290891985534863,0.0046474010108682245,0.00014381600043910853,0.0009997138102568978,0.0009874929941739543,0.0059771680277235254,0.00029910145050756666,0.006990898502239945,0.005943391679804093,0.0013466108223043891,0.00729,0.0011638647660023556,0.006126135784534274,0.09647746224699442,0.0035225305285058236,0.003
3700,0.030020153194752135,7.745732321445777e-06,4.7999574412075425,0.35242312357824296,0.19123202155812058,0.20278215776184125,6.5750030941085775,1.9081237180106714,5.705775560948788e-09,0.0014083372940907305,3.278860403297504,0.05051029616855509,0.210453676958603,5.72092436858705,0.8632327363306236,0.0047232299979367,0.001416968999470846,0.00014169699986422076,0.001,0.001096221961137127,0.0010268479901416358,0.001,0.001,0.011515593002998361,0.011552813042771342,0.00015749199912466603,0.001029611984164495,0.004290752443829741,0.00022051405405250742,0.0034572699521242772,0.0009997138101917262,0.0022908919857707643,0.00464740101079467,0.00014381600043726747,0.0009997138084325695,0.0009874929941712963,0.005977168028287429,0.00029910164895045633,0.006990898403741529,0.005943392302536591,0.0013466085326216547,0.00729,0.0011638655449507276,0.006126135950409978,0.09647745986219274,0.0035225302375984256,0.003
3800,0.030020617659156815,7.869535194287383e-06,4.799956757596885,0.35242699380330855,0.19123434032190934,0.20278213201753162,6.575003367411479,1.908123621296529,5.705769073989141e-09,0.0014083503274197546,3.2788629877831363,0.050509502930727625,0.21045367629430103,5.7209236230235545,0.8632316524829675,0.004723229998648633,0.0014169689995856313,0.0001416969998863863,0.001,0.001096221958600312,0.0010268479895210504,0.001,0.001,0.011515593002865447,0.011552813044351214,0.0001574919991306836,0.0010296119838633488,0.004290752210155601,0.0002205143088073037,0.003457269949226923,0.000999713808634436,0.0022908919854605116,0.004647401010805239,0.00014381600044465945,0.00099971380211717,0.0009874929942781203,0.005977168028623064,0.0002991016544374763,0.006990898221202065,0.005943389946124952,0.0013466074160334584,0.00729,0.0011638648926740136,0.006126134066494118,0.0964774636735564,0.003522530289413471,0.003
3900,0.03002115357048285,8.167604194076563e-06,4.799956440403878,0.3524339216651998,0.19123566647384324,0.2027824158275109,6.575001855872408,1.9081237493103786,5.705762877581555e-09,0.0014083572491721465,3.278874038491652,0.05050930443486607,0.2104536754302088,5.720921307542616,0.8632308773787801,0.004723229999263202,0.001416968999858915,0.00014169699989878475,0.001,0.0010962219564450448,0.001026847989274893,0.001,0.001,0.011515593002535053,0.011552813045301176,0.0001574919991192388,0.0010296119831235805,0.004290751518851406,0.000220514849341137,0.0034572699448479557,0.0009997138022687197,0.002290891985298674,0.004647401010567119,0.00014381600045588935,0.00099971379800679,0.000987492994179574,0.005977168029121046,0.00029910183496557766,0.0069908982019936386,0.005943391418687846,0.0013466089438149388,0.00729,0.0011638660010393062,0.006126133988061755,0.09647745908954193,0.0035225294100287453,0.003
4000,0.030021403120759713,8.454489067075131e-06,4.799953923974372,0.3524602993997924,0.19123882752873392,0.2027823929525778,6.575001160900168,1.9081236982232257,5.705750407175111e-09,0.0014083588992922916,3.278875240504226,0.050508376610337524,0.2104536395325577,5.720921132557398,0.8632313662869278,0.004723230000195351,0.0014169689999990586,0.00014169699991364585,0.001,0.001096221954709344,0.0010268479888905127,0.001,0.001,0.011515593002397717,0.011552813046774246,0.00015749199911800505,0.0010296119815569505,0.004290749970654371,0.0002205160784221819,0.003457269942946399,0.0009997137980994506,0.002290891985519925,0.004647401010497663,0.00014381600046861487,0.000999713791533266,0.000987492994139572,0.005977168029883664,0.00029910187919727187,0.0069908980959464476,0.00594339255066035,0.0013466072912016042,0.00729,0.0011638659342460287,0.006126133794189383,0.09647746314067836,0.0035225306804967777,0.003
4100,0.030022091869456292,8.51420874810884e-06,4.799953548004621,0.35247095839645237,0.19123850607086804,0.20278243435699989,6.574999522571243,1.9081237508666375,5.705739869464139e-09,0.0014083707347814051,3.278883883626258,0.050507729678590914,0.21045364564431843,5.7209197343481675,0.8632305981030066,0.004723230000737495,0.001416969000278532,0.00014169699994153845,0.001,0.0010962219526640348,0.0010268479880057978,0.001,0.001,0.011515593002135194,0.011552813047592054,0.00015749199913237072,0.0010296119810383343,0.004290750139800778,0.00022051568234012276,0.003457269939319682,0.0009997137925016426,0.0022908919853435587,0.004647401010491633,0.00014381600046835849,0.0009997137886491618,0.0009874929942178634,0.005977168030800178,0.00029910195843842885,0.006990897989378435,0.005943392619437252,0.0013466075783798105,0.00729,0.0011638670930725944,0.006126133084982189,0.09647746352151626,0.003522530479955474,0.003
4200,0.030022825509342245,8.790754426006989e-06,4.799952868921801,0.35247076367579216,0.19124054149795014,0.20278223561502134,6.574998060582148,1.9081237455591127,5.705735119937355e-09,0.0014083735389668118,3.2788938995881702,0.05050710491041223,0.21045362939229478,5.72091950394855,0.8632302609564035,0.004723230001611528,0.0014169690005449568,0.0001416969999557802,0.001,0.001096221949772326,0.0010268479873339906,0.001,0.001,0.011515593001843509,0.011552813049060109,0.00015749199911316593,0.0010296119800835021,0.004290749808084908,0.0002205159050989534,0.0034572699376685034,0.000999713784734384,0.002290891985311001,0.004647401010151503,0.00014381600048340488,0.0009997137859289952,0.0009874929942771224,0.005977168030947076,0.00029910212868940574,0.006990897805855035,0.005943390658038795,0.001346609238913656,0.00729,0.001163867580916645,0.006126132206364298,0.09647746126612955,0.003522530904075355,0.003
4300,0.030022909299489753,8.916489862664352e-06,4.799951546178024,0.3524975154796841,0.19124238725072173,0.20278229294189629,6.574997636326522,1.9081236094370226,5.705728037682575e-09,0.0014083876177275348,3.278899640293998,0.05050655197592612,0.21045363877233567,5.720917529536842,0.8632293527413726,0.00472323000219976,0.0014169690007350153,0.00014169699998571692,0.001,0.0010962219487221309,0.0010268479871883827,0.001,0.001,0.011515593001605927,0.011552813050567167,0.00015749199910713508,0.0010296119794159847,0.004290749061093232,0.00022051759898360974,0.003457269935620749,0.0009997137771934142,0.002290891985486475,0.004647401010181893,0.00014381600048953618,0.0009997137754419675,0.0009874929942792628,0.005977168031681261,0.00029910228292459113,0.0069908978196667505,0.005943390878458527,0.0013466070875020662,0.00729,0.0011638682152896533,0.006126130998823879,0.09647746093513049,0.0035225285855664534,0.003
4400,0.030023554061280475,9.279921180024457e-06,4.799950092465527,0.35250995310896827,0.19124517685231346,0.20278211075251312,6.5749965824647525,1.9081235842987387,5.7057186873001385e-09,0.0014083903916021281,3.278907041496715,0.05050634011908423,0.21045362350909705,5.720916184171711,0.8632280997231173,0.0047232300030533424,0.001416969000943909,0.00014169699999900756,0.001,0.0010962219453836916,0.0010268479863265324,0.001,0.001,0.01151559300143632,0.011552813050347027,0.00015749199912184236,0.001029611978219988,0.004290748997408755,0.0002205172729926464,0.0034572699329167085,0.0009997137735002436,0.002290891985277229,0.00464740100972915,0.0001438160004958912,0.0009997137744054041,0.0009874929942400525,0.0059771680323712625,0.0002991023634559128,0.006990897646845071,0.005943392217179057,0.0013466089616497167,0.00729,0.001163869311740083,0.00612613130777786,0.09647746102451804,0.00352252608656211,0.003
4500,0.030024051153157153,9.54638870717976e-06,4.799949195311877,0.3525048061144748,0.19124754618419004,0.20278197298410017,6.574995173964981,1.9081235085529735,5.705702329196581e-09,0.0014084009265770124,3.2789137636875236,0.050506062652907725,0.21045361394939716,5.7209153152784324,0.8632279970737663,0.004723230004147564,0.0014169690012059651,0.0001416970000321051,0.001,0.0010962219442322953,0.001026847985614609,0.001,0.001,0.01151559300119968,0.011552813053096222,0.00015749199912414504,0.0010296119775510654,0.004290748433660619,0.00022051746323364628,0.003457269930349307,0.0009997137718283121,0.002290891985243198,0.004647401009558253,0.00014381600049850882,0.0009997137654677833,0.0009874929943802788,0.0059771680325695865,0.00029910242117415196,0.006990897560950305,0.005943393727424779,0.0013466079531751986,0.00729,0.0011638703739651575,0.006126129589427584,0.09647746121413996,0.003522528762438412,0.003
4600,0.030025219988649057,9.710125696423409e-06,4.799948482043034,0.3525195199732511,0.19124787130767404,0.20278198593779254,6.574994493640397,1.9081235449177707,5.705691125560025e-09,0.0014084090799442604,3.2789182171641933,0.05050500123828169,0.21045361852401878,5.720915391528205,0.8632273534509338,0.004723230004800118,0.0014169690014350263,0.00014169700005555865,0.001,0.0010962219430058198,0.0010268479854380794,0.001,0.001,0.01151559300102921,0.011552813053741945,0.0001574919991282911,0.0010296119763166997,0.004290746997123978,0.00022051867711237244,0.003457269926337859,0.0009997137631408118,0.002290891985426389,0.004647401009546089,0.00014381600050026382,0.0009997137639352373,0.0009874929943034807,0.005977168033244644,0.0002991025001904478,0.006990897441787174,0.005943392690248653,0.0013466067632642992,0.00729,0.0011638698551218402,0.006126129233909729,0.09647746277997162,0.0035225290277032806,0.003
4700,0.030025137973078396,9.754292795085559e-06,4.799945741359691,0.35253855181394284,0.1912502577456264,0.20278217168714865,6.574992232706277,1.9081233559574207,5.705682469037664e-09,0.0014084168281136957,3.2789260279282524,0.05050460029721129,0.2104535772223208,5.720913711789902,0.8632270454108328,0.004723230005714779,0.001416969001754693,0.0001416970000808752,0.001,0.0010962219390588442,0.0010268479847442575,0.001,0.001,0.011515593000708155,0.011552813054466617,0.00015749199913010466,0.0010296119759716752,0.004290746651355032,0.00022051838063236377,0.0034572699237213566,0.000999713758700978,0.0022908919853868253,0.004647401009125202,0.0001438160005083308,0.0009997137535829185,0.0009874929944939325,0.005977168033989478,0.0002991025757230697,0.006990897442006314,0.005943393862322276,0.0013466074707517792,0.00729,0.0011638707677657245,0.00612612982252221,0.09647746156786983,0.0035225266948206452,0.003
4800,0.030025620191877954,9.947934111966505e-06,4.799944755938001,0.3525453723352003,0.1912512734298153,0.202782260137762,6.5749916787174865,1.908123403570181,5.705671709123909e-09,0.0014084203913296586,3.2789388111513773,0.05050405887142309,0.21045356799755233,5.720912646535726,0.8632274549063605,0.004723230006943328,0.0014169690019848757,0.000141697000106508,0.001,0.0010962219374094989,0.0010268479842280272,0.001,0.001,0.01151559300047935,0.011552813055918197,0.000157491999130282,0.0010296119750699353,0.004290747177195226,0.000220519201937753,0.0034572699199433197,0.0009997137533685819,0.002290891985903513,0.004647401009165022,0.00014381600052065747,0.0009997137509079983,0.0009874929944989012,0.00597716803474979,0.0002991027632379806,0.00699089726563794,0.00594339379767851,0.0013466074817210843,0.00729,0.0011638715937637807,0.0061261287359478615,0.09647746264692891,0.003522530418712672,0.003
4900,0.030026597434660414,1.0293805063125088e-05,4.799944575434029,0.3525559614410654,0.19125451672307703,0.20278233292285408,6.574990300497076,1.9081233825039279,5.705661811935368e-09,0.0014084237256802071,3.2789459735868847,0.05050355262354752,0.21045356854718375,5.7209129592878405,0.8632262333850216,0.0047232300076123545,0.0014169690023713266,0.00014169700012959242,0.001,0.001096221936221115,0.001026847983682805,0.001,0.001,0.011515593000255795,0.01155281305676534,0.00015749199914737096,0.0010296119735152863,0.0042907462804414554,0.000220519846891035,0.0034572699169015154,0.0009997137527086287,0.0022908919856106692,0.0046474010087246415,0.00014381600052055892,0.0009997137481711773,0.0009874929946168546,0.005977168035494491,0.0002991027905262994,0.006990897228349505,0.005943394187159314,0.0013466076485259362,0.00729,0.0011638725018947407,0.0061261285645435115,0.09647746058767259,0.0035225275826454377,0.003
5000,0.03002666631017233,1.041663506634679e-05,4.799943566202202,0.3525703125521639,0.19125546489359224,0.2027820640188866,6.574989255988299,1.9081232301701532,5.705650858335796e-09,0.0014084387367173836,3.2789547740152853,0.05050345573198176,0.2104535645719073,5.720911922799723,0.8632253367373355,0.004723230008850554,0.0014169690026459914,0.0001416970001573035,0.001,0.0010962219346977134,0.0010268479826204945,0.001,0.001,0.01151559300003443,0.011552813058620444,0.0001574919991572395,0.0010296119728507415,0.004290745285545604,0.00022052067008015918,0.0034572699159199738,0.0009997137477121977,0.0022908919858655365,0.004647401008448217,0.00014381600052805983,0.000999713740781535,0.0009874929945815779,0.005977168036066657,0.000299102966282147,0.006990897047593619,0.005943393607515705,0.001346606995227262,0.00729,0.0011638723873003147,0.006126127528974648,0.09647746290110897,0.003522528763578753,0.003
