milliseconds,D,CDK5,D_CDK5,D75,CK1,D_CK1,D137,PKA,D_PKA,D34,D34_CDK5,D34_CK1,PP2B,D34_PP2B,D34_75,D34_137,D75CK1,D75_PKA,PP2A,D75_PP2A,PP2AP,D75_PP2AP,D75_137,D137_CDK5,D137_PKA,D137_PP2C,PP2C,D34_75_CK1,D34_137_CDK5,D34_75_137,D75_137_PKA,D34_75_PP2B,D34_137_PP2B,D34_75_137_PP2B,D34_75_PP2A,D75_137_PP2A,D34_75_137_PP2A,D34_75_PP2AP,D75_137_PP2AP,D34_75_137_PP2AP,D34_137_PP2C,D75_137_PP2C,PDE,PP2Binactive,D34_75_137_PP2C,CK1P,CK1P_PP2B,PDE_PKA,PDEP,PP2A_PKA,Ca,PP2BinactiveCa2,R2C2,cAMP,cAMP_R2C2,cAMP2_R2C2,cAMP3_R2C2,cAMP4_R2C2,cAMP4_R2C,cAMP4_R2,cAMP_PDE,AMP,cAMP_PDEP,PP2ACa,D34_75_PP2ACa,D34_75_137_PP2ACa,D75_PP2ACa,D75_137_PP2ACa,D34_75_PP2APCa,PP2APCa,D34_75_137_PP2APCa,D75_PP2APCa,D75_137_PP2APCa,PP2ACa_PKA
2100,3.681393711762158e-05,-6.035975046996288e-05,2.2160355856900182e-05,-0.00037632873444453854,-3.1968424001411295e-05,-1.7991240981324108e-06,4.302933636778689e-05,0.0,0.0,6.102609373958341e-20,6.716782124556252e-21,1.5623665009968613e-21,5.968390553494742e-06,0.0,-9.865500800607316e-21,-1.9055709970841406e-20,-1.512846672132006e-06,0.0,-1.5864817806979115e-05,3.1317667592467443e-07,0.0,0.0,-0.0003344390695473,-8.511624338141582e-06,0.0,2.327001628731947e-06,2.5299446169856005e-06,-1.0156584390876966e-21,-1.852030545482417e-21,-4.3052654921234335e-21,0.0,0.0,0.0,0.0,5.14959137223365e-22,8.958063276415945e-06,-1.883954935541888e-24,0.0,0.0,0.0,-1.2876517870393148e-21,2.3479552147824495e-05,2e-06,-2.403183800059033e-06,-8.60377286876633e-22,0.0007351899626885244,3.1971028269925065e-07,0.0,0.0,0.0,2.021258210423245e-08,-3.3960567091290234e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0634218009564919e-08,0.0,0.0,-3.680910389306164e-09,2.1290987543257423e-09,0.0,0.0,0.0,0.0,0.0,0.0
2200,6.705678788929969e-05,-8.912205898941377e-06,2.8949590378537524e-05,0.00020481886287051983,-3.339895968923389e-05,-3.8268645736956765e-06,-5.57289185120885e-05,0.0,0.0,3.24727595838766e-20,-3.6876482970764435e-21,-2.9830636978453763e-22,6.529881353326136e-06,0.0,8.1284226930710245e-22,-1.881347934101675e-20,2.1068981677909267e-06,0.0,-5.833671287432204e-06,3.2763715270862557e-06,0.0,0.0,-0.0004433064307660624,-2.3725098429713243e-05,0.0,-3.611351076411573e-06,-2.181455317533013e-05,-9.248650592494864e-22,-1.7355958643074774e-21,2.7942038158300492e-21,0.0,0.0,0.0,0.0,1.3423981491003184e-22,-6.096206842742513e-06,6.248788641964619e-23,0.0,0.0,0.0,-9.795744812851332e-22,2.3347531840074054e-05,2e-06,1.1126913875200275e-07,9.742008389565633e-22,-0.0009679432529733013,-7.89303313370494e-08,0.0,0.0,0.0,-3.3894243709584775e-07,-4.2327576013897124e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4285825231064684e-08,0.0,0.0,-2.524901125196972e-09,-7.886735628617037e-10,0.0,0.0,0.0,0.0,0.0,0.0
2300,3.547292415157941e-05,3.1987429720002194e-05,-1.2544964766880241e-05,0.0002541507416675286,1.1119389161431409e-05,-2.262663202962345e-06,1.1887848861246519e-05,0.0,0.0,-7.648117110832476e-20,-5.995912242264551e-21,3.764323134637894e-21,3.7931709390509483e-06,0.0,8.994369373166883e-21,-1.8309111607372112e-20,-1.26709228186326e-05,0.0,-1.3408017598045462e-05,3.174998097368254e-06,0.0,0.0,0.0004287464962588471,2.4602528972069053e-06,0.0,2.684166611172753e-06,-2.885640207788203e-05,-6.535392751664739e-22,-1.8032555186797947e-21,1.872504855280659e-21,0.0,0.0,0.0,0.0,-7.144727633745523e-22,4.091007936861487e-06,6.35948364808957e-23,0.0,0.0,0.0,8.811138546847723e-22,8.604334414607977e-06,2e-06,-8.607547853316467e-09,-8.763199748065427e-22,-0.0011774251655168354,6.855656783927515e-07,0.0,0.0,0.0,-7.001642038697307e-08,2.3732253108481706e-06,6.639999999999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.154924331068388e-08,0.0,0.0,-1.2500167984951025e-09,3.631339448989037e-11,0.0,0.0,0.0,0.0,0.0,0.0
2400,4.266211817250282e-05,-5.4977778370623075e-05,-3.7402480555608035e-05,7.365528957222851e-05,-1.0817481831663281e-05,-2.3368443090194258e-06,2.1596929461261386e-05,0.0,0.0,-6.507321710010535e-20,4.2505553062906704e-21,-1.234352643765633e-21,-2.034599916981117e-06,0.0,2.975792489087646e-20,1.762051499700282e-20,2.483624788938006e-05,0.0,7.433645869713131e-06,1.518317040214268e-06,0.0,0.0,9.663843509038336e-05,5.899238499438915e-06,0.0,7.041808675904486e-07,9.602365593602216e-06,-1.4144539332206099e-21,2.039435623662237e-21,6.890821507450322e-21,0.0,0.0,0.0,0.0,-7.055863561122299e-22,-6.217330608694957e-06,-4.121740500651714e-23,0.0,0.0,0.0,1.7197810971231015e-21,-2.6727329514938983e-05,2e-06,3.483349302815773e-06,7.467649559953776e-22,-0.0003446035650162973,-6.342535105579596e-07,0.0,0.0,0.0,-2.351882591356263e-07,2.5363209052525743e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.6664781577199355e-09,0.0,0.0,5.050683046347382e-09,1.6149007240064284e-09,0.0,0.0,0.0,0.0,0.0,0.0
2500,4.298408112461328e-05,2.9611956323323155e-06,-3.9475787182164264e-06,-0.00012415708992430104,1.5272149279519622e-05,-2.6114356861142497e-06,-6.595298920494344e-05,0.0,0.0,-7.626339402568746e-20,-7.38275901264799e-21,1.5432807317426859e-21,2.2713600636655185e-06,0.0,-1.3069856205363165e-20,-5.994282059995795e-21,5.889462596462231e-06,0.0,-1.641960588852134e-06,-4.492762376595923e-06,0.0,0.0,-0.00047895361418928174,2.5431817192521952e-05,0.0,-3.5606999276504543e-06,2.0235376740076542e-05,1.1128507145773822e-21,2.037018467197927e-21,-5.1913472509473096e-21,0.0,0.0,0.0,0.0,4.27046002457555e-22,7.488074822834694e-06,-9.160866022165202e-23,0.0,0.0,0.0,-3.1407226718350146e-22,8.221912213757439e-06,2e-06,-2.6045584241441447e-06,1.3240423840165403e-21,-0.001071141627762505,-2.9498108995362203e-07,0.0,0.0,0.0,8.737959479038642e-09,1.5480372655222168e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6149169965520977e-08,0.0,0.0,1.6617443364113338e-09,-5.415342094457333e-10,0.0,0.0,0.0,0.0,0.0,0.0
2600,5.103873646323945e-05,9.877885917993822e-06,-1.2270587154661503e-05,-0.00017923304412727637,-1.8884575123708986e-05,-3.1843414522023123e-06,-1.7234928114858775e-07,0.0,0.0,9.069753876098986e-20,-9.847805053285431e-21,3.73035868620118e-21,-1.1527776116088369e-05,0.0,6.197597699211756e-22,-1.4298693713238295e-20,-2.6122532493119397e-05,0.0,2.1267220592539447e-06,-4.159900561143448e-06,0.0,0.0,-0.00016529520866733074,-1.5060617606321175e-06,0.0,3.2762457104204672e-06,-1.3152701456431747e-05,-1.381411985872381e-21,-1.377329451526833e-21,-2.340871735884356e-22,0.0,0.0,0.0,0.0,2.446602149654339e-22,-6.787223233748253e-06,-1.0914272032913334e-22,0.0,0.0,0.0,-8.779732009408396e-22,-3.438099641108293e-06,2e-06,-1.147538577353875e-06,-2.6612295067150035e-22,8.637769279126605e-06,-3.5130699360672995e-07,0.0,0.0,0.0,1.8362021351030742e-07,5.071771907040357e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1042662772722823e-08,0.0,0.0,-5.465921776224033e-09,4.4309498688540465e-10,0.0,0.0,0.0,0.0,0.0,0.0
2700,0.00013450965263098264,2.264448081615185e-05,-1.3126999355759207e-05,-0.00018995875023974698,7.094932594507603e-06,-4.608545403463344e-06,2.7022428654355683e-05,0.0,0.0,-8.565005953513098e-20,-1.9989629201589666e-22,1.4454520576176241e-21,-5.125695084230228e-06,0.0,-2.6261489236022604e-20,2.3270533335223666e-20,1.7423651856106547e-05,0.0,-1.199677978245663e-05,2.3025048521745042e-06,0.0,0.0,0.00020110359381043095,1.653601981746915e-05,0.0,-4.542451746934841e-06,1.7804824505860223e-06,-6.529028490167637e-22,-1.7194295243327346e-21,6.368550113353371e-22,0.0,0.0,0.0,0.0,-1.8345601328948217e-22,3.907284420190676e-07,-2.223933875438485e-23,0.0,0.0,0.0,-1.4092096617020632e-21,2.870890202324424e-06,2e-06,2.819251462233977e-07,-1.1343704596402116e-21,0.0009520656065431917,-8.580070426390168e-08,0.0,0.0,0.0,-7.399617908054649e-08,6.11752170341426e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0349510114210627e-08,0.0,0.0,4.728617511658208e-09,1.0516848868481366e-10,0.0,0.0,0.0,0.0,0.0,0.0
2800,6.0432550558615286e-05,3.2741570564310374e-05,7.318622254553028e-06,-4.396623288211056e-05,1.05003558506515e-05,-4.593780295369361e-06,2.0536646937528262e-05,0.0,0.0,-3.144045024644673e-20,-2.9507752175932295e-21,-1.318663613214149e-22,-3.485254398791424e-06,0.0,3.562080172716345e-21,-1.4797026082855737e-20,2.6067692344424233e-05,0.0,1.8091955607281494e-05,-6.782499368681968e-06,0.0,0.0,5.818763464155198e-06,-4.224320143705951e-06,0.0,-1.3718606010098392e-06,-1.058527103793298e-05,-8.743576941888056e-22,1.1131657478058125e-21,-6.04039755778596e-21,0.0,0.0,0.0,0.0,5.1482346698516e-22,-4.213464358673778e-06,6.942374322565886e-23,0.0,0.0,0.0,-1.1909571560685472e-21,5.505805458183178e-06,2e-06,-2.618797311812154e-06,1.3160775904833063e-21,0.00023572179428509247,1.514936582743074e-07,0.0,0.0,0.0,5.202107304935236e-08,-3.2412391360902082e-06,6.639999999999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819223897956082e-08,0.0,0.0,-2.089696310863332e-09,2.3286350808937537e-09,0.0,0.0,0.0,0.0,0.0,0.0
2900,6.75065479597809e-05,-5.010872785069776e-05,-2.7938498409661933e-07,0.0002636390633643616,-2.9117853548378318e-05,-4.3074738078836724e-06,7.756989065365212e-05,0.0,0.0,2.357372531814845e-20,9.134641750165407e-21,-2.379763171602806e-22,-5.373349606546162e-06,0.0,-2.5865292448881155e-20,2.1655235471944154e-21,2.0532250759148942e-05,0.0,-7.538074152401952e-06,-1.8201276603612453e-07,0.0,0.0,0.00029499317952673187,3.945063848381447e-06,0.0,-3.0729627908973225e-06,1.4510405366183276e-05,8.810221054660029e-22,1.0021292176236007e-21,2.1092533405987244e-21,0.0,0.0,0.0,0.0,-6.349592093867107e-22,-7.744544763052938e-06,5.760349923683317e-23,0.0,0.0,0.0,-1.2386523854603554e-21,3.3245098689083225e-06,2e-06,1.9045581284264693e-07,-7.963219075865146e-23,-0.0009801858624320097,5.544146009305429e-07,0.0,0.0,0.0,-2.5933474921126977e-07,-5.874918507852589e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.307071099613646e-09,0.0,0.0,5.207409888279003e-09,-2.7188357159594014e-09,0.0,0.0,0.0,0.0,0.0,0.0
3000,0.00014690553185407566,-5.722453031787088e-05,1.9325293915682796e-06,0.0002219171453768931,-6.6617295797167355e-06,-3.2639703950765547e-06,-0.00015341595224308555,0.0,0.0,3.56984354031606e-20,9.032118017484873e-22,3.79047602040864e-21,-4.769477138503358e-06,0.0,-2.897407110291224e-20,1.407347042889301e-20,-1.2207020731411439e-06,0.0,1.5085562906874052e-05,-6.462909935933377e-06,0.0,0.0,5.415952615127311e-05,1.3240062927704028e-05,0.0,-9.224503086592174e-07,2.9192343961202285e-05,3.28157311397468e-22,6.791234491296647e-22,7.682242918593208e-21,0.0,0.0,0.0,0.0,8.74430561016605e-24,2.2762128970007437e-06,1.2678133463733935e-22,0.0,0.0,0.0,-4.87400214396923e-22,-9.258126710956347e-06,2e-06,-2.9256131354297433e-06,-1.0505600015280012e-21,3.174618729650799e-05,1.5341669212058324e-07,0.0,0.0,0.0,-3.3955443200445447e-07,5.5992239678236116e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.375819826897123e-09,0.0,0.0,-2.6039154417078064e-09,1.1662329963474025e-10,0.0,0.0,0.0,0.0,0.0,0.0
3100,8.801632726121114e-05,-1.0278209639305693e-05,-6.303889042710099e-06,0.00018352059411933194,5.146464561579463e-06,-3.330485870803959e-06,-0.00010670556074946317,0.0,0.0,6.299152862624616e-20,6.969472940390177e-21,-9.669411673800483e-22,2.7985700432225724e-06,0.0,-1.2345183485558839e-21,9.392035152328203e-21,1.5892303529932877e-05,0.0,1.1288122074188e-05,-7.746999103399815e-06,0.0,0.0,0.0004241585377838943,-2.676255992625455e-07,0.0,-2.4777087552804743e-06,-1.8808772196299364e-06,-1.9308822970848453e-22,-1.9992216940933799e-22,-4.377269509187934e-21,0.0,0.0,0.0,0.0,-4.435956225353603e-23,1.2797017844567463e-06,2.819484552099147e-23,0.0,0.0,0.0,4.370934725180021e-22,-9.10570374531901e-06,2e-06,3.262500961813494e-06,-1.1590891672016182e-21,-0.0003889781457613277,6.643987836886938e-07,0.0,0.0,0.0,3.5664308977478006e-07,4.756842256263872e-06,6.640000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.137293024032047e-08,0.0,0.0,1.02341065339956e-09,1.2831727675625803e-09,0.0,0.0,0.0,0.0,0.0,0.0
3200,0.00013327389155301758,-3.474317432767773e-05,2.8488372151997006e-05,-0.0002616235984650294,-1.2221859713555234e-05,-5.38165663646555e-06,-7.067853636217084e-05,0.0,0.0,-9.458453325147356e-20,4.4733563414759165e-22,-1.0132308471645596e-21,3.828162976188044e-06,0.0,-2.4235890818128332e-20,-7.218194967765451e-21,2.2382678155640588e-05,0.0,-5.958940679448156e-06,-6.531748065173921e-06,0.0,0.0,0.00012766442806772267,-5.489389186938146e-06,0.0,9.955961170002374e-07,-1.59407513837239e-05,9.057483765329355e-22,-1.1109216318916585e-21,-7.658287754206203e-21,0.0,0.0,0.0,0.0,4.266978898373187e-22,-3.6429503100860654e-06,5.413308003275268e-23,0.0,0.0,0.0,1.1110115424327934e-21,-4.273058150810874e-06,2e-06,4.356571579391321e-07,-1.38166765839406e-21,0.00048181769704762014,6.281740295714912e-07,0.0,0.0,0.0,-2.2009431794090648e-07,-1.631324759637257e-06,6.640000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2824883644709897e-09,0.0,0.0,-3.813883771583694e-09,-2.392253935706744e-09,0.0,0.0,0.0,0.0,0.0,0.0
3300,9.427841257956583e-05,4.506404751605913e-05,2.491226047401477e-05,-0.00026444402159939704,-4.302706241177453e-06,-5.406365333041449e-06,4.035794473351579e-05,0.0,0.0,-1.6492863671199343e-20,-7.296143564837216e-21,-2.5579550910556563e-21,-6.631567971322494e-06,0.0,-1.7746479845560483e-20,-1.3180771798613451e-20,2.4515333832078874e-05,0.0,-5.964171667745073e-06,-5.444380717652207e-06,0.0,0.0,0.0003191170592698901,-1.035810596472027e-05,0.0,-3.7677800726211825e-06,-3.6949248565426427e-06,1.1087148013475601e-21,-1.2115967703930365e-21,-5.039299831309769e-21,0.0,0.0,0.0,0.0,3.858317895475348e-22,-5.235292211094598e-06,-3.1269887919348255e-23,0.0,0.0,0.0,1.5481677649227139e-21,1.0407910011179117e-05,2e-06,1.9030248748863518e-06,7.206354809552385e-22,-0.0011864056556072254,-4.437650789015044e-07,0.0,0.0,0.0,-1.9651114564047372e-07,-2.286135829710238e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.232980473439514e-09,0.0,0.0,4.782648504243345e-09,4.3873613552616274e-10,0.0,0.0,0.0,0.0,0.0,0.0
3400,0.00014145548546900977,7.761559499611455e-06,-3.753399481787576e-05,0.0001034485813755021,-3.652864246563281e-05,-6.478394631103213e-06,1.7544095270317006e-05,0.0,0.0,9.684799927927293e-20,3.752715226742325e-22,1.655745053539772e-21,-7.813178031980544e-07,0.0,-5.6769380397220615e-21,-1.9599874928656563e-20,-1.5221018267595392e-05,0.0,-6.212313011136093e-06,-4.802378662569808e-06,0.0,0.0,-0.0004219726134195155,1.6353250975953423e-05,0.0,-6.197299068979202e-06,2.7512200852537324e-05,-9.238719442214639e-22,1.5037900730811038e-21,-7.771451685997479e-21,0.0,0.0,0.0,0.0,1.2479644374631392e-22,-1.0247956592789929e-05,-4.859236682408247e-23,0.0,0.0,0.0,-1.4310531098552887e-21,-1.3132988108179706e-05,2e-06,-1.581657121650766e-06,4.08210009578967e-22,0.0009264374166189823,6.353942508876342e-07,0.0,0.0,0.0,-3.537911801508045e-07,-1.7831837655207255e-07,6.640000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.747692667567326e-08,0.0,0.0,2.5201448840837396e-09,1.5207148409535615e-09,0.0,0.0,0.0,0.0,0.0,0.0
3500,0.0001623721657556917,-3.782707981229901e-05,-8.632297343551407e-07,-0.0003121359252132329,1.303657786291531e-05,-6.8377311370321055e-06,0.0001228437312935849,0.0,0.0,-1.0618208564541614e-19,-5.627868606766891e-21,-8.424466715358692e-22,-4.214312291055521e-06,0.0,-3.031503629365939e-20,-1.6470005549594182e-20,-1.0136301278668035e-05,0.0,-8.528119800247315e-06,3.6553068363772407e-06,0.0,0.0,-0.0002610947346959237,1.5200593268114982e-05,0.0,-5.349772454382548e-06,2.8635708308924486e-05,-2.742925647581405e-22,2.079808378586402e-21,8.074186295733792e-21,0.0,0.0,0.0,0.0,-5.239370691896501e-22,-4.785006375759926e-06,-6.222645042537617e-23,0.0,0.0,0.0,-1.2774323549114995e-21,1.0160344869158502e-06,2e-06,-1.026824530782612e-06,-1.0861774980671051e-21,0.0008688118509513735,-1.9713046873301791e-07,0.0,0.0,0.0,-4.607350640491832e-07,-5.931083057611606e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.910032152757288e-09,0.0,0.0,-3.582100097753333e-09,2.5349624804978213e-09,0.0,0.0,0.0,0.0,0.0,0.0
3600,0.00017007735927925425,-5.6925268285737736e-05,1.3421452227473812e-05,2.290444182028552e-05,1.505706855986985e-05,-4.366908981899477e-06,-0.0001010592475275725,0.0,0.0,-4.591589770507158e-20,6.7482967035191166e-21,2.815237817793333e-21,-2.2522760468568197e-06,0.0,-2.3332659581702254e-20,-2.165326688907132e-20,2.899640339898919e-05,0.0,5.472596828461593e-06,4.320358165886971e-06,0.0,0.0,-0.00027469462532716545,6.2333311930701336e-06,0.0,1.9830337080276397e-06,8.09488683064043e-06,3.321165593950325e-22,1.4966131347934756e-21,-6.008944687428022e-21,0.0,0.0,0.0,0.0,7.073037747053908e-22,-7.703351804582508e-06,-9.234561495838305e-23,0.0,0.0,0.0,-6.1869018594098985e-22,-2.567052584647295e-05,2e-06,7.674946387933613e-07,8.973611932334937e-22,-0.0007343075357204664,7.232581966488053e-07,0.0,0.0,0.0,1.1076411821238544e-07,-7.433245691236558e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2510299596938284e-08,0.0,0.0,2.15361032612093e-10,-2.8062347829946175e-09,0.0,0.0,0.0,0.0,0.0,0.0
3700,7.748020227432652e-05,-7.389791039366493e-05,-9.788358272331517e-06,-0.0003999739846250435,-9.301778223156674e-07,-5.352794682675415e-06,-5.6305735608819745e-05,0.0,0.0,3.016997358352715e-20,-3.971877539260494e-21,3.193607945063658e-21,1.1035731193096598e-05,0.0,-7.492572644949777e-21,-6.785525906125667e-21,1.2963164365493371e-05,0.0,2.892077297398924e-06,2.7999637931252975e-06,0.0,0.0,-0.00020282418851645282,2.3901389174896774e-05,0.0,-1.4525126044186203e-06,2.7812115165385926e-05,1.0597393129774682e-21,1.3296421998851798e-21,1.9860633825637594e-21,0.0,0.0,0.0,0.0,-5.966635083538923e-22,4.856119206373653e-06,3.7533768855948934e-23,0.0,0.0,0.0,-1.5111277928076846e-21,5.087203429099862e-06,2e-06,3.2075434661851395e-06,-1.7771582869900822e-22,-0.0006197475965731844,-9.763835055903319e-08,0.0,0.0,0.0,1.419995882622577e-07,-2.2659343481799207e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.075372274857023e-09,0.0,0.0,-1.2226055058565353e-09,2.9863564980935734e-09,0.0,0.0,0.0,0.0,0.0,0.0
3800,8.056188386667289e-05,-3.446499809563315e-05,-2.7637902508992812e-05,3.321664821479739e-05,1.8648964524110752e-05,-5.152179256717927e-06,0.00012789198840300125,0.0,0.0,-7.86022885107553e-20,1.0033940510938547e-20,3.866898208269899e-21,-1.0010454171031942e-05,0.0,-2.765375114979648e-20,-2.341217514269942e-21,-1.5818268134474388e-05,0.0,1.4029433078694203e-05,5.869676346535151e-07,0.0,0.0,-0.00020302260949043723,2.304836110339872e-06,0.0,1.2418248120843585e-07,3.021673423645458e-05,-8.1369222480324e-22,2.3774649447160554e-22,6.417803786865693e-21,0.0,0.0,0.0,0.0,-3.877527312792118e-22,-4.594683292504955e-06,-3.11678110902549e-23,0.0,0.0,0.0,-1.6198390489685237e-22,-2.0766200492949297e-05,2e-06,1.2250240409132475e-06,1.2196537393432089e-21,8.0892610785893e-05,2.432767379002464e-07,0.0,0.0,0.0,-5.681929742528134e-07,5.82528520070933e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3701707607300657e-08,0.0,0.0,-9.261524511914317e-10,2.1601295831018614e-09,0.0,0.0,0.0,0.0,0.0,0.0
3900,0.00024295891115773272,0.0002156566100985388,6.16079832513481e-05,0.0011928705194791634,9.375985928454556e-05,-2.2688363634233327e-06,0.0004334723481386793,0.0,0.0,2.0110455375684533e-19,2.620626375392497e-20,1.0500913949679925e-20,3.066088959794917e-05,0.0,1.1929787529934064e-19,9.708535649569882e-20,9.554916911540398e-05,0.0,-6.262408502660192e-05,2.1415154754464717e-05,0.0,0.0,0.0009143431020004342,9.066078980861551e-05,0.0,1.639003823670665e-05,-7.149632464674019e-05,2.6272317392530283e-21,7.771548769249306e-21,-2.1478281261331578e-20,0.0,0.0,0.0,0.0,1.595261097114104e-21,1.986297360778407e-05,-3.379024904481803e-22,0.0,0.0,0.0,4.2956988408405014e-21,4.655527589681915e-05,2e-06,-1.0103137291785687e-05,-5.196840808067689e-21,0.002356797818281612,-2.4577009331135203e-06,0.0,0.0,0.0,-1.5703826880019237e-06,-2.3002718945251966e-05,6.640000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.929903608946631e-08,0.0,0.0,1.3921527475612041e-08,1.1394383971301597e-08,0.0,0.0,0.0,0.0,0.0,0.0
4000,0.0005036813534696422,0.00037544612546641106,0.0002006732132096884,0.002188928855025826,0.00016587628741454992,2.2758339810475624e-06,0.0009709806066306623,0.0,0.0,7.101269545391699e-19,8.076198280390808e-20,2.365418255778029e-20,6.317631309130426e-05,0.0,1.9193313726340873e-19,1.7333960301959926e-19,0.0002491090156980682,0.0,-0.00010869284728878993,3.542815923086333e-05,0.0,0.0,0.0023576855461497266,0.00016874329650610752,0.0,2.5067048259993524e-05,-0.00015208853078501003,7.801398098286456e-21,1.1434362866656346e-20,-4.1680039310291634e-20,0.0,0.0,0.0,0.0,4.5329483497158295e-21,6.034574150992316e-05,-7.391062190463583e-22,0.0,0.0,0.0,1.1817037846900597e-20,0.000164639225360536,2e-06,-1.7820666034812052e-05,-8.854493667597234e-21,0.006872507495332751,-4.181227741208366e-06,0.0,0.0,0.0,-3.1478058155092656e-06,-4.941697006233562e-05,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7604111328091106e-07,0.0,0.0,2.900710711500557e-08,1.890487059623321e-08,0.0,0.0,0.0,0.0,0.0,0.0
4100,0.0006278643391013616,0.0004870488332010673,0.00036481605540365,0.0034461079581686446,0.00026113317843637444,8.035326441075614e-06,0.0013047153508110264,0.0,0.0,1.0599233201380228e-18,1.0512259670212714e-19,3.643204998225796e-20,0.0001103980911722494,0.0,2.68987968213793e-19,2.624712102551052e-19,0.0003528018761586654,0.0,-0.00014727961412699806,6.540708027995984e-05,0.0,0.0,0.0043492750820193615,0.00025904732534305137,0.0,4.816529650890027e-05,-0.0002650365742483877,1.3034093502320597e-20,1.935586851378552e-20,-6.823107994072521e-20,0.0,0.0,0.0,0.0,6.564234550810355e-21,9.603567786109049e-05,-1.259172605106686e-21,0.0,0.0,0.0,1.6265471600627874e-20,0.00022459719897249987,2e-06,-3.449700487794914e-05,-1.2205766808252763e-20,0.010906413951225387,-7.347567801026443e-06,0.0,0.0,0.0,-4.524854926251823e-06,-6.915410599077824e-05,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.130924048243373e-07,0.0,0.0,4.4791503012104086e-08,2.5333391857814652e-08,0.0,0.0,0.0,0.0,0.0,0.0
4200,0.000806674484271691,0.0007790253624248641,0.00042442995942375587,0.004557599734435875,0.0003299442190939239,1.4446585088076363e-05,0.0020644967328306402,0.0,0.0,1.3715496823391575e-18,1.5389037040415796e-19,5.603967201318229e-20,0.00015565242942645446,0.0,3.879428516914902e-19,3.904813243316573e-19,0.00041228648795255465,0.0,-0.00019260526626853504,8.251309284853027e-05,0.0,0.0,0.006229230953149442,0.00031092115113896454,0.0,6.344349320725882e-05,-0.0003894940556816263,1.7222486823212992e-20,2.427395671091058e-20,-1.0203480454673007e-19,0.0,0.0,0.0,0.0,8.145636409443989e-21,0.00011996194818993202,-1.5734138219394843e-21,0.0,0.0,0.0,2.096502011827107e-20,0.0002894964784984023,2e-06,-4.0993208295489376e-05,-1.79298487567947e-20,0.013842267716829455,-9.44461093189745e-06,0.0,0.0,0.0,-5.78969326622445e-06,-9.596592841163177e-05,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.183293919580121e-07,0.0,0.0,7.137732241670083e-08,3.824454845347117e-08,0.0,0.0,0.0,0.0,0.0,0.0
