milliseconds,D,CDK5,D_CDK5,D75,CK1,D_CK1,D137,PKA,D_PKA,D34,D34_CDK5,D34_CK1,PP2B,D34_PP2B,D34_75,D34_137,D75CK1,D75_PKA,PP2A,D75_PP2A,PP2AP,D75_PP2AP,D75_137,D137_CDK5,D137_PKA,D137_PP2C,PP2C,D34_75_CK1,D34_137_CDK5,D34_75_137,D75_137_PKA,D34_75_PP2B,D34_137_PP2B,D34_75_137_PP2B,D34_75_PP2A,D75_137_PP2A,D34_75_137_PP2A,D34_75_PP2AP,D75_137_PP2AP,D34_75_137_PP2AP,D34_137_PP2C,D75_137_PP2C,PDE,PP2Binactive,D34_75_137_PP2C,CK1P,CK1P_PP2B,PDE_PKA,PDEP,PP2A_PKA,Ca,PP2BinactiveCa2,R2C2,cAMP,cAMP_R2C2,cAMP2_R2C2,cAMP3_R2C2,cAMP4_R2C2,cAMP4_R2C,cAMP4_R2,cAMP_PDE,AMP,cAMP_PDEP,PP2ACa,D34_75_PP2ACa,D34_75_137_PP2ACa,D75_PP2ACa,D75_137_PP2ACa,D34_75_PP2APCa,PP2APCa,D34_75_137_PP2APCa,D75_PP2APCa,D75_137_PP2APCa,PP2ACa_PKA
2100,0.00010919826076521497,-6.774711509412188e-05,3.0958847310084255e-05,0.0003336852547793997,-3.870471576880288e-06,-1.9711531482824467e-06,3.812037211920108e-05,0.0,0.0,-1.35658010106259e-21,8.557283069785873e-21,-3.834712138473973e-21,-7.86400467073304e-06,0.0,-1.9628001239241972e-20,-8.186219080279808e-21,2.1184987917154074e-05,0.0,1.167653004695894e-06,-4.596265149648865e-06,0.0,0.0,-5.9836322800690286e-05,-2.9251993801734907e-05,0.0,3.6751587710190146e-06,2.5182078517960092e-05,-1.2193442073267985e-21,4.736488920400931e-22,-3.533947626470362e-21,0.0,0.0,0.0,0.0,-6.313424531017976e-22,2.9603238717180905e-06,-1.1195489992716736e-22,0.0,0.0,0.0,-1.2164001964394452e-21,-1.496392780869199e-05,2e-06,8.488405585344589e-07,1.344009011382704e-22,-0.001054285715807617,-6.108093152050047e-07,0.0,0.0,0.0,-1.1626463447781717e-07,3.7822075903126273e-06,6.640000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6835979512341926e-08,0.0,0.0,4.5009420432269605e-10,-1.0966432260185716e-09,0.0,0.0,0.0,0.0,0.0,0.0
2200,4.091556175047728e-05,-3.0007455889490423e-05,2.9483593984359957e-05,-0.00017223377623749007,-5.880197610633209e-07,-3.65385625184825e-06,-0.00014692763971519457,0.0,0.0,8.274931013106216e-20,-7.043191962965854e-23,-1.225914950854604e-21,-4.959611193893709e-07,0.0,1.0934549432044132e-20,-8.537418470419852e-21,-3.480984704424011e-05,0.0,2.614563640351211e-06,-5.237588801597488e-06,0.0,0.0,0.00040525352400448775,4.044886666828995e-06,0.0,-4.593815554503998e-06,-2.7081629407893237e-05,5.826787345623234e-22,1.3910617848826979e-22,-4.8702102867111286e-21,0.0,0.0,0.0,0.0,6.961647986395028e-22,-8.371570700036492e-06,-2.888823154549095e-23,0.0,0.0,0.0,1.6690282924425637e-22,-7.111620789225935e-06,2e-06,-1.3854137187964597e-06,8.882390389670619e-25,-0.0009491694197504437,-1.491310610397903e-07,0.0,0.0,0.0,-2.095607160308551e-08,-8.40754653805602e-07,6.639999999999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1990195949709533e-08,0.0,0.0,4.592586167466744e-09,2.9057406207864037e-09,0.0,0.0,0.0,0.0,0.0,0.0
2300,5.2818748582332055e-05,-4.476374699524219e-05,1.184483414996915e-06,0.0002723230667799015,-1.9305055690056545e-05,-4.417222368044369e-06,-0.00010146852433073216,0.0,0.0,-8.055956924949382e-20,-2.3871668224991736e-21,-4.1917820821635845e-21,1.1702743460051656e-06,0.0,-8.408725326733199e-21,-1.808812212426639e-20,-8.657459760255297e-06,0.0,4.048655162784383e-06,-2.4917131877671784e-06,0.0,0.0,-4.936690754850919e-05,2.0236838038505443e-06,0.0,3.4019632628876445e-06,6.81082552327182e-06,9.434411622990357e-22,-1.5021511487106939e-21,-3.1306145727420204e-21,0.0,0.0,0.0,0.0,-4.5793424705814964e-23,2.079443567652409e-06,-8.352807982281282e-23,0.0,0.0,0.0,-1.1579134932664096e-21,1.1069856694750698e-05,2e-06,-2.1395191186276117e-06,-2.0834457951173418e-23,0.00020972297836481746,-1.8340525117686565e-07,0.0,0.0,0.0,-3.4550296599037736e-07,5.958210697685524e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.560003037628481e-08,0.0,0.0,1.1615865376258246e-09,1.5913965380008428e-09,0.0,0.0,0.0,0.0,0.0,0.0
2400,5.9534290475138656e-05,1.568051219699883e-05,-1.36669732733053e-05,-0.00010796361459245479,2.2786932425501053e-06,-2.363927439475168e-06,8.954278911215006e-05,0.0,0.0,7.3250684599285e-21,-2.5885304775106864e-21,-9.32112685920742e-22,5.767012445921962e-06,0.0,8.531736424287048e-21,-9.603772718334522e-21,-3.323211449163169e-06,0.0,3.351424828060096e-07,6.022464832055148e-06,0.0,0.0,8.408051573568953e-05,-8.501789007866121e-06,0.0,1.692704359321441e-06,2.6555304407817972e-05,-7.838142053451994e-22,1.965546458983396e-21,-2.3982184193922814e-21,0.0,0.0,0.0,0.0,4.8143786848495014e-23,2.312947549174474e-06,5.303648944409416e-23,0.0,0.0,0.0,-1.6181080525646686e-21,6.5085979462204655e-06,2e-06,-1.2742989894778319e-06,-2.4208218709904897e-22,-0.0005677484822410612,-5.992604210293174e-07,0.0,0.0,0.0,-3.478559912468005e-08,-4.506470910391888e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4165379373629108e-08,0.0,0.0,-5.374965991386579e-09,-7.113863343394702e-10,0.0,0.0,0.0,0.0,0.0,0.0
2500,9.327000191073143e-05,-4.644816694286699e-05,-3.0577540687352125e-05,-0.0002385732492764017,1.397321944218294e-05,-3.052495655409183e-06,-8.500338513996864e-05,0.0,0.0,-1.0469447781920705e-19,4.90029316809223e-21,3.792694548956486e-21,-5.885355891681469e-06,0.0,6.92982225649371e-21,-1.588796369360483e-20,-2.512337134461467e-05,0.0,-8.469346812866853e-06,3.8240746976232294e-06,0.0,0.0,9.548183353078162e-05,-2.157365772914285e-05,0.0,-5.366569261456087e-07,1.9659614268758085e-05,-1.1786658850843035e-21,5.263856562154735e-23,5.853263023735135e-21,0.0,0.0,0.0,0.0,-4.45172214459671e-22,-5.992591768374979e-06,-8.983816761065422e-23,0.0,0.0,0.0,-1.356560985337504e-21,2.3440495730495295e-06,2e-06,-1.5799606830884356e-06,-1.2900613816912409e-21,-0.0007284519106274251,-1.0186707968277841e-07,0.0,0.0,0.0,-6.302119800408505e-08,6.369579722327652e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.217333514080987e-08,0.0,0.0,1.888309434523897e-09,-8.039001207102306e-10,0.0,0.0,0.0,0.0,0.0,0.0
2600,0.00012334575731985707,-9.30723785367466e-06,1.987731163233938e-05,-0.00022704081597141546,-2.2146565044243323e-05,-4.966061308005538e-06,-0.0001617582574697724,0.0,0.0,4.453177858038212e-20,-1.370092906587553e-21,-1.465372726495415e-21,-2.032254553641795e-06,0.0,1.5102271947426453e-21,2.2175169017294032e-20,-1.9041075993474523e-05,0.0,1.2766098578548088e-05,-2.9275401879565388e-06,0.0,0.0,0.00021387926055322233,-1.6305037732521738e-05,0.0,4.6111139658542763e-07,-2.2885732330063428e-05,4.982626013050466e-24,-6.167597962733881e-22,-6.55614535071837e-21,0.0,0.0,0.0,0.0,-4.739348965487285e-22,9.363431806955841e-06,9.888475337655792e-23,0.0,0.0,0.0,5.112763883613385e-22,1.1929723450824148e-05,2e-06,3.2490553882148612e-06,8.238173528100965e-22,0.00015687100882732998,-8.294025248166351e-08,0.0,0.0,0.0,-5.873038579863491e-07,3.231374672590279e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4150894711976427e-08,0.0,0.0,-5.092581135669362e-09,-1.902432836009209e-09,0.0,0.0,0.0,0.0,0.0,0.0
2700,7.98348932703856e-05,4.1189739437511955e-05,-4.219248543122069e-05,-0.00010041843032882409,-3.392207087882398e-05,-3.6475704996917335e-06,-0.0001293728204485513,0.0,0.0,-6.233413184487776e-20,-2.5847487498794905e-21,-1.3768193758717697e-21,3.478029275008462e-06,0.0,1.905341435620688e-20,7.709163223825497e-21,-3.685018779691119e-05,0.0,4.633200212413875e-06,-5.0700229989775e-06,0.0,0.0,-0.00030770106765337055,1.6845911524487975e-05,0.0,1.8588742939832087e-06,3.2390846576695166e-05,1.2501114141365881e-21,-1.8896661294264123e-21,-7.873753732134997e-21,0.0,0.0,0.0,0.0,1.0687060616908856e-22,-5.847429255128427e-06,-1.299239700528144e-23,0.0,0.0,0.0,-7.580399663758518e-22,-1.2420774569897372e-05,2e-06,-1.6304852905782886e-06,1.1034094311896777e-22,-0.0011947640374075947,6.189667999196466e-07,0.0,0.0,0.0,-2.86557101164086e-07,-7.14969015904827e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.47701313671749e-09,0.0,0.0,5.927161191945477e-10,2.870177477964765e-09,0.0,0.0,0.0,0.0,0.0,0.0
2800,4.2467361867260554e-05,2.8523301023264703e-05,2.425195303969905e-05,-0.00011230793408851465,-1.8219088342922912e-05,-3.1356589858774013e-06,5.7915238405743975e-05,0.0,0.0,-2.7828623665877244e-20,3.977720035022651e-21,-9.634709619600642e-22,1.0054542697205393e-06,0.0,1.5392282852915117e-20,2.921854075012957e-20,6.189275180525582e-07,0.0,1.103385650211991e-05,-1.7528812314924484e-06,0.0,0.0,-0.0002130297511832041,1.71974148670163e-05,0.0,-2.7926805138055405e-06,8.561983455529808e-06,1.072534488580403e-21,2.341246039067974e-22,-7.928904952342865e-23,0.0,0.0,0.0,0.0,-3.611341316758596e-22,-1.690729463610538e-06,2.9446322320748796e-23,0.0,0.0,0.0,7.1931316439762e-22,3.481316259190992e-06,2e-06,2.2121161306866653e-06,-5.183966538030255e-22,0.0010230551472605873,-3.4706139759649095e-07,0.0,0.0,0.0,-7.460183299464069e-09,-1.4530638848585297e-06,6.640000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.705760330862088e-09,0.0,0.0,2.9936609954839496e-09,3.230869994033742e-10,0.0,0.0,0.0,0.0,0.0,0.0
2900,4.559013412575532e-05,2.854534266439117e-06,-2.0309138327294556e-05,-3.129536590525393e-05,-2.9206416465203453e-05,-3.1984706421358293e-06,9.051466555984715e-06,0.0,0.0,1.041320591371291e-19,4.339185113285288e-21,-2.1979751088034394e-22,-1.7326985160471853e-06,0.0,2.079318637808367e-21,-2.4486182023333312e-21,-3.115645243787951e-05,0.0,-9.289689101644113e-06,4.345981423769401e-06,0.0,0.0,-4.325796487920053e-05,4.887634894839956e-06,0.0,-3.098756956932516e-06,1.9368364773003827e-05,1.0324938445035851e-21,2.1463826896843146e-21,-3.1811768817834003e-21,0.0,0.0,0.0,0.0,7.196223096409887e-22,1.8271760254130073e-06,5.836001258742178e-23,0.0,0.0,0.0,-1.5486718360826509e-21,-2.003447017369382e-05,2e-06,-2.0955804910616635e-06,-2.567764552722556e-22,-0.00043606726886596,-2.362154797235505e-07,0.0,0.0,0.0,2.0694331779580494e-08,-1.691297012490108e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.210847058090558e-09,0.0,0.0,-3.063465618196584e-09,-2.044758001089722e-09,0.0,0.0,0.0,0.0,0.0,0.0
3000,0.00011906631940494141,-5.897438535638817e-05,-4.353171419484389e-05,-0.00010257877331497193,-3.2327202486382564e-05,-3.9587365299782e-06,5.650760208644137e-05,0.0,0.0,9.647786746593038e-20,-5.301608594005903e-21,-1.26491290587556e-21,7.222898919262677e-06,0.0,1.6087887364126575e-20,-7.901747516026944e-21,2.148351217688198e-05,0.0,1.0795116292592956e-05,-3.3917956219350134e-06,0.0,0.0,0.0001360523587559513,-2.4779922132437765e-05,0.0,4.0847098043677017e-07,-2.4189412737300898e-05,1.4140208334991036e-21,1.4603869688312522e-23,8.149325019038927e-21,0.0,0.0,0.0,0.0,5.629746617603786e-22,4.611251431332956e-06,6.737555485144987e-23,0.0,0.0,0.0,-7.125934000496595e-22,9.413794162693347e-06,2e-06,-2.8140620125533545e-06,1.1314373130082555e-21,0.0008705789111459204,5.784819366881039e-07,0.0,0.0,0.0,2.388195104335597e-07,5.097048593215986e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4554827240172718e-08,0.0,0.0,4.5585731330598226e-09,-4.526895421030659e-10,0.0,0.0,0.0,0.0,0.0,0.0
3100,5.489617568279608e-05,-2.9753170884476343e-06,1.9604600967959476e-05,-6.923116322798775e-05,-2.9749394088736764e-05,-5.269722140770321e-06,-0.00011291945708971723,0.0,0.0,3.531207416250005e-20,-1.9897479434357069e-22,9.061980927024097e-22,-1.1552387315253207e-05,0.0,-4.013685414039957e-21,-2.2245849760163853e-21,1.83772603332049e-05,0.0,-8.558460328731417e-06,-7.418417451627578e-06,0.0,0.0,5.783229111994443e-05,2.2524936151989065e-05,0.0,-5.830424848894527e-06,3.0053401926859306e-05,-2.589530418342997e-22,9.945824356606187e-22,2.3405374774545258e-21,0.0,0.0,0.0,0.0,2.7838283097909124e-22,-1.0188964313375728e-05,4.4080725939422045e-23,0.0,0.0,0.0,5.231226824228376e-22,1.7707090156556095e-05,2e-06,-2.5960793054520617e-06,-5.426221791887465e-23,0.0009044985595630477,-2.739288583157313e-07,0.0,0.0,0.0,1.157001930303765e-08,1.681498315096748e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7738664417726775e-10,0.0,0.0,5.435988573119192e-10,1.180045623836876e-09,0.0,0.0,0.0,0.0,0.0,0.0
3200,7.473554731915133e-05,-6.679581187839177e-05,-4.308318628080068e-05,-9.640319800973882e-05,1.644329351845707e-05,-6.003276224567349e-06,-3.765662419067837e-05,0.0,0.0,-2.8570561907538326e-20,-8.135299770427936e-21,-8.954807577231543e-22,6.72860060417161e-06,0.0,-1.2068938903706065e-20,2.1059601291593192e-20,-1.8365142441590432e-05,0.0,2.5736360583013412e-06,-3.1882563026257173e-06,0.0,0.0,-3.6330704408534174e-06,-4.0518953487742395e-06,0.0,3.5602766525192406e-06,-2.0202621097150928e-05,-5.4320471594785585e-25,-5.877311223263e-22,-6.874115232944342e-21,0.0,0.0,0.0,0.0,-4.1120863908318734e-22,-5.702965835149478e-06,-1.0766791373771956e-23,0.0,0.0,0.0,1.0061848368370642e-21,-1.2454813441459616e-06,2e-06,-1.789190748593518e-06,-1.336477723534329e-21,0.001112622458805257,2.3345443551898464e-07,0.0,0.0,0.0,2.225596224939462e-07,3.8036953169873017e-06,6.639999999999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.798347493068953e-10,0.0,0.0,-4.4816845131128786e-09,3.2269302857002413e-10,0.0,0.0,0.0,0.0,0.0,0.0
3300,0.00012807090830131853,-6.548175224205759e-05,1.2348839916125617e-05,0.0002775283394462417,9.026269260350473e-06,-5.852528757880519e-06,-0.0001677730460574636,0.0,0.0,8.943376311031581e-20,-1.0359993536401292e-20,3.952567436335844e-21,-1.0713083180855149e-05,0.0,3.0501792523128653e-20,2.8046927216596146e-20,-3.4396859269133684e-05,0.0,1.4272344115194271e-05,-1.3162532892526562e-06,0.0,0.0,-8.235823027367589e-05,2.242771030697596e-05,0.0,-3.560981619864959e-06,3.037269650972874e-06,-3.90561112616799e-22,2.2105949766121877e-22,-4.20060753313128e-21,0.0,0.0,0.0,0.0,5.069982402783512e-22,-7.596156850076074e-06,-1.0344779108507865e-22,0.0,0.0,0.0,4.8415039741786635e-24,-2.1426890486568037e-06,2e-06,-2.559902425902162e-06,-4.523960554924559e-22,0.00024891072798720543,2.844238375377574e-07,0.0,0.0,0.0,4.190344162010341e-08,2.8945966485504163e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.888727962223766e-09,0.0,0.0,2.870651348747721e-09,-6.087760150308081e-10,0.0,0.0,0.0,0.0,0.0,0.0
3400,7.62907188056764e-05,-4.214298882720377e-05,-5.578372860716249e-06,-0.0003297191947275891,-4.237018202573882e-06,-6.093305099069579e-06,4.730536474138519e-05,0.0,0.0,1.896857106109121e-20,-3.972261896491873e-21,-3.1391260750256426e-22,9.580201785396838e-06,0.0,-3.1229803579031704e-20,1.3879493863249106e-20,2.4695157777777763e-06,0.0,-9.201829040189064e-06,-2.2836363907028405e-06,0.0,0.0,-9.514706507173935e-05,5.140600167785437e-06,0.0,7.651995277699802e-07,1.4327011196664744e-05,9.7595947559345e-22,-2.061444606039957e-21,4.666169346003233e-22,0.0,0.0,0.0,0.0,3.5772986065577084e-23,1.0992948229435027e-06,1.1579186454036423e-22,0.0,0.0,0.0,6.2386423321157505e-22,-1.429491003513378e-05,2e-06,-3.3421702513387367e-06,7.910404917856097e-22,-0.0003157398535645435,6.173483342170176e-07,0.0,0.0,0.0,-5.844725481624363e-07,-1.6119691498061765e-06,6.640000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1533479511048523e-08,0.0,0.0,-2.3907911808027793e-09,2.1878397223718374e-10,0.0,0.0,0.0,0.0,0.0,0.0
3500,0.00015300590684148168,-1.1914657446158195e-05,-2.193937194053419e-05,0.00019657096547419224,-2.0239724099983323e-05,-5.300424470699279e-06,0.00011040879895600466,0.0,0.0,-1.0476757987680715e-19,1.1460088157609855e-20,9.735972693434726e-22,-2.1983495860240334e-07,0.0,-1.580946656730713e-20,-1.5093375832825548e-20,1.1531403605870652e-05,0.0,1.1465412255804241e-05,1.726734698350926e-07,0.0,0.0,0.00034129913463729343,-3.571037208375545e-07,0.0,-2.098505478315778e-06,3.0039079525284004e-05,8.396457908580402e-22,1.0581971567954095e-21,-8.131589292897603e-21,0.0,0.0,0.0,0.0,-1.034495675639229e-22,9.633375635808835e-07,5.307868440381488e-23,0.0,0.0,0.0,-5.740325419138487e-22,9.272208305466443e-06,2e-06,-1.7533367158026614e-06,-1.1463307931370997e-21,0.0006928761379568244,-2.262415733890077e-08,0.0,0.0,0.0,-1.5931952570836365e-07,-2.1875878593310956e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5870760403873425e-08,0.0,0.0,-4.618597277637066e-09,-5.729937293912975e-10,0.0,0.0,0.0,0.0,0.0,0.0
3600,6.478052858616242e-05,-4.6698312796735954e-05,-2.7959274110234647e-05,4.034393964927505e-05,-3.382809293500281e-05,-4.7252382918195495e-06,0.00012248076379929097,0.0,0.0,-4.5713524181734094e-20,1.1527968498668178e-20,3.929803727917947e-21,6.533790354573663e-06,0.0,1.6869395998591356e-20,2.020436525504374e-20,-6.124153743968617e-06,0.0,-7.028085509903973e-06,-6.409332333336205e-07,0.0,0.0,-0.00013681944313906873,-2.2315329075801026e-06,0.0,-4.622569336469226e-06,-2.2177957294063794e-05,-8.784993827856862e-23,6.132285509420497e-23,1.940908904690859e-21,0.0,0.0,0.0,0.0,-5.749241964207206e-22,-9.993543669223657e-06,5.664308938640313e-23,0.0,0.0,0.0,1.3231843070124555e-21,1.4226864230768056e-05,2e-06,3.407519215251044e-06,-7.582285931853138e-22,-0.0001895489158648773,-7.01184036897296e-07,0.0,0.0,0.0,7.347849337541321e-08,-6.767258477107327e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9916008637960642e-08,0.0,0.0,-3.288796955588077e-10,4.5981291894259777e-10,0.0,0.0,0.0,0.0,0.0,0.0
3700,0.00015170270993569994,8.11862883576599e-07,-1.3771096910543891e-05,-0.00028332364542360815,9.40457621544781e-06,-6.172319696708041e-06,6.656774158369746e-05,0.0,0.0,1.0041021817123426e-19,-2.357795578156677e-21,1.0335527388303756e-21,5.589825754048697e-06,0.0,2.2426986404990953e-20,-2.2920360840459004e-20,-3.78872823569587e-05,0.0,6.429022669790933e-06,-7.926561305405877e-06,0.0,0.0,-0.0004583403322875081,4.573985854259961e-06,0.0,-4.555313326422685e-06,2.9371384245141985e-05,1.428019335648585e-21,-1.2000988163473732e-21,-2.669478676080581e-21,0.0,0.0,0.0,0.0,-4.330650476119838e-22,-1.03617592767734e-05,1.1788117488441606e-24,0.0,0.0,0.0,-1.3044878438275228e-21,7.92216214901938e-06,2e-06,-1.1381725064954727e-06,8.985785807329834e-22,0.0003885334613521035,3.534159312601234e-07,0.0,0.0,0.0,-1.758910944656921e-07,2.09690457747167e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.766735875297367e-09,0.0,0.0,-3.1662562794127193e-09,-6.949272297893664e-10,0.0,0.0,0.0,0.0,0.0,0.0
3800,0.00013484724813101666,-5.186813922425465e-05,6.014704635699736e-06,0.00011118318956133234,1.423838818312443e-05,-5.351926639155459e-06,-2.9452140516369294e-06,0.0,0.0,-5.1367160934393293e-20,1.338437643133016e-21,-3.96674685887014e-21,2.796033093278431e-06,0.0,-3.8381293210464615e-21,-4.648179008721814e-21,-1.550632793436729e-05,0.0,8.459352262548188e-07,-1.4390067115208766e-06,0.0,0.0,0.00021125960359017357,-2.3220922996503932e-05,0.0,-4.490205545198063e-06,-1.189116475749507e-05,1.2853738812408908e-21,4.0899904049211045e-22,1.4495547034981608e-21,0.0,0.0,0.0,0.0,-1.4771712460120575e-22,1.0127766801689644e-06,6.665915772745135e-23,0.0,0.0,0.0,-7.992556015897628e-22,-2.690203266593595e-05,2e-06,3.3016164476890074e-07,-4.285754625730067e-22,0.00045795846875651495,1.93814367494176e-07,0.0,0.0,0.0,-1.5936166956634072e-07,5.023837499889925e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4070002226537015e-08,0.0,0.0,-1.010920378839672e-09,-2.5089954389737293e-09,0.0,0.0,0.0,0.0,0.0,0.0
3900,0.00028638167609710733,0.00019604970643706136,7.428518241622428e-05,0.0011411041325077964,0.00010219450646588134,-2.0564896019006747e-06,0.00040025962834350443,0.0,0.0,3.8895481373151575e-19,2.5399974113090254e-20,8.635909928245808e-21,3.599459193203303e-05,0.0,7.479698755095341e-20,6.476788907114262e-20,8.27745110342821e-05,0.0,-5.310769718711788e-05,2.415321520791847e-05,0.0,0.0,0.0017378065143434927,7.529032417390321e-05,0.0,1.5376986223144176e-05,-5.662135219172355e-05,4.354938898759307e-21,6.80978423374339e-21,-2.606124187163781e-20,0.0,0.0,0.0,0.0,2.3349970649369413e-21,3.219028913217955e-05,-3.901101513164964e-22,0.0,0.0,0.0,3.578542642550911e-21,8.448182925683461e-05,2e-06,-1.1538396298217804e-05,-5.1564280118142786e-21,0.0022443309682292287,-1.5397382395991955e-06,0.0,0.0,0.0,-1.0914110094482374e-06,-1.5687901082458948e-05,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.802705650523238e-08,0.0,0.0,1.9931342117980107e-08,9.598260440037598e-09,0.0,0.0,0.0,0.0,0.0,0.0
4000,0.00046705991805439485,0.0003879508251433895,0.00018723037567399073,0.00238394243941886,0.00016316039434466044,4.326721031220799e-06,0.0008227406854869426,0.0,0.0,6.070483389353055e-19,7.680131712795107e-20,2.9778264637488746e-20,6.05694223945154e-05,0.0,1.677009497860745e-19,1.7289395964758255e-19,0.00022828854696216986,0.0,-9.585273128997743e-05,3.459006873029258e-05,0.0,0.0,0.002369699371839275,0.0001359399335747494,0.0,3.472500762433397e-05,-0.00020002428309192193,7.402173624496583e-21,1.1464418145026837e-20,-5.2905660813521734e-20,0.0,0.0,0.0,0.0,3.7152972428301574e-21,6.306351949814085e-05,-8.374789432390406e-22,0.0,0.0,0.0,1.1918341540162666e-20,0.00015229281342761321,2e-06,-2.1106722230105563e-05,-8.88480589862402e-21,0.007804829802830887,-4.20603575090053e-06,0.0,0.0,0.0,-2.8950183259708252e-06,-4.0504087648777556e-05,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4416991423056012e-07,0.0,0.0,3.481998364458494e-08,1.8056941078053013e-08,0.0,0.0,0.0,0.0,0.0,0.0
4100,0.0005792651089059428,0.0005421374831067252,0.0003324568444030255,0.0036308593513019183,0.0002813052563299666,8.460506269049927e-06,0.0013121822408281138,0.0,0.0,1.0102721985949601e-18,1.047839626427646e-19,4.248124721820715e-20,0.0001117944199258155,0.0,3.048924050985031e-19,2.5836216466956915e-19,0.00029270548505790767,0.0,-0.0001493688880477587,5.797400906654342e-05,0.0,0.0,0.003934372487012477,0.00022851724798244832,0.0,5.178115207462777e-05,-0.00030034565473662406,1.378873404752707e-20,2.164629185003318e-20,-6.685357397306806e-20,0.0,0.0,0.0,0.0,6.0042899027170794e-21,9.243490388693104e-05,-1.2424708746218604e-21,0.0,0.0,0.0,1.621838569868646e-20,0.000244225626835671,2e-06,-3.243119973550813e-05,-1.34407234391795e-20,0.011525913511771568,-7.117185297082949e-06,0.0,0.0,0.0,-4.481065803285619e-06,-7.401329375611931e-05,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401783771794507e-07,0.0,0.0,5.238065126939304e-08,2.684254885527174e-08,0.0,0.0,0.0,0.0,0.0,0.0
4200,0.0008315753333311661,0.0006934978809395333,0.00046419490548418364,0.0044911333044739266,0.0003700131664516776,1.4307439998365275e-05,0.002048700871631841,0.0,0.0,1.2806992013063335e-18,1.3528114398805068e-19,5.595762564224317e-20,0.0001438523358288403,0.0,3.8773890023233963e-19,3.940353040713618e-19,0.00043386166365403696,0.0,-0.00020042982892523885,8.23270167471894e-05,0.0,0.0,0.005943928427824317,0.0003070800065813963,0.0,6.167193091412362e-05,-0.00035343949249038597,1.8676499154222682e-20,2.5154435620663265e-20,-9.805493875745124e-20,0.0,0.0,0.0,0.0,8.83955500980458e-21,0.00011542391542952982,-1.567771287920653e-21,0.0,0.0,0.0,2.1247675968027966e-20,0.00030995465966978395,2e-06,-4.497750397933722e-05,-1.6220406065603114e-20,0.01409831124914047,-8.454939855287569e-06,0.0,0.0,0.0,-6.004879659956254e-06,-0.00010003878742574736,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.151904363513227e-07,0.0,0.0,6.346811375213889e-08,3.891720788369318e-08,0.0,0.0,0.0,0.0,0.0,0.0
