milliseconds,pRB,pRBp,pRBpp,E2F,E2Fp,pRBc1,pRBc2,Cd,Mdi,Md,Mdp27,Ce,Mei,Me,Skp2,Mep27,Pei,Pe,Ca,Mai,Ma,Map27,p27,p27p,Cdh1i,Cdh1a,Pai,Pa,Cb,Mbi,Mb,Mbp27,Cdc20i,Cdc20a,Pbi,Pb,Wee1,Wee1p,Pol,Cdc45,Primer,Chk1,ATR,AP1,Mw
3300,39.243304823815144,0.41991299839342877,0.000761333593743655,1.7369010648685057,0.0026519555371596346,6.3023066087798,0.030074361117559876,0.09282262098793978,0.0066544597952069235,0.03566616205162715,0.7763238478471086,0.0004572640656616144,0.0006796502992281964,0.0018248636116498513,0.11168156223410394,0.035103896508375414,0.19923104593572474,1.2977609127361713,0.003419182658508722,0.011591093685735661,0.0031348019537730206,0.03487392241596695,9.063633967953901,0.007801400320408018,0.0006335703282923539,1.0814032440714438,0.5954988978081764,0.2112750652462262,0.03478224064017115,0.034626187694229406,0.006113250049732521,0.03130452021682663,0.7136226833328002,0.006407269875923683,0.5455094043280061,0.09371827539149494,0.26532194091625044,0.16855855353478005,0.000505417561266524,0.0001221237278056801,5.480860488821452e-05,0.0005441916658594767,0.00022020883894571824,6.1453132453032815,0.0
3400,38.53507524476636,0.5116458550528024,0.00023302831399439473,1.7528900544969024,0.002722889367187604,6.6368664652112335,0.04419757695500413,0.09142993721658738,0.006665617323042238,0.035444205750226755,0.7690060015808684,0.0006067231857329314,0.0009231368749526572,0.001780039689520454,0.11531452817001259,0.03517275602623199,0.20066766498009386,1.3171785067922235,0.0032625709858720856,0.012032162624196374,0.003148721031936778,0.03469385905349068,9.543630735595533,0.007705998724620649,0.0005628954006520971,1.0966796276283834,0.6060087229103523,0.21015252236893284,0.034582669310483066,0.034352405914770505,0.006015770897246835,0.03199940840306864,0.7191519342238724,0.006480949168249367,0.549991975335947,0.09375111334073213,0.2683811039006135,0.1690950096507768,0.0006418834399558049,0.0003399934229472196,5.9143758596935485e-05,0.0010441764955718095,0.00017007027619147277,6.008495726804132,0.0
3500,41.08015948645366,0.6640341810658449,0.0007937222260255063,1.797829672507466,0.0026788322240361255,7.037277505107677,0.040804925742847484,0.09451276901140221,0.006694901944621409,0.03565910502077693,0.8109864509648845,0.0005310448291991415,0.0008233706466108726,0.0018527181287635549,0.11241043001234687,0.034395971880641175,0.20320883676364415,1.3041853378816528,0.0034167446550315336,0.01168343577718177,0.003277772300714888,0.034203921786693896,9.537840889563332,0.007234794344532026,0.0005791125405028155,1.116100325348144,0.5963657827822948,0.2159287206541265,0.03448906724232075,0.034463531937343514,0.006161107440072425,0.03334622097454697,0.7249530791396966,0.0064005520139422175,0.5579515623028786,0.09364432205441307,0.2648544864061103,0.16833508235485264,0.0006367557255090773,0.00021448248940473885,0.0004784500956956897,0.0010792648689382156,-0.00017664665686645782,6.014166893841919,0.0
3600,42.347548972863315,0.6875203542654442,0.000922499150769392,1.7954240389175649,0.00265340870531848,7.358924487992702,0.050426051906372144,0.09414943674069641,0.006592761152569058,0.035488516482531124,0.8166975630207062,0.00041408622907409577,0.0005156237351028311,0.0019076209372557433,0.11236123395755522,0.03587914812469462,0.205861792869215,1.2877863739369553,0.0032584035118272715,0.01180307257114252,0.00308576249431367,0.034816147990186265,9.691407012727186,0.0075732227158082305,0.0005981337191575565,1.1118930845223653,0.6015254059962529,0.21573984579619562,0.03457395891077644,0.03376860659525764,0.0060673976758562195,0.033243047043822166,0.7193572035177005,0.006536514347169254,0.543671688145195,0.09293037886422069,0.26695791149735076,0.1695386843428758,0.0004199467757551665,0.00022907477735007158,-2.614231266902993e-06,0.001798103422192691,0.00011489530739326341,6.127652294878852,0.0
3700,41.4012369081547,0.6908809857551033,0.0006322740879584034,1.8098769728492652,0.0026695869398332987,7.734283511888688,0.05911255899983313,0.09222109348445127,0.006644677120594008,0.03555833425402446,0.8083618473690564,0.0005219927328707349,0.0007134590255349013,0.0019039462753204465,0.1111030939885646,0.03538801360611712,0.20426106835445287,1.3268146651869097,0.0030870607463113335,0.011116533697367703,0.0031774352413422094,0.034519071407214066,9.40711858359637,0.007076010548530631,0.0005245420310889354,1.1177240972572233,0.6027576621180821,0.21231468538752674,0.03349614256133649,0.03386401238342993,0.006053877233337783,0.03434313734667579,0.704571219115969,0.006491909708056337,0.5491233053725284,0.09366541890614162,0.2642034904595579,0.16834408234660828,0.0003962655488790644,0.00027318387847767215,0.00019875740109158083,0.00012037431959294851,-2.3920081059133985e-05,5.993241730662573,0.0
3800,43.56060219660934,0.7884869639342533,0.0011611910032148386,1.8022146446972422,0.002727874912327731,7.4001314926977555,0.06488890353700777,0.09204747473032182,0.006599120966580067,0.03550058712171934,0.824310943561048,0.00028677621788015167,0.0005025643841187347,0.002066943991113234,0.11120313439223656,0.0356905244206292,0.2028421002354376,1.3075407967333583,0.0033332505886468178,0.011400643246851491,0.0030652107403820387,0.03450866770351058,9.271632635204593,0.00722055992103107,0.0006292504009718724,1.088333615038865,0.5870967368085778,0.21584636290448092,0.03441100012077088,0.034528850159566755,0.006098219459227507,0.033492510711071954,0.7161763635043669,0.006409868984045921,0.5484018672013066,0.09278794908878873,0.2636856586525255,0.166180900680936,0.000389359695915629,0.0001986328617885954,0.00035937736886145876,0.0011050472788012152,0.00017967257637610634,6.044252095142745,0.0
3900,44.219959855501656,1.0209744894454862,0.0006492923137313414,1.7946493782215915,0.002750578565423159,7.691185537957518,0.08106864811481364,0.09409473911137195,0.00651500379681466,0.036209524436376435,0.859388315871879,0.00036511092363732177,0.0008506058942064203,0.0018277647272721708,0.11274295568451002,0.035657438533254794,0.2006163622081954,1.2936067660584787,0.0032159729440900567,0.011393815791167813,0.0030595810452260603,0.03538579996225001,9.471750452974968,0.0074360334846944156,0.0005960417169357345,1.0955111545806218,0.5946828134355079,0.21160763638514551,0.035005928099454346,0.03438767829080574,0.006183491738647863,0.034330527461211124,0.7049100452627289,0.006509062696859288,0.5553872261728664,0.09240850067863896,0.26281677220897626,0.16662900923217508,0.0005175194431468217,0.0001930104476026326,0.00042186826655399805,0.0004235674945865689,-0.00016895362915996234,6.040910637361944,0.0
4000,45.89634590886326,1.0667903431983807,0.0012749797186283026,1.8626468649981838,0.002756431747453653,8.250683926997073,0.08897791272905634,0.09215283224379053,0.006654049790483548,0.036183893500306014,0.8423073836470258,0.0004966805466804487,0.0010500268721165351,0.0018338203721185165,0.11554182067341857,0.03580746067394682,0.20405445570379646,1.346730102869438,0.003324533833112295,0.011380887398379863,0.0030749880820956483,0.036192809197372215,9.81946898961099,0.006992508156248301,0.0006845382924544084,1.1151248398016398,0.6003085431061943,0.2130405693468139,0.03408756022123695,0.03441345146725147,0.006101913105265105,0.033644211371367715,0.6985401727237394,0.006460187641351179,0.5594739650464146,0.09252874194486488,0.26162892646636354,0.16815811916288126,0.0006645692581812436,0.00013724324321584872,0.00048742964434460615,-0.0005769486472647582,-0.00016422669010360445,6.0052571969931545,0.0
4100,44.887532971474215,1.278739851109748,0.0009793581662463737,1.8930272352210253,0.002725276505449472,8.227494743683952,0.09813621511015476,0.09404613527559244,0.006515941473413412,0.03621158346193487,0.906231031558397,0.00043555116665567684,0.0008290868646821442,0.0019462919563912732,0.1113268162141234,0.03555312801684505,0.2015897217568525,1.3451969447612884,0.0030960541096043234,0.010972239369805896,0.00323276081387302,0.035867222246139994,9.580348029254328,0.007476641726049628,0.0005718646092425199,1.0728147520005944,0.5900517342176987,0.20991635203237688,0.03438815292138057,0.034159516377112925,0.006148743905812212,0.03399954316483356,0.7191391472510338,0.0065436546951587685,0.543885993444008,0.09286862578001469,0.2630299383625372,0.16983330242977185,0.0005507044840236744,0.0001418554089093881,0.00039256327827366503,0.0012610637369804838,1.0685217684865322e-05,5.966669318846971,0.0
4200,45.95438593949769,1.3799819970990344,0.001227273970828811,1.8718257705815262,0.0027235147593697158,8.557489764668242,0.1071205447749072,0.09533271727957743,0.006534876617802182,0.03610671577214236,0.8870996421788042,0.00047288148185573394,0.0009259357303060114,0.001876999345279424,0.11422291467021656,0.03560824909161932,0.201393392387818,1.3547638729184128,0.003206827105133278,0.010912808606923875,0.0031023806315898716,0.03546764702557232,9.961243237499103,0.006784926715288409,0.0005491799222751927,1.0739797814021816,0.5984044242015375,0.2126820823696051,0.03365955823305924,0.03494027839997266,0.006204170232526797,0.03512097041635008,0.7193470497408385,0.006404272899234308,0.5523927468167799,0.09377227890581173,0.26782437554608524,0.16606621192713902,0.00041566757725614674,0.00023662902955145078,1.2860412075786317e-05,0.00037906459330959365,0.00016523128677325846,5.956405171814333,0.0
4300,49.50714308987969,1.534932261321144,-0.0008381752953806957,1.8686601396739868,0.002771882352858299,8.545562369750858,0.12535454973321022,0.09306791130906832,0.006553294963956153,0.036139710391422095,0.9197997823432338,0.00024324240211404734,0.0005070429195465535,0.0019129630899678762,0.11330237326320264,0.03624073511160095,0.20522894713029477,1.3183885609225858,0.003059177899993736,0.011287613061406004,0.003089234204069214,0.037076138892534104,9.931808352083946,0.006902376712473419,0.0006815690385897313,1.1146488066164941,0.5901939433059995,0.2134113376162345,0.03470610219748347,0.03462598835819857,0.00610390350344095,0.03548214336142368,0.7093109695129204,0.006493086431418124,0.548264769810947,0.09306553444364934,0.2694331154508602,0.1697247521111191,0.00045427574076867494,0.00016696704496296338,0.00021031366696056187,0.000649977734911038,-0.00016469192828439053,6.013573989419069,0.0
4400,47.32674905132505,1.731367836956014,0.0011203181422801563,1.882799334723771,0.0027342277541718427,8.950373031115294,0.14869924244510058,0.0938605683078413,0.006506147610136454,0.036854676742544536,0.9286512840267241,0.00021471039862101793,0.0009928408617733686,0.0018701049314522663,0.11410087846446829,0.03645342487409215,0.2051575409959771,1.3396854639576197,0.0030159369758490954,0.011328201608146285,0.0031656212079730125,0.03655615436310964,9.909225836489975,0.006763517684967282,0.0006443921686901879,1.109634046212148,0.5867564191851649,0.21049067276645353,0.0344389240673859,0.03425683712204309,0.006155569243343922,0.03661381252391705,0.7217262475041936,0.006572717684619061,0.5569489631460001,0.09300484382479113,0.26506424929368566,0.16573239321744782,0.0005061697600169124,0.0002287577602244593,-3.55233389123824e-05,-0.00040784480859780935,0.00020275129795448857,6.165827005179931,0.0
4500,48.32495051369259,1.8641979753471738,1.1436160133249519e-05,1.9077445359280663,0.0027158791772330065,9.35598579632032,0.16263416657039834,0.09427588530669431,0.006664364612909619,0.03674819092288033,0.9311747457954453,0.00038727198239787346,0.0006454265428896694,0.0019141554962800148,0.11381369190633876,0.03586863105112438,0.20333906074736352,1.309957001905913,0.0029611420409568746,0.011496366013098608,0.0031165239913441803,0.036265810703345086,10.116670292281619,0.0067315016544742265,0.0005798638748350504,1.1197017447490325,0.5990653693394301,0.21075244787401454,0.033607660959781745,0.03504550155231168,0.006105566134602039,0.03644265707091152,0.7258679521535243,0.006516696872920515,0.5498884069746761,0.09317457327089752,0.2667567618986583,0.1662163674502628,0.0004177876550031908,0.00034885685011304824,0.0001610024075015568,0.000809774345621682,0.00010334596786285102,6.139806180403988,0.0
4600,49.188847514993824,2.03743615938232,-0.0006720545995642276,1.9505516737217135,0.0027780208898534925,9.59683184681871,0.18185642958376813,0.09467949621585582,0.0065357514658497306,0.03712623469160682,0.9230978538242883,0.0002834948026605856,0.0008747402293056006,0.0017704107649080506,0.11332571950811299,0.03581854929861664,0.2024894478854517,1.327651782585788,0.002945399594317299,0.010799238404198013,0.003001794392675251,0.03627080227711551,9.792630783107274,0.007028988725103986,0.0005475896450371954,1.0964879092719457,0.587339792828429,0.20868541674375365,0.033709812278438014,0.034441694228049276,0.006192240359006734,0.035597397901364305,0.7020107783480212,0.006621281523343013,0.5504911568910069,0.09270786521902481,0.26161475790509425,0.1699730486183011,0.0006317229331098243,0.00019230736241918902,0.0004145778476270903,0.0015608852013892748,-0.00017457970347318756,6.122783349803354,0.0
4700,49.34347992423604,2.279938141319411,0.0005853564409568141,1.9694649779283389,0.0028117874825143666,9.609334531464235,0.19352572401323834,0.09138949921617308,0.006461935035801681,0.03723909954560686,0.9611723395763452,0.00027680076228005977,0.000992391556741728,0.0017244721206378822,0.11209922301599477,0.036389619420094575,0.2017463205909713,1.3207192975704682,0.0029927331940505686,0.010981738805446674,0.0031775118228857422,0.037002682692831794,10.039619341632859,0.006818960548355474,0.0006262052839009259,1.085758565771968,0.5952929048955482,0.2145937741880426,0.03497603679952829,0.035049752655940736,0.006200968912337429,0.03549526035569927,0.7221442361490592,0.006465510393560093,0.5472649445664022,0.09346334278136437,0.26280031979464524,0.16673058643450905,0.0003125560803937743,0.0002121516057251141,2.1396394232416565e-05,-0.0009028481018159301,-0.0001794447659966874,6.1266499424879,0.0
4800,50.2631589145246,2.4687062902814416,-0.0009102365600946366,1.9337231514183584,0.002808622216654745,9.64940320858011,0.2226116066845777,0.09448644113478566,0.0066269734928302015,0.03757153387843347,0.9798253777647853,0.0001501645109189115,0.00044002420120067614,0.0018671198973908916,0.11225075418129479,0.03719810650456844,0.20136606127580808,1.3265079620536568,0.002905673635725739,0.011397315050822261,0.003120827103274153,0.0376494513288347,10.131811528621364,0.007093925840425069,0.0006877811326665827,1.0876153741118915,0.5845264255825323,0.2158054028707203,0.03475176304245013,0.035050580779694696,0.006138101407091608,0.03563797800979652,0.7196061311319554,0.006576618487692326,0.5500935059150165,0.09317407225597521,0.26207987806819166,0.1659490584668186,0.0005122627382809521,0.00024462221298356037,-1.9376264610752837e-05,-0.0005709517257910643,0.00015237120799474604,5.9644675443583175,0.0
4900,51.98512751927253,2.78761721278382,0.0010000411378399594,1.9803039948850492,0.0028088312998861093,9.875111237980004,0.2420436210033232,0.09234678574166588,0.006593139501415226,0.03721420046820411,1.002185550785888,0.00037397268736807015,0.0009038394436011025,0.001664044881103504,0.11341853086939617,0.03602608367341922,0.20414988097184228,1.3159958102167861,0.002927576707378085,0.011274880187032299,0.003179675945496899,0.037330495470567826,9.84198860807182,0.007115493506731296,0.0006671127168602953,1.0952386923248816,0.5982113220668576,0.2117704745018504,0.033562389401586346,0.034569186885677006,0.006271244006150642,0.03577133629432367,0.7201214112692672,0.00651955854900485,0.553651995754473,0.09397931138524133,0.26487814442644303,0.1689736091833667,0.0005687648493353902,0.00016671383975443588,0.0003025084218102383,-0.0005048735997919291,-4.347961860768284e-05,6.121002156472312,0.0
5000,51.9915267592449,3.0064407460715374,0.00017062211320946743,2.0118256490433217,0.002761919826702066,10.357135090111067,0.2709642859771443,0.09566770039813428,0.006437344399817056,0.03788727872593034,1.0246325889070336,0.00021299951860161164,0.000577597427762143,0.0018472911793426606,0.11586491099091543,0.0368369926280239,0.20176931849366841,1.338154786499719,0.0028694109877876618,0.010858565591836084,0.00304549685757689,0.036796434782939376,9.824958150873101,0.0072666906799118075,0.0005477807805062212,1.088677114003423,0.5836143518923499,0.21017572309689334,0.033906985406123066,0.03512168276148976,0.006170296915052049,0.03633254954417419,0.7038893390121219,0.006530282587637871,0.5521978980926165,0.09274019607811812,0.2617674120668654,0.1684579996201835,0.0003444573095955101,0.00026534593131596424,-1.531788634416095e-05,0.0012052528187082058,8.733071550971405e-05,5.996827372631567,0.0
