milliseconds,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s26,s27
2900,0.8776231065222221,0.9098101772386568,0.8810679628235775,0.8804373203501986,0.9173761037828704,0.9498483522567251,0.9190918821491079,0.9787880919991685,1.0843764615806353,0.9689821507787053,0.9659546188148672,0.9669095810285778,0.9320803517912636,1.0409976302093986,1.1198828122473892,1.1552463189544806,1.1687676424193993,1.1654561820640024,1.0347043449695095,1.182426923911844,1.2519817049074735,1.1994459091593341,1.2278728387838385,1.2286660450206777,1.2318602373091518,1.2323998759952959,1.2632222903038108,1.2994112894051235,1.2983748766780578,1.2372387676034269,1.264526055961702,1.2555769014016076,1.2728472908900823,1.2751662683111613,1.2886775055797413,1.2565140240799653,1.27248631300721,1.2520509851356,1.2745201533931836,1.242909167994984,1.2676559896103439,1.2419152931972133,1.2669750417823962,1.243267594488703,1.2698768291541906,1.282456505940891,1.2736774313233044,1.2885323898366121,1.2881058058711143,1.2653260322366777,1.2492841955164211,1.2475097051017978
3000,0.8784855995043205,0.9152186796345986,0.8745223143316774,0.8942345908122021,0.9200958247177403,0.9620626166956223,0.9160853308098029,0.9795061354511079,1.0842389394870098,0.9684907979256726,0.9685556017742651,0.9682307337807802,0.9377099584412681,1.043702646152177,1.1280318345023206,1.15671916268242,1.170696489009182,1.1619257752499783,1.0380219322009965,1.1891767064681358,1.246785600904144,1.1983587883602018,1.2252525940274284,1.2318967694767404,1.2247155811124604,1.2309620850049838,1.2602296525266155,1.2896780075955865,1.3072183975407212,1.2406528465426372,1.2638325449753909,1.2563035563966707,1.2748023442847083,1.2714717746388833,1.2844575467240609,1.2565051298839627,1.2722691666108679,1.2529875300183917,1.2687844079827135,1.2415487464074833,1.2652748965267118,1.2409522192380167,1.2682406336701806,1.2438730813277161,1.2662658064566192,1.2759137084852676,1.27614167678407,1.2796212600578172,1.2650386480105793,1.2644547365885834,1.2461918415021467,1.247751726891633
3100,0.8782512556769059,0.9052046181293412,0.8830756571893036,0.8874854897819525,0.9158684023224287,0.9625806948319159,0.9249652438347069,0.982210970139611,1.0829371869352065,0.9709711967514445,0.9738268867404783,0.9714462150276927,0.9387096344842264,1.046631520938342,1.1253080038818233,1.1564124162262794,1.1725119747441421,1.1658212591558552,1.0383985856471105,1.186766776038784,1.2506935665041545,1.2002771163628785,1.22275644131041,1.2327142037786123,1.2306335121126903,1.231693214678746,1.2577974232232976,1.2946431192071026,1.3045882236212336,1.2376763541395714,1.262222389233828,1.2558830924582631,1.271574708525207,1.2740717596473217,1.2926159204415826,1.2533133109141186,1.2733110767543008,1.2516724054200508,1.2717457240521521,1.241100570207852,1.2674624436117137,1.2424599134715404,1.263142942504028,1.2407904423876894,1.263589599625193,1.2633685375449395,1.2731013078408113,1.2569208553945033,1.2711369925954878,1.28313329738481,1.2475260099117171,1.2437464752311673
3200,0.8829860766738895,0.9192680821114502,0.8901640010572126,0.8905724869381061,0.9267342485297932,0.9594933575988691,0.9288903995224513,0.9861146330917622,1.089629950944756,0.9705171358349999,0.9728325534804168,0.9718885776216117,0.9385762833269782,1.0486014366678367,1.125451533470163,1.1608554743001307,1.1688751912775968,1.162264426405414,1.0378271559017864,1.1874825967911493,1.2442228905702641,1.2018493000814423,1.2230663354848255,1.2274136145336072,1.2306210959623232,1.2320786572021005,1.2583024396274767,1.2831451678253802,1.3038570322382024,1.2362338148038161,1.2625741964122414,1.2549689137140867,1.2689359301404268,1.2638723464561976,1.2830657750024514,1.2520931887699531,1.2685712202999893,1.2512085078277062,1.2695437634538604,1.241630284222728,1.2637849602311182,1.2422041401840274,1.2614657080473102,1.239972658558233,1.2645219837808803,1.2629017201601858,1.2642084007622754,1.2846156522547858,1.2624695660414296,1.2641882360679089,1.2451057459427652,1.2504699335199658
3300,0.89685529332393,0.9175300341554589,0.8926470025943621,0.9009313611025477,0.9294958865330424,0.9621547492037802,0.9269352153707141,0.985227416914427,1.0896900145912658,0.9730336577527495,0.9780675765688416,0.9741800815895142,0.9429444679024227,1.0482413962484918,1.1263381699085009,1.1583381020843435,1.1701442648328262,1.1607816582202053,1.0427678756450378,1.1863041374228398,1.2454682490512452,1.2060130785041323,1.2274091257831585,1.2329513278505562,1.2238101968094122,1.2315345477632753,1.2571020813788598,1.28917735995595,1.2954095267898764,1.234947488271376,1.2602220584538957,1.2512842949570195,1.2675458685063175,1.267216907558074,1.2782291100222534,1.2533772740266769,1.268272208053567,1.247834489025781,1.2644607652211326,1.2394674369304999,1.2610487801494716,1.2403789168112473,1.2606759386223139,1.2399686293480017,1.261589697325304,1.2627547548354656,1.2628915456293486,1.2660049109604485,1.255642720241689,1.2773978747853685,1.251495967990239,1.2449706414804707
3400,0.8877334271668262,0.9221898549282712,0.8922325929534934,0.9034894363867298,0.9303113527617015,0.9742964941395766,0.9344743623765696,0.9878474823770828,1.087952706999196,0.9739273179457266,0.9806404772980928,0.9754497801100307,0.9472863165062634,1.0479671133802155,1.1243979503360577,1.159850150712297,1.1721102964212058,1.1684346245958095,1.043124471938959,1.1832975413961073,1.2454435877337762,1.2025186811739825,1.2212993248951318,1.2277322919450067,1.2245478097968945,1.2308504937349753,1.2561542953537799,1.279733072887154,1.286015367008083,1.2362322418641178,1.2588209757064586,1.2507279940480942,1.2659383021466935,1.2625289121272802,1.273564616232716,1.2537470044878702,1.26555968355053,1.250159942606985,1.2674365024495966,1.2383562795398255,1.260485099328355,1.2399495433036105,1.2618897326597212,1.2394884009164047,1.2603302929739089,1.2685421362613667,1.2768458084712762,1.2802663567231332,1.2542900601899898,1.2744104947175368,1.2462508743717733,1.2526578299579139
3500,0.9059505440473511,0.9261137482294497,0.8935262049047108,0.9145464583495104,0.9296588846551711,0.9764781976160853,0.938483648896915,0.9903860992867306,1.0931296344843777,0.9766873534857702,0.9817991917489147,0.9771110475309496,0.946106653435359,1.0503472348387664,1.1284709041426817,1.1633665214360962,1.1690698846883043,1.1659918683232497,1.0473114481107928,1.1855144116896186,1.2437002471256078,1.197677189356515,1.2264816327264023,1.2256602916278139,1.2232281635559787,1.2320510328687222,1.254106111362101,1.2699796762958786,1.2916023925979914,1.2371866970272167,1.2589953456099812,1.2527505995333588,1.2649796164259668,1.2649322549535047,1.2800820027091693,1.250736576680697,1.2658832983623516,1.247142949036718,1.2645945347796999,1.2367911846326627,1.2578589630492467,1.2386001160172075,1.257656781493509,1.2367770857690712,1.261091586230781,1.25969429416212,1.2684454653217883,1.268974216907811,1.2499005244808348,1.2799028808430817,1.2441406564186719,1.2533725163836906
3600,0.9007167636916175,0.9222506133467383,0.9071029600011612,0.9094444879700535,0.9362396696816488,0.9751719157059088,0.9418613475059309,0.9932782520112992,1.095341913914167,0.9769701893934898,0.9844457904828132,0.9772899395555961,0.9507902012344659,1.0552411264902057,1.1307895879263234,1.1613870116534897,1.1758715159065587,1.1634621467451767,1.0468555768582697,1.1892849344147427,1.241639626280911,1.2034801115249167,1.2191491932897405,1.2290942742847335,1.2272922492088865,1.229734111447176,1.2533467943460956,1.2752078398860616,1.2913172010034932,1.2345787616312418,1.257636053258341,1.250166683768084,1.2637793273592035,1.2630525129823427,1.2742608642712219,1.2505127478440081,1.2656122133747103,1.2484873917269057,1.2612478815581343,1.2382273374130592,1.2597484525491585,1.2366143151115672,1.2569935223394737,1.236417663245035,1.2559439652902127,1.261853897329382,1.2665262574810179,1.2760286326180406,1.2635107690632779,1.2729022966369001,1.2492227356083905,1.2486141848984416
3700,0.9107208061228095,0.9291119572681993,0.9119653317287176,0.9171604600863582,0.940712223074372,0.9755064193748225,0.9448895107886526,0.9957532509834798,1.0957906207296557,0.979180763366201,0.9839259761891533,0.9788704249125099,0.951813263551216,1.0542903769866991,1.1317290130261233,1.159740855507122,1.1755790716651386,1.170291420639588,1.0471466488635839,1.1860457195358118,1.2350291213164044,1.2049161293715773,1.222210872128583,1.230191493043476,1.2210156735743383,1.2296328283551934,1.250669297249267,1.2763050484273029,1.2890009652553238,1.233500185011845,1.254145349481687,1.2502404232710853,1.2627982735097063,1.2594097350726383,1.266364287630354,1.2481120743842147,1.2628947015132854,1.24411932236978,1.2598815954235476,1.2377701221942432,1.2563751268746184,1.2383888655766915,1.2555908383878824,1.2379118903923896,1.2584666315299158,1.2670056712373212,1.247627854249125,1.276856795458991,1.271906972211928,1.2581632261052165,1.2407163006424904,1.2395137696501433
3800,0.903983005572782,0.929351531836864,0.9088173068616099,0.9179988915809965,0.9370910306241987,0.9859186938019787,0.945265226335908,0.9954701557700646,1.094979684912155,0.9802999245900629,0.9869371918022342,0.981025807175555,0.9582891960482414,1.0556776120730296,1.1320358874767682,1.166654473582995,1.1709893736018957,1.1633130623128505,1.0522218887662724,1.1862251008955904,1.2394943879339064,1.2043442135562643,1.2250675344973347,1.2243444497948284,1.224784890265569,1.2286126702567597,1.2502923425756287,1.276114551473716,1.2750024925156993,1.2332567976130375,1.2521258318824182,1.2493599880181208,1.2629013800177615,1.2488159579111644,1.2723237693327514,1.2503641931761738,1.2621147971215758,1.2446787362261305,1.2613893670364216,1.2353539490734038,1.2547192037485138,1.234075607268454,1.254881557232336,1.2353003901866701,1.2565769451752564,1.2608124817635489,1.2660340616103416,1.264864470097026,1.2610028356137202,1.2616788653749504,1.2389079714254758,1.2487421390392575
3900,0.9161325054700394,0.9412672155103441,0.910370780908739,0.9258883453489668,0.9407230613273574,0.9911401834689624,0.9480721158070403,0.9981582443489628,1.094214193637882,0.9813367391870432,0.990173408615236,0.9827731072954319,0.9577775323786312,1.0590689432069291,1.13239253640639,1.1673127989207237,1.1726915790713377,1.1675705726805308,1.0511112423031561,1.18494109168705,1.2349527135835487,1.2029161788715033,1.2245419865893512,1.2293411181099283,1.2231538533281707,1.2268634712374122,1.250652994274819,1.2690928550093634,1.2719446960832246,1.2317175470125854,1.2531988942911294,1.2477856192754828,1.2598411951925481,1.2489249329422707,1.2658677708861905,1.2470299178810715,1.26057190371085,1.242881471294213,1.2583437122136152,1.2338007798851551,1.2553802959483171,1.2365344229233148,1.252341618822533,1.2340706040183866,1.2549356202478525,1.2552361771711158,1.2558101920004414,1.26290295036047,1.2636476137729145,1.2739298509353874,1.248289798475281,1.2484394850039502
4000,0.9258117239575916,0.9358188735187543,0.911519184721582,0.9268568462029171,0.952201019946069,0.9872578460845073,0.9461953514476755,1.0006087575262024,1.0956579469949381,0.9836761162419838,0.9958310588643757,0.984548122758928,0.9640057003472161,1.0613489314699727,1.1354972863571993,1.1676585663410708,1.1704937725572333,1.165110423745995,1.052337483766641,1.1841428659922992,1.2382244106650564,1.1964125587936798,1.2174844383865402,1.2251601328782844,1.2222565091149284,1.228388783326554,1.2466560643930134,1.260152261319903,1.2683539413713771,1.231215547825777,1.2486423214042706,1.248318479709086,1.2579096410693245,1.2461549259695275,1.2558299155664892,1.2463867786158154,1.2565723358293508,1.2448772125400418,1.2565499950174113,1.2345022735452478,1.252782651375327,1.235839176443769,1.2517465732269861,1.2322839812991182,1.2540647728949397,1.2494512357571383,1.2679391835616403,1.2560589678116159,1.2392166039608612,1.2754018501161584,1.2472901381974004,1.2447893183732912
4100,0.9136283482032014,0.937575404053859,0.9254332572245253,0.9247071852130074,0.9533881783470469,0.9957603963170036,0.9500261758362475,1.00466244762417,1.0985277173658337,0.987212889736456,0.9976674768680395,0.9855432542927649,0.9630222097007514,1.0604443449021939,1.133311985576911,1.1645160325050279,1.1699079490215847,1.1680627568572695,1.0585022653643466,1.1832702413168872,1.2348847907172535,1.2042085391647235,1.217691413928659,1.2244903224274428,1.2174109965923383,1.2255292508540165,1.2484459905363965,1.256250823605313,1.2702013514356503,1.2291656932441148,1.2516713783157858,1.245557354335856,1.2593856225122104,1.2550190151174618,1.2566522524502184,1.2461229273792518,1.2595148827075517,1.2410847603316508,1.2570862652199188,1.233563120983253,1.2496174462151033,1.233750446655451,1.2502283141102086,1.2313998221163074,1.2495285811973622,1.2550819039042513,1.257731709821015,1.2607203023625362,1.2598388768664022,1.2502313893475374,1.2442408478516653,1.2471110922720867
4200,0.9226664011640588,0.948053021405582,0.9186097727582286,0.9293499212577846,0.950563723219105,0.9960904549348663,0.9549725470428507,1.00753736512261,1.0978869984539321,0.9877964371524184,0.9988658627517075,0.9883502152209721,0.9682442272319618,1.0652446821744626,1.1347352371305526,1.1609943993128904,1.1758112899512647,1.1656944372933344,1.0587382119463655,1.188949671889258,1.2333739560328574,1.2008405126525674,1.219988963194594,1.2249234531991997,1.22156738173383,1.226609994199975,1.244289125364908,1.266249084298224,1.2769462179515627,1.2289728309057633,1.2478438017473399,1.2469028276254959,1.2561179530747215,1.2427893266039256,1.2578299453160144,1.2455566558358795,1.2542463351492381,1.2428847778359569,1.255721157179686,1.2308625624864873,1.2494019154436387,1.2338807410808963,1.2496513701328644,1.2328206991392818,1.2507055030023624,1.2578179776920801,1.2385489246661299,1.2562823776513175,1.2482766808846704,1.2706364138540989,1.2375809599276495,1.2412390907782644
4300,0.9214804178863236,0.9429435878114001,0.9299310784577443,0.9323451728264688,0.9601306021576195,0.9998451514295066,0.9575220490072093,1.0063877844867515,1.0958277988829135,0.9888806318004661,1.001179797035346,0.9900845212169413,0.9686286427582691,1.066678846885526,1.1388922925774005,1.1619785966110598,1.1781914587116555,1.1677857393475235,1.0603470619713384,1.1830334723664122,1.234201031285564,1.1967738768870404,1.2155889622367861,1.2245198318998252,1.2152729548620818,1.2247358334327172,1.2428740646725964,1.262799068217685,1.2609866689712868,1.227405968370896,1.2462903763209028,1.2441560632847466,1.2544497559110903,1.240160188201421,1.2619974797359437,1.2434753266644976,1.253171790064726,1.2393837827989282,1.2540633845849025,1.2320903463100694,1.24807525512374,1.2309246716626694,1.2503205033090714,1.2325203969375194,1.2467969522570626,1.2577960929670307,1.2636965806520521,1.2556594712298883,1.2322908361083382,1.2685489534017775,1.2381291181345333,1.2361220312324133
4400,0.9282238065437534,0.9508017875223757,0.9348560914651038,0.9453908814523144,0.9605102557917631,1.001994252296263,0.9614836903076912,1.0092018960189464,1.1029856669687557,0.9923109434143845,1.0025385410182202,0.9923998152947201,0.9721540652115374,1.0629950237058587,1.1325445743917575,1.1658482175271883,1.1709931527481032,1.1659711031235818,1.059991460474325,1.1866643587177206,1.230180010649294,1.2021011330030094,1.216871342034298,1.226003632113597,1.2167527139009324,1.2228904650022812,1.2442018736549334,1.2605807815786632,1.2564353758679956,1.2304722812477435,1.2457417206710797,1.243019511431958,1.255647642219407,1.2488710662743385,1.2582322981754523,1.242936879262642,1.2548627426604668,1.23882366419985,1.2493663047736048,1.2321109893422997,1.2455910417041698,1.2305232961008887,1.2488855442598261,1.228997433757285,1.2485865439781691,1.2545812165432635,1.2519833307339048,1.24210270634797,1.26358227542827,1.2357057722564382,1.238632093811437,1.2393601625860364
4500,0.942003012445324,0.9644924040063437,0.9380262806709889,0.9402642100179868,0.9661093625185541,1.0034176580883571,0.968620113615549,1.0096611074763284,1.1057770820077621,0.9924555480695808,1.0074902627123308,0.9927241774233608,0.9726898498848052,1.065232371244937,1.1325120839046205,1.1687316589937562,1.1702385799936286,1.1651720638358345,1.063093402442069,1.1810502032353136,1.231275482216447,1.1980785219703647,1.2184291186863616,1.2237450881903749,1.2167484994920619,1.2245198108424964,1.24393887340275,1.2582910530018503,1.2538295397796526,1.226544676380435,1.2455048318394049,1.241438267671127,1.254363440982901,1.2455003158165496,1.2605858155795289,1.2417950730884022,1.2545546555174345,1.2393968580607297,1.250352166214734,1.230787440402121,1.2472267796827032,1.2287892775261147,1.2446780950190584,1.230723577133615,1.2473151665826478,1.2419815959665172,1.2444447523199054,1.2454116563820343,1.267364698712791,1.2537313437672255,1.2430351734281146,1.2355564724756567
4600,0.930769515569318,0.9532015826006859,0.9422577097519663,0.9443376989516247,0.9613994559190284,1.0054227584019466,0.9673504444568902,1.0137411764985709,1.1008668280748648,0.9949284081791919,1.007150650894237,0.9950609534292519,0.9775340638269573,1.0700257595204572,1.1393799594164353,1.1622538419528934,1.1783170585954874,1.1660510600008207,1.0632403461410087,1.1834444453125015,1.2312232114196493,1.1993049483647469,1.213905995692899,1.2210908568413896,1.2193087381498344,1.2241769963385816,1.239501829322652,1.254495190843039,1.2672620971163815,1.2284559746459758,1.24251866823523,1.2417529952042126,1.2520289273467073,1.2475907773095665,1.2560234644383135,1.2430350501868848,1.2513176930713241,1.238435515594995,1.2476956572853855,1.2284924054947743,1.246477878818002,1.228031484733206,1.2448979537239697,1.23030870912064,1.2431418610458131,1.2520751378745179,1.240862892707598,1.2410642608049165,1.2651189959095068,1.2335605566399697,1.2400539703034577,1.2401486632777343
4700,0.9366961180572657,0.9636415161971786,0.9434572257475203,0.9537272435423144,0.9686591418328608,1.0050747049848954,0.9660179689778179,1.0169191659502357,1.1044127331356426,0.9976436188167641,1.0094840169789605,0.9973037710774695,0.9773127498649957,1.0707841172397354,1.1409325478536188,1.1658624080328606,1.1728901330882684,1.1691460985261064,1.065255995377846,1.1800465585438942,1.2314728764205674,1.198541747202394,1.2190811511899131,1.220956634584717,1.213294798775561,1.2233256963901165,1.2413391190805558,1.2476835003752655,1.265899620566776,1.2276022868539662,1.2429119763435579,1.2415212324051206,1.2497205659065824,1.241302043783418,1.2536533112439132,1.2399282460986543,1.250940273189059,1.2368438546369926,1.2478332710571096,1.2294944643622245,1.244455258484663,1.226726916306081,1.2440454199275706,1.2280684660576124,1.2422111922046848,1.2455735202437703,1.231861058100923,1.2442230903872276,1.2269789914524938,1.2488147157014053,1.241731845186872,1.2370482156441451
4800,0.9518979130350007,0.9596363859615078,0.939924256461244,0.9504982003387996,0.9691480967841195,1.0024045053251802,0.9700580164238757,1.015370709207212,1.103954634821274,0.9998738088795059,1.011831091384527,0.9980706386620695,0.9809695219495261,1.0696953059198422,1.1377109982417204,1.1615162572986644,1.1745918038511507,1.1644022896596236,1.0654346853292103,1.1812939372650626,1.2266421637287725,1.1990030990106126,1.214611496615008,1.2179587689367821,1.2126167924874196,1.2206791647118278,1.240845764464523,1.2477568577577276,1.2542969624370375,1.2271651859419779,1.2434653002161695,1.2378516970994042,1.2490032898131158,1.235759017355038,1.256099434885857,1.2405402528215537,1.2505710883019507,1.2348023053664263,1.2478064371804416,1.228353368355715,1.2414291213652697,1.228091101830598,1.241388946967502,1.2274440659461623,1.2403624513229123,1.2464184358678443,1.238526618348836,1.2361110170205034,1.2403280201147406,1.2375383988927215,1.2330287839941487,1.2319559872220254
4900,0.9478344224019584,0.9608042287720323,0.9497083614750973,0.9599251645846149,0.9773344067052686,1.015028364325725,0.9740268077785542,1.018304190866079,1.1043359078132182,0.999997246732591,1.0129024785432283,1.0001791773055633,0.9828241334834885,1.073971139859678,1.1366947922905204,1.1692761963593594,1.1749321925665506,1.1662888034120318,1.070273674015114,1.1852834092741444,1.2232040083674514,1.1955911744443546,1.2162050038203585,1.2174260578437772,1.2119482622376585,1.2208673429666677,1.2396301893503678,1.2530315574581308,1.248008236998212,1.223108660059891,1.2401833857588032,1.2381051231288867,1.2467348513828775,1.2338701090660942,1.2504782434100972,1.2375471402141054,1.2468864927546257,1.2347731768463661,1.2434689492072433,1.2258865101424476,1.2435551656474138,1.226855470182917,1.2400309154274054,1.225242546509341,1.239858071255394,1.2458121516073972,1.2367435095586254,1.240984456775109,1.2417863776706397,1.2318718875444807,1.2322728582525186,1.2337402255897514
5000,0.9602038390736617,0.9723182737667881,0.9489242786441241,0.9631328590796756,0.9710363157994447,1.006159798875598,0.977197926536748,1.020762157479099,1.104663442069407,1.0035490303047627,1.0158382749467685,1.0033419581314384,0.9846136788405127,1.0724859562003954,1.1395773595947627,1.1676371462254487,1.1758249436371666,1.1683432023752278,1.0682895394803886,1.1818322572463955,1.2238156421518278,1.1942122143244969,1.210702366733547,1.221620088709997,1.2122715825117703,1.2214793609709453,1.2357294203564875,1.24363024275018,1.2565847391259002,1.2242653601195965,1.2409120455387364,1.2361034213009408,1.2454770644179567,1.23366709790008,1.241180732822328,1.2385667334912158,1.2466667191071337,1.2329182272225576,1.2435701338279146,1.2238011465642937,1.2418918719676162,1.2260688521792928,1.2393900284966208,1.226859145295945,1.2378055921970879,1.2476264995462292,1.2367367217306084,1.2371817564497363,1.2415782900728487,1.241223176308386,1.2295020124862437,1.2404398120406694
