milliseconds,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s26,s27
2900,0.8685757493286602,0.9081274539708656,0.8802585742773182,0.8858926731370704,0.9085562236223856,0.9527568055939323,0.9176027356886426,0.9775100261797642,1.0783732061930515,0.9669122447382346,0.9693643697536818,0.9686967988708437,0.9327441486948944,1.0412687862190624,1.1262376737158646,1.1548270822164683,1.1713092671202785,1.1628163978682775,1.0316322933121884,1.1855172011700046,1.253133444913142,1.202073076397183,1.2222324566912617,1.2330459658662476,1.2305902349278561,1.2319381572655512,1.260590184715793,1.2970192634294204,1.3046378056120356,1.2378501193011757,1.2668681862443016,1.2565292904252383,1.2758193947355447,1.2747423607474035,1.2911446654914778,1.2567659029646068,1.2724383156724812,1.2529292497702709,1.2733262176308144,1.242966202738382,1.269895892325824,1.2438915645248083,1.2689966973470843,1.2427892140754513,1.2695147586657807,1.2765066139301058,1.2732968946996424,1.2651945330061891,1.2841837429453518,1.2880103664745097,1.2538230671491692,1.2438913340940168
3000,0.8856608913269968,0.9062469233556437,0.8809703243781586,0.8881271826942386,0.91538134750296,0.9636597952980218,0.9169650216047002,0.9790076028998876,1.082030250339844,0.9699724038080535,0.9689287930180871,0.9700587405576718,0.9345076466720095,1.045742058645581,1.121603483932474,1.1576806748951918,1.1712831005196782,1.1609634155692237,1.038795928659224,1.185206282481145,1.2465105672812915,1.2043248808348328,1.2214899132042025,1.230683756233692,1.2313653646720566,1.2315702582118078,1.2593665279153083,1.2989134840930654,1.3061605929079911,1.237802958246261,1.263782404014255,1.2553223021182012,1.2729182353543163,1.2703675623519006,1.2956816413873922,1.2535306735761866,1.2713330776442726,1.2508467846160474,1.2712433415241862,1.243672079782114,1.2653178882491702,1.2404225224028778,1.2663264568292667,1.243110846056895,1.2674003002769798,1.2669520636138967,1.2756351733594211,1.2694117457403635,1.2708739493606238,1.2927932748617348,1.2530531067642043,1.2474925434636153
3100,0.880589462919922,0.9139934456973037,0.8827104797608993,0.8985833846756593,0.9180862572764332,0.9597913474464551,0.9230633781319306,0.9839345941968722,1.0836785867828815,0.9716448928502986,0.9734548044696789,0.9698623787175095,0.9355893382325164,1.043143941980265,1.121188702943065,1.1606244748041674,1.173990816814775,1.1607874079643015,1.0384351183674787,1.1843384171894142,1.2455072373664489,1.2059884117557138,1.2238588233951002,1.234387433580045,1.2309062694153863,1.230837935804621,1.2607601720028996,1.2821391901779167,1.29695199322101,1.2385198786034068,1.2650821535723018,1.2543581662762318,1.2717427284149445,1.2744596333143612,1.278403639592394,1.2544266422654924,1.269849242322476,1.252508313560179,1.2682738976749757,1.2405238700631895,1.263332348387058,1.2413931786051897,1.2670662110000008,1.2425686456257234,1.2660237220531894,1.2646438075275646,1.2852220531732186,1.274510576155141,1.2518904184601884,1.2720559616672722,1.2472335302378397,1.251728939689851
3200,0.8985332440850561,0.9185326018963795,0.8843955872701823,0.8993334367353819,0.9174084284364145,0.9630347480017155,0.9293942769568806,0.9852277614217594,1.0871499615295246,0.9707988508295684,0.9726067029494181,0.9728691155447172,0.9395842445252063,1.0452435802296807,1.1265036468303447,1.163556050775776,1.1684356609173114,1.1615959898703687,1.0424871987385256,1.1841573621672068,1.2438605432702463,1.2016743071645992,1.2216614518756241,1.2327260004132132,1.2263261932561043,1.232682038609505,1.2569588984782964,1.2903777673016879,1.3012017646202174,1.2385566166692523,1.2593763464932741,1.2523747316082097,1.2692079366668054,1.2706697389636803,1.2755355865106708,1.2546485103869534,1.271048098060559,1.2513204936285403,1.2700520483576583,1.2417425331500889,1.2637639977225112,1.2426062962592357,1.2613081105887218,1.2403704227377075,1.2625678213470128,1.264491945701263,1.2741626047121086,1.2548003609328517,1.2647009454421796,1.2532178294522789,1.2469950158227487,1.244823147592202
3300,0.8968993673047242,0.9202503257046285,0.8876693956775126,0.8950717151993789,0.9213893243309332,0.9742946496933049,0.9291437668965291,0.9869078331066559,1.0875532192331179,0.971890223445434,0.9762373582411807,0.9722660641795219,0.941880173162521,1.0500488404529933,1.1302208428951874,1.1557849504313644,1.1772554904451102,1.1643531651045602,1.0427113048569687,1.1814810910473212,1.2469599452778932,1.201100826068936,1.2251454003348436,1.232646575563334,1.2277105753397848,1.2326474276423816,1.2577034214394522,1.2800148713886814,1.2973489891145904,1.235333037698584,1.258360520050802,1.252083303157291,1.2681460168177068,1.2623723434655105,1.286673281739585,1.251910023507528,1.2661274719947282,1.2499388176370696,1.2681883847144084,1.2405649780297912,1.2630104158548627,1.2403536159720558,1.2612549296725444,1.239253674886014,1.2633240779148354,1.2648018403059569,1.2804478520468812,1.2831635794424336,1.2620640379183192,1.2557447544938962,1.2490492398225692,1.2523721867882212
3400,0.8905798108384865,0.9309778014204501,0.8966657680590356,0.9035216401375855,0.9239576888899546,0.9706244090937368,0.9346889628636876,0.9885096998048293,1.0865799072259104,0.9752353476153958,0.9792204391284517,0.9738463022850412,0.945152196603928,1.049994078950798,1.1315379993234327,1.161850603945098,1.1730193535865445,1.1633152796837085,1.045462622804938,1.1853029820856227,1.2410702667894153,1.1977679901392932,1.222808347124127,1.2296830054565662,1.2230470291259177,1.2307388155606402,1.2571609852694854,1.2827530721991083,1.2933932507542718,1.2347882124374476,1.2565862377436305,1.252247581018493,1.2675274526782927,1.2619856971777847,1.2783431337079583,1.2538414846702022,1.266067552350738,1.2490572200455394,1.2673700453715788,1.2404865856174772,1.2615271569114999,1.237865617933651,1.2593913755821893,1.2399479683874075,1.2599593065787762,1.2664754313614457,1.2666696793074161,1.2822662839887904,1.2617150882437234,1.250189868698623,1.2499265679389358,1.2516278239264664
3500,0.9100697947792991,0.9223021923701723,0.8966541610209688,0.9094583892873855,0.9288967441374634,0.9710822954184793,0.9319820851485806,0.9907687505188018,1.0867519788851865,0.976027876917974,0.98177688031502,0.9771266789339577,0.9473267397977009,1.0543623394012813,1.1291752692736148,1.1606397885715127,1.172899331760174,1.1689628963159735,1.0483554434229365,1.1853399670015807,1.2404254187545707,1.203755146619105,1.222248014979003,1.230898954784116,1.2231243241597645,1.22939756278473,1.253194597590723,1.2825705091658812,1.2772417217547036,1.2371662013349287,1.2560081147067417,1.250418280978356,1.2646165415057573,1.2614354541353667,1.2689373586738382,1.2505804573858985,1.2644557685851259,1.247111519327333,1.2621286255285573,1.2402463993313018,1.2571863550791362,1.2368149800999753,1.2584585271095903,1.2374346564244376,1.2601524465632865,1.2603007956609744,1.2767262349762978,1.280702003703105,1.2452428120499506,1.271630556979139,1.247903612014367,1.2520691901105998
3600,0.9020421897896519,0.9219633337634252,0.9074442366084048,0.9087173422053524,0.9328134515738988,0.9832336498502554,0.9361382782755376,0.9923000562853561,1.0883671101666172,0.978636859720181,0.9866277013500767,0.9768241651724237,0.950686861430179,1.055059724635801,1.131535397867799,1.1614932172619723,1.1781971597027139,1.1687257155685593,1.0468705799247786,1.1861245451021332,1.238283897248954,1.2003327333572167,1.2242620565451006,1.2263655384711822,1.223382010337497,1.2303207245368109,1.2506698692906988,1.2774436545940104,1.2879193946969367,1.2364943467831175,1.2546520309716216,1.2503388181160844,1.262182110105725,1.2522509045519106,1.26441328089087,1.2515515876584873,1.2628935257654132,1.247477809081666,1.2626141661840482,1.2378761202935828,1.2576769621561092,1.2392216575818098,1.2589329968960712,1.23683533691192,1.2588794096513858,1.2653030787598707,1.266328240901125,1.2592844474127798,1.2785592105187809,1.2795029888555962,1.2434730353934156,1.2408632971871298
3700,0.9031168118187569,0.938110949071208,0.9112480226552402,0.9221049217151823,0.939743515243873,0.976552679047876,0.9444413675638025,0.9969498862561246,1.0965836650936303,0.9785494697829745,0.9852025370693002,0.9804123495979223,0.9540287537711795,1.056697412667875,1.1328754493170077,1.1618570954827159,1.1768119633362542,1.1661521171314606,1.0512324541911995,1.1842429822826102,1.2389109234353282,1.2024080699194124,1.2213858120576524,1.2264953176183644,1.2198696956869177,1.2288686537961302,1.2520988078264979,1.269420483224378,1.28324217503611,1.2341805138689952,1.2566529188123186,1.2512776279427595,1.2606966920862983,1.2608296692334202,1.2733249174335106,1.2488477131710203,1.2620521647408913,1.2466439302056882,1.2614717512905866,1.2377169046684071,1.2574862317573237,1.2371575378945352,1.2571758755320876,1.2352772156234633,1.2576073108875232,1.2556791857339886,1.2721739395601264,1.2688995557631337,1.2722617840025086,1.2665535890144333,1.2448732244860035,1.2500240554330775
3800,0.9182851201853066,0.937679740063191,0.9104930613170586,0.9167565168400772,0.9413904864860267,0.9823048084100351,0.9425221251007382,0.9970425091629849,1.090529913432413,0.9802084146265848,0.9890090820587798,0.9800514849483125,0.9547643070027623,1.0591590231251717,1.1311380840112826,1.1676125219764646,1.1693768939758178,1.1678266566810596,1.052256883213567,1.181268178638149,1.2423497083666586,1.1975319841996697,1.2235965801848687,1.23176318787309,1.2262081926839354,1.228164293085084,1.2505388206604555,1.2695517378687864,1.275754693315109,1.2353045699282519,1.2541288824032137,1.250518730883768,1.2609605005270261,1.2489460873212301,1.2681468925230934,1.247655197526858,1.261412663878105,1.246351381615191,1.2606163794686183,1.2354315307271555,1.2568413855101586,1.235862529962986,1.2549918843214674,1.2360885994367918,1.253932755559696,1.2586345606440563,1.2664610057363395,1.248907661942025,1.2701693213071457,1.2437322003512215,1.2429560814324898,1.2485605902409498
3900,0.9133679254266125,0.9393821168095539,0.9184586623080583,0.9160399810971217,0.9406312649050768,0.9876288829367124,0.9432000336951821,0.999140005094182,1.0981196764853263,0.9817563080353078,0.9909318217816423,0.983355423486216,0.9595575085937916,1.059679005701025,1.1354558468534774,1.1605072051272807,1.172096763277749,1.1634626859426855,1.051120264844615,1.1888551710462756,1.2351701777042403,1.2025896991305935,1.2169910814851808,1.230184965337978,1.2187806071189025,1.2294019043401159,1.2486863645234867,1.2613390686178565,1.2685288518878366,1.2334166265801192,1.2500400714954774,1.2462715346701507,1.2615474569917768,1.2576051506974721,1.2669273490781137,1.248575184657322,1.2577644742567466,1.245105356102413,1.2561297761772285,1.2355639779807792,1.2543647092176837,1.2363754322581715,1.25256853945525,1.2334636788345708,1.2512697425156705,1.2519406648501845,1.2515061403368333,1.2641311308918561,1.2587050566076916,1.2544740076633643,1.2447323988811954,1.246374134616754
4000,0.9105987352096813,0.9511470923135322,0.9175899637091754,0.9210766873911742,0.9487885369421242,0.9870072986055625,0.9522178572050953,1.003322014633273,1.0952523503571148,0.9838826060340532,0.9947370779540065,0.9832683605731355,0.9641575254764401,1.0623298918839057,1.1360615031968553,1.1599819384794534,1.1779933434568262,1.1641702216248713,1.0539922385666898,1.182233943702382,1.2340329916219785,1.2031727398943657,1.2225359715175637,1.2225866243128198,1.2193010616903925,1.2285672863353823,1.2491380055685086,1.2588498222770261,1.271635226302394,1.2314187777957626,1.2505340458358543,1.2460155395748735,1.2590390034918109,1.2522755403697166,1.2659328157951097,1.2474858539667206,1.2586717510269505,1.2413763505363151,1.259030809839713,1.2327528484646917,1.2535680697027098,1.2339536672367903,1.253580229640357,1.232425466187486,1.2515950541381409,1.2531793521058507,1.2478642242829914,1.2598045773058957,1.2654574583377183,1.2712599245642155,1.244243149360663,1.2476627304440995
4100,0.9205495235479926,0.9503690495591278,0.9191375973621012,0.9243067932308184,0.9527171489549816,0.9847146731872486,0.94953534584289,1.0046958815775038,1.1017133780683412,0.9866351249502,0.9981860756285663,0.986095715486474,0.9658433366670345,1.060950023626628,1.133905157999487,1.1650013195490385,1.1750134380166528,1.1707034762464181,1.0583452203784247,1.1841305781458586,1.232007646470488,1.2051587071964789,1.2187350493554223,1.2254443388847118,1.2191224830518377,1.2283851012947806,1.2486519429081993,1.2582689195429049,1.2791714149682185,1.2301612708847744,1.2495565825114323,1.2447590400421888,1.2578682037376667,1.2449211281109587,1.2688681858686293,1.245033293585886,1.2596609952913231,1.243100304536101,1.2576988442425603,1.2330919229933714,1.2501424989238623,1.2344247356309572,1.2512246877802369,1.2338708644288197,1.2504268361413307,1.2498418942081286,1.2559982378080852,1.2456671361127012,1.2339484751556054,1.269978019171292,1.2371908727067047,1.2382690783164942
4200,0.9306931814909835,0.9529232698612767,0.9276085661836889,0.9276718509891759,0.9518326462944827,0.9870677818464489,0.9533855024845876,1.0058442506461271,1.1002337388630576,0.989022558655984,0.9968748236785834,0.9878822658334682,0.9689681183249912,1.0614852032239197,1.130980915318566,1.16583299522112,1.1764161571332845,1.1645121499450715,1.0571705447288018,1.1869640380386315,1.238350686337541,1.2020857977952135,1.2150723541405,1.221887505266204,1.220719900839717,1.2250425494867019,1.2436344889971263,1.2653135331870173,1.2618925588976058,1.2293193258608732,1.2479648787721425,1.2446721466826838,1.257701941496091,1.2505518136046356,1.2680473257951508,1.2446353329273356,1.25461717530036,1.2413984862874465,1.2520374737021944,1.2332133882606537,1.2498327856816358,1.2305421010424764,1.2482996242838111,1.2309407614479746,1.251546728043581,1.2552204304499799,1.2479846341479408,1.2632004508144974,1.2539936486749887,1.2667736155087694,1.2472914786922622,1.2393451119046455
4300,0.9229536602209781,0.9614827487949837,0.9327838583066689,0.9347853526832179,0.9587160656702493,0.994507617473327,0.9593001413157698,1.006718240396272,1.1034916499518448,0.9889343373210708,1.0011249768581525,0.9884514488219621,0.9667812370229515,1.0660317057203876,1.1370140929215093,1.1610163410020735,1.174705864101264,1.166519058725595,1.0573929467459473,1.1835573956434766,1.2372193992864833,1.2045680572841295,1.2201303706436861,1.225604184480836,1.2225510029007036,1.2240275993013023,1.2453060809254684,1.258625898114632,1.2702280021867463,1.2306789922937562,1.2455663598144067,1.2450248163927322,1.255437528409925,1.2424978874574013,1.250793372859069,1.2449455335328758,1.2559534783284267,1.2420356961709318,1.2533751987383965,1.2333289378761296,1.2481827796793912,1.2322369529263484,1.2503844373341708,1.2316886370652937,1.250470639008135,1.2538172451989242,1.2580379402241226,1.2453381710491556,1.2420354378173584,1.263541096284941,1.2415201805558957,1.244937826067775
4400,0.9416771745634488,0.9485823534535801,0.933441046984527,0.9415909381367287,0.9609501555636846,1.0014287861903761,0.9614063556789436,1.0087638365578073,1.1026942544804288,0.9921514528741108,1.0034642550165715,0.9912296850004558,0.970462758098891,1.0657547955398732,1.1384038567577757,1.1656972204080278,1.1742783165577686,1.164532184269947,1.0626694165539476,1.1885391677193755,1.2286534228496255,1.2014765180372085,1.219551243096271,1.226849848238407,1.2211406671798637,1.2260457887561058,1.2433401777873525,1.2590997722170756,1.2605428821738456,1.2263620689974082,1.2438054806224597,1.243895541804322,1.2557279563653898,1.2498198921786656,1.2554909424970062,1.2417374600303914,1.252591270176113,1.238110228297975,1.253260148597291,1.232368804771731,1.2449782233544304,1.2311040028063742,1.2483853470405577,1.228939865878144,1.245404142732942,1.2547282594531564,1.2469855387433084,1.2316193264718758,1.2417475435460352,1.2406753013497709,1.2344195141297296,1.241471440614757
4500,0.9334391587765952,0.9618864571184781,0.9374624969990385,0.9454991724633032,0.9622971014063537,1.0064248412788332,0.9632082665866806,1.0127088043083763,1.0988530095012994,0.9927107545350438,1.0073924115964503,0.9933042018918438,0.9757051926721634,1.0645502476481588,1.1358800735005257,1.1656903457748375,1.1761619435284592,1.1636696460087699,1.064977593151298,1.1879850328613315,1.2284218467204908,1.2035711454609617,1.2139963408178243,1.2250716542422049,1.2194074223894182,1.2240251636048718,1.2412693353384086,1.2548456972055277,1.258647005217588,1.2259539186254333,1.2465582543911633,1.2432755570350653,1.2520447713216256,1.2487326077760545,1.2569030648877264,1.2435365269386354,1.2542267859383762,1.2368251820189295,1.2482724700453023,1.2288091219442665,1.2439937140453958,1.2283844264457966,1.2453342436535524,1.2293230319368014,1.245789294188212,1.242647152792341,1.234536026491817,1.2509128298889336,1.2462485537929664,1.2350752085711885,1.2423045672607376,1.2461585620356412
4600,0.9331340726221303,0.9601663505877114,0.9362588410155124,0.948273691972706,0.9645000034670108,1.001495770452861,0.9677851016129854,1.0111164086600748,1.1002075244470109,0.9953216257187322,1.0092454136857918,0.9945871899763838,0.9791990969198338,1.0679766295895976,1.1338690168411478,1.1680152111080502,1.1771109494549308,1.1704005848014443,1.0657368596710055,1.1885116813173515,1.2340988825570793,1.1994359570516926,1.2186360706906936,1.2260766042360864,1.2193472940956136,1.2214651249563664,1.2425846688702342,1.250074070499019,1.2540810199021288,1.2282015242270257,1.2428401000467302,1.2425014879499243,1.2519550972634876,1.238203436517816,1.2607980355801451,1.2434086048453283,1.2519155173248735,1.2377181476452646,1.249537578152381,1.2272742050073526,1.2438638928122043,1.2290731876547343,1.2464472905079322,1.2277441525628303,1.2426547995312034,1.2509966165121835,1.251962136069619,1.2326125891130322,1.2454135464043121,1.2423629243115328,1.2350260220435467,1.232728861268855
4700,0.9345529389627819,0.9684976561153283,0.9369470637629328,0.9539643997081028,0.9710320337269597,1.009623682340902,0.9665856130891362,1.0133546876801676,1.1015325011764305,0.9968579223264884,1.0077820873287482,0.9965350577289637,0.9793445281804776,1.0695352794757556,1.1358151950381987,1.1616577974463327,1.1787367384770733,1.1719952182820994,1.0677152628243045,1.1845754107784348,1.2286868261103252,1.2003173879629507,1.218520553898363,1.219982104637055,1.2167058582303152,1.224600428215696,1.2390013052519104,1.2519303775170239,1.265483394623073,1.22726531460156,1.2405094915983328,1.240052681194781,1.248162684725122,1.2404049326521813,1.2494450057197848,1.2395210022214096,1.2480762233920475,1.236788869403033,1.2462427059087966,1.2283716372610414,1.2444837596373388,1.2285489606618725,1.2456089661574246,1.2264916208330952,1.2443413977522635,1.2390978085470672,1.2347176535039608,1.2538971646817958,1.2529127942503122,1.2500902383882608,1.2414135867601768,1.2432928082291717
4800,0.9523891436525257,0.9681335821311745,0.9439030622146126,0.956826504225905,0.968617937286826,1.010171337768922,0.9730090946775346,1.0151014526631021,1.1026213208569666,0.9976750951626071,1.013809975919607,0.998264083059181,0.9807130765681358,1.0714650725741972,1.1335406806263981,1.1674824841605451,1.1734003118033085,1.1671005552142453,1.0663296807692737,1.182766963723011,1.2311581370312512,1.1992187804779741,1.2138210939031209,1.2177349534834392,1.2116804435750321,1.2207737926869053,1.2383069439460144,1.2438976656121044,1.255615583958837,1.2257232317383326,1.2415611999543223,1.2393094991209848,1.2485565701540087,1.2343779394979297,1.253129844386372,1.2398819493398152,1.2485114679640072,1.2366194137019706,1.2478453856190714,1.2257886457131295,1.244131455117217,1.2288631760727498,1.2421585791289136,1.2272634919914898,1.24103807537815,1.2360162347739356,1.2329609955663112,1.2531250543126204,1.249880779206626,1.2344615961966423,1.2382572661748632,1.2318339330172343
4900,0.9390031071868488,0.971897366578013,0.940881286542841,0.9584484876120558,0.9751945104578282,1.0153044439792178,0.9762154026052067,1.0187894425457773,1.1014659919274932,0.9992888199182383,1.0120542998604503,0.9999034874612588,0.9866112937204765,1.0732852959871886,1.1366299695306699,1.1619589470508362,1.1786226025373945,1.1700628230573262,1.0697438849671974,1.1847287475344503,1.228792169503349,1.1966537280609861,1.2158248433890464,1.217483824267078,1.2111099341763907,1.2194439799755796,1.2399745297969869,1.2534783030142835,1.2530221809023092,1.224313933154404,1.239286284128289,1.237483896867623,1.2473870627211927,1.2318265643056194,1.2437614712101264,1.2369917878450387,1.2466636209328907,1.234474043356056,1.246838247366736,1.2264465952655268,1.24058233297696,1.2280765745151097,1.2393508065351513,1.227236544317449,1.239904024211286,1.2405583441208197,1.2492791841494708,1.2530454168582388,1.228658288307848,1.2465630148366278,1.2345102331226383,1.2299334694051705
5000,0.9435759176146075,0.9741999738525094,0.9442240189664535,0.9565300404338616,0.974912128979974,1.0144288102326167,0.9794330475667147,1.0208825472204932,1.1092726388886653,1.0026717967585455,1.0177841601513176,1.002611476074323,0.9875546839519992,1.0720941772959032,1.14173501721885,1.162732612233817,1.178579024625064,1.1652705183702396,1.0726551962258766,1.1867699401117806,1.2252991146034913,1.2005335755432882,1.2119421812875772,1.215947622073868,1.2133481088321052,1.2218880707372526,1.2380707243429907,1.2544827184631429,1.2559584969385593,1.224306662408776,1.2411616746483038,1.239227182771726,1.2476530712789915,1.2386559353563047,1.239426775422563,1.239129806157038,1.2458098069710912,1.2337605179751632,1.2437979779193953,1.2265262897455769,1.2393808126147425,1.2263766543331023,1.241682816723928,1.2246759270658867,1.2377920276055654,1.246817577895896,1.2547557262195195,1.2442588147599194,1.225201471505486,1.2608287032141272,1.2332459813336725,1.2320790642205588
