milliseconds,InR,Ins_InR,Ins_InR_P,Ins_2_InR_P,cytoplasm_InR,cytoplasm_Ins_2_InR_P,cytoplasm_Ins_InR_P,PTP1B,IRS1_TyrP_PI3K,PI345P3,PIP2,Akt,Akt_P2,PKC,PKC_P,AS160,AS160_P,cytoplasm_GLUT4,cellsurface_GLUT4,PTEN,PP2A,PTP1B_ox,PTEN_ox,ROS,GSH,GSSG,cytoplasm_SOD2,NOX_inact,NOX,NOX_deact,IRS1,IRS1_TyrP,IRS1_PolySerP,IRS1_TyrP_PolySerP,PI3K,JNK_P,IKK_P,JNK,IKK,DUSP,DUSP_ox,degr_Foxo1,cytoplasm_Foxo1_Pa0_Pd0_Pe0_pUb0,nucleus_Foxo1_Pa0_Pd0_Pe0_pUb0,dnabound_Foxo1_Pa0_Pd0_Pe0_pUb0,cytoplasm_Foxo1_Pa0_Pd0_Pe0_pUb1,nucleus_Foxo1_Pa0_Pd0_Pe0_pUb1,dnabound_Foxo1_Pa0_Pd0_Pe0_pUb1,cytoplasm_Foxo1_Pa0_Pd0_Pe1_pUb0,nucleus_Foxo1_Pa0_Pd0_Pe1_pUb0,dnabound_Foxo1_Pa0_Pd0_Pe1_pUb0,cytoplasm_Foxo1_Pa0_Pd0_Pe1_pUb1,nucleus_Foxo1_Pa0_Pd0_Pe1_pUb1,dnabound_Foxo1_Pa0_Pd0_Pe1_pUb1,cytoplasm_Foxo1_Pa0_Pd1_Pe0_pUb0,nucleus_Foxo1_Pa0_Pd1_Pe0_pUb0,dnabound_Foxo1_Pa0_Pd1_Pe0_pUb0,cytoplasm_Foxo1_Pa0_Pd1_Pe0_pUb1,nucleus_Foxo1_Pa0_Pd1_Pe0_pUb1,dnabound_Foxo1_Pa0_Pd1_Pe0_pUb1,cytoplasm_Foxo1_Pa0_Pd1_Pe1_pUb0,nucleus_Foxo1_Pa0_Pd1_Pe1_pUb0,dnabound_Foxo1_Pa0_Pd1_Pe1_pUb0,cytoplasm_Foxo1_Pa0_Pd1_Pe1_pUb1,nucleus_Foxo1_Pa0_Pd1_Pe1_pUb1,dnabound_Foxo1_Pa0_Pd1_Pe1_pUb1,cytoplasm_Foxo1_Pa1_Pd0_Pe0_pUb0,nucleus_Foxo1_Pa1_Pd0_Pe0_pUb0,dnabound_Foxo1_Pa1_Pd0_Pe0_pUb0,cytoplasm_Foxo1_Pa1_Pd0_Pe0_pUb1,nucleus_Foxo1_Pa1_Pd0_Pe0_pUb1,dnabound_Foxo1_Pa1_Pd0_Pe0_pUb1,cytoplasm_Foxo1_Pa1_Pd0_Pe1_pUb0,nucleus_Foxo1_Pa1_Pd0_Pe1_pUb0,dnabound_Foxo1_Pa1_Pd0_Pe1_pUb0,cytoplasm_Foxo1_Pa1_Pd0_Pe1_pUb1,nucleus_Foxo1_Pa1_Pd0_Pe1_pUb1,dnabound_Foxo1_Pa1_Pd0_Pe1_pUb1,cytoplasm_Foxo1_Pa1_Pd1_Pe0_pUb0,nucleus_Foxo1_Pa1_Pd1_Pe0_pUb0,dnabound_Foxo1_Pa1_Pd1_Pe0_pUb0,cytoplasm_Foxo1_Pa1_Pd1_Pe0_pUb1,nucleus_Foxo1_Pa1_Pd1_Pe0_pUb1,dnabound_Foxo1_Pa1_Pd1_Pe0_pUb1,cytoplasm_Foxo1_Pa1_Pd1_Pe1_pUb0,nucleus_Foxo1_Pa1_Pd1_Pe1_pUb0,dnabound_Foxo1_Pa1_Pd1_Pe1_pUb0,cytoplasm_Foxo1_Pa1_Pd1_Pe1_pUb1,nucleus_Foxo1_Pa1_Pd1_Pe1_pUb1,dnabound_Foxo1_Pa1_Pd1_Pe1_pUb1,nucleus_RNA_InR,cytoplasm_RNA_InR,nucleus_RNA_SOD2,cytoplasm_RNA_SOD2,E2F1,SGK,CDK2,AMPK,CBPP300,SIRT1,E3,USP7,SCF,Proteasome
2400,1.4058162648535452e+18,0.0,0.0,0.0,601499809375441.8,0.0,0.0,4960563235558472.0,0.0,11479621545395.305,1.2170823841577716e+16,6060414276878839.0,199258606588.29492,6060363713755179.0,242240518198.9298,1208754288951839.2,3386453934808.2676,5721210330430975.0,8.667402824565682e+16,6054835398857550.0,3.03030303030303e+16,1096020721751525.6,5697135293791.016,109453387985.9373,5801001847993.013,258198649986.20694,2515856368920907.5,6060606060606.061,0.0,0.0,6074928350480068.0,0.0,9360962826076.16,0.0,606060606060606.0,978576413139.5005,24022050282.787693,968720387910745.2,121187552982639.17,6045781757248619.0,14797129503569.645,12616349135.893219,39888796278826.97,510586782551063.94,839182073989383.1,84984824447.66963,1139400188348.656,1961982498872.219,24674749308.00484,1506860337773.6973,1796635121094.6018,54737257.93203077,3284448870.63749,4177477756.843804,2297091014.6199455,17155168503.640617,37159694174.72182,35841422.311289616,231487261.4618527,428161597.8110009,1786472.7353961456,68282597.24050893,76664141.66989562,26498.513590999035,754100.1725396368,1022354.3706877256,130462934549.60474,506918935187.59436,968796836759.9238,593648231.0610471,2021408396.1971176,3984589447.654726,143187610.76364326,1719641552.5070794,1972244655.831076,658221.8902512647,7325904.295471642,8706174.001080036,7293273.670754868,7051427.506031625,42603921.850703955,296443.08113988914,128342.78858943954,1363050.9618874742,8002.483456438874,60817.08388850954,80670.6600684825,352.7543306766955,1909.5450797995798,3612.724843186904,47556485553544.26,52152206671.287186,188947228304424.78,178017713760.12653,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
2500,1.4057641237713805e+18,0.0,0.0,0.0,601359997448559.2,0.0,0.0,4966051688825281.0,0.0,11204976813092.229,1.2170549364397576e+16,6060433109675121.0,182351696231.1564,6060383701431141.0,239953282897.4689,1208813030859972.2,3349040483316.3984,5719498601236893.0,8.830073122592054e+16,6054689106396984.0,3.03030303030303e+16,1092339939924865.8,5983758161485.297,109533824923.08691,5799719458544.987,260863262885.05948,2515443222240500.5,6060606060606.061,0.0,0.0,6074763538777305.0,0.0,9285315060091.041,0.0,606060606060606.0,1028299268324.7328,25275612850.382427,968669969313815.1,121185779742266.0,6044936354061466.0,15581776995797.453,13858519475.885357,39111036287399.7,515736199044478.0,854656153120363.5,86101564781.67877,1200463916189.1023,2056505188564.755,25246840448.221375,1734484025197.426,2058552948922.2092,58567720.412351415,3709517602.3308697,5207407928.771725,2426938921.990193,20129135459.562923,42783300820.86737,38560331.609123155,275999592.8159491,695571833.482155,2016008.9670895294,75364414.07575506,78248306.42834936,37232.42069779169,1011610.2314385596,1210221.9236946353,129096433386.93129,499551019858.24835,1003135192935.1456,609650119.8305043,2088185740.1412954,4247405724.5088453,150302828.09337097,1867503650.9702294,2163338157.223918,765163.0177411977,7595091.150854058,9131332.567997726,7507086.5337207215,7451051.411737028,45220303.17524767,304073.7753859409,136810.04368519242,1596361.5665591715,9212.328137051181,64591.95354062681,108168.8636558707,392.9337342055092,1972.4374700382375,4197.154775491247,54698366427647.88,52298399270.65758,201741163329383.72,190669135669.22696,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
2600,1.405731695601295e+18,0.0,0.0,0.0,601246848867738.0,0.0,0.0,4920022045052196.0,0.0,11173746790582.4,1.2170812230381652e+16,6060443553745397.0,162823787143.34366,6060375853464223.0,215280136582.85748,1208873009833358.5,3271233222817.791,5716335139553003.0,8.859320138084173e+16,6054567835574376.0,3.03030303030303e+16,1112604121928341.8,6124300856769.047,109001255024.44481,5798105397834.2295,260667261940.8803,2514791446512167.0,6060606060606.061,0.0,0.0,6076659941515704.0,0.0,9189209828991.54,0.0,606060606060606.0,1061238484701.7833,27156438264.8835,968625838394261.4,121185998582407.2,6044223509072469.0,15915856342349.5,14102753454.931547,39153221679527.71,530404798247415.56,957258291261805.5,89846631184.0437,1265393177051.3647,2459213760853.1772,26896203082.177902,1768525790313.9336,2171419215075.428,60090972.834346116,4390041756.39193,5389667253.138482,2664965516.389203,20468476075.34456,46897705901.25595,43618110.83131744,301360222.32148093,828502972.2130644,2311090.2221186045,78486774.74545625,97790796.13110507,41266.95697528223,1180582.964246146,1336300.3198667257,126513001599.82939,504865786420.5565,1072984816467.1516,624924642.0614331,2112393499.050097,4493335315.612355,155635246.6396842,1945909421.0388243,2501754774.6434383,776885.464694484,8353169.512072423,10338504.002310686,7929812.450980508,7763064.101748948,51203344.35972889,346461.9305922862,146412.90411259638,1759891.2397104867,10370.394039900937,73746.66875842962,115615.34586623445,460.75653067317455,2545.4860231052353,4137.797394180934,55120138777301.15,63549504070.317375,209803889170579.44,211083313078.14056,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
2700,1.40568840006754e+18,0.0,0.0,0.0,601199853976518.2,0.0,0.0,4930512913239242.0,0.0,11534090822391.389,1.2170715553256626e+16,6060445678311289.0,156537090577.47565,6060390725063836.0,197879578713.82272,1208897693613429.2,3203842610999.982,5711640302858954.0,8.923363879043554e+16,6054306020962283.0,3.03030303030303e+16,1150300648106390.8,6189103224003.561,108854370777.4154,5798539212151.718,260987188090.9112,2514756776079529.5,6060606060606.061,0.0,0.0,6077652309485350.0,0.0,9224908001769.764,0.0,606060606060606.0,1078005361833.505,27678295521.674404,968613576010238.8,121184104958820.62,6043382463974604.0,16801533784972.512,15585274639.56001,38409173204299.445,534353757340069.2,961047120099141.9,90551564029.71329,1412303522487.658,2573894048451.504,27573208411.47978,1898898262160.1719,2459176475484.6294,63539460.189578906,5092033952.92764,6961626930.822654,2738230707.310803,21732340260.72046,51506842837.3114,46112552.854603045,328507749.007154,779324061.2825849,2466498.7903582267,95772299.27686447,139955550.96414942,43765.36535031736,1371687.6089051736,2850417.414760802,124395522112.30525,487849101152.07574,1092084634049.7188,621332178.9154885,2151137632.1993012,5088351111.742657,162588732.5463936,2043207544.7747042,2566689706.187514,858870.9808565194,9787879.276141316,11980978.852782201,8008459.230467242,7939312.664686349,57290502.46669773,357001.8215900922,151625.52997006418,2125200.044714588,11736.426018032042,81135.12509327379,153730.20316598914,536.6152608995168,2719.5433286505613,4350.759838246118,61336793944045.88,64178420883.26103,220393922192057.2,230869088772.13147,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
2800,1.405634706252355e+18,0.0,0.0,0.0,601148761259597.0,0.0,0.0,4907721055791652.0,0.0,11194192497426.816,1.217029497088026e+16,6060450778452908.0,155110522677.0755,6060424964851656.0,194734680908.68582,1208939388185233.5,3140387271959.413,5711867557961822.0,9.005705846726288e+16,6054214878925326.0,3.03030303030303e+16,1169022628078268.0,6379020345382.15,110098402895.68701,5798913759610.472,261996597274.88028,2514096437014423.5,6060606060606.061,0.0,0.0,6078900727881142.0,0.0,8980388590715.818,0.0,606060606060606.0,1169214872245.4917,28303872240.86656,968534962336178.6,121184007056469.38,6043257523095917.0,17713797774466.08,16228628625.116602,37756915962143.55,545168679678656.3,1031445644953888.5,93578023423.82655,1477756701166.0623,2863311543860.448,28018173836.962467,2118809417012.2993,2641182862669.725,70523872.37466949,5417587671.938172,7758862638.34125,2807498487.389441,24064161607.55951,60016964330.94969,51721099.37967905,369579842.772258,983563921.1156336,2716375.7934419857,104605714.95629355,185026305.0909535,54034.22580720125,1737790.97252546,2499033.770721393,121355121269.23853,481270412496.21716,1143371757115.9321,634858814.5276797,2241473575.9480033,5448013008.995159,165100351.88304016,2170539041.3588505,2835063745.371908,933840.9272330726,10609298.224472402,12702486.46240068,8478179.290181935,8280795.139239171,61229684.12844725,378173.87640734896,161509.15471557667,2289231.971424884,12224.513528001382,90276.67239844172,162167.7151176481,624.7309451684565,2918.3878489858807,5763.605991934828,64911439830307.195,67399891029.35342,232497054542464.2,253498309529.72778,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
2900,1.4056270098675456e+18,0.0,0.0,0.0,601069868686686.1,0.0,0.0,4883842896594968.0,0.0,11247797702598.05,1.2170652584879184e+16,6060464079633078.0,133357680342.89087,6060412894667705.0,169448788330.3446,1208973084568065.0,3071696743677.74,5710429607220222.0,9.089297679673488e+16,6054003981515171.0,3.03030303030303e+16,1176574143289497.5,6522007582389.137,110301456153.32445,5799145414641.113,262985550506.10022,2513694269094665.0,6060606060606.061,0.0,0.0,6080121296197440.0,0.0,9040742134893.18,0.0,606060606060606.0,1196204595429.4988,28792964716.881104,968496096365696.4,121182175526704.98,6042576188163763.0,17559495094778.14,16653008020.809622,36713371605714.73,546590525790920.6,1067156014693418.0,94983275670.89775,1548753502986.87,3043678190971.845,28590254841.176067,2154281374929.847,2998647953637.237,72373669.75113879,5726900455.8733635,8181084550.812654,2993447377.5476475,25222998359.62825,66944352585.53634,55495647.2801317,412543414.0431734,1233760816.1566005,2807568.228286163,130249823.81871018,173951407.7656872,59142.97587485305,1952012.6161217538,3519770.0431563314,118573532196.49414,485764393519.3745,1180099629859.0674,645924968.4010423,2240938692.5739236,5582377029.746393,174851256.8821577,2279741875.617051,2998910555.6108847,961137.0839700408,11109321.25091014,15856075.626509534,8689936.405569095,8504327.047665501,70432946.1236078,410503.1405424476,167697.34651102332,2660932.3685861565,13214.813882583556,97915.3314918909,194258.58676117857,682.9249154415801,3241.243047662466,6594.516477860043,72731306383600.23,71963249311.96437,257763017293285.62,279875298673.8277,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
3000,1.4055713472286339e+18,0.0,0.0,0.0,600817917176422.0,0.0,0.0,4889846362854894.0,0.0,10882070218958.902,1.2170589557761018e+16,6060465182085363.0,130235527056.18808,6060438405786220.0,176945610389.25198,1209042783737817.2,3038673366277.8438,5704120973181560.0,9.130991927365083e+16,6053926943817017.0,3.03030303030303e+16,1170178225016324.0,6811693055918.189,109551029595.82243,5798057942125.93,258708953399.0809,2513003455845096.5,6060606060606.061,0.0,0.0,6080039505467633.0,0.0,9016190153226.203,0.0,606060606060606.0,1199739338768.4019,30723593895.142193,968508100620295.0,121181696829949.45,6041970747158785.0,18192461325405.707,18310753926.28254,36662340332977.56,551963958854144.1,1116619148019287.0,95915106218.83037,1605268408610.3025,3203656096478.487,29630793722.910877,2221900374196.885,3377760088271.2734,76907930.2302386,6300468717.917681,9925595127.497272,3200665866.1611295,27990880941.45008,72987455508.69244,60545164.0201749,440478571.02350223,1257062161.123234,3256468.455309044,131895658.22266333,241996773.5953386,63223.812463933835,2460187.319220147,4309712.778616444,114941436849.86566,468280109426.305,1188865027273.4739,638405284.0819708,2302653319.5979815,5892294131.578499,181178355.327283,2319437254.0773044,3249221802.1856956,1018512.1273116961,12277607.620705977,16799559.412970003,8943012.959028305,8425027.037589755,71380075.44448474,429628.03432949993,173985.67268682548,2947967.2127453783,14884.055455161308,112110.7949130137,206524.35346695673,773.2973220831451,3818.3820824824047,8830.076385120074,74925573520376.16,81873409750.63962,290354175480674.56,291990131387.3759,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
3100,1.4055189795279276e+18,0.0,0.0,0.0,600885568608995.1,0.0,0.0,4848499261503615.0,0.0,11002012438064.184,1.2170474261571414e+16,6060473912805300.0,116639144488.36365,6060445069345443.0,148553902388.6549,1209176035481050.5,2963840338743.4077,5701851048878181.0,9.268422088568965e+16,6053601445470605.0,3.03030303030303e+16,1208219132429220.2,6938725589625.752,110277377538.05988,5798833385700.816,258955394693.2418,2512961954300265.5,6060606060606.061,0.0,0.0,6081705513020872.0,0.0,8975556183240.275,0.0,606060606060606.0,1227520239925.7837,31487742382.77719,968436883998252.0,121181451732277.66,6041644965682726.0,19333341982916.883,18908874964.674725,36286521137187.15,576589619852594.1,1176046592856590.0,94942302081.67068,1699996569506.4731,3796168111829.265,29923444172.09442,2382918765742.061,3769167450954.5596,77814582.26281425,7129574531.246167,11220038598.562197,3311022271.95809,28522380267.047985,84005761582.49054,64441373.92848551,488348056.961733,1535765034.293621,3557275.323555242,153946337.45487276,275423708.201306,72375.69175555684,2556746.3845082014,4983473.602465067,111430852984.02335,466767746967.522,1219188092243.557,651273882.6414143,2304661464.1966143,6503232793.504061,183619899.29966044,2384747659.930223,3602747988.3109856,1120171.6124851073,13205905.29400763,18961180.776920415,9092216.010094922,8564370.231187643,80840019.7553042,462215.64002034813,182966.45536350308,3093451.7154720034,15271.269386676575,113930.32761273155,244316.5075005729,832.0048000230046,4371.777584746419,10141.990431890756,78792177094219.3,84871579112.07268,287083992352296.1,321225509936.6052,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
3200,1.4055179561768481e+18,0.0,0.0,0.0,600743658460456.2,0.0,0.0,4864687617217009.0,0.0,11233533549186.117,1.2170492830760774e+16,6060492921485134.0,114711311851.45456,6060460712797773.0,137288434025.8772,1209209013705345.2,2886187327776.249,5701049071988561.0,9.27895967436636e+16,6053472720043466.0,3.03030303030303e+16,1211727021184029.0,7194016622780.605,109568597745.18405,5797541318087.037,263213572504.25565,2512143924395820.5,6060606060606.061,0.0,0.0,6082957452807556.0,0.0,8833210706166.398,0.0,606060606060606.0,1265320482289.3704,32695006911.12871,968393185330439.0,121179180841819.61,6040503517877836.0,19505970570250.336,20145419713.819504,34942178326152.414,573053517065438.5,1253265539225916.8,96859127249.84064,1787495066410.9785,4000982067071.283,30683394854.6719,2477724056940.661,4154432571057.4863,82192744.54759505,7435424183.238407,11716303657.426556,3306272903.3167777,30699795698.506508,89078173813.93945,69691161.98227434,499269107.81942886,1713989415.9938886,3808913.980525263,164500064.1610189,306093704.3044798,75425.17636737021,3132635.7007074957,5135903.8138845395,109216624164.9476,456081097542.108,1269545461657.2476,648989397.3461089,2317670915.343953,6785703790.946944,184469193.10549214,2462397268.2278395,3909418471.959116,1178717.8327602602,13453337.873041663,20214166.36079085,9296798.219567819,8737500.551595489,87321757.55513231,484016.16469833173,187692.21014025726,3570137.694291632,16331.391233961747,125658.09702574147,278415.0557551573,878.4330299136856,4882.366265625107,11382.824816316346,83041837563885.98,88283349598.15468,316653273164867.2,335915810678.09314,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
3300,1.405475873654862e+18,0.0,0.0,0.0,600718797110115.6,0.0,0.0,4850936598086590.0,0.0,11530924069817.654,1.2170489693488342e+16,6060487848119110.0,105039266456.10347,6060460389972064.0,140807934958.58896,1209255619332986.8,2852300079149.49,5697109601613699.0,9.364076792629514e+16,6053484703638640.0,3.03030303030303e+16,1210466525589328.8,7158225807597.121,110074635896.95457,5797327060030.565,261717139707.7952,2512208827198942.0,6060606060606.061,0.0,0.0,6083169869399570.0,0.0,8828194349030.707,0.0,606060606060606.0,1346432461264.5781,33590418686.401615,968373533109129.4,121178288973695.97,6040546408244001.0,20380448192359.582,21094628313.57016,34574733452057.71,576260007705828.1,1319179519032721.5,99624276206.51038,1802877162568.2876,4263197784275.9077,30926919675.049873,2730286196642.946,4289509203944.987,87112579.05449575,7912022189.556615,14430844828.810555,3441790166.887757,32883421508.845802,101593406757.97401,74981821.60370325,534763737.70098007,1727449406.4552689,3862283.948787047,184655057.94861504,356320804.0417428,87232.78975499416,3686342.1536972937,5837790.8119246485,107467375574.30322,447657934733.2354,1281870469401.0132,648385738.7369244,2327860307.371589,7211571193.8202305,186443512.409956,2521796607.0556893,3936961581.4033365,1201079.1910494298,14171654.271718504,21925788.882822353,9604489.158885617,8683446.405645005,92921581.37943996,504122.5492736772,195487.98375466306,3904079.6590314866,18149.36817765732,133564.10502589773,283771.93993312557,958.7498143816072,5021.907424481794,13277.443686220342,89359457617434.84,97536231513.47168,339823276995062.06,371295286639.638,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
3400,1.4054419216193165e+18,0.0,0.0,0.0,600629508896214.9,0.0,0.0,4817015445632316.0,0.0,11247575686755.48,1.2170778484582076e+16,6060495396479128.0,112534240059.4623,6060487174008142.0,137250233749.39595,1209351888045776.5,2755063143190.6113,5695960803428614.0,9.397453305170274e+16,6053356432079142.0,3.03030303030303e+16,1217604188114717.2,7261477760004.871,109900048846.13733,5799207994222.706,262910180969.5909,2511749995413591.5,6060606060606.061,0.0,0.0,6085025956461755.0,0.0,8844504800462.115,0.0,606060606060606.0,1346216791690.1755,33496851465.613667,968325905316163.8,121178556614641.73,6039816119612604.0,21028100386155.23,21212275952.12411,34018634885535.69,590632099975785.9,1401866474463822.0,98306049917.97577,1845267273108.8225,4447993828778.099,31291596885.31557,2722652851596.214,4885149826071.756,89538721.56037183,9038630970.609634,16218681463.770704,3645140319.7347264,35256773289.94072,101990713573.87537,79941438.06891623,577466753.5279902,2069847801.069049,4112310.1763323327,202121988.66648683,395709871.2774617,100048.90736017092,4052332.6690374603,6886814.392479082,102952464070.1567,430191697765.8426,1312645558655.57,646637656.081124,2371754944.763573,7221564384.9091015,188547089.33957043,2612975523.546104,4316987793.589754,1264591.3786555617,15102769.160064766,23556730.932050236,9823399.880422456,8781237.993464272,97114570.98778705,523193.2808619873,194119.4331438252,4194044.922026208,19395.28825335789,146725.70618982697,335830.08129060967,1043.9611947063743,5606.0516304530565,14401.397437169711,99108982528645.72,103258148240.3175,348973409897537.1,389422498845.5805,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
3500,1.4053995802140183e+18,0.0,0.0,0.0,600498869830648.4,0.0,0.0,4807849395404011.0,0.0,11227669680182.266,1.2170810239158664e+16,6060507279636412.0,93584662865.90558,6060488293245335.0,115066415804.2857,1209388859501491.5,2694068254516.748,5692453207917415.0,9.512666761831434e+16,6053134119572580.0,3.03030303030303e+16,1240073447735680.5,7511006689206.681,109096886879.91638,5799281462538.684,260259038034.81943,2511200926900989.0,6060606060606.061,0.0,0.0,6085497204390733.0,0.0,8904549894014.482,0.0,606060606060606.0,1408806469195.1914,35804529560.542076,968278512821295.6,121177302587367.42,6038784877234438.0,21464766060557.207,22802316662.260155,33636540358151.59,599773455186363.1,1439954197932148.5,101066660875.30534,1967266853429.9053,5015238814886.911,31841989666.890736,2969522662866.4014,5083265646605.559,94466617.06042531,9236232764.798939,16900182850.342836,3806415877.6129665,35726154622.91856,111837424361.43457,81139024.65148842,629000826.2566239,2205280105.774726,4523762.915103879,223514704.32241774,433252169.9620177,103920.43689146146,4460818.0795483,8247089.5470044,99986595907.02869,424340436256.6291,1310545293222.598,657773148.282711,2374207681.853396,7500897131.943735,192710242.2835051,2630024712.0739384,4494047893.407872,1304574.0096063146,15997846.176237324,25938453.554658595,9890715.97298562,8815202.88202454,102646316.27468288,526370.4660985026,199181.6818820567,4410275.867862788,20092.90119346737,155408.9926913378,369077.452431762,1171.47780702996,6007.777298543816,15986.659692744957,104203867818376.77,109221646871.50139,381836677727311.25,408706546378.493,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
3600,1.4053631501474834e+18,0.0,0.0,0.0,600303154095927.1,0.0,0.0,4813717501277017.0,0.0,11457245706148.018,1.2170671711415658e+16,6060509176053518.0,88177866361.2139,6060477790874114.0,129952903468.61765,1209490741048260.0,2662392378173.556,5686790937815474.0,9.529944025531198e+16,6052909775390676.0,3.03030303030303e+16,1237373881707160.5,7744198883465.208,109455045394.75923,5796901669271.27,259744266208.86896,2510679050195606.5,6060606060606.061,0.0,0.0,6086982773174474.0,0.0,8808560485733.244,0.0,606060606060606.0,1458532116739.3928,35842092569.05752,968231862772432.9,121175852427193.12,6038708710757155.0,22260563702129.086,23279072808.043877,33356253311158.746,598621692554189.8,1463656393803856.8,102457359793.05664,2018728238096.1829,5172237120010.593,32458917453.424767,3102111179493.768,5512828046223.695,100154561.74027461,10013448706.468477,18888494103.42676,3924115355.917587,38859951738.87309,125921029529.30533,86865262.16543941,663563206.9720904,2432605698.2122345,5020040.963604364,234252406.86246395,462454568.4576387,116807.31516162801,4960367.872542025,9884198.612102466,96358643570.70573,413688996010.93976,1329507856903.3447,645579056.3033705,2373187654.361072,8128840325.693881,198317544.01424432,2767484760.812388,4598176222.489591,1333862.7850695476,16862708.253777634,28687176.159206573,9855574.286392223,8797350.71019746,105401878.3256224,554526.9627901841,206056.281796609,5017123.240513079,20753.727688403294,164595.41342473554,393139.7763192879,1277.8667838509916,6774.2062367299095,17711.656618584948,109703364720172.38,113784814373.23056,406488698109080.8,436310915792.83624,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
3700,1.4053000455339343e+18,0.0,0.0,0.0,600328168680578.0,0.0,0.0,4793804651110808.0,0.0,11269570740386.084,1.217046411204826e+16,6060515284182874.0,88757025295.92705,6060488703071376.0,108109012173.28752,1209564025744155.8,2543128739548.2153,5687917487544840.0,9.652670388271238e+16,6052719117120776.0,3.03030303030303e+16,1280256446371615.0,7690889635868.646,110005440846.8588,5798850780517.8125,264312798608.42877,2510371525056911.5,6060606060606.061,0.0,0.0,6086647940410962.0,0.0,8971236629856.66,0.0,606060606060606.0,1491902047836.2354,37517481514.18644,968226965380878.5,121174477583019.39,6037904342790735.0,22659650252266.777,25426904653.5754,32600614090395.57,613188672486247.8,1553875684117719.8,102900408801.47235,2069280364861.6372,5439902129296.385,32467343079.118713,3187473971771.319,5919471289019.765,103976884.0982903,11027120806.194754,21292602849.28618,4030594533.0002494,40769625448.152565,136796165422.5737,90576138.39822775,720957506.1279061,2760712775.7722235,5071220.523317942,270042680.4371675,516544624.4543256,127216.28339366942,5495021.811774926,10864409.07853055,93166760923.99573,398894524340.99316,1321653808194.8735,651273796.855728,2332167992.885626,8153541452.167653,195762318.59062305,2807865416.0633917,4930586387.977859,1383482.3296643186,17756273.91451263,30714744.410463132,10085380.924756123,8853368.130336491,114460580.2015207,579551.7617797436,207728.81619990375,5235036.094938046,22340.671490293338,172923.46353692515,431340.6009228792,1337.1923862100402,7246.112540260918,20050.39132886776,111987674981330.27,125247458494.84476,419250404994505.56,465477366244.9569,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
