milliseconds,InR,Ins_InR,Ins_InR_P,Ins_2_InR_P,cytoplasm_InR,cytoplasm_Ins_2_InR_P,cytoplasm_Ins_InR_P,PTP1B,IRS1_TyrP_PI3K,PI345P3,PIP2,Akt,Akt_P2,PKC,PKC_P,AS160,AS160_P,cytoplasm_GLUT4,cellsurface_GLUT4,PTEN,PP2A,PTP1B_ox,PTEN_ox,ROS,GSH,GSSG,cytoplasm_SOD2,NOX_inact,NOX,NOX_deact,IRS1,IRS1_TyrP,IRS1_PolySerP,IRS1_TyrP_PolySerP,PI3K,JNK_P,IKK_P,JNK,IKK,DUSP,DUSP_ox,degr_Foxo1,cytoplasm_Foxo1_Pa0_Pd0_Pe0_pUb0,nucleus_Foxo1_Pa0_Pd0_Pe0_pUb0,dnabound_Foxo1_Pa0_Pd0_Pe0_pUb0,cytoplasm_Foxo1_Pa0_Pd0_Pe0_pUb1,nucleus_Foxo1_Pa0_Pd0_Pe0_pUb1,dnabound_Foxo1_Pa0_Pd0_Pe0_pUb1,cytoplasm_Foxo1_Pa0_Pd0_Pe1_pUb0,nucleus_Foxo1_Pa0_Pd0_Pe1_pUb0,dnabound_Foxo1_Pa0_Pd0_Pe1_pUb0,cytoplasm_Foxo1_Pa0_Pd0_Pe1_pUb1,nucleus_Foxo1_Pa0_Pd0_Pe1_pUb1,dnabound_Foxo1_Pa0_Pd0_Pe1_pUb1,cytoplasm_Foxo1_Pa0_Pd1_Pe0_pUb0,nucleus_Foxo1_Pa0_Pd1_Pe0_pUb0,dnabound_Foxo1_Pa0_Pd1_Pe0_pUb0,cytoplasm_Foxo1_Pa0_Pd1_Pe0_pUb1,nucleus_Foxo1_Pa0_Pd1_Pe0_pUb1,dnabound_Foxo1_Pa0_Pd1_Pe0_pUb1,cytoplasm_Foxo1_Pa0_Pd1_Pe1_pUb0,nucleus_Foxo1_Pa0_Pd1_Pe1_pUb0,dnabound_Foxo1_Pa0_Pd1_Pe1_pUb0,cytoplasm_Foxo1_Pa0_Pd1_Pe1_pUb1,nucleus_Foxo1_Pa0_Pd1_Pe1_pUb1,dnabound_Foxo1_Pa0_Pd1_Pe1_pUb1,cytoplasm_Foxo1_Pa1_Pd0_Pe0_pUb0,nucleus_Foxo1_Pa1_Pd0_Pe0_pUb0,dnabound_Foxo1_Pa1_Pd0_Pe0_pUb0,cytoplasm_Foxo1_Pa1_Pd0_Pe0_pUb1,nucleus_Foxo1_Pa1_Pd0_Pe0_pUb1,dnabound_Foxo1_Pa1_Pd0_Pe0_pUb1,cytoplasm_Foxo1_Pa1_Pd0_Pe1_pUb0,nucleus_Foxo1_Pa1_Pd0_Pe1_pUb0,dnabound_Foxo1_Pa1_Pd0_Pe1_pUb0,cytoplasm_Foxo1_Pa1_Pd0_Pe1_pUb1,nucleus_Foxo1_Pa1_Pd0_Pe1_pUb1,dnabound_Foxo1_Pa1_Pd0_Pe1_pUb1,cytoplasm_Foxo1_Pa1_Pd1_Pe0_pUb0,nucleus_Foxo1_Pa1_Pd1_Pe0_pUb0,dnabound_Foxo1_Pa1_Pd1_Pe0_pUb0,cytoplasm_Foxo1_Pa1_Pd1_Pe0_pUb1,nucleus_Foxo1_Pa1_Pd1_Pe0_pUb1,dnabound_Foxo1_Pa1_Pd1_Pe0_pUb1,cytoplasm_Foxo1_Pa1_Pd1_Pe1_pUb0,nucleus_Foxo1_Pa1_Pd1_Pe1_pUb0,dnabound_Foxo1_Pa1_Pd1_Pe1_pUb0,cytoplasm_Foxo1_Pa1_Pd1_Pe1_pUb1,nucleus_Foxo1_Pa1_Pd1_Pe1_pUb1,dnabound_Foxo1_Pa1_Pd1_Pe1_pUb1,nucleus_RNA_InR,cytoplasm_RNA_InR,nucleus_RNA_SOD2,cytoplasm_RNA_SOD2,E2F1,SGK,CDK2,AMPK,CBPP300,SIRT1,E3,USP7,SCF,Proteasome
3800,1.4052486684181478e+18,0.0,0.0,0.0,600264321300561.9,0.0,0.0,4779749252567658.0,0.0,11196867114957.086,1.2170281521960286e+16,6060532183590244.0,78567761405.89209,6060498825508209.0,89038450866.99277,1209600098897553.5,2529321033307.474,5683324515312929.0,9.719846647478888e+16,6052605868557574.0,3.03030303030303e+16,1263336310549992.2,8004851014229.874,109050333034.52414,5796618012136.4795,264949218224.00934,2509943269641892.5,6060606060606.061,0.0,0.0,6088146288107128.0,0.0,8988066858538.89,0.0,606060606060606.0,1532084462617.0557,38398417605.570465,968172603527136.9,121174521539776.19,6037325847930583.0,22865551468853.484,25424451319.882492,32605859521819.586,601248156945940.0,1559024244265860.8,104062373632.78125,2168274945962.349,5783838003678.321,33291107502.520374,3321341711123.538,6424438675995.659,103767898.04993482,11295147364.518822,22969988960.925182,4069228831.712657,41476194903.13359,146617995119.71295,96318849.3250065,779499157.6370381,2979594269.4536552,5354836.437307288,286246310.46239656,592795338.0550816,132295.66515927025,5916100.134177291,13174861.1132111,93420230860.20549,389204185172.3537,1333292444368.1262,643407685.3560423,2389203286.479152,8538758607.191262,196928790.69061372,2787231836.7798896,4996472670.889189,1477870.3984959403,18474704.85135833,32533664.500535626,10384310.581091546,8783135.948306363,114887593.93294582,579465.9585019988,211539.85841405523,5478976.1693392005,23119.24142982879,182471.51071892207,471975.3844527835,1449.810122401939,7573.683313383255,22172.258999826332,121986446469057.33,128677335396.07611,446274506033311.4,485109181117.5328,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
3900,1.4052146214257958e+18,0.0,0.0,0.0,600194959698698.2,0.0,0.0,4770797426841065.0,0.0,11269417554098.19,1.2170550543893408e+16,6060521566249541.0,70545384443.82826,6060520319649595.0,91064484423.45723,1209665725110527.0,2452391354892.985,5683226700291910.0,9.7523820714006e+16,6052624266849017.0,3.03030303030303e+16,1263043516780491.2,8148977428605.88,109585837299.20602,5797403484775.711,263913631960.28232,2509328705928032.0,6060606060606.061,0.0,0.0,6088466518238130.0,0.0,8918396329923.47,0.0,606060606060606.0,1532269080994.6519,39451480316.79795,968145392580832.2,121173809142169.33,6037256152903787.0,23708291291486.32,27413858903.425026,32086476080809.113,606195133445980.0,1684073447289645.5,102876045752.18344,2247792314646.2485,6175768791385.424,33833318393.493496,3432461302571.5513,6682407393890.334,107180155.42707287,12224660576.706682,24675705168.40391,4152132058.554193,43990020822.89547,159037762762.59705,102878776.59119543,817881393.736572,3292152157.1251717,5853345.290903073,308557158.9385576,652350577.9477966,142830.13310745882,6737626.433560466,14974730.266980428,90599301338.8616,375889424239.3526,1363474466348.5398,643172030.4383101,2310886366.17622,8757875414.64725,202103656.57234025,2829761237.3808284,5332672646.869186,1495205.2186504663,18681226.70323681,34821733.30234099,10422706.823739216,8834865.5414424,122087063.22507967,598089.321429443,214310.27995548383,6008311.4685265925,24874.909492965304,186806.13632912905,497696.9616234056,1529.724201718896,8119.145651463711,23440.082455147367,127452337304143.83,134148041242.87018,470472500488411.8,499837464369.2269,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
4000,1.4051922783869563e+18,0.0,0.0,0.0,600086853644949.9,0.0,0.0,4759379056679021.0,0.0,11278448034505.209,1.2170323795220128e+16,6060531791497946.0,67618825473.36394,6060517211405887.0,100218485080.784,1209761240521123.0,2372236798548.2705,5677546601585930.0,9.853443081191037e+16,6052388339315435.0,3.03030303030303e+16,1304273462278144.2,8134441429515.852,109962565609.37009,5799462881808.888,261415031076.507,2508736617523020.5,6060606060606.061,0.0,0.0,6089757615989403.0,0.0,9055090510033.271,0.0,606060606060606.0,1577721922854.2097,39919462608.03419,968122747776511.5,121172624456519.53,6036485131041950.0,24103293690105.965,28169050321.3529,31064844069208.94,622683022218852.4,1709323799081070.8,102557465265.40187,2317510068885.746,6584975658272.782,34366640362.24704,3562940396009.751,7083859623270.605,114270571.70813206,12929879072.829683,27309752783.90041,4405839389.5132475,45593830884.89882,165772559572.2228,103475235.04024728,888597352.5342159,3539597638.1562576,6051123.380461802,321113316.57996976,731616354.3494785,159593.50684802956,7087981.013784897,16364412.228309698,84616676867.65048,362120285625.4039,1328606920037.3342,629215132.9458096,2306519697.2899714,9158797587.949558,202116463.1240809,2883789284.780851,5397054824.864795,1502426.4265360998,19481315.931186263,36806814.53598917,10195319.936366642,8844277.145110473,126816373.60694122,623609.8751726261,216515.51130134525,6231015.5850577485,25185.33644836517,190935.7028731368,536815.2921767917,1633.7477310181878,8713.289198102593,27186.914435226267,131587724795479.66,147093131818.4514,488341862449282.1,542462782825.2453,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
4100,1.405149425632384e+18,0.0,0.0,0.0,600036936987528.4,0.0,0.0,4761487815488231.0,0.0,10950809297981.123,1.2170470874013482e+16,6060535229966477.0,76319684972.80368,6060531393991723.0,96023635367.94673,1209792154527191.2,2248397159275.495,5678609364476887.0,9.833008854089069e+16,6052319923322510.0,3.03030303030303e+16,1308124600423552.5,8403450476685.166,109074090762.29074,5800892240312.143,262811314184.27686,2508793990811000.0,6060606060606.061,0.0,0.0,6090564989961444.0,0.0,9028367626121.1,0.0,606060606060606.0,1649589556426.1,40673223696.69431,968094863928022.4,121171431966189.61,6035945559347584.0,25103966776567.777,29091276913.207222,31097246550865.95,616696484453289.2,1747468986665672.0,104557885585.59912,2398673003233.8623,6971149603667.51,34203844393.679554,3617595359118.257,7722277280840.517,117297264.70872343,13418763303.19455,29304952293.395042,4520257402.62098,47069050855.0943,177884052307.9859,110843569.55301891,917699943.2431785,4069089841.8595448,6391904.021642921,357694268.28391993,804853741.294075,173046.37513036575,8001819.519665659,17695130.03392241,83849469933.29007,348210566940.95496,1331734665344.122,630519837.0894138,2272071706.0529428,9392610933.218792,197380360.35498917,2863726025.570204,5710952964.519669,1564525.173900535,20143641.702475827,38117117.67401909,10252923.90621188,8625102.702291658,132393547.09817357,631822.6912182777,217188.33441403916,6825719.69536013,26557.13705175881,203702.85853685348,569997.5977763216,1681.4117030873922,9159.300921360218,29186.73480445074,137455482121971.0,152248505026.57886,510602010459260.9,568256935661.7819,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
4200,1.4050710084895142e+18,0.0,0.0,0.0,599900928579382.5,0.0,0.0,4772899565053032.0,0.0,11484072432868.738,1.2170707334973516e+16,6060533249010851.0,62308687272.829735,6060523339812200.0,70385240492.01085,1209860742469049.8,2245793617343.15,5674417676939466.0,9.998094470924445e+16,6052203897092639.0,3.03030303030303e+16,1287301666189891.0,8583760433158.665,109813301602.33482,5800297974408.378,263633030638.03674,2508162249975255.5,6060606060606.061,0.0,0.0,6091259621129333.0,0.0,9072237142695.248,0.0,606060606060606.0,1634778765038.6843,41121871571.3486,968021830493855.1,121170664660001.06,6035162692219496.0,25700798625991.727,30623605871.35524,30921569568725.445,623946880893514.6,1829758255138424.0,103599988934.7616,2499887254627.3027,7487331492831.709,34624349293.10061,3692678883614.994,8047560742080.376,120238991.78660472,14143099005.591402,32430359526.661793,4647458308.692346,48536229429.01534,195523613975.5421,113322480.80138445,964801943.0608815,4360912522.98586,6997084.145465298,379994609.61253285,857570498.4528002,185469.52356361886,8580591.794360578,20152320.467180457,79853731790.1922,340093937356.421,1343214914924.9028,629896121.0547407,2266193977.1719775,9400461998.117188,201807180.4253559,2878833043.539837,5859184889.3645935,1580734.7060247348,20413130.948080655,40208656.343010575,10542953.787981018,8655417.138016656,133609283.10136153,630186.1210843712,224885.7730537637,7062323.045156596,26910.491681364038,209537.8739909979,613392.441570558,1772.895638028383,9299.092456908134,30709.620515710747,145312832009509.84,161182148433.93762,543308995604210.7,587830090707.0521,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
4300,1.4050484030876424e+18,0.0,0.0,0.0,600014147549470.1,0.0,0.0,4746327150567694.0,0.0,11203168187599.945,1.2170585346884694e+16,6060541614439974.0,62605099606.72625,6060541229564786.0,71667735143.12576,1209981059781986.2,2161926834281.287,5674079562226754.0,1.000604938679558e+17,6051892500455475.0,3.03030303030303e+16,1319150397783026.8,8646734049910.389,110337091880.52354,5797176522846.461,262635028038.14722,2508075387107201.5,6060606060606.061,0.0,0.0,6093144637673868.0,0.0,9069577102578.223,0.0,606060606060606.0,1699239597733.0276,42921838672.54794,968031905552280.4,121169126436621.67,6034919844380062.0,26218882797611.227,31253288167.06576,29991638263361.305,635181332357407.5,1880556845326280.2,104889849834.3423,2524087040636.441,7834273843302.067,34853410677.79857,3908165164417.229,8469388125477.471,122228341.83712423,15200040977.650398,34854909473.95062,4737770550.588785,50896748582.52722,208287374101.4593,122141171.99446741,1016406001.8735502,4722481649.529997,7223503.146434323,403177731.4671798,977727421.9087389,192182.52893951067,9274398.079641638,22428792.805065837,78351098580.42142,326517263866.20886,1334524083746.926,620521250.0177054,2221552763.5610204,9478054806.60306,202906721.45132712,2885007400.556101,5855917873.415092,1617287.2504431254,21268541.969164066,42942362.52678333,10481097.970423697,8616295.252093202,142395579.44716334,641963.977611156,227812.65856721796,7368931.668299929,28911.497762560644,214391.37371378555,633589.1755398347,1871.4785142045796,10140.064910426343,33617.38080943373,150948374883285.47,166178006776.96362,584395963614754.2,618284603926.1194,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
4400,1.405001636690134e+18,0.0,0.0,0.0,599960992632456.2,0.0,0.0,4735613318991361.0,0.0,11379024590800.762,1.2170463659696106e+16,6060553671733152.0,47844113351.04192,6060527943644475.0,77600408334.97456,1210021447293512.5,2048821903858.2659,5670588985604919.0,1.0034111876230696e+17,6051896581780751.0,3.03030303030303e+16,1311527118502026.5,8651669428722.822,110002452346.90651,5800623283332.555,265088690340.65903,2507454868473657.5,6060606060606.061,0.0,0.0,6093223098121256.0,0.0,9167999267520.572,0.0,606060606060606.0,1724303800178.4229,43842759271.80132,967986764983754.0,121168818593942.3,6033815712661877.0,26702879114379.492,32306112284.49726,29208617813088.93,624792509491362.2,1918881936989572.0,106189561606.60834,2619614545631.4946,8258416756549.4795,35930043109.37274,4007953214880.083,8990316971083.057,126319838.78765629,15600887800.734514,37065114364.17537,4852825750.6374,52762715900.76532,215652240086.95148,124778621.06256308,1058502748.7486027,4962630206.563663,7633966.200377291,426317111.8907471,1059919524.8924925,210425.4673031097,10086915.449636793,25531701.205427945,75030003472.53838,319010893239.9261,1314619193580.6729,609090303.5884848,2203693146.470761,9865318704.738123,196967497.323711,2844513835.904,6062970567.866906,1669577.1660968636,21673484.939912282,45473760.46907801,10166829.542028261,8530185.939355474,144425362.09194687,662561.5169787558,228950.62206780462,7582458.537289994,29214.686026861844,218444.64200977123,660185.4052766196,1974.3460484142227,10240.537747646966,36991.66984726002,157007626802345.72,177298156921.32693,599268506694145.9,649113200124.938,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
4500,1.4049813158915274e+18,0.0,0.0,0.0,599827706442019.2,0.0,0.0,4752897752402474.0,0.0,11047463025867.291,1.217027019770983e+16,6060554602887809.0,45671757495.65542,6060538588249174.0,70325415839.31108,1210109473411011.5,2047656139502.3228,5666420880654745.0,1.0130856725088622e+17,6051697887215953.0,3.03030303030303e+16,1302852571174769.2,8964016365138.248,110205830574.34482,5796914851372.812,264190575763.20883,2507203101774226.5,6060606060606.061,0.0,0.0,6095081418830398.0,0.0,9322625120077.3,0.0,606060606060606.0,1749324834562.7288,44629377977.81871,967962341344820.2,121168157282940.97,6033862325695298.0,26842804634434.527,33200756708.603653,29343165645259.883,628873533380119.8,1971902007665966.2,105122988317.29852,2623134894703.8125,8696228136957.831,35628391841.095436,4087934737941.136,9390149403090.816,131736776.84536824,16718499414.585463,39927572700.55808,4960733176.462654,53688979547.93783,227287729393.8771,129128935.0930765,1137602984.382762,5478289094.650949,7923928.4483465105,446695079.81279725,1118318029.294813,220085.03806731218,10846286.465657335,28091327.32180922,74182095318.42737,310296397058.577,1330588122305.6047,592883334.2614944,2194061954.4069576,9867386051.735346,201098148.51074904,2890523792.7896557,6278605455.841313,1681145.790323756,21984295.304558955,47666290.5325901,10332876.339826906,8201072.298602953,145755052.43613076,666957.6097159055,229999.25956483826,7982008.62086497,30331.039026175647,229673.1994879629,700511.4972499207,2045.7719935025877,10771.755961925566,38471.94828208057,166522821812810.7,180685310152.06952,638354916755478.1,679956530917.2747,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
4600,1.4049273144266076e+18,0.0,0.0,0.0,599716365718002.9,0.0,0.0,4723666304687908.0,0.0,11105112655637.217,1.217068539670014e+16,6060547119725764.0,46242263341.866684,6060556718282679.0,64106735466.25103,1210127691585641.0,1956792844488.7498,5667908347671324.0,1.0168516036218824e+17,6051599676639482.0,3.03030303030303e+16,1339232764643117.5,9167305232867.65,110215059570.85835,5797462059682.035,264682548020.69086,2506427169059163.0,6060606060606.061,0.0,0.0,6095344769984933.0,0.0,9328038521968.68,0.0,606060606060606.0,1797116841282.9346,44489774439.125656,967901859632061.8,121167038615517.23,6033136519150170.0,27542274564958.082,34057025369.154488,28312860719916.266,642719066082323.4,1998983159235476.8,106667066753.29343,2758358359628.7285,9164319471133.605,36241173013.228195,4265491604929.992,9929388006580.047,131984362.71399835,17841243960.811863,43132012586.76927,5003685402.698122,56757813030.09928,246579981742.40866,132955145.69080512,1172874682.877507,5896492760.713803,8401069.280871512,484871395.6587467,1235524530.6880794,236852.102470304,11724127.45077266,30890698.891612794,69433544466.18208,287886315540.0326,1280046463255.2227,596439313.3614982,2165825875.477592,10153574497.029503,195182439.42473203,2864268532.1754713,6176821913.933222,1680207.1256076717,22735332.962234333,49225067.840849996,10276662.756175878,8291194.732366493,152010031.46986645,672579.2141627237,224539.75828427097,8564291.228458619,30764.115289581197,230635.70771037802,738812.6215045837,2130.5923009837306,11149.019215590759,41504.850921071826,172992707712700.22,187742250049.791,656261645563210.6,707844176653.1854,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
4700,1.4048488339783117e+18,0.0,0.0,0.0,599683443519187.6,0.0,0.0,4714687976913522.0,0.0,10936021753809.035,1.2170289804060822e+16,6060567213186913.0,40476457728.790054,6060541661252290.0,54504985682.16025,1210220761416679.8,1874531623306.276,5666020686669854.0,1.0212736198547922e+17,6051573789305535.0,3.03030303030303e+16,1319615982123335.8,9063702451456.223,110563753466.52097,5796877788977.069,264648357300.23416,2505918820894865.5,6060606060606.061,0.0,0.0,6095725147223836.0,0.0,9474433515384.994,0.0,606060606060606.0,1829997691065.3022,45135500784.522156,967850533616976.5,121166345291947.97,6032347365630301.0,28184397577015.17,35775356792.92637,27915716107595.883,635107440809828.9,2083202547567791.0,107755381432.2132,2799901639705.0566,9560355446953.74,36609778297.0122,4290176700000.0547,10554839093446.953,138805844.68723625,18669761786.853413,47203007356.74572,5109167481.617913,58299769461.68294,253950911196.53705,141906087.47354773,1221364030.6666667,6287395738.80159,8579351.754103934,501463825.91505116,1339310004.4758832,249704.7975825587,12625640.379462002,33974261.344097964,68989519528.52356,283045466889.3591,1284266627039.2412,571628768.3247615,2161629987.827677,10248982553.292307,194188692.8136488,2888108036.465446,6451617930.467789,1710540.1505404562,22907379.495071396,49897349.36500223,10256253.165839616,8022919.7449773485,153422644.38717434,678100.9275802113,223678.35728830192,8582477.606238363,31868.561852354247,241636.64119605446,782578.4895286618,2268.8195357656527,11667.088978814518,43786.95458475765,178105133949539.94,199755371713.94196,671480006167845.5,746628369418.8103,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
4800,1.4048422321418552e+18,0.0,0.0,0.0,599638048873914.8,0.0,0.0,4737504660335043.0,0.0,11550501141123.986,1.2170558170505112e+16,6060553490068194.0,53921267875.074875,6060548758918429.0,50918690849.30336,1210287339798269.2,1850259616994.0022,5663353779497213.0,1.0252946105360968e+17,6051202128027166.0,3.03030303030303e+16,1325010324283861.5,9393453599514.633,110573267800.6501,5798838033050.876,260154578899.26102,2506090125757342.0,6060606060606.061,0.0,0.0,6096609423976822.0,0.0,9469270632254.46,0.0,606060606060606.0,1875327553503.8684,46909026836.27504,967819287130508.6,121165983446442.14,6032165273955612.0,28718993344971.465,36500725962.861115,27519108498965.68,643565970720849.6,2116200460428052.2,107224161757.7837,2895993964083.0024,9869482868440.527,36538669106.80797,4360964043872.5615,10860931987425.756,142236014.26349643,19478645778.257816,50145831785.878426,5234715815.081301,59183665630.678474,270803822366.21124,144277864.46037182,1301759548.4922643,6760366261.906719,9107053.514582478,539027578.4901683,1463236039.7033741,263345.414698929,13463976.275899455,37598252.37238361,64505246075.9806,276270704615.3562,1292259187323.1287,567612546.894042,2097831190.0182173,10127624522.07203,192165190.14488053,2798507441.832299,6554869555.611929,1734548.7010201674,23509657.317156833,53164074.97961055,10141133.785404608,7839625.2202163935,157547617.2612043,684923.3986250886,226272.51640007593,9132848.451229839,32441.881858410852,243732.3619839469,824129.6571199808,2285.9928985066654,12365.060280441814,46822.073045413614,187335158240081.9,209469268972.64178,699454797683301.5,786394046065.9224,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
4900,1.4048014401911798e+18,0.0,0.0,0.0,599570930420582.5,0.0,0.0,4704785872639852.0,0.0,11493423102158.066,1.2170627815289696e+16,6060556592419067.0,37026319995.21703,6060560149201325.0,42075228288.4305,1210322512312849.5,1779004645043.9631,5659586931031266.0,1.0277090141935373e+17,6051141560917612.0,3.03030303030303e+16,1332367171153509.2,9366744474164.291,110358948938.15614,5799724343062.403,264674710098.14688,2505160098086740.0,6060606060606.061,0.0,0.0,6097414920360021.0,0.0,9662806302656.947,0.0,606060606060606.0,1881697873512.5005,47201308195.08085,967795937924622.8,121164911195655.58,6031248380592193.0,29685171868740.184,38010732604.73629,27844114508846.51,653824010420566.8,2205037716470762.8,107106098644.80522,2967385377128.149,10287502161421.885,36217159081.81955,4502475104393.927,11453318652430.62,144628044.7117076,20272822048.822685,54331455218.96674,5335156784.169062,61738312152.78918,286791199755.55365,149350022.6556351,1368988334.8908048,7089114731.129462,9491477.798272178,564447847.290085,1544961069.9676116,280588.04209915345,14599214.81886902,40245425.7636281,62246199807.66613,256407098472.89008,1240896907416.651,553672167.5120497,2003940988.7196338,10169883734.02582,192142350.23301142,2774200787.632478,6468941157.735715,1789771.4859829745,24001204.25070669,53589690.23669202,9997446.109508073,7924628.854600765,160304586.72299877,697863.6853755101,224676.0197922096,9293253.882355025,33205.58654585735,244241.17475692122,858435.6072441856,2351.047802372862,12582.115113387532,49244.67315202006,196256386887668.4,212244892218.6257,748980489857010.2,806427412804.9567,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
5000,1.4047560187198508e+18,0.0,0.0,0.0,599606199599409.0,0.0,0.0,4701114275251909.0,0.0,11175521813229.945,1.2170670549467276e+16,6060571900328648.0,45910736481.59129,6060560796785630.0,41992193800.838776,1210390339975318.2,1711092215845.742,5659024335216342.0,1.0334461215577136e+17,6050981075543783.0,3.03030303030303e+16,1336898969265808.0,9373217980470.22,109331507429.03986,5795442799023.902,263292800613.18277,2505416726730030.5,6060606060606.061,0.0,0.0,6099550308927971.0,0.0,9661109947391.734,0.0,606060606060606.0,1914241225671.8066,48335705121.092,967786182554246.9,121164089269549.8,6030800627406399.0,29955548430795.387,38212098079.598625,26751871920525.258,642602721286880.2,2212174016787818.8,106621994223.97217,2962041369574.739,10959462916296.174,36501664385.675545,4593505887163.501,12015863252359.617,145567135.75996608,20692611464.52979,57525883112.72299,5459039239.907152,64013080844.69781,304455824161.82214,155576136.9086791,1431760600.5152833,7777268205.498732,9842410.61403905,599142399.606554,1672169095.275345,299470.0330963809,15334684.680608906,43837603.78633672,62373156487.94622,255482153988.85617,1248350049181.904,544296834.572857,2005324329.3604558,10611179823.472609,191623108.73418674,2830234098.426977,6615115522.923864,1801750.130086952,24199416.446178116,56399989.33006509,9822301.272528283,7736745.073941544,162882711.75087383,687460.9885149956,223076.68109940272,9581550.782209639,33443.33971118299,253702.65627912473,880617.9794957855,2483.8908033298376,13204.780776020647,51988.093096583936,201968330029812.94,221300471303.0742,778471876530131.0,845446204102.9841,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
