milliseconds,s51,s52,s53,s78,s85,s211,s213,s482,s483,s484,s489,s490,s491,s492,s493,s494,s495,s496,s498,s499,s500,s501,s536,s107,s108,s109,s110,s111,s112,s113,s445,s446,s447,s448,s451,s517,s518,s519,s520,s521,s522,s523,s524,s525,s526,s528,s529,s530,s531,s533,s535,s527,s1,s2,s5,s6,s7,s17,s18,s20,s21,s22,s23,s24,s25,s26,s27,s29,s30,s31,s32,s33,s35,s200,s381,s383,s385,s387,s389,s391,s393,s473,s474,s475,s476,s477,s478,s479,s502
3900,198.9365897038401,0.015462022118186002,0.00020272179151522738,0.8771054782265243,0.011149042979964144,2.5650985124337313e-05,0.002040524552261564,1.6105530579615813e-08,6.321763378196631e-13,2.0772203493034542e-17,1.9613756739099214e-31,9.46304986004168e-27,5.175760432311924e-22,3.105953399077112e-36,3.808865656366382e-41,0.02529271426743188,0.025687474950902695,0.024167717538918623,0.025626896509197798,0.024126560253112175,2.605167736683113e-06,0.025200337470916375,0.0055377319148592775,2.688987634856733e-05,1.2816907590700076e-07,1.274931897735564e-07,1.3243808129250688e-07,1.3280573739459043e-07,1.222972272292047e-07,1.2552236916582805e-07,1.5681868217567523e-05,1.2685712300251855e-07,1.2640147380805264e-07,1.2469075146282014e-07,1.3411961983693156e-07,6.335176254975262e-07,6.066808016965039e-07,6.263538059022712e-07,5.948055274088048e-07,1.6527445180491067e-06,5.957743627743174e-07,6.38927675510186e-07,2.5893128931730004e-07,6.395515193384225e-07,6.042145415628538e-07,6.335014548342999e-07,6.320872055100441e-07,6.023632038454591e-07,6.273267211152433e-07,0.00012616222714495075,7.304530813420162e-05,2.036804654549005e-10,7.999839807550206,7.999833708245639,7.998799337064349,0.005221678162357473,956.2838376356397,1646.0474788342292,21.99898269817655,7.9781821553555945,7.999843195735174,727.8127773161831,7.974079422966339,7.9755820262421295,7.999837163843025,7.999835743388591,8.000804573603611,7.974049051334321,7.999837624414609,7.974726978989407,7.97434906398253,0.0016948526653648543,1499.9976798865302,20.284152506821062,0.00016262381931825441,0.00015958246395778286,0.0001578220274428748,0.00016267979723052657,0.00016562163574256164,0.00016571905820803162,0.00016397682851829532,0.00016452399411862704,0.00015756181787292535,0.00015409631999188856,0.00016146487683063381,0.00016507345983758043,0.00016067781843238035,0.00015720938471470755,1.7487242168970957e-08
4000,198.91657002304342,0.015711990320662124,0.00021052321572196834,0.8557328649082799,0.011978152922837642,2.9136853736990954e-05,0.0021403487200443256,1.6276244930746376e-08,6.99839653426334e-13,2.3715133455290984e-17,2.0361262510139877e-31,1.3311957156248375e-26,5.783592304725888e-22,4.0843522111095695e-36,5.295472066583176e-41,0.024626934241870225,0.025663384727460586,0.026244356333543717,0.025231644906504223,0.024761826777137105,2.7821796781295694e-06,0.0251924670003563,0.005917680150975235,2.7245157065259915e-05,1.338621628573606e-07,1.354138121423821e-07,1.3703484792603456e-07,1.3349945459715963e-07,1.3720562285865077e-07,1.2901177967373457e-07,1.672349617703278e-05,1.3907230648767952e-07,1.3729386571154275e-07,1.3697915584745483e-07,1.3978420408574726e-07,6.409164982081389e-07,6.355148474282651e-07,6.273235432203014e-07,6.463888082404971e-07,1.7366492718310273e-06,6.197697408246044e-07,6.378660549467833e-07,2.788793003971356e-07,6.440722892735607e-07,6.187208810909926e-07,6.203732943621585e-07,6.327678858375625e-07,6.525429905011643e-07,6.355543078856391e-07,0.00013081553302227308,7.336231312047958e-05,2.345407744829643e-10,7.999839916706168,7.999833011731446,7.998802418549053,0.005236852443282513,956.1819252445697,1645.9835501896785,21.99896085716937,7.977493304791028,7.999831933960712,727.5291603833138,7.9743585954506155,7.97408004166818,7.999837869488416,7.999831957524791,8.000841430233963,7.974935471449417,7.99982742940721,7.974679652641053,7.9745803069830155,0.001774124787920093,1499.9976178857828,19.906262120132464,0.00015842767905211865,0.00016003542324015147,0.0001671502750507948,0.00015860463349040617,0.00016370336555888233,0.00016603722776209823,0.00016008416157511755,0.00016551014033826743,0.00016215270033504298,0.00016200039450258265,0.000161714872301541,0.00016015566297920405,0.0001620863922687034,0.00016646208638408994,1.888391532413195e-08
4100,198.94940869707014,0.0163396524052376,0.0002238806022054577,0.9251662625007332,0.012256266518164095,3.101354701829685e-05,0.002217400769047251,1.658588520454178e-08,7.854037792478523e-13,2.3304233958939693e-17,2.621613124731477e-31,1.2976434105737464e-26,6.916374889329836e-22,4.464276374401225e-36,6.146443762611306e-41,0.02639674628125443,0.02687207483168821,0.025214718789017185,0.026874778900308694,0.02553797795042034,2.986722008126006e-06,0.025673761688104906,0.0060515168138216505,2.820699355727895e-05,1.4433759065887456e-07,1.434579725519344e-07,1.3528261733349587e-07,1.4342182673285434e-07,1.4116211835751324e-07,1.415704759506351e-07,1.6222151752577116e-05,1.3518971646971877e-07,1.4076430541628067e-07,1.4120249808448918e-07,1.419475441556926e-07,6.438232738875637e-07,6.443897720874446e-07,6.246929699748869e-07,6.334596945838079e-07,1.7850797436334495e-06,6.498167550831969e-07,6.492272406248129e-07,2.7881581513317535e-07,6.430999190938083e-07,6.256116259328623e-07,6.417837010643085e-07,6.287355863153184e-07,6.287187002413647e-07,6.544588583366571e-07,0.00013693968198445574,7.903598885849294e-05,2.407043451150128e-10,7.999827309939012,7.999827551285348,7.998770337392397,0.005641614548279286,956.3550855410522,1645.7516236879494,21.99895292677777,7.976147411306899,7.999829905414738,727.0066176146395,7.973842076481721,7.9744477367382185,7.999826547111645,7.99983601775175,8.000833876351237,7.973946340886989,7.999826514764066,7.9737858022784,7.9745624923437015,0.0018513827324337004,1499.9975703717216,20.372589311783752,0.00017137837841269842,0.00017092443229061116,0.00016363771201018546,0.00016559784288217597,0.00016640230076096928,0.000172513442156221,0.00017228963400029918,0.00016586453058408903,0.0001715966957183691,0.00017207426554242207,0.0001709892517079667,0.00017108766907371733,0.00016245803736270043,0.00017114442760499528,1.914360330715645e-08
4200,198.9060359181204,0.017501939298026285,0.00023182851375997936,0.9366374890136066,0.012321810420766426,3.21005642371451e-05,0.0025691787459393278,1.8371738518327128e-08,7.849810593227469e-13,2.8538581736867294e-17,3.37091585554495e-31,1.5496095426468455e-26,7.712772514827742e-22,5.075085415356037e-36,8.774339184182154e-41,0.027337409773855532,0.026653587512045385,0.027377374579628497,0.02727051765205771,0.026781441348808693,3.119503789858711e-06,0.025994503129735128,0.0061953891245922965,2.9475342121372846e-05,1.464299516960043e-07,1.50544696227127e-07,1.5032875575993473e-07,1.509498832287185e-07,1.523979189318866e-07,1.4415863416486687e-07,1.71286108057065e-05,1.5218678497433395e-07,1.485846343834602e-07,1.5326784120368265e-07,1.4741814581989324e-07,6.629858086494432e-07,6.717501634960317e-07,6.54246142619832e-07,6.691236875316973e-07,1.8005855675302145e-06,6.462955799723793e-07,6.650025605294692e-07,2.9029185936906e-07,6.768006169302868e-07,6.525236588104753e-07,6.657691993726237e-07,6.584884101313538e-07,6.599412303822702e-07,6.367702895616326e-07,0.0001313912191548862,7.790450111404424e-05,2.3961634265832623e-10,7.999822269423533,7.999829789386336,7.998789418593869,0.005754196919571284,956.4326351517085,1645.6964400114148,21.998886594572216,7.9766263134485715,7.999829504659498,725.1627898754637,7.973979573863675,7.973835946249565,7.999830758935096,7.99982988400635,8.000868749737595,7.97313466523281,7.9998235354080425,7.973497982229912,7.973542575582707,0.0018794695598650906,1499.9975492706133,21.400138220497414,0.00016856792092373506,0.0001686142747507403,0.0001769536205543476,0.0001664234966865513,0.00017299204324014816,0.00017649802502683017,0.00016896587207277226,0.00017263604491354976,0.00017096290045178123,0.00016985024793920655,0.00017571865078618473,0.0001761141524536454,0.00017376462963009714,0.00017756087064818254,1.9852690295830703e-08
4300,198.8873062392042,0.01849774443343332,0.00024398679795899369,0.9346530177984635,0.012822279609799446,3.414232135081178e-05,0.002769220770937893,1.8893621281151754e-08,8.501519848630167e-13,2.8283463304977617e-17,3.760993014831789e-31,1.8756335466899123e-26,8.255520538959063e-22,6.26458818307686e-36,1.0859042477730044e-40,0.026952739853851545,0.02689237160622785,0.026528014978163338,0.028004675782007053,0.027788071112105548,3.2144090198206393e-06,0.026967367990187813,0.006324547379202529,3.091211538509437e-05,1.5709673818376975e-07,1.5220208162171454e-07,1.510090882031364e-07,1.5524818667640282e-07,1.570315982829118e-07,1.4838586282381148e-07,1.8254201789182947e-05,1.5472280772237325e-07,1.5804819049461532e-07,1.5168633165544795e-07,1.5054008177131236e-07,6.639194847761806e-07,6.723175703524243e-07,6.675904483803229e-07,6.554200009585726e-07,1.8460408087613412e-06,6.462014758032393e-07,6.834377657769367e-07,2.9911562755968683e-07,6.876635792712111e-07,6.596576447293765e-07,6.82246251616363e-07,6.888513982359288e-07,6.878851063079831e-07,6.497264379987164e-07,0.00014042743679239196,7.981968041542579e-05,2.490643276112427e-10,7.999827392231823,7.9998170377838225,7.9986945287266735,0.005738230882755711,956.5600447808639,1645.6894408659325,21.99890486225417,7.97657970051402,7.9998262594354195,725.1259211122377,7.9730598640239805,7.972429792196218,7.999824398864851,7.999817121692636,8.00091415255234,7.972832152020978,7.9998194624765935,7.9732033539291125,7.973012348476075,0.0019292226926413138,1499.997612182817,22.22906813688336,0.00017137410681723875,0.0001820985921705132,0.0001804701676587271,0.00018019247578762487,0.0001774473630262605,0.00017211288932351816,0.00017728327710546455,0.00017380148696454956,0.000178168675500774,0.0001765110206138478,0.00017875161791550736,0.00017311016756128004,0.0001717387004461581,0.00017570748117616038,2.0448746883469044e-08
4400,198.8501934470296,0.019228711069650843,0.00024230827489130218,0.9421161240409788,0.013121019695628474,3.917785178367471e-05,0.002735819614180777,1.9268649500986136e-08,9.265770903750514e-13,3.182758831050959e-17,4.1079348797021905e-31,2.1889952274911813e-26,8.786132500217324e-22,8.06340598681903e-36,1.2100446504270164e-40,0.028618377775744698,0.028783943618927364,0.027591799858151377,0.02875175286247092,0.027267468029942656,3.312479460572849e-06,0.02754506558649392,0.006519031853444241,3.261047927404961e-05,1.65713832128007e-07,1.5918895810793687e-07,1.620535012018992e-07,1.6391390180430144e-07,1.5470770988611114e-07,1.5556266091306423e-07,1.8778546466119584e-05,1.5764424898744224e-07,1.562219866766445e-07,1.5558142179541596e-07,1.5980075878014457e-07,6.728606298677259e-07,6.961580514670166e-07,6.789604464653077e-07,6.957801240843277e-07,1.8533506652822655e-06,6.711566099936772e-07,6.656232197904018e-07,3.2784284970635794e-07,6.802633713717405e-07,6.702885141137275e-07,6.691887616835381e-07,6.864962641149128e-07,6.774261086015709e-07,6.786629757010092e-07,0.00014145837800715085,8.149330031291535e-05,2.6521857003983607e-10,7.999815507001187,7.999823086431742,7.998688369890985,0.006039487761577518,956.599977768698,1645.4114512719977,21.99888049576199,7.975549693782964,7.999823544928122,724.1838629523396,7.972636670347883,7.971623085456443,7.999817486895324,7.999822258950628,8.000955489022564,7.971787438058334,7.999820721919975,7.971891525671484,7.972150787863985,0.0019900898824551047,1499.9975243498775,21.51457206458869,0.00018538860975810212,0.0001803836396084981,0.0001846666394035799,0.0001806549612048165,0.00017953829165601369,0.00017681591521937813,0.0001778748170693751,0.00017747024986097072,0.0001828963373772106,0.00018405995890324623,0.00018267441541229746,0.00018533751892141635,0.00018565584274807056,0.00018365033018481945,2.1455780974679826e-08
4500,198.7802440655974,0.019015398878684385,0.0002592546031350814,0.9698795883128781,0.013565296038633592,4.154439687865738e-05,0.0031353295639683166,2.0151446074541595e-08,9.61679698366074e-13,3.5159509973926474e-17,5.376170762885039e-31,2.3662593125759718e-26,1.001483672666679e-21,9.144673170981513e-36,1.4563371565066305e-40,0.028477781497354443,0.028311961863603977,0.029121381495667294,0.029398136725769946,0.028865510455928573,3.4525676535264272e-06,0.028757379612152405,0.006477599540202512,3.4552361791478135e-05,1.6859481369066788e-07,1.709899160035402e-07,1.6675975757940604e-07,1.7261995127883856e-07,1.6544122219109046e-07,1.673612096673587e-07,1.9445833254831986e-05,1.7247477223744388e-07,1.6271903728870537e-07,1.7328623761435468e-07,1.6739369938305555e-07,6.967324568811282e-07,6.73800006885333e-07,6.87277964748096e-07,6.907736903704935e-07,1.9466437076119508e-06,6.986614200755234e-07,7.065107481149437e-07,3.3806371070451225e-07,6.918227093355192e-07,7.151791430388416e-07,6.861011972792116e-07,6.787330792651729e-07,6.779245896972089e-07,7.013294484808511e-07,0.00013900860066610646,8.190657794933672e-05,2.79177264597089e-10,7.999808742028021,7.999810181216494,7.998629175964667,0.006015179194391135,956.7687931575465,1645.3485521101381,21.998819064490345,7.974936534076561,7.999812602757813,724.8911874920589,7.97101243025626,7.9706373174803735,7.9998099936096,7.999812438274553,8.000935701385325,7.971770570911093,7.999816791456287,7.971577533309251,7.970484338622092,0.0020174812147086066,1499.9973764395265,22.018753022283885,0.00018841742431835646,0.00018113215328791218,0.0001904234953562252,0.000185743251676316,0.00018753704404010868,0.00018714740955582667,0.00018328444748114234,0.00019054093102947585,0.00018654466561718528,0.00018234381254747376,0.0001877903920070018,0.00018617054249331483,0.00018454927943841473,0.00018097846877110544,2.288629164040556e-08
4600,198.79619838537116,0.020636083420346594,0.000261067833228971,1.0243769322586551,0.013221095242216308,4.330890158014956e-05,0.003187447178107724,2.120232642827029e-08,1.0351929240665459e-12,4.0394388397596686e-17,5.741691950032837e-31,2.9379496303437957e-26,1.1113638235731895e-21,1.0719198763084078e-35,1.9222675872281033e-40,0.02898421609930339,0.029259677343425165,0.029062476371842554,0.029868264386915443,0.02969151483464245,3.588661388248609e-06,0.029618568885388913,0.006762061143116598,3.5939533199295334e-05,1.7586489825567125e-07,1.7913367748639256e-07,1.788534236305127e-07,1.8029576287534097e-07,1.7628436951340663e-07,1.7241771691012883e-07,2.0513650470786827e-05,1.720473489092267e-07,1.7134402756759894e-07,1.6941096273521242e-07,1.717092954403344e-07,7.003000642905945e-07,7.228154112757304e-07,6.964494101116885e-07,7.108298097863733e-07,1.9605742159239466e-06,7.080269763038989e-07,7.017415132640347e-07,3.472450908044698e-07,7.086059366337528e-07,7.107230831462166e-07,7.131838868641703e-07,7.162774109328384e-07,7.065979354825391e-07,7.02531874070946e-07,0.000141359881611809,8.650784290645383e-05,2.823064692836761e-10,7.999807614272226,7.99980752079761,7.998626322729296,0.006202268795792822,956.8597572746454,1645.3558122929035,21.998784315090877,7.974201017570057,7.999815876345047,724.2174769482866,7.9708261454809195,7.971273040696551,7.999812076872546,7.99981178746907,8.00099787603441,7.970703695721684,7.999801002104747,7.969789050578129,7.970664764174175,0.0020608468880921786,1499.9974224489283,23.251910511161192,0.0001909234175067219,0.000184675785999873,0.00018926997178795256,0.00019103579023480534,0.0001832378913169012,0.00018618555492162873,0.00018329121347479644,0.00018796389106848614,0.00018369240105443942,0.00018565152731343134,0.00018372054268484198,0.00018829191017706958,0.00018674530195288602,0.0001871201478378359,2.4463214447631483e-08
4700,198.75307076711277,0.02147975021951019,0.0002866923541856158,1.0631173048922724,0.014192131105020114,4.6631748641210854e-05,0.0034916279456915,2.2223027685153578e-08,1.1487617113796324e-12,4.299912623541764e-17,7.193328816071209e-31,3.1992901635765714e-26,1.3010416226285678e-21,1.37131987696246e-35,2.2490646809717314e-40,0.03056391968811596,0.02916766266443878,0.029930896314892878,0.030507927114146783,0.02923308670402211,3.898015442180056e-06,0.030221944877915206,0.006735944398210401,3.896347710521168e-05,1.7541287337654418e-07,1.8410206493005518e-07,1.8491973860876257e-07,1.7898369678695705e-07,1.8266522695297385e-07,1.7775884064745515e-07,2.1147882135047466e-05,1.8480711366984764e-07,1.7659678243151403e-07,1.801031534851135e-07,1.7865985333331502e-07,7.203598369242493e-07,7.281552479180062e-07,7.080757956971999e-07,6.98351515483576e-07,1.9727606938741063e-06,7.091546453502417e-07,7.207656435439386e-07,3.732504212996967e-07,7.342246633632622e-07,7.163953588766168e-07,7.246471124873465e-07,7.378072926929832e-07,7.286919613332122e-07,7.340365951906326e-07,0.000143527777984458,8.66907567565676e-05,3.0473738663496674e-10,7.999805121833316,7.9998009647123745,7.998585615809864,0.006312423668003668,956.7367374056387,1645.2313812692767,21.998771928801027,7.973648098942193,7.999803310674616,723.2920721482747,7.970166301571118,7.970615264842793,7.999806076445594,7.999805682941297,8.000967395129809,7.969745112433675,7.999804780039243,7.970498833695653,7.9698788255829776,0.0020888238510508696,1499.9973319567391,23.508274999621353,0.00019503639824483145,0.00018764271041940827,0.00019100174485508348,0.00018997929479514883,0.00019278591393082724,0.00019779453741041044,0.0001948848849326953,0.00019048037085566663,0.00018690355838139544,0.00019071894129567567,0.00018954957147775554,0.0001952066252473779,0.00019329749997680447,0.00019705306805351788,2.576925750429019e-08
4800,198.72163956698395,0.021511089520099964,0.0002909799021198858,1.0684270202865072,0.013886584881994162,4.849862995065465e-05,0.0036661370772373375,2.3526640970336675e-08,1.2093686830908874e-12,4.6410701707430285e-17,8.003072721423775e-31,3.654322724739773e-26,1.385834845367154e-21,1.5498994101289192e-35,2.800320753804827e-40,0.030203918404183506,0.030690020443442753,0.03088961114425046,0.030861167352231832,0.03001293292388762,4.045225730594763e-06,0.02996262955110464,0.006915780019260167,4.052441433265722e-05,1.893687787428265e-07,1.8495517906446965e-07,1.9123297714734599e-07,1.9144766320247222e-07,1.862128748082271e-07,1.8339879296660989e-07,2.2222922968759592e-05,1.8836919187777232e-07,1.8628254815128911e-07,1.834302907865068e-07,1.8487211979359949e-07,7.41132131144112e-07,7.442115324219245e-07,7.478593053730576e-07,7.129947077797533e-07,2.0121942489713645e-06,7.319128918536477e-07,7.254622501995376e-07,3.768780799298419e-07,7.076417168760389e-07,7.4160483430776e-07,7.246160974246132e-07,7.246152449274495e-07,7.406808113807519e-07,7.333753343732505e-07,0.00014739136850122855,8.967982306917627e-05,3.1418789870654396e-10,7.99980572375232,7.999807520541045,7.998555650980963,0.006409747403725192,956.8937762819297,1644.9315597475227,21.99874499732217,7.9733868399124965,7.9998011563675755,722.8129246730036,7.969952304480751,7.970012149396963,7.9998007785349605,7.999805606932299,8.001022222173036,7.968695248839599,7.999796403717995,7.9683437178494945,7.969542880184776,0.0020834059559337805,1499.9971984550004,23.295927062847724,0.0001934702334903593,0.00020020258712767964,0.0001925354682127727,0.00019538324044533677,0.0001960487498062839,0.0002030981025245602,0.00019578750730401263,0.00019251750228350872,0.00019120461781218032,0.00020198100321683368,0.00019922258243648734,0.00019250005930779944,0.00019887533387687192,0.00019115051388487688,2.67351528448471e-08
4900,198.70442062427358,0.023055313050056595,0.00030736822761672503,1.0870330852988352,0.014365574824063242,5.175964368009384e-05,0.0039056404529769647,2.492911626668472e-08,1.2798010831219084e-12,5.058641418289225e-17,9.517119973076924e-31,4.178990547320386e-26,1.571471706782581e-21,1.8690151214643108e-35,3.3759939501416877e-40,0.03090519641272737,0.030296257910595537,0.03145507996631873,0.030599344953347932,0.030997745769629655,4.267469500262456e-06,0.03026027547639532,0.0070708965000855955,4.192237414201339e-05,2.012362731837392e-07,1.9613525361422625e-07,2.0006781331233024e-07,2.0045074853824384e-07,1.921772417146784e-07,1.989496331595157e-07,2.2878609590907426e-05,1.955779983671451e-07,1.9405198873630703e-07,2.0102349482750532e-07,1.9208648509114903e-07,7.401235963295859e-07,7.478014073284823e-07,7.368068732786922e-07,7.31556131344968e-07,2.049682231428861e-06,7.521189550772814e-07,7.378773130374006e-07,3.8925669992818243e-07,7.539835041974237e-07,7.240431701917162e-07,7.243946272779552e-07,7.54501038827688e-07,7.594423616381678e-07,7.295489999336284e-07,0.00015699621030350973,9.03260017738396e-05,3.3141264785677236e-10,7.999797707829224,7.999795922296616,7.9985498451560835,0.006623171412998385,956.9560540188592,1645.094739709955,21.998744224231075,7.971609035973256,7.999801360267992,721.8562485725372,7.968052366278135,7.968646299700029,7.999799282209046,7.9998001181417955,8.001024819793505,7.96877792425612,7.99979178370327,7.969377425054545,7.9681136127784935,0.002139173194105589,1499.9971761357333,24.280834955872077,0.0002038062425775764,0.00020130321432585094,0.00020460788595137846,0.00019605625033291876,0.00019876119613919158,0.00019737659995677895,0.00019543155268916357,0.00020170521203913714,0.00019776604796782079,0.0001985342558532601,0.00020620307334290555,0.00020447911307531078,0.000201403222582747,0.00020249210825899096,2.6357933291746654e-08
5000,198.6562194616737,0.023693622792004345,0.00031509274901526035,1.1024177587468598,0.015046194857396422,5.4626981519295834e-05,0.004150708639593528,2.5720998077760727e-08,1.3642335499934021e-12,5.525200834351389e-17,1.0546698019609526e-30,4.546554639084885e-26,1.7240841166035196e-21,2.2284885197483513e-35,4.085121233488697e-40,0.03230605154973285,0.03264945360222303,0.03187183240885821,0.03167603565149159,0.031417926198732314,4.383695321913688e-06,0.03236883905791802,0.007301796578506095,4.2153173030258844e-05,2.0780470952853517e-07,2.073356010405366e-07,1.976000531550599e-07,1.9728095493727284e-07,2.0856774101270232e-07,2.05834276134844e-07,2.4246171048356205e-05,2.0503429392386883e-07,1.9964974196125442e-07,1.976455570814662e-07,2.0415723584199291e-07,7.484130103773962e-07,7.692785409755902e-07,7.381990235249479e-07,7.585940483760045e-07,2.1267596900565215e-06,7.642703619991144e-07,7.58388951637879e-07,4.037933394398202e-07,7.511102355507346e-07,7.622527472944768e-07,7.378966365072493e-07,7.65094346404819e-07,7.368810689052945e-07,7.608139469189733e-07,0.0001552694927587117,8.827101443164129e-05,3.3418340870754867e-10,7.999792651143533,7.999790332246605,7.998492304552237,0.006791800216212639,957.1010089382607,1644.8880658967228,21.99870742540041,7.972353444233512,7.999793157032888,722.1070529165105,7.967434734046404,7.968439852351475,7.9997930380197495,7.99978817579555,8.001041800519511,7.968023616301121,7.999789104292119,7.967062506603257,7.968275001291857,0.002192839531416429,1499.9971102452303,24.64817293186726,0.00019941279903975767,0.00020982636711453789,0.0002100265853126698,0.0002061801705368051,0.0002044217744444626,0.00020204035676159955,0.00019976215414383645,0.00020365045718226865,0.0002074489832290747,0.0002044053521412773,0.0002083232960421052,0.0002105067711561628,0.00020985506779630872,0.00021083863523864107,2.8988555298641344e-08
