milliseconds,s51,s52,s53,s78,s85,s211,s213,s482,s483,s484,s489,s490,s491,s492,s493,s494,s495,s496,s498,s499,s500,s501,s536,s107,s108,s109,s110,s111,s112,s113,s445,s446,s447,s448,s451,s517,s518,s519,s520,s521,s522,s523,s524,s525,s526,s528,s529,s530,s531,s533,s535,s527,s1,s2,s5,s6,s7,s17,s18,s20,s21,s22,s23,s24,s25,s26,s27,s29,s30,s31,s32,s33,s35,s200,s381,s383,s385,s387,s389,s391,s393,s473,s474,s475,s476,s477,s478,s479,s502
3900,198.95704928301427,0.014900947938718372,0.0001974811228605785,0.8747578092443917,0.011654709140707356,2.5149357767027042e-05,0.002122614379292503,1.5051680189151866e-08,6.06642237393855e-13,1.905549480639051e-17,2.081848470284677e-31,1.0699071255941281e-26,5.226073775695796e-22,3.135469440242618e-36,4.072129125719698e-41,0.024826467507158497,0.024364089598344966,0.02443494198035037,0.025310952416716496,0.02454153984471673,2.5912568114704186e-06,0.025612730647729284,0.005527424107226823,2.711267607301593e-05,1.2790977418785741e-07,1.34258710276111e-07,1.3131546546907118e-07,1.2894534003548217e-07,1.2782301547256404e-07,1.2947155917549125e-07,1.5444476465623852e-05,1.2407076394480748e-07,1.2794628413081066e-07,1.276320712493176e-07,1.302776099509188e-07,6.381741430337704e-07,6.099107484360223e-07,6.290926342169846e-07,6.04042171651902e-07,1.6669993857741048e-06,6.088565954618378e-07,6.094991539298448e-07,2.6746776128010207e-07,6.05306787925214e-07,6.357052325926499e-07,6.171898795110668e-07,6.380193397041044e-07,5.993149131964494e-07,6.060345160664853e-07,0.00012763718622699487,7.62011098449763e-05,2.0615988885665533e-10,7.999844001720313,7.9998352301965205,7.998803399453334,0.005287608072215902,956.1959051629091,1645.9707981483848,21.998959358807404,7.978745878468241,7.999841317472428,727.5416027068039,7.974909803174327,7.974754382116983,7.999839134986274,7.999844615591935,8.000824022540803,7.974563673902449,7.999836428872489,7.974688626517844,7.975187828298735,0.001675735149975699,1499.9977923574597,18.869663284864824,0.0001575867944668261,0.00015532901216095077,0.00015741504782585032,0.00015508690559380955,0.00016256036559765755,0.00016591870456844957,0.0001577146042851079,0.00015807812641093811,0.00015872428414538363,0.0001588177684211815,0.00015586732855384723,0.0001651782088032658,0.00015737554533290274,0.00015878354021971335,1.73677428119693e-08
4000,198.94322839323897,0.01551416418270722,0.00021101182805109017,0.8762887973570458,0.012105605030045166,2.8867877394591405e-05,0.0021238774566209985,1.6091154147701477e-08,7.314691706118786e-13,2.302737246742588e-17,2.4895123617947413e-31,1.1123837907652433e-26,5.867510141701329e-22,3.622068556640927e-36,5.568177900458593e-41,0.026297362862684588,0.025815561522982103,0.025555386513686218,0.025419002550498716,0.026036369132727555,2.737485680387059e-06,0.0250031718325077,0.006012572463927468,2.9178673558007533e-05,1.2901329872238563e-07,1.323090353091827e-07,1.3642611314259235e-07,1.381770970132467e-07,1.3522813607794078e-07,1.287419161541945e-07,1.6763852788538386e-05,1.3474000293910192e-07,1.3847715696159472e-07,1.3874685140400007e-07,1.343709055241678e-07,6.144987130532067e-07,6.095815784733139e-07,6.093917084360825e-07,6.358485873988415e-07,1.734768794351546e-06,6.495238065655949e-07,6.27706484666004e-07,2.782119539520495e-07,6.404722090249837e-07,6.19389287298972e-07,6.511329980405916e-07,6.343953706291931e-07,6.478529524455861e-07,6.100375679173283e-07,0.00012567632054679684,7.722456052260425e-05,2.2989059370685356e-10,7.999829628077768,7.9998394763481,7.998851863501814,0.005379489619001486,956.2578402854701,1645.9258677032221,21.998987555068936,7.978081885712241,7.9998386379649755,726.1347357464646,7.973665223171935,7.974810695799768,7.999839780928437,7.999837341394275,8.000840243830591,7.975226744905801,7.999835900859825,7.974167769965549,7.973908743814399,0.0018094036966919914,1499.9977278055308,19.716210294164497,0.0001654213846079576,0.00016079045129040097,0.00016954678482818128,0.00016243116111174663,0.00016013640960592195,0.00016607808538325342,0.0001617392301548203,0.0001655542217263264,0.00016003876137737387,0.00016446083568423894,0.0001683860133149415,0.00016372269219558697,0.00016640433638124606,0.00015934566674565755,1.888303346265609e-08
4100,198.92989766881107,0.016644886640597874,0.0002099313458558748,0.924389323878631,0.012500193537952157,3.060261020860545e-05,0.002400506924147299,1.6433821747198666e-08,7.23016711994795e-13,2.4479316163536178e-17,2.517211851125135e-31,1.3010793415451333e-26,6.315124633250967e-22,4.2355619036095076e-36,6.660592247150555e-41,0.02622231513688809,0.026127300184004998,0.026639107996099986,0.025818488967665754,0.02649675143473385,2.8756386307007603e-06,0.026366343790272875,0.005871645183235339,2.9818582819359893e-05,1.34950783960106e-07,1.4453156658703994e-07,1.3534113747669584e-07,1.4532290341783548e-07,1.4550400087943305e-07,1.4571570555569186e-07,1.701070358549804e-05,1.4250133951368152e-07,1.4012725105137388e-07,1.3705711547325324e-07,1.4460170602435617e-07,6.36052621376463e-07,6.424077929251466e-07,6.621579950368412e-07,6.546196353571789e-07,1.8248599829604453e-06,6.279321772537015e-07,6.370632652871147e-07,2.8977586861055414e-07,6.3049746925716e-07,6.275813550951685e-07,6.411329131690951e-07,6.291364858207524e-07,6.357718303882576e-07,6.427712648697204e-07,0.00013421861274814567,7.756411109713784e-05,2.402067415550395e-10,7.999825015811785,7.999833840868452,7.998746467679811,0.005560401535631546,956.3890955434027,1645.6698662463446,21.998937914242784,7.977530220760636,7.999831013170071,725.9048030088063,7.973741743185993,7.9736130930654285,7.99983163451219,7.999825352601145,8.00089485329101,7.973407665913337,7.999830656218914,7.973033155831189,7.973212517835747,0.0018279932517075185,1499.9976917560393,20.309672808018828,0.000172332151894526,0.00016842889852346658,0.0001741252404194547,0.00017016657078347904,0.0001676773826493838,0.00016467106324774208,0.0001732530560653416,0.00017107239426736691,0.00017085390787231224,0.00016426697788093957,0.0001724339894833339,0.00017144454091948475,0.00016778432285436881,0.00017017318479757714,1.87962535458667e-08
4200,198.8824421476818,0.017336170874211305,0.0002320554113936672,0.95039233464334,0.012614093483928952,3.4131465046234115e-05,0.002479815794079219,1.815067376984786e-08,7.868361386537992e-13,2.7538013664658796e-17,3.187738408823823e-31,1.6142615455979537e-26,6.857297019369935e-22,5.582159694043592e-36,8.886358478524351e-41,0.026230430155116998,0.026348180769219503,0.025885147196887517,0.027390179144582458,0.02623990050180643,3.1285139799634553e-06,0.027617261289860733,0.006205877443801204,3.1589208852225274e-05,1.4403903162222738e-07,1.424379450449118e-07,1.451724453227204e-07,1.4644810846229717e-07,1.4597573635780602e-07,1.5339207435176458e-07,1.7091392886691242e-05,1.4244982469173094e-07,1.506529492637172e-07,1.5335080667282995e-07,1.418521954286555e-07,6.612087119741396e-07,6.629176363425308e-07,6.58588389900827e-07,6.66517035124266e-07,1.8393737654056868e-06,6.345760127106902e-07,6.539706437568698e-07,2.896167333013181e-07,6.354709183043729e-07,6.717975034071737e-07,6.624077784299744e-07,6.547482556750798e-07,6.63865524253402e-07,6.75749800432797e-07,0.0001336986134748875,8.048978370904178e-05,2.4128736357615447e-10,7.999826383771253,7.999825686417192,7.998788760034456,0.005761927066640868,956.3119563732988,1645.7485004235089,21.99887238022704,7.976700830259238,7.999830397827869,726.2785016309964,7.973697342123221,7.973795484405439,7.999827241305567,7.999829491987619,8.000879831156048,7.973835434332268,7.999827493228536,7.973694143517626,7.973519878377835,0.0018157937458514683,1499.9975637361792,21.137491787327967,0.00017141168988752076,0.00016940004425808022,0.0001742715871694067,0.00016735703409742075,0.0001733702954337737,0.00016677245918466922,0.00017178214043176825,0.00016934219067526253,0.00017695507328330032,0.00017250214141870576,0.00017756974427118676,0.000175026120931314,0.0001778858964234959,0.0001664487706872705,1.9724653691329784e-08
4300,198.8778793457255,0.017961682872370786,0.00023059343705532362,0.9511576347280349,0.012404288041378959,3.6805268029568745e-05,0.0027076046414072985,1.8408801786422028e-08,8.547770265722463e-13,3.121172802180278e-17,3.5567874607941642e-31,1.88373666059652e-26,7.85652947906961e-22,6.463422316450245e-36,9.231426783795386e-41,0.027559677294350896,0.02733446120366369,0.027348300405652528,0.028007097285451973,0.02817380502970599,3.220274664188794e-06,0.02761986417427553,0.006456843717778971,3.163820750607553e-05,1.517194980600948e-07,1.590916281111463e-07,1.574311905394363e-07,1.568127746357247e-07,1.4862772950869966e-07,1.5373564583178787e-07,1.8749709710423967e-05,1.517252912660927e-07,1.5271727508881344e-07,1.5749265835997934e-07,1.4842615016344353e-07,6.885141749816503e-07,6.504151325169157e-07,6.697560062796793e-07,6.50882496523781e-07,1.7887932143219145e-06,6.734160103604916e-07,6.57957203122054e-07,3.100493214499426e-07,6.626437037812795e-07,6.687918851429167e-07,6.464860812664163e-07,6.694737875479802e-07,6.713373503636068e-07,6.762160744342076e-07,0.0001355855729003203,7.879800846259571e-05,2.6560588132195205e-10,7.999818092659565,7.999823443373182,7.998708165185361,0.005927145375530209,956.4398208257345,1645.5890948350868,21.998834784227448,7.975114806828482,7.999819745306799,725.366666452717,7.972459116623405,7.973146163430117,7.9998263885090415,7.9998276951867116,8.000906197430863,7.971602104854021,7.999815767267928,7.971793003307548,7.9723735543274525,0.00191847509132789,1499.997559818647,21.319405543545162,0.00017573319650510144,0.00018070617686978245,0.00017547390491410526,0.00017932416461121633,0.00017391134174122615,0.00017597003655297078,0.00017738401147046577,0.00017809701579260746,0.0001795027539729406,0.00017413036136702394,0.0001811367357054851,0.00017132178697087645,0.00017913164410559806,0.00017757622162330676,2.0625200858868815e-08
4400,198.8409049545814,0.018875270016113235,0.00025376425875729594,0.9796075379561451,0.012978753853595523,3.859439681069303e-05,0.0027568684274624057,1.9297991213713194e-08,8.945815497088762e-13,3.311293897862301e-17,4.1183784712057525e-31,2.2467727262134318e-26,9.229855827449968e-22,8.08207581824492e-36,1.3174919863036436e-40,0.02859599121943473,0.028806644817848916,0.028141384446686443,0.02819076578850496,0.028582278912942776,3.5358555246322867e-06,0.028601886638608093,0.006323713764968543,3.38736173132659e-05,1.6089063658931225e-07,1.6185389128660592e-07,1.6550073709091199e-07,1.5694064811814502e-07,1.6654830734212618e-07,1.5623746282552496e-07,1.912433403477179e-05,1.5532596222510728e-07,1.6000679647033335e-07,1.5925708815419934e-07,1.6355095693598642e-07,6.599409235549667e-07,6.824671342900967e-07,6.917119425098947e-07,6.757658380764548e-07,1.8549270260822797e-06,6.790639677541393e-07,7.019456500267589e-07,3.222435717027738e-07,6.784640546279228e-07,6.990263751949395e-07,6.621877163155697e-07,7.014663586883778e-07,6.764801305613426e-07,6.730980194993929e-07,0.00014163641428059426,7.904939744518512e-05,2.6925048969288556e-10,7.999817461158981,7.9998188356668285,7.998655143606668,0.005894373123937153,956.6548803358575,1645.383279954436,21.998865890408066,7.9760330564516,7.999820807990709,725.547554959467,7.971435013920565,7.970986841927847,7.999817846937854,7.999818444434813,8.000956135293357,7.971449885655798,7.999809610083321,7.971215141872793,7.9725364223033175,0.001938198455235932,1499.9975335500992,21.92205253044499,0.00018065033171428237,0.0001857836969471259,0.00017897777594426514,0.00017526695110500442,0.00017729930485900212,0.0001795223672728684,0.0001786758618381342,0.00018096530688891914,0.00017647099012230218,0.00018593086615371858,0.0001756957144592353,0.00018229144516840199,0.0001801629670504339,0.00017497914322690637,2.1777338789243273e-08
4500,198.79258113611382,0.019697128090854468,0.0002616737251150496,0.9804719449510054,0.013399771842868172,3.883306637196788e-05,0.0030935029913681474,2.0968097269631413e-08,1.0145689578962144e-12,3.6573714238601486e-17,5.018108951677837e-31,2.3803453797428767e-26,9.891887608832026e-22,9.512742858930263e-36,1.6217946776972689e-40,0.029175834634211934,0.02864325417018071,0.028274590652542904,0.0291590341797791,0.029569276090476732,3.4560388428077053e-06,0.029234420651681043,0.006572237100915289,3.460610984635221e-05,1.646465337170798e-07,1.7333867464542224e-07,1.6108921254430961e-07,1.7341126591548258e-07,1.6274682300669708e-07,1.6433080346736085e-07,2.0328024123145392e-05,1.637039152510721e-07,1.6674176309472834e-07,1.6476975614187283e-07,1.7192320219690084e-07,6.977162869566356e-07,7.097910836510543e-07,6.882726241001718e-07,6.948873136955816e-07,1.9262500467226046e-06,6.979139755842431e-07,7.138773661852869e-07,3.3802541463816924e-07,6.733890770620118e-07,6.722530493544703e-07,6.803924208769852e-07,6.760244807429658e-07,6.948339386874073e-07,6.829349497115421e-07,0.000141836098932674,8.15513698182739e-05,2.879574213777425e-10,7.999809615984051,7.999817100638921,7.998669904732337,0.005880770654943784,956.6998078543347,1645.3343487204252,21.99882442766115,7.974813272044667,7.999816139596945,723.9816294631717,7.971759436324285,7.971496076286634,7.999818616579856,7.999814142191455,8.000949520599585,7.970777595346773,7.999804619055081,7.971426688375454,7.971752909745521,0.0019406141682753535,1499.9974268899848,21.902334115131584,0.000187046486671147,0.00018086839060028203,0.00018144534219802577,0.0001811024446914668,0.00018696873284560088,0.00017884823352817846,0.00018671845827916423,0.0001881386476207574,0.00018025224315833672,0.0001903452997450428,0.00017925921156363255,0.0001900386735319623,0.0001816217588346612,0.00018507324897733247,2.2621873740177847e-08
4600,198.7954662326748,0.020772892673768268,0.0002717670122894562,1.0099481964252686,0.013123721508138111,4.332385832028289e-05,0.003203364021465805,2.1419045817775906e-08,1.062851442068293e-12,3.831413018123392e-17,6.118316523293411e-31,2.917564270545356e-26,1.1874157123289171e-21,1.1186860732023264e-35,1.803548294636413e-40,0.028766142294297338,0.02890378879148714,0.028741503536686964,0.029762354365368605,0.028531977584359845,3.7131178007333656e-06,0.02894825891286211,0.00677589082496623,3.5504664557723187e-05,1.804754638761671e-07,1.71872162603341e-07,1.7838703377047992e-07,1.7112759377443487e-07,1.7307157606370934e-07,1.7144399382591942e-07,2.007772437905334e-05,1.69723993820287e-07,1.730319903057149e-07,1.7810872555932598e-07,1.7405355229898346e-07,6.995397882999869e-07,6.965858082304572e-07,7.113785002447969e-07,6.978745160051097e-07,1.9025166801650185e-06,6.941031604153663e-07,7.213907032525627e-07,3.567825972328901e-07,7.037893053452591e-07,6.850814704856593e-07,7.192872387934496e-07,7.035835141084826e-07,7.074577617857652e-07,7.002856384978921e-07,0.00014558521694318886,8.653136470688228e-05,2.868052949855901e-10,7.999811260793547,7.999804901694279,7.9986007183954495,0.006325570629000749,956.7036517832591,1645.2260050654618,21.99879279080967,7.97447104559053,7.999809746634936,723.8979160499434,7.97132360677106,7.971060657765825,7.999809085740453,7.999807169583779,8.00098905660021,7.97005852203618,7.999808241174023,7.969727559175278,7.970821241127606,0.0020814389388871717,1499.9972943789985,22.705031246692283,0.00018909377469098501,0.00018508619712229998,0.00019310894028867892,0.00018508836649870552,0.00018367712502689515,0.00019248714888301608,0.00018684180073506705,0.00018440655812560218,0.0001886202003764589,0.00019300112526217438,0.0001844255189833879,0.00019413838138547447,0.00018561693970326517,0.00019198907650671423,2.4054008419130257e-08
4700,198.7954697236684,0.020891436898630572,0.00028385093630043707,1.0062296145695495,0.014178182422348556,4.69784191852552e-05,0.0035516881268922986,2.2159622889889075e-08,1.1038573886947168e-12,4.1552605209726176e-17,6.727273370802045e-31,3.3019095316898146e-26,1.299627498388894e-21,1.3527851014263604e-35,2.3282309627489822e-40,0.030054342718554304,0.03072948719632621,0.029159226616510627,0.030774853353997104,0.030404690352392693,3.930047964992407e-06,0.030360599848152637,0.006801522877092635,3.7449494522355235e-05,1.835863433818726e-07,1.8054789023948936e-07,1.8734756633412676e-07,1.7537624547094818e-07,1.8011855777349578e-07,1.763567163590025e-07,2.1370939202550564e-05,1.8453598828628974e-07,1.8573364815809635e-07,1.8411687872472005e-07,1.8042496882724082e-07,7.335505694772002e-07,7.081835664554927e-07,7.184021427067926e-07,7.23816484819714e-07,1.950419877316341e-06,7.158415520213885e-07,7.013030576487173e-07,3.65626753268496e-07,7.082172719974472e-07,7.048554654316482e-07,7.381359713426786e-07,7.140505365640463e-07,7.06076324067202e-07,7.30250919700445e-07,0.0001437911780531588,8.658230878447666e-05,3.1312168987867197e-10,7.999806672018328,7.999808505087862,7.998628283149888,0.006247991078546243,956.8314110129165,1645.28975619004,21.998748810667298,7.973778635511214,7.999811547378588,722.9737744449919,7.96965674362517,7.970073789766571,7.999806978855191,7.9998056923705505,8.000979512090105,7.970521714511105,7.999796314750099,7.970831631434374,7.969182206234451,0.002061662910387374,1499.9972590187353,23.280924586596583,0.00019221911539461125,0.0001932600863532675,0.00018682252913036353,0.00018891110133831577,0.0001893001550759915,0.00019491774317480885,0.00018929801575639043,0.00018903111274995609,0.00019474401219554465,0.0001905813203150294,0.00018997096903565665,0.00018888535531232147,0.00018729113871126797,0.00019584527236839275,2.51543418408179e-08
4800,198.7145124949759,0.02148804872671262,0.0002839597610285882,1.0700145124484621,0.013851242977500637,4.7643923923448685e-05,0.0035976688229044616,2.3841339611994096e-08,1.1871150934932437e-12,4.72532645669508e-17,8.192623883439595e-31,3.6855539193173365e-26,1.4660520175397194e-21,1.5827382306235795e-35,2.8670248388486534e-40,0.03100767301082976,0.030586140803703067,0.030156731572197434,0.029915019748149814,0.03144240959683948,4.0818058138418045e-06,0.03019577294649057,0.0069257696571419685,4.030812879040045e-05,1.910169949931713e-07,1.8829689831595857e-07,1.9049122597699528e-07,1.878903494910021e-07,1.8330361705302283e-07,1.935345862700447e-07,2.30343260439998e-05,1.8277838385905802e-07,1.9407088382521234e-07,1.8784825707024633e-07,1.8710300459485516e-07,7.340216099833174e-07,7.219175072841026e-07,7.178146200521734e-07,7.403887547433065e-07,2.050211477259164e-06,7.17576493455284e-07,7.32676157774108e-07,3.670158398971189e-07,7.315653774030722e-07,7.162726584170513e-07,7.217798160319125e-07,7.291752083848708e-07,7.102332221383364e-07,7.398026538686423e-07,0.00014788057097112747,8.92075888339577e-05,3.116898478595845e-10,7.999803455946155,7.99980125572519,7.998611452061472,0.006276478514276384,956.8281837550082,1644.9352335462424,21.998709264593487,7.973016745714242,7.999806672647259,721.8873220898739,7.969791102694918,7.970194162857606,7.999799707836797,7.999798414895163,8.001042277149416,7.968542209507025,7.9998020013680256,7.970096190777323,7.968545291746389,0.0021369469464856644,1499.9972994893335,24.433801545087505,0.00019564469641254474,0.00020222099361028587,0.00019095696221011762,0.00019332725080867673,0.00019860307665750247,0.00019881288120045408,0.00020157165865735785,0.00019466114734824534,0.00019824486301458052,0.0001918209030878785,0.00019875812716573855,0.00019313871435426298,0.00019935281893723733,0.00019372991016906893,2.6211481244269995e-08
4900,198.71017421161034,0.02280086054984649,0.00029936552646939006,1.1041446067173664,0.014158412937424923,5.210213595493464e-05,0.003785682494529235,2.4373210814241645e-08,1.28189544375351e-12,5.0351374225560526e-17,9.179818889077633e-31,4.194158179849678e-26,1.5381394477316957e-21,1.8344177337427283e-35,3.3535228966865227e-40,0.0313360877178135,0.031519862231082676,0.03202879753554462,0.030823933306547407,0.03207081905478105,4.350606432315016e-06,0.030774121132406893,0.007079092122486812,3.983986611729146e-05,1.9487744546739416e-07,1.9073892573972085e-07,1.9216222649924646e-07,1.9836716000724845e-07,1.9534207507776166e-07,1.9484578854159286e-07,2.2934413878838642e-05,1.9232808439554145e-07,1.9296077545057683e-07,1.9482558741461687e-07,1.9406456749681116e-07,7.368794190454976e-07,7.450151895671332e-07,7.329119735740419e-07,7.422839797826965e-07,2.0287807341195237e-06,7.32721790233169e-07,7.484440489266191e-07,3.8451714610899607e-07,7.374354628911656e-07,7.208506430060068e-07,7.54423973317947e-07,7.245218315638852e-07,7.277105490235736e-07,7.618190970565253e-07,0.0001539740590688165,8.789275111988443e-05,3.27928856214739e-10,7.99979629934528,7.99979914834349,7.998561356579652,0.006650177073629743,956.9250185469733,1644.945681149383,21.998709462863083,7.971733821289548,7.9997962308126285,722.1096187693155,7.968165399774288,7.968833355379263,7.999803821802835,7.999795725947075,8.001038103929071,7.968945097799104,7.999796232879186,7.96936495680183,7.967881950932994,0.0021606878782873236,1499.9971137965438,24.424515820935053,0.00019651581389478934,0.000199572724180811,0.0002011453193993576,0.0001963726253048833,0.00020000988865562791,0.00019587532691780246,0.00019906201945925976,0.0002026704785535865,0.0002060194245783895,0.00019631658837599043,0.0002049645192793236,0.00019990452510239176,0.00020492507573553078,0.00020044256114897795,2.6935516204839263e-08
5000,198.68612196883618,0.023675936120677664,0.0003204207948393226,1.1160332460087397,0.014463889606341802,5.452633656287669e-05,0.004220082161605901,2.554805191336043e-08,1.3640023122138775e-12,5.394641052029562e-17,1.0750588357061833e-30,4.692013962298309e-26,1.7775914011752903e-21,2.216621146272088e-35,4.062435255651267e-40,0.032184220179563953,0.032038811606519495,0.031744429221050696,0.0325463300363923,0.03242334008782846,4.328590729366575e-06,0.031085820191514745,0.007285171349642566,4.216543065204131e-05,2.0310175282381444e-07,2.0324867108767338e-07,2.017847755404578e-07,2.0314639451669974e-07,2.0643535266099912e-07,1.980841990475714e-07,2.478054636674099e-05,2.0416965352958114e-07,1.98724999669526e-07,2.0728289417526885e-07,2.0117829054782673e-07,7.675918436860746e-07,7.407555964683434e-07,7.708769766115328e-07,7.507678992415422e-07,2.057793897893254e-06,7.689048836511288e-07,7.561521901524867e-07,4.1837525105266273e-07,7.371511922722661e-07,7.548335608531985e-07,7.605415344920265e-07,7.456944598740057e-07,7.660318418379942e-07,7.491110367476973e-07,0.0001586021648830471,8.899527114244343e-05,3.303020626042275e-10,7.999789773036991,7.999796382145119,7.998536113887923,0.006555257677332883,956.9618883920693,1644.8440796705436,21.998685101256942,7.97259799405198,7.999788383983574,720.4946480673868,7.968111345185717,7.968348695511774,7.999795896995418,7.999799190239768,8.001033746807604,7.968724394126355,7.999794136296169,7.967685536757691,7.967632640045121,0.0021389119648088655,1499.997081670383,24.545153148818233,0.00020717960172626323,0.00020777062819291804,0.0002045758162371629,0.0002055317219199379,0.0002099628615109959,0.00019970622461323913,0.00020228387510436732,0.0002084372078322605,0.00020066598568394494,0.0002029027946245615,0.00020833158150821297,0.0002109850403936921,0.00020637412208749265,0.00021056642472945178,2.772198787266404e-08
