milliseconds,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,p53_mRNA,ATMA,ATMI,p53_P,Mdm2_P,ROS,basalROS,damDNA,E1,E2,E1_Ub,E2_Ub,Proteasome,Ub,p53DUB,Mdm2DUB,DUB,Mdm2_p53_Ub,Mdm2_p53_Ub2,Mdm2_p53_Ub3,Mdm2_p53_Ub4,Mdm2_P1_p53_Ub4,Mdm2_Ub,Mdm2_Ub2,Mdm2_Ub3,Mdm2_Ub4,Mdm2_P_Ub,Mdm2_P_Ub2,Mdm2_P_Ub3,Mdm2_P_Ub4,p53_Ub4_Proteasome,Mdm2_Ub4_Proteasome,Mdm2_P_Ub4_Proteasome,GSK3b,GSK3b_p53,GSK3b_p53_P,Abeta,AggAbeta_Proteasome,AggAbeta,AbetaPlaque,Tau,Tau_P1,Tau_P2,MT_Tau,AggTau,AggTau_Proteasome,Proteasome_Tau,PP1,NFT,IR
2400,4.9470047525020915,5.091041648504133,95.02496784062619,9.994216846232579,10.000000000006542,5.638337054469013e-10,199.99999999940965,3.8386588230179166e-13,3.727367822871586e-09,-2.3445789169311785e-20,10.0,2.4638766325429765e-08,33.839004745352476,90.25539105707519,64.80721178180204,10.063752707156585,499.9999974776155,3923.8190523970247,200.0,200.0,200.0,0.042455519713257055,0.0028907187678250375,-0.00014325500842029483,-7.373747681494872e-06,-1.198052721491532e-05,0.00018187768296474313,9.020939450489498e-07,1.8799969482340104e-07,-1.0919440314643902e-08,1.7320753481397087e-13,-4.948791015144893e-15,1.5780698458277627e-16,1.468902361128233e-17,-5.811911362959482e-09,-6.3847532073461454e-12,-3.328264282655361e-21,499.98718045715265,0.011944639799903423,3.057090522710461e-16,7.937210133400889e-07,-5.464351266222763e-18,-3.186836491394746e-15,2.22972454563608e-18,0.020190957876649342,0.0018211928011219371,0.00011748782435835859,99.97864045677596,-3.0332381418182535e-10,-1.15075080955022e-12,2.6901974437788394e-06,50.0,2.4888496792079424e-13,0.0
2500,4.940720084694346,5.088027280301258,95.02408895882338,9.993488023397369,10.0000000000079,6.27253319534169e-10,199.99999999932209,3.630060268308432e-13,4.155891500937943e-09,-1.8608099760394892e-20,10.0,2.572374426716252e-08,32.5905604403249,90.44860825123827,65.8837283427574,9.809562258437511,499.999997389653,3922.421806711893,200.0,200.0,200.0,0.0445025027287292,0.002888890726188792,8.111232231558871e-05,1.2526349195386995e-05,6.32030728378094e-06,0.0002217319004875075,1.7103967725644423e-06,2.4161435065154777e-08,-2.920340346631497e-09,2.259014293591922e-13,-4.0891037439385106e-15,5.806635297657655e-17,1.4652306809786698e-17,1.31643211782691e-09,4.789697544687582e-12,5.7612445884655256e-21,499.9874742871507,0.013046367808643083,2.109709764343081e-16,7.742862366189166e-07,-6.177417727975553e-18,-3.699191483254689e-15,1.9257257591790463e-18,0.020250175433830776,0.0017010335780202877,0.0001183598805185834,99.97869902002179,-3.281956567203492e-10,-1.5051379284389668e-12,2.8649825509899517e-06,50.0,2.902980296756704e-13,0.0
2600,4.943061558101496,5.091237956159373,95.02079702415003,9.993218360037293,10.00000000000767,7.361892249785961e-10,199.99999999933866,4.94345370487895e-13,5.0432745209525005e-09,-2.1039608448263985e-20,10.0,2.617063208443153e-08,29.74943446827527,89.51100109199872,69.6118344643171,10.323605913945228,499.99999732160563,3923.4215914281353,200.0,200.0,200.0,0.047230194002847135,0.0035423842426234786,9.619629505477648e-05,-8.795320750610625e-06,-6.673044769620515e-06,0.00020960593433694865,8.014607796836757e-06,2.0897551521789456e-07,5.5489790596342864e-09,1.4392839714831302e-13,-4.892596610870368e-15,3.511130618599626e-16,3.9153964032021826e-18,2.8716704367221642e-09,6.04900306325401e-12,-1.0656976618671032e-21,499.98624133436346,0.012958104211074926,2.460733551639371e-16,7.565701299363336e-07,-1.0364390286776246e-17,-3.860047586675655e-15,2.1232835791123273e-18,0.021478964985940624,0.001835122013523766,0.00012222538719055683,99.97685567405101,-2.8546975266208654e-10,-1.4123525508511535e-12,2.964016450362887e-06,50.0,3.0698661631067386e-13,0.0
2700,4.938541943321232,5.1049712212715646,95.02210223005812,9.993683211658174,10.000000000008608,6.747855137930245e-10,199.9999999992925,4.567775337360644e-13,5.025128911818608e-09,-2.9246314808548334e-20,10.0,2.595832851614525e-08,31.743719695355722,89.10478097050122,67.261319359047,10.585084907942381,499.9999968826331,3917.696729310992,200.0,200.0,200.0,0.05668837365381064,0.003721582628829349,-2.510167272844137e-05,3.0079465427397652e-06,-9.755399677155916e-06,0.00025688301495575426,5.425703786901212e-06,3.247289916515287e-07,-1.2659725678538214e-09,1.0713772167160839e-13,-5.264217538351203e-16,-3.250388962684105e-16,-2.2678174803599457e-18,4.724188578933634e-09,2.410533465368955e-12,2.4605943855054813e-21,499.9858582888961,0.014023140963550174,4.330609790095746e-16,8.634751884529987e-07,-1.191000018624992e-17,-4.52078086762105e-15,2.310023557175282e-18,0.022759773263661326,0.002050874568965689,0.0001555585477713181,99.97561507510282,-3.455581163963899e-10,-1.4831030467653766e-12,3.2636836742946735e-06,50.0,2.844131918139478e-13,0.0
2800,4.938049586556222,5.099773517404466,95.01886881142265,9.992944954200524,10.00000000000818,8.049613686722972e-10,199.99999999922892,5.709474046588981e-13,5.188104644365078e-09,-4.123412776761622e-20,10.0,2.7061760871877635e-08,27.94070419698998,87.68277108560757,71.65893619020248,12.48313594126635,499.9999970502469,3920.0454756906634,200.0,200.0,200.0,0.061274000149497715,0.002944569045894937,2.566983329188165e-05,8.50323299384675e-06,6.552567371420045e-06,0.00025025540813368614,5.687617542324833e-06,1.1736533096002955e-07,-5.893302946462134e-10,2.5027687941888086e-13,7.302258454324412e-15,-2.2267941236041354e-16,1.847222811594148e-17,-1.995139639797205e-09,2.4850435001738183e-12,1.2187577916321332e-21,499.9852132778267,0.013502666502231447,3.293943407350787e-16,9.084313014427738e-07,-1.161775289450145e-17,-4.610883078847361e-15,3.9857379305272475e-18,0.022466017549882103,0.0021015103955031797,0.00016766567649555562,99.97651502080433,-3.539980137531926e-10,-1.7526417985487955e-12,3.1533052106214664e-06,50.0,3.4638146728424794e-13,0.0
2900,4.935807022744356,5.10929350084463,95.01849904794105,9.992542511801478,10.000000000009468,8.712126159998939e-10,199.99999999919385,5.644543624140401e-13,5.340276544219197e-09,-4.5537647245467575e-20,10.0,2.7888652310100043e-08,27.256931548179622,87.84592679344763,71.12297417946483,12.862231512668401,499.9999967737761,3916.2875964587115,200.0,200.0,200.0,0.06403143783758139,0.004223798610782305,0.00017076882265483587,5.90422546343876e-07,3.656144386313383e-06,0.00030026699617997357,1.2386728975457055e-05,1.4930039931140993e-07,1.294373025009437e-08,3.040706793725483e-13,1.130308007300053e-14,-2.7939029021247923e-16,9.652331993313799e-18,-4.944366956773643e-09,2.349735272231427e-13,3.008841963220663e-21,499.9848216523014,0.014685036940118652,4.510680823931132e-16,9.697455303789306e-07,-1.8209507435875318e-17,-4.534941046201922e-15,3.065179899782042e-18,0.02342879389054882,0.002253417643823796,0.00017564207708513366,99.97367263947787,-3.743553616943559e-10,-1.8021954163497478e-12,3.455549922861912e-06,50.0,4.0311608294658037e-13,0.0
3000,4.92918976924871,5.108141985688612,95.01463960522446,9.992828695681025,10.000000000011143,9.277823625319039e-10,199.99999999906382,7.058515091723808e-13,7.046976029607854e-09,-3.838339136166471e-20,10.0,3.037496141021248e-08,28.28748094603791,87.19263379954074,72.4310211398299,13.033480078687806,499.9999963327501,3915.5969336935373,200.0,200.0,200.0,0.0690894955985863,0.0044843523759738975,0.00027863387666640155,-6.547442655824434e-07,1.8827669328702009e-06,0.0003257105138107919,1.012513205898826e-05,3.3191543780988445e-07,-8.77023494393119e-09,3.091379886413048e-13,2.765472846007103e-15,3.27734167033359e-16,1.3150195383184589e-17,3.495269450418826e-10,-5.9024770689302e-13,5.395780496275589e-21,499.98493541577056,0.015410662456857372,5.146272424347305e-16,1.0712783250937293e-06,-2.287192900090511e-17,-5.737381805811792e-15,4.6042266632408575e-18,0.02432793944594621,0.0023692965428803513,0.0002055134304738244,99.97400699961776,-4.365561749482612e-10,-2.1002823628718174e-12,3.6202884908409774e-06,50.0,4.2710112630923234e-13,0.0
3100,4.929116008289458,5.115044855852284,95.00938061374757,9.99222205314226,10.000000000011873,9.307688874703365e-10,199.99999999906575,6.662450920168865e-13,7.058055680904734e-09,-4.0403527168664556e-20,10.0,2.974602245393998e-08,26.74406862121528,86.98027299308819,74.37804597438445,13.02035361550794,499.9999961768806,3914.0461473374276,200.0,200.0,200.0,0.07802324173541228,0.005083754672858083,0.0002319931391310205,1.4165048814086508e-05,-7.189565548896902e-06,0.00038955755241520815,1.5052239000717648e-05,4.0302070445592997e-07,-5.163667789156524e-09,4.694961173325433e-13,1.5892111310081555e-14,-1.1924162824271374e-16,2.1071360528275218e-18,5.7397057443655725e-09,1.8340398610629224e-13,5.2414211394747e-21,499.984529838069,0.015804607669788574,6.52805037342609e-16,1.1819913926656489e-06,-2.4314054009325978e-17,-6.919685180455337e-15,3.961122930438209e-18,0.025500075208505037,0.002396174273403969,0.00021364165510953835,99.97401185228128,-4.707309588153823e-10,-2.365741432048654e-12,3.8074667280443582e-06,50.0,4.203344074929332e-13,0.0
3200,4.928491085299936,5.123848693348903,95.00706925033451,9.9921837569239,10.000000000013523,1.0590352284218121e-09,199.9999999989237,7.05040702514808e-13,6.961892538110141e-09,-5.693049486482003e-20,10.0,3.213487443924794e-08,27.107525525388304,85.88964102919554,72.78420584812002,14.784582918903217,499.9999959181601,3909.551432894195,200.0,200.0,200.0,0.08155386149442745,0.006704816623790362,0.000289124957818502,2.079720413417255e-05,-6.873384872428906e-07,0.00036364620365739734,1.264206898052295e-05,2.0080778084382812e-07,-2.2771420609267276e-09,4.0600189234653337e-13,6.850245967953576e-15,5.52199204439379e-16,-1.1791302483547083e-17,3.2391310691561647e-09,7.92998030796456e-12,1.7144133801236284e-22,499.98317149881393,0.0161455486171195,7.3939717634987695e-16,1.3343528490124893e-06,-2.576033632960762e-17,-6.83208184042702e-15,5.95231305145598e-18,0.02609463874148194,0.0025922520597274146,0.00021446650780290353,99.97169954935289,-4.495444722019487e-10,-2.4732073805892414e-12,4.190260182423518e-06,50.0,5.640490518200985e-13,0.0
3300,4.923066569143398,5.12268665463974,94.9969141250738,9.99185713678569,10.000000000015275,1.0842832902716772e-09,199.99999999883946,9.211550920742144e-13,8.857907026303302e-09,-5.440428111046809e-20,10.0,3.235320148521909e-08,24.18851693826214,85.3392326131739,73.95499723837817,14.395008297207701,499.999995509562,3908.1538961752212,200.0,200.0,200.0,0.08878630254907245,0.007048506943062878,0.0003502527313958433,2.229065007513624e-06,3.3316210057842867e-06,0.0004165055272434023,1.836322092987923e-05,3.994963491428186e-07,-1.1429716374335523e-09,4.1917396507739077e-13,2.0667742333791224e-14,3.8185545689298966e-16,2.1601141489482246e-17,4.668495654286168e-09,6.8821510425021e-12,-4.42208410454009e-21,499.9830445225994,0.016976484661611158,7.892690594200913e-16,1.3842593510458428e-06,-3.536701079373975e-17,-7.745044712920167e-15,6.017721701697427e-18,0.026170322902255596,0.0027142084940010073,0.00022056832990479815,99.9723117397323,-5.07807488696525e-10,-2.644375369454107e-12,4.486926525740284e-06,50.0,5.607135786851365e-13,0.0
3400,4.918591755591318,5.127515569739943,94.99725299096418,9.991546453371667,10.000000000017796,1.2215183401995637e-09,199.99999999886222,8.837585242133678e-13,8.713271292934644e-09,-6.866472160793857e-20,10.0,3.5200518786620404e-08,23.930062020610364,85.25421120789001,76.63909235284797,15.029915607256282,499.9999952965811,3911.090850442293,200.0,200.0,200.0,0.0850435513061851,0.008030643454565951,0.0008052303826780454,1.19720358211434e-05,1.1635728206247277e-05,0.0004645427829126008,2.3659984886435975e-05,8.847910100207935e-07,2.07381207850422e-09,5.033417716079151e-13,2.430709049977753e-14,1.6243938325914954e-16,2.4171280030723276e-17,7.441526489956808e-09,-1.5236877923648494e-12,7.487586609170202e-21,499.9835469222878,0.017526344600334687,9.00404264091832e-16,1.5098701115780462e-06,-3.682975585889704e-17,-8.827886474023991e-15,6.455167871721356e-18,0.027400040993733627,0.0026905599666154295,0.00023689869870669556,99.97021170066661,-5.681306842775939e-10,-3.110146705349542e-12,4.554270496079194e-06,50.0,6.409203950557942e-13,0.0
3500,4.922095952616027,5.125252062789124,94.99316962158801,9.991305931511429,10.000000000017499,1.2770243109654045e-09,199.9999999987442,1.0105951050336654e-12,9.299574214722932e-09,-7.435872505214578e-20,10.0,3.370449423634631e-08,24.982075355873956,84.75841466343637,74.69717801272729,16.191392950130684,499.99999500749465,3910.97047123256,200.0,200.0,200.0,0.09543915729878176,0.009704236744694198,0.000792789672242168,1.825983277692417e-05,6.498755524060502e-06,0.00045603288524689975,2.5677555973632013e-05,9.545687555433835e-07,1.292865727570023e-08,7.308077792975287e-13,2.927215176698869e-14,6.025001326354604e-16,-1.2849342669530729e-18,1.0185058751605359e-09,3.0217655589621233e-13,4.887901023850664e-21,499.98281305121236,0.01701316043107386,8.892620479255565e-16,1.5970793768495358e-06,-3.510282683138897e-17,-9.010975130957076e-15,7.115721529352762e-18,0.026447605596601458,0.0028174193087907792,0.0002658629269517961,99.96939553697848,-5.730396080503268e-10,-3.459222523069654e-12,4.930736507834746e-06,50.0,6.324741865729883e-13,0.0
3600,4.918809052096155,5.134641735970495,94.98276017459516,9.990973364612609,10.000000000020064,1.3424372433438562e-09,199.9999999986294,1.0745139549788151e-12,1.0444968115094905e-08,-9.054214238821144e-20,10.0,3.6329033115712874e-08,25.357972974749092,83.47127226393688,76.37642079667192,16.413317829707662,499.9999948290821,3906.5219552646477,200.0,200.0,200.0,0.10470717968689143,0.011276192181969881,0.0009332045723899493,2.7403233888818105e-05,1.7607492134047214e-05,0.0005221302165561448,2.4110508608493454e-05,1.0679205498182212e-06,2.0316611418279045e-08,7.95307331858506e-13,3.1072916799271426e-14,9.717660938090389e-16,3.007889307138422e-17,8.030559377951422e-09,1.5226163624896318e-11,6.425821743735348e-22,499.981783809557,0.018470378633834314,9.40326242346961e-16,1.6394032093701164e-06,-4.0613838223140516e-17,-9.514372704225575e-15,8.594718333316623e-18,0.027432709926784902,0.003002208459703073,0.00029801325109959486,99.97021144454484,-5.993000280257e-10,-3.837814015019486e-12,4.985476455860325e-06,50.0,7.369731670433275e-13,0.0
3700,4.915272421249935,5.132873881311037,94.98035126728925,9.99060326646171,10.000000000021778,1.4317090861661333e-09,199.99999999858045,1.175592813174977e-12,1.135573661247478e-08,-9.422098566194976e-20,10.0,3.723597502369675e-08,24.189532274931793,81.90395000686588,75.51440505464348,17.31277856940572,499.9999948373823,3908.1652844387163,200.0,200.0,200.0,0.11058382642789041,0.013483188346672476,0.0011484104105257296,4.5119827384142894e-05,4.983102394361844e-05,0.0005576953839443933,3.116748378318086e-05,1.141373636789327e-06,4.1696869151117594e-08,8.417679831347658e-13,4.0965155468471135e-14,1.1473440212515397e-15,2.4068193489426345e-17,8.172444031263964e-09,7.323905401707517e-12,4.3573586455256986e-23,499.9820402255762,0.019260496785564962,1.059155388660883e-15,1.810663823010007e-06,-5.295322045565139e-17,-1.0477129180601084e-14,1.011712124715842e-17,0.027422295923198645,0.0031192360102110135,0.0002851256985280438,99.9681789537294,-6.231249175721051e-10,-4.1632981519443995e-12,5.396848140048671e-06,50.0,7.426637392497056e-13,0.0
3800,4.910596817114522,5.142886518535583,94.97443677012711,9.990579767864972,10.000000000021497,1.4264887336435333e-09,199.99999999849004,1.2957722652229456e-12,1.2354471430636466e-08,-1.0419260239113177e-19,10.0,3.944463401732725e-08,22.781595545252323,81.27896247482265,77.4800026919977,18.334175825727748,499.9999943354593,3902.214670275023,200.0,200.0,200.0,0.11125134905730324,0.015513017113742483,0.0011663299676789424,5.466106022020385e-05,4.343178917469437e-05,0.000572192963556784,3.3800828616079934e-05,1.3928116873870235e-06,4.021277322960356e-08,1.014483784134428e-12,4.952288476001554e-14,1.5418283778095975e-15,3.4594074809410846e-17,1.3313590018708553e-08,1.8939033310358333e-11,7.150500005216278e-21,499.9808144517551,0.019469944012485037,1.2827727273278242e-15,1.7688052713794562e-06,-5.321292501779986e-17,-1.0942410157725167e-14,1.0885838606144489e-17,0.02875898472761752,0.0033012404109400042,0.00030826459363462723,99.96894324521605,-6.778327106237345e-10,-4.40914439853367e-12,5.372255830120293e-06,50.0,8.993145699397456e-13,0.0
3900,4.90637183498552,5.14112420717772,94.9676898031583,9.990530688011134,10.000000000024405,1.50270741619958e-09,199.99999999843658,1.3943991684973475e-12,1.2636471693323921e-08,-1.1976658508238352e-19,10.0,3.855143322123093e-08,21.645593563474087,80.9265963000549,76.99247715695446,18.9558595112888,499.99999429962503,3903.8299602480142,200.0,200.0,200.0,0.11588418059013043,0.01680370960815283,0.0016395942435304216,5.8733768881616987e-05,4.738778266097962e-05,0.000587983495167469,4.182052742417012e-05,1.7036649772342573e-06,5.0396377084895374e-08,1.2504575136101465e-12,4.5045690519943215e-14,1.537387287985781e-15,3.210100804864208e-17,1.518241211742241e-08,2.5954921018259736e-11,1.9137675498691364e-20,499.98093406506126,0.02012884164899003,1.321118919819752e-15,1.987074046112277e-06,-6.162859505782235e-17,-1.1626126327462151e-14,1.136229432318553e-17,0.030390264894258064,0.003363273007572363,0.00033557653536399313,99.9671933162072,-6.765949906539386e-10,-4.828282880562984e-12,5.916800513342774e-06,50.0,9.126332729469642e-13,0.0
4000,4.908082746771088,5.146816391597304,94.96573264909918,9.990074326136657,10.000000000027224,1.6529356105594632e-09,199.9999999984729,1.4010736649846204e-12,1.3009570242973651e-08,-1.2741903134527984e-19,10.0,4.123392197024724e-08,23.636310315642923,81.56557903126956,80.05713421729507,19.14227148564666,499.99999396402984,3904.764707310404,200.0,200.0,200.0,0.12535565325652182,0.017451335694854297,0.002090719250113213,7.585982453216967e-05,7.605645724251173e-05,0.0006701892440608343,4.3493476227440036e-05,2.045396418193839e-06,6.403982838211965e-08,1.3278648649432215e-12,6.579811239418488e-14,2.272104126916317e-15,5.916175145820911e-17,2.146449182455048e-08,2.8999520629388e-11,1.1494149015656978e-20,499.97956352168524,0.020090040948255197,1.4518083781509486e-15,1.9990676170826672e-06,-6.859558449982573e-17,-1.3519875586387415e-14,1.2994925344296831e-17,0.03032409413683536,0.003506471408312561,0.00034169690465087613,99.96768893081523,-7.582274405342143e-10,-5.256840021071918e-12,6.444425255015916e-06,50.0,9.680088469775965e-13,0.0
4100,4.902427066301356,5.146959494751189,94.95495185678172,9.989650929125112,10.00000000002747,1.7088802239193012e-09,199.99999999827244,1.5119982723659607e-12,1.454612528958799e-08,-1.434981946668655e-19,10.0,3.9751106225121357e-08,22.33389921572695,80.611517125656,77.84713967263384,19.95404896478009,499.99999340987694,3903.4787734978668,200.0,200.0,200.0,0.13868396980895462,0.020290724286383247,0.0021102463689839715,0.00010378084604134942,9.103741900985377e-05,0.0007115160662647869,5.404883564282288e-05,2.69976451867383e-06,1.1140850076791926e-07,1.4755050580179905e-12,6.962083293234337e-14,2.3249165890433103e-15,9.411302072568546e-17,3.749887124339652e-08,3.4142651328177526e-11,2.734879704595599e-20,499.97958946278095,0.02069985035206718,1.7070878291670985e-15,2.0572508458756746e-06,-6.94652230139961e-17,-1.4033208472410167e-14,1.545095639575684e-17,0.030689835920070848,0.0035055668230757676,0.00037009086807774245,99.96532272878676,-7.697740305450591e-10,-5.108892871995189e-12,6.558138346122222e-06,50.0,1.0618134673759624e-12,0.0
4200,4.904116325201155,5.154767642009612,94.94835698036115,9.98942241217773,10.000000000031813,1.7416192557323317e-09,199.99999999827443,1.6747112642566196e-12,1.5493983021363158e-08,-1.5893876011157776e-19,10.0,4.332309124120919e-08,19.90642984249411,79.94482273864486,80.7223251618744,19.80372759145946,499.9999934353494,3902.21554242692,200.0,200.0,200.0,0.14490016973613434,0.023491179910523748,0.0024664834642739134,0.00012656902763893773,0.00011610692906748399,0.0007484221667073442,5.488698687138004e-05,2.8614016680000745e-06,1.1256323820915151e-07,1.658285346509594e-12,8.104641594679991e-14,3.1223189846812063e-15,1.0259926201932902e-16,5.147425562734281e-08,5.006677217000808e-11,3.771198184923166e-20,499.9784906667912,0.021528847700826657,1.7783160948018413e-15,2.246689628676419e-06,-7.758401992277154e-17,-1.5232347263742487e-14,1.6725000593415328e-17,0.03036822200676029,0.0036059754027973428,0.0003898861283928872,99.96569570486261,-8.182676354539136e-10,-5.545379996265775e-12,6.677842549427343e-06,50.0,1.1923229348376111e-12,0.0
4300,4.901402178174712,5.163566550247333,94.94182539946272,9.989818222295478,10.000000000031978,1.7857260685587642e-09,199.9999999981742,1.7616728876743834e-12,1.7093820434627838e-08,-1.7449965692803576e-19,10.0,4.286750462043138e-08,22.396447026728723,78.31487276972803,78.5692107512107,21.76180363404244,499.9999929193863,3896.777045621434,200.0,200.0,200.0,0.14446576791004873,0.026797925005506984,0.003016170411174587,0.0001425546381101871,0.0001613981956240043,0.0007908435069737488,6.4728886468297e-05,3.371816981185248e-06,1.4404697122231266e-07,2.01326819640081e-12,1.0510601794420039e-13,3.9100239510964966e-15,1.384297900619182e-16,6.521643386301538e-08,6.489181652527772e-11,5.216207043444874e-20,499.9785880932287,0.02211660589205822,1.9950250333866e-15,2.4150674257022097e-06,-9.294301596617131e-17,-1.640275060034129e-14,1.7443169425780378e-17,0.03139870593489991,0.003930775888628649,0.0004093478278318709,99.96360464220024,-8.515250782909558e-10,-6.025571074692251e-12,6.830385910100102e-06,50.0,1.1839535856384166e-12,0.0
4400,4.90128887346287,5.16528074253902,94.93940751916223,9.98921608031904,10.000000000036753,1.8961082845253237e-09,199.99999999803006,1.85530090356547e-12,1.7317320672310665e-08,-2.016607013669348e-19,10.0,4.3136443068987666e-08,19.993255616287634,79.02025344358093,78.07829040345433,22.025672732061444,499.9999927745638,3898.9572887993363,200.0,200.0,200.0,0.15850071727070167,0.027558125049673688,0.0037486395799183384,0.00017037090738220172,0.00020799894830641797,0.0007899730038523093,6.69878137568051e-05,4.030051060914004e-06,1.8563839041876387e-07,2.256545532007059e-12,1.2549386238007203e-13,5.2756772973407746e-15,1.8983023894553458e-16,7.292592513848346e-08,8.467673484474661e-11,6.549405540742655e-20,499.9781424664506,0.022036804880474724,2.1796145199441265e-15,2.405352092633877e-06,-9.9143160975566e-17,-1.70460912879309e-14,1.8731720077051677e-17,0.03276986920198633,0.004027800977033416,0.00040952248727575685,99.96315858521832,-9.123752963453944e-10,-6.540108141521761e-12,7.413050042202127e-06,50.0,1.3161384802046426e-12,0.0
4500,4.896772073751305,5.162477758133813,94.9288504751954,9.988790110501704,10.000000000036865,2.0491059560821425e-09,199.99999999792107,1.907870878747284e-12,1.8093862113179466e-08,-2.1864914828349085e-19,10.0,4.4494990874284445e-08,21.11910491560408,77.56245421030356,81.9461293491413,21.50328714661418,499.99999245859607,3896.576813759163,200.0,200.0,200.0,0.1576943565969614,0.030557899124142314,0.004098699297473321,0.00022085432119881983,0.0002573668202793653,0.0008353975537791671,7.827043970130535e-05,4.6535849352134945e-06,2.3570990578951635e-07,2.493579298311124e-12,1.4792179130259223e-13,6.700407347562067e-15,2.6302821593058473e-16,1.0088805580540235e-07,9.465403948300508e-11,8.45640035065882e-20,499.9768465283437,0.023105356226857637,2.3426155520105033e-15,2.4660923812858175e-06,-1.0362710420494064e-16,-1.9201007708017882e-14,2.1303389227311066e-17,0.03360012338314185,0.0040001090302885685,0.0004456976056403372,99.96345583034068,-9.196445599010988e-10,-6.8639640922212154e-12,7.90938098730147e-06,50.0,1.4060519523209965e-12,0.0
4600,4.893120157765952,5.165229602888757,94.92046615782463,9.988602976621662,10.000000000040963,2.0472101345694065e-09,199.99999999792917,2.05050584747852e-12,1.886886062957805e-08,-2.327969054463888e-19,10.0,4.6972258563353025e-08,16.881113215030357,77.19300497399475,79.30500787627099,23.41538750257899,499.99999169320853,3897.009848816309,200.0,200.0,200.0,0.17231083253690893,0.03436920298232227,0.004641539128149383,0.00026126554887320714,0.0003072671791349797,0.0008827511065577236,8.844910193674155e-05,5.792683930492521e-06,2.999367981374191e-07,2.676798576673181e-12,1.7385453708072952e-13,7.99781777600946e-15,3.3023719614686677e-16,1.2534702662445173e-07,1.219879755918032e-10,1.215700617425837e-19,499.97646032833933,0.022816478548707622,2.5319782103904705e-15,2.7578661826099266e-06,-1.20757562591177e-16,-2.010262939512443e-14,2.3222277248986886e-17,0.033743883867546016,0.004008281035409407,0.0004761069529188023,99.96203732285547,-9.930831744374314e-10,-7.292614840263752e-12,7.99130860950145e-06,50.0,1.481571895078835e-12,0.0
4700,4.89240672680198,5.169349106679368,94.9122413991665,9.988852245617151,10.000000000042522,2.174344914680688e-09,199.99999999778876,2.0972166308978413e-12,2.01889148638308e-08,-2.5785431028496087e-19,10.0,4.824562862991275e-08,19.351581069329242,76.54111043361068,81.50534557846501,23.342941789559735,499.99999124531786,3895.65565617261,200.0,200.0,200.0,0.17322333794980344,0.0361866848970654,0.0054404026556424635,0.0003111416112984401,0.00036079882770956675,0.0009362132372167189,9.483628180024247e-05,6.488782193452003e-06,3.473671282390045e-07,2.8803587077071198e-12,1.9733847445932988e-13,1.003012878963913e-14,4.3284130667852464e-16,1.6595613209386185e-07,1.6344050941895357e-10,1.573735262039466e-19,499.97656900865155,0.024263708343652282,2.789472000129304e-15,2.7830824086201846e-06,-1.313818609364764e-16,-2.1394861858226997e-14,2.610444645225055e-17,0.03333968474101858,0.0042319859778753325,0.0004660644044528025,99.96201564979403,-9.902823951032802e-10,-7.958521353534459e-12,8.096139214917872e-06,50.0,1.5993868106785934e-12,0.0
4800,4.885776330667212,5.175320922415817,94.90104746103869,9.98799885635818,10.000000000045075,2.344504396849926e-09,199.99999999773212,2.2642432381248302e-12,2.1663717333243355e-08,-2.7227329323700664e-19,10.0,4.852981251822836e-08,18.431348940282458,75.44998895736849,82.14840364210762,24.064227752687334,499.9999910293703,3894.118169992368,200.0,200.0,200.0,0.1765641244279199,0.041088848915136866,0.006163648027808556,0.00036129551057451764,0.00046427864822313586,0.0009571763167087732,0.00010072738802090862,7.523010446374575e-06,4.236762917618675e-07,3.3001463013849335e-12,2.2369706966974693e-13,1.2294696563167618e-14,5.610468092219438e-16,2.0513665311042584e-07,1.931767063024042e-10,1.9759010476211568e-19,499.9759284356819,0.023621494918125364,3.0407898880327176e-15,2.819294969402356e-06,-1.428094583768454e-16,-2.2961385366015e-14,2.8316660426658756e-17,0.03529633329116178,0.004408051801470964,0.000510780777454766,99.96008903995175,-1.058676306289809e-09,-8.546359044791459e-12,8.414246971704936e-06,50.0,1.6843030693410554e-12,0.0
4900,4.883656270040804,5.18072364375826,94.89236481120969,9.988227650183346,10.000000000050541,2.374266117446804e-09,199.99999999766752,2.3610017178672247e-12,2.361945251952057e-08,-3.0884463695472207e-19,10.0,4.816570226445563e-08,17.122254587357517,75.77234514516373,84.19579241472073,24.24422504935014,499.999990951742,3893.735711515515,200.0,200.0,200.0,0.1934291781726833,0.04452704856898753,0.007309680914449759,0.00041427948847241994,0.0005426976813163346,0.0010210533477828351,0.0001150394092080523,8.742188636418574e-06,5.074276556380529e-07,3.660050255812959e-12,2.6505134872482767e-13,1.51055127059739e-14,7.01625639662886e-16,2.604187792064011e-07,2.4827628858804355e-10,2.655400682570815e-19,499.9754041429028,0.024744981508894533,3.2972045659105305e-15,2.9779892241006555e-06,-1.5089415466628412e-16,-2.4319658296616796e-14,3.029839333469412e-17,0.03469053276724685,0.004567586992837183,0.0005157472626010975,99.95944481836217,-1.1080375184624544e-09,-9.035471632752181e-12,9.013852570051946e-06,50.0,1.8292835671069405e-12,0.0
