milliseconds,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,p53_mRNA,ATMA,ATMI,p53_P,Mdm2_P,ROS,basalROS,damDNA,E1,E2,E1_Ub,E2_Ub,Proteasome,Ub,p53DUB,Mdm2DUB,DUB,Mdm2_p53_Ub,Mdm2_p53_Ub2,Mdm2_p53_Ub3,Mdm2_p53_Ub4,Mdm2_P1_p53_Ub4,Mdm2_Ub,Mdm2_Ub2,Mdm2_Ub3,Mdm2_Ub4,Mdm2_P_Ub,Mdm2_P_Ub2,Mdm2_P_Ub3,Mdm2_P_Ub4,p53_Ub4_Proteasome,Mdm2_Ub4_Proteasome,Mdm2_P_Ub4_Proteasome,GSK3b,GSK3b_p53,GSK3b_p53_P,Abeta,AggAbeta_Proteasome,AggAbeta,AbetaPlaque,Tau,Tau_P1,Tau_P2,MT_Tau,AggTau,AggTau_Proteasome,Proteasome_Tau,PP1,NFT,IR
2400,4.942252350892343,5.085939623632705,95.0288633430224,9.994361948861798,10.000000000006466,5.943165220277582e-10,199.9999999993575,3.210679530888082e-13,2.899320636144652e-09,-1.3205771784529678e-20,10.0,2.4857340845213115e-08,33.96235279802199,91.24902166913752,67.22608910915802,9.42024738280437,499.9999975139972,3924.043199557052,200.0,200.0,200.0,0.04433283106468711,0.0007595829000374495,0.0001836146061202102,1.0736706667694701e-05,7.814270308130407e-06,0.0002201747906979931,4.8728640359868345e-06,-1.4685488750309637e-07,1.2737021293214125e-09,8.871140194202233e-14,-1.5458456169423107e-15,-1.3894284904890083e-17,7.594343452990262e-18,5.334077919411335e-09,-4.841825552415093e-12,-4.102901613039072e-21,499.98748151933523,0.011383825624406674,3.161552994452814e-16,6.775309387946643e-07,-9.396135580312165e-18,-2.945315938111371e-15,9.939432909602648e-19,0.019850620655375423,0.001722305752757721,0.00012132462839057457,99.97773971789026,-2.3956394380507675e-10,-1.3425070425792702e-12,2.2813354479388903e-06,50.0,1.7773494095426122e-13,0.0
2500,4.93915919187725,5.093316021924042,95.02219976385139,9.993774579535543,10.000000000006382,6.831817813795646e-10,199.99999999931157,3.917226031566458e-13,4.505988151592571e-09,-2.086919917597059e-20,10.0,2.3866859574116638e-08,34.027427545213904,89.8642343868335,64.98999502709536,9.408818873061643,499.99999741170774,3924.5851324711075,200.0,200.0,200.0,0.04857071593308858,0.0015984241530953205,-7.567076713153145e-05,-2.44264926103724e-07,2.5461161683495098e-06,0.0002348063469002891,5.463754940905657e-06,-6.035357772802428e-08,9.089686766854858e-09,1.4693991680170986e-14,4.828405732687581e-15,-2.3240728501644174e-16,-1.6201659927115514e-17,-1.6941324529595432e-09,-3.703839334701807e-12,-2.0471171040083566e-21,499.9878865170931,0.012486419503972427,2.2006453502463567e-16,7.68456869475422e-07,-1.2788769383963104e-17,-2.838484508813283e-15,2.272018293122063e-18,0.020637630614609156,0.001889660362005798,0.00012391430367732895,99.97695513088692,-3.1794999292536573e-10,-1.1791347350682174e-12,2.6398645923002785e-06,50.0,2.496910987516956e-13,0.0
2600,4.938405537475825,5.0923134202755715,95.02427362763167,9.993559294755833,10.000000000006832,6.014596500112414e-10,199.99999999928923,3.7794726649700493e-13,5.021854305516961e-09,-2.279805267702255e-20,10.0,2.6629711933038834e-08,31.229290892735925,89.7378641948864,69.08756688229248,11.159693522235651,499.99999730062297,3922.290763253586,200.0,200.0,200.0,0.04232772341618726,0.0022159238817694503,0.0001753002297312146,2.0506414402226946e-06,-8.29541219677868e-06,0.00019802961322551503,7.279171936666872e-06,-1.0591772754741358e-07,-1.0092010850990745e-08,2.2335404981476917e-13,-2.927805881764754e-15,2.7771267740298746e-16,-4.0576629704109344e-18,4.855303157382599e-09,-5.450915293750559e-13,-1.2827929540603773e-21,499.9870871045927,0.012917968026118852,3.098994657912634e-16,7.520866470344295e-07,-7.770030216234775e-18,-3.934836452002572e-15,2.8865344197827916e-18,0.020227898918691773,0.002027894861609844,0.00014280844603417787,99.97594977504814,-3.0157895266622995e-10,-1.6454217534548663e-12,2.5877301958913846e-06,50.0,2.610225657324148e-13,0.0
2700,4.93686690572857,5.103044662197867,95.0193366870535,9.99345992107633,10.00000000000819,7.639404630930161e-10,199.99999999931927,5.257085446312496e-13,4.583889293556122e-09,-3.062975932710536e-20,10.0,2.6624299117312902e-08,30.0503572658348,88.53733181192845,70.19154332291657,11.144847634928155,499.9999968722449,3918.5893637177383,200.0,200.0,200.0,0.055521334379537594,0.0028112968310739237,0.000106395212042905,-1.5074002801687263e-06,1.8851632284282802e-06,0.00023183788370012359,6.921837198390499e-06,-7.91534889932345e-08,1.5278162264791673e-08,2.866364731028775e-13,7.453395170916765e-15,-2.60490477854443e-17,1.3501129577411227e-17,1.930295915063978e-09,-4.5865130482008125e-12,-5.62889124571969e-21,499.98621129780037,0.014076506533345459,3.239897985013338e-16,9.211255561463742e-07,-1.3291913099535857e-17,-4.085730401518292e-15,3.0256995620281744e-18,0.020986608163851186,0.0019304313561233075,0.000134089828259574,99.97513464144218,-3.541964929942803e-10,-1.604366013183407e-12,2.8997440727250002e-06,50.0,3.4201614969439563e-13,0.0
2800,4.937394142342673,5.105493216085662,95.01423334657309,9.993228371834643,10.000000000009484,8.166677888615611e-10,199.9999999992239,5.96200661766793e-13,5.7411647344525385e-09,-3.7005881660824033e-20,10.0,2.7414761413900904e-08,30.3796229091385,88.75896771765481,67.90957668255321,12.393099444948596,499.99999692709457,3919.536825729048,200.0,200.0,200.0,0.06092602442513194,0.002804318313538796,0.0003151351548687501,-4.5250772143758554e-07,1.4306310194384474e-05,0.0002749904930282642,8.978994195235726e-06,7.338393080631216e-09,-8.166127165108186e-09,2.0385379826193004e-13,3.56730459187714e-15,-1.6211720433893103e-16,1.7501067990018556e-17,-6.210222239417976e-09,5.087234719093843e-12,4.299892730042859e-22,499.9856174633921,0.013493901984688085,3.218179236346719e-16,9.515567172427012e-07,-1.696447698001663e-17,-5.343761469953225e-15,3.593375706195707e-18,0.021660818897955774,0.002126937359887931,0.00017269348710405235,99.97495287415659,-3.5275252483509304e-10,-1.6319344433946755e-12,3.36101841135686e-06,50.0,3.241484484658322e-13,0.0
2900,4.9324393316492445,5.110845323904911,95.01882146567718,9.992799257385114,10.000000000010926,9.032235261644465e-10,199.9999999992187,5.989640086115811e-13,6.060108542726235e-09,-4.318358959930945e-20,10.0,2.911392301448365e-08,29.33791217507952,88.24331302494349,70.58977848235904,12.970595992116584,499.99999646769425,3915.7005899992405,200.0,200.0,200.0,0.060678274240606934,0.004907242799466819,0.0002972689863203625,1.6609784297232343e-06,8.59055580279066e-06,0.00029553844382359417,9.150890844751081e-06,4.059579261524649e-07,1.4643480852677883e-08,3.201091382244154e-13,1.2293034363046513e-14,-2.0480756402582474e-16,1.3301620657698306e-17,-9.55849390459749e-10,4.8926956228292146e-12,-6.95649562240834e-22,499.9849527058811,0.014148019436877641,4.508361280385912e-16,1.0971063923213092e-06,-2.2546439824489235e-17,-5.558663573349698e-15,3.260363145144042e-18,0.022451473182725938,0.002124926167266839,0.00016159922630248541,99.9734985723073,-3.597057578293145e-10,-2.1109616839280014e-12,3.727896540762745e-06,50.0,3.824630524522643e-13,0.0
3000,4.9307694801460755,5.113064698503766,95.01297747693931,9.992387529594998,10.000000000009944,9.094231941940656e-10,199.99999999915397,6.012504622009553e-13,5.726194373816533e-09,-3.3796013307657316e-20,10.0,3.0317688938832936e-08,29.875712535506374,87.0194365383776,72.67643588726808,13.342166485999973,499.9999964902709,3913.0895495585196,200.0,200.0,200.0,0.06438582955521596,0.005050442714548397,4.676191520762722e-05,1.2815340116806889e-05,3.572040345096418e-06,0.00035252711641712496,1.0152397756511264e-05,3.8880576686782035e-07,-2.7146289456594275e-09,2.8464643184284244e-13,1.0092902101254782e-14,4.312250735931152e-16,1.1292870571500292e-17,-2.5953564506772365e-09,-3.1333962394506537e-12,-3.3529738626804314e-21,499.98480093663585,0.015575242696623186,4.276243199988377e-16,1.1735892207682192e-06,-2.3187168209264066e-17,-5.0594992139886066e-15,4.2766179775602666e-18,0.023277907644199486,0.002272185647712439,0.00020286217023461427,99.97499578034659,-3.9867570167284735e-10,-2.0832398172064652e-12,3.844883404199197e-06,50.0,4.463045019931517e-13,0.0
3100,4.929699395273477,5.119762583210499,95.00997672009193,9.99264148097049,10.000000000012255,9.549322216357522e-10,199.99999999908084,7.68129012176131e-13,6.513265389651726e-09,-4.8671796619948816e-20,10.0,3.05748148888207e-08,28.490525090334064,86.75752292812753,71.64518453506605,13.678675884952911,499.99999605651055,3916.53926047109,200.0,200.0,200.0,0.07518763907456719,0.005367536873870927,0.0001922423834608395,9.16243419628358e-06,1.0652273592423018e-05,0.0003610485087438843,1.1607652803606023e-05,2.4016650242574055e-07,1.4411727179257191e-08,4.705078040598353e-13,5.555762105460287e-15,5.461080131320522e-16,6.750792114548008e-18,3.506780425314422e-09,5.9387996806964895e-12,-1.0483137177000131e-21,499.9841938093654,0.015018613473451927,5.277805196683506e-16,1.2016193920203922e-06,-2.726327976866364e-17,-6.792977448740459e-15,5.0731228559336e-18,0.024023037994000997,0.0025393361255851843,0.0002182044222775676,99.97277180095703,-4.411100021816429e-10,-2.5260721578503002e-12,3.805391436086081e-06,50.0,4.964258766740389e-13,0.0
3200,4.928529638617299,5.113120007309246,95.00275962592006,9.992018870120901,10.00000000001515,9.8439717929726e-10,199.99999999897972,7.375095406937627e-13,7.755428855841582e-09,-5.266044072539522e-20,10.0,3.347196472106052e-08,25.237563487207908,86.26446072131247,73.04063304702834,14.487604443166795,499.9999960080994,3914.432428338083,200.0,200.0,200.0,0.07817316596833461,0.006926580735627193,0.0003948796078356622,3.588212626658505e-06,-4.172246279906879e-06,0.0003871736031756349,1.3792252608540831e-05,3.5910567110275257e-07,1.8791652022131626e-09,4.262268993709546e-13,1.165070155784605e-14,2.857104123336491e-16,2.5966117707283966e-18,8.414315848752571e-09,5.0300763722851535e-12,5.815033710304898e-21,499.9839305184771,0.016653619453356992,6.744314973350301e-16,1.3040228470058122e-06,-2.805839912530656e-17,-6.953430574731276e-15,5.018129060612808e-18,0.02453633029703745,0.002639972805238894,0.00020834393691676706,99.97335916166631,-4.5172073995973916e-10,-2.5442111538134205e-12,4.128281732192408e-06,50.0,5.240193430407024e-13,0.0
3300,4.925762033484708,5.125653676457678,94.99918976124577,9.991517975210256,10.000000000016227,1.1251079552764588e-09,199.99999999888672,8.910064781469536e-13,8.345129681408609e-09,-5.516054639939784e-20,10.0,3.4420326290044964e-08,25.295019093277755,84.53774571658366,72.73327389394976,15.561899972099976,499.99999579330756,3909.364465972802,200.0,200.0,200.0,0.08690122952464738,0.007941297598165944,0.00037501966991340034,9.498731683852532e-06,1.1800481672052808e-05,0.00042225312180462225,1.9978009294300034e-05,5.55226286976177e-07,-9.96944005263247e-10,4.103453853926926e-13,1.9333313297395716e-14,3.660236485515811e-16,-4.14587688037659e-18,7.672698450065658e-09,-1.9077018683475222e-13,7.051638769340106e-21,499.9832108937484,0.016335762871291633,7.833655312496319e-16,1.3256263740582573e-06,-3.0630689203685373e-17,-7.71778098928966e-15,6.6665137527177866e-18,0.026565046564761906,0.002732587511464767,0.0002258290528240947,99.97130558261843,-5.071119808880797e-10,-2.8252939000692148e-12,4.518981795368623e-06,50.0,6.217177502772923e-13,0.0
3400,4.922857245101372,5.130844740314433,94.99609869038164,9.991877530571466,10.000000000016927,1.202208204457369e-09,199.9999999988985,8.764096315343465e-13,8.540129187137928e-09,-6.740434041947595e-20,10.0,3.513729878790336e-08,27.020189814626846,85.2727693036745,75.3598530314131,15.470366063399142,499.9999956334879,3907.088706783633,200.0,200.0,200.0,0.08775730302481431,0.009502551425318391,0.0007260669087349791,9.390725207825004e-06,1.496888377028106e-05,0.00045217844856113465,2.2789723738163605e-05,7.191771703515547e-07,1.2088397323791546e-08,6.406126279322746e-13,1.994702119375156e-14,3.8037951023358306e-16,2.0445524076318097e-17,7.231457885823543e-10,1.477658660631393e-12,8.81443004023804e-21,499.9832338146393,0.017162564198350366,8.723024481801364e-16,1.3925960334092676e-06,-3.42759283273986e-17,-8.840582171640358e-15,6.466167832287332e-18,0.02708639549225247,0.0026449820146625747,0.00025914677070542106,99.97187452241064,-5.057424608783854e-10,-3.1427639272389478e-12,4.818098569810931e-06,50.0,6.373488597191475e-13,0.0
3500,4.916850164739922,5.125895686294611,94.9918124383652,9.991616157250025,10.000000000019359,1.1496266429976343e-09,199.99999999870758,9.544387629519022e-13,9.167027112967172e-09,-7.177934721207585e-20,10.0,3.626374835406055e-08,22.555390754549315,84.26482812988384,73.70226183064312,15.715857128585176,499.9999953694638,3907.697069066437,200.0,200.0,200.0,0.09966504332307666,0.009299198467220592,0.0009472172921160997,1.5029718582784082e-05,1.0975745671585473e-05,0.00047022639587636047,2.7284314923391904e-05,8.174011395292538e-07,2.4710887626725646e-08,7.704405762876301e-13,2.3163761125580194e-14,7.366787172057278e-16,-1.733035357846407e-18,1.1364025224163466e-08,1.527978195191508e-13,7.580133343439405e-21,499.9825662282164,0.016928200560839143,8.547747619789785e-16,1.557409520253215e-06,-4.2928082292283786e-17,-9.128525252994347e-15,8.673087268463797e-18,0.027799846186995287,0.0029509666790203965,0.0002517647646022437,99.9702759725537,-5.73412215747091e-10,-3.1894475727949773e-12,5.14156566585891e-06,50.0,6.168353728088062e-13,0.0
3600,4.918667489756806,5.131239224717931,94.9891928427677,9.991269472408531,10.000000000019805,1.263494009790342e-09,199.9999999986605,1.0170049177109152e-12,1.0218496427369188e-08,-8.65867547931807e-20,10.0,3.499205488703481e-08,23.56219312512441,82.58676813567273,78.17493268357318,17.218253767540133,499.99999503578493,3907.8755249222027,200.0,200.0,200.0,0.10155413404998201,0.012664399134573807,0.0007188202351320123,3.4387364144978976e-05,2.0243033480020574e-05,0.0004808492360131659,2.5244501535741076e-05,8.69848806476511e-07,3.0461662958697264e-08,7.093537530110926e-13,2.7028059314946278e-14,4.937987304186235e-16,-6.621466654798006e-19,1.4753301103675264e-08,2.8569674441096406e-12,6.550424685603993e-21,499.9815922813958,0.018375665611693005,9.378430430630082e-16,1.6742469608015906e-06,-4.371700715799179e-17,-9.325535889563074e-15,8.716922253543824e-18,0.027667236654897752,0.0028661896538438696,0.0002968289951808617,99.96865981155457,-5.935621508884377e-10,-3.632937985845748e-12,5.0660070839885305e-06,50.0,7.18487748444757e-13,0.0
3700,4.911584438439752,5.13952917458083,94.98150204331375,9.990574878102763,10.000000000019904,1.315220677962609e-09,199.99999999858568,1.1030442128444383e-12,1.1360571650145711e-08,-1.0526431063903878e-19,10.0,3.7167342443113886e-08,23.67520353927323,82.23787281622171,77.02690786339073,17.662935396857247,499.99999454927206,3903.8015037313867,200.0,200.0,200.0,0.10839127404272789,0.014443144633233625,0.0011923146236070346,3.309360939597681e-05,3.960733056644194e-05,0.0005473279947296228,3.4012215204835864e-05,1.0058182335514554e-06,4.222288973247863e-08,8.398141543212159e-13,3.339288063093451e-14,1.1194551582269666e-15,1.240608912824665e-17,1.6975755830325316e-08,6.969079284162446e-12,2.500422133135434e-21,499.98095473189284,0.018805938165757295,1.096543233602174e-15,1.662117729177938e-06,-5.0326968018484216e-17,-1.058121495437444e-14,1.0330707128667717e-17,0.02839283815466432,0.003071392974722919,0.0003117950085774569,99.96958806122007,-6.569229325161582e-10,-4.1378200237741634e-12,5.515149677242018e-06,50.0,7.587248165814018e-13,0.0
3800,4.9102290931955705,5.1402443266033,94.9724212278977,9.991007995102244,10.000000000023629,1.4943014714642168e-09,199.99999999848407,1.2058133419957832e-12,1.260014854111832e-08,-1.0008794228939824e-19,10.0,3.8968340352763306e-08,23.689140168852738,81.79600674156279,79.41174950281966,18.075386861573005,499.9999944758486,3904.6111201700046,200.0,200.0,200.0,0.11056047172480157,0.013795202589985386,0.0011862153025594215,5.3132568093379906e-05,3.391840081915477e-05,0.0005950251402687107,3.5332782503415064e-05,1.3050372056293126e-06,3.439231355771194e-08,1.1059876080161577e-12,3.5798019652258216e-14,1.0260358621357415e-15,4.645597836663861e-17,1.280450031965028e-08,1.1626420734690631e-11,4.24164430911868e-21,499.9811814358422,0.019727312923817932,1.3146582810249956e-15,1.8730756445984998e-06,-5.0728917449847365e-17,-1.1381924575698581e-14,1.107995599947094e-17,0.027803032539451638,0.0032143814722612393,0.00032698614736011183,99.96836118499506,-6.712559062264046e-10,-4.498454998273205e-12,5.57311961088536e-06,50.0,8.699579846483214e-13,0.0
3900,4.9085664141922845,5.140565226135112,94.9698162416267,9.990280854168526,10.000000000024768,1.4533754087500145e-09,199.9999999985449,1.3842606074587649e-12,1.2066247109793544e-08,-1.2036095292805324e-19,10.0,3.981273789281841e-08,24.038139245184023,80.793508299166,78.50855151921037,18.149422199596046,499.9999940286521,3904.981486083845,200.0,200.0,200.0,0.12564804253348896,0.015479652526892197,0.0015137179765919257,7.085135991130646e-05,7.349652749335782e-05,0.0006298319181382326,4.262710806653891e-05,1.617075205141144e-06,7.380530204912749e-08,1.197867765602827e-12,5.394087617875696e-14,1.9154222217197813e-15,2.7677495782262686e-17,1.8076943479939895e-08,2.0086858361685874e-11,7.87070516168395e-21,499.97977541144957,0.019097973727123376,1.4224416277113366e-15,1.971296599001604e-06,-5.628102675801452e-17,-1.1958807651154535e-14,1.2103913992314797e-17,0.02879937471430838,0.003494403349084215,0.00034406950290233806,99.96647619094126,-6.864230335269529e-10,-4.8328326453469875e-12,5.728393053916659e-06,50.0,9.544955530848373e-13,0.0
4000,4.90796666703927,5.149130525591449,94.96341724950027,9.99015470673588,10.000000000025455,1.5266710158586411e-09,199.99999999844798,1.3532058344397705e-12,1.3250963378186118e-08,-1.3711054510970003e-19,10.0,4.1177067947640096e-08,20.19381094466229,81.39331785544589,78.53001841161019,19.752003155981356,499.999993964144,3899.749959077189,200.0,200.0,200.0,0.12411295757229385,0.017682798944052797,0.0018388375893539346,7.331977791460736e-05,6.987188807332402e-05,0.0006609794986440913,4.680768819799243e-05,1.9434407927642224e-06,6.413248393804702e-08,1.4322247020204268e-12,6.805034955732069e-14,2.507568231244333e-15,7.175515070783346e-17,2.8386849524348235e-08,2.19236887378323e-11,1.9945862007161762e-20,499.9791309229244,0.01990461617608886,1.5822714671868042e-15,2.038290915512086e-06,-7.061450658352855e-17,-1.3714094031814414e-14,1.3550407547571638e-17,0.029482214443058125,0.0035195418898758867,0.0003441021195589913,99.96720918435436,-7.391161487579072e-10,-5.199682785295472e-12,6.143007508662508e-06,50.0,1.0465573134696966e-12,0.0
4100,4.905674280841175,5.152090197862476,94.9613250480382,9.989740715120803,10.000000000027704,1.6032088854321392e-09,199.99999999828597,1.538267998343892e-12,1.4769227016426589e-08,-1.4928439420167691e-19,10.0,4.163325767070002e-08,21.88203884797709,79.66029423770601,79.65119973192463,19.704295691797437,499.99999362365526,3903.425818228528,200.0,200.0,200.0,0.13254281919808672,0.020531804158961723,0.002323576841999602,0.00010012703703282567,0.00010570066347701054,0.0007133406769427561,5.29221044537257e-05,2.396370814396022e-06,1.0588289734330157e-07,1.4567861474042716e-12,7.900441053597001e-14,2.7340500081006015e-15,9.351842903538529e-17,3.9883630336387246e-08,3.793434501528173e-11,2.9345785703344795e-20,499.97987610194855,0.020047361965133473,1.703704036297561e-15,2.0254174209660265e-06,-7.773563401564999e-17,-1.4598688875883826e-14,1.465580329345034e-17,0.029511614458728578,0.003520222463950621,0.0003689575643256438,99.96523804040706,-7.406816449288584e-10,-5.3494092891544395e-12,6.730506203345104e-06,50.0,1.1190796061023595e-12,0.0
4200,4.90505265710941,5.152901091600081,94.9538158246613,9.989858958135994,10.000000000029779,1.6954157425625613e-09,199.9999999982168,1.551391137573103e-12,1.6077772827004298e-08,-1.6808416438637681e-19,10.0,4.242474372490925e-08,19.72321637597184,79.44535657185392,80.95946575406754,19.60126738513438,499.99999294913226,3898.472138720678,200.0,200.0,200.0,0.13544805991289066,0.02333281938685971,0.0027366646713469973,0.00010952265119079561,0.0001255292286326969,0.0007379893068084901,5.6212956668943625e-05,3.1040475321884643e-06,1.3665918095130418e-07,1.7967772305775433e-12,9.311337365243791e-14,3.8112987875444555e-15,1.0709415423311718e-16,4.929067978430823e-08,4.327141413688884e-11,2.893818535097135e-20,499.9793445441528,0.02096237239604124,1.7423849852384948e-15,2.2214799272751984e-06,-8.225196702568774e-17,-1.593541733028066e-14,1.552048438221769e-17,0.031990507375773164,0.0036943568999091335,0.00038048245746981867,99.96625389887924,-8.384952220376161e-10,-5.808411070621384e-12,6.590885925947275e-06,50.0,1.1725037208284702e-12,0.0
4300,4.903356937465961,5.164125219948259,94.94476313803057,9.989662423839247,10.000000000034218,1.777919687150235e-09,199.99999999820565,1.645172796668449e-12,1.706881789718133e-08,-1.7522750370660887e-19,10.0,4.163544803320869e-08,18.932492716574124,78.98020663884152,78.39448404854163,21.16741850575675,499.99999299181,3901.3401228423872,200.0,200.0,200.0,0.14940049769752914,0.026423324326224417,0.003120758644324186,0.0001380255686202513,0.00014770494897779478,0.0007501247094042432,6.478660064520301e-05,3.5727989692103787e-06,1.6437892512669004e-07,1.854657380216982e-12,9.914066825911443e-14,4.397584766458503e-15,1.503595564244983e-16,5.538879335200388e-08,5.93623074112281e-11,4.614677462483818e-20,499.9780862097729,0.0224411798635779,1.9791398063971777e-15,2.410571778746783e-06,-8.773000978163107e-17,-1.6051862150715417e-14,1.7337416421255153e-17,0.03231204947781485,0.0037304663238801107,0.00041451283463222755,99.96543006329952,-8.811306877060856e-10,-6.28014802599804e-12,7.292806257106854e-06,50.0,1.2783445788383923e-12,0.0
4400,4.89918015744992,5.158723047556664,94.93877328855135,9.989573562112874,10.000000000036326,1.914461327176925e-09,199.99999999810964,1.869656692672033e-12,1.7036851760541137e-08,-1.9536284837390882e-19,10.0,4.478641692909813e-08,17.685727484249654,78.87258918793317,81.01436077792631,21.361554281707004,499.99999234907244,3900.7385807649293,200.0,200.0,200.0,0.15400735274738847,0.029001357265851565,0.0037371229864080887,0.000163844210478325,0.00021270568005436855,0.0008245795118315696,6.961332550271576e-05,4.267539353783058e-06,1.7980429801399225e-07,2.0972147030319526e-12,1.2206119334242497e-13,5.374275713940125e-15,1.9101455869595237e-16,8.292289664266711e-08,7.896502040555482e-11,7.100065931589977e-20,499.9783035922494,0.022862583597700402,2.1670171986378115e-15,2.3512739788445534e-06,-9.363358451953347e-17,-1.781679337178819e-14,1.979918423320036e-17,0.03315470079966962,0.0038224175315340306,0.0004349168942922411,99.96324802969798,-8.748275011174992e-10,-6.570654751906193e-12,7.5763194236183675e-06,50.0,1.3555047330125342e-12,0.0
4500,4.895040283537574,5.167583886105505,94.93038726570313,9.988889933504371,10.000000000039723,2.0178723900624293e-09,199.99999999795094,1.950123122957157e-12,1.795481476864633e-08,-2.132741162879427e-19,10.0,4.3951702737755374e-08,20.38090009063725,77.78671393365627,81.64341792789783,21.99760597373637,499.99999220504674,3898.8380298288307,200.0,200.0,200.0,0.15683455963020435,0.030533351311075315,0.004289202940489865,0.0002052899188419273,0.0002499285597105964,0.0008675805470617929,7.819956945327762e-05,4.783053053748833e-06,2.495208126345669e-07,2.4994907284435217e-12,1.4875511173879817e-13,6.720221865644833e-15,2.5156528545482503e-16,9.644645324087697e-08,9.60588669043141e-11,9.241133656412376e-20,499.97662503524816,0.022610593567733844,2.328922539574558e-15,2.4683870742899558e-06,-1.1075803477766407e-16,-1.8908616608981943e-14,2.220099891981945e-17,0.033137738859186854,0.004022918037398466,0.0004393200453638015,99.96237451343382,-9.165535689010793e-10,-6.805904171302196e-12,7.586604729092879e-06,50.0,1.3869685980471173e-12,0.0
4600,4.8915162423002965,5.174599448437311,94.92067340237385,9.988667179469086,10.000000000041208,2.1476738843980794e-09,199.99999999793724,2.055116139265549e-12,1.9050103737819495e-08,-2.403991968272796e-19,10.0,4.617579885087459e-08,19.354017200568226,77.22585744442834,80.77916273589727,22.438694867541322,499.9999915942912,3897.2488159762065,200.0,200.0,200.0,0.16292210597337553,0.03347352126340956,0.004689530316009003,0.0002509731977514591,0.00031768961220900166,0.0008744768447916063,8.826339285629619e-05,5.529213709198568e-06,2.9926188503703943e-07,2.642287794454635e-12,1.6584670679267106e-13,7.891668965424584e-15,3.4186262369524854e-16,1.2673835006525e-07,1.2171454400429627e-10,1.094987944815205e-19,499.9768454238635,0.022577592882698283,2.6182754266915715e-15,2.577445290853138e-06,-1.1510621983868963e-16,-2.0461007773262324e-14,2.308658739696434e-17,0.03343822597398744,0.0042161141545548194,0.0004663165663646648,99.96129269469884,-9.333203626719669e-10,-7.721553419600468e-12,7.798837028011173e-06,50.0,1.5382472668869355e-12,0.0
4700,4.89425188943766,5.176002282064473,94.9152165569332,9.988796199508768,10.000000000043384,2.2208631003031707e-09,199.9999999977283,2.236088196658984e-12,2.096609086211503e-08,-2.5719761346426215e-19,10.0,4.623243542785049e-08,19.605319648106644,76.46235488119305,80.68429597470795,23.804065800087887,499.99999170614694,3894.3632202661606,200.0,200.0,200.0,0.17019504694553889,0.03684720457878313,0.005545424173033301,0.00030905668492589046,0.0003631151685235414,0.0009009624575930868,9.774845143619885e-05,6.59632063871452e-06,3.412205018948371e-07,2.8783558767943715e-12,2.0008071735068952e-13,9.787756546226986e-15,4.1697029481981573e-16,1.5716749547160078e-07,1.6205140049665615e-10,1.530156334569681e-19,499.97689741794665,0.023323970108824837,2.8424748911813824e-15,2.715499780725256e-06,-1.2687864507543268e-16,-2.1477443193129848e-14,2.5035578936946365e-17,0.034696012142727495,0.004338055433990295,0.0004709659385488881,99.96212748684749,-9.969157671637256e-10,-7.985317418746266e-12,8.527153006440827e-06,50.0,1.6087718658987295e-12,0.0
4800,4.890052531799336,5.179123188541398,94.90630506428737,9.988522438851003,10.000000000046194,2.346041143607263e-09,199.9999999977008,2.3023940679431136e-12,2.193860219366786e-08,-2.8341942439941773e-19,10.0,4.74563830430333e-08,16.6856999386443,75.2015449967284,83.07421912573624,24.678574658827305,499.9999909751231,3892.379120022098,200.0,200.0,200.0,0.18567946747073652,0.04071532248631586,0.006091451117987036,0.00034910188734154116,0.00046959504984208386,0.0009782734531097357,0.00010131031384849928,7.385703021497162e-06,4.2441445904914803e-07,3.184676810038505e-12,2.2460952363988227e-13,1.202015420219722e-14,5.303304600979097e-16,2.1023052703912718e-07,1.9938333838727662e-10,2.017515512650087e-19,499.9755819698397,0.024867627114209624,3.0226906415499505e-15,2.9809650757074965e-06,-1.3731117171394364e-16,-2.3396752680722326e-14,2.7576287588595236e-17,0.03397352490287541,0.00429900414849953,0.000492717824664145,99.96151689162936,-1.0258734766528741e-09,-8.709859679215681e-12,8.738301536628793e-06,50.0,1.7338105713240503e-12,0.0
4900,4.887105224430979,5.182915633503631,94.89764452406688,9.988288834850037,10.000000000048365,2.4467542989603764e-09,199.99999999754945,2.4070512433464466e-12,2.2449039621790923e-08,-2.937423569325886e-19,10.0,4.8625498454480405e-08,19.19930627681693,75.02987049926605,82.2502678950093,23.878952613000905,499.9999910138761,3891.824162421415,200.0,200.0,200.0,0.19293024550236065,0.04328539892137335,0.006967537805627727,0.0004290352330824692,0.000549394276642717,0.0010411003476483215,0.0001140424849645867,8.765060158551197e-06,5.253966470058944e-07,3.6236526761799947e-12,2.7015468997979816e-13,1.504166339068851e-14,6.764735394110978e-16,2.58834482609105e-07,2.391388335372499e-10,2.6116953673859918e-19,499.975133543987,0.02479833613772241,3.1387611630067263e-15,3.074536069105337e-06,-1.5262158348627472e-16,-2.405403199534469e-14,2.995053298278662e-17,0.035282055128460194,0.0044046695007644455,0.0005246529592479275,99.96102894163072,-1.0847472090794166e-09,-9.201643147044231e-12,9.08299975625336e-06,50.0,1.761177587719632e-12,0.0
