biomodel_num,median_err,max_err,min_err,method,tot_time,avg_time,cnt,num_species,num_parameter,num_reaction,status,noise_mag
540,0.0021250201355775085,0.9999999984298678,0.00029865471772805085,differential_evolution,0.46990966796875,0.000469440227741009,1001.0,21.0,22.0,11.0,Success!,0.1
541,-0.008346799361432967,-0.9999999999312262,-0.0015582715002386148,differential_evolution,0.7820990085601807,0.0007813176908693113,1001.0,30.0,22.0,30.0,Success!,0.1
542,0.26975956317192046,0.999990062140723,-0.001703746848453123,differential_evolution,1.352792501449585,0.0013514410603891957,1001.0,41.0,93.0,84.0,Success!,0.1
543,0.40791626650915397,0.9999998847522132,0.000383070316301482,differential_evolution,3.3881137371063232,0.003384729008098225,1001.0,105.0,204.0,127.0,Success!,0.1
544,0.36347248024464296,0.999899456622709,0.0049309443445968455,differential_evolution,3.191431999206543,0.0031882437554510918,1001.0,102.0,192.0,119.0,Success!,0.1
545,0.21150997705724825,0.9999954659050676,0.04661186775397412,differential_evolution,0.7062137126922607,0.0007055082044877729,1001.0,14.0,25.0,10.0,Success!,0.1
546,-0.0825415264319811,-0.7064565600044472,-0.0825415264319811,differential_evolution,0.3519415855407715,0.00035158999554522625,1001.0,3.0,5.0,5.0,Success!,0.1
547,0.19041747086806446,-0.9999747112428191,0.0766599041848454,differential_evolution,0.3196873664855957,0.00032161706889898966,994.0,11.0,52.0,14.0,Success!,0.1
552,0.07058128602252171,0.2129724442296053,5.5864857698977595e-05,differential_evolution,0.16053009033203125,0.00016036972061141984,1001.0,2.0,4.0,4.0,Success!,0.1
553,0.5153098974466429,0.9999993704106573,-0.0019179657779935383,differential_evolution,0.16491389274597168,0.0001647491436023693,1001.0,2.0,4.0,4.0,Success!,0.1
557,0.3241164730555092,-0.9999983417403231,0.004497322338463359,differential_evolution,1.0143640041351318,0.0010133506534816502,1001.0,25.0,50.0,22.0,Success!,0.1
558,0.5528628490519254,-0.9993700546808162,-0.15015293481639316,differential_evolution,0.2273705005645752,0.00022714335720736781,1001.0,2.0,8.0,4.0,Success!,0.1
559,0.1916507859609807,0.9999330860400324,-0.0008140865788762254,differential_evolution,1.971149206161499,0.0019691800261353635,1001.0,89.0,14.0,136.0,Success!,0.1
560,0.061554930287233606,-0.999970204805716,0.0031884224026301703,differential_evolution,1.6899890899658203,0.0016883007891766437,1001.0,62.0,113.0,117.0,Success!,0.1
564,0.03285710744513821,-0.9999680961102339,-0.0013657834115375625,differential_evolution,1.9732050895690918,0.0019712338557133784,1001.0,19.0,115.0,38.0,Success!,0.1
565,-0.7712616029761059,-0.9995134922534649,-0.2826465895510161,differential_evolution,0.9220626354217529,0.002657241024270181,347.0,26.0,8.0,64.0,Success!,0.1
568,0.23510714281695194,-0.9979887982922115,0.024111939349476714,differential_evolution,6.857734680175781,0.006850883796379402,1001.0,24.0,79.0,69.0,Success!,0.1
569,0.5666244300611115,0.9989979064461366,0.030205241224881493,differential_evolution,0.4296000003814697,0.0004291708295519178,1001.0,21.0,42.0,62.0,Success!,0.1
571,-0.0005687037131137044,-0.0005687037131137044,-0.0005687037131137044,differential_evolution,0.1436924934387207,0.001168231653973339,123.0,58.0,18.0,92.0,Success!,0.1
574,0.1119760523511076,0.9998753683470165,0.0008118945438753201,differential_evolution,13.436772108078003,0.013423348759318684,1001.0,194.0,80.0,576.0,Success!,0.1
576,0.2477282782225932,-0.7536672501825779,0.11206015043396732,differential_evolution,0.7067327499389648,0.0015670349222593456,451.0,34.0,11.0,52.0,Success!,0.1
578,0.34182035401360056,0.9929549220642341,0.039122835778660575,differential_evolution,3.752135992050171,0.003748387604445725,1001.0,75.0,103.0,96.0,Success!,0.1
580,0.024900540516018702,0.999550108518054,-0.0006239224575805576,differential_evolution,1.0204896926879883,0.0010194702224655228,1001.0,26.0,37.0,26.0,Success!,0.1
582,0.550546511188848,-0.999548705923639,0.009826784345550186,differential_evolution,1.1910343170166016,0.0011898444725440575,1001.0,23.0,55.0,41.0,Success!,0.1
584,0.2117218518578068,0.9993988188074286,-0.01696041099670398,differential_evolution,0.966010332107544,0.0009650452868207232,1001.0,21.0,34.0,14.0,Success!,0.1
586,0.025901167226010414,0.9434076842202362,-0.01296476029580742,differential_evolution,0.38922882080078125,0.0003888399808199613,1001.0,10.0,25.0,23.0,Success!,0.1
587,0.015586944245090464,-0.9999954068808135,0.0008656680817049193,differential_evolution,0.38300466537475586,0.00038262204333142444,1001.0,10.0,25.0,23.0,Success!,0.1
590,0.5535656712374226,0.9983554613907714,-0.19823963381422083,differential_evolution,0.5489680767059326,0.0005484196570488837,1001.0,9.0,30.0,20.0,Success!,0.1
591,0.21768358887985104,0.9999885893795326,0.21768358887985104,differential_evolution,0.3649411201477051,0.000364576543604101,1001.0,8.0,7.0,9.0,Success!,0.1
594,0.41516842639360585,0.9859940938204784,5.955326038578457e-06,differential_evolution,0.8912334442138672,0.0008903431011127544,1001.0,33.0,32.0,120.0,Success!,0.1
595,0.21145295692046107,0.9998866210710377,1.263111070398928e-10,differential_evolution,17.65285849571228,0.01763522327243984,1001.0,218.0,43.0,1490.0,Success!,0.1
596,0.000953120757761123,0.000953120757761123,0.000953120757761123,differential_evolution,0.08588910102844238,0.00042102500504138425,204.0,15.0,1.0,36.0,Success!,0.1
599,-0.03431536587783581,0.9999818892937907,0.012645016694296763,differential_evolution,1.036550760269165,0.0010355152450241408,1001.0,30.0,40.0,37.0,Success!,0.1
600,0.2347853985217745,-0.9999999999998668,-0.046342238762226054,differential_evolution,0.46492505073547363,0.0004644605901453283,1001.0,17.0,20.0,29.0,Success!,0.1
602,0.3361676457189345,0.9999999999751842,0.01818535185220261,differential_evolution,0.601973295211792,0.0006013719232885034,1001.0,14.0,42.0,42.0,Success!,0.1
603,0.2996458031985913,0.9999996314634959,-0.006978981040372777,differential_evolution,1.7444193363189697,0.0017426766596593103,1001.0,29.0,126.0,58.0,Success!,0.1
604,0.14991633471391458,0.9999999913365569,-0.03777469989447962,differential_evolution,1.7327170372009277,0.0017309860511497779,1001.0,29.0,126.0,54.0,Success!,0.1
605,0.15053161313960708,0.999999826615763,-0.03677112081104184,differential_evolution,1.699789047241211,0.001698090956284926,1001.0,29.0,126.0,58.0,Success!,0.1
607,0.20077831540493798,0.9997578624156828,0.02567967649132397,differential_evolution,1.4203712940216064,0.0014189523416799266,1001.0,29.0,126.0,58.0,Success!,0.1
608,0.3947532480246646,-0.9999823494655276,-0.00587104330705546,differential_evolution,1.6831176280975342,0.0016814361919056285,1001.0,52.0,278.0,140.0,Success!,0.1
609,-0.21516762359527308,0.7755418447175204,0.12415946858544591,differential_evolution,0.1948549747467041,0.00019466031443227184,1001.0,5.0,11.0,10.0,Success!,0.1
610,0.07673082136245271,-0.999999999999835,-0.005722025779965611,differential_evolution,1.7019565105438232,0.0017002562542895337,1001.0,29.0,126.0,58.0,Success!,0.1
611,0.27170777387140715,-0.9995923825272509,0.011028287296476516,differential_evolution,2.0706591606140137,0.00206859057004397,1001.0,66.0,106.0,62.0,Success!,0.1
612,0.22669793783582864,0.9999834276074527,-0.00015234869078365907,differential_evolution,0.8592159748077393,0.0008583576171905487,1001.0,35.0,72.0,76.0,Success!,0.1
614,-0.9965506297688893,-0.9994829016006291,-0.0026209806354467865,differential_evolution,0.0951535701751709,0.00013993172084583955,680.0,1.0,3.0,4.0,Success!,0.1
615,0.2175370251351381,0.9946453062574785,-0.0015529708112848979,differential_evolution,0.1755967140197754,0.00017542129272704834,1001.0,4.0,12.0,17.0,Success!,0.1
616,-0.038619938168466816,0.8706892447282604,0.002386379958976178,differential_evolution,0.2880570888519287,0.0002877693195323963,1001.0,4.0,8.0,10.0,Success!,0.1
617,0.47481371248416354,-0.9997048562673756,0.009880325052159048,differential_evolution,0.1916337013244629,0.0001914422590653975,1001.0,1.0,26.0,4.0,Success!,0.1
619,0.3981473225935214,0.9999999971032155,0.04083621996333913,differential_evolution,0.4387984275817871,0.0004383600675142728,1001.0,10.0,31.0,13.0,Success!,0.1
620,0.40294418033990975,0.9977084313356874,-0.001068998865597496,differential_evolution,0.8194108009338379,0.0008185922087251128,1001.0,34.0,52.0,20.0,Success!,0.1
621,0.41984238465812185,-0.9998006335752588,0.030168239778221126,differential_evolution,0.8383767604827881,0.0008375392212615266,1001.0,34.0,52.0,20.0,Success!,0.1
624,0.46114205142235304,0.9997786992101536,-1.8679334108055372e-05,differential_evolution,0.24336934089660645,0.00024312621468192453,1001.0,6.0,9.0,5.0,Success!,0.1
630,-0.03390136542115599,-0.9757126641471322,-0.007700590800183062,differential_evolution,0.1243438720703125,0.00019581712137057086,635.0,4.0,3.0,14.0,Success!,0.1
631,0.008426649035006223,-0.9999985464820731,0.003659063451383508,differential_evolution,0.4505472183227539,0.00045009712120155237,1001.0,12.0,47.0,33.0,Success!,0.1
632,0.17822926706842251,0.9999984072929975,0.0,differential_evolution,0.2864978313446045,0.0002862116197248796,1001.0,8.0,42.0,14.0,Success!,0.1
634,0.16789613116798777,0.9999330769217559,0.0026383652102081948,differential_evolution,1.804656744003296,0.0018028538901131827,1001.0,64.0,73.0,112.0,Success!,0.1
637,-0.14495908655761583,-0.9999999842479204,-0.14495908655761583,differential_evolution,0.41834163665771484,0.00041792371294477006,1001.0,12.0,52.0,22.0,Success!,0.1
638,-0.44840576069069704,-0.9999999999403185,0.1095851158505262,differential_evolution,0.6485095024108887,0.0006478616407701185,1001.0,21.0,61.0,48.0,Success!,0.1
640,0.09255657387971546,0.9998542377962931,-0.0010186921840650285,differential_evolution,0.9565534591674805,0.0009555978613061743,1001.0,31.0,60.0,48.0,Success!,0.1
646,-0.022389462141455686,-0.9999999998104392,-0.0005253780696999585,differential_evolution,0.35677480697631836,0.0003564183885877306,1001.0,11.0,26.0,24.0,Success!,0.1
647,-0.0024507328490780806,-0.9873350556742482,-0.0024507328490780806,differential_evolution,0.35813117027282715,0.0003577733968759512,1001.0,11.0,11.0,11.0,Success!,0.1
648,0.14558939590528663,0.9999999690487528,0.00021271603156104837,differential_evolution,1.714186429977417,0.0017124739560213957,1001.0,53.0,103.0,64.0,Success!,0.1
651,-0.0027200218707317055,0.9997212061781051,-0.0007597680155522749,differential_evolution,0.8559315204620361,0.0008550764440180181,1001.0,29.0,34.0,16.0,Success!,0.1
652,0.19466173131151498,0.9998591350681569,0.004352944666222605,differential_evolution,1.894979476928711,0.0018930863905381728,1001.0,53.0,102.0,63.0,Success!,0.1
653,0.0061750229534081585,0.9999726434438384,-0.0011946399648420818,differential_evolution,1.8540053367614746,0.0018521531835778966,1001.0,53.0,99.0,62.0,Success!,0.1
654,0.10752948352504371,0.99956661950644,3.572320455755967e-05,differential_evolution,1.8352830410003662,0.0018334495914089572,1001.0,53.0,101.0,63.0,Success!,0.1
655,0.009928765240968779,0.999955401957851,0.0014416632094903336,differential_evolution,1.858210563659668,0.0018563542094502178,1001.0,53.0,101.0,63.0,Success!,0.1
656,0.0037265611407546195,0.9999980049189301,0.00047230939619534885,differential_evolution,1.824617624282837,0.0018227948294533836,1001.0,53.0,101.0,62.0,Success!,0.1
657,0.0577992234118129,-0.9300270435153797,-0.028149411763789853,differential_evolution,0.4380488395690918,0.00043761122834075106,1001.0,3.0,21.0,3.0,Success!,0.1
658,-6.343989080039138e-05,-0.9988666926341699,0.0,differential_evolution,0.6134037971496582,0.0006127910061435147,1001.0,15.0,31.0,17.0,Success!,0.1
660,0.1399291038039506,-0.997333307884402,0.005639647226569191,differential_evolution,0.6226274967193604,0.0006220054912281322,1001.0,15.0,31.0,35.0,Success!,0.1
662,0.25456667649299414,0.8728159997273763,-0.030527976907834747,differential_evolution,0.2833406925201416,0.00028305763488525637,1001.0,3.0,12.0,10.0,Success!,0.1
663,-0.044120977068426985,-0.9999972849003232,0.0015737927851527615,differential_evolution,0.2117600440979004,0.0002115484956022981,1001.0,3.0,7.0,9.0,Success!,0.1
664,0.026127456829056955,0.972505400804504,0.003099201279632788,differential_evolution,0.35499095916748047,0.0003546363228446358,1001.0,6.0,20.0,15.0,Success!,0.1
665,0.17547006240869406,0.9701625508827652,-0.06481226460525043,differential_evolution,0.309539794921875,0.0003092305643575175,1001.0,7.0,13.0,13.0,Success!,0.1
667,0.15692899811113012,-0.9999999991997603,0.0014424499042741898,differential_evolution,6.6172850131988525,0.0066106743388599926,1001.0,103.0,83.0,148.0,Success!,0.1
668,0.1897300041243094,0.9696550406234435,0.123153665113263,differential_evolution,0.3074333667755127,0.0003071262405349777,1001.0,8.0,26.0,10.0,Success!,0.1
676,-0.0004309368024631911,-0.99999920275962,0.0010251916778119489,differential_evolution,0.5042629241943359,0.0005037591650293066,1001.0,13.0,21.0,17.0,Success!,0.1
678,0.1700524613667294,0.2920451377537437,0.019099186807638693,differential_evolution,0.29314088821411133,0.0002928480401739374,1001.0,2.0,11.0,4.0,Success!,0.1
687,-0.1689041827541085,0.9942266815422451,-0.12793586784747354,differential_evolution,0.6423113346099854,0.0006416696649450403,1001.0,15.0,16.0,25.0,Success!,0.1
688,0.08219039873256592,-0.9999804067970222,0.032742701353274034,differential_evolution,0.5356237888336182,0.0005350887001334847,1001.0,16.0,20.0,30.0,Success!,0.1
691,0.22177579481312992,0.9902044710980933,-0.1155724277482058,differential_evolution,1.7324657440185547,0.0017307350090095452,1001.0,13.0,14.0,18.0,Success!,0.1
697,0.3388350538439469,0.9997484341200532,0.0008788558223406173,differential_evolution,0.626213788986206,0.0006255882007854207,1001.0,13.0,25.0,30.0,Success!,0.1
699,0.5243609981615579,0.9986231203717736,-0.04675589679929868,differential_evolution,0.31862401962280273,0.0004456279994724514,715.0,24.0,23.0,48.0,Success!,0.1
700,0.22959271870050443,0.9999104812920113,-0.005008308024497043,differential_evolution,0.8606023788452148,0.0008597426362090059,1001.0,23.0,56.0,49.0,Success!,0.1
701,0.09332835461712842,0.9912736013321642,-0.024246604507741527,differential_evolution,0.3052175045013428,0.0004462244217855888,684.0,24.0,23.0,48.0,Success!,0.1
702,0.6654873178184391,0.9943405349305825,0.27271936939573965,differential_evolution,0.2969951629638672,0.00043420345462553685,684.0,24.0,23.0,48.0,Success!,0.1
703,0.11978623526719553,0.9999999998218168,-1.593343755475678e-07,differential_evolution,0.3797953128814697,0.00037941589698448525,1001.0,11.0,41.0,22.0,Success!,0.1
704,0.03170068550126391,-0.9999881905876924,0.014058882957771761,differential_evolution,0.6645896434783936,0.0006639257177606329,1001.0,16.0,40.0,33.0,Success!,0.1
705,0.5421624639808659,-0.9891323895157296,-0.018025123038236137,differential_evolution,0.5098717212677002,0.0008627271087439936,591.0,32.0,19.0,61.0,Success!,0.1
706,-0.37460302168422516,-0.37460302168422516,-0.37460302168422516,differential_evolution,0.0490875244140625,0.0014875007398200758,33.0,45.0,1.0,127.0,Success!,0.1
712,0.02202112511283745,0.9999999554679574,-0.0001053018342706123,differential_evolution,0.29244422912597656,0.0002921520770489276,1001.0,3.0,10.0,6.0,Success!,0.1
713,0.006860329962666943,0.9920327543050312,0.006682232440936778,differential_evolution,0.21997284889221191,0.0002197530957964155,1001.0,3.0,8.0,9.0,Success!,0.1
714,0.3719817755490871,0.9999989239546507,-0.030999110257605482,differential_evolution,0.3399984836578369,0.00033965882483300393,1001.0,4.0,25.0,10.0,Success!,0.1
718,0.027511192839425515,0.9999999706330042,-0.0019409243564037263,differential_evolution,0.5803380012512207,0.0005797582430082125,1001.0,16.0,50.0,29.0,Success!,0.1
719,0.33699736959569526,0.9999999871547879,-0.018103540509086483,differential_evolution,0.309795618057251,0.00030948613192532563,1001.0,5.0,19.0,9.0,Success!,0.1
720,0.37627183377779644,0.9999845081510754,0.08053661338427165,differential_evolution,0.5064122676849365,0.0005059063613236129,1001.0,8.0,29.0,25.0,Success!,0.1
724,-0.09362415117923356,-0.9997842334402269,0.012655930600854681,differential_evolution,0.7629811763763428,0.0007622189574189238,1001.0,28.0,51.0,28.0,Success!,0.1
726,0.4984799640595701,0.9886401267530315,-0.1002672879519534,differential_evolution,0.3293759822845459,0.0003290469353491967,1001.0,8.0,16.0,23.0,Success!,0.1
727,0.2971949762576194,0.9999846657128352,-0.0016174729714599002,differential_evolution,1.1798384189605713,0.0011786597592013698,1001.0,30.0,96.0,57.0,Success!,0.1
728,-0.0051710151298340395,-0.012495167389674449,0.0032361548531962144,differential_evolution,0.2528843879699707,0.00025263175621375694,1001.0,2.0,4.0,5.0,Success!,0.1
729,0.35986448612729616,0.9999951863982692,0.002763512229150882,differential_evolution,0.26647067070007324,0.0002662044662338394,1001.0,3.0,15.0,7.0,Success!,0.1
730,0.4299370243405227,-0.9997471047607481,-0.010313704651215665,differential_evolution,3.435128688812256,0.0034316969918204354,1001.0,45.0,187.0,108.0,Success!,0.1
732,0.20553824047825986,0.9998770702535966,0.00019112982790871766,differential_evolution,0.23148727416992188,0.0002312560181517701,1001.0,3.0,14.0,6.0,Success!,0.1
733,0.3540261954527171,0.968801509981734,-0.0018858461920266117,differential_evolution,0.2783167362213135,0.0002780386975237897,1001.0,3.0,12.0,6.0,Success!,0.1
734,0.6434992550648193,0.9999506984621227,-0.02093544362117256,differential_evolution,0.4107792377471924,0.0006604167809440392,622.0,22.0,41.0,47.0,Success!,0.1
735,0.6141143723385885,-0.9987615253287219,-0.24186116566484944,differential_evolution,0.44519734382629395,0.0006499231296734218,685.0,22.0,41.0,47.0,Success!,0.1
736,0.10022302079554676,-0.9999927029376248,-0.056290581144938415,differential_evolution,0.2579233646392822,0.00041466778880913543,622.0,11.0,30.0,22.0,Success!,0.1
737,0.6728966693447092,-0.9999112372734597,0.32186326022303496,differential_evolution,0.26401233673095703,0.00044672138194747383,591.0,11.0,30.0,22.0,Success!,0.1
738,-0.3605466757742196,-0.9999912944714002,0.2428563849000546,differential_evolution,0.25820398330688477,0.0004151189442232874,622.0,11.0,30.0,22.0,Success!,0.1
739,0.11339216868552461,-0.9999999869140788,-0.01009498937624789,differential_evolution,0.4960176944732666,0.0004955221723009657,1001.0,24.0,44.0,23.0,Success!,0.1
740,0.3352580978688594,0.9992125181724841,0.015760309233786796,differential_evolution,0.7932929992675781,0.0007925004987688094,1001.0,8.0,67.0,0.0,Success!,0.1
741,0.27923707650941343,0.9983546771424799,-0.0006457274953644363,differential_evolution,0.2674250602722168,0.00026715790236984694,1001.0,4.0,28.0,10.0,Success!,0.1
742,0.976263105297668,0.9996833054127685,0.25044108396518067,differential_evolution,0.17349505424499512,0.00017332173251248263,1001.0,2.0,6.0,6.0,Success!,0.1
743,0.3639952834963361,-0.9999998695656357,0.006227094241172406,differential_evolution,0.2551267147064209,0.0002548718428635573,1001.0,4.0,31.0,14.0,Success!,0.1
744,0.34463651690743535,0.9769085914527953,0.012457293499591834,differential_evolution,0.2719283103942871,0.00027165665374054656,1001.0,5.0,23.0,14.0,Success!,0.1
745,0.0036010318017954093,-0.9954899609930054,0.0036010318017954093,differential_evolution,0.22802472114562988,0.00022779692422140847,1001.0,5.0,13.0,10.0,Success!,0.1
746,0.1696619028962678,0.9908832877852,-0.0009889810478710844,differential_evolution,0.2549779415130615,0.00025472321829476675,1001.0,4.0,12.0,11.0,Success!,0.1
747,0.25544818962736043,0.9909224720872104,0.0012973645180038688,differential_evolution,0.8914668560028076,0.0008905762797230846,1001.0,33.0,44.0,28.0,Success!,0.1
748,0.0958958801954333,0.997141073904245,0.005989106557112085,differential_evolution,0.22120404243469238,0.00022098305937531706,1001.0,4.0,8.0,11.0,Success!,0.1
749,0.7974227936021585,0.9999999980631151,-0.4310877909879075,differential_evolution,0.20808625221252441,0.00020787837383868572,1001.0,2.0,10.0,9.0,Success!,0.1
750,0.4465850039608394,0.9999559722462819,0.032998121645013256,differential_evolution,0.5554835796356201,0.0005549286509846354,1001.0,8.0,41.0,25.0,Success!,0.1
751,0.0009157581663291765,-0.9987810383244626,0.0009157581663291765,differential_evolution,0.17039704322814941,0.00017022681641173769,1001.0,2.0,6.0,3.0,Success!,0.1
752,-0.008507821169061736,0.9999988360678648,0.003720330190307325,differential_evolution,0.18930387496948242,0.00018911476020927316,1001.0,3.0,9.0,5.0,Success!,0.1
753,-0.06824959928432692,0.9999954961579045,-0.04325703596136565,differential_evolution,0.21323704719543457,0.0002130240231722623,1001.0,2.0,8.0,7.0,Success!,0.1
754,0.8078646676670866,0.9999969493781493,0.0027549464509248156,differential_evolution,0.2294902801513672,0.00022926101913223494,1001.0,3.0,13.0,10.0,Success!,0.1
756,0.0038445820434169905,0.9999959043582624,-0.0015685731671323602,differential_evolution,0.30319976806640625,0.00030289687119521106,1001.0,4.0,20.0,11.0,Success!,0.1
757,0.5942826735159658,-0.9999999976665117,-0.004604605313329206,differential_evolution,0.3133273124694824,0.0003130142981713111,1001.0,7.0,32.0,18.0,Success!,0.1
758,-0.02828438048667673,-0.05692656976322524,-0.0056332564399701555,differential_evolution,0.16018915176391602,0.00016002912264127475,1001.0,2.0,4.0,4.0,Success!,0.1
759,0.15937985669243737,-0.9959488664256004,-0.05612712864573478,differential_evolution,0.3281064033508301,0.000327778624726104,1001.0,6.0,24.0,19.0,Success!,0.1
760,-0.044382290796030274,-0.999999999809631,-0.0035860423112129745,differential_evolution,0.1837937831878662,0.00018361017301485137,1001.0,2.0,9.0,4.0,Success!,0.1
762,0.14492510450573576,-0.9999999995440724,0.05096796075002048,differential_evolution,0.16946864128112793,0.00016929934193918875,1001.0,2.0,8.0,7.0,Success!,0.1
763,0.04266424693876082,0.7426854145483212,-0.01106209983809635,differential_evolution,0.26964521408081055,0.000269375838242568,1001.0,3.0,8.0,9.0,Success!,0.1
764,0.5677802071461489,0.9600552269923339,-0.015017470211154516,differential_evolution,0.47945189476013184,0.00047897292183829356,1001.0,4.0,24.0,9.0,Success!,0.1
765,0.3686428959575122,-0.9594076472127882,0.004965679542447776,differential_evolution,0.3359375,0.0003356018981018981,1001.0,4.0,13.0,9.0,Success!,0.1
766,0.41335545279866454,0.9913057571568165,0.003390759719410223,differential_evolution,0.26329708099365234,0.0002630340469467056,1001.0,5.0,15.0,11.0,Success!,0.1
767,0.4594995693134289,-0.9662643227390155,-0.19585803109259536,differential_evolution,0.19642901420593262,0.0001962327814245081,1001.0,3.0,8.0,5.0,Success!,0.1
768,0.12832301531632412,-0.9899421179908762,0.005278748290224793,differential_evolution,0.3095090389251709,0.0003091998390860848,1001.0,5.0,23.0,13.0,Success!,0.1
769,0.36904698508580236,-0.9891136350578265,0.027564829022111305,differential_evolution,0.5536556243896484,0.0005531025218677806,1001.0,5.0,27.0,24.0,Success!,0.1
770,0.546012407326242,0.9960295600102158,0.024404571274277354,differential_evolution,0.46900105476379395,0.0004685325222415524,1001.0,4.0,16.0,14.0,Success!,0.1
771,-0.0053063280051923265,-0.645469413374069,0.02901499970023245,differential_evolution,0.20896100997924805,0.00020875225772152653,1001.0,3.0,8.0,6.0,Success!,0.1
772,-0.016136954115785737,-0.887463279860623,-0.0016976966687152501,differential_evolution,0.31562066078186035,0.00031530535542643393,1001.0,4.0,9.0,7.0,Success!,0.1
776,-0.04301849198366964,-0.6890380878778154,0.31191375820796663,differential_evolution,0.16416454315185547,0.00016400054260924622,1001.0,2.0,7.0,4.0,Success!,0.1
777,0.0012599192249860025,0.7656998212344263,-4.936726295030569e-05,differential_evolution,0.17896461486816406,0.00017878582903912494,1001.0,3.0,9.0,8.0,Success!,0.1
778,0.20362936129862194,0.9811375956777805,-0.002511635581268153,differential_evolution,0.21380615234375,0.00021359255978396603,1001.0,3.0,14.0,8.0,Success!,0.1
779,0.26926533682155596,0.8704351782350306,-0.008583573455252477,differential_evolution,0.34351181983947754,0.00034316865118828925,1001.0,6.0,44.0,25.0,Success!,0.1
780,-0.0335481314149982,0.9999997060451615,0.00041263777197139023,differential_evolution,0.20531272888183594,0.00020510762126057537,1001.0,4.0,15.0,12.0,Success!,0.1
781,0.14994381847407434,0.9999999584719407,-0.09098349613311632,differential_evolution,0.1838679313659668,0.00018368424711884794,1001.0,3.0,10.0,8.0,Success!,0.1
782,-0.004154291099509594,-0.9945656281137122,-0.004154291099509594,differential_evolution,0.16889619827270508,0.00016872747080190319,1001.0,2.0,6.0,5.0,Success!,0.1
783,-0.04820706220099791,-0.9999904932528495,-0.003900563945104708,differential_evolution,0.21558237075805664,0.00021536700375430234,1001.0,3.0,8.0,8.0,Success!,0.1
785,-0.014198234246750704,-1.0,-0.014198234246750704,differential_evolution,0.23152732849121094,0.0002508421760468157,923.0,2.0,3.0,5.0,Success!,0.1
786,0.017702069076985055,-0.9941406054357487,-0.0017804255076253348,differential_evolution,0.3565487861633301,0.0003561925935697603,1001.0,15.0,35.0,32.0,Success!,0.1
787,0.03104832378773025,0.9999999858013388,-0.006501149152665734,differential_evolution,0.17988133430480957,0.00017970163267213744,1001.0,2.0,6.0,4.0,Success!,0.1
788,0.366468321343921,0.9996344644899468,0.07263830121726704,differential_evolution,0.47974205017089844,0.00047926278738351494,1001.0,8.0,21.0,22.0,Success!,0.1
789,0.4840088976792914,-0.7536082810308351,0.4840088976792914,differential_evolution,0.20120477676391602,0.0002010037729909251,1001.0,3.0,8.0,5.0,Success!,0.1
790,0.3870533077973468,0.9553916359799128,0.1196110556865303,differential_evolution,0.24147486686706543,0.0002412336332338316,1001.0,4.0,18.0,14.0,Success!,0.1
791,0.029641640858694196,-0.9999895549420429,0.029641640858694196,differential_evolution,0.26730847358703613,0.00026704143215488125,1001.0,5.0,13.0,11.0,Success!,0.1
792,0.5019788658298773,0.9822650564537735,-0.01652727659048834,differential_evolution,0.273759126663208,0.0002734856410221858,1001.0,6.0,27.0,14.0,Success!,0.1
793,0.16817265994033742,0.9474697904065091,-0.011522952115311161,differential_evolution,0.16500639915466309,0.00016484155759706603,1001.0,2.0,4.0,5.0,Success!,0.1
794,-0.02492693070812457,0.9994987299136665,-0.0059555171063762295,differential_evolution,0.4324955940246582,0.00043206353049416406,1001.0,16.0,33.0,32.0,Success!,0.1
795,0.004900636980147687,-0.9616329681662067,0.0027483482207643277,differential_evolution,0.1773509979248047,0.00017717382410070397,1001.0,2.0,6.0,6.0,Success!,0.1
796,0.422753185033576,0.9999999998371485,-0.018199907685780812,differential_evolution,0.2563931941986084,0.00025613705714146694,1001.0,5.0,27.0,13.0,Success!,0.1
797,0.10539225894270703,0.9716478939938208,0.005279249488578697,differential_evolution,0.2555994987487793,0.0002553441545941851,1001.0,4.0,19.0,12.0,Success!,0.1
798,0.03820357070314156,-0.9999980467463538,0.01547406574567286,differential_evolution,0.23879551887512207,0.00023855696191320887,1001.0,5.0,14.0,9.0,Success!,0.1
799,0.13473142277398387,0.5149970908636983,0.05756599441301544,differential_evolution,0.16829824447631836,0.0001681301143619564,1001.0,2.0,6.0,4.0,Success!,0.1
800,0.4456698836156092,0.8223552636928304,-0.015623620243945443,differential_evolution,0.17803263664245605,0.00017785478186059547,1001.0,3.0,10.0,6.0,Success!,0.1
801,-0.09338973873971082,0.9831942565395198,-0.007027023072753807,differential_evolution,0.7994406223297119,0.0007986419803493626,1001.0,4.0,17.0,13.0,Success!,0.1
802,0.8514754078558451,0.9998397219883671,0.25886597065265243,differential_evolution,0.2639596462249756,0.0002636959502747009,1001.0,4.0,11.0,8.0,Success!,0.1
803,0.0031783194412050527,0.8098876978938265,0.0031783194412050527,differential_evolution,0.3643975257873535,0.00036403349229505844,1001.0,9.0,10.0,8.0,Success!,0.1
804,0.0895352613472997,-0.9883886034486699,-0.0017270056941280508,differential_evolution,0.2071540355682373,0.00020694708847975756,1001.0,3.0,20.0,6.0,Success!,0.1
805,0.2911269828325671,0.9540840900359637,0.008765732294757064,differential_evolution,0.30164647102355957,0.00030134512589766193,1001.0,4.0,12.0,10.0,Success!,0.1
806,0.2792242398783804,-0.997374888572967,-0.0025108780751256347,differential_evolution,0.32410407066345215,0.00032378029037307906,1001.0,6.0,32.0,25.0,Success!,0.1
