milliseconds,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52
4000,99996467.70770566,1.7573060054462564,3786.4009138979936,5788.009133327218,120252.41260112848,49898533.25194641,0.003969994114767476,8.584641546731787e-07,2.150916458192361e-13,97911.77167276676,10325.33582327052,12593.34930597672,30233.5997354899,3.088524423144336e-14,1.3539200866721602e-14,18750.000000009986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12696.94182810182,95341.01811117087,0.01889101017123051,0.0,0.0,0.0,0.0,0.0,0.0,3.6057313439699602e-06,0.0,0.10143034492523802,267.90551738026954,0.0,274.99202603998714,29.903231633267744,0.0,0.0,0.0,18750000.000009935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4100,99996523.9075498,1.8374292496977027,3922.908798462312,3960.8483525813554,120818.91976274658,49896884.98831445,0.004417111201123937,9.824267158450188e-07,2.5626726534185014e-13,96688.77195530376,9794.365582588098,12375.021897384266,31546.89008609709,3.47985149869724e-14,1.5678884407769436e-14,18750.0000000098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12965.242482056103,97415.12499527965,0.020373793563219014,0.0,0.0,0.0,0.0,0.0,0.0,3.7998789837843207e-06,0.0,0.10136464186833513,267.1996919250244,0.0,274.9919106258845,30.724448957141984,0.0,0.0,0.0,18750000.00000999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4200,99996545.80344673,1.7845071555869652,3764.9831462812726,3886.4676421100758,119330.2648818588,49899889.28492645,0.004653359700043249,1.046664670407566e-06,2.9419566940271717e-13,97489.22966363982,8326.539260995849,12456.181877663823,30571.08902119933,3.9946699212897514e-14,1.9000525611697117e-14,18750.000000009954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12332.824055686531,98706.22068118947,0.020723527953254356,0.0,0.0,0.0,0.0,0.0,0.0,3.940359608659985e-06,0.0,0.10442861690117035,280.7004027476587,0.0,274.99172574844073,30.59554639966404,0.0,0.0,0.0,18750000.000010017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4300,99996410.83468638,1.801342126194902,3829.975652861275,4123.90984792558,122681.51432253135,49901062.03978357,0.0048576654900110445,1.0646913216872206e-06,3.262927652407458e-13,97729.78698212032,8634.642443758228,12504.963895224877,31507.459682246987,4.9163142098165085e-14,2.0536330380970587e-14,18750.000000009823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12059.59746998469,97961.22288135806,0.02306678978560413,0.0,0.0,0.0,0.0,0.0,0.0,4.051478289562452e-06,0.0,0.10495953317187033,272.6594195187843,0.0,274.9919633114436,31.027888249728107,0.0,0.0,0.0,18750000.000010096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4400,99996427.6533245,1.8724013187535407,3948.7081513255084,2230.035145520388,122515.92312183743,49899945.79494515,0.004866597065582425,1.1948179717896772e-06,3.8681980521350947e-13,96144.35886106925,8388.286133785003,12522.009509126801,31744.06860508637,5.803165152128493e-14,2.509927372329891e-14,18750.000000009797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12402.4373287482,101309.43729071428,0.02419145741769568,0.0,0.0,0.0,0.0,0.0,0.0,4.46991893516123e-06,0.0,0.10711873074165698,279.5350667676198,0.0,274.99188419015184,31.988097315713606,0.0,0.0,0.0,18750000.000010148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4500,99996542.01639591,1.9508935132523102,3932.3185640344013,2728.73785331182,126425.58995408818,49898748.82700832,0.005265610539837116,1.302489980499935e-06,3.9784659771004516e-13,98653.74461823709,8180.481294831908,11941.525483077487,30242.9626359596,6.391905722069115e-14,3.010073968317016e-14,18750.00000000992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12247.346978536701,101685.91247903262,0.02417405598679505,0.0,0.0,0.0,0.0,0.0,0.0,4.581899506948554e-06,0.0,0.10344742224786185,280.5300253449317,0.0,274.9917717142614,31.513718797135148,0.0,0.0,0.0,18750000.000010196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4600,99996400.0142657,1.9854277293336822,3965.0851719843026,5794.191765348424,127096.55676127804,49895194.61145559,0.005172314726552342,1.391527886928144e-06,4.572385314234847e-13,99802.48406263182,7258.245160756116,11749.443359431642,31642.31730216367,6.950716206570631e-14,3.516974139193997e-14,18750.000000009975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12339.392955312624,101125.16539704382,0.02501435756587355,0.0,0.0,0.0,0.0,0.0,0.0,4.832423596869485e-06,0.0,0.10220878951870947,278.28110468082855,0.0,274.9917765151302,31.83722745274061,0.0,0.0,0.0,18750000.00000997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4700,99996543.03826769,1.9009424731911373,3941.5884283851155,4145.395498943261,128380.19744867153,49894834.36309136,0.005629157183074001,1.466649654331203e-06,4.96018377442704e-13,100170.28998533027,9551.598872568611,11604.225105369642,31862.18972227839,8.054558567050423e-14,4.0384829231725085e-14,18750.000000009957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12003.661072842711,103053.6877051463,0.02596860865128164,0.0,0.0,0.0,0.0,0.0,0.0,5.093713054945924e-06,0.0,0.1063239691976392,273.0557128999923,0.0,274.99170065116687,31.992566129048814,0.0,0.0,0.0,18750000.000010077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4800,99996501.21112512,1.9703367071672462,3923.6748258682173,3324.8069459373646,130190.07390656357,49897343.780452125,0.005610630314045763,1.5535200650609706e-06,5.623869854660092e-13,99524.52701515912,7126.8260001583185,11634.173931126934,32200.548173211955,9.115102829188195e-14,4.687685201955275e-14,18750.000000010008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11244.113098304922,105429.8710792246,0.027930236821281915,0.0,0.0,0.0,0.0,0.0,0.0,5.092723339507944e-06,0.0,0.10747933198876107,281.5739590743632,0.0,274.99168184222964,32.080893847397505,0.0,0.0,0.0,18750000.00000996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4900,99996533.5580445,2.0622198187211436,3805.946454656402,4681.087422467122,130448.38437775678,49895145.896973185,0.0059579814544318856,1.5867527793420538e-06,6.042781695357149e-13,97800.6252214292,7036.442092597496,11750.343329186446,31186.793008571713,1.0171788364994536e-13,5.457905516794278e-14,18750.00000001019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11992.005364059944,102839.56641627364,0.029073521596878052,0.0,0.0,0.0,0.0,0.0,0.0,5.31543028635732e-06,0.0,0.10672214732026708,275.09058157605836,0.0,274.99195053947085,32.921823319221026,0.0,0.0,0.0,18750000.00000997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,99996520.01752532,2.0828518770838054,3852.65194462552,6422.503744154405,128162.31413462482,49896403.33848086,0.005931302966831133,1.7010035484008688e-06,6.784782049446411e-13,99225.86572413953,7090.1610734656315,11827.301150159154,31977.542227894864,1.1197123345551958e-13,6.002777759044926e-14,18750.000000010208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11704.933767477463,107082.40313180487,0.030223691324927617,0.0,0.0,0.0,0.0,0.0,0.0,5.7239260981624575e-06,0.0,0.10388832737431243,289.84614203290107,0.0,274.99200005568616,33.26499486263313,0.0,0.0,0.0,18750000.000010185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
